air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
31.1,31.6,32.3,47.5,48.6,54.4,57.4,53.0,56.4,1.2,1.1,1.6,stable
36.8,42.7,42.5,33.5,33.0,34.2,63.5,56.9,56.1,7.0,7.9,7.7,future_water_stress
37.6,37.0,36.9,23.7,32.0,23.3,40.6,42.3,45.6,8.1,9.4,8.4,future_water_stress
35.1,37.2,40.1,55.7,55.5,58.0,63.1,68.4,65.9,5.9,5.2,6.9,future_heat_stress
29.5,30.4,33.5,62.4,60.3,57.6,48.1,52.7,48.7,7.1,7.0,7.7,future_water_stress
30.1,28.6,31.7,74.4,80.2,76.0,65.6,60.2,68.5,2.3,3.7,3.1,stable
29.3,28.0,29.2,53.3,51.3,46.6,55.5,52.6,57.3,5.9,6.9,4.9,stable
27.7,28.8,27.6,64.2,65.4,69.8,58.5,56.8,58.0,2.3,4.5,2.8,stable
27.8,29.7,30.1,52.7,50.5,49.6,69.3,73.2,71.5,4.8,2.9,4.3,stable
35.7,34.6,36.0,44.9,44.3,40.6,77.9,83.2,82.8,3.4,4.5,4.5,stable
33.9,35.5,34.5,50.3,44.2,42.8,88.6,93.2,93.3,6.1,7.0,4.6,stable
28.7,29.2,31.6,73.7,80.9,78.8,65.1,66.6,63.1,6.8,4.5,4.4,stable
21.6,22.2,23.5,75.3,73.6,80.4,58.6,61.6,65.3,5.3,6.1,4.7,stable
38.7,40.5,38.3,65.7,58.8,57.5,50.3,52.4,55.4,6.1,5.2,6.5,future_water_stress
34.1,33.0,33.5,80.1,98.1,87.4,37.2,47.4,42.3,8.0,6.9,6.8,future_root_zone_stress
35.1,38.9,37.6,35.7,42.6,36.5,76.1,66.8,64.8,8.9,9.1,9.4,future_root_zone_stress
32.5,34.6,33.4,27.1,39.7,36.6,65.7,75.9,69.8,6.4,7.0,6.2,stable
35.1,35.0,37.9,47.7,57.0,48.5,56.4,63.7,55.9,5.8,4.8,5.4,stable
31.7,31.5,32.4,38.8,43.3,38.2,76.1,78.6,80.8,4.4,7.3,6.3,stable
24.7,26.3,29.3,60.5,59.2,56.3,56.0,54.6,60.3,4.4,1.2,1.8,stable
42.3,45.2,46.4,47.5,46.0,45.5,59.0,50.0,54.5,6.9,10.5,8.5,future_heat_stress
26.9,30.1,30.7,44.1,44.4,46.9,62.7,56.8,56.0,3.2,3.9,2.5,stable
34.4,32.1,36.1,57.9,51.1,57.3,84.4,77.3,81.1,6.0,7.2,5.3,stable
31.4,35.4,37.0,39.9,36.7,37.4,88.6,88.3,90.8,11.0,10.0,8.5,future_heat_stress
37.0,38.1,41.7,47.8,46.4,46.4,39.5,46.5,44.1,6.1,5.0,6.0,stable
26.4,27.1,28.3,84.8,92.5,90.2,94.5,97.7,99.2,4.4,3.7,5.4,stable
34.2,38.4,40.0,26.4,22.7,29.0,42.9,48.9,51.1,9.0,6.9,7.3,future_heat_stress
28.6,27.8,31.5,69.5,79.8,80.3,74.2,73.4,68.5,4.9,4.9,3.0,stable
33.9,30.2,33.1,76.4,83.6,82.4,52.7,43.0,43.6,6.3,6.9,5.4,future_root_zone_stress
29.6,31.0,33.9,56.3,57.6,55.2,64.4,64.8,64.7,1.8,1.1,1.7,stable
40.4,42.4,42.8,31.5,40.5,37.6,27.5,24.6,22.9,5.2,5.7,5.7,future_root_zone_stress
32.6,32.7,32.0,51.2,51.4,48.7,25.5,28.2,29.2,4.0,6.5,6.0,future_water_stress
32.3,31.1,30.9,58.8,68.4,57.4,66.4,71.9,61.7,4.0,3.2,3.7,stable
32.2,34.5,37.0,46.3,53.1,55.4,46.8,54.5,52.1,5.8,5.4,5.4,future_root_zone_stress
21.6,27.5,24.4,53.8,47.1,53.9,79.8,74.6,76.5,4.0,4.9,3.5,stable
27.7,27.8,28.7,75.8,80.7,79.2,65.4,61.5,63.7,2.3,4.2,3.0,stable
24.3,25.3,26.5,76.5,73.3,76.7,34.9,37.2,33.7,3.3,2.3,2.4,stable
32.9,36.0,36.9,53.3,50.3,51.8,56.7,58.1,64.1,4.6,5.7,3.9,stable
27.6,29.5,28.7,85.4,92.1,80.0,45.9,49.8,41.5,2.1,2.9,4.0,stable
31.8,30.0,34.0,79.4,76.9,79.9,60.4,63.5,67.8,5.4,4.5,3.3,stable
43.7,43.1,43.8,27.4,29.3,35.6,67.9,75.9,69.6,12.0,10.5,11.2,future_heat_stress
30.6,33.7,30.8,63.4,67.0,58.4,33.2,39.9,38.8,4.0,7.9,6.2,future_water_stress
21.8,22.2,25.6,55.4,52.3,54.3,53.4,48.9,49.2,1.7,2.5,2.3,stable
30.5,33.8,31.7,31.9,31.6,33.6,67.9,65.2,68.9,4.4,4.4,4.5,stable
36.4,34.6,36.5,43.0,46.1,48.4,74.6,68.3,65.8,5.0,4.9,5.1,stable
40.5,40.5,38.8,48.8,51.0,50.1,55.1,53.6,48.7,8.3,7.1,7.4,future_water_stress
30.8,34.2,34.1,65.6,68.1,67.0,78.3,69.4,71.0,1.8,5.0,3.4,stable
20.9,23.6,22.5,86.3,82.0,82.0,66.3,59.0,57.5,5.7,2.9,4.5,stable
26.8,26.5,29.2,61.2,55.5,59.0,65.2,60.9,57.0,7.9,5.4,7.2,future_root_zone_stress
39.8,37.9,40.2,48.2,45.9,49.7,63.5,63.9,63.8,4.5,6.6,6.2,stable
28.3,28.2,30.2,84.4,85.3,83.5,88.2,85.2,92.2,2.9,2.8,3.7,stable
25.9,28.3,25.8,51.8,47.6,49.4,50.7,50.8,48.3,0.5,2.8,1.9,stable
29.9,31.2,31.4,87.5,82.8,87.4,63.7,68.2,61.0,3.3,4.5,4.3,stable
27.9,27.9,28.3,39.1,39.0,36.9,48.7,44.7,47.8,8.5,6.8,7.0,future_heat_stress
30.6,31.1,33.7,80.9,81.5,88.6,47.0,45.2,47.1,3.4,2.8,2.0,stable
30.9,29.5,32.0,67.8,57.5,64.5,74.1,71.1,73.8,6.9,6.8,6.1,stable
25.5,25.9,26.4,48.5,40.1,44.0,35.9,30.8,32.5,6.7,5.1,5.2,future_water_stress
35.3,35.0,33.7,51.0,51.5,45.4,50.1,51.1,51.2,6.2,5.8,6.6,future_water_stress
37.3,34.1,38.5,58.4,61.6,58.3,59.2,57.5,57.6,7.2,8.1,7.8,future_root_zone_stress
32.7,36.3,37.0,59.6,58.5,55.7,33.3,39.4,33.3,4.7,6.6,5.4,future_water_stress
31.0,30.9,32.0,79.6,83.6,84.6,89.0,94.0,96.0,4.3,3.8,4.6,stable
34.0,34.4,35.2,76.1,74.4,67.6,56.7,57.7,56.8,3.8,7.1,6.0,future_root_zone_stress
32.5,34.7,36.3,60.6,53.5,54.0,48.6,43.1,40.3,6.3,6.4,5.6,future_water_stress
29.6,30.6,32.2,31.1,29.5,39.3,16.3,12.1,15.4,6.5,2.7,3.1,future_water_stress
25.1,26.2,27.9,51.5,66.2,60.0,43.3,39.6,39.4,5.6,5.0,5.4,stable
32.8,33.6,34.2,43.6,46.0,47.8,63.1,69.2,64.8,6.4,5.1,4.9,stable
26.2,27.3,28.4,65.8,64.9,62.4,69.1,65.3,61.4,3.6,2.8,3.4,stable
29.3,34.3,32.8,52.4,44.4,51.3,68.5,67.3,64.0,8.2,5.5,5.4,future_root_zone_stress
33.8,32.4,32.2,84.3,82.6,81.8,77.0,75.5,74.5,1.8,5.0,4.5,stable
30.9,30.4,34.5,63.7,63.2,68.4,63.5,63.8,66.8,0.8,1.9,2.7,stable
30.2,29.1,29.3,80.3,84.3,93.8,69.8,73.1,70.6,3.6,3.5,3.9,stable
34.1,31.0,33.1,76.3,70.8,77.5,50.5,48.8,45.1,3.0,1.2,1.1,stable
28.2,25.4,26.4,58.6,63.2,66.7,54.2,61.6,57.5,2.8,1.5,2.8,stable
23.9,26.7,29.4,55.7,57.6,52.3,67.4,65.6,64.6,5.4,4.7,5.1,stable
23.7,24.6,26.2,69.9,68.6,61.7,68.5,76.8,70.4,2.4,3.0,3.0,stable
34.1,32.6,32.6,48.3,42.8,53.3,45.8,49.4,42.5,6.0,5.0,5.6,future_root_zone_stress
31.5,32.3,35.0,74.6,81.8,78.3,61.3,65.6,61.9,2.1,1.8,2.4,stable
38.2,38.9,39.2,50.8,54.2,59.9,68.3,69.4,72.7,5.4,6.6,5.3,stable
35.4,34.1,36.7,49.6,46.6,52.6,39.4,47.2,44.4,8.6,6.6,6.5,stable
25.7,24.8,27.9,73.4,79.7,71.1,61.6,61.1,54.8,4.5,5.8,4.3,stable
28.2,27.3,25.0,69.0,69.2,67.3,46.7,52.7,45.1,2.3,3.5,2.0,stable
38.1,34.3,36.0,57.5,53.1,57.2,63.2,61.3,59.1,4.4,5.8,6.7,future_root_zone_stress
26.1,29.7,28.2,97.4,92.2,90.6,71.1,65.1,68.9,5.0,4.3,3.9,stable
31.5,32.5,33.2,77.9,86.9,89.8,82.2,84.7,84.2,6.6,6.7,5.9,future_root_zone_stress
38.7,37.8,39.6,77.8,78.0,74.2,37.1,37.2,37.8,2.5,2.9,3.9,future_root_zone_stress
23.9,24.8,27.0,57.6,62.7,63.0,57.7,53.9,58.3,7.3,3.2,4.3,future_root_zone_stress
34.3,32.0,35.6,49.3,43.0,41.8,58.0,66.1,66.6,1.3,2.9,4.3,stable
27.1,30.1,29.2,66.8,69.9,64.6,80.5,86.1,84.5,2.5,3.0,2.8,stable
28.2,28.0,28.6,61.8,67.0,65.9,77.5,75.3,73.6,3.8,3.3,3.2,stable
25.1,23.5,24.4,74.4,79.5,74.4,74.4,66.7,66.7,2.6,4.2,4.0,stable
27.0,31.2,32.1,62.3,59.2,59.4,30.1,27.5,28.9,6.0,6.6,6.4,future_water_stress
38.7,36.3,40.1,51.1,49.0,44.1,71.4,75.2,73.8,9.2,5.8,6.9,future_heat_stress
28.8,29.2,30.9,53.1,52.5,50.0,80.1,75.3,72.6,6.9,4.9,5.9,stable
36.5,36.0,39.9,44.9,45.9,44.7,55.1,57.1,54.2,5.9,7.1,5.9,future_heat_stress
27.6,29.0,29.5,52.5,59.9,60.9,42.6,52.0,44.1,6.1,4.0,4.3,future_water_stress
27.3,25.9,28.7,57.8,60.5,59.7,80.4,72.9,71.5,5.2,3.1,5.0,stable
28.6,29.9,28.4,71.9,68.2,64.7,74.8,71.0,68.2,3.0,3.5,2.3,stable
33.4,35.0,34.3,33.8,36.3,35.9,68.5,66.2,66.3,2.2,3.4,2.9,stable
40.7,38.8,40.9,33.1,33.5,34.0,41.3,38.2,43.8,8.8,7.9,6.5,future_heat_stress
22.8,23.1,24.7,74.9,68.4,72.5,63.7,59.6,57.3,3.8,2.4,2.5,stable
33.8,32.4,35.9,66.1,68.3,61.2,52.4,55.2,62.1,4.4,3.5,5.4,stable
25.1,28.6,28.5,66.8,54.9,58.3,52.9,55.4,58.0,6.1,6.0,4.1,stable
28.2,29.6,28.9,79.5,79.6,88.0,35.0,43.1,42.1,5.2,5.1,4.4,stable
32.9,33.1,33.2,73.0,69.2,65.3,58.2,62.3,62.5,3.7,4.6,4.2,stable
29.9,29.9,33.7,77.4,67.3,71.5,45.7,50.7,49.6,4.6,5.8,5.7,future_root_zone_stress
30.2,31.0,32.3,52.4,57.1,59.5,33.2,35.1,34.2,3.0,5.1,6.1,future_water_stress
31.0,35.1,34.4,50.6,57.1,56.6,54.0,49.1,44.4,6.8,6.1,6.1,stable
37.0,38.2,39.3,29.8,37.7,35.0,59.9,60.2,67.6,4.3,6.5,6.0,future_heat_stress
25.2,25.0,27.7,43.8,54.7,53.9,65.7,67.7,68.7,6.1,3.5,4.5,stable
32.2,31.9,31.9,73.1,67.2,68.3,79.7,78.3,81.9,3.6,2.8,4.2,stable
34.1,34.9,36.4,57.9,56.5,52.6,65.4,66.8,64.3,4.7,4.9,4.0,stable
27.9,30.3,30.0,49.0,48.2,52.0,50.9,43.4,44.0,2.0,1.7,2.6,stable
36.3,35.9,40.0,44.0,54.6,52.8,65.5,71.8,68.7,1.3,4.3,3.7,stable
31.1,30.5,32.9,71.8,69.6,74.8,50.1,50.3,49.1,6.5,3.2,3.6,stable
35.3,34.0,33.3,73.1,72.9,80.7,28.2,28.8,28.1,3.1,3.0,4.6,future_water_stress
28.2,30.3,32.4,58.5,57.0,53.7,83.1,88.3,88.4,0.9,3.6,1.1,stable
30.8,28.1,31.4,53.1,57.1,55.7,26.8,16.3,20.2,7.1,8.2,8.3,future_water_stress
40.1,38.3,40.2,57.2,50.8,57.7,67.2,63.6,66.3,7.7,8.7,8.3,future_root_zone_stress
25.4,22.2,23.5,53.4,46.7,42.8,53.6,47.2,45.1,5.2,5.0,4.3,stable
39.0,35.8,38.1,39.7,41.3,45.6,49.7,38.7,40.4,11.3,9.3,10.6,future_root_zone_stress
30.3,32.3,31.6,75.8,72.0,75.3,38.2,35.9,39.1,4.9,4.6,5.5,future_root_zone_stress
33.8,32.3,31.4,69.4,69.4,75.4,80.6,67.9,73.5,3.2,5.7,4.7,stable
34.2,34.3,32.5,71.9,78.7,76.1,9.6,12.7,13.3,8.4,7.2,8.0,future_water_stress
39.9,37.2,39.8,36.4,39.6,36.4,68.0,65.9,70.5,6.1,7.5,8.3,future_heat_stress
26.6,27.5,26.7,40.1,44.8,43.2,27.0,12.2,21.2,4.7,6.5,4.8,future_water_stress
29.9,30.7,30.5,56.8,59.7,55.4,92.3,84.0,85.8,4.6,3.3,3.7,stable
30.7,31.3,32.9,65.9,69.9,65.5,49.4,41.3,43.8,0.4,2.4,3.1,stable
37.0,37.2,37.6,57.9,51.2,51.5,57.4,56.0,55.1,7.5,9.1,8.5,future_root_zone_stress
31.9,31.7,31.3,57.0,56.9,50.5,79.6,73.2,73.6,4.8,3.7,4.9,stable
35.1,33.7,32.9,56.9,54.4,57.3,86.5,92.7,91.7,4.4,5.4,6.3,stable
38.0,38.7,41.9,46.0,49.4,44.8,59.5,64.2,68.9,7.3,5.4,4.9,future_heat_stress
28.2,29.8,29.3,50.2,52.7,57.0,76.3,81.6,80.0,0.9,3.2,2.2,stable
33.8,37.4,36.0,44.1,43.2,50.5,47.5,47.1,45.7,9.8,7.1,7.4,stable
30.0,33.7,33.1,67.1,66.9,61.3,54.4,53.3,54.6,4.7,5.2,7.0,future_heat_stress
33.0,34.9,35.0,41.9,46.1,46.2,51.6,50.3,52.4,2.8,2.8,3.8,stable
40.3,42.6,43.4,66.4,56.5,56.2,57.7,57.5,56.4,7.5,7.6,7.2,future_heat_stress
32.6,34.0,35.5,52.7,65.2,54.4,75.7,77.4,73.4,9.7,7.2,8.2,future_heat_stress
30.2,29.2,30.7,72.0,71.8,74.0,69.9,70.9,71.9,4.8,4.1,3.6,stable
25.9,25.7,27.1,59.9,55.6,63.2,63.9,64.0,63.9,2.2,1.6,3.6,stable
39.9,42.9,42.0,55.9,45.7,56.2,73.2,68.7,64.1,8.9,8.4,7.6,future_root_zone_stress
36.2,36.0,36.9,69.1,72.7,71.3,72.3,71.8,65.1,6.4,7.6,8.7,future_heat_stress
41.3,40.7,44.2,54.4,48.5,52.6,39.9,37.0,38.2,8.1,9.8,9.5,future_water_stress
24.9,25.0,25.7,51.6,50.2,49.0,61.7,62.0,63.4,2.1,4.2,4.3,stable
32.2,32.0,33.0,52.6,50.6,50.8,57.4,62.7,68.1,3.5,3.3,5.5,stable
29.3,29.3,31.0,66.9,62.3,61.0,66.8,72.6,70.8,3.9,4.8,4.8,stable
29.9,30.1,32.3,93.3,87.4,89.8,67.0,68.9,77.3,4.0,3.0,2.3,stable
31.4,28.8,31.4,69.6,73.4,69.4,46.0,58.2,55.1,7.0,7.2,8.1,future_water_stress
40.9,37.3,42.5,37.5,39.3,41.3,55.0,60.7,57.7,8.8,8.0,7.6,future_heat_stress
31.7,35.1,37.1,61.1,49.7,52.9,67.5,62.2,64.9,6.7,5.2,5.6,future_root_zone_stress
26.0,25.1,25.9,76.2,76.7,69.3,60.7,52.5,54.0,4.4,4.0,3.7,stable
35.2,36.8,36.3,31.2,35.9,39.0,59.3,54.8,63.1,5.6,3.9,4.8,stable
31.8,30.9,34.0,74.8,78.6,77.4,68.7,70.1,64.9,2.1,2.5,2.9,stable
28.4,30.0,30.0,58.0,52.2,58.9,40.4,39.0,41.5,5.2,3.6,2.7,stable
35.7,38.6,40.1,60.1,57.0,55.8,71.8,69.1,67.8,8.8,8.6,7.9,stable
28.2,30.2,29.9,78.3,76.4,85.1,46.8,48.7,51.2,2.2,3.7,4.0,stable
36.0,34.6,38.3,81.4,85.4,80.2,58.6,64.0,57.5,4.7,5.2,6.9,future_root_zone_stress
24.3,27.1,27.3,59.8,58.9,55.3,22.7,23.6,22.8,8.6,7.8,7.8,future_water_stress
38.6,38.7,38.4,70.3,77.1,72.5,69.9,75.3,72.5,3.1,5.0,4.7,stable
37.0,36.2,39.5,49.6,54.3,49.0,40.6,40.4,43.3,8.8,9.6,9.9,future_root_zone_stress
35.2,32.4,32.3,71.0,67.8,67.7,31.7,26.4,27.8,2.4,4.8,3.0,future_water_stress
33.2,33.3,36.2,37.8,47.4,49.1,61.5,65.8,58.8,5.0,5.4,5.5,stable
30.4,33.6,35.0,34.7,26.9,30.9,84.5,79.1,83.1,8.1,6.2,6.1,future_heat_stress
32.2,30.5,30.4,59.5,69.7,65.2,65.0,56.3,59.2,3.4,1.7,2.0,stable
35.6,34.2,37.8,41.5,34.2,37.9,67.4,65.9,71.5,4.8,2.6,4.1,stable
28.8,28.1,30.8,56.8,60.8,62.5,66.9,71.0,70.3,0.7,2.6,3.5,stable
34.7,34.4,36.2,48.9,45.0,55.5,78.2,74.3,76.4,1.6,4.9,4.4,stable
24.2,28.5,28.7,73.4,81.0,72.7,69.1,67.6,63.1,6.9,7.4,6.0,future_root_zone_stress
31.2,33.6,31.6,36.4,36.4,28.9,56.3,46.9,50.9,5.7,5.6,6.7,future_heat_stress
27.3,30.2,29.1,72.8,80.1,80.0,39.4,42.4,45.5,4.4,1.2,2.6,stable
30.4,29.3,28.1,49.3,58.6,55.3,54.6,57.0,53.7,5.6,6.3,5.6,stable
36.1,38.1,38.4,47.7,52.5,51.6,83.8,80.4,83.6,7.1,5.6,5.6,stable
23.7,25.3,27.1,60.9,66.9,62.3,80.2,78.0,80.0,2.0,3.5,2.9,stable
38.7,40.2,43.7,66.2,71.3,69.0,54.8,56.2,55.5,4.9,5.3,5.4,stable
24.8,24.4,26.1,46.6,42.0,42.0,78.3,68.4,73.9,2.1,3.7,4.1,stable
33.8,38.0,38.6,51.2,46.3,46.8,40.6,38.8,43.4,6.8,5.6,5.7,future_water_stress
26.8,24.2,24.0,78.4,77.4,80.6,51.8,53.7,57.0,2.2,3.9,3.8,stable
33.9,32.8,32.8,55.3,47.4,45.1,57.7,58.7,56.1,5.3,5.5,5.7,stable
27.1,27.1,28.2,66.9,67.6,59.5,62.8,51.3,57.1,4.1,4.0,3.2,future_root_zone_stress
39.9,41.9,43.1,32.1,36.5,33.4,18.1,16.2,17.1,7.2,8.6,9.2,future_water_stress
43.2,45.5,46.2,31.0,32.9,39.3,91.0,99.8,96.2,5.5,6.8,6.5,future_heat_stress
26.5,26.4,29.7,54.6,51.8,53.4,80.1,70.7,76.0,5.5,2.5,4.0,stable
31.8,31.6,31.7,78.3,72.5,81.1,62.3,52.2,57.5,2.1,1.9,1.8,stable
27.5,28.7,28.2,58.1,54.0,52.1,52.0,59.2,53.7,7.3,8.7,8.1,future_root_zone_stress
30.3,29.6,33.6,46.6,49.2,51.2,70.9,77.0,73.6,6.5,7.1,6.8,future_heat_stress
34.9,32.5,36.0,57.2,66.0,60.3,42.5,45.6,43.2,5.4,4.9,3.8,future_heat_stress
31.7,28.4,30.8,87.7,84.5,81.9,61.1,62.8,59.8,4.3,5.0,4.7,future_root_zone_stress
35.5,36.4,34.8,62.0,71.4,64.8,46.2,50.2,44.7,3.9,2.5,1.9,stable
24.3,22.9,23.2,66.8,71.5,64.7,45.8,40.0,42.7,6.1,6.5,5.3,stable
27.1,26.7,28.2,88.6,79.2,78.5,95.5,98.7,95.2,1.8,1.7,2.8,stable
30.2,31.1,30.7,49.1,54.5,57.3,59.7,58.5,61.3,3.2,2.7,2.1,stable
24.3,23.7,24.7,63.5,66.2,64.7,73.5,60.7,67.5,3.5,3.9,3.2,stable
38.4,34.4,38.1,49.6,54.0,56.9,55.2,52.4,57.2,6.1,6.8,7.5,future_root_zone_stress
37.4,40.7,39.8,68.3,67.5,65.8,70.1,77.2,71.1,8.9,5.8,5.5,stable
38.6,38.0,40.7,29.1,30.0,27.6,26.1,27.6,29.8,4.9,6.6,6.5,future_water_stress
34.9,34.2,36.3,61.6,59.1,56.1,82.7,79.8,83.5,2.9,4.1,3.2,stable
25.2,24.8,27.6,86.0,78.9,77.3,54.2,60.4,53.0,1.9,2.1,1.9,stable
27.7,26.3,27.6,49.2,60.0,58.5,48.0,52.7,50.4,5.7,6.6,6.7,stable
25.5,26.8,27.6,53.3,58.7,57.6,37.2,40.5,44.5,4.1,4.5,4.5,stable
30.4,33.7,35.7,86.6,79.6,83.4,79.5,85.9,87.4,3.4,2.8,1.6,stable
27.3,26.6,30.2,63.8,62.8,71.8,70.8,69.2,75.6,3.8,4.8,4.0,stable
31.3,33.9,33.6,74.7,72.8,73.7,57.8,51.9,54.8,4.5,2.5,4.5,stable
36.4,39.7,40.9,47.3,54.2,51.6,60.5,59.6,61.0,3.3,5.2,5.3,stable
27.2,28.6,28.3,75.4,75.0,70.8,72.1,66.6,69.9,2.3,3.7,4.1,stable
26.6,30.9,30.0,48.0,56.4,45.8,92.1,91.2,83.2,5.6,3.4,3.5,stable
43.6,46.6,45.0,45.6,45.8,47.7,70.7,72.2,70.5,11.6,10.5,11.0,future_heat_stress
29.7,29.2,31.5,46.1,47.2,44.5,46.0,53.6,51.3,3.8,4.7,3.3,stable
41.1,40.1,43.8,69.2,57.4,60.5,65.8,68.0,64.8,4.1,5.6,5.1,future_heat_stress
29.0,26.8,29.4,43.3,46.0,42.5,44.0,42.3,48.3,6.9,7.2,7.4,future_water_stress
29.5,29.7,32.8,51.7,59.5,50.3,71.6,69.0,66.6,2.0,3.9,2.5,stable
36.0,35.3,36.8,67.7,60.1,62.8,40.0,40.9,40.0,5.7,7.5,7.0,future_water_stress
26.4,28.8,28.2,49.4,48.0,51.0,58.0,56.6,62.1,5.7,4.1,3.0,stable
24.4,26.2,24.9,50.1,48.2,52.4,32.5,33.7,31.6,5.7,7.8,6.3,future_water_stress
41.2,40.5,43.1,30.1,22.2,27.6,30.9,38.2,29.6,10.3,8.2,9.6,future_water_stress
30.4,34.3,32.7,66.6,71.2,66.5,74.3,65.3,70.8,1.4,4.3,4.5,stable
29.5,25.8,29.1,56.4,49.8,54.6,55.4,52.7,48.0,2.2,3.9,3.7,stable
31.2,33.6,36.6,53.0,60.7,55.5,59.4,61.3,57.5,6.2,7.4,6.7,stable
27.8,28.3,28.7,61.7,70.9,64.4,49.5,40.2,48.2,4.2,4.0,3.8,stable
33.5,35.8,35.9,40.3,45.3,43.0,70.4,70.0,71.6,6.3,6.5,5.8,stable
32.9,31.6,35.5,90.0,78.6,84.0,40.1,32.5,33.5,7.8,4.7,5.6,future_root_zone_stress
28.5,31.3,28.1,55.2,47.6,49.2,47.3,48.7,46.1,5.8,2.8,5.3,stable
41.4,38.8,38.0,45.0,42.6,45.6,29.6,26.2,31.4,8.8,7.2,5.9,stable
27.3,29.1,30.2,43.2,44.9,43.7,30.0,23.3,30.9,8.2,5.5,5.7,future_water_stress
27.6,28.7,32.1,49.8,57.7,50.3,76.4,80.2,77.0,4.4,6.3,6.9,stable
33.8,35.3,37.2,61.3,51.1,61.6,71.5,77.8,73.6,5.2,6.6,6.5,future_heat_stress
22.7,24.8,25.3,71.4,79.6,80.1,54.0,59.8,60.3,-1.2,0.3,0.8,stable
25.1,27.4,25.8,78.6,85.2,83.0,73.6,67.8,74.6,6.5,4.2,4.9,stable
29.5,31.6,32.5,62.7,58.2,56.9,38.0,38.3,40.7,1.3,0.3,-0.8,stable
30.6,31.0,31.2,79.8,71.6,75.8,58.7,52.8,54.5,5.2,4.6,4.0,future_root_zone_stress
38.4,39.8,39.0,39.6,32.8,33.9,60.5,65.7,64.0,7.8,8.3,9.6,future_root_zone_stress
27.3,29.1,29.5,74.3,87.8,84.6,69.9,76.5,71.0,8.3,5.6,5.3,stable
27.5,24.7,26.6,72.9,72.6,77.3,69.4,70.1,65.6,4.2,3.6,2.4,stable
42.3,44.6,42.3,22.5,14.1,16.9,64.5,60.3,62.5,7.2,6.9,6.6,future_heat_stress
32.4,35.2,38.4,56.0,56.7,57.9,36.8,41.6,35.3,8.9,8.3,7.7,future_water_stress
35.3,33.3,32.0,34.6,41.6,41.7,32.2,23.0,26.3,8.2,6.7,7.2,future_water_stress
28.0,25.3,28.2,68.3,74.4,71.3,50.6,56.4,50.7,3.1,4.1,3.8,stable
19.4,21.1,19.7,72.4,68.8,63.5,53.1,58.5,61.2,4.0,0.7,2.9,stable
40.4,38.3,43.1,20.2,22.6,20.6,74.6,85.6,76.5,10.9,8.3,9.7,future_heat_stress
28.3,28.5,28.2,53.3,56.1,61.2,61.4,57.8,62.2,3.7,4.0,3.4,stable
26.6,28.1,26.7,63.2,55.1,56.5,81.0,75.7,73.7,3.5,3.5,3.0,stable
27.0,28.3,29.7,73.9,73.2,70.4,11.5,22.4,13.4,8.7,7.3,7.1,future_water_stress
30.4,32.5,33.0,65.0,62.7,67.3,85.8,85.8,88.1,3.5,5.3,4.5,stable
32.2,28.1,30.9,54.1,63.7,60.3,91.0,87.8,84.8,4.2,5.8,4.8,stable
25.9,30.0,29.4,62.9,62.7,60.1,27.6,22.7,26.5,5.9,5.5,5.9,future_root_zone_stress
43.3,44.7,46.5,42.1,38.1,37.3,50.1,48.0,42.4,7.7,7.6,6.7,future_heat_stress
22.9,21.5,23.0,53.5,47.7,50.9,88.5,79.2,81.2,3.2,2.2,2.7,stable
