air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
27.2,23.7,28.5,81.5,84.9,80.6,86.2,82.1,88.0,2.0,3.0,3.4,stable
36.6,39.8,39.2,37.4,37.9,38.6,73.8,64.3,71.2,6.3,7.7,8.3,future_heat_stress
25.4,26.1,27.3,79.6,79.6,76.2,59.1,73.6,70.9,5.4,5.6,6.2,future_root_zone_stress
31.5,33.7,33.1,69.9,72.3,70.2,65.4,62.5,62.4,3.8,5.3,6.2,stable
39.6,38.8,38.9,62.0,65.2,60.2,40.4,44.8,38.3,6.7,6.0,7.0,future_root_zone_stress
31.4,33.3,32.1,51.5,49.4,48.1,54.6,50.0,46.0,5.9,9.5,8.8,stable
27.7,25.1,26.2,59.7,60.1,59.1,76.5,70.9,73.3,1.8,2.9,2.7,stable
27.8,30.3,30.5,48.9,51.5,51.6,62.9,60.2,61.2,3.2,4.5,4.3,stable
38.3,37.9,40.3,47.3,44.7,44.2,57.5,62.1,67.2,7.4,7.3,5.1,stable
25.4,25.7,26.7,56.9,57.5,54.1,33.3,38.7,40.3,5.4,5.4,4.3,future_root_zone_stress
32.6,30.4,33.5,78.9,84.3,79.5,37.0,31.2,35.3,6.4,5.8,6.5,future_root_zone_stress
29.9,33.6,31.4,66.1,62.9,62.7,49.5,52.1,52.0,6.6,6.2,7.4,future_root_zone_stress
27.3,29.7,28.2,53.6,52.8,45.5,77.0,70.1,78.9,3.4,1.9,3.7,stable
39.9,40.2,39.4,45.5,47.2,46.9,54.7,50.5,51.1,6.9,5.8,6.7,stable
25.9,25.2,24.4,82.6,76.5,80.6,71.6,81.7,75.9,1.4,3.7,3.7,stable
25.8,27.8,28.6,75.8,76.8,72.1,58.6,57.4,55.0,0.9,2.9,1.6,stable
26.3,26.8,27.3,64.4,61.9,65.1,79.7,70.9,73.0,5.6,5.1,2.9,stable
22.4,22.3,26.1,63.4,67.7,63.0,60.2,67.2,64.5,4.6,2.2,1.8,stable
27.1,29.9,30.5,51.7,53.2,51.2,23.0,19.8,25.1,4.8,4.4,5.8,future_water_stress
24.4,26.6,27.5,70.9,76.8,68.9,67.9,74.4,77.7,1.1,2.6,1.9,stable
35.2,35.6,36.9,81.8,91.5,88.4,24.5,24.6,25.5,7.7,4.6,4.7,future_root_zone_stress
23.3,23.4,24.5,58.9,53.2,53.8,53.2,55.2,57.2,6.0,3.5,4.6,stable
26.6,27.3,29.4,46.4,55.1,56.2,46.2,47.6,52.5,3.5,5.8,5.8,future_water_stress
43.8,46.5,45.8,12.3,17.7,19.8,60.3,65.5,66.6,9.8,10.6,9.5,future_heat_stress
32.7,33.2,34.1,58.2,60.4,57.2,77.5,68.1,76.0,3.7,4.2,4.3,stable
30.6,30.2,32.3,103.5,105.3,104.2,51.4,56.2,52.5,6.9,4.7,4.7,stable
29.1,29.8,32.1,63.6,56.8,62.1,42.1,43.5,39.5,1.2,0.5,1.1,stable
24.9,26.5,26.8,51.3,51.7,51.8,69.8,72.5,69.9,-0.1,2.6,3.1,stable
27.4,28.3,27.7,48.2,47.2,46.5,66.1,73.0,71.5,3.7,4.3,5.7,stable
26.7,26.6,27.3,52.9,54.6,54.8,68.3,67.9,64.5,3.1,1.3,2.9,stable
34.0,37.9,38.1,44.0,47.0,44.7,31.0,31.5,30.7,6.8,7.6,7.4,future_water_stress
25.3,29.4,27.4,63.6,60.0,64.6,67.6,75.9,70.4,6.6,5.5,5.7,stable
27.5,28.6,29.3,84.1,89.2,85.8,51.5,52.6,49.8,4.1,4.5,5.0,stable
33.3,33.5,34.6,39.0,31.3,38.1,68.2,77.0,73.5,7.4,6.9,7.1,stable
31.5,29.8,33.5,74.7,74.8,81.2,68.3,57.8,66.6,2.2,2.9,3.0,stable
27.9,26.9,30.0,69.0,65.4,70.9,65.6,72.9,69.4,4.3,4.8,4.3,stable
35.9,37.1,37.8,44.4,35.2,38.4,96.1,86.1,90.2,5.8,5.4,5.6,stable
30.7,28.0,30.8,66.7,73.8,72.1,69.3,70.9,70.1,4.6,2.6,3.6,stable
31.2,34.1,30.4,83.5,80.6,88.7,84.9,76.7,84.4,3.1,2.7,2.3,stable
44.3,45.0,46.9,45.5,37.4,42.2,44.5,42.9,42.4,10.6,8.8,8.7,future_heat_stress
25.3,28.8,31.0,63.8,68.2,67.7,66.2,69.8,66.3,4.1,3.3,4.2,stable
26.1,28.6,30.8,58.0,57.8,62.4,58.4,64.1,62.2,1.3,3.4,2.9,stable
30.5,29.1,30.6,50.1,54.0,48.3,84.3,87.1,82.0,3.9,2.5,2.9,stable
36.7,35.6,38.5,55.4,60.8,50.6,29.2,20.3,19.8,4.2,3.6,5.2,future_root_zone_stress
43.9,40.9,42.8,23.5,31.7,23.9,65.4,66.0,67.9,6.5,6.6,6.5,future_root_zone_stress
33.9,32.0,33.8,58.8,62.8,56.1,67.6,61.5,64.4,1.9,2.3,2.4,stable
26.8,27.0,28.7,59.9,64.5,62.5,74.2,71.2,64.8,1.6,4.9,3.4,stable
27.3,24.7,27.7,66.7,70.7,72.8,83.9,78.5,83.3,4.6,4.5,4.9,stable
32.7,34.8,34.1,75.0,78.1,71.7,57.4,56.2,60.4,7.9,7.1,6.9,stable
30.5,32.1,32.4,59.9,60.7,61.1,42.7,49.3,39.2,5.9,3.8,4.8,stable
29.1,29.7,28.5,81.0,80.2,74.2,71.8,70.5,74.3,3.2,4.2,4.6,stable
38.3,39.6,38.6,59.8,57.0,58.1,62.2,59.4,60.9,2.9,4.2,5.2,stable
41.8,40.7,41.6,11.8,16.5,16.6,50.9,56.1,48.4,7.8,9.4,9.1,future_heat_stress
25.2,28.3,26.3,78.8,81.3,82.6,65.6,63.8,64.8,4.0,4.9,5.4,stable
39.7,40.3,40.6,50.1,43.6,52.4,43.9,44.8,43.9,6.7,7.4,7.1,future_root_zone_stress
31.3,34.5,34.2,52.3,57.7,56.6,57.8,59.7,58.2,2.8,1.5,1.4,stable
24.8,26.9,29.9,73.6,72.0,73.4,50.5,51.6,46.8,4.9,2.5,2.7,stable
36.4,39.2,38.6,33.7,41.5,28.5,34.4,31.3,37.3,7.7,6.0,7.1,future_root_zone_stress
27.5,27.3,28.1,66.3,66.4,68.4,64.2,66.1,68.8,2.3,2.1,2.0,stable
36.2,35.6,36.9,24.7,31.5,29.6,88.4,89.6,92.2,8.1,9.5,10.4,future_heat_stress
29.4,31.3,32.3,88.2,86.1,87.2,84.8,80.2,83.4,5.7,4.0,4.1,stable
26.4,27.0,27.1,58.0,54.3,59.5,65.6,63.3,64.9,3.9,4.2,2.7,stable
28.6,26.7,26.4,56.1,58.3,64.0,21.3,18.1,17.6,3.2,3.1,4.3,future_water_stress
38.3,36.6,37.2,38.3,41.0,42.5,53.5,52.8,58.0,5.1,4.5,5.7,future_water_stress
28.6,27.8,28.4,71.7,79.9,70.5,44.7,49.5,52.4,2.2,5.4,5.0,stable
41.9,39.1,41.8,37.3,37.2,40.0,73.0,74.6,73.4,9.6,8.1,9.3,future_heat_stress
32.3,34.1,36.0,46.8,38.3,40.5,68.5,64.3,68.9,4.3,5.4,5.0,future_heat_stress
25.3,27.5,25.4,40.5,44.8,50.2,37.7,37.2,39.3,2.9,5.3,3.3,stable
40.4,39.9,40.3,29.8,31.9,33.7,54.5,52.3,61.2,4.5,6.4,6.0,future_heat_stress
31.8,30.4,30.6,58.3,68.8,65.8,21.7,28.7,22.0,3.5,3.6,4.2,future_water_stress
39.3,38.3,40.8,44.7,40.9,48.1,28.3,36.0,30.0,9.5,8.8,10.5,future_water_stress
34.7,36.4,38.4,45.7,37.9,42.6,88.0,88.0,87.0,6.0,7.3,7.5,future_heat_stress
32.5,32.9,32.8,54.3,62.9,60.2,25.1,26.9,23.3,3.4,6.3,6.7,future_water_stress
28.1,28.7,31.9,59.6,62.1,53.2,58.6,61.2,55.4,1.9,2.9,2.1,stable
25.2,22.2,24.8,65.8,72.2,71.4,90.0,91.9,92.0,5.1,4.0,4.3,stable
30.0,29.9,31.4,20.8,18.0,20.6,46.9,45.1,46.9,5.1,7.5,6.2,stable
34.7,36.0,33.5,52.1,56.3,50.5,54.6,46.9,50.7,4.8,6.8,6.1,future_root_zone_stress
27.5,27.6,26.1,77.3,67.2,68.5,54.2,51.2,45.4,2.9,3.0,2.4,stable
21.7,23.5,24.0,53.9,55.0,61.3,46.2,45.5,51.8,2.0,3.3,3.6,stable
32.7,35.0,35.5,44.4,46.4,46.3,51.2,54.4,55.0,6.4,5.4,7.4,stable
29.5,31.7,33.4,27.9,25.3,29.5,47.1,46.2,43.0,10.9,9.2,9.2,future_water_stress
23.9,25.9,23.8,81.3,75.5,76.9,44.9,49.2,45.0,1.3,2.4,2.7,stable
31.9,30.6,32.9,84.2,84.1,84.3,62.1,64.0,71.7,2.3,5.9,4.9,stable
25.1,25.8,26.0,54.4,50.9,42.3,81.2,81.4,75.5,3.0,2.9,2.8,stable
29.7,33.9,31.9,64.0,70.5,68.3,69.3,69.8,70.2,1.4,2.1,1.9,stable
30.4,29.5,30.3,38.2,48.3,39.8,54.7,49.6,53.1,1.2,3.7,2.7,stable
30.9,31.5,32.2,85.2,87.7,89.7,59.4,65.6,61.5,2.7,2.8,2.1,stable
26.2,26.0,29.4,60.1,57.8,60.6,65.4,67.1,69.9,1.8,2.3,2.8,stable
25.7,27.8,28.4,57.2,55.9,57.7,50.7,50.1,46.5,3.8,3.0,3.1,stable
32.2,30.9,32.7,79.7,82.3,76.1,82.2,80.1,75.5,4.5,4.6,5.7,stable
38.5,39.8,38.7,39.4,45.8,41.3,48.4,43.8,52.3,7.0,8.5,9.1,future_heat_stress
26.4,23.6,25.5,61.0,57.8,63.6,76.5,73.1,73.2,3.1,3.8,4.7,stable
43.0,44.8,46.7,39.6,46.0,39.1,76.3,74.9,82.2,8.5,8.3,8.0,future_heat_stress
32.5,33.2,34.7,60.7,65.3,69.3,53.2,64.8,57.3,3.2,4.0,5.0,future_root_zone_stress
28.9,28.0,27.8,65.4,67.2,64.4,51.8,55.6,49.8,4.2,5.1,5.5,future_root_zone_stress
27.9,27.6,29.5,58.1,56.0,61.6,79.2,70.3,70.4,-2.6,-1.2,0.3,stable
29.4,31.8,32.9,43.3,49.3,52.1,61.0,63.4,63.7,5.7,4.9,5.5,future_root_zone_stress
23.3,27.0,28.2,72.5,71.0,77.6,47.5,44.6,44.9,6.6,5.2,5.4,future_root_zone_stress
24.1,25.9,28.2,67.4,51.9,62.4,61.9,66.9,69.0,2.3,4.7,5.3,stable
21.4,25.9,25.4,76.7,82.2,78.1,76.4,77.4,70.1,6.5,5.3,5.0,stable
29.9,29.0,31.3,51.4,55.6,56.6,61.1,58.4,60.9,4.9,3.2,2.8,stable
41.2,40.2,42.6,42.4,40.0,37.5,79.4,85.1,90.6,2.8,5.6,3.0,stable
17.9,23.5,23.8,83.7,87.3,80.2,57.5,47.5,48.3,2.2,4.0,4.0,stable
30.9,34.5,32.5,36.9,25.4,30.4,75.0,67.7,68.1,6.8,8.1,7.4,stable
33.2,33.8,35.6,55.5,51.5,50.9,33.5,26.2,29.5,5.1,5.2,5.3,future_water_stress
36.4,38.9,39.7,42.1,43.8,44.4,54.9,52.1,42.6,8.9,8.6,9.4,future_root_zone_stress
24.8,26.3,25.5,69.6,78.5,74.8,68.2,68.3,69.5,2.4,2.8,2.3,stable
28.8,27.9,28.4,62.2,66.6,72.1,56.6,54.3,55.4,3.4,3.1,2.2,stable
28.3,30.3,29.7,40.9,50.3,51.4,52.2,53.2,48.6,5.7,5.6,5.0,future_root_zone_stress
26.0,29.5,29.7,57.4,64.5,64.2,32.3,39.9,37.9,7.1,5.7,6.9,future_water_stress
33.1,35.2,34.5,62.2,65.2,65.3,56.6,53.0,51.0,6.3,3.7,4.3,future_root_zone_stress
19.2,21.2,22.6,78.1,76.5,75.8,50.5,61.0,54.3,5.6,4.2,3.6,stable
23.1,24.1,25.4,54.3,51.9,52.5,73.8,71.2,71.1,5.7,3.7,4.7,stable
29.2,30.5,30.7,85.5,93.8,88.9,83.1,78.8,80.0,2.8,2.8,3.7,stable
28.7,32.2,30.2,67.0,68.7,71.9,44.8,38.1,41.6,5.5,6.2,6.2,future_root_zone_stress
32.4,31.0,30.5,45.0,53.1,55.7,25.9,18.4,22.1,5.9,5.3,6.2,future_water_stress
26.4,28.6,29.5,73.9,69.4,69.3,65.8,58.7,66.8,5.7,3.5,3.2,stable
23.7,25.5,26.0,43.7,46.5,43.8,58.1,61.3,53.7,3.2,2.4,2.9,stable
36.4,33.9,35.4,56.3,52.8,51.9,52.0,46.3,44.8,6.4,4.7,4.5,future_root_zone_stress
24.3,25.5,25.8,64.9,64.0,59.3,60.2,61.0,56.5,2.8,4.9,3.3,stable
38.1,38.9,38.5,50.1,50.3,44.2,27.0,26.1,33.9,4.2,5.1,4.3,future_water_stress
22.5,24.7,26.5,89.0,79.6,78.7,40.6,34.3,36.3,0.9,2.0,3.0,stable
23.1,24.3,25.6,75.0,77.8,76.0,73.0,72.3,73.0,2.4,3.2,3.6,stable
41.0,39.8,40.9,46.6,50.9,49.4,89.5,96.2,96.9,3.4,3.7,4.5,stable
37.2,37.4,35.3,49.1,42.3,46.7,63.8,58.2,56.0,9.0,9.0,8.2,future_heat_stress
29.2,31.7,33.2,45.6,47.4,46.3,54.0,64.3,59.6,6.6,5.5,5.0,stable
26.4,26.3,29.2,98.9,96.9,103.8,78.9,79.3,77.1,3.1,2.9,2.4,stable
26.5,26.5,29.6,74.8,83.3,83.2,51.4,47.3,51.4,3.7,5.7,4.6,stable
37.5,37.8,37.8,75.0,74.1,81.6,54.2,55.8,61.9,9.8,8.0,8.7,future_water_stress
23.7,21.5,24.6,74.6,75.6,71.2,52.3,55.3,49.2,4.0,3.5,3.6,stable
30.0,29.9,30.4,68.6,72.8,71.4,72.2,71.6,72.9,5.6,3.3,2.8,stable
31.1,30.6,31.7,55.4,50.2,49.6,62.2,55.9,66.1,6.6,6.4,5.6,stable
36.1,34.0,37.9,68.8,57.7,57.8,43.2,45.9,51.7,4.9,4.6,5.8,future_water_stress
21.7,22.0,23.7,72.3,76.0,69.8,54.4,57.2,52.1,3.9,4.4,5.4,stable
34.0,29.4,32.6,50.3,51.9,49.0,73.2,78.2,75.0,6.2,6.9,6.4,stable
32.6,34.2,32.3,79.3,66.3,74.6,10.3,17.2,9.4,7.5,6.5,7.1,future_water_stress
36.4,37.1,36.1,23.3,21.8,29.8,49.3,46.7,45.3,7.0,4.6,5.9,stable
32.4,32.4,35.7,31.4,32.0,31.3,84.0,72.9,76.6,5.8,4.4,5.7,stable
32.0,35.8,32.7,49.8,46.5,48.4,56.2,54.7,50.1,6.6,7.0,6.6,future_heat_stress
35.0,36.9,37.8,65.8,59.9,55.9,78.6,76.0,69.8,4.4,7.8,6.5,future_heat_stress
23.5,24.4,26.7,56.0,53.9,57.3,40.7,42.3,44.4,3.0,2.7,2.7,stable
25.8,27.7,29.7,79.6,84.1,78.5,85.5,81.8,80.7,3.7,5.5,5.7,stable
38.3,39.1,38.0,63.1,65.8,60.3,74.4,84.7,78.7,3.1,1.9,2.3,stable
27.5,25.5,27.9,60.6,54.6,61.5,73.7,74.8,71.3,3.2,3.1,3.4,stable
27.5,29.8,30.4,45.7,47.0,45.7,47.7,45.4,44.8,3.9,5.8,5.1,stable
23.9,24.7,26.4,62.8,69.2,71.5,63.5,67.9,66.8,2.2,3.7,2.5,stable
27.3,28.9,29.8,46.6,40.8,41.4,58.9,59.2,55.5,2.2,4.2,5.2,stable
28.8,30.1,28.8,75.3,74.1,83.0,64.0,75.5,73.0,2.6,4.3,4.5,stable
28.8,26.3,31.1,63.4,53.2,60.2,77.0,77.0,73.0,3.6,4.7,4.1,stable
34.5,33.4,35.6,67.4,62.8,59.0,45.5,40.0,43.3,5.9,8.2,7.3,future_water_stress
28.2,29.0,29.0,85.1,79.0,80.6,77.8,74.4,79.3,5.0,4.8,4.0,stable
25.1,28.3,27.8,51.0,47.3,49.6,73.3,80.6,78.9,2.1,1.3,2.9,stable
31.0,30.6,32.2,101.8,111.0,109.9,47.4,45.9,53.0,6.7,4.5,4.1,stable
30.5,31.0,32.6,75.1,66.8,65.4,91.6,88.3,85.2,4.2,1.9,3.2,stable
34.9,34.2,34.4,65.9,69.6,66.0,54.5,54.1,53.6,4.9,3.3,4.3,future_root_zone_stress
29.9,28.4,30.5,62.4,64.3,67.0,45.2,43.2,45.7,4.9,3.3,4.7,stable
29.9,25.7,28.4,45.9,39.7,42.4,57.6,56.9,60.1,2.5,5.0,5.0,stable
28.3,26.9,30.3,61.2,64.2,61.3,15.1,14.5,14.9,6.5,8.4,7.0,future_water_stress
29.8,28.9,28.0,71.9,74.6,68.7,23.0,20.8,19.9,4.6,7.2,5.5,future_water_stress
33.4,33.8,33.9,44.4,54.5,53.7,65.9,63.6,67.6,4.9,4.8,5.5,stable
26.0,26.6,29.1,75.2,68.8,80.2,50.6,52.7,55.6,3.3,4.0,4.2,stable
32.6,29.3,31.8,58.3,56.6,58.0,54.9,55.1,52.3,0.9,0.4,0.1,stable
30.8,29.3,29.8,68.6,65.6,72.1,51.7,46.5,45.4,5.8,4.6,4.1,stable
29.1,30.4,29.9,69.4,66.1,61.3,62.8,67.3,66.6,-0.1,1.4,3.0,stable
31.8,30.0,35.1,53.5,42.8,52.7,74.3,77.5,79.7,10.8,9.9,10.6,future_heat_stress
35.8,37.5,38.3,49.0,42.4,53.7,55.5,48.4,54.8,7.3,7.2,8.4,future_heat_stress
31.5,30.5,33.3,57.4,56.9,59.9,48.7,52.4,48.3,4.3,7.5,5.0,stable
27.9,27.9,29.8,54.5,59.8,56.9,46.4,46.6,43.9,3.7,3.2,2.5,stable
31.9,32.2,32.2,42.5,37.4,44.0,71.9,64.8,65.5,5.9,6.3,5.5,stable
29.5,28.9,29.0,61.0,58.7,61.8,23.3,19.0,24.1,7.0,7.7,6.7,future_water_stress
26.8,29.6,29.5,57.4,65.9,65.5,77.8,75.9,69.7,3.3,4.2,5.0,stable
24.3,27.0,25.0,83.6,87.5,88.3,51.5,56.6,52.5,5.4,2.9,2.7,stable
41.4,39.1,42.7,54.7,54.5,59.0,78.4,68.4,69.8,5.9,6.6,6.9,stable
27.9,27.9,32.2,75.5,74.8,75.2,45.6,49.7,52.8,2.2,4.0,3.1,stable
24.1,23.5,24.9,60.7,68.7,69.1,60.3,64.7,64.6,4.1,2.9,3.7,stable
24.7,25.2,23.5,57.7,70.4,61.3,81.3,80.6,75.1,2.1,2.2,4.7,stable
25.1,25.6,29.8,80.3,78.3,75.6,84.1,88.8,93.9,1.5,3.5,4.2,stable
25.5,27.7,30.2,46.1,53.2,58.1,64.4,65.1,64.0,5.5,6.4,7.3,future_heat_stress
23.1,25.5,25.4,56.3,57.8,61.0,46.7,57.3,53.3,3.2,2.4,2.6,stable
29.7,30.1,29.7,43.5,51.1,49.3,5.9,16.7,11.6,7.1,3.2,3.5,future_water_stress
36.8,37.3,37.9,68.8,72.8,67.9,56.5,60.1,60.4,7.4,8.1,6.7,future_water_stress
31.3,30.2,33.7,73.3,75.9,81.7,64.3,67.4,66.5,6.2,5.7,5.3,stable
29.6,27.4,29.8,71.7,63.3,70.3,73.3,79.0,79.2,3.2,1.9,2.0,stable
30.3,30.4,32.3,48.1,48.0,49.8,81.7,82.0,78.3,5.3,4.1,3.4,stable
37.4,34.8,39.7,66.6,73.3,72.2,74.0,73.8,72.2,6.6,5.4,4.5,future_root_zone_stress
34.5,33.7,34.9,38.8,37.9,39.9,39.9,38.6,32.4,9.8,7.5,9.4,future_water_stress
27.3,23.6,25.2,79.0,80.7,79.5,74.6,75.0,79.3,1.3,2.7,2.3,stable
38.6,37.2,37.0,59.0,57.3,56.1,49.5,49.0,53.3,5.2,7.3,7.6,future_heat_stress
28.9,26.0,27.9,63.3,64.9,64.4,70.4,66.7,64.1,4.6,1.5,2.9,stable
43.3,46.2,45.2,37.7,34.9,42.6,54.0,43.1,48.0,7.0,6.5,8.2,future_heat_stress
31.7,33.0,33.4,72.5,69.4,67.6,46.7,43.0,40.2,4.4,5.8,5.2,future_heat_stress
34.3,34.7,33.1,51.1,49.3,43.4,53.1,44.0,44.6,1.2,2.9,3.1,stable
30.3,32.5,33.7,58.7,61.8,60.1,76.7,74.4,75.9,7.3,4.2,5.8,stable
36.4,41.3,42.4,59.1,52.8,50.8,73.4,74.6,72.7,1.6,3.5,4.1,stable
35.6,34.3,35.5,51.5,59.8,55.4,77.3,68.9,71.8,5.2,6.8,6.3,future_heat_stress
24.3,27.6,26.5,54.7,46.3,52.9,104.5,100.0,97.2,0.9,2.0,2.2,stable
36.9,35.6,39.7,28.6,24.4,28.2,94.0,89.5,95.3,7.6,7.3,7.2,future_heat_stress
24.4,27.7,29.8,52.5,55.5,55.8,72.3,66.5,71.1,2.5,2.9,3.9,stable
34.4,36.2,35.3,66.4,58.4,61.9,46.4,52.4,46.4,6.8,6.6,5.8,stable
33.7,37.4,37.9,54.7,46.5,54.5,93.8,99.0,91.4,4.9,6.3,6.7,stable
25.6,26.0,26.4,75.6,74.2,76.6,65.3,63.3,63.9,3.6,2.8,4.6,stable
41.1,39.5,40.1,13.7,21.0,21.7,8.3,1.9,-0.2,8.5,9.1,7.6,future_water_stress
26.4,29.5,29.5,58.3,52.9,57.8,85.2,86.5,86.1,4.1,3.5,3.3,stable
38.7,40.4,39.3,52.1,48.0,46.5,75.8,72.5,73.0,6.2,7.2,7.3,stable
35.8,31.3,34.9,60.8,59.8,52.7,65.1,51.4,57.5,4.0,1.5,2.9,stable
35.5,34.3,37.2,41.4,42.4,37.8,78.3,74.1,73.6,7.7,5.9,6.0,future_heat_stress
26.4,26.0,25.2,67.9,79.4,71.4,72.8,67.8,66.2,5.6,2.8,4.2,stable
38.3,36.7,41.6,47.0,41.2,39.9,89.5,89.1,84.8,7.4,6.2,5.3,stable
25.0,24.6,24.7,92.5,87.2,95.6,69.0,73.0,72.2,5.3,5.8,4.7,stable
32.9,33.3,36.1,78.3,78.5,77.3,60.3,64.2,63.0,4.6,2.3,3.2,stable
28.1,31.9,31.8,57.0,47.4,51.7,81.3,81.7,76.8,3.4,1.6,1.6,stable
31.4,32.1,33.8,65.3,60.0,60.6,87.7,85.2,88.2,1.5,3.2,2.0,stable
28.3,30.7,29.7,53.2,53.7,56.4,77.2,75.2,73.3,4.9,3.3,4.0,stable
28.4,29.6,27.4,60.8,64.1,58.9,86.4,90.5,89.4,2.4,3.2,2.9,stable
36.9,33.2,34.3,31.5,33.3,33.1,52.8,51.4,53.8,7.8,5.3,5.8,future_heat_stress
30.3,32.2,31.2,47.1,50.7,52.6,96.1,93.3,89.3,7.8,9.7,10.0,future_heat_stress
27.9,29.3,28.0,54.4,52.5,53.4,80.2,78.5,82.0,2.0,2.5,4.2,stable
24.6,27.1,25.1,81.5,78.0,81.0,43.9,49.2,43.0,3.8,4.7,5.1,stable
28.4,28.6,26.5,81.4,82.3,76.2,77.2,81.7,75.3,2.9,2.6,2.9,stable
27.5,28.0,30.1,69.8,68.9,73.3,76.9,65.0,69.8,2.7,3.9,2.5,stable
30.4,29.9,32.5,69.5,73.0,65.6,51.5,54.8,56.0,1.5,2.4,2.3,stable
29.3,28.4,31.1,68.8,67.0,73.1,43.6,41.1,42.1,4.8,3.6,3.5,stable
29.9,30.0,31.7,58.9,53.3,55.6,96.1,90.3,91.8,3.2,6.2,4.4,stable
24.2,23.6,25.7,63.5,65.5,61.2,74.2,64.9,68.8,7.9,7.6,7.1,stable
38.3,38.9,41.7,75.8,69.2,71.3,32.0,28.5,32.6,4.3,6.7,6.1,future_water_stress
25.5,26.0,26.7,69.3,65.8,69.3,86.3,88.7,91.0,4.0,2.2,2.4,stable
26.7,30.9,30.7,51.5,42.9,43.8,47.4,53.3,52.3,2.4,3.7,2.2,stable
31.2,30.5,32.2,59.2,56.7,59.2,74.5,84.1,74.3,8.4,5.7,7.1,stable
35.4,31.4,36.3,49.9,51.4,52.2,100.5,95.1,97.0,3.0,3.5,3.5,stable
30.2,28.7,30.4,67.6,64.0,63.4,40.5,45.1,45.4,4.2,5.5,4.2,stable
21.0,23.0,23.3,74.2,80.6,78.7,56.2,48.3,57.7,5.3,5.3,4.2,stable
39.2,39.2,41.3,59.7,63.2,55.2,33.4,38.0,31.7,5.6,5.0,6.5,future_root_zone_stress
26.4,26.0,27.6,79.2,78.0,80.7,71.6,66.9,64.7,3.9,2.8,2.5,stable
37.5,34.2,37.7,33.4,39.6,33.1,68.4,74.8,71.3,5.2,5.9,5.4,stable
36.5,34.7,36.1,67.8,72.8,68.2,45.5,41.0,42.4,5.2,4.5,3.9,future_root_zone_stress
36.7,34.6,35.3,35.1,32.5,33.7,50.0,48.7,50.3,3.3,4.6,3.9,stable
30.3,30.6,31.3,76.0,62.8,66.4,60.6,59.1,63.0,9.1,6.5,7.6,stable
37.8,40.2,38.6,30.4,34.3,30.2,30.3,33.4,32.5,12.0,11.0,9.5,future_root_zone_stress
24.6,27.2,24.7,58.5,57.2,61.7,67.9,75.2,68.1,5.4,5.2,3.1,stable
29.3,30.9,32.6,60.1,57.6,56.4,10.0,11.0,11.3,4.1,4.8,4.5,future_water_stress
28.9,28.7,31.3,52.9,56.9,49.8,41.8,38.9,41.4,2.5,2.2,3.4,stable
27.9,32.0,30.5,43.1,45.7,38.1,68.1,65.4,71.7,2.9,4.5,4.4,stable
30.9,27.9,32.3,67.2,58.4,63.7,39.3,45.3,40.7,3.5,4.8,3.4,stable
24.3,25.0,25.6,75.6,78.3,74.1,77.0,76.6,76.2,3.7,3.9,2.9,stable
42.0,42.7,42.3,48.2,49.4,49.4,41.0,46.8,41.9,8.0,8.9,8.0,future_heat_stress
35.2,34.0,37.8,60.1,56.6,60.2,32.8,26.8,27.1,3.1,5.6,6.3,future_water_stress
33.6,34.9,33.6,55.8,50.7,46.3,30.3,38.3,38.6,6.3,5.1,6.1,future_water_stress
34.1,34.2,33.6,80.3,74.4,78.1,63.3,54.9,61.2,5.1,4.7,3.6,future_water_stress
35.0,38.8,39.3,73.0,68.4,70.3,59.0,53.2,48.9,5.5,6.8,6.2,future_root_zone_stress
26.4,27.4,26.5,71.2,65.9,63.5,56.1,62.4,57.6,4.0,2.2,3.0,stable
27.4,26.7,25.5,84.3,78.8,83.8,77.3,74.4,76.3,1.7,2.3,3.7,stable
