air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
28.9,28.3,31.6,63.7,58.9,57.3,50.8,59.3,52.9,5.8,6.1,4.6,stable
35.4,37.8,37.2,58.2,63.6,56.7,100.4,98.8,92.7,8.0,7.5,7.1,stable
31.6,29.4,29.2,53.9,49.2,54.4,79.3,85.5,84.3,3.0,4.9,3.0,stable
27.5,28.3,27.9,50.7,52.3,49.1,70.4,78.1,74.3,2.2,5.3,5.1,stable
34.5,34.0,35.6,52.0,45.1,50.2,22.9,27.8,28.9,6.6,7.0,7.9,future_root_zone_stress
29.4,27.6,30.6,50.4,59.5,54.2,67.4,63.7,62.0,3.2,4.0,5.2,stable
26.0,28.7,27.4,39.4,43.8,39.3,49.0,49.3,45.8,8.6,7.4,5.8,future_water_stress
37.2,36.6,37.2,32.3,25.5,31.6,63.6,66.7,61.7,2.9,3.6,4.2,stable
25.4,28.4,28.8,65.7,57.8,61.7,67.3,64.2,70.3,3.9,3.8,3.5,stable
25.0,27.2,26.8,65.5,64.6,63.1,75.8,79.0,74.1,1.2,3.2,3.5,stable
26.4,27.1,29.0,45.3,51.0,52.0,45.8,53.4,52.1,4.6,4.3,4.7,stable
35.6,35.7,37.1,36.6,36.8,35.4,68.2,60.4,63.1,7.6,8.3,7.2,stable
25.2,25.5,29.7,76.8,78.4,78.7,59.2,61.2,59.0,4.0,1.5,4.3,stable
27.3,25.9,27.9,81.7,77.6,76.2,85.6,87.1,85.1,4.5,3.9,4.0,stable
29.7,33.9,33.2,34.2,44.1,46.6,69.7,67.3,69.2,3.0,3.8,3.7,stable
36.6,39.5,37.0,46.3,35.0,39.7,66.8,60.8,65.1,5.4,5.2,6.9,future_heat_stress
27.0,29.8,31.1,74.2,73.3,73.2,66.9,59.9,70.8,1.4,1.8,1.4,stable
38.1,38.3,35.8,51.9,54.6,54.2,76.9,76.4,74.6,5.9,3.8,5.6,stable
26.4,29.3,30.1,59.1,55.6,66.5,56.8,64.2,63.3,3.0,3.6,3.1,stable
31.0,27.2,30.5,58.1,62.0,62.8,45.7,56.6,49.1,5.1,5.4,4.5,future_root_zone_stress
28.2,27.8,31.1,48.0,49.2,48.7,71.5,72.7,77.8,1.4,2.4,2.7,stable
29.0,29.9,30.5,72.4,65.8,66.0,72.5,70.2,69.2,1.6,2.5,2.9,stable
28.4,26.1,29.2,69.0,67.8,67.1,51.4,50.1,54.1,3.0,4.6,4.9,future_water_stress
36.2,35.7,37.5,72.9,68.9,64.5,50.5,44.9,43.8,5.7,4.8,5.2,future_water_stress
34.2,31.1,34.3,67.1,71.5,72.9,80.0,79.8,75.2,5.6,6.5,6.1,future_root_zone_stress
37.3,34.5,37.7,79.8,75.1,82.1,31.4,27.6,33.9,10.2,9.7,7.6,future_water_stress
22.1,20.0,24.3,51.3,58.0,55.1,45.6,49.2,48.8,0.5,1.0,1.6,stable
35.6,38.2,39.8,35.6,44.9,40.7,50.6,50.8,58.0,8.7,9.8,9.6,future_heat_stress
30.2,31.4,31.8,71.8,67.0,66.8,65.3,66.7,64.8,3.6,5.2,5.7,future_root_zone_stress
31.3,31.9,35.2,83.8,78.2,80.7,65.8,56.3,59.7,3.6,5.6,4.3,stable
33.7,33.2,34.4,50.7,46.6,47.7,73.0,64.0,64.6,10.0,7.5,8.4,future_water_stress
35.4,33.2,34.7,70.3,61.2,63.0,75.4,72.2,72.0,5.1,6.6,5.9,stable
28.8,28.7,29.5,87.1,84.9,84.8,73.4,74.6,75.7,1.1,1.1,3.6,stable
29.7,32.7,33.0,31.7,45.1,34.9,55.6,57.3,58.5,4.6,3.1,4.0,stable
41.5,42.5,44.6,43.7,49.6,48.5,85.1,78.9,77.7,8.7,9.2,8.6,future_heat_stress
20.9,22.4,24.7,52.2,48.4,50.5,53.9,54.6,62.4,2.3,0.6,1.4,stable
25.3,28.0,26.9,65.5,67.2,64.5,82.5,71.8,75.5,3.0,2.0,2.8,stable
41.4,42.9,41.7,50.6,44.5,44.2,77.4,77.2,79.9,7.6,4.8,5.5,future_heat_stress
27.0,27.0,31.4,66.0,68.2,67.6,61.9,64.6,63.3,1.0,1.6,2.5,stable
32.4,34.2,33.8,58.3,70.5,61.9,49.3,51.6,51.2,3.3,4.8,5.9,stable
33.7,34.0,35.0,80.7,73.6,70.1,47.4,49.1,43.4,1.6,2.1,2.4,stable
30.9,32.2,30.8,61.1,66.2,61.2,71.7,67.5,64.0,5.4,4.7,5.3,future_root_zone_stress
30.6,34.1,33.0,67.0,62.9,65.8,62.1,70.2,63.8,2.7,4.7,3.6,stable
25.8,30.1,27.3,62.5,70.2,60.6,63.8,62.4,62.8,2.5,4.2,4.5,stable
28.2,28.3,29.3,51.1,58.1,54.4,39.5,47.9,46.1,3.5,4.5,4.3,stable
29.8,29.6,31.2,72.6,64.0,70.5,67.4,67.4,65.4,5.5,3.4,3.4,stable
37.1,37.8,39.2,44.1,40.8,50.2,67.0,65.2,61.0,4.2,5.7,5.2,future_root_zone_stress
26.6,27.3,30.4,56.7,59.1,50.0,54.2,54.5,53.1,1.6,1.8,3.0,stable
38.8,37.4,39.9,40.3,48.9,37.3,68.4,70.6,71.5,4.5,4.9,4.7,stable
33.9,36.9,36.1,39.3,40.5,36.7,49.1,46.1,45.0,3.2,5.2,4.6,stable
28.9,27.8,27.3,51.6,53.5,52.1,32.0,40.8,42.1,5.5,8.4,7.8,future_water_stress
28.3,27.9,30.4,58.6,71.1,67.5,74.3,78.1,76.6,4.7,4.1,2.6,stable
23.8,26.6,24.4,89.3,82.3,81.3,92.9,87.9,88.1,4.8,5.9,4.6,stable
29.3,28.8,30.8,65.1,66.8,65.6,87.0,84.3,88.2,-0.0,1.9,0.3,stable
33.1,33.8,33.0,65.7,60.3,61.9,46.9,46.2,47.3,1.7,2.4,2.8,stable
41.1,42.8,45.5,49.4,45.0,41.2,22.0,23.3,19.1,9.2,7.9,8.6,future_water_stress
27.0,26.5,27.1,64.3,64.2,66.1,52.0,64.0,55.1,3.8,3.3,3.9,stable
26.9,26.0,28.7,48.6,53.6,50.6,67.4,58.2,58.0,2.3,3.0,2.6,stable
36.4,35.2,36.0,61.2,64.7,60.2,57.9,72.6,69.1,3.7,4.1,3.3,stable
27.0,28.1,26.9,63.9,52.4,64.1,51.8,51.0,47.7,2.0,4.7,4.0,stable
32.1,33.3,34.1,75.9,67.3,69.2,84.1,80.7,86.4,2.3,5.3,4.2,stable
34.9,35.2,38.3,61.2,60.8,59.0,56.0,57.2,60.3,7.1,4.6,6.2,future_root_zone_stress
26.3,28.3,29.4,53.9,52.2,58.5,63.9,66.4,63.6,6.8,5.1,5.9,stable
27.3,29.4,31.0,64.5,62.3,65.1,75.3,76.8,79.0,3.9,3.9,3.5,stable
30.6,30.4,31.2,70.1,67.5,61.3,75.5,81.1,80.3,5.4,4.7,5.3,stable
29.0,27.9,30.4,86.6,84.6,88.1,71.5,75.0,77.4,3.1,1.3,2.6,stable
34.0,34.2,35.4,46.6,56.3,52.3,25.2,33.0,29.9,8.5,7.8,8.6,future_water_stress
31.3,27.9,32.3,56.0,61.3,62.1,50.8,42.5,49.6,8.2,6.9,6.5,future_water_stress
24.6,27.0,27.9,76.6,83.3,84.6,70.7,62.9,66.4,2.7,3.5,3.2,stable
27.9,31.0,29.0,80.5,88.2,84.2,80.6,79.1,81.0,2.4,4.6,4.6,stable
33.7,33.9,37.4,48.1,53.3,49.1,46.3,48.2,46.9,9.1,7.5,7.5,future_heat_stress
38.9,37.5,38.7,35.3,42.3,31.6,42.5,46.6,40.9,7.2,7.1,7.5,future_root_zone_stress
29.2,28.4,32.3,85.4,84.8,87.0,67.2,71.7,66.9,3.9,3.7,3.6,stable
35.1,33.6,34.6,76.7,76.6,83.1,91.2,94.1,90.6,0.9,2.7,3.4,stable
33.6,33.2,32.5,65.4,64.4,62.9,64.2,65.0,65.6,7.0,5.1,5.5,future_root_zone_stress
39.8,37.4,39.2,38.1,41.6,33.6,72.8,81.3,78.6,2.7,3.3,4.7,stable
27.4,29.0,29.0,76.3,64.4,71.4,49.1,51.0,48.4,6.3,4.3,5.8,stable
32.1,30.3,29.5,65.5,58.7,56.4,48.3,45.4,48.7,2.7,4.1,3.3,stable
33.4,34.7,33.6,70.8,70.5,67.5,32.1,26.0,27.0,4.4,6.1,5.3,future_root_zone_stress
31.6,31.3,32.6,49.5,48.4,44.0,44.9,45.9,43.6,-0.2,2.1,3.3,stable
35.7,40.1,40.8,49.9,53.4,49.0,70.0,70.8,64.9,9.4,6.7,8.4,future_heat_stress
30.7,32.7,32.2,71.6,79.0,76.8,45.4,50.5,53.8,5.2,4.1,3.7,stable
30.0,34.0,32.2,32.8,41.3,38.9,74.2,74.5,74.2,5.7,3.8,4.9,stable
21.8,25.1,26.5,67.0,75.9,69.7,39.0,44.5,46.0,4.1,2.1,3.3,stable
36.1,36.5,36.4,37.3,38.8,43.1,58.4,60.4,57.5,4.5,5.1,6.2,stable
34.2,36.1,36.5,38.6,47.9,42.2,15.7,14.2,14.9,7.1,6.0,5.2,future_water_stress
34.2,34.8,36.9,55.6,47.6,49.7,54.8,57.6,56.0,5.8,6.3,5.2,stable
30.9,29.6,29.3,51.1,55.1,53.5,76.9,74.1,68.4,2.9,3.0,1.5,stable
35.0,33.9,36.5,52.9,55.0,55.9,58.4,61.1,63.5,3.6,3.3,4.4,stable
31.9,35.3,35.2,61.5,66.3,60.6,69.7,73.4,74.9,4.4,4.3,4.3,stable
25.3,28.0,28.0,75.7,70.6,69.3,78.5,82.9,80.7,6.8,4.2,5.2,stable
36.1,36.9,36.6,54.1,55.3,55.0,60.0,65.9,60.6,6.2,7.0,6.4,stable
23.9,23.1,27.1,59.2,56.0,56.8,71.4,75.4,70.5,6.7,4.8,3.8,stable
31.5,31.7,34.2,44.3,41.6,40.5,54.3,49.2,53.9,6.7,7.3,6.6,stable
31.7,34.9,34.5,56.0,54.1,55.6,32.7,31.2,29.2,3.5,6.3,3.8,future_water_stress
28.9,28.6,30.6,65.4,64.3,65.9,77.7,82.3,82.5,3.6,4.7,3.4,stable
30.8,31.7,30.9,84.6,72.6,76.4,64.4,61.1,69.8,2.4,2.6,4.4,stable
24.4,24.8,27.1,76.4,79.9,78.0,81.5,82.3,87.6,3.8,5.5,5.3,stable
29.7,32.3,31.1,56.7,56.3,53.4,61.8,58.3,61.5,3.3,3.5,2.5,stable
35.3,36.7,36.3,54.9,58.6,59.6,72.6,67.8,72.1,4.6,7.2,7.9,stable
28.2,26.9,28.4,39.7,50.0,53.0,71.9,65.5,66.7,4.7,6.4,4.0,stable
37.4,35.8,38.5,62.5,60.1,64.8,34.4,26.9,35.5,5.7,4.0,3.6,future_root_zone_stress
34.9,32.7,34.3,32.2,38.2,43.3,54.5,49.7,55.5,4.7,5.2,5.3,future_heat_stress
31.9,33.8,32.7,31.9,38.9,36.3,47.0,53.5,52.1,9.9,11.8,11.4,future_water_stress
23.8,24.7,26.8,55.9,49.7,49.8,78.2,77.6,77.9,5.3,3.4,4.9,stable
36.9,38.6,38.5,45.4,49.6,47.4,56.6,49.9,52.7,2.9,3.7,4.6,future_root_zone_stress
37.4,38.6,41.5,69.6,65.3,59.9,50.6,58.0,53.5,6.1,6.2,5.2,stable
38.9,40.4,41.2,41.9,41.2,41.0,55.9,57.0,50.4,4.7,3.1,4.2,stable
38.3,36.6,40.6,30.5,28.8,37.5,58.7,68.9,61.5,9.4,7.4,9.6,future_heat_stress
19.5,18.8,20.1,59.1,52.2,49.5,77.2,73.8,71.0,2.2,3.3,3.6,stable
31.5,32.0,33.0,66.2,72.4,68.8,80.3,74.1,78.1,0.7,1.2,2.1,stable
36.6,36.4,35.4,54.1,56.5,60.5,74.2,73.4,64.1,4.7,6.5,6.4,stable
31.6,30.2,31.3,69.1,64.7,70.5,79.8,83.7,85.9,2.5,1.3,3.1,stable
30.0,29.7,33.8,49.3,60.5,53.2,68.3,58.1,62.9,6.0,4.9,4.2,future_heat_stress
27.3,28.5,31.1,61.2,56.7,65.6,70.2,66.3,70.4,2.4,3.7,3.8,stable
31.5,35.4,33.6,81.6,84.0,87.7,79.0,84.8,82.1,2.6,3.1,3.1,stable
27.7,26.9,27.1,79.6,74.0,78.1,102.6,100.1,99.9,7.4,5.8,6.9,stable
28.6,29.7,30.8,63.7,63.4,63.8,67.8,65.0,65.7,5.8,5.1,4.4,future_root_zone_stress
31.2,32.6,34.6,73.2,77.5,75.9,50.5,45.0,47.7,0.5,3.7,2.5,stable
30.7,29.3,28.5,56.9,57.6,59.4,78.1,79.0,79.9,1.1,0.8,1.6,stable
37.8,36.8,38.7,43.0,45.8,46.1,66.9,67.7,63.7,8.4,5.7,7.5,future_heat_stress
37.5,35.8,35.0,35.8,46.4,39.4,45.7,46.3,42.4,11.0,8.8,8.4,future_heat_stress
36.1,35.7,39.4,60.8,59.8,57.3,57.5,51.6,48.9,7.2,6.7,6.4,stable
28.7,30.3,30.0,71.5,64.4,62.1,73.3,73.1,74.7,4.7,3.8,3.5,stable
26.2,29.8,29.8,62.3,65.9,55.5,78.4,73.5,72.1,1.0,1.5,2.0,stable
29.7,27.9,30.2,76.9,75.1,82.3,89.1,84.8,83.1,3.4,1.7,3.3,stable
36.4,36.0,38.3,78.7,69.8,77.5,45.7,54.5,52.5,7.6,6.8,7.6,future_root_zone_stress
39.9,42.6,41.4,37.5,34.8,40.7,56.5,66.1,61.7,4.6,6.1,4.8,future_heat_stress
26.5,27.1,28.1,74.7,87.4,76.5,80.0,78.0,80.0,2.4,1.3,2.7,stable
27.6,27.3,29.4,70.8,69.3,78.6,57.3,50.9,60.4,7.7,5.2,4.5,future_root_zone_stress
26.4,29.9,29.4,48.2,46.1,38.3,59.7,66.2,64.1,5.2,4.6,4.0,stable
34.1,31.8,34.6,53.2,51.6,52.1,32.4,17.6,26.7,7.4,8.0,6.4,future_root_zone_stress
29.9,31.2,31.5,58.5,65.4,68.4,59.3,57.3,62.9,3.1,2.3,3.4,stable
30.2,32.6,34.3,58.7,57.9,58.0,75.3,70.6,73.5,4.5,4.4,3.7,stable
29.8,34.4,33.4,62.7,65.2,66.0,49.0,42.6,46.0,6.0,6.1,5.9,future_water_stress
34.1,33.9,37.8,82.9,83.9,83.4,53.8,62.9,60.3,7.5,6.3,6.2,future_water_stress
27.8,30.7,31.3,80.1,64.6,67.9,45.1,42.2,45.7,3.3,5.7,4.1,stable
23.1,20.3,24.1,74.9,66.7,75.2,66.6,64.8,66.9,1.4,1.6,1.9,stable
34.9,37.0,40.5,27.5,33.1,31.8,44.2,51.8,54.1,7.3,5.2,5.6,stable
40.9,40.8,40.8,41.9,50.0,48.6,42.9,41.1,47.4,6.8,5.2,5.7,stable
30.8,31.3,34.3,58.1,56.2,56.6,73.5,67.7,70.2,2.4,3.1,2.5,stable
35.8,37.4,36.2,49.0,44.0,42.3,53.7,45.0,53.8,3.9,4.8,6.1,stable
32.0,34.1,35.6,88.1,89.4,91.5,82.4,90.1,85.0,3.2,4.0,3.3,stable
27.7,30.9,30.5,56.8,69.2,62.5,61.5,56.8,60.6,5.4,4.7,6.1,future_water_stress
36.4,39.2,39.7,38.5,42.3,41.1,68.2,77.0,77.0,6.3,6.3,6.7,future_heat_stress
31.5,32.3,31.3,60.8,60.1,56.6,63.4,60.7,60.5,3.5,4.8,7.0,future_root_zone_stress
32.4,30.9,31.2,60.9,60.1,57.3,48.8,57.6,57.8,5.0,4.8,4.8,future_water_stress
38.8,36.5,40.9,31.2,38.7,36.1,54.0,51.1,48.8,5.5,4.8,5.8,stable
26.6,29.4,27.2,67.7,71.9,65.3,50.1,45.2,47.4,2.1,4.4,3.5,stable
38.4,37.2,41.9,51.4,57.8,50.4,70.5,75.4,74.9,3.6,5.0,3.6,stable
25.9,27.3,28.5,74.7,77.8,75.0,60.4,66.1,66.9,4.3,4.1,4.3,stable
27.4,30.4,30.5,70.0,73.6,69.8,85.8,82.3,79.7,4.0,4.5,2.7,stable
35.4,38.6,39.2,57.0,48.6,50.5,40.1,41.5,40.0,9.0,7.7,9.2,future_heat_stress
30.2,27.3,30.5,59.9,58.2,63.5,77.0,72.3,72.5,7.0,6.0,4.5,stable
36.8,38.2,41.7,58.7,53.7,52.1,39.5,43.5,41.6,9.0,9.0,8.0,future_water_stress
38.1,40.5,39.5,42.9,45.5,43.8,79.7,74.3,76.3,5.9,7.8,7.2,stable
34.5,35.7,38.5,42.1,47.8,46.0,38.5,36.4,33.3,5.3,5.6,3.3,future_water_stress
29.5,31.2,33.9,37.4,48.7,43.6,60.6,57.0,63.8,4.2,3.9,4.2,stable
36.3,35.7,37.5,50.5,51.6,53.3,41.3,46.4,46.7,5.0,5.9,5.8,stable
25.5,29.4,28.0,80.4,83.4,76.3,83.0,82.1,86.1,5.7,4.8,3.8,stable
32.0,33.3,31.7,49.6,46.2,47.2,71.5,83.5,81.3,3.3,5.6,5.3,stable
33.8,33.1,32.6,62.7,69.7,63.9,21.6,27.9,23.4,4.8,3.1,5.0,future_root_zone_stress
29.3,31.3,31.5,48.6,50.9,55.2,40.5,38.3,37.0,5.2,5.3,5.9,future_water_stress
35.2,34.8,34.7,57.0,58.2,49.1,54.7,55.0,53.7,4.6,6.5,6.5,future_water_stress
24.9,25.0,25.6,59.2,62.9,65.8,51.0,48.8,55.2,4.1,2.6,2.7,stable
28.1,31.2,31.2,57.3,63.6,54.2,83.1,76.2,83.0,4.4,3.5,3.4,stable
33.2,34.6,36.8,52.6,54.7,51.4,54.2,45.8,45.7,4.0,5.3,4.1,stable
26.7,27.0,27.9,77.7,82.3,78.0,53.9,51.7,52.7,6.7,4.5,4.4,stable
27.7,29.4,30.1,64.4,64.5,57.1,72.7,62.6,68.4,5.1,3.9,4.0,stable
26.6,26.5,29.0,65.8,60.2,65.7,83.0,81.1,75.9,1.3,2.2,3.3,stable
44.1,46.0,45.3,18.7,25.4,23.9,73.9,71.6,68.6,13.5,10.1,10.9,future_heat_stress
37.7,36.3,36.1,34.0,32.7,29.6,35.9,37.9,32.6,6.3,4.2,6.8,future_water_stress
29.8,28.7,31.5,32.8,35.4,37.3,60.8,59.2,61.0,7.2,4.3,5.5,future_root_zone_stress
27.0,31.7,31.0,67.0,71.5,67.9,59.0,63.9,61.6,2.6,2.0,2.2,stable
33.5,32.8,36.0,65.6,79.5,69.7,38.0,33.4,37.4,5.3,6.2,7.7,future_root_zone_stress
32.2,29.7,31.0,66.3,73.7,75.0,93.7,97.4,94.5,2.8,4.5,3.9,stable
26.5,30.2,30.4,54.9,43.9,53.7,29.6,23.4,29.6,5.9,5.5,4.8,future_root_zone_stress
26.9,29.3,29.6,66.7,62.8,73.0,58.5,63.5,64.6,6.6,7.4,6.3,future_root_zone_stress
33.7,33.3,33.6,50.2,50.9,42.0,60.8,58.6,59.9,4.4,2.0,3.0,stable
46.2,41.9,44.5,58.9,56.1,60.7,63.2,57.2,60.6,7.9,6.6,7.0,future_heat_stress
24.0,26.6,27.3,66.8,56.0,62.6,56.5,68.0,60.3,4.9,5.6,5.0,stable
28.5,26.8,27.3,68.8,66.4,61.3,63.3,60.5,58.4,4.3,5.1,4.7,stable
34.3,31.8,34.0,47.6,46.3,52.9,53.8,60.3,63.2,6.9,4.8,5.6,stable
35.3,36.5,37.8,67.1,62.8,62.0,61.8,64.2,60.7,6.2,7.3,6.7,future_heat_stress
31.3,33.3,31.6,55.8,58.1,54.0,64.5,66.3,62.3,4.0,3.8,4.9,future_root_zone_stress
31.7,31.3,32.9,48.0,50.7,55.7,43.1,51.6,48.4,2.8,4.4,4.9,future_water_stress
25.1,26.3,28.5,81.5,87.5,80.9,60.0,60.7,58.4,1.8,3.0,2.3,stable
27.4,31.3,30.0,73.3,61.1,69.3,56.0,50.8,52.1,6.0,3.7,3.3,stable
28.1,28.0,29.1,74.6,67.4,67.5,58.8,61.3,62.6,5.7,2.7,4.4,stable
29.8,32.1,32.4,64.6,66.9,59.3,53.1,58.5,57.0,2.9,3.5,4.6,stable
22.8,22.1,21.4,61.1,58.5,53.4,64.2,65.2,61.6,1.4,2.4,3.1,stable
37.0,38.5,41.7,21.3,23.1,30.4,29.8,26.5,31.8,7.5,8.0,7.9,future_water_stress
31.7,30.9,32.0,67.3,78.0,78.5,51.3,60.5,60.2,7.1,5.8,5.4,stable
24.9,25.7,28.6,71.5,70.7,71.9,63.6,66.2,71.3,0.8,1.8,1.8,stable
27.5,25.9,27.7,61.9,63.4,63.3,53.5,60.9,62.6,6.6,6.3,7.1,future_root_zone_stress
34.0,36.1,37.5,67.8,67.2,65.8,71.9,73.2,69.3,9.6,8.2,7.8,future_heat_stress
30.8,30.9,32.9,90.5,89.8,83.5,53.8,52.8,52.8,0.1,0.4,2.2,stable
33.7,31.4,35.1,55.6,53.9,53.7,41.5,42.4,38.0,7.5,5.7,7.3,future_water_stress
34.8,34.3,35.0,57.2,60.1,62.7,74.3,73.7,77.3,4.2,4.1,5.5,future_root_zone_stress
32.6,33.3,32.8,66.5,57.9,58.8,62.4,68.1,65.1,5.6,6.3,5.2,future_root_zone_stress
41.2,46.8,44.5,35.2,34.8,37.7,90.9,94.1,88.8,10.5,9.0,8.2,future_heat_stress
28.7,29.7,31.7,51.8,52.4,57.9,91.7,91.6,88.2,2.8,3.5,3.1,stable
36.7,36.4,38.1,45.8,42.5,40.5,64.4,62.2,62.2,5.6,7.2,6.7,future_heat_stress
27.3,27.7,31.5,63.5,62.1,60.0,47.2,43.3,43.0,4.8,6.3,4.3,stable
31.3,32.3,31.9,61.4,62.2,57.4,72.7,72.2,75.1,5.3,3.5,3.5,stable
32.3,33.2,32.0,88.5,82.3,86.8,63.1,61.5,61.9,4.8,3.8,4.7,stable
28.8,27.2,26.6,78.2,74.2,76.1,44.1,38.4,44.4,6.6,5.3,5.0,stable
38.2,38.4,38.7,35.7,31.4,32.9,78.3,82.4,85.3,9.1,8.3,5.9,future_heat_stress
23.4,20.9,22.5,69.1,69.7,72.6,63.9,64.9,57.1,5.8,3.8,4.5,stable
27.6,27.7,28.4,66.5,76.2,65.2,38.5,40.1,41.7,5.5,4.0,5.0,stable
23.9,30.1,26.5,59.7,62.6,62.5,49.3,58.9,56.0,4.3,2.1,1.7,stable
38.3,40.1,40.5,22.5,26.7,26.6,55.7,62.2,61.4,7.6,8.0,7.1,future_water_stress
35.3,35.3,36.4,50.0,48.0,56.3,74.0,63.2,68.3,3.7,4.9,4.6,stable
32.9,31.0,34.9,60.1,57.0,64.7,55.5,53.5,53.8,8.3,6.2,5.4,future_water_stress
32.1,34.8,33.4,27.8,25.0,20.8,50.7,59.9,49.8,4.9,5.0,6.1,future_heat_stress
37.0,37.7,38.1,28.4,27.5,34.5,32.1,26.4,28.5,4.0,4.3,4.4,future_water_stress
25.2,24.0,25.0,75.0,75.4,76.6,50.5,50.5,52.6,3.7,2.4,2.5,stable
27.6,25.4,26.9,54.5,44.8,53.9,11.0,13.8,10.8,6.5,5.9,4.1,future_water_stress
26.3,29.2,27.0,61.9,64.7,64.7,68.3,65.7,63.2,1.7,2.1,1.0,stable
32.7,33.6,35.5,43.5,41.6,36.3,50.5,53.2,54.1,5.6,6.7,6.2,stable
32.3,34.0,33.6,49.2,52.6,46.6,72.0,75.4,70.2,3.1,3.2,3.8,stable
26.4,25.9,25.6,65.1,69.7,72.3,49.1,41.4,39.2,2.2,1.5,3.3,stable
24.9,26.6,27.4,75.7,69.8,73.2,50.3,41.8,49.4,7.4,2.9,5.5,stable
30.8,28.6,29.0,79.0,73.9,77.6,40.8,39.7,42.1,8.0,5.9,7.3,future_water_stress
24.7,25.4,27.9,71.6,76.9,77.4,83.5,80.1,74.6,3.6,1.6,3.5,stable
30.0,32.6,33.1,80.7,74.5,75.3,42.0,45.9,44.9,5.4,3.3,3.3,future_root_zone_stress
33.2,32.2,32.9,68.3,66.4,68.5,46.4,48.0,46.1,4.2,3.3,2.9,stable
27.1,27.8,27.9,40.6,41.6,43.5,76.9,68.1,66.7,5.8,2.6,4.1,stable
26.3,28.8,26.3,52.8,56.2,50.0,60.2,62.1,63.5,4.2,5.4,5.8,stable
31.8,29.7,29.5,75.0,66.9,73.9,57.4,58.3,58.9,4.7,5.9,5.8,future_root_zone_stress
43.3,40.4,44.3,46.3,43.5,40.0,77.7,84.3,83.9,9.0,10.7,8.5,future_heat_stress
24.0,24.8,23.8,60.4,52.3,50.1,37.2,41.4,45.2,3.6,3.7,4.8,stable
28.6,28.7,29.4,74.9,80.7,79.9,71.3,66.3,63.4,4.8,4.0,4.2,stable
26.6,29.0,30.1,67.9,64.0,70.0,54.7,50.2,53.5,6.4,3.7,4.0,stable
31.5,31.4,34.0,73.2,66.9,64.6,32.2,41.4,34.6,5.7,6.3,5.7,future_root_zone_stress
31.6,31.0,30.9,40.4,41.4,44.6,47.5,56.3,49.8,6.0,5.3,7.9,stable
30.6,30.4,33.5,64.8,67.3,62.7,79.2,78.4,77.0,6.3,4.4,5.5,stable
40.9,42.3,43.5,64.1,60.3,54.8,46.5,49.6,47.5,8.7,8.5,6.0,future_root_zone_stress
36.5,34.0,36.4,29.1,27.2,26.6,48.8,46.0,44.2,5.0,6.6,5.9,future_heat_stress
28.5,26.9,27.1,80.8,70.6,74.4,76.8,79.0,68.2,6.3,5.0,4.7,stable
25.0,27.2,28.7,49.6,53.0,51.8,69.3,63.4,69.8,4.9,2.4,4.3,stable
22.9,24.0,26.3,68.3,64.1,61.8,81.8,80.6,76.7,1.1,2.4,2.7,stable
28.6,29.1,31.5,76.7,79.9,78.1,58.5,58.8,53.6,6.1,3.8,4.1,stable
39.4,38.2,42.4,30.3,27.3,22.2,53.4,55.3,52.8,11.5,9.2,8.7,future_water_stress
34.1,34.5,32.3,43.4,35.8,44.1,36.5,38.8,39.8,4.8,4.4,4.3,stable
34.0,35.1,33.6,41.5,49.8,46.7,39.5,40.3,39.6,5.1,7.2,6.3,future_root_zone_stress
43.0,41.1,41.5,31.0,30.8,30.8,52.0,38.9,46.5,4.9,4.1,4.6,stable
30.7,30.5,32.2,94.6,101.4,89.8,49.9,48.9,48.0,2.8,5.5,5.9,future_root_zone_stress
31.2,27.8,29.2,92.4,87.3,88.8,87.1,93.3,92.2,2.1,2.8,3.5,stable
