air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
34.0,39.1,39.4,59.0,66.7,60.4,82.6,82.3,84.3,4.4,4.9,4.7,stable
21.3,22.2,24.4,55.9,58.3,56.7,78.6,76.7,71.5,5.4,3.5,4.0,stable
32.1,31.7,32.5,59.4,64.4,72.5,41.5,48.3,46.5,4.7,4.7,4.9,future_water_stress
25.6,26.6,30.3,46.9,53.5,44.4,35.7,38.1,40.1,6.7,7.0,7.4,future_water_stress
39.5,42.3,41.6,20.7,15.2,14.1,47.8,44.3,43.3,6.7,7.1,7.4,future_water_stress
45.0,42.9,46.7,35.8,38.0,38.8,66.5,71.5,68.4,10.0,11.3,10.7,future_heat_stress
28.1,31.2,32.9,57.8,64.2,62.2,62.3,66.2,62.6,6.4,4.9,4.4,stable
35.1,31.2,31.6,86.4,85.1,85.9,81.0,87.3,84.8,3.7,3.0,5.0,stable
28.5,27.2,29.1,65.3,61.0,64.1,69.6,64.7,73.3,2.3,4.6,3.3,stable
36.3,34.9,39.4,73.4,68.0,64.2,41.0,35.4,41.8,7.1,6.8,6.1,future_root_zone_stress
26.8,27.5,27.5,52.9,52.0,54.9,43.6,48.8,40.8,4.9,3.2,2.1,stable
25.7,25.6,23.9,72.0,68.2,72.5,67.7,66.2,63.0,3.7,3.9,4.2,stable
36.3,35.7,38.9,69.3,76.0,75.1,60.7,53.6,57.3,3.4,4.2,4.0,stable
25.2,26.6,29.5,76.6,77.4,75.0,49.4,55.5,54.0,6.0,4.3,3.5,stable
42.3,41.7,45.3,41.4,48.3,40.9,75.9,67.0,70.4,9.4,11.1,10.8,future_heat_stress
35.7,36.8,36.5,33.0,43.4,36.7,40.4,36.0,41.7,4.6,6.1,4.6,future_heat_stress
28.2,29.1,30.2,53.3,53.2,59.6,52.5,66.1,55.2,1.7,2.4,3.4,stable
28.5,28.2,31.3,70.0,66.7,72.5,67.9,72.3,65.7,7.7,8.3,7.1,stable
39.4,39.6,39.7,43.8,48.7,44.1,27.9,25.8,23.8,10.0,9.1,7.8,future_water_stress
29.5,32.2,34.6,64.9,64.8,65.2,55.1,52.7,55.8,3.3,4.2,5.3,future_root_zone_stress
33.7,32.4,33.9,68.1,73.8,73.5,31.8,26.4,29.6,6.6,6.3,4.5,future_water_stress
33.8,29.0,31.6,53.3,43.9,47.9,67.7,75.5,69.9,5.6,6.4,5.5,stable
36.0,37.5,38.7,49.8,53.2,53.5,46.3,54.2,50.7,6.6,6.8,7.8,future_heat_stress
28.2,29.2,30.3,82.2,72.1,77.2,72.4,66.3,66.6,4.4,5.4,7.0,future_root_zone_stress
41.9,40.4,40.6,25.6,34.5,27.8,31.2,28.2,29.9,11.5,10.3,9.1,future_water_stress
34.2,37.5,36.8,46.4,42.1,48.3,49.4,43.0,49.9,7.7,9.1,7.2,future_water_stress
25.7,26.6,30.6,75.4,73.0,72.6,91.6,94.4,86.9,1.1,1.9,2.5,stable
32.4,29.5,30.4,79.8,85.2,82.1,69.7,70.5,72.3,10.2,8.7,8.6,stable
26.4,25.9,27.7,58.8,64.8,63.0,74.2,64.5,67.3,4.7,2.8,4.2,stable
32.7,33.7,34.5,77.6,86.1,87.2,43.3,41.2,41.2,10.1,7.7,8.4,future_root_zone_stress
35.8,33.9,36.2,48.7,47.1,46.6,72.1,83.1,77.0,8.0,6.9,6.6,stable
24.6,28.3,28.7,66.2,73.9,67.4,17.6,16.6,10.8,3.4,5.0,5.7,future_water_stress
24.1,21.1,25.0,89.6,91.5,90.7,61.4,46.1,52.8,3.1,2.4,4.1,stable
34.3,35.1,38.4,54.4,61.5,50.6,71.6,69.7,66.8,8.7,8.2,8.6,future_heat_stress
32.2,30.2,31.1,59.8,55.2,54.2,29.1,38.7,33.6,5.5,4.1,3.6,stable
36.8,34.6,38.1,65.8,68.3,69.4,88.8,88.8,95.4,5.6,5.6,5.1,stable
26.1,31.0,31.0,59.1,57.7,64.3,88.4,81.0,82.5,1.9,3.1,2.3,stable
32.3,35.3,34.1,61.9,69.4,63.7,60.0,68.0,62.8,4.5,6.9,6.3,future_root_zone_stress
35.2,35.1,37.7,58.7,56.3,59.5,30.4,27.4,34.0,4.6,7.8,7.2,future_water_stress
37.9,40.0,40.3,49.0,47.0,47.4,70.8,75.8,77.9,6.2,5.4,5.3,stable
28.2,27.2,27.2,74.8,79.0,78.8,91.5,84.6,86.8,2.6,4.8,5.0,stable
25.4,26.6,26.7,48.4,53.6,55.1,80.8,75.6,77.8,4.3,2.8,1.4,stable
43.3,44.4,43.7,47.2,53.3,50.6,58.9,61.3,57.0,8.3,10.2,8.5,future_heat_stress
31.1,32.4,31.9,71.5,78.6,78.7,65.9,64.0,62.9,3.5,4.7,3.9,future_root_zone_stress
29.0,27.4,30.1,66.2,75.6,74.4,41.2,52.8,49.7,4.5,4.0,3.1,stable
39.3,40.1,39.7,37.0,34.1,31.6,82.1,84.6,87.0,8.7,7.7,7.2,future_heat_stress
29.7,33.2,36.4,86.2,88.2,90.4,56.5,64.4,62.6,1.5,3.6,4.0,stable
28.4,29.6,30.2,74.9,73.6,76.5,70.6,70.5,70.2,4.1,1.9,4.2,stable
28.1,29.9,31.9,71.7,67.6,72.0,42.8,37.3,42.5,3.7,5.0,4.2,future_root_zone_stress
33.3,33.9,33.1,39.4,38.8,35.2,76.5,79.0,78.1,-0.7,-0.5,-0.0,future_water_stress
33.2,34.6,37.6,33.0,36.0,34.7,12.3,17.2,20.1,3.7,6.3,5.2,future_water_stress
27.4,27.6,27.8,43.6,52.9,52.1,65.4,64.2,66.0,4.1,5.2,6.6,stable
30.5,32.5,31.7,67.9,70.2,64.2,50.6,61.5,58.9,4.0,5.4,4.1,future_root_zone_stress
28.3,30.6,30.2,67.0,72.9,68.5,62.5,61.7,59.5,1.5,2.0,1.9,stable
22.2,21.6,26.4,71.2,62.9,68.5,44.1,41.5,45.2,3.7,3.8,3.8,stable
29.7,32.1,31.9,60.1,63.9,62.6,74.6,68.7,77.9,0.6,2.3,2.6,stable
28.9,30.3,32.6,69.8,68.1,62.5,67.7,74.7,73.8,0.4,0.9,2.1,stable
26.6,26.2,28.1,71.3,72.9,78.2,51.7,52.5,54.4,3.0,3.8,4.0,stable
38.7,36.9,38.3,61.4,56.9,57.2,44.0,49.3,52.0,8.5,6.0,5.6,stable
30.4,30.9,33.9,54.7,52.1,56.3,26.3,28.6,27.6,5.3,6.5,5.8,future_root_zone_stress
36.7,37.6,37.8,53.6,50.0,54.7,55.5,53.1,58.2,5.1,5.8,5.4,future_root_zone_stress
29.5,31.4,31.0,47.7,52.1,51.1,40.6,48.0,42.6,6.3,5.6,6.4,stable
30.0,27.6,30.1,79.3,90.4,86.0,45.4,44.6,51.6,3.7,6.0,4.8,stable
42.0,42.8,41.2,32.7,22.8,29.9,56.1,52.0,59.4,4.9,5.6,4.3,stable
27.7,30.5,30.8,51.9,38.5,43.1,50.9,51.0,49.3,7.0,4.7,4.7,stable
31.7,34.5,34.7,24.4,30.9,31.6,76.8,77.5,76.1,4.7,5.4,4.8,stable
21.4,27.6,25.5,76.0,69.7,65.4,81.6,77.4,76.7,1.7,2.5,4.2,stable
27.4,29.8,28.2,57.1,56.0,57.2,47.3,47.7,49.1,3.9,5.6,4.7,stable
21.6,21.3,23.8,81.0,79.6,80.0,36.1,34.8,41.6,4.0,3.4,4.5,stable
33.7,31.0,33.9,47.0,45.3,50.9,48.2,44.6,46.9,3.3,7.7,6.8,stable
32.3,30.5,33.4,52.6,52.8,51.5,34.3,43.1,38.2,3.1,5.2,4.5,stable
29.4,33.1,32.9,39.6,50.8,44.0,21.2,23.1,27.9,2.7,3.8,2.9,future_water_stress
23.1,27.8,27.7,66.1,64.0,68.9,56.0,52.8,57.7,3.4,5.6,4.3,stable
37.7,38.7,38.4,48.1,43.5,52.5,58.9,63.1,56.7,3.9,3.9,5.2,future_root_zone_stress
29.1,27.8,30.6,57.2,53.7,57.7,64.5,62.4,60.3,2.2,6.3,5.1,stable
27.8,28.8,31.1,88.1,76.9,81.9,38.8,41.5,45.1,3.3,2.2,2.9,stable
32.9,32.0,33.9,50.8,55.6,56.0,49.1,55.2,53.0,7.7,6.8,6.5,stable
28.6,29.0,29.9,44.5,51.7,46.1,21.4,27.0,22.6,6.0,6.2,6.6,future_root_zone_stress
33.3,32.9,34.8,49.8,44.8,46.5,69.2,70.5,66.9,4.4,6.1,3.9,stable
27.3,30.5,31.2,28.1,34.3,38.8,64.0,69.9,68.3,8.2,7.1,6.4,stable
31.3,32.6,36.1,56.8,48.7,48.5,94.0,87.7,85.0,6.9,7.0,5.1,future_heat_stress
28.1,28.2,29.2,46.6,54.6,44.4,40.1,49.0,41.2,6.6,6.4,7.8,stable
31.7,30.3,31.9,82.4,75.2,78.3,73.3,72.1,75.7,6.5,4.8,4.9,future_root_zone_stress
33.0,33.8,34.2,57.4,60.2,57.9,94.4,83.5,91.7,4.0,2.8,3.4,stable
48.1,47.8,49.2,30.5,43.7,38.0,75.4,73.8,76.6,9.1,9.8,10.1,future_heat_stress
36.4,35.7,34.5,49.8,36.4,46.6,61.7,63.7,67.9,6.2,3.1,4.3,stable
34.2,34.2,33.9,63.8,63.3,67.2,59.6,53.0,55.0,3.5,1.9,1.7,stable
28.9,31.1,28.6,54.8,44.3,51.3,57.5,55.2,55.4,5.2,3.9,2.9,stable
29.6,33.3,34.2,63.1,62.1,64.2,31.5,40.1,34.9,4.2,4.3,4.6,future_water_stress
26.3,25.6,27.8,61.2,61.1,59.8,43.1,44.5,44.8,2.4,6.2,5.6,stable
40.4,39.5,43.3,47.8,39.7,45.4,60.3,59.1,63.8,7.0,7.8,6.9,future_heat_stress
29.7,28.7,26.9,75.2,84.0,84.7,66.4,65.0,66.4,7.4,7.3,6.4,stable
42.9,41.5,43.1,47.6,39.7,37.6,35.3,36.6,31.4,4.9,5.2,6.0,future_water_stress
35.2,35.7,35.7,52.5,57.3,57.8,68.6,61.3,65.3,7.4,6.3,6.3,future_heat_stress
32.0,32.0,31.9,74.9,74.6,72.4,70.8,77.5,77.3,4.1,3.6,3.8,stable
29.1,31.1,30.1,51.6,50.3,53.8,20.9,23.6,20.6,8.2,5.1,6.9,future_water_stress
38.1,40.1,42.8,32.4,39.7,39.2,19.9,15.2,12.0,6.0,7.9,5.2,future_water_stress
31.6,30.8,32.6,82.6,92.6,85.5,48.1,51.6,45.3,6.0,4.6,3.7,future_root_zone_stress
23.6,28.0,29.7,43.6,44.3,44.5,68.2,66.7,69.9,5.1,5.4,6.4,stable
31.5,31.3,30.6,75.1,70.0,74.7,73.6,67.4,72.9,5.8,5.5,3.9,stable
28.9,26.9,27.7,70.8,78.7,72.7,52.1,51.7,48.5,7.7,5.1,5.4,future_root_zone_stress
28.3,32.3,30.6,47.2,47.3,55.0,58.1,61.5,63.8,5.2,5.4,5.9,stable
37.5,40.2,40.3,71.2,65.8,74.7,44.9,50.0,47.9,2.4,5.0,4.3,future_root_zone_stress
33.0,32.5,35.5,71.0,68.2,74.0,82.2,80.2,83.0,5.5,4.4,5.8,stable
33.9,30.3,34.6,48.2,48.9,50.4,82.7,79.6,76.9,4.7,5.5,5.2,stable
34.1,32.8,34.6,56.7,57.3,62.8,82.3,78.8,82.7,3.6,3.2,3.9,stable
35.4,37.4,38.0,59.4,53.7,56.1,28.6,28.4,34.4,7.5,5.5,6.0,future_root_zone_stress
33.2,32.0,35.2,57.6,58.4,54.6,60.8,64.7,63.8,6.9,6.2,6.8,stable
28.3,26.7,30.0,82.2,76.9,71.6,93.3,83.8,86.0,3.7,3.7,3.0,stable
42.3,42.8,44.7,33.5,28.0,29.8,73.1,70.8,74.5,8.9,9.3,7.6,future_heat_stress
29.0,30.8,32.9,58.6,55.5,61.5,77.3,71.6,67.2,6.5,7.2,5.9,future_heat_stress
30.4,30.5,30.6,74.2,84.1,77.0,35.5,34.9,40.4,4.2,6.8,5.6,future_root_zone_stress
33.3,33.3,35.5,35.5,37.5,42.8,46.2,50.6,43.8,6.4,7.2,8.1,future_heat_stress
27.7,27.5,29.6,41.0,37.1,34.7,54.9,49.3,51.1,3.8,4.2,5.1,stable
23.3,22.6,25.4,57.9,62.1,57.6,67.4,65.9,70.3,4.6,2.8,3.4,stable
28.7,28.0,28.1,55.5,56.2,56.0,54.1,58.1,57.8,2.0,1.8,3.6,stable
36.5,39.6,40.2,58.1,57.1,60.3,45.4,48.1,44.6,4.4,4.3,6.3,stable
26.7,29.6,31.3,79.6,78.4,74.7,36.6,41.0,43.6,3.6,2.8,3.7,future_root_zone_stress
20.7,21.7,22.5,76.9,79.5,77.7,41.9,33.6,37.9,1.0,2.4,3.3,stable
28.0,32.5,32.5,73.4,80.2,76.9,75.2,71.4,68.8,4.9,5.9,5.6,stable
32.4,32.3,33.7,79.3,78.6,80.8,74.9,77.8,80.3,4.2,4.9,3.6,stable
35.6,36.9,36.7,40.2,39.0,42.7,49.1,44.6,41.2,6.3,6.5,8.7,future_water_stress
41.3,42.3,41.6,43.7,44.9,41.2,96.0,91.3,93.7,3.6,5.1,5.3,stable
29.9,34.6,32.5,45.6,38.3,46.4,75.9,77.3,78.5,3.5,3.9,4.9,stable
40.8,40.7,39.8,58.8,51.3,58.1,67.9,68.1,73.2,7.2,7.6,6.0,stable
27.3,29.3,27.9,49.4,58.7,49.6,50.8,53.6,47.9,4.4,2.8,3.2,stable
26.2,28.3,28.5,69.9,68.0,75.3,66.0,77.1,71.6,-1.3,-2.3,-1.5,stable
24.6,26.4,26.6,63.4,72.3,71.0,46.6,45.7,48.2,4.6,4.3,4.6,stable
38.5,36.2,37.6,46.7,42.3,47.6,51.0,42.5,50.0,8.4,7.0,8.0,future_root_zone_stress
28.4,27.3,32.0,97.2,93.3,89.3,49.0,46.4,55.1,3.6,3.1,3.9,stable
39.5,40.4,41.5,46.1,53.8,43.7,55.2,48.9,53.4,8.9,8.5,8.0,future_root_zone_stress
32.0,33.5,36.3,46.5,45.0,48.0,32.6,31.2,34.0,7.4,4.4,4.8,future_water_stress
32.7,35.9,32.7,34.2,38.0,35.5,50.5,49.7,49.5,6.6,6.1,5.4,stable
29.0,28.2,30.2,58.7,60.5,56.8,55.7,66.2,58.1,5.4,4.5,3.5,stable
25.7,29.2,27.5,71.1,77.8,80.0,81.4,82.1,76.5,3.5,2.2,2.4,stable
33.2,32.4,33.3,66.1,64.6,62.5,64.5,60.0,64.2,2.8,3.9,3.4,stable
34.5,35.0,36.9,57.8,65.7,66.9,48.5,56.9,51.8,6.2,5.6,6.2,stable
29.7,33.6,32.6,61.0,57.2,56.0,65.3,66.8,70.4,3.8,2.4,2.7,stable
24.0,23.7,26.8,54.6,62.4,63.4,40.4,40.7,44.0,3.7,3.7,3.9,stable
26.4,26.1,28.3,58.1,55.1,54.7,46.1,42.0,42.4,0.9,2.8,2.9,stable
30.3,31.5,29.9,58.8,49.1,52.0,93.8,93.5,93.6,3.9,3.5,2.9,stable
35.8,36.4,35.8,59.4,63.6,66.6,48.5,41.4,40.0,3.6,6.0,5.8,future_water_stress
26.0,28.9,26.3,82.9,72.4,75.5,56.8,61.2,63.6,1.5,4.9,3.4,stable
35.7,36.1,38.4,79.2,82.1,86.8,57.5,59.4,61.4,6.0,4.9,6.1,future_root_zone_stress
40.9,44.0,42.0,24.7,13.0,22.1,77.9,70.9,78.5,9.8,8.4,7.6,future_heat_stress
35.4,34.5,35.7,36.0,40.2,41.2,23.5,31.6,25.5,5.0,6.9,6.1,future_water_stress
34.4,32.9,36.4,62.6,64.4,67.2,48.5,40.2,48.5,6.0,4.9,3.5,stable
26.7,28.3,26.3,71.4,71.7,77.1,100.7,91.1,98.1,0.1,2.1,3.3,stable
29.4,29.7,32.2,62.7,65.3,59.7,96.4,91.0,90.3,3.5,2.6,2.0,stable
31.2,32.8,36.1,53.3,39.6,43.1,64.8,63.8,67.1,6.0,5.8,6.1,future_heat_stress
28.3,27.3,30.6,56.0,59.0,62.5,39.6,32.8,41.9,4.0,5.0,6.3,future_root_zone_stress
32.2,32.9,34.0,62.5,68.3,64.4,52.0,49.5,56.4,5.0,2.3,3.5,stable
32.2,31.3,33.6,31.9,32.2,43.5,62.6,65.5,66.3,6.5,4.3,4.9,stable
32.4,33.7,36.1,53.4,55.8,52.4,20.1,16.7,19.3,8.5,9.7,9.0,future_root_zone_stress
31.0,33.8,33.5,51.4,52.3,54.2,94.2,88.2,86.3,1.9,3.8,3.3,stable
29.8,31.9,32.1,70.7,70.0,73.3,73.8,74.0,76.0,3.7,4.0,3.4,stable
33.1,31.9,35.1,69.1,68.2,68.5,81.1,70.1,78.5,4.8,7.6,6.2,future_root_zone_stress
39.2,41.0,39.1,21.0,15.3,21.0,59.4,55.3,63.2,12.0,11.7,10.8,future_heat_stress
33.1,37.4,37.6,31.9,41.1,33.2,53.7,54.9,54.4,5.6,6.0,5.3,future_root_zone_stress
32.3,32.6,30.8,48.8,49.7,47.8,96.9,94.3,98.5,3.8,4.4,4.2,stable
32.9,34.3,32.4,59.5,66.7,70.5,48.7,54.9,48.6,6.0,4.4,3.3,stable
34.4,34.5,37.8,46.8,50.9,47.1,31.3,31.4,25.7,7.1,6.5,6.1,future_water_stress
29.6,31.1,29.5,79.5,77.2,78.0,42.1,48.8,46.1,3.8,5.2,4.7,future_root_zone_stress
27.4,24.5,24.7,70.8,73.3,73.1,68.0,72.7,72.2,0.7,2.0,3.2,stable
24.5,26.2,26.9,67.8,65.9,64.7,70.0,73.9,77.2,2.4,5.4,4.4,stable
29.8,29.1,29.7,50.1,42.7,45.9,32.0,35.3,39.2,2.7,4.6,4.0,future_water_stress
32.1,32.2,31.8,29.5,29.8,29.9,47.5,38.3,44.1,8.0,9.2,7.2,future_water_stress
36.9,39.3,41.2,83.1,76.1,80.4,77.5,87.7,83.4,3.3,5.2,4.5,future_heat_stress
31.8,33.0,35.8,48.9,56.1,58.8,60.8,54.8,55.5,5.1,6.2,6.3,stable
39.7,41.8,41.0,63.0,60.9,58.5,47.8,46.4,42.0,10.2,11.4,11.4,future_root_zone_stress
45.2,46.2,45.8,35.8,41.7,37.2,51.2,59.8,59.3,5.0,6.1,6.4,future_heat_stress
30.0,28.8,27.5,79.1,80.7,78.2,43.8,46.6,41.5,3.6,4.2,3.1,stable
31.5,29.9,31.2,78.3,74.1,78.1,70.1,69.9,67.5,5.8,3.3,3.4,stable
27.4,29.7,31.4,63.7,49.5,52.7,49.0,55.7,56.5,9.1,8.9,8.4,future_heat_stress
29.4,29.2,30.4,70.6,78.3,68.4,59.9,58.2,63.0,6.3,6.4,5.9,stable
28.5,27.9,29.1,61.9,61.8,56.4,55.7,56.3,58.3,4.2,3.1,5.3,future_root_zone_stress
30.2,28.1,31.4,66.9,75.2,74.7,52.0,48.3,45.5,2.6,2.5,2.7,stable
27.7,32.1,32.6,47.0,53.4,49.9,35.6,34.5,35.1,7.9,4.7,6.4,future_water_stress
33.1,37.1,38.4,60.6,60.8,68.4,44.4,37.9,42.0,2.9,2.7,3.8,future_water_stress
34.8,35.9,39.1,85.3,82.6,90.0,57.5,58.9,56.8,6.0,5.5,4.5,future_root_zone_stress
32.7,30.9,35.6,79.3,76.7,76.4,44.9,51.0,42.8,1.9,4.3,2.4,stable
23.9,26.0,27.5,50.9,53.7,55.5,82.6,74.0,73.9,2.4,4.4,2.6,stable
27.0,30.8,33.3,55.0,55.1,59.6,62.2,65.0,65.1,3.6,3.8,3.7,stable
34.0,32.4,35.1,50.5,58.0,50.7,67.4,60.9,63.9,2.3,2.8,2.3,stable
34.4,33.6,33.1,68.1,63.4,64.9,67.5,69.0,69.7,5.8,7.2,7.1,future_heat_stress
26.2,25.0,26.8,77.5,77.7,81.7,41.7,49.9,46.5,3.7,4.5,6.2,future_root_zone_stress
20.9,24.8,24.9,68.5,64.8,70.5,65.8,60.0,61.3,0.5,2.5,2.7,stable
34.2,34.0,35.0,45.2,57.2,53.7,51.2,48.5,47.8,5.7,5.2,6.9,stable
31.0,29.2,31.8,64.8,65.5,69.4,55.3,46.2,54.8,5.2,5.3,4.1,future_root_zone_stress
21.3,22.3,22.3,71.2,62.7,67.8,49.1,55.8,50.8,5.0,2.8,2.1,stable
30.8,32.3,32.5,64.1,62.2,63.1,69.0,61.2,65.1,6.0,5.6,4.7,future_root_zone_stress
27.1,26.0,25.5,66.7,78.5,78.7,48.7,51.3,47.6,1.9,2.8,1.7,stable
20.8,24.0,23.6,75.4,79.0,77.2,59.3,59.8,59.7,1.3,0.5,1.9,stable
31.7,32.1,34.6,65.1,70.3,63.3,72.9,65.9,73.3,2.0,3.1,4.2,stable
37.8,37.1,40.9,28.5,35.1,36.3,62.1,65.6,61.7,7.6,7.8,5.8,stable
27.1,26.6,28.7,64.2,50.8,60.3,63.9,62.7,66.6,2.7,3.4,2.9,stable
25.8,26.9,28.4,61.3,60.5,51.8,63.0,67.6,58.1,-0.1,-0.4,0.3,stable
25.4,26.4,29.8,46.8,47.3,49.0,39.6,41.7,45.3,5.5,4.8,3.6,stable
25.2,25.5,26.4,71.5,66.9,73.2,58.3,62.1,54.4,0.4,4.0,2.4,stable
35.4,34.1,35.6,49.5,58.3,51.2,34.9,37.9,44.9,6.3,6.3,5.6,future_root_zone_stress
37.3,34.5,34.7,44.2,38.5,38.8,76.2,73.7,75.8,3.2,4.3,4.2,future_heat_stress
36.4,34.0,34.8,54.6,57.5,59.1,46.6,58.2,56.7,5.2,3.6,4.3,stable
41.1,42.9,42.0,26.2,30.6,25.2,40.7,40.8,38.1,6.0,6.7,7.6,future_water_stress
27.5,26.6,30.0,64.8,72.6,75.0,97.0,94.4,93.8,0.4,3.1,3.3,stable
40.5,40.8,45.1,25.6,32.1,29.3,57.7,55.3,58.2,9.2,9.5,8.9,future_heat_stress
22.5,23.9,27.7,67.6,72.9,64.9,73.2,74.3,77.4,5.5,4.8,4.4,stable
19.9,22.6,20.8,45.5,50.7,48.0,92.4,83.4,83.2,2.4,2.5,2.0,stable
30.8,34.3,31.7,56.7,48.7,50.5,81.3,82.0,84.0,2.0,0.6,-0.1,stable
27.4,28.9,28.8,47.9,42.8,47.2,64.1,69.6,62.8,3.9,5.7,5.6,stable
29.5,27.6,28.4,49.0,50.8,44.5,41.5,48.5,43.0,1.5,2.1,1.9,stable
37.3,34.7,36.9,42.6,43.7,44.3,63.0,61.8,60.9,8.4,8.9,7.3,future_heat_stress
36.3,38.8,39.7,51.4,54.0,60.5,55.6,60.4,54.9,10.9,7.8,10.0,future_heat_stress
24.4,25.8,24.2,70.9,66.8,63.0,42.5,41.0,44.9,1.7,3.7,4.0,stable
45.6,44.0,44.2,27.4,35.3,33.3,67.4,69.9,64.9,5.6,7.6,8.3,future_heat_stress
24.2,25.2,27.6,56.6,63.3,59.8,73.4,69.0,66.3,2.2,4.1,4.3,stable
32.5,32.0,30.8,70.6,66.6,78.0,89.1,81.8,82.8,3.9,4.0,3.6,stable
26.0,23.9,25.8,59.1,67.3,62.6,69.0,74.9,76.9,3.0,2.3,2.7,stable
34.4,35.0,36.9,52.3,56.7,54.7,67.2,68.7,70.5,4.7,6.0,5.2,future_heat_stress
30.8,29.4,31.4,64.2,62.9,62.8,64.3,66.2,66.1,1.6,1.7,2.3,stable
34.3,33.5,35.1,77.8,78.4,77.0,61.1,63.0,59.7,5.1,5.8,4.6,future_root_zone_stress
29.6,30.8,31.9,72.0,73.7,75.6,72.4,76.3,73.4,3.0,4.0,4.1,stable
27.3,26.8,28.7,57.0,50.4,49.7,48.7,52.2,49.7,7.0,6.6,7.1,future_water_stress
26.4,30.2,30.2,66.9,59.9,66.5,49.1,55.9,50.9,5.9,4.8,5.3,stable
33.5,35.1,34.4,54.9,61.7,55.4,56.8,62.1,56.7,8.9,7.7,7.2,future_root_zone_stress
23.7,26.8,25.8,73.3,62.9,66.9,40.0,43.2,43.0,1.9,2.6,2.7,stable
24.5,23.8,22.4,54.1,63.5,55.0,56.0,56.1,59.9,2.6,3.7,2.3,stable
25.2,28.5,27.1,69.5,71.7,74.7,68.6,76.7,68.9,3.7,3.4,4.4,stable
33.4,33.2,32.7,67.5,73.3,70.6,96.1,87.6,92.2,3.1,2.4,3.5,stable
31.0,33.4,31.7,67.0,54.1,60.2,27.5,21.8,28.0,4.0,4.1,4.4,future_water_stress
37.1,34.5,36.7,40.2,37.6,39.1,87.8,89.7,84.2,6.3,7.2,7.2,future_heat_stress
31.3,30.3,33.8,80.5,83.0,86.3,65.4,65.2,65.8,0.7,2.7,1.5,stable
33.0,34.9,32.2,87.1,81.9,85.2,27.9,29.6,32.5,4.5,6.0,4.4,future_root_zone_stress
23.8,23.7,27.5,54.4,58.3,59.9,47.2,38.7,43.3,3.3,3.7,4.0,stable
30.0,29.6,28.7,66.5,59.3,64.3,62.1,64.9,61.3,1.8,3.3,3.5,stable
32.6,33.1,31.9,83.5,81.9,84.3,45.8,41.7,38.5,3.2,2.7,3.7,future_water_stress
27.9,30.3,30.4,64.9,67.6,67.6,48.3,45.3,49.4,3.4,2.8,3.9,stable
38.7,37.3,35.4,81.5,75.8,78.0,47.3,48.4,52.6,6.7,5.0,6.2,future_root_zone_stress
31.9,30.6,34.6,43.4,45.5,49.5,65.2,67.9,65.9,5.1,4.9,4.9,stable
23.7,26.6,26.8,58.1,54.0,60.4,87.8,88.5,83.8,1.2,1.7,1.5,stable
39.0,38.7,39.2,35.6,36.3,36.7,71.0,75.6,68.8,6.5,7.1,9.4,future_heat_stress
39.0,40.1,43.3,34.3,41.7,36.9,52.6,55.0,52.8,7.5,4.5,6.1,future_root_zone_stress
26.1,24.8,27.4,67.0,75.5,70.0,56.7,56.3,56.5,2.0,0.9,2.2,stable
29.3,26.0,27.4,79.1,72.1,79.1,81.0,89.9,82.7,2.6,4.3,4.3,stable
25.7,26.4,29.3,55.2,54.7,51.6,55.3,49.0,57.0,3.5,2.7,2.9,stable
30.3,30.4,30.2,27.3,27.2,32.0,37.2,40.1,45.2,6.9,8.0,6.6,stable
26.1,26.3,26.9,58.6,60.7,64.9,63.7,66.0,67.5,2.7,2.5,2.3,stable
