air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
32.1,33.0,34.8,82.2,78.2,78.8,73.5,63.5,62.2,6.2,6.2,8.3,future_root_zone_stress
37.4,38.3,38.1,56.3,55.0,56.2,50.2,42.8,43.2,5.4,5.3,5.3,future_root_zone_stress
26.0,25.7,26.0,68.7,74.7,77.0,45.6,37.5,40.6,1.8,2.9,2.8,stable
31.6,32.7,33.6,86.4,85.1,78.8,52.0,50.9,49.2,4.1,4.4,3.2,stable
40.7,42.7,43.6,33.9,31.0,32.3,67.7,70.6,69.4,9.2,9.6,9.4,future_heat_stress
26.9,29.0,28.5,55.8,49.4,50.3,74.5,67.7,69.7,4.7,5.0,5.4,stable
25.5,28.2,27.5,74.0,78.9,78.4,76.9,71.8,69.7,4.4,2.4,3.7,stable
42.8,39.6,44.4,16.7,26.3,25.4,54.1,61.2,56.8,9.1,10.9,10.0,future_heat_stress
28.5,31.0,31.9,66.9,67.7,69.2,46.3,43.5,42.9,1.7,2.6,3.4,stable
31.8,26.9,29.2,78.7,77.9,79.1,86.6,90.4,95.3,4.3,3.3,3.8,stable
35.2,35.9,36.8,60.0,58.8,55.7,75.3,78.4,75.2,2.8,6.5,4.6,stable
30.5,30.7,31.8,89.6,81.9,81.7,99.2,93.2,94.3,2.4,1.2,1.9,stable
43.7,41.1,42.3,61.2,62.6,61.1,93.3,96.3,95.2,7.6,6.9,7.6,future_heat_stress
21.8,27.0,27.6,67.0,64.4,67.7,64.5,73.8,69.3,3.7,4.0,4.6,stable
28.3,25.7,26.8,75.5,75.9,71.2,62.4,66.0,60.0,3.1,3.4,4.1,future_root_zone_stress
34.3,37.4,38.8,14.6,21.1,18.2,53.7,58.9,59.1,12.0,10.9,10.5,future_heat_stress
36.0,35.0,38.2,43.8,44.6,44.6,41.7,46.3,41.7,6.9,4.4,5.6,stable
20.6,22.8,22.2,77.6,78.0,75.4,78.2,73.8,71.0,2.0,4.6,3.5,stable
37.0,34.2,37.4,48.9,42.2,45.3,74.4,75.0,78.1,8.1,8.0,6.2,stable
33.2,33.0,34.9,66.3,69.8,62.0,85.2,91.4,85.4,4.1,1.4,2.0,stable
24.9,27.4,28.7,58.0,59.9,53.2,39.2,31.9,32.9,4.7,2.9,4.6,future_water_stress
20.3,21.7,22.1,63.7,70.0,69.1,77.6,69.0,73.2,1.6,2.8,1.9,stable
36.2,38.5,39.8,23.3,15.0,21.0,76.8,73.9,76.3,7.5,9.5,8.8,future_heat_stress
28.1,28.5,28.3,39.3,38.1,39.0,44.6,53.1,47.4,4.5,5.3,6.0,future_water_stress
31.6,30.1,32.0,76.2,67.7,70.8,88.5,86.4,89.8,4.3,4.3,2.9,stable
41.4,44.3,42.2,21.8,21.5,25.5,56.2,56.2,56.6,5.1,6.0,7.3,future_heat_stress
32.5,31.3,32.2,49.6,52.1,45.9,62.2,65.1,63.6,2.0,2.3,2.3,stable
30.6,32.4,35.1,64.9,65.9,67.4,71.8,74.8,70.8,4.5,3.3,2.5,stable
39.0,37.4,38.8,54.5,52.5,59.3,66.6,64.0,61.0,8.1,5.5,7.3,stable
22.1,24.4,25.7,97.6,104.8,95.2,96.1,97.9,101.3,3.3,4.0,1.7,stable
31.9,30.8,31.8,56.2,56.2,49.5,76.3,67.0,65.2,3.8,5.1,5.3,future_water_stress
21.6,25.8,26.4,42.7,44.5,47.0,61.5,64.7,66.7,6.5,5.2,5.4,future_water_stress
27.1,25.4,29.5,66.3,74.9,73.5,69.6,79.0,72.0,2.0,2.8,2.7,stable
32.3,33.3,31.8,41.1,43.3,45.7,56.1,51.9,48.1,5.3,6.2,5.8,stable
25.2,27.8,27.0,73.5,75.4,71.8,74.9,73.7,72.3,4.2,2.7,2.5,stable
24.3,23.3,27.4,74.1,76.2,81.4,54.1,51.7,49.3,1.7,2.9,2.0,stable
24.7,29.2,27.8,81.9,82.2,91.7,88.0,85.3,86.4,3.3,4.1,4.2,stable
34.8,33.5,35.5,41.4,37.6,36.2,70.9,73.4,73.2,5.5,3.5,4.1,stable
35.8,33.0,34.6,45.9,44.2,48.2,45.4,51.2,50.1,6.8,4.3,5.8,stable
26.9,26.5,30.3,64.6,66.2,68.7,64.7,62.5,67.2,6.7,4.7,4.2,stable
25.7,25.4,29.9,51.3,45.0,51.6,73.6,67.1,67.9,5.8,3.9,4.6,stable
27.4,27.9,31.4,65.6,69.3,72.8,82.3,72.5,78.3,3.5,4.8,2.6,stable
26.7,28.2,29.4,61.9,61.1,62.2,62.5,56.5,63.1,6.2,3.1,4.1,stable
24.4,28.9,27.2,73.5,75.4,78.9,72.7,82.1,78.4,5.8,5.3,5.7,stable
29.0,32.7,32.4,31.1,41.0,32.0,0.9,3.1,0.5,8.5,6.4,5.4,future_water_stress
25.1,26.9,28.1,76.3,67.8,74.9,46.9,46.6,41.9,4.3,2.7,2.9,stable
38.2,36.7,40.3,62.5,55.9,60.3,52.2,45.7,48.3,7.1,8.1,6.5,future_root_zone_stress
29.9,32.7,34.2,71.4,71.1,71.1,84.6,79.3,79.4,3.2,3.3,3.1,stable
38.2,41.1,41.4,41.3,38.6,41.4,39.8,46.3,42.5,5.9,8.0,8.0,future_heat_stress
32.9,33.7,32.8,56.6,54.8,55.1,94.4,92.1,94.0,1.7,4.0,4.6,stable
25.0,26.6,28.0,55.6,54.5,63.8,76.3,77.3,72.5,0.4,2.8,2.0,stable
31.2,28.3,30.7,60.4,56.2,53.6,70.5,72.5,68.4,2.0,5.5,3.5,stable
22.6,25.5,26.8,49.0,53.2,51.6,82.7,82.4,81.9,3.2,2.4,3.8,stable
30.5,31.3,31.9,32.3,34.9,41.4,43.3,39.6,39.7,8.9,8.5,8.9,future_water_stress
23.4,23.7,23.4,60.7,60.7,62.9,61.9,66.0,69.4,1.0,4.3,3.0,stable
37.3,39.5,39.5,21.9,33.7,31.2,76.0,77.6,71.9,8.2,10.7,10.3,future_heat_stress
26.1,22.6,23.6,63.5,62.4,57.6,75.4,72.2,76.2,2.0,1.5,1.0,stable
30.7,28.9,28.9,49.4,55.0,45.9,17.3,23.2,21.1,5.5,5.4,6.0,future_water_stress
22.2,23.4,24.2,71.3,71.5,73.3,69.2,65.4,69.0,6.4,5.9,3.9,stable
27.9,29.6,30.8,41.5,33.5,33.5,91.2,94.3,92.2,7.6,7.8,6.4,future_heat_stress
35.9,31.0,35.0,55.3,41.7,51.4,64.0,66.0,63.2,2.1,1.7,2.2,stable
33.1,34.5,36.5,58.0,64.4,65.1,68.0,67.2,68.5,4.0,4.6,5.5,stable
27.1,29.3,30.2,61.2,59.3,64.2,56.9,55.9,59.7,1.7,1.8,3.1,stable
36.2,35.5,36.6,33.2,36.2,41.9,48.0,54.8,56.0,9.7,6.1,6.2,stable
29.1,30.8,31.0,65.3,55.8,63.0,54.8,52.2,50.9,7.3,4.4,6.0,stable
29.7,31.7,32.7,74.7,78.2,76.5,77.6,74.7,77.9,3.4,4.4,4.4,stable
22.5,24.5,26.4,62.2,62.9,68.7,48.6,42.1,47.5,4.1,2.3,4.1,stable
25.9,25.7,25.7,65.3,52.6,60.9,66.0,73.1,71.5,5.6,3.3,3.7,stable
31.8,32.6,33.7,44.8,52.5,48.1,80.0,79.7,77.0,6.7,3.8,4.6,stable
26.5,23.7,24.7,82.5,77.7,78.9,76.6,79.2,75.9,4.1,2.6,2.9,stable
34.1,33.9,33.4,83.2,81.9,80.6,66.4,76.5,76.6,4.6,5.4,4.9,future_root_zone_stress
36.7,35.1,39.0,37.4,44.4,40.3,56.9,50.7,50.7,2.7,4.9,4.7,stable
29.7,28.5,31.0,60.4,63.7,66.9,47.3,52.3,48.3,4.4,4.2,3.5,stable
31.5,34.2,34.5,66.6,65.6,64.3,65.4,55.9,58.6,5.5,6.2,5.3,future_water_stress
37.2,38.3,40.6,33.9,37.8,32.1,41.1,42.5,40.7,4.8,5.5,4.8,future_water_stress
32.3,30.7,34.0,73.9,79.3,83.1,71.9,66.7,66.4,7.5,7.9,7.0,future_root_zone_stress
33.4,32.7,33.1,67.7,71.1,63.0,74.3,76.3,79.9,6.6,4.1,5.6,stable
30.7,28.6,28.1,64.1,59.1,52.8,57.4,63.6,62.3,5.5,4.7,5.8,stable
28.8,30.5,30.3,71.3,65.8,66.5,76.4,73.5,81.8,1.9,3.5,2.7,stable
27.9,28.2,30.5,59.5,72.6,68.2,82.1,79.1,81.5,5.3,3.6,3.7,stable
38.5,37.6,38.4,43.3,44.7,43.7,37.7,47.0,43.0,6.3,5.6,5.2,stable
23.5,21.3,23.8,55.9,55.8,61.8,63.2,68.4,61.0,4.3,4.1,3.7,stable
30.0,30.9,32.1,62.0,50.6,61.6,73.1,73.2,76.5,6.0,8.3,8.7,future_heat_stress
39.3,35.2,38.5,53.8,54.4,53.5,59.1,54.8,51.8,6.7,6.4,7.1,stable
27.7,27.3,27.8,61.7,64.6,59.7,58.2,55.6,54.6,0.4,-0.5,-0.1,stable
32.2,35.8,36.1,72.8,65.7,68.7,68.4,59.3,62.7,2.0,2.1,4.1,stable
27.6,28.1,26.5,58.7,64.0,72.9,44.5,43.3,45.6,4.3,5.7,5.4,stable
33.7,33.5,38.3,27.0,28.1,26.9,59.0,66.7,60.9,5.1,6.5,6.5,future_heat_stress
29.3,29.8,28.6,42.5,38.6,39.1,20.1,21.2,23.4,8.1,6.8,8.1,future_water_stress
30.0,29.4,28.6,68.0,66.0,64.2,37.9,45.9,37.7,1.9,2.8,2.6,stable
27.6,29.2,29.3,50.5,50.7,46.0,53.3,48.5,53.2,4.5,4.9,4.7,stable
31.0,31.9,33.8,71.4,72.3,74.3,55.2,53.5,48.0,4.5,5.4,5.6,stable
23.6,26.6,25.6,72.9,76.7,76.5,45.6,48.8,45.9,1.9,5.2,3.6,stable
31.6,34.0,34.3,56.1,45.2,46.6,55.0,45.7,52.2,4.2,5.7,5.5,stable
42.9,44.1,43.7,48.8,47.4,45.4,53.8,53.1,51.9,5.3,5.0,5.1,future_heat_stress
28.2,29.4,31.9,49.3,48.8,54.7,61.7,60.3,56.6,3.0,4.6,4.1,future_water_stress
25.7,27.0,29.0,73.1,80.2,82.4,42.0,50.9,42.8,1.7,1.9,3.1,stable
36.0,33.4,37.3,60.9,55.7,58.4,59.1,54.1,55.0,6.0,5.1,4.3,stable
33.0,31.9,32.6,64.9,55.2,57.9,35.6,29.9,31.7,5.4,4.5,4.4,future_water_stress
34.8,32.7,34.7,66.1,68.0,66.4,50.1,51.1,47.2,4.6,4.0,4.9,stable
27.3,31.6,31.5,63.9,59.7,64.5,56.9,59.5,58.3,3.3,2.7,4.9,stable
27.8,29.6,29.6,65.2,63.5,67.2,67.5,69.6,72.3,0.9,2.9,1.4,stable
28.2,28.5,28.4,64.2,60.8,61.8,62.0,63.3,62.5,4.7,4.2,4.0,stable
27.2,29.9,28.5,44.9,40.0,48.4,75.0,75.9,75.9,3.1,0.6,0.5,stable
37.8,34.9,35.9,56.9,64.0,65.3,46.5,47.3,47.0,8.0,6.0,6.8,stable
37.3,34.4,34.8,59.6,64.4,56.1,46.5,44.9,50.5,7.9,6.3,7.5,future_heat_stress
37.1,41.5,40.9,73.3,64.7,62.8,57.9,57.1,58.1,7.9,7.1,7.2,future_heat_stress
45.3,46.4,45.1,56.1,60.4,58.3,59.7,59.9,54.3,4.6,8.1,7.1,future_root_zone_stress
30.1,28.7,32.3,68.4,57.6,63.4,72.7,74.8,76.5,1.6,2.9,2.2,stable
31.8,33.0,33.6,40.8,44.4,37.6,39.5,41.5,39.2,2.1,4.0,3.9,stable
34.6,32.9,36.4,44.1,43.8,43.8,47.7,51.5,44.5,8.4,7.5,7.6,future_water_stress
28.1,29.9,32.6,76.4,63.2,70.5,76.9,72.9,80.3,3.5,3.7,4.0,stable
32.6,35.5,36.5,51.2,59.4,57.2,53.1,51.9,47.4,-0.5,1.3,1.4,stable
33.2,36.5,37.1,55.3,54.2,55.1,39.6,42.5,43.8,2.5,4.7,3.9,future_water_stress
25.2,23.9,28.6,59.7,59.5,57.6,64.5,62.1,60.8,1.0,1.0,2.6,stable
31.2,35.4,35.4,51.0,51.8,59.9,61.0,63.0,63.8,5.4,4.2,5.7,stable
29.3,26.4,27.3,59.7,63.5,68.5,29.8,31.2,33.0,5.0,2.0,3.1,stable
32.2,36.0,34.7,18.9,18.9,20.3,51.9,54.9,51.9,4.5,5.0,5.5,stable
45.1,49.2,48.3,8.9,11.3,13.4,81.2,69.6,76.6,9.1,9.5,10.8,future_heat_stress
40.8,44.0,44.9,59.3,53.6,55.3,23.5,27.1,26.0,14.8,13.5,14.2,future_water_stress
26.7,26.9,28.5,93.4,91.3,95.4,30.8,38.5,37.0,5.7,8.6,6.8,future_water_stress
29.2,29.8,33.4,51.9,52.1,52.2,84.1,75.1,79.0,5.7,3.4,3.8,stable
30.8,29.5,33.3,41.3,52.7,49.6,80.2,75.5,78.3,5.9,5.9,6.4,stable
28.9,30.7,34.8,57.7,55.6,52.1,56.8,60.0,58.8,8.4,7.9,7.0,stable
35.6,36.3,34.5,90.5,78.1,82.4,60.8,63.6,64.4,1.2,1.3,1.1,stable
27.0,28.3,27.6,55.6,49.2,49.7,54.3,51.2,53.0,5.6,4.9,4.8,stable
33.4,32.2,36.4,26.7,28.2,30.6,23.3,17.1,23.8,7.0,8.1,7.1,future_water_stress
30.7,33.1,32.7,61.2,60.6,63.3,17.1,20.0,23.4,7.3,5.9,6.2,future_water_stress
37.9,41.2,41.9,45.0,51.4,47.3,62.9,63.5,61.2,9.2,7.8,6.3,stable
34.7,32.2,35.2,43.7,43.9,44.6,102.0,102.4,99.4,4.3,5.3,6.4,stable
28.1,28.4,31.9,68.0,63.0,66.8,44.9,49.3,42.5,6.7,6.1,5.7,future_root_zone_stress
24.4,26.0,25.8,63.0,56.6,57.7,51.2,48.7,47.9,4.0,4.9,3.8,stable
31.3,31.7,33.4,70.7,70.3,69.8,72.8,68.4,75.8,4.5,6.3,6.1,future_root_zone_stress
35.1,34.8,35.7,72.6,77.2,78.9,59.9,55.5,58.6,8.9,6.6,7.4,future_root_zone_stress
28.6,28.5,30.1,76.4,80.4,76.6,83.0,81.4,85.1,5.5,4.3,3.6,stable
35.2,33.4,37.2,57.6,55.2,49.7,47.2,45.3,48.8,5.9,5.9,5.9,future_heat_stress
32.3,30.3,30.8,83.4,83.7,84.3,43.2,41.4,40.8,6.2,5.4,4.1,stable
34.2,32.3,33.2,66.9,57.8,64.8,55.6,49.6,51.1,4.2,3.2,2.3,stable
26.3,27.7,26.5,70.0,76.4,73.8,59.6,49.8,49.3,6.2,6.1,7.3,future_root_zone_stress
29.3,28.9,31.5,75.5,80.2,75.8,37.0,41.9,43.6,5.9,7.1,5.8,future_root_zone_stress
33.1,35.0,34.3,54.8,61.7,62.6,80.0,80.9,81.7,4.8,4.6,4.1,stable
31.8,27.3,30.8,72.9,66.2,68.1,82.9,83.3,78.2,5.8,6.3,5.1,stable
33.0,34.5,37.2,58.2,55.0,52.0,74.8,72.1,68.7,3.1,3.5,5.5,stable
32.2,32.2,28.7,48.7,43.5,45.3,47.7,36.8,42.5,5.4,8.1,7.1,future_water_stress
38.3,36.0,39.3,61.1,59.8,58.6,83.9,83.4,83.6,5.2,5.9,7.0,future_heat_stress
43.5,42.6,43.3,34.4,25.5,32.5,81.7,80.3,77.4,9.5,9.0,8.4,future_heat_stress
31.1,32.8,33.7,38.2,39.2,36.1,68.8,70.1,74.8,10.6,10.1,9.5,future_heat_stress
39.8,38.6,37.9,48.7,53.8,52.6,47.6,57.4,54.0,3.1,4.3,5.3,stable
37.3,36.3,37.2,30.9,33.5,31.9,47.2,48.2,45.2,5.0,4.8,4.7,stable
27.8,25.4,29.2,84.3,74.9,73.2,52.4,47.0,49.8,3.4,5.6,3.3,stable
34.1,31.5,34.0,83.0,79.4,78.1,73.0,72.1,78.0,0.9,1.5,1.4,stable
32.9,31.5,34.5,22.8,27.4,29.9,61.5,57.4,61.0,6.1,7.8,7.8,stable
26.0,27.9,26.2,58.0,61.6,62.1,70.2,71.8,69.2,2.7,2.2,3.2,stable
38.0,36.5,40.5,56.8,64.0,63.1,79.8,83.6,85.8,5.4,6.3,6.0,stable
45.3,47.7,49.5,34.1,38.6,36.7,77.1,79.0,78.3,10.3,10.5,10.6,future_heat_stress
35.8,36.0,35.1,52.8,51.8,49.7,54.3,56.4,50.4,6.6,7.3,6.0,future_heat_stress
38.9,38.4,39.6,91.5,81.1,83.4,82.2,84.0,81.7,4.6,6.3,5.0,stable
32.2,32.0,33.0,59.2,60.9,66.1,59.2,61.1,60.0,3.9,2.1,4.1,stable
33.4,29.8,30.6,50.5,48.6,52.7,31.1,25.9,31.4,2.1,4.4,3.7,future_water_stress
31.2,26.6,28.8,72.9,72.6,76.2,53.9,47.6,51.6,7.8,6.2,6.4,future_root_zone_stress
37.4,37.5,38.6,35.6,32.4,41.4,65.7,59.6,65.3,8.8,8.3,10.0,future_heat_stress
32.8,32.8,34.0,52.8,58.0,55.8,24.4,23.7,15.7,3.8,6.4,5.9,future_water_stress
28.1,29.7,29.3,82.7,81.7,76.1,58.0,60.2,56.9,6.4,5.1,3.8,stable
29.6,33.5,34.7,69.2,73.6,72.6,51.4,52.6,48.9,9.0,8.1,6.2,future_root_zone_stress
23.3,22.9,24.6,58.4,55.4,56.3,68.4,70.4,68.5,2.2,3.8,3.8,stable
40.7,38.2,38.7,50.3,51.3,44.2,49.6,56.6,49.1,7.9,7.3,5.4,future_root_zone_stress
33.0,32.4,34.0,63.2,57.3,55.7,72.9,76.6,70.2,2.4,4.2,2.5,stable
33.5,36.3,35.2,48.6,58.8,56.5,68.3,60.5,64.4,4.0,3.7,3.9,stable
38.8,36.9,39.6,46.7,49.3,52.5,67.6,67.3,66.2,5.6,6.1,7.0,stable
28.8,26.8,29.4,80.2,72.3,74.5,80.4,70.7,75.0,1.5,3.9,2.0,stable
31.0,30.2,33.9,41.3,40.0,43.0,54.8,54.1,48.5,3.7,5.8,5.0,future_root_zone_stress
31.4,30.6,32.5,39.9,39.3,41.7,75.3,65.9,72.4,8.0,7.3,6.4,stable
34.5,34.2,35.1,46.6,39.5,42.7,69.1,73.6,67.4,5.8,3.8,3.5,stable
33.7,34.2,36.9,50.9,40.9,46.2,93.4,90.3,87.9,6.8,5.3,6.1,stable
37.8,36.1,36.3,48.0,41.5,43.7,64.8,72.2,67.0,4.0,5.9,6.0,stable
25.0,25.2,30.1,85.1,79.8,85.3,67.7,64.8,66.4,4.0,4.6,5.7,stable
31.0,31.3,34.8,40.3,32.3,38.0,49.2,44.4,49.9,4.9,4.8,6.3,stable
36.0,38.8,38.4,60.2,53.3,56.7,65.6,60.0,62.9,7.1,4.4,6.8,stable
34.2,38.1,38.1,52.8,59.3,48.5,55.6,47.5,47.0,2.8,4.2,5.4,future_root_zone_stress
28.7,25.4,26.7,81.0,88.7,82.3,64.8,62.6,61.5,3.7,1.7,3.9,stable
29.5,30.5,29.8,46.6,45.0,41.9,80.2,76.9,71.5,2.4,5.2,3.0,stable
37.2,35.6,36.5,32.0,38.4,34.6,59.1,57.9,57.4,8.8,8.5,7.8,stable
36.8,35.6,34.8,88.5,89.3,82.4,50.3,48.5,47.6,8.7,7.3,7.3,future_root_zone_stress
28.1,28.2,28.7,70.8,61.1,64.2,78.1,87.4,80.9,5.5,5.0,4.4,stable
37.0,37.2,38.1,36.9,29.4,36.9,72.7,79.3,72.3,7.8,6.9,6.6,stable
29.9,27.8,29.0,47.0,45.7,45.7,52.1,51.8,53.5,3.4,6.2,4.7,stable
32.6,32.9,34.0,48.0,44.8,45.5,64.3,66.1,54.6,5.6,3.0,3.9,stable
32.7,38.9,35.8,63.3,63.2,64.4,53.8,51.8,58.8,6.3,5.4,5.4,future_water_stress
32.2,30.9,32.1,43.1,49.2,45.6,48.5,50.8,45.2,9.6,8.0,6.8,stable
43.1,41.7,44.8,26.8,28.8,28.4,55.0,58.2,57.0,11.5,10.8,8.7,future_water_stress
29.5,27.6,30.3,70.1,65.0,66.9,62.4,51.1,55.4,4.4,5.0,4.9,stable
33.9,32.5,33.7,54.0,58.5,60.0,83.0,81.8,80.1,3.4,3.0,1.7,stable
34.0,35.4,34.6,41.8,46.9,45.0,51.1,56.4,61.0,9.1,8.4,8.1,future_root_zone_stress
39.5,37.9,39.0,44.4,33.8,34.2,56.2,60.4,61.5,5.9,6.6,7.8,future_root_zone_stress
28.6,27.0,28.1,57.4,54.7,56.9,77.6,72.4,73.3,1.3,0.1,0.7,stable
32.2,32.9,32.7,69.7,74.0,64.4,66.1,66.5,64.8,3.3,3.6,2.9,stable
28.6,29.8,28.6,58.7,69.4,59.7,93.2,84.8,89.6,3.8,3.9,5.3,stable
31.1,31.7,32.7,45.7,49.8,53.5,62.4,66.1,64.7,2.2,3.3,4.5,stable
31.6,32.4,32.1,40.3,48.0,49.3,61.1,60.2,61.2,7.3,5.8,6.5,future_heat_stress
26.9,24.5,26.8,50.6,48.6,47.5,47.4,46.1,42.7,1.4,0.4,1.6,stable
27.1,29.5,30.2,37.8,39.5,35.9,77.9,68.0,72.2,-1.8,-2.4,-1.9,stable
30.4,31.8,30.5,59.5,61.1,66.5,66.5,61.5,60.7,1.3,2.3,1.5,stable
36.9,37.9,39.4,24.4,29.8,24.4,56.6,49.0,49.3,8.2,6.8,6.8,stable
31.6,28.1,32.6,69.6,73.5,69.1,27.9,25.7,29.8,9.1,8.9,8.2,future_root_zone_stress
34.4,34.9,34.2,35.6,36.1,31.1,61.8,67.5,62.4,2.8,3.9,2.9,stable
32.4,33.5,32.8,70.3,69.4,63.8,59.5,63.0,66.1,6.5,6.6,7.4,future_root_zone_stress
37.5,36.6,39.0,61.4,61.4,57.2,77.9,76.8,72.9,7.9,6.6,7.0,future_root_zone_stress
24.6,26.1,30.1,82.4,72.0,75.5,53.4,55.2,52.8,3.2,3.6,5.6,stable
44.9,45.4,44.7,38.0,39.1,40.0,56.7,62.2,61.5,6.8,8.2,6.3,future_heat_stress
29.4,32.3,32.7,43.2,54.0,51.8,37.9,29.3,32.1,6.3,4.4,4.1,future_water_stress
26.0,27.8,31.0,62.7,63.2,59.2,70.9,71.5,70.2,3.9,5.1,4.1,stable
37.5,40.3,40.7,43.3,51.9,43.1,71.5,76.9,76.1,8.5,6.4,7.3,stable
35.6,35.5,37.9,28.0,29.3,23.0,42.7,38.4,40.9,6.3,5.8,5.8,future_water_stress
30.8,33.2,32.0,71.0,77.3,81.7,73.3,76.0,69.4,4.5,4.5,4.5,stable
36.7,36.7,41.7,57.0,59.6,52.4,78.4,71.5,76.0,5.2,4.4,4.1,stable
24.6,26.0,27.4,47.0,53.7,56.2,57.3,53.7,51.1,6.6,6.0,5.7,stable
19.6,18.7,19.7,69.3,64.8,61.0,67.6,78.7,74.7,3.7,5.2,3.9,stable
36.5,37.9,40.7,47.0,51.9,52.9,63.6,67.8,67.6,6.6,6.1,8.0,future_heat_stress
35.2,38.2,39.1,42.6,49.0,50.7,63.0,64.9,61.9,8.1,9.0,8.5,future_heat_stress
34.6,36.2,35.8,59.6,48.3,56.1,66.3,67.5,68.2,5.1,5.4,4.5,future_root_zone_stress
25.0,27.2,27.7,46.1,37.9,46.2,65.0,63.6,61.5,5.6,3.3,3.8,stable
29.7,33.2,30.7,71.5,66.7,66.7,54.4,55.6,55.5,3.1,4.3,4.8,stable
34.8,33.3,37.4,49.1,38.8,40.2,52.0,51.2,52.9,5.7,6.4,7.5,future_water_stress
34.3,37.4,37.4,73.1,63.4,63.2,55.4,58.0,57.8,5.9,5.8,4.1,stable
29.6,34.6,34.3,66.2,68.5,70.6,80.5,77.0,75.9,4.3,4.9,3.4,stable
42.2,40.5,43.7,28.4,29.3,29.7,78.9,74.2,78.0,5.8,6.4,6.1,future_heat_stress
22.8,24.2,22.6,67.8,75.4,74.5,47.2,48.0,52.4,3.6,3.9,3.2,stable
31.1,32.6,31.2,49.5,49.6,44.4,27.3,25.6,28.4,4.5,5.0,6.3,future_water_stress
32.0,27.8,32.7,65.0,61.5,64.4,65.8,63.3,66.1,4.5,5.0,3.6,stable
30.5,29.4,29.9,50.1,47.6,51.1,84.5,91.7,92.4,3.1,0.4,2.0,stable
27.2,28.3,27.9,56.0,57.1,61.8,60.5,53.2,59.6,3.9,3.5,2.0,stable
36.0,36.4,35.4,60.3,53.5,53.8,71.1,75.7,70.5,7.0,5.5,5.1,future_root_zone_stress
33.6,31.4,35.3,64.9,69.1,73.2,85.9,83.2,89.9,4.1,3.0,1.6,stable
32.9,31.3,32.4,22.9,28.1,32.3,16.8,21.0,19.0,4.8,4.7,5.8,future_water_stress
29.1,27.2,28.2,73.5,69.8,72.4,41.4,45.7,46.3,3.5,3.2,3.4,stable
32.8,28.8,31.5,48.8,50.4,49.1,73.2,72.0,68.9,3.0,3.9,5.0,future_root_zone_stress
24.5,28.2,27.9,74.6,80.8,78.7,43.0,54.6,51.5,4.7,6.4,6.5,future_root_zone_stress
40.7,41.3,42.1,62.2,58.4,56.2,59.4,52.9,52.3,5.5,6.2,5.5,future_root_zone_stress
29.7,31.1,32.4,55.3,58.9,58.3,76.7,79.9,81.2,2.9,1.5,3.4,stable
36.4,35.2,36.9,44.0,46.1,49.8,68.8,68.8,75.0,4.8,5.7,5.5,future_heat_stress
31.9,32.2,33.6,58.7,57.9,60.4,51.4,54.0,56.3,7.7,5.9,5.7,stable
32.2,34.1,35.2,64.2,63.5,67.5,28.6,33.0,33.9,5.6,6.9,6.0,future_root_zone_stress
24.7,21.7,26.7,45.0,46.6,52.1,55.1,64.7,63.6,3.7,4.5,4.8,stable
33.3,33.0,34.0,70.1,67.6,62.5,93.4,87.9,94.7,3.6,2.0,2.8,stable
29.1,26.0,26.6,66.0,61.3,58.0,104.9,107.5,103.8,3.0,3.1,3.6,stable
34.1,33.6,35.2,66.8,56.3,58.4,68.1,71.1,68.1,5.8,7.6,5.8,future_root_zone_stress
31.1,28.4,30.9,68.1,72.7,66.5,70.9,72.4,75.7,4.1,4.7,4.9,stable
28.0,30.4,29.6,73.5,69.0,75.5,43.5,43.2,47.4,4.2,2.1,1.7,stable
34.9,34.3,36.6,58.4,60.2,63.1,58.7,53.8,56.7,6.4,5.7,6.3,future_heat_stress
