air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
27.3,28.6,30.8,80.0,86.6,85.5,47.7,44.9,48.1,4.4,6.2,4.6,stable
32.5,36.4,37.2,51.8,60.9,62.4,61.3,63.4,56.1,8.2,6.9,6.7,future_water_stress
30.5,30.2,31.2,65.0,58.8,61.2,88.2,90.3,92.5,5.4,2.3,3.0,stable
27.6,28.4,27.6,79.9,84.3,77.0,83.5,86.5,85.9,4.0,3.7,4.1,stable
37.8,39.2,40.7,18.9,23.6,23.6,82.3,76.8,74.2,14.2,13.8,14.4,future_heat_stress
24.4,27.2,27.5,60.4,53.8,52.8,53.2,48.0,50.3,2.6,3.7,3.8,stable
23.3,24.1,25.0,60.9,70.4,66.2,61.7,60.6,63.0,4.0,3.9,4.0,stable
40.4,41.4,39.4,44.1,48.7,46.1,79.5,81.9,80.9,7.1,8.1,7.6,future_heat_stress
32.6,36.2,38.0,50.1,53.5,50.1,40.3,37.7,36.8,7.4,4.5,4.7,future_root_zone_stress
24.6,23.4,27.1,81.4,82.9,79.5,73.8,81.4,74.9,2.5,3.9,4.3,stable
31.8,32.8,31.7,81.5,74.0,76.4,33.0,36.7,35.3,5.1,4.8,5.0,future_root_zone_stress
31.1,35.1,33.3,43.8,46.9,41.8,47.1,44.3,40.7,5.8,3.8,4.6,stable
34.6,36.0,39.7,32.5,25.3,30.3,59.7,59.1,62.0,5.7,3.7,5.5,stable
42.2,38.8,39.8,47.8,51.0,49.4,62.4,61.4,65.0,9.5,7.8,8.6,future_heat_stress
26.7,26.9,30.2,53.0,57.5,54.8,64.3,62.3,61.5,5.7,4.3,5.7,stable
18.2,20.9,23.6,70.8,74.2,72.2,47.5,43.5,50.2,4.8,4.4,3.6,stable
27.4,26.2,26.3,59.0,66.2,66.6,67.2,76.4,76.0,5.8,6.0,5.0,stable
30.8,32.3,33.0,49.7,52.2,45.7,17.5,3.0,12.6,6.0,6.6,7.8,future_water_stress
32.9,30.5,30.8,36.5,45.8,42.8,55.0,53.5,54.0,1.2,3.4,2.8,stable
24.5,26.4,25.3,66.6,74.6,68.6,54.6,45.1,48.0,3.3,4.2,5.3,stable
28.9,33.1,30.3,63.8,63.3,57.2,47.7,38.9,43.5,2.6,4.9,3.7,stable
31.5,34.8,34.3,65.9,59.8,60.3,56.9,61.8,58.3,7.1,6.4,6.9,future_root_zone_stress
32.6,31.4,30.8,77.6,81.2,79.0,44.4,52.4,49.8,7.0,6.8,6.1,future_root_zone_stress
24.6,26.8,25.4,50.5,54.4,54.2,84.8,85.5,83.7,4.6,4.2,3.5,stable
34.4,35.6,35.6,43.5,50.7,49.1,70.2,60.8,62.1,4.7,5.7,5.4,stable
37.2,35.6,38.7,50.8,48.0,52.4,66.1,72.3,61.8,6.7,7.9,5.2,future_water_stress
27.8,30.2,29.0,86.0,89.4,82.4,67.1,71.7,64.9,3.4,3.2,5.1,stable
26.6,30.5,29.0,57.7,62.6,68.0,57.8,58.0,61.3,4.6,3.8,4.7,stable
30.4,33.7,36.0,62.0,68.8,72.2,88.0,93.7,94.3,6.3,3.4,4.7,stable
44.9,44.8,44.9,49.1,39.7,45.5,86.4,85.8,78.7,9.0,8.2,7.2,future_heat_stress
36.6,38.4,38.3,53.9,48.6,57.4,73.6,83.5,80.0,7.2,7.0,6.4,future_heat_stress
35.2,34.3,39.0,39.1,40.5,34.6,72.9,78.4,76.5,7.2,9.7,9.0,future_heat_stress
31.2,34.1,35.2,43.5,47.5,47.2,46.1,45.6,48.0,4.8,4.2,4.6,stable
25.0,27.7,27.8,56.8,58.4,57.5,81.9,81.7,85.8,3.8,3.4,3.4,stable
41.3,39.8,41.9,59.2,57.8,53.1,70.2,68.6,69.5,8.5,7.2,9.5,future_heat_stress
35.6,34.9,35.6,72.1,74.5,68.3,74.5,70.2,72.4,3.6,2.3,3.9,stable
36.4,36.8,36.2,52.3,46.2,50.8,22.5,27.0,21.7,9.2,8.3,9.4,future_water_stress
20.3,19.1,23.2,56.2,58.3,56.1,52.4,55.2,56.5,3.5,4.6,3.7,stable
34.7,34.5,32.8,62.0,55.4,56.2,91.0,95.3,94.5,6.4,3.9,3.4,stable
33.3,31.1,33.4,9.8,7.5,14.4,54.7,59.0,54.7,7.7,8.5,7.7,future_heat_stress
31.8,28.9,30.4,69.9,69.5,73.1,43.4,45.0,43.1,8.9,8.9,7.2,future_root_zone_stress
31.8,30.0,29.9,69.1,63.0,65.5,47.3,40.4,41.9,4.2,3.2,4.2,stable
36.3,37.3,37.4,51.6,52.2,48.8,50.3,41.2,48.7,6.9,7.2,6.3,future_water_stress
33.8,35.6,37.5,52.0,44.8,47.3,86.8,89.9,81.4,3.6,6.0,6.3,stable
33.6,30.6,30.5,67.5,63.4,59.5,19.2,19.8,18.5,5.8,4.6,5.9,future_water_stress
26.4,26.4,26.2,45.9,41.6,48.0,62.2,53.6,60.3,6.0,4.9,4.4,stable
31.8,37.4,34.1,59.6,58.3,54.7,80.2,79.7,80.8,7.6,6.4,6.1,stable
30.1,31.1,31.6,63.4,63.0,61.7,47.8,49.9,43.3,9.7,8.0,8.1,future_water_stress
30.3,32.5,32.5,58.6,52.5,57.5,55.7,50.0,50.5,9.8,5.9,8.5,future_heat_stress
33.6,31.4,35.2,57.1,63.6,63.1,61.6,61.9,65.1,6.6,7.4,7.3,future_root_zone_stress
32.9,33.8,33.7,49.4,56.1,50.5,29.1,28.8,29.3,7.4,6.9,6.9,future_water_stress
36.6,39.5,37.3,43.5,40.2,40.3,56.2,57.1,54.2,6.3,8.0,6.4,future_water_stress
22.7,24.6,24.5,57.7,62.3,59.3,83.9,75.9,81.7,5.4,4.6,4.8,stable
31.7,33.6,34.2,51.9,55.8,48.7,62.2,61.7,70.7,3.7,3.9,1.7,stable
27.1,29.8,27.5,53.7,51.6,59.0,46.6,53.3,51.9,2.4,3.0,2.7,stable
31.4,29.6,29.0,69.0,68.8,66.2,63.2,59.7,54.8,3.4,2.7,3.4,stable
27.1,28.8,29.1,74.5,63.6,68.8,42.4,41.6,42.6,5.8,4.3,4.1,stable
34.5,31.6,31.3,47.3,59.2,51.5,81.7,73.0,80.6,3.2,5.0,4.8,stable
36.8,38.5,39.9,48.2,47.2,46.7,65.9,70.1,67.1,8.0,6.9,7.7,future_root_zone_stress
26.3,29.1,29.2,43.9,36.7,37.2,39.4,43.1,35.9,5.4,6.1,4.8,future_water_stress
35.7,37.1,38.2,60.4,62.3,65.5,59.6,61.4,63.9,8.0,5.0,6.7,stable
32.9,33.6,33.3,33.8,30.7,36.0,62.2,69.2,61.3,11.5,9.5,8.3,future_heat_stress
42.2,40.3,41.5,54.9,57.4,55.4,69.6,67.0,68.7,7.9,10.3,10.3,future_root_zone_stress
34.1,32.4,33.4,44.2,47.1,46.9,45.3,43.1,45.8,4.2,3.8,3.1,stable
29.2,29.1,31.5,45.1,46.0,44.2,69.5,70.4,65.2,4.0,4.1,2.8,stable
31.2,31.0,32.7,47.3,44.0,49.7,54.6,58.5,59.7,9.6,10.3,9.2,future_heat_stress
42.3,44.0,41.8,31.1,25.7,25.6,43.1,47.3,50.9,9.7,6.1,7.5,future_water_stress
30.4,32.2,30.9,66.6,58.8,64.2,28.5,29.5,29.4,3.1,3.8,3.5,future_water_stress
23.1,24.4,23.3,61.8,68.3,60.5,50.2,50.7,52.3,0.8,3.8,2.6,stable
30.2,27.5,29.0,55.1,48.5,47.8,70.2,69.0,67.7,4.4,5.2,3.7,stable
27.2,28.8,28.8,59.6,58.2,49.6,57.0,58.3,51.6,5.7,4.3,3.2,stable
33.7,35.2,31.9,62.2,61.2,59.8,46.8,39.9,44.2,5.3,5.2,5.9,stable
27.2,26.6,29.5,59.9,60.4,61.0,78.1,74.9,74.5,0.7,1.7,2.6,stable
27.0,24.8,26.7,59.4,53.1,52.6,73.5,78.0,78.0,5.7,4.1,5.0,stable
38.2,36.6,36.0,56.9,52.3,61.6,63.2,58.8,53.3,5.3,4.8,6.0,stable
27.4,25.5,27.0,72.7,68.6,64.4,50.7,52.8,42.7,7.3,6.3,7.6,stable
28.6,31.5,31.2,61.6,61.6,61.7,99.8,102.3,99.9,2.9,4.0,1.8,stable
37.8,38.0,37.8,60.7,61.6,55.1,36.4,31.6,28.3,3.9,6.4,5.3,future_root_zone_stress
39.4,39.3,40.8,39.7,34.5,30.2,75.8,78.6,78.6,9.3,9.0,8.0,future_heat_stress
29.2,31.4,33.3,22.6,24.2,28.4,50.0,47.5,46.7,6.9,5.7,5.4,stable
33.9,32.5,33.7,43.1,45.0,46.6,79.1,76.3,78.0,4.9,4.2,4.2,stable
31.9,33.8,31.4,48.7,50.2,50.9,36.1,39.9,41.6,5.9,4.9,5.5,future_water_stress
25.7,26.7,29.1,88.9,96.2,91.9,67.7,67.4,70.5,4.7,1.9,2.4,stable
33.3,35.0,38.1,38.9,35.7,42.3,81.0,75.3,78.8,7.3,5.3,6.5,future_heat_stress
28.8,29.8,30.6,64.6,69.3,65.1,43.3,43.7,44.0,0.3,2.2,3.0,stable
28.5,28.8,31.6,77.2,74.4,69.9,74.4,77.8,74.9,2.1,2.1,3.3,stable
25.5,26.0,27.0,70.8,73.7,75.6,65.2,63.8,62.6,3.6,1.8,2.5,stable
20.9,22.7,22.5,56.2,48.0,59.0,74.3,77.1,73.5,5.0,5.5,4.9,stable
33.3,32.1,32.6,60.0,60.1,67.1,85.8,78.5,81.3,5.8,7.0,7.3,stable
31.1,34.0,34.9,58.2,54.2,56.8,63.3,65.5,58.2,4.6,4.5,6.0,future_root_zone_stress
33.1,33.1,34.6,49.6,51.6,50.2,68.5,66.9,67.9,4.4,5.7,4.9,future_root_zone_stress
33.5,31.9,30.7,60.9,63.0,60.6,53.0,58.9,53.2,3.4,3.6,3.3,future_root_zone_stress
34.9,37.6,38.5,58.5,53.8,56.4,64.6,69.1,67.4,5.8,5.2,6.6,future_heat_stress
32.8,32.8,36.1,57.1,57.0,49.5,47.2,42.9,43.0,7.7,9.7,7.0,future_heat_stress
30.4,33.6,33.4,39.0,37.0,38.4,53.5,56.2,60.3,3.5,1.5,1.5,stable
48.1,46.9,48.0,38.2,41.5,31.5,45.6,47.3,46.3,9.6,9.9,9.2,future_heat_stress
38.6,43.1,40.4,55.6,59.0,58.1,49.9,48.2,49.6,3.8,5.1,4.8,stable
28.9,33.3,34.1,63.3,53.1,60.4,32.9,31.5,34.7,5.3,6.3,6.1,future_water_stress
27.8,27.9,28.1,60.9,61.0,60.6,50.6,48.5,44.5,1.3,2.2,3.2,stable
31.2,29.4,31.5,58.4,63.4,64.0,41.6,46.2,40.6,6.9,4.3,6.8,future_water_stress
48.7,45.0,47.5,38.9,48.0,41.8,79.8,85.5,82.9,13.0,11.1,10.5,future_heat_stress
28.6,26.4,29.1,76.1,78.6,72.6,62.5,64.8,66.3,5.1,3.7,3.4,stable
30.0,29.4,31.1,75.6,69.8,75.5,40.6,38.0,46.7,2.6,4.0,2.6,stable
29.3,28.0,29.0,38.1,38.3,41.8,74.1,74.3,79.7,4.7,7.2,7.2,future_heat_stress
27.8,26.7,28.9,56.6,57.8,53.7,57.9,63.7,56.8,3.8,3.9,3.7,stable
37.2,36.8,37.4,47.2,42.9,44.7,77.7,81.6,79.4,6.2,5.0,6.0,stable
27.3,25.7,27.1,54.7,48.8,44.5,57.9,56.8,63.7,0.6,1.3,-0.5,stable
31.4,29.9,29.5,67.1,54.6,60.4,79.3,72.8,72.5,4.7,5.7,5.1,stable
38.9,43.5,40.5,60.4,55.6,63.2,88.6,76.6,79.6,8.8,8.6,6.9,future_root_zone_stress
27.1,25.2,27.1,68.0,72.9,67.9,45.2,52.6,43.6,4.8,4.5,3.5,stable
29.5,32.3,30.4,57.5,52.0,58.2,64.4,66.8,63.7,5.7,5.6,4.2,stable
27.5,25.8,29.4,71.0,62.2,69.5,46.8,44.9,46.6,4.5,4.1,4.0,stable
29.1,30.2,30.4,80.4,77.9,77.8,84.9,89.2,84.2,2.0,1.9,2.8,stable
25.9,28.1,29.2,49.9,60.9,57.8,19.9,22.8,16.5,5.2,6.9,7.1,future_water_stress
34.1,34.3,35.4,58.1,55.5,58.6,72.5,72.5,73.2,4.7,4.4,4.5,future_heat_stress
35.3,33.6,34.4,53.2,44.3,52.5,64.4,63.0,63.6,7.5,5.9,7.2,stable
25.0,25.6,26.1,41.2,40.4,44.5,77.7,79.1,83.3,2.2,2.2,3.5,stable
39.0,40.0,39.0,37.4,35.7,42.3,37.8,35.5,29.5,7.2,8.1,7.6,future_root_zone_stress
39.3,39.6,39.7,36.5,44.0,37.7,54.1,61.6,58.2,3.6,4.6,3.6,stable
40.1,40.5,40.5,57.1,50.7,47.9,77.3,75.4,72.7,8.5,7.8,7.1,future_water_stress
27.9,30.0,28.4,74.6,78.4,82.0,94.7,100.1,97.8,2.3,2.9,4.5,stable
32.9,30.4,32.7,40.1,44.2,52.2,45.5,47.2,50.8,1.8,4.4,3.7,future_water_stress
31.4,29.8,31.3,71.0,76.5,69.1,56.7,48.2,51.9,5.9,2.1,2.5,future_root_zone_stress
30.2,31.4,32.6,56.3,54.4,53.3,92.9,91.0,85.7,6.9,5.5,5.4,stable
25.2,28.6,26.1,60.8,68.9,65.7,44.8,46.4,40.5,3.6,3.3,1.6,stable
20.4,17.5,19.4,67.8,62.7,69.9,65.7,67.0,60.3,3.0,3.6,3.2,stable
33.0,32.3,34.1,47.0,45.7,37.5,59.7,64.0,63.4,4.0,5.3,4.6,stable
34.3,33.7,36.0,68.6,64.5,61.6,34.8,41.8,39.9,8.9,6.6,7.4,future_water_stress
36.0,36.0,39.3,43.1,47.7,44.1,61.8,64.1,65.3,5.4,7.4,5.4,stable
33.0,35.2,36.2,49.4,53.4,56.1,53.7,66.5,59.8,3.0,2.6,3.1,future_water_stress
34.5,36.8,37.2,67.8,67.0,60.5,21.7,16.6,19.0,3.0,5.4,4.8,future_water_stress
37.7,36.5,36.2,41.7,38.8,41.2,57.0,54.6,61.1,6.1,4.2,5.6,stable
27.1,30.6,30.5,55.6,51.4,58.9,42.7,42.4,44.3,0.5,2.6,3.5,stable
30.7,33.6,34.7,72.4,74.7,75.7,85.0,80.5,80.1,8.9,8.0,8.8,future_heat_stress
31.0,32.8,35.9,52.2,46.8,48.3,50.6,48.6,46.8,2.6,4.9,5.3,future_water_stress
28.8,28.0,31.3,56.6,59.1,62.7,71.5,65.4,65.5,4.9,1.8,3.1,stable
31.9,33.2,34.0,48.1,40.5,46.9,70.2,67.0,72.0,6.1,5.5,4.6,future_heat_stress
30.0,29.9,32.2,63.8,64.4,64.4,47.8,46.6,50.4,4.5,6.1,5.6,stable
42.6,42.1,41.2,28.3,19.5,25.0,14.9,18.4,16.1,11.1,11.1,9.3,future_water_stress
28.5,29.8,31.5,64.4,72.4,66.1,60.7,70.3,65.0,4.8,4.8,5.1,stable
34.2,32.2,33.1,55.3,49.5,54.8,51.2,41.8,41.4,6.0,8.7,8.3,future_water_stress
36.9,34.3,36.9,34.1,31.1,29.3,54.3,58.0,58.0,6.5,7.7,6.7,future_root_zone_stress
29.3,32.8,32.8,59.5,51.9,55.7,74.7,72.5,73.3,6.4,5.5,4.8,stable
31.3,29.3,32.0,40.6,43.5,33.7,30.5,29.3,31.7,4.5,4.9,5.5,future_water_stress
27.0,29.4,31.3,66.1,56.3,61.3,70.2,76.3,72.8,3.3,3.5,4.1,stable
29.4,31.4,32.1,74.0,83.4,71.0,74.3,67.4,65.5,1.4,2.7,3.6,stable
29.6,30.4,32.0,36.2,40.6,35.6,43.3,39.1,43.3,5.4,7.5,6.9,future_water_stress
36.8,36.9,36.4,36.0,45.0,44.2,54.7,57.4,53.0,7.0,4.3,5.2,future_root_zone_stress
27.6,30.9,30.3,63.8,57.6,70.1,72.6,67.6,72.2,5.1,3.4,4.8,stable
28.7,28.7,32.0,40.8,42.3,44.4,47.1,45.5,43.6,6.4,6.3,4.9,stable
34.5,32.7,35.3,75.6,73.6,69.2,79.7,75.5,69.4,3.7,3.8,3.3,stable
32.7,31.7,35.1,52.3,54.8,55.5,51.4,48.8,44.9,4.7,2.5,2.7,stable
28.2,30.3,30.7,68.8,70.1,60.1,69.0,78.7,76.5,1.7,2.7,2.7,stable
30.8,31.3,32.7,65.4,67.7,69.9,40.9,46.4,45.7,6.9,4.1,5.2,stable
32.5,33.0,33.2,63.0,59.8,57.3,71.8,72.7,77.1,5.0,5.9,5.7,stable
40.1,43.4,44.8,55.1,60.1,56.2,87.5,77.3,78.4,5.4,4.5,4.9,future_root_zone_stress
38.5,38.5,41.5,52.8,56.2,54.7,54.0,60.1,56.6,11.8,10.6,9.6,future_heat_stress
30.9,28.4,32.9,65.8,60.9,64.2,45.8,41.1,42.5,2.3,3.0,1.9,stable
31.1,30.2,30.4,61.8,65.7,61.9,51.8,53.7,55.7,9.0,8.8,8.1,future_water_stress
35.0,37.9,37.9,52.8,50.4,54.8,33.5,38.5,34.5,8.6,8.0,6.4,future_root_zone_stress
35.2,36.0,35.5,71.0,66.3,67.9,43.8,46.1,52.2,3.5,4.0,2.5,future_root_zone_stress
31.1,29.4,28.8,69.8,63.9,64.7,69.1,65.7,68.0,1.2,3.2,2.5,stable
33.2,33.7,32.4,69.1,69.5,68.5,48.6,45.7,44.5,3.5,4.1,2.5,stable
33.6,31.1,33.8,52.5,49.9,49.5,76.6,82.2,79.8,6.5,7.3,5.9,stable
25.9,23.9,26.4,74.8,78.4,73.5,74.1,67.5,71.6,3.0,3.0,3.2,stable
30.7,30.8,30.7,47.9,43.3,47.4,62.5,70.1,63.9,4.6,5.2,4.5,stable
31.3,30.4,30.6,34.1,31.5,36.8,35.9,31.5,36.4,8.3,8.3,8.6,future_water_stress
22.9,25.7,28.6,55.8,43.8,52.6,78.3,79.4,77.1,0.0,2.5,3.1,stable
27.3,27.9,30.7,66.8,61.6,63.2,51.7,51.9,52.3,6.3,5.9,5.7,future_water_stress
27.2,28.5,30.1,69.0,68.7,74.3,56.8,47.4,53.7,3.7,2.9,2.3,stable
43.5,45.2,47.9,30.1,27.6,27.3,48.3,49.4,54.9,9.2,8.5,10.5,future_heat_stress
36.2,35.6,37.2,62.3,63.9,60.1,76.8,75.4,76.9,4.7,6.9,6.6,stable
34.5,34.8,32.8,66.1,70.9,68.3,43.2,39.7,45.1,5.1,5.6,6.2,stable
28.9,26.4,29.9,51.4,53.4,56.7,46.7,37.3,44.9,3.0,2.1,2.9,stable
33.1,34.2,32.6,58.2,60.0,56.0,47.9,49.3,53.0,7.5,6.0,7.3,future_heat_stress
31.3,31.6,35.4,80.3,87.1,77.7,45.4,43.8,46.6,2.0,1.5,0.8,stable
31.5,30.5,31.7,91.2,88.0,88.1,64.6,65.7,67.6,2.8,4.0,3.9,stable
33.0,32.5,33.4,59.5,49.1,49.5,90.0,85.6,87.1,2.6,1.5,3.1,stable
31.9,35.3,32.0,56.0,49.3,55.2,77.0,72.1,76.8,3.0,2.0,2.6,stable
29.3,30.9,30.7,57.0,60.3,60.7,43.2,42.1,46.4,4.6,4.2,3.5,stable
34.5,35.3,35.1,58.1,61.8,71.2,81.4,85.8,88.2,4.6,6.5,7.0,future_heat_stress
30.0,32.1,34.5,60.7,62.0,62.1,70.0,66.6,73.8,6.8,5.3,5.1,stable
26.9,32.6,32.5,67.2,61.4,65.5,57.1,53.0,48.3,5.8,4.2,4.6,future_root_zone_stress
31.1,29.8,31.7,65.3,54.8,63.1,53.2,59.7,55.3,3.8,7.5,5.7,future_heat_stress
26.6,27.3,29.6,60.4,63.6,61.1,43.1,51.6,44.9,0.3,3.5,2.4,stable
38.1,38.9,38.0,58.4,58.5,58.1,50.4,57.0,56.6,9.2,9.1,9.2,future_heat_stress
24.1,27.3,28.0,57.8,59.1,64.0,53.1,57.2,52.9,3.4,5.5,4.7,stable
31.6,35.3,33.5,32.3,23.8,28.7,71.4,71.6,71.5,3.9,4.8,4.8,stable
27.6,27.6,27.0,66.7,61.5,61.5,91.9,93.9,88.1,3.6,5.4,5.0,stable
28.1,25.5,28.4,60.4,61.0,65.4,32.7,28.7,29.5,4.3,3.0,2.9,stable
30.5,32.4,35.2,46.1,36.0,38.8,46.4,53.5,47.1,7.3,3.5,5.6,stable
26.1,23.1,27.6,56.1,56.3,55.5,24.3,31.8,28.0,4.5,5.1,5.9,future_water_stress
29.5,26.8,30.7,80.8,80.8,85.6,73.1,75.4,72.7,0.6,2.0,1.3,stable
37.3,38.5,37.2,36.4,40.1,35.2,80.6,79.0,76.0,8.0,10.0,8.5,future_heat_stress
30.3,31.9,32.1,55.1,57.9,49.7,53.2,52.1,52.0,5.0,3.3,2.3,stable
26.9,29.0,28.3,65.3,61.6,57.6,55.5,50.4,58.9,6.0,2.9,3.1,stable
32.7,33.9,36.9,63.3,59.4,57.9,52.5,57.7,53.6,10.6,9.9,9.7,future_root_zone_stress
29.3,29.7,28.0,58.4,61.3,60.8,84.5,84.5,83.1,3.9,4.7,4.5,stable
38.6,40.8,45.2,36.2,42.4,34.9,75.5,71.4,78.7,8.1,8.2,7.7,future_heat_stress
23.4,24.0,24.4,51.9,59.7,61.8,45.7,42.1,44.1,2.7,3.0,2.2,stable
37.7,40.3,39.8,72.3,68.3,76.1,81.7,78.7,79.8,6.0,10.1,8.3,future_heat_stress
29.9,28.9,28.1,81.9,86.0,90.9,68.2,70.4,71.8,3.3,0.5,2.1,stable
35.2,36.1,34.7,70.0,65.7,71.6,19.6,27.1,28.2,5.3,5.1,4.5,future_root_zone_stress
36.5,35.1,38.3,36.7,37.9,36.4,64.7,62.6,56.0,5.2,3.7,4.9,stable
26.5,24.0,25.9,58.3,65.2,67.3,48.6,51.7,55.7,4.3,1.9,2.2,stable
29.9,31.0,30.9,63.3,65.4,61.3,58.7,53.0,60.5,4.1,3.5,2.4,future_root_zone_stress
36.6,40.3,38.9,73.4,78.0,67.7,60.9,61.4,58.4,7.0,7.9,7.1,future_root_zone_stress
32.3,35.5,36.7,40.0,50.8,42.0,70.4,74.5,74.4,4.0,4.4,5.1,stable
26.6,29.1,31.0,82.3,76.3,78.0,67.4,61.5,68.4,3.1,5.7,5.5,stable
34.3,31.9,33.4,57.9,60.7,59.8,37.4,43.9,40.8,7.5,6.8,6.4,future_water_stress
31.8,35.2,35.8,62.4,60.9,56.3,93.2,90.4,94.0,3.7,3.9,4.0,stable
30.1,31.6,34.3,59.6,55.8,55.5,83.1,83.9,85.4,4.8,3.7,3.7,stable
32.8,30.9,33.6,63.3,55.0,56.1,72.9,70.0,75.9,5.4,6.0,5.3,future_root_zone_stress
32.4,34.2,32.2,45.4,43.2,44.3,68.0,69.2,66.0,6.0,8.2,7.3,future_heat_stress
27.2,28.9,32.6,67.5,58.9,65.3,84.4,84.5,77.6,3.9,3.1,2.3,stable
34.1,35.0,38.1,27.5,26.6,37.7,59.0,61.6,61.3,4.3,4.8,6.0,future_heat_stress
26.1,22.8,24.5,55.1,59.2,60.4,66.1,61.5,65.8,3.3,4.9,4.3,stable
23.8,22.5,26.1,68.1,64.6,60.3,39.6,49.6,40.8,1.6,4.3,3.4,stable
23.3,27.6,26.0,73.8,73.8,77.9,33.5,41.6,44.0,5.2,2.6,2.9,stable
36.9,37.8,37.4,47.9,46.9,49.8,31.5,33.5,27.0,5.0,4.6,4.8,future_root_zone_stress
41.8,42.6,41.2,17.6,24.9,22.3,68.0,67.2,67.1,7.1,6.8,5.7,future_heat_stress
27.1,28.8,28.1,66.9,72.2,68.5,75.7,72.9,73.5,5.5,2.4,4.3,stable
25.2,23.6,28.8,75.3,77.5,68.6,46.6,56.1,46.6,-0.7,3.6,2.3,stable
32.3,35.5,34.9,52.1,47.5,53.9,57.9,62.2,65.9,4.8,8.4,7.1,stable
32.6,31.8,35.0,42.8,53.2,51.7,75.9,82.8,78.4,3.3,2.3,2.4,stable
27.2,29.0,31.6,75.2,74.2,75.2,48.9,50.6,53.2,2.4,3.3,4.3,stable
29.6,28.9,31.4,74.9,77.7,79.7,96.1,95.1,94.8,3.4,5.0,4.1,stable
34.8,38.7,36.7,44.0,35.5,39.0,63.8,67.9,65.0,6.9,5.0,6.4,future_heat_stress
33.5,34.1,36.0,42.2,45.0,44.9,76.5,72.2,77.2,9.7,8.8,9.0,future_heat_stress
24.9,26.8,28.0,56.7,68.8,66.5,55.6,61.4,57.3,2.6,0.3,3.0,stable
38.9,38.6,36.2,35.8,41.2,44.4,46.1,39.4,42.9,9.6,8.9,10.6,future_root_zone_stress
29.1,31.2,29.7,50.9,57.1,48.4,60.8,62.2,59.4,5.0,2.3,4.4,stable
32.3,33.5,33.4,44.7,55.6,54.4,61.6,54.0,57.4,2.9,3.8,5.0,stable
39.2,37.7,38.2,49.3,46.2,53.2,73.4,86.1,82.5,7.4,7.2,8.4,future_heat_stress
23.8,24.0,25.7,54.9,51.4,55.3,62.7,66.9,63.2,1.9,5.2,4.8,stable
22.8,23.4,22.2,62.6,61.1,69.2,44.3,46.4,45.7,4.6,3.0,2.5,stable
36.1,35.3,35.8,49.2,43.8,49.4,80.6,72.7,78.2,9.2,5.8,5.9,stable
37.4,37.5,38.8,43.7,38.9,41.0,56.9,59.1,68.7,6.4,7.7,6.7,future_heat_stress
30.9,29.3,31.5,76.7,82.4,80.3,59.2,65.5,61.6,3.6,6.3,4.8,stable
28.4,25.0,26.3,65.2,63.2,63.0,51.5,59.3,57.2,1.4,1.7,2.6,stable
35.9,36.5,34.0,60.9,58.7,61.4,59.9,60.1,58.1,-2.3,-1.1,-1.4,stable
25.4,23.6,26.6,70.2,59.5,64.5,31.9,34.4,29.5,5.6,8.2,6.0,future_root_zone_stress
41.4,42.1,44.5,51.8,55.9,50.2,22.8,26.1,22.8,7.8,5.1,6.3,future_root_zone_stress
26.1,26.2,26.0,88.1,74.9,79.6,54.9,62.4,59.8,1.7,3.6,2.2,stable
24.8,27.0,25.3,58.0,57.7,57.0,62.2,66.5,63.6,4.6,4.3,3.6,stable
31.9,31.7,33.7,42.3,43.3,45.5,49.7,46.1,44.3,3.8,4.2,3.9,stable
46.3,42.7,46.7,37.9,46.5,41.7,54.3,60.4,58.2,9.2,8.4,9.7,future_heat_stress
