air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
22.8,21.3,22.1,59.3,62.6,60.3,43.9,45.1,49.0,4.2,6.2,4.9,stable
25.1,29.0,26.4,52.2,46.6,41.8,57.0,57.7,65.9,4.3,2.9,3.7,stable
37.3,40.7,38.5,42.1,33.5,36.4,79.5,71.2,73.4,6.2,6.3,6.2,stable
25.1,27.9,27.8,72.0,78.5,72.6,75.8,85.4,76.0,5.4,3.3,3.1,stable
24.7,26.4,27.9,53.2,49.8,52.7,69.1,63.8,65.7,3.4,2.4,4.1,stable
30.8,33.0,31.5,49.2,53.1,56.5,44.3,37.2,38.7,7.5,5.8,5.6,stable
32.1,30.0,31.9,68.5,66.1,61.1,57.0,63.0,60.4,3.4,5.1,5.0,stable
28.7,27.1,27.5,86.8,79.5,80.7,43.8,52.7,53.6,6.9,6.7,6.4,future_root_zone_stress
29.1,30.7,30.8,74.1,76.7,76.2,80.3,76.7,79.6,4.4,3.3,3.4,stable
34.0,34.4,37.2,58.6,65.9,68.1,60.3,60.6,58.3,5.3,7.9,7.4,future_root_zone_stress
41.1,39.3,40.4,66.2,66.3,68.6,85.4,82.5,84.0,6.7,6.6,6.4,stable
27.5,26.9,29.4,89.1,93.1,87.6,85.0,88.9,86.7,4.5,3.8,4.0,stable
41.4,38.8,42.7,55.6,61.7,56.2,68.5,62.0,61.6,8.6,7.1,7.8,future_root_zone_stress
32.7,32.2,36.4,63.5,64.7,62.9,41.8,42.8,41.1,7.2,5.6,5.3,stable
31.4,31.4,30.5,52.1,45.0,43.8,41.5,39.9,36.6,10.1,7.1,7.5,future_water_stress
21.0,25.0,22.9,74.2,76.4,70.0,44.2,47.1,47.2,-0.3,2.6,1.4,stable
24.5,27.8,29.5,50.6,48.0,47.0,66.7,57.5,63.7,4.0,3.5,1.7,stable
33.8,31.8,31.8,66.3,71.9,63.6,54.6,52.3,51.4,6.1,5.8,3.8,stable
35.3,39.8,37.9,24.1,30.2,33.4,65.3,68.3,65.8,7.7,6.3,5.8,stable
22.4,21.6,22.8,62.0,57.4,56.6,75.3,81.2,79.1,4.4,3.6,4.2,stable
24.3,26.2,28.5,70.6,65.4,61.5,43.7,44.2,48.4,5.9,3.9,4.7,future_root_zone_stress
27.1,28.0,29.8,72.0,68.0,68.5,82.9,83.9,85.7,0.8,1.5,1.4,stable
34.3,34.5,35.6,58.0,53.7,52.1,75.5,73.6,72.3,3.5,2.9,2.4,stable
29.3,28.1,30.3,63.9,58.3,63.4,60.3,56.1,56.3,0.3,1.9,2.6,stable
41.4,39.4,39.7,53.2,51.6,50.5,24.2,22.9,24.6,6.5,7.5,7.8,future_root_zone_stress
28.7,29.7,28.8,73.6,69.0,77.8,85.3,87.4,89.7,6.0,4.3,3.2,stable
32.6,32.2,33.5,42.5,41.1,33.4,76.5,77.8,72.9,5.2,5.4,5.6,stable
31.0,30.8,32.8,82.8,82.3,86.6,49.3,52.4,54.6,4.0,4.4,3.6,stable
37.7,37.3,40.7,48.6,52.4,52.5,44.8,38.6,41.2,6.2,7.6,7.1,future_root_zone_stress
31.3,30.4,30.7,96.6,88.2,98.9,75.1,72.0,71.0,1.9,1.9,3.0,stable
37.1,35.0,34.0,55.5,47.1,49.3,73.0,65.8,62.4,4.2,6.1,5.5,future_heat_stress
33.3,29.7,31.7,82.1,86.2,81.2,77.2,73.4,71.7,5.0,3.6,3.4,stable
30.1,35.5,34.7,63.2,71.6,63.3,76.1,76.6,75.8,1.7,3.6,3.1,stable
28.7,30.5,31.5,84.9,79.0,78.5,91.4,85.8,88.6,5.9,6.7,4.4,stable
26.6,29.1,29.5,72.6,63.0,68.2,49.3,45.6,47.6,4.0,2.4,1.8,stable
27.9,24.5,27.4,65.9,67.1,63.8,63.8,66.2,69.6,3.3,2.2,2.9,stable
36.6,36.6,38.9,34.5,41.5,40.3,73.4,81.5,78.7,7.8,6.5,5.4,stable
28.4,26.2,27.5,71.8,71.1,59.7,38.5,36.7,46.1,0.6,1.5,2.1,stable
32.5,31.0,33.9,56.9,56.2,55.4,81.6,77.9,79.8,7.1,5.4,5.7,stable
29.8,29.9,30.4,84.3,78.0,76.1,36.2,34.9,35.4,2.9,6.2,5.4,future_water_stress
31.5,31.8,32.8,64.9,61.1,62.6,68.1,72.1,64.3,3.1,-0.1,2.1,stable
28.9,30.9,30.6,85.9,76.8,73.7,95.6,90.8,97.7,4.1,4.5,5.2,stable
33.8,35.9,35.6,50.7,54.0,51.7,46.5,47.5,46.8,3.4,3.0,5.1,future_root_zone_stress
36.8,36.0,39.3,88.2,81.9,91.8,34.1,39.2,34.6,6.6,5.9,5.2,future_water_stress
36.4,37.0,37.9,62.9,57.9,55.5,52.7,54.5,53.5,5.6,4.7,4.4,stable
28.9,28.3,32.4,45.7,46.9,49.2,33.8,37.7,40.8,6.7,5.5,7.0,future_root_zone_stress
31.6,30.2,34.5,47.2,46.6,39.4,45.3,37.0,41.9,7.9,7.7,6.5,future_water_stress
31.1,28.5,32.6,57.2,61.5,62.5,79.9,77.4,76.7,2.3,4.4,2.6,stable
30.2,31.9,30.6,47.6,45.5,48.4,57.7,63.2,57.3,8.6,9.5,9.3,future_root_zone_stress
32.6,31.1,31.3,45.0,49.1,51.3,61.6,65.9,68.9,9.7,7.8,7.8,future_heat_stress
29.8,32.2,29.7,64.7,62.3,63.7,39.2,42.8,46.4,5.2,6.0,4.3,stable
26.7,27.5,30.5,60.2,55.6,58.7,44.5,41.7,45.7,4.1,5.2,5.0,stable
24.5,25.6,26.0,61.1,64.1,66.5,78.1,78.7,79.0,5.7,2.7,3.7,stable
28.4,26.4,28.4,37.2,37.9,43.5,37.9,43.0,45.5,1.9,5.2,3.5,stable
28.0,26.6,27.2,60.9,63.3,65.4,55.2,55.6,52.9,5.6,5.7,4.1,stable
29.9,30.6,32.5,49.8,44.7,47.6,56.2,59.3,60.5,0.2,2.4,2.3,stable
45.2,41.9,43.5,32.5,38.3,31.6,64.1,66.5,66.4,10.6,8.7,9.3,future_root_zone_stress
37.5,40.6,39.7,50.8,44.4,43.2,48.3,47.3,47.3,3.6,5.6,6.3,future_water_stress
32.5,32.3,32.7,52.9,63.1,57.8,31.1,27.1,28.3,4.2,5.0,4.1,future_water_stress
29.3,29.9,31.4,45.1,51.3,50.1,87.0,80.1,82.2,5.1,1.8,2.1,stable
38.9,39.7,40.7,32.2,24.4,27.6,34.1,37.1,37.6,6.6,6.9,8.1,future_water_stress
43.1,43.3,42.8,15.4,15.4,21.8,49.1,50.5,52.6,6.9,6.8,7.8,future_heat_stress
32.9,30.6,32.9,76.2,74.5,76.3,48.6,49.9,51.6,2.3,3.4,2.2,stable
29.3,28.2,31.0,81.2,85.8,83.9,58.3,60.1,50.4,5.7,7.7,7.5,future_root_zone_stress
26.7,24.3,26.0,51.3,55.1,54.0,46.2,38.7,41.8,3.8,7.4,5.7,future_water_stress
27.2,29.2,30.1,78.3,67.5,67.6,60.7,64.3,66.7,1.9,0.7,1.9,stable
29.5,28.6,30.5,62.2,58.4,60.0,68.1,60.5,69.2,2.9,3.7,3.5,stable
25.9,26.7,23.7,50.0,56.9,50.2,56.0,52.6,55.6,5.2,3.2,3.5,stable
24.6,27.1,29.3,37.8,31.2,33.4,59.7,49.4,52.1,6.0,5.3,4.3,stable
26.8,30.2,30.5,39.6,48.1,40.9,59.8,58.9,61.5,4.1,4.5,3.3,stable
33.4,37.2,37.5,37.8,36.1,35.2,74.5,79.1,78.8,8.0,6.6,6.9,stable
27.6,28.9,30.5,84.3,81.0,82.7,63.4,65.5,64.5,6.5,3.6,3.6,stable
50.2,49.2,49.1,25.6,26.0,27.4,66.2,65.8,69.1,9.7,12.0,11.1,future_heat_stress
24.4,23.7,28.2,57.0,57.0,56.8,74.8,74.7,75.9,3.1,2.1,3.8,stable
34.4,35.3,33.9,73.9,78.4,73.5,22.6,28.6,26.0,7.9,7.5,7.4,future_water_stress
27.9,28.3,28.9,80.5,79.0,74.7,59.8,57.3,63.4,6.1,5.5,4.7,future_root_zone_stress
38.0,37.8,36.7,66.1,58.8,57.6,42.7,37.4,43.7,5.1,6.6,6.2,future_heat_stress
26.2,28.6,28.0,67.7,66.6,62.3,70.1,74.2,74.2,1.5,2.2,2.2,stable
26.1,25.0,26.8,81.8,79.0,75.4,69.3,74.3,67.0,4.7,4.6,4.6,stable
26.1,26.5,28.1,49.1,50.4,46.5,54.3,58.6,64.0,2.3,4.8,4.9,stable
29.4,32.9,31.3,66.8,64.7,57.7,52.5,45.7,44.5,3.5,4.1,4.4,stable
33.4,32.2,33.7,37.4,36.6,44.8,60.1,59.2,63.4,3.5,6.7,6.0,stable
28.8,29.8,30.5,50.2,43.0,41.7,54.1,59.3,58.0,0.9,2.5,1.6,stable
36.8,36.0,37.8,31.3,34.6,33.6,43.7,43.6,38.7,5.7,4.9,6.6,future_heat_stress
31.4,32.5,32.8,53.3,55.9,50.1,21.5,19.6,19.0,7.8,7.0,6.1,future_water_stress
43.0,45.1,45.6,41.2,35.5,37.8,74.8,73.4,74.8,6.8,7.5,6.9,future_heat_stress
32.8,29.1,34.2,80.0,86.5,81.0,68.9,64.9,67.7,4.2,2.1,2.5,stable
35.4,33.6,36.8,34.1,37.0,34.4,21.5,25.2,23.2,6.3,5.7,4.5,future_water_stress
24.3,27.9,27.3,75.9,73.9,68.7,74.3,79.0,79.7,3.4,3.4,3.0,stable
26.4,28.6,29.3,73.7,66.8,66.1,63.8,60.7,59.8,6.6,5.3,5.3,stable
28.4,29.3,32.1,61.9,53.3,50.2,65.2,66.7,65.3,6.4,4.0,3.9,stable
27.5,26.6,27.4,61.5,55.1,62.9,72.0,67.6,70.9,4.8,4.9,3.1,stable
23.6,25.6,27.0,56.2,57.6,51.1,49.7,48.4,47.0,1.8,2.8,2.5,stable
38.5,38.3,38.1,37.9,40.7,40.7,76.7,86.4,78.9,2.3,3.5,4.9,stable
43.1,42.7,41.0,66.4,61.7,57.9,69.0,79.3,69.5,3.7,7.1,7.0,future_root_zone_stress
24.1,25.8,24.2,67.8,64.8,68.0,86.6,84.6,88.2,3.7,3.6,3.8,stable
42.7,42.0,45.8,36.6,40.3,39.6,51.3,40.7,47.0,5.3,5.0,5.7,future_root_zone_stress
27.1,23.7,26.2,51.4,48.6,50.5,61.4,59.6,61.3,3.5,4.3,3.8,stable
27.9,30.5,29.3,57.2,60.2,61.6,77.9,66.7,77.1,6.0,4.1,4.8,stable
34.2,34.6,34.4,75.4,73.5,79.4,78.0,69.5,74.2,8.2,5.6,5.4,future_heat_stress
35.7,35.8,37.3,48.9,44.7,55.1,72.1,73.4,74.5,9.1,9.0,8.9,future_heat_stress
31.8,29.6,34.3,63.1,63.7,68.8,67.6,58.0,63.6,2.3,3.5,3.2,stable
38.1,36.8,36.7,52.7,60.2,54.2,72.8,72.8,74.6,8.3,7.4,5.7,stable
26.1,25.8,28.9,75.1,75.4,75.7,36.0,48.8,43.5,2.9,4.9,5.0,stable
38.8,39.0,42.0,38.8,45.2,42.5,63.9,75.6,72.3,7.6,6.9,6.1,stable
29.9,29.9,30.7,56.2,67.6,61.6,50.4,52.2,49.2,4.4,5.1,4.1,stable
32.0,34.2,35.6,65.6,65.6,69.6,50.2,40.8,47.7,3.3,3.9,4.9,stable
28.0,30.2,27.8,60.8,65.6,67.2,71.3,72.5,72.7,3.7,5.9,5.9,stable
27.4,27.6,31.0,55.5,62.1,63.2,38.3,41.7,35.9,5.4,7.8,7.8,future_root_zone_stress
36.2,35.0,36.4,56.9,62.2,53.7,80.9,87.9,84.4,8.5,7.9,9.2,future_heat_stress
26.2,27.4,27.8,42.9,43.9,44.5,36.8,38.0,30.6,7.2,6.1,8.8,future_water_stress
29.8,31.9,33.9,61.9,67.5,56.8,52.7,59.1,56.4,3.1,3.4,2.7,stable
29.2,31.2,31.7,56.4,58.3,58.6,48.9,43.7,40.3,3.0,1.8,2.5,stable
38.9,39.8,39.4,51.0,47.8,50.2,63.0,56.4,59.1,5.9,7.2,7.6,future_root_zone_stress
22.7,25.0,27.6,45.2,52.1,50.6,54.5,57.0,57.9,3.4,3.6,4.6,stable
28.2,26.0,31.0,76.8,77.7,73.6,51.2,43.8,48.4,2.9,2.3,4.4,stable
30.3,30.4,31.7,68.9,71.4,66.8,60.6,70.4,71.6,3.8,3.8,3.8,stable
31.7,33.4,34.7,86.7,88.5,89.7,25.1,30.3,27.1,4.0,3.7,4.3,future_root_zone_stress
29.0,30.5,31.8,74.1,62.1,65.5,65.0,78.7,73.5,4.9,3.0,2.9,stable
28.4,30.6,31.7,75.4,77.6,76.8,90.1,85.0,87.4,0.9,2.8,3.3,stable
34.9,34.6,35.6,38.4,45.3,42.1,52.4,61.0,57.8,7.1,6.4,6.6,stable
33.2,33.0,35.2,63.3,51.4,55.7,55.5,48.1,48.6,7.6,4.4,5.2,future_root_zone_stress
33.0,33.7,33.7,28.3,33.9,35.7,73.9,67.2,67.9,9.7,9.1,9.2,stable
27.4,25.5,26.8,79.1,80.0,81.5,49.8,52.0,50.9,4.8,3.1,3.8,stable
35.0,33.4,36.1,55.3,55.5,49.3,48.1,49.0,52.7,9.7,7.7,6.4,future_heat_stress
35.5,34.4,37.8,61.0,58.5,58.4,80.1,80.3,81.3,5.3,6.0,5.7,stable
32.2,31.6,34.1,14.0,23.7,20.3,65.2,71.1,71.4,6.4,9.0,8.2,future_heat_stress
28.3,31.4,31.7,70.6,68.8,66.1,84.1,78.8,81.3,1.9,2.0,2.3,stable
39.1,39.1,38.3,58.0,60.7,58.1,89.0,80.7,82.7,7.0,7.9,6.5,future_heat_stress
31.8,32.5,34.6,41.8,52.0,50.5,64.9,68.9,69.7,3.9,6.3,4.4,stable
28.7,26.6,27.9,43.7,48.2,43.5,43.1,37.4,41.3,3.8,7.0,6.5,future_heat_stress
31.4,31.2,31.0,73.0,77.2,76.0,58.5,65.2,65.6,1.3,2.9,2.8,stable
26.7,28.4,30.6,67.6,65.8,71.3,69.5,64.8,65.2,4.2,4.1,4.5,stable
27.2,30.4,28.5,53.9,53.6,50.7,70.6,64.4,70.1,4.6,4.4,4.9,future_root_zone_stress
29.1,30.6,34.8,44.0,48.7,52.7,53.7,62.2,55.0,4.8,5.9,5.4,stable
30.7,31.7,30.8,58.9,55.8,54.4,34.4,39.6,31.0,9.0,8.7,6.6,future_water_stress
37.9,39.1,37.7,52.5,50.1,45.1,45.9,51.6,48.5,8.5,8.2,7.2,future_heat_stress
43.4,43.1,45.6,22.2,23.4,27.4,68.0,63.4,63.0,7.1,7.5,9.1,future_heat_stress
31.7,32.1,36.0,67.9,64.0,64.5,58.0,58.7,53.0,6.4,3.8,4.9,future_root_zone_stress
28.1,29.3,31.3,58.9,68.4,66.4,57.3,55.1,59.0,4.2,3.5,3.2,stable
31.4,31.7,32.8,66.2,67.3,60.4,47.7,50.7,51.6,6.4,3.5,3.3,stable
29.2,27.0,29.0,82.1,77.7,75.5,49.2,60.4,50.3,4.0,3.1,2.8,stable
30.5,26.1,30.3,81.8,74.3,78.3,65.0,69.2,62.3,3.5,3.0,1.4,stable
32.8,34.2,32.3,64.5,69.0,65.9,66.5,66.9,65.4,7.3,5.9,6.0,future_water_stress
29.6,30.5,31.8,50.2,52.8,55.0,71.5,69.3,70.9,0.9,4.4,3.9,stable
34.2,35.3,35.3,33.9,35.9,41.3,61.4,51.6,53.5,6.4,5.7,7.4,stable
23.2,23.3,25.9,79.3,70.2,70.0,55.2,62.0,56.1,4.0,6.1,4.4,stable
21.9,22.7,22.9,60.8,54.6,55.0,66.4,65.9,67.0,5.1,3.7,4.5,stable
35.5,34.4,38.1,53.2,59.1,56.8,33.9,32.1,26.4,7.4,7.7,7.2,future_root_zone_stress
28.7,28.2,29.1,65.9,67.4,62.3,93.6,88.9,90.1,7.0,3.1,5.3,stable
27.0,26.6,26.4,72.1,69.5,71.8,44.5,48.6,46.3,5.1,4.2,5.0,stable
27.8,28.1,28.0,62.8,69.1,75.4,66.7,67.2,68.6,1.6,1.7,3.1,stable
31.2,31.2,32.4,67.2,66.6,63.7,85.2,83.7,92.6,8.4,7.5,6.1,stable
37.8,37.0,37.9,84.0,85.1,86.5,62.7,62.4,53.9,4.4,4.8,5.3,future_root_zone_stress
24.0,24.6,27.7,82.4,78.1,74.8,54.5,48.4,46.9,3.6,1.2,2.8,stable
27.4,29.8,28.4,75.5,68.8,76.2,57.9,64.7,59.2,0.4,-0.4,-1.3,stable
32.2,34.2,35.7,41.0,43.9,42.8,61.8,62.6,65.4,5.0,3.4,3.1,stable
28.9,28.8,29.9,64.7,61.6,67.9,56.4,59.2,54.8,4.2,4.6,6.8,future_root_zone_stress
37.9,37.9,40.6,47.2,44.9,38.1,81.7,80.6,81.8,5.2,4.0,3.6,stable
32.5,33.2,35.0,62.7,52.6,55.8,56.2,54.2,50.4,4.3,6.5,6.1,stable
31.4,31.6,33.6,60.5,63.5,71.1,30.4,28.9,30.1,4.7,5.6,6.2,future_water_stress
32.8,33.7,36.2,58.2,61.1,57.9,47.3,48.3,46.2,4.3,4.9,4.7,future_heat_stress
21.7,21.9,23.1,58.8,63.3,57.3,64.9,66.2,70.9,6.3,6.7,4.5,stable
40.5,39.6,43.0,20.1,16.0,15.0,56.6,61.4,62.2,8.7,9.0,10.9,future_water_stress
32.1,32.8,31.6,32.3,36.1,35.3,41.1,44.7,45.1,9.6,11.0,9.7,stable
32.3,32.9,31.7,79.2,72.3,69.8,50.9,49.7,54.3,5.4,4.0,4.9,stable
41.3,41.4,42.3,46.4,47.3,44.9,64.2,75.9,70.9,6.3,7.6,7.6,future_heat_stress
31.3,32.0,33.1,64.2,66.6,59.3,48.5,51.9,50.3,5.9,5.6,5.1,future_water_stress
31.7,27.2,32.2,48.9,46.7,46.2,43.3,42.4,40.2,3.3,4.1,3.2,stable
33.1,33.1,32.5,53.4,65.1,56.6,71.2,77.2,77.0,4.8,6.4,7.6,future_water_stress
31.9,34.0,33.2,59.8,45.8,54.4,50.6,50.8,56.6,1.7,3.2,3.5,stable
41.3,41.7,40.6,51.4,51.6,53.5,54.1,55.7,50.7,5.5,5.9,7.1,future_heat_stress
22.2,23.4,27.5,77.6,80.9,73.2,78.3,74.1,74.7,4.2,2.7,2.6,stable
31.6,31.6,31.3,61.7,63.9,63.1,58.9,56.1,54.2,4.3,2.4,2.6,stable
28.7,29.8,30.5,67.8,66.0,74.7,67.3,68.8,61.7,3.0,0.4,0.2,stable
26.6,23.0,25.7,66.6,73.6,76.6,75.4,79.4,78.5,8.4,8.5,8.0,stable
34.5,32.4,35.5,76.6,67.2,72.5,39.1,29.4,33.7,5.7,5.6,5.2,future_root_zone_stress
30.0,31.1,33.3,68.9,63.4,61.7,70.4,70.0,69.0,4.7,4.2,3.5,stable
24.3,23.2,24.2,67.5,64.7,66.1,82.9,76.6,70.6,3.2,3.9,2.6,stable
29.4,31.3,33.8,52.1,48.8,46.4,43.6,41.7,38.4,3.4,1.9,3.0,stable
22.5,25.0,23.0,82.4,71.3,75.6,59.6,50.1,58.8,3.5,3.1,1.5,stable
32.9,33.6,34.5,50.0,54.4,52.1,36.6,40.3,41.0,7.4,5.7,6.3,stable
25.2,21.8,24.7,55.8,53.9,54.2,56.1,62.4,60.3,2.1,4.4,2.4,stable
32.2,31.3,31.8,51.9,58.4,53.9,77.5,78.4,76.0,7.1,5.2,4.7,stable
29.1,26.6,28.3,49.1,46.1,50.7,91.4,86.6,87.9,0.8,3.1,1.5,stable
32.2,28.9,31.8,74.1,78.0,77.9,96.6,96.2,100.2,1.2,2.8,2.7,stable
37.3,34.2,39.0,39.1,39.7,45.1,53.6,56.9,56.8,3.1,4.1,4.5,future_water_stress
34.7,38.0,38.6,30.0,36.1,34.6,37.1,33.4,32.2,7.7,6.4,7.3,future_water_stress
29.9,33.5,34.3,84.8,87.9,86.2,72.0,71.0,64.7,3.8,3.8,3.9,stable
27.3,27.8,29.4,82.4,76.7,79.2,56.7,52.9,55.0,5.8,4.9,5.2,stable
30.5,30.8,32.6,64.9,68.3,64.9,55.7,60.1,52.5,5.3,7.9,6.6,future_root_zone_stress
37.0,39.4,39.0,53.3,40.5,45.3,30.7,27.3,35.3,6.5,7.0,6.8,future_water_stress
30.1,30.6,34.0,64.7,63.1,67.2,62.1,61.6,62.0,9.4,8.5,9.3,future_heat_stress
39.8,39.5,42.3,44.5,37.0,39.3,52.1,46.1,46.8,6.0,6.0,6.4,stable
36.8,36.3,36.3,60.3,57.1,58.6,90.6,90.3,88.2,8.0,6.2,8.0,future_heat_stress
30.5,31.9,34.1,63.5,56.8,54.4,48.3,54.2,53.2,5.0,6.2,5.5,future_root_zone_stress
31.0,33.1,33.9,44.3,42.8,43.4,85.6,93.5,89.7,8.5,9.0,8.4,future_heat_stress
32.1,35.8,37.1,34.7,34.1,34.0,58.1,69.5,59.3,4.2,4.7,5.3,stable
22.8,24.8,25.9,72.3,78.4,69.8,51.1,53.1,51.9,1.7,2.8,2.3,stable
40.7,43.2,46.1,28.8,35.3,33.9,50.7,46.5,45.6,6.7,7.8,7.0,future_root_zone_stress
35.4,35.8,35.0,41.7,42.2,38.5,69.1,66.8,66.7,6.5,6.3,5.3,future_water_stress
30.3,30.2,32.6,60.0,58.5,58.4,15.5,11.0,13.6,9.9,6.9,7.5,future_water_stress
32.5,31.9,34.2,55.9,60.2,59.5,60.6,58.0,58.7,1.3,2.8,2.3,stable
26.1,27.3,29.1,62.5,63.9,62.5,88.2,84.0,88.7,5.1,3.0,4.4,stable
33.1,32.7,31.0,67.0,63.7,62.8,61.4,57.7,60.7,2.6,2.9,2.7,stable
19.2,20.4,22.0,74.8,69.0,76.5,64.3,60.9,67.9,1.3,-0.1,1.6,stable
22.9,25.3,26.4,53.9,58.4,57.3,90.6,97.1,92.7,0.2,2.8,1.7,stable
34.9,36.6,35.0,61.2,70.7,61.4,38.2,40.1,43.1,5.3,4.7,5.6,future_root_zone_stress
35.3,33.2,33.1,38.4,37.8,45.6,50.6,54.4,55.0,7.0,6.1,4.6,stable
32.1,32.6,33.3,77.4,71.2,71.0,83.9,74.4,77.8,4.7,3.1,3.4,stable
28.9,29.6,32.2,55.4,51.0,48.4,60.9,70.6,63.6,6.4,6.0,6.3,stable
35.9,39.6,39.0,39.4,36.8,41.6,48.3,48.3,55.0,8.0,8.4,8.6,future_root_zone_stress
40.7,46.1,43.5,45.3,37.0,40.2,51.2,38.0,46.6,7.7,10.0,10.3,future_root_zone_stress
40.0,38.9,39.8,56.0,53.2,57.9,62.8,57.4,58.7,6.1,5.0,5.6,future_heat_stress
30.4,33.0,32.4,65.6,64.7,58.6,46.6,51.6,51.6,6.5,5.8,4.7,future_root_zone_stress
29.3,32.9,32.9,52.2,50.7,47.5,60.3,56.1,58.5,9.2,8.6,8.4,stable
37.0,34.1,35.0,45.1,54.5,50.8,74.5,73.8,73.1,4.3,4.8,6.3,stable
25.7,24.5,25.8,63.2,56.9,62.4,46.1,56.1,56.9,3.2,5.5,4.7,stable
37.2,33.9,35.3,56.7,60.5,54.2,40.2,36.4,33.1,6.2,6.7,5.4,future_water_stress
26.9,29.0,26.5,53.0,52.2,46.6,76.4,75.0,77.5,8.0,7.9,6.7,future_root_zone_stress
39.7,40.2,41.0,44.4,52.5,40.6,21.9,27.1,22.4,9.9,8.6,9.2,future_water_stress
30.0,31.6,32.6,62.3,53.9,59.3,52.2,53.4,51.2,9.0,8.2,7.0,future_water_stress
33.2,33.5,33.8,53.8,57.6,51.9,34.8,27.7,32.3,7.5,5.6,6.0,future_root_zone_stress
32.4,29.5,32.3,38.3,44.9,39.5,59.3,62.2,61.2,6.2,6.3,6.0,future_heat_stress
31.1,29.0,30.2,36.6,39.4,41.2,74.6,70.0,78.4,6.0,5.3,7.4,stable
23.5,23.6,21.9,55.8,57.1,55.6,72.5,67.4,75.4,1.0,0.3,1.3,stable
28.6,30.2,28.6,64.3,64.4,68.9,86.4,72.8,82.8,1.3,3.6,2.6,stable
24.7,25.7,24.4,63.0,66.0,69.7,75.7,76.4,72.5,1.6,2.5,1.7,stable
35.1,33.6,36.0,50.2,54.9,63.2,39.0,40.6,31.9,6.1,7.4,8.6,future_water_stress
30.2,27.0,29.2,56.0,59.8,56.8,36.3,43.1,39.2,2.7,2.4,2.3,stable
36.1,39.5,40.1,33.8,31.8,40.3,55.3,59.7,59.8,7.3,4.7,4.3,stable
41.5,45.7,44.5,27.1,21.0,25.0,74.3,77.9,72.9,8.9,10.2,9.4,future_heat_stress
26.9,28.6,26.7,60.2,58.0,48.7,51.7,50.9,50.5,7.4,6.2,5.9,stable
24.9,25.1,28.1,73.9,68.9,74.8,66.1,65.6,68.5,2.7,4.0,4.8,stable
32.7,32.7,35.4,32.2,33.6,34.5,20.3,22.6,16.4,11.3,9.9,10.2,future_water_stress
30.1,33.1,32.4,45.3,34.4,38.2,61.8,58.9,60.2,4.3,5.3,5.5,stable
35.3,35.1,36.4,57.0,57.2,57.8,66.7,60.0,61.0,6.8,4.9,5.9,stable
35.7,37.0,37.4,35.6,38.5,40.5,63.6,59.6,61.7,5.0,8.1,6.8,stable
29.9,28.0,27.0,63.9,65.4,60.2,84.7,82.1,87.6,6.0,6.2,4.2,stable
24.4,28.2,26.7,62.4,66.5,54.6,50.4,45.5,43.8,2.6,2.8,5.2,future_root_zone_stress
27.4,29.4,28.6,63.6,59.4,59.7,42.3,46.4,47.5,2.3,3.7,2.3,stable
33.9,35.6,33.6,53.6,49.0,58.8,43.8,38.9,45.0,3.2,3.4,5.1,stable
37.9,40.3,40.3,52.2,53.9,53.8,71.9,84.6,81.4,6.3,6.2,7.1,future_heat_stress
32.4,30.6,31.6,58.4,71.3,63.8,58.6,54.2,58.3,3.2,2.0,1.3,stable
31.5,29.4,32.3,60.6,63.6,62.5,35.9,31.0,32.1,6.3,6.1,5.9,future_water_stress
41.2,42.0,42.7,22.6,27.0,26.6,75.9,82.4,82.9,7.7,8.1,7.7,future_heat_stress
30.7,32.2,32.8,39.6,43.6,45.4,54.7,54.5,51.9,5.9,5.2,5.8,stable
26.6,26.5,28.9,63.5,60.2,70.1,56.1,61.4,51.1,4.7,3.7,4.3,stable
34.3,32.7,35.8,60.8,57.8,60.9,46.9,49.4,41.9,4.3,7.2,7.2,stable
