air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
38.4,36.7,38.4,50.7,60.2,55.0,39.8,49.1,46.5,2.4,3.2,2.6,stable
32.9,29.5,32.2,47.9,54.6,45.4,61.7,72.1,64.3,4.4,3.0,4.4,future_root_zone_stress
39.2,39.8,41.9,56.8,47.2,46.5,55.0,56.2,60.4,7.0,5.4,7.0,future_water_stress
29.7,30.7,32.1,58.1,59.0,58.3,59.4,58.9,62.4,3.1,2.4,3.3,stable
26.9,27.8,27.8,47.2,41.5,44.3,56.8,64.6,63.3,2.7,3.8,4.4,stable
39.7,41.3,43.3,33.7,26.5,36.2,59.8,64.4,66.1,7.0,9.2,8.8,future_heat_stress
27.5,24.5,26.6,59.8,62.0,59.7,31.8,37.2,40.0,5.3,4.5,5.3,future_water_stress
25.4,27.5,27.4,82.6,72.1,79.0,73.0,73.2,73.2,1.1,1.4,1.9,stable
34.2,33.9,34.4,66.2,67.4,65.2,77.8,74.9,76.2,1.1,-1.3,0.2,stable
26.4,27.7,30.7,82.1,84.7,80.0,29.3,33.5,35.8,5.5,6.8,7.5,future_root_zone_stress
31.6,29.0,33.0,58.4,54.9,45.3,33.6,42.3,41.1,1.4,2.4,3.4,stable
28.9,29.7,28.2,84.4,81.4,74.9,59.0,57.9,56.9,1.0,2.2,3.4,stable
30.4,34.0,35.3,58.2,68.8,72.1,74.8,69.6,66.9,6.1,3.9,4.4,stable
42.6,44.2,42.9,63.0,57.0,54.6,89.1,88.8,93.7,4.5,4.1,5.9,future_heat_stress
23.1,25.9,25.7,70.2,65.5,65.8,45.8,50.0,47.6,5.6,4.2,4.8,future_root_zone_stress
38.5,39.2,39.9,61.0,59.5,60.4,86.4,86.4,88.8,7.1,7.3,7.7,future_heat_stress
25.1,27.5,29.0,80.7,84.0,83.0,66.8,68.6,64.9,0.4,1.3,0.8,stable
25.8,25.4,29.3,82.2,83.3,83.2,98.5,96.6,96.1,4.4,2.4,2.9,stable
40.1,40.5,43.2,40.6,33.1,44.4,57.4,63.5,55.5,7.6,7.8,7.9,stable
27.7,28.1,29.6,64.3,63.4,60.0,50.9,53.1,56.2,2.3,2.8,2.6,stable
33.4,34.8,34.7,31.4,34.1,30.2,59.2,54.8,58.2,6.9,7.8,8.8,future_heat_stress
28.5,30.3,29.5,66.4,65.0,69.6,31.1,35.6,36.4,2.8,3.2,2.5,future_root_zone_stress
35.7,36.1,37.2,37.3,29.1,33.3,53.3,54.1,48.0,3.7,4.1,4.2,stable
34.4,37.4,37.9,44.4,43.8,45.1,61.0,57.3,62.1,4.9,7.2,7.1,stable
26.9,30.0,31.7,65.5,57.8,62.1,77.2,83.5,76.7,6.0,3.8,2.8,stable
30.7,31.5,33.3,61.3,50.1,61.4,61.5,56.0,62.7,5.3,7.2,7.3,future_root_zone_stress
30.1,30.2,30.1,46.8,47.5,45.0,72.3,70.3,72.1,2.3,3.2,3.0,stable
30.4,27.2,28.0,69.3,66.4,71.8,61.6,59.9,53.1,5.3,2.9,3.9,stable
35.1,33.8,36.7,28.1,26.5,26.9,61.5,69.1,59.6,4.5,5.6,6.5,future_water_stress
27.9,26.0,27.2,60.9,57.3,53.4,74.0,69.6,68.6,4.7,4.6,3.8,stable
28.0,31.5,31.1,53.2,54.9,56.6,70.0,63.7,66.1,7.5,6.9,6.3,stable
26.3,28.6,27.9,47.9,48.7,40.8,52.7,53.1,52.0,2.6,5.3,5.8,stable
32.6,32.8,36.1,63.0,54.9,56.3,63.3,69.0,68.2,4.5,2.7,3.0,stable
30.9,31.5,30.7,67.7,60.2,62.0,44.1,48.0,47.1,4.6,6.1,7.5,future_heat_stress
23.9,27.5,28.3,56.5,45.8,52.6,73.1,78.3,80.8,6.6,5.2,4.8,stable
29.8,30.3,30.9,57.3,62.7,64.1,71.7,66.1,67.0,3.8,4.1,3.7,stable
34.1,34.5,34.8,70.6,77.1,70.9,62.1,65.1,57.7,3.7,4.4,5.2,stable
27.9,29.7,30.1,59.7,64.1,57.6,52.9,50.8,52.4,3.9,1.1,3.2,stable
30.1,32.5,32.9,58.5,56.8,60.8,24.7,19.6,22.9,2.1,3.7,4.2,future_root_zone_stress
31.9,33.6,34.3,40.5,38.1,35.2,19.9,20.6,25.8,4.8,3.7,5.2,future_water_stress
31.4,30.9,32.0,71.0,71.8,71.3,56.4,50.6,55.9,2.1,4.0,2.1,stable
29.6,28.8,32.1,66.7,67.0,62.1,72.4,76.8,80.1,4.4,3.1,4.1,stable
23.9,25.6,28.5,51.8,48.8,47.8,40.1,44.0,49.1,0.9,1.0,2.9,stable
27.6,28.2,30.9,74.4,83.7,74.1,83.2,85.5,87.1,6.1,4.4,4.1,stable
26.3,26.2,25.9,50.3,64.0,54.5,51.5,48.6,50.3,2.9,4.7,3.5,stable
29.1,30.1,30.6,78.1,86.6,82.4,71.0,72.0,78.5,4.4,3.2,3.2,stable
27.1,24.4,25.7,58.1,64.1,62.0,48.4,38.2,42.9,4.5,6.1,5.3,stable
25.9,23.4,22.8,83.7,83.7,77.0,72.7,70.1,74.2,4.4,3.2,3.1,stable
30.9,32.6,35.3,82.1,77.8,73.0,50.1,51.4,47.5,4.8,2.5,2.4,stable
30.1,30.5,30.9,45.4,41.9,41.4,70.1,70.3,74.4,4.8,7.8,5.5,stable
33.3,36.3,37.3,47.8,57.9,49.1,67.0,59.2,60.6,4.8,5.4,4.0,stable
24.8,23.7,25.4,83.6,77.3,74.2,81.1,73.8,75.6,7.2,5.3,4.3,stable
37.6,38.2,37.1,46.0,50.1,41.4,42.2,41.2,45.6,7.3,6.8,7.0,future_heat_stress
35.3,32.1,32.7,35.8,37.8,37.4,67.3,64.9,64.5,8.9,8.0,6.8,future_heat_stress
26.7,27.6,27.3,59.9,55.5,59.5,66.9,64.1,64.7,3.8,3.6,3.8,stable
30.1,30.1,31.5,50.2,47.2,46.7,51.5,52.0,52.3,5.4,7.4,5.9,future_root_zone_stress
25.9,28.0,29.4,46.5,52.3,56.1,74.3,73.0,77.4,4.6,2.9,2.7,stable
36.2,36.0,36.1,49.0,52.2,55.9,88.5,91.9,89.8,6.9,7.1,5.7,stable
32.8,31.7,32.7,55.2,55.4,62.5,67.1,71.8,69.0,4.7,4.2,4.0,future_root_zone_stress
33.6,36.7,37.0,35.9,35.1,36.0,76.1,78.4,73.8,6.1,9.0,7.2,stable
29.7,33.1,34.8,54.2,56.7,46.7,28.4,24.6,33.1,10.3,7.2,8.3,future_water_stress
30.5,29.1,29.1,73.7,66.0,71.8,50.7,48.5,53.0,2.5,5.4,3.5,stable
28.8,32.8,33.0,85.9,85.5,92.9,62.9,62.7,67.4,5.5,4.8,5.2,future_root_zone_stress
30.4,33.5,33.8,66.1,68.8,67.1,57.4,51.0,59.2,2.4,3.3,3.5,stable
29.7,30.3,29.5,70.6,58.9,69.5,73.0,74.3,77.6,6.4,3.5,4.6,stable
25.9,27.5,30.0,71.9,67.3,66.3,22.0,22.1,21.1,4.6,5.5,5.4,future_water_stress
36.3,33.9,37.9,66.8,69.7,65.2,75.2,70.9,73.3,1.7,4.9,3.9,stable
26.8,26.1,27.7,89.2,75.4,82.0,65.1,66.2,64.1,4.1,4.1,2.5,stable
38.9,37.5,39.9,52.8,61.5,58.8,52.7,52.1,54.3,7.9,6.7,6.7,stable
33.7,32.6,33.0,59.4,56.9,56.9,73.3,74.9,69.5,4.9,2.8,3.9,stable
28.1,31.7,34.1,48.2,43.0,48.0,71.0,69.6,76.9,11.2,10.6,11.4,future_heat_stress
22.8,27.4,26.9,72.0,81.0,78.6,75.3,77.9,73.4,4.1,4.8,4.3,stable
33.7,36.3,37.0,94.1,87.3,85.9,73.1,78.8,68.2,6.4,5.7,5.6,stable
33.9,33.3,32.8,70.1,71.2,67.8,83.8,81.2,83.1,4.1,5.2,3.8,stable
31.9,29.8,29.2,77.0,74.4,71.5,50.1,56.7,55.6,4.7,5.1,5.4,future_water_stress
32.5,34.5,32.5,50.0,54.0,48.0,65.0,68.1,66.7,4.2,3.3,4.2,stable
32.7,32.0,33.0,44.4,52.9,48.1,74.4,77.1,69.9,5.6,7.7,6.7,future_water_stress
34.3,33.5,32.8,78.8,87.6,85.0,68.1,63.6,66.1,2.5,5.1,4.0,stable
33.6,37.2,37.3,66.9,69.8,62.6,56.6,62.5,58.8,7.7,7.6,8.8,future_root_zone_stress
28.3,28.6,29.1,50.4,42.1,38.7,72.2,69.6,65.6,2.3,3.7,4.7,stable
35.2,34.1,34.8,80.2,81.1,76.1,65.0,72.1,66.3,2.4,4.5,3.2,stable
38.7,37.6,39.3,41.1,37.3,34.1,51.5,45.9,44.8,8.0,6.2,6.5,future_root_zone_stress
28.4,29.4,26.8,74.2,84.2,75.7,28.0,23.0,28.0,4.7,5.9,3.6,stable
33.0,32.2,33.2,52.3,53.7,58.3,61.9,52.7,56.7,6.8,5.3,6.3,stable
34.8,32.6,36.0,67.9,68.2,69.4,42.7,33.9,37.6,5.0,6.8,7.7,future_root_zone_stress
28.7,26.1,30.5,57.2,54.2,64.0,59.2,52.0,57.2,4.1,3.5,2.9,stable
34.5,37.4,38.4,50.7,57.0,55.0,55.4,57.3,57.4,4.8,5.7,5.0,stable
17.4,20.0,20.1,49.6,51.5,49.1,46.6,42.7,44.7,1.2,2.6,1.6,stable
33.7,33.3,35.3,57.8,59.4,57.1,68.1,60.7,66.3,1.8,5.0,4.8,stable
27.4,28.3,27.4,70.9,74.0,73.4,35.6,38.2,43.6,4.5,3.9,3.6,stable
32.5,31.7,31.6,35.4,37.1,34.4,61.1,61.9,57.8,6.6,4.4,5.1,stable
33.0,30.7,35.8,82.8,75.6,78.8,85.9,80.7,80.7,5.6,5.3,5.3,stable
36.6,37.6,38.4,60.6,63.2,68.2,84.2,80.3,84.7,6.3,5.1,4.2,stable
25.7,24.7,24.3,63.0,61.7,64.8,89.0,91.0,90.3,3.2,1.9,2.5,stable
26.6,27.8,26.4,90.2,81.0,83.6,73.4,68.3,68.2,2.5,1.5,1.9,stable
26.5,29.9,28.9,83.8,82.7,79.8,84.8,84.7,92.9,1.8,2.6,3.0,stable
35.8,37.4,38.6,46.0,37.2,47.6,68.8,59.6,62.3,6.8,6.3,5.4,stable
29.9,28.5,29.5,62.0,52.7,65.4,74.1,69.5,72.8,5.9,5.1,4.3,future_root_zone_stress
28.2,30.4,28.8,52.6,51.2,48.9,83.9,83.2,84.2,4.4,3.0,4.0,stable
26.8,27.8,28.1,53.2,59.2,59.5,54.8,58.0,62.5,4.8,3.8,4.5,stable
22.0,24.9,27.8,60.9,62.7,59.3,70.1,74.3,74.3,6.1,4.6,3.8,stable
30.0,30.0,31.8,52.2,40.7,44.8,63.1,68.0,65.3,6.4,7.1,5.7,future_root_zone_stress
28.4,30.8,32.0,50.3,54.1,54.1,42.7,44.0,36.8,6.5,5.8,6.3,future_water_stress
26.4,27.6,27.8,63.3,60.4,57.1,71.0,72.5,72.6,1.3,3.5,3.1,stable
27.5,25.3,29.5,91.4,91.8,85.8,78.7,79.0,82.5,2.0,4.7,4.7,stable
40.4,40.5,43.0,70.4,66.3,61.7,53.6,50.0,51.7,6.9,6.6,7.1,future_root_zone_stress
34.0,33.1,31.9,59.6,67.6,70.1,46.3,47.5,46.3,4.3,5.5,5.2,stable
36.4,34.5,36.4,55.3,64.5,55.9,98.7,93.2,97.2,6.1,7.1,8.5,future_heat_stress
28.3,26.3,26.5,63.6,55.3,50.9,76.8,78.0,78.9,2.6,3.8,3.2,stable
27.0,25.8,28.9,43.5,53.2,49.4,38.9,42.9,41.9,1.9,4.8,4.2,stable
27.8,29.2,29.1,83.0,83.2,81.2,47.4,41.5,44.4,6.2,4.8,4.7,stable
35.6,31.7,34.6,26.0,23.1,29.6,20.9,17.3,17.1,4.8,5.1,5.0,future_water_stress
36.8,38.8,39.8,47.3,53.2,52.3,62.1,65.1,67.8,4.6,5.7,4.4,stable
38.4,38.4,39.2,52.5,61.9,63.2,75.7,72.8,71.5,6.7,6.0,6.2,stable
27.7,28.9,32.6,62.3,63.1,66.6,66.0,72.5,71.5,3.6,4.0,3.8,stable
27.1,27.9,26.7,64.9,56.2,57.8,57.4,48.7,51.1,3.3,2.9,1.7,stable
40.8,41.2,39.7,40.2,47.2,41.6,38.5,42.1,40.7,7.7,9.7,8.8,future_heat_stress
33.1,32.6,33.6,76.3,77.2,72.5,70.0,74.1,70.8,1.4,2.5,3.2,stable
33.7,38.1,37.7,69.1,65.6,65.8,61.8,60.2,59.0,5.5,6.3,5.3,future_root_zone_stress
30.5,26.1,31.0,75.7,73.3,69.6,87.8,88.9,89.4,2.0,1.2,2.4,stable
31.2,33.1,32.1,87.8,83.1,81.6,63.5,62.8,58.0,3.1,5.0,3.5,stable
38.6,39.2,37.0,57.7,57.5,55.6,57.0,58.9,58.2,4.9,3.7,4.7,future_water_stress
39.7,39.1,38.1,46.6,46.4,40.9,107.4,109.8,105.7,8.8,9.9,9.1,future_heat_stress
34.6,35.4,34.2,37.8,29.8,33.5,59.7,58.8,60.8,9.2,8.2,8.0,stable
25.2,27.0,26.3,74.9,76.6,74.6,93.5,92.9,92.3,2.1,2.3,2.8,stable
30.2,31.0,33.9,69.2,63.0,67.2,57.5,57.2,62.1,4.4,4.1,3.7,stable
27.0,28.3,26.9,65.3,57.9,62.4,75.4,69.9,75.6,5.8,3.4,4.6,stable
26.5,30.6,29.0,69.9,59.3,68.0,73.6,76.9,76.4,2.7,4.6,4.7,stable
33.8,31.8,34.1,50.8,47.7,43.9,64.8,66.8,66.2,2.4,2.3,1.8,stable
37.4,38.1,39.8,63.7,61.8,64.4,74.4,71.1,69.8,9.5,7.6,8.1,stable
25.0,25.7,28.6,72.3,74.8,74.0,47.0,44.2,45.4,4.5,3.9,2.7,stable
38.5,38.5,38.6,52.8,65.6,60.2,49.3,56.8,54.5,5.2,6.1,5.6,stable
31.3,33.4,34.0,61.7,61.1,59.1,89.5,83.6,84.5,5.5,5.4,5.6,stable
29.5,26.6,30.2,85.5,83.9,85.4,52.7,56.3,59.5,2.8,2.9,3.3,stable
28.7,29.5,32.4,63.0,71.3,71.7,56.3,52.5,52.0,4.3,3.6,3.1,stable
43.2,45.4,46.5,40.0,34.1,35.9,76.9,77.5,80.2,2.4,4.0,5.0,stable
31.2,32.6,35.6,63.3,59.9,55.5,70.3,74.1,68.3,2.3,6.4,3.9,future_heat_stress
26.8,25.3,26.6,47.7,60.1,51.1,50.0,52.5,48.7,4.8,3.5,4.9,stable
31.0,33.7,34.5,76.8,72.8,73.0,70.9,63.4,67.2,6.1,7.4,6.6,future_root_zone_stress
31.8,30.8,33.4,78.4,76.2,78.3,70.6,74.3,74.8,5.4,7.7,6.1,future_root_zone_stress
35.1,38.8,38.0,65.9,58.4,63.0,69.0,62.4,67.8,5.2,7.4,6.6,stable
30.2,32.1,32.2,54.9,58.5,64.2,65.0,61.9,63.0,2.0,2.8,3.4,stable
34.0,36.2,36.9,55.1,50.3,52.7,28.3,20.7,28.6,6.9,9.0,7.4,future_water_stress
36.0,32.7,34.3,54.1,44.0,47.2,17.6,18.4,17.7,5.5,6.2,5.2,future_water_stress
35.6,36.2,36.1,35.6,30.1,27.8,79.7,80.5,76.8,6.8,6.0,5.2,stable
33.0,35.9,34.4,65.4,62.0,65.0,48.2,49.2,49.3,3.7,4.9,5.6,stable
41.9,41.9,42.1,45.0,44.2,48.3,71.1,81.2,78.3,6.1,6.4,6.8,future_heat_stress
31.8,34.9,35.4,51.0,53.1,59.7,52.8,54.8,55.9,7.3,6.1,7.0,stable
33.7,34.1,32.4,77.9,83.4,82.5,80.3,79.1,81.4,1.5,3.4,3.4,stable
27.2,24.2,28.0,68.2,70.9,64.7,52.8,50.3,51.7,4.7,3.4,3.6,stable
25.7,25.2,29.0,66.3,54.9,59.2,52.9,52.7,56.9,4.5,3.9,3.6,stable
32.9,30.7,31.7,77.7,75.8,73.0,94.1,93.3,89.2,2.9,3.4,4.0,stable
20.4,23.2,22.4,58.5,54.5,59.6,46.4,47.4,46.6,2.6,2.7,3.8,stable
47.5,45.9,47.5,14.2,19.5,17.1,73.4,65.3,72.5,8.8,8.8,9.6,future_heat_stress
32.5,36.0,37.8,44.5,38.7,42.4,63.3,65.9,61.3,5.3,6.9,6.6,future_root_zone_stress
33.3,33.2,34.4,47.1,41.7,47.0,42.4,42.9,44.5,5.7,5.1,5.2,future_water_stress
26.5,27.0,30.8,39.8,35.4,43.9,27.6,27.2,24.2,7.1,8.2,8.4,future_water_stress
30.1,31.6,32.3,70.0,56.8,60.2,45.6,36.1,40.3,3.9,3.8,3.8,stable
30.3,29.6,28.7,50.2,53.8,51.9,24.6,23.6,27.2,7.2,8.2,8.3,future_root_zone_stress
39.7,37.4,38.9,34.7,32.1,32.5,48.3,48.0,48.4,5.1,3.9,5.6,stable
36.6,35.5,38.9,41.1,39.0,39.8,43.8,48.4,49.5,3.3,6.2,5.3,future_heat_stress
36.0,36.1,34.3,43.5,39.4,38.5,49.5,48.5,56.0,5.1,4.8,4.9,future_heat_stress
27.1,29.2,30.8,83.2,75.1,77.8,78.7,76.8,77.6,4.2,6.3,5.9,stable
24.8,27.2,26.7,80.7,75.8,74.3,61.3,60.4,59.2,-0.0,3.4,2.6,stable
28.5,29.2,28.8,48.8,59.7,49.6,60.8,60.4,58.1,5.2,3.9,5.3,future_root_zone_stress
32.0,34.8,38.4,53.0,45.0,44.7,45.7,43.2,44.1,4.9,5.5,5.8,future_water_stress
35.8,36.0,35.7,83.1,83.3,79.2,57.9,64.3,60.6,3.1,4.1,4.5,future_water_stress
25.7,25.7,26.9,64.0,75.3,66.0,61.3,67.8,64.7,1.9,4.1,1.8,stable
38.2,36.4,38.2,75.7,79.1,74.6,62.0,53.1,57.7,6.0,5.8,7.3,future_water_stress
42.6,41.1,42.9,40.0,35.7,43.8,53.3,59.7,58.1,10.9,8.2,8.8,future_water_stress
32.8,33.7,34.8,53.8,54.8,48.8,46.1,44.9,47.0,7.5,9.2,8.4,stable
36.0,36.4,36.1,54.3,55.4,51.5,70.4,67.3,67.3,7.7,7.5,6.0,stable
39.6,43.8,42.7,39.8,44.5,44.2,36.3,38.4,39.6,4.2,4.9,4.4,future_root_zone_stress
34.3,34.6,32.4,45.1,45.4,53.0,102.2,99.0,99.6,6.7,4.0,4.3,stable
46.4,46.7,48.0,29.9,32.4,33.3,53.6,55.8,55.6,10.6,9.0,8.6,future_heat_stress
38.1,37.1,38.4,33.0,30.6,33.0,38.1,45.2,43.6,6.3,4.7,6.1,future_heat_stress
36.2,36.3,36.9,45.0,48.6,50.4,41.4,46.2,39.5,7.0,5.5,6.6,future_water_stress
34.9,36.6,39.4,71.9,67.1,64.3,40.0,44.6,44.2,6.0,4.2,5.0,future_root_zone_stress
27.0,24.5,25.2,69.8,63.6,70.1,52.4,56.6,55.4,4.4,4.6,3.4,stable
31.9,31.0,34.8,51.5,56.4,53.1,73.6,70.7,71.3,1.9,1.9,2.2,stable
29.2,26.0,29.0,83.9,74.4,79.5,33.2,34.6,40.2,8.7,6.1,6.2,future_root_zone_stress
29.9,31.3,30.4,40.9,46.4,46.3,65.1,60.5,64.1,3.4,4.8,4.0,stable
36.9,34.6,36.6,37.8,42.2,40.2,79.6,71.8,71.7,5.4,6.1,5.5,future_heat_stress
22.4,24.2,24.0,68.5,79.6,74.4,75.5,71.0,71.6,5.2,4.9,5.2,stable
40.7,41.0,43.4,32.3,28.3,31.6,43.2,43.8,45.6,7.4,5.8,6.9,future_water_stress
28.6,26.8,29.2,62.7,68.5,70.8,85.4,85.8,82.6,3.5,2.2,1.5,stable
24.1,21.7,24.0,75.2,77.8,78.1,72.6,74.7,75.2,2.3,1.7,1.7,stable
32.1,30.8,30.6,90.8,89.8,85.2,80.1,74.7,78.5,2.0,4.0,3.2,stable
32.0,32.3,33.7,53.7,53.3,58.7,66.1,62.1,57.0,4.5,3.4,4.3,stable
34.9,33.4,36.3,55.8,64.0,61.3,75.8,73.7,67.8,6.9,6.3,7.1,future_heat_stress
29.6,32.0,34.0,40.8,42.1,42.0,41.4,46.2,41.7,4.1,2.6,4.6,stable
29.6,30.5,28.9,48.1,48.2,47.6,59.2,58.1,57.5,1.2,1.4,1.7,stable
31.5,30.9,30.9,62.1,65.4,61.6,58.1,56.3,60.5,6.3,4.9,5.3,future_root_zone_stress
29.9,30.9,28.5,86.9,86.8,82.8,65.8,73.3,70.1,3.5,3.4,4.5,stable
38.9,38.7,38.9,20.8,26.7,23.3,64.6,68.0,68.1,8.9,9.4,10.0,future_heat_stress
28.2,28.7,30.8,77.7,83.3,81.4,53.9,50.0,53.0,3.8,4.7,4.6,future_root_zone_stress
32.6,32.3,33.8,73.8,77.4,82.4,76.3,77.7,77.7,5.0,5.0,5.8,future_root_zone_stress
24.2,27.1,29.4,74.4,65.6,64.9,51.8,42.9,43.7,5.0,4.1,3.4,stable
40.6,43.1,39.6,38.0,43.5,49.4,64.6,73.5,68.2,9.4,6.3,7.2,stable
35.5,36.2,38.3,49.4,49.0,42.9,49.9,61.2,54.9,8.2,7.7,8.7,future_root_zone_stress
41.6,40.0,41.7,21.0,23.5,18.1,51.4,48.9,55.8,10.0,9.8,10.2,future_heat_stress
31.1,30.8,31.9,38.0,44.5,46.0,64.6,64.6,63.1,4.7,4.4,4.5,stable
26.0,27.6,29.9,59.6,60.1,58.5,76.5,78.9,77.0,2.4,3.8,3.9,stable
33.9,34.6,36.1,49.5,53.3,45.5,36.1,30.8,36.4,3.1,4.5,6.4,future_water_stress
40.0,41.0,42.8,38.1,34.6,41.0,61.7,54.2,54.5,6.9,5.7,6.5,stable
24.0,25.0,25.3,63.0,58.3,63.9,89.4,85.5,88.6,2.4,3.3,3.2,stable
29.3,29.9,28.3,40.3,41.1,40.2,84.7,84.9,79.7,3.8,4.2,5.4,stable
32.5,35.2,37.7,65.7,73.4,69.6,36.3,43.1,38.7,6.7,4.9,5.3,future_root_zone_stress
30.5,34.2,32.7,58.1,56.8,58.2,39.6,39.7,44.7,2.3,5.4,4.7,stable
36.8,35.8,37.9,49.2,54.4,45.7,51.6,53.5,54.7,6.2,5.9,7.0,stable
36.3,37.1,40.8,76.0,66.7,65.5,56.5,57.3,63.0,9.8,7.7,7.0,future_heat_stress
27.0,28.5,30.2,44.3,49.8,50.2,51.6,52.4,51.6,6.4,7.0,8.6,stable
24.8,28.1,30.3,51.1,57.4,53.6,28.6,24.2,29.7,6.1,6.3,6.8,future_root_zone_stress
25.6,26.1,26.5,74.7,66.0,76.6,71.1,72.5,69.3,4.4,5.8,5.6,stable
26.1,26.2,27.2,50.7,48.7,52.9,80.3,78.7,76.4,4.0,1.7,2.7,stable
28.8,28.7,31.0,39.8,40.7,36.5,76.3,75.7,83.5,6.9,3.8,6.2,future_heat_stress
23.0,23.5,25.2,44.7,51.2,46.0,85.0,92.0,86.4,5.8,2.7,3.5,stable
33.8,34.4,33.3,80.9,75.8,73.5,93.9,85.2,87.8,2.3,3.1,2.3,stable
29.5,31.1,31.9,58.6,53.7,58.1,63.1,62.6,67.9,7.0,6.2,6.4,future_water_stress
27.3,29.4,32.9,60.5,59.5,57.6,62.2,58.9,60.4,1.6,4.2,3.1,stable
27.9,28.9,28.7,62.0,58.2,57.5,65.1,60.1,65.5,4.1,5.5,6.5,future_root_zone_stress
38.8,39.1,38.8,51.2,55.5,54.9,64.4,62.2,62.1,7.1,7.6,6.7,stable
23.7,24.0,23.0,48.1,56.4,52.3,63.6,71.0,62.6,1.3,2.3,3.1,stable
41.8,41.3,41.0,76.0,69.5,69.9,31.2,29.0,26.2,8.3,4.8,6.7,future_water_stress
24.8,24.8,25.6,47.6,41.6,51.5,62.9,70.7,62.5,5.7,3.6,5.2,stable
28.1,27.9,26.9,69.6,75.6,79.1,42.5,39.9,37.6,1.8,0.3,3.0,stable
35.1,36.7,35.1,42.2,45.3,49.4,17.3,10.3,14.5,4.1,5.2,3.8,future_water_stress
23.7,24.5,28.3,51.5,53.0,50.9,41.2,43.5,39.6,2.1,2.0,2.0,stable
33.9,33.0,37.5,76.6,70.3,70.2,37.9,35.1,32.3,5.8,5.4,7.1,future_root_zone_stress
26.2,26.8,27.7,44.5,47.4,44.8,44.5,37.3,43.2,4.3,7.4,5.9,future_water_stress
34.8,36.2,35.6,28.6,29.9,28.8,47.1,44.7,46.6,8.8,9.1,7.5,future_heat_stress
31.9,28.1,30.7,48.4,53.9,53.3,33.6,39.4,34.7,3.5,2.2,3.1,stable
23.4,22.9,26.2,53.0,55.9,48.2,76.2,78.3,82.0,4.4,3.7,4.6,stable
32.9,34.8,34.9,55.7,57.2,56.2,35.9,33.4,34.1,3.8,4.4,4.3,future_water_stress
27.5,28.7,32.7,75.4,71.9,78.1,87.5,88.5,84.7,3.7,3.9,4.1,stable
42.2,43.2,44.5,20.6,18.1,14.7,85.3,79.5,86.5,11.5,11.0,9.5,future_heat_stress
28.0,30.7,28.6,94.1,93.1,91.9,57.9,58.7,57.9,7.6,6.7,7.4,future_root_zone_stress
29.9,32.5,35.3,77.0,76.5,72.4,66.2,66.0,64.2,9.7,6.9,7.3,future_heat_stress
34.0,31.1,35.7,53.5,57.0,58.4,43.2,53.3,48.4,5.6,8.2,7.5,future_heat_stress
33.8,34.7,36.6,38.0,47.9,42.0,40.7,42.5,46.2,4.5,4.7,4.5,stable
34.9,36.8,36.4,47.1,52.6,56.2,63.6,52.8,61.4,4.1,4.6,5.6,stable
29.6,30.3,29.5,56.4,51.6,55.2,42.6,47.2,43.4,5.3,5.8,4.2,stable
29.3,30.3,30.3,84.7,85.9,87.1,62.1,65.5,66.6,3.7,4.4,5.6,stable
29.2,25.7,27.9,84.9,81.5,80.7,44.0,49.0,47.1,4.2,3.9,3.9,stable
38.0,41.0,42.0,45.4,46.0,39.0,53.5,51.5,51.0,4.8,5.8,5.7,stable
28.1,28.8,28.8,60.2,61.2,66.9,89.1,99.0,92.2,3.8,2.9,2.9,stable
28.3,28.7,30.3,48.6,45.2,51.7,76.4,68.7,68.3,4.3,0.6,2.7,stable
40.7,39.1,40.5,37.5,41.7,42.8,80.6,73.5,79.9,4.8,3.7,4.1,stable
27.6,27.7,29.0,56.1,51.4,52.8,81.3,79.8,77.2,4.6,4.2,2.4,stable
