air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
28.7,29.0,29.3,89.8,84.7,86.6,84.0,80.9,79.7,4.7,1.9,2.7,stable
34.7,31.3,34.0,85.4,81.4,88.7,70.8,65.7,70.2,4.7,5.7,3.6,stable
24.6,24.6,28.6,54.7,45.3,48.4,59.8,57.0,56.1,2.8,3.4,2.4,stable
25.6,28.5,26.7,69.6,70.0,66.0,73.6,80.1,76.1,2.5,3.0,2.8,stable
31.6,31.5,32.1,59.6,58.4,60.4,83.0,77.0,81.9,6.1,6.7,5.8,future_heat_stress
27.6,26.6,27.7,68.6,73.7,71.8,75.4,72.2,78.0,3.1,3.0,2.9,stable
27.3,30.1,28.5,61.7,59.2,54.1,74.0,77.2,72.6,4.0,5.2,2.4,stable
26.5,31.1,29.4,60.6,59.8,55.1,37.8,36.6,43.1,5.4,4.6,5.9,future_water_stress
34.3,33.9,33.3,77.0,79.1,84.0,59.3,61.4,54.5,1.9,4.2,4.9,stable
30.0,28.3,30.5,39.8,47.8,49.5,83.7,75.0,74.2,3.8,4.6,4.7,stable
34.1,32.9,36.3,22.7,17.7,17.2,24.2,31.2,28.5,11.1,9.2,10.2,future_water_stress
38.0,37.7,39.7,64.1,56.0,61.0,69.4,78.9,72.6,8.0,7.1,7.0,stable
34.1,31.9,36.1,51.4,49.1,50.9,26.9,24.8,22.5,7.9,8.5,6.3,future_water_stress
24.7,25.0,29.0,63.1,63.0,67.7,72.1,66.2,72.9,5.1,3.2,3.3,stable
24.9,23.5,27.3,79.2,80.3,77.8,54.0,51.3,54.5,1.3,1.2,1.6,stable
22.2,24.1,25.5,57.7,58.1,56.5,82.1,75.6,74.8,3.2,4.1,2.9,stable
23.8,25.8,27.2,51.8,48.7,59.2,69.3,72.0,74.4,-0.3,1.1,-0.2,stable
29.7,29.5,29.3,71.7,74.5,72.5,78.3,79.7,78.5,2.7,4.0,4.1,stable
22.1,26.6,27.8,66.2,75.5,73.1,45.2,41.7,40.5,5.4,4.7,4.6,stable
27.7,30.8,29.5,54.0,47.1,56.0,83.2,89.4,81.6,4.5,2.8,4.8,stable
33.5,33.5,36.6,50.0,56.4,55.6,78.6,78.4,82.4,6.5,7.8,7.6,stable
31.2,30.0,31.1,83.8,83.0,87.4,41.6,41.3,44.0,4.5,2.2,3.0,stable
39.8,40.4,42.8,32.2,24.9,29.7,56.2,59.7,59.7,6.5,8.3,8.5,future_heat_stress
31.4,33.2,33.4,64.1,66.6,61.9,76.0,75.4,72.4,6.9,7.3,7.7,stable
30.1,30.4,32.4,65.3,63.5,68.8,83.9,86.6,81.6,4.6,1.6,3.4,stable
37.2,40.0,40.8,24.8,20.9,15.0,53.2,50.6,46.7,6.5,8.1,7.1,future_water_stress
33.0,31.1,32.7,39.8,40.8,36.4,68.0,58.7,63.4,6.9,7.3,6.1,stable
31.5,34.7,36.1,65.2,74.2,74.4,76.4,78.9,78.6,4.2,1.0,2.3,stable
28.2,28.7,27.5,82.1,86.8,91.5,54.5,47.3,53.0,3.5,2.4,2.3,stable
24.5,25.6,24.0,82.1,81.8,81.3,55.9,52.5,50.0,5.2,5.9,5.1,future_root_zone_stress
32.1,33.1,35.1,54.3,51.3,54.1,85.2,85.0,84.3,9.9,8.5,8.8,future_heat_stress
31.2,32.8,34.7,53.5,54.9,53.6,43.1,44.3,42.5,9.4,6.4,8.0,future_root_zone_stress
30.9,29.3,30.0,52.0,45.5,51.2,72.3,72.8,71.2,3.1,1.9,3.2,stable
33.7,34.7,34.2,79.8,75.2,72.5,64.8,65.5,60.3,5.9,6.3,5.6,stable
26.3,26.3,26.3,83.9,91.4,87.1,58.3,58.9,59.0,1.0,3.7,3.7,stable
23.0,26.9,26.9,49.2,53.6,55.4,72.7,80.1,74.8,2.7,5.7,4.8,stable
31.3,31.5,34.2,62.4,58.5,64.7,43.4,39.3,44.8,5.6,7.5,6.6,future_water_stress
26.2,29.2,28.9,70.0,58.9,65.5,70.8,78.4,73.0,3.5,4.7,2.6,stable
34.1,35.4,37.0,60.4,60.3,65.6,58.5,61.5,59.3,6.5,7.8,7.6,future_heat_stress
37.7,42.1,40.7,21.3,21.4,24.3,65.4,53.2,60.3,6.3,7.3,6.4,future_heat_stress
33.0,34.1,32.9,54.1,48.0,51.3,51.5,47.1,49.5,5.2,7.1,7.1,future_heat_stress
37.6,40.8,38.7,59.2,58.5,54.5,54.7,53.9,51.8,5.8,5.0,5.7,stable
34.5,36.6,36.1,64.9,66.9,66.9,70.3,76.3,75.2,3.8,2.2,3.1,stable
28.5,30.0,30.6,48.7,53.7,56.1,65.4,60.4,59.0,1.4,3.8,3.4,stable
29.6,28.9,31.3,50.6,47.6,41.5,19.9,23.7,21.0,8.4,6.2,7.2,future_water_stress
33.5,32.7,36.0,43.2,42.4,40.3,50.4,52.8,60.2,4.4,4.2,5.7,stable
27.9,29.7,30.2,44.1,47.9,42.8,37.1,45.7,38.6,1.6,3.1,4.1,future_water_stress
29.8,33.1,32.5,91.7,86.3,88.4,79.2,73.7,76.0,3.3,3.3,2.7,stable
26.7,31.5,30.1,41.1,39.2,43.5,58.1,55.2,53.8,4.2,3.2,3.6,stable
34.6,32.5,34.0,85.9,80.0,79.9,51.2,58.5,58.4,1.9,4.2,2.4,stable
22.8,22.7,25.7,77.8,73.0,77.1,45.1,51.9,51.5,3.4,4.9,4.7,stable
28.4,29.4,30.8,64.9,59.8,70.9,71.5,70.0,70.7,2.2,4.3,2.6,stable
31.3,32.2,32.9,63.6,70.2,72.1,43.0,48.4,50.1,1.3,4.1,3.5,stable
29.8,28.8,31.2,78.1,76.5,68.3,54.4,59.4,52.2,4.6,5.1,4.5,stable
33.2,34.6,36.5,59.4,55.3,60.8,58.4,62.0,66.0,3.8,4.3,3.8,future_water_stress
24.3,24.6,27.4,77.2,78.9,83.0,84.9,80.3,86.0,3.2,2.0,1.6,stable
28.1,30.3,29.6,76.1,69.5,74.7,68.4,63.1,69.6,2.7,2.2,3.3,stable
28.3,31.9,29.8,61.2,60.3,66.5,47.0,56.9,53.6,4.1,4.1,1.8,stable
33.6,31.3,35.4,52.5,53.5,51.3,25.3,28.4,30.0,2.8,4.9,5.2,future_root_zone_stress
24.8,28.6,27.0,69.7,74.6,82.5,55.3,49.6,51.0,4.3,2.9,2.9,stable
26.3,26.6,28.6,77.2,74.9,73.0,48.7,42.9,42.6,4.0,2.3,4.1,stable
30.7,34.5,36.2,49.4,48.4,50.6,69.5,61.9,64.4,3.5,6.1,3.8,stable
21.8,26.4,27.2,65.1,70.1,73.2,69.4,75.8,70.2,5.5,4.8,3.4,stable
34.6,31.4,31.6,44.8,40.5,47.6,76.0,70.7,78.7,3.2,4.2,4.9,stable
25.1,23.2,26.9,52.6,49.6,50.2,70.5,72.9,71.4,5.2,4.7,4.1,stable
34.9,37.6,36.2,37.5,46.3,38.8,56.5,69.0,62.3,2.0,5.4,4.5,future_root_zone_stress
26.0,26.4,27.0,81.5,82.9,77.1,52.0,51.4,46.5,3.2,4.5,2.5,stable
25.5,25.8,26.4,79.2,78.5,83.6,70.4,69.3,68.9,5.6,5.9,5.7,stable
26.7,30.6,32.1,83.9,90.7,90.3,56.3,59.9,58.8,3.7,3.0,1.7,stable
24.5,25.0,23.2,40.2,42.1,45.0,45.1,46.4,44.6,6.5,5.2,5.2,future_water_stress
31.7,34.8,34.5,54.6,61.0,58.4,52.8,48.8,46.3,6.4,8.0,7.5,future_root_zone_stress
26.7,31.1,32.1,87.4,86.7,88.2,53.1,63.4,59.3,4.0,2.9,4.2,stable
29.7,32.9,32.8,59.3,57.6,52.0,79.6,84.7,82.1,4.1,3.7,3.5,stable
30.9,32.1,32.1,64.7,56.4,58.4,46.9,53.3,45.7,4.6,4.8,5.1,future_water_stress
23.3,26.8,23.6,61.5,63.7,62.9,102.6,96.9,99.8,3.8,2.0,2.9,stable
31.3,34.5,35.8,55.3,64.1,58.7,61.5,56.3,55.0,7.1,6.2,4.8,stable
33.0,35.6,35.5,52.7,58.7,62.3,53.8,51.8,58.0,3.2,4.9,3.9,stable
37.0,36.4,35.4,49.3,45.9,48.6,85.5,79.9,81.2,8.6,7.0,8.5,future_heat_stress
28.0,29.5,30.2,87.6,84.1,85.7,59.5,56.4,57.9,2.1,2.4,1.4,stable
32.7,30.2,32.8,60.0,54.2,52.6,40.8,37.9,45.4,0.6,0.2,1.6,stable
24.6,24.1,28.2,75.2,73.7,82.0,47.0,40.3,42.8,3.3,3.8,4.1,stable
30.2,30.9,30.8,63.3,57.4,60.6,76.3,73.8,67.0,2.6,3.0,3.6,stable
20.1,22.7,22.6,69.6,63.2,65.4,66.7,69.2,68.5,7.3,6.2,6.4,stable
33.9,32.4,33.2,50.8,50.5,48.9,59.1,60.1,62.7,3.6,4.3,3.0,stable
28.3,28.9,28.0,61.7,66.2,64.7,37.6,32.3,38.8,-1.8,-0.9,-1.5,stable
33.2,33.7,34.9,55.3,52.0,59.1,70.3,76.3,77.6,6.7,7.1,7.5,future_heat_stress
30.1,30.2,32.5,55.6,57.0,57.6,46.8,42.2,39.6,8.0,7.3,6.6,stable
17.7,17.8,19.7,59.7,51.3,58.7,67.9,75.8,69.0,3.6,2.8,4.3,stable
26.5,29.1,30.4,76.8,87.2,85.9,63.2,61.5,64.5,2.8,4.5,2.6,stable
31.9,29.8,31.2,29.6,35.0,42.3,51.2,47.4,46.0,6.7,5.4,5.2,stable
38.2,41.6,41.9,50.4,55.1,45.3,58.3,61.0,54.0,-0.3,3.0,2.5,stable
30.9,28.0,31.5,66.2,67.9,66.5,84.3,83.6,83.9,4.5,2.3,3.8,stable
37.1,38.1,36.3,51.0,48.5,45.9,56.9,63.3,59.6,8.3,5.6,7.2,future_root_zone_stress
31.5,32.3,33.8,42.5,51.4,48.4,65.0,70.4,64.3,7.4,6.6,4.6,future_root_zone_stress
28.7,28.7,28.6,72.2,64.2,63.7,15.3,13.0,18.3,8.5,5.8,6.2,future_water_stress
31.8,30.2,30.1,69.0,65.9,69.7,72.2,79.3,74.2,3.2,3.1,2.5,stable
39.0,38.9,40.0,39.3,39.8,39.8,54.0,61.8,52.6,7.8,7.5,9.1,future_water_stress
24.9,25.0,23.1,62.4,68.1,75.8,73.5,70.7,74.6,0.9,2.6,2.3,stable
39.2,37.9,41.6,29.5,30.0,33.2,43.4,46.2,43.4,4.2,6.4,5.1,future_water_stress
32.1,33.4,33.8,63.5,55.6,55.2,68.6,68.3,72.5,5.2,6.1,4.7,stable
24.2,22.8,26.2,74.9,75.5,70.2,63.2,58.7,62.6,4.2,3.8,4.3,stable
34.3,35.3,33.5,52.0,49.6,54.8,69.1,70.9,67.7,3.8,3.7,3.0,stable
18.4,20.5,19.4,56.6,56.5,47.3,63.2,63.6,70.8,6.2,5.1,4.8,stable
30.1,27.9,31.5,57.8,61.5,62.9,75.3,77.3,73.0,0.5,1.5,3.6,stable
23.5,25.4,26.8,46.2,52.8,57.9,54.3,54.5,49.9,4.7,4.0,5.4,stable
27.4,28.5,29.5,74.4,76.3,68.6,72.8,69.8,72.0,5.0,3.9,4.0,stable
24.3,24.5,28.0,53.4,52.8,55.4,54.9,44.1,51.2,5.2,2.7,3.0,stable
32.1,31.4,31.8,87.5,80.2,81.7,72.2,65.2,68.4,0.3,1.4,3.3,stable
23.6,23.8,25.1,64.6,66.4,60.1,56.1,57.7,62.4,1.1,2.9,3.3,stable
23.9,27.1,26.8,62.4,60.1,63.3,55.3,46.6,50.2,3.3,1.0,2.9,stable
25.5,23.3,26.0,81.0,72.0,81.5,44.9,43.3,43.3,5.6,4.1,4.1,stable
35.2,36.4,34.9,51.5,62.3,53.2,61.6,67.0,62.9,5.1,4.9,3.3,stable
26.9,28.3,28.6,69.7,65.2,69.3,65.9,62.8,67.3,4.7,1.8,1.9,stable
34.6,34.3,37.0,65.7,62.3,66.6,65.7,72.3,70.0,1.3,3.8,3.7,stable
29.2,30.7,27.3,75.4,68.9,65.5,56.5,65.5,63.9,4.5,4.7,5.5,stable
35.5,34.0,32.8,58.8,56.3,60.3,42.4,48.4,47.4,4.3,5.0,5.1,stable
28.5,30.1,29.1,90.2,78.4,85.2,46.0,49.0,47.9,5.4,2.3,3.7,stable
34.6,34.7,38.8,49.0,45.9,41.3,72.6,64.1,64.9,5.5,5.4,5.4,future_heat_stress
29.3,29.9,29.2,53.5,56.3,51.1,46.6,49.5,49.0,0.9,3.0,2.1,stable
27.5,25.6,25.5,61.1,62.0,64.3,59.3,56.9,61.2,4.3,4.7,4.9,stable
32.3,30.9,33.9,90.6,88.0,82.2,69.2,73.4,78.6,3.5,5.5,5.6,future_root_zone_stress
28.3,29.9,30.8,62.8,59.2,57.9,57.6,61.7,60.8,2.9,3.1,4.4,stable
35.6,35.4,35.8,40.8,40.1,45.5,64.1,62.1,68.2,6.2,6.4,6.8,future_water_stress
26.2,25.4,27.7,76.6,79.6,78.0,46.0,57.0,49.2,6.0,5.3,4.2,stable
21.3,23.1,23.9,55.3,53.6,63.5,83.1,89.3,85.4,2.8,3.2,3.2,stable
28.3,29.1,29.8,83.1,83.7,81.1,72.9,78.7,73.2,3.3,2.6,2.9,stable
29.4,32.1,29.7,34.8,38.7,42.9,44.4,46.5,46.7,2.5,4.7,4.5,stable
28.2,26.5,27.9,87.9,84.3,81.8,100.8,100.0,101.1,3.6,4.0,2.6,stable
39.8,38.0,38.0,42.3,45.0,47.5,52.2,53.6,53.2,8.6,8.1,9.0,future_root_zone_stress
32.3,34.8,31.9,68.0,56.4,64.4,52.4,54.7,54.1,3.1,1.6,1.7,stable
31.0,29.7,31.5,61.6,58.9,54.5,58.5,52.6,55.4,5.3,5.0,5.4,stable
30.2,30.1,31.8,63.5,64.8,61.0,61.8,63.7,65.6,6.7,4.8,5.1,future_root_zone_stress
34.2,34.7,36.0,68.2,67.3,69.8,37.4,40.2,38.6,6.4,6.8,7.2,future_water_stress
34.3,37.8,36.8,48.7,48.9,46.0,80.7,81.7,79.5,8.2,7.9,6.9,stable
34.9,37.5,36.2,21.6,32.1,30.8,36.5,49.2,45.0,8.8,9.4,9.6,future_heat_stress
32.2,32.1,36.3,76.2,69.6,72.2,60.9,50.6,50.5,6.7,8.1,5.6,future_root_zone_stress
31.4,33.1,32.4,77.5,84.7,80.8,72.5,68.4,73.5,4.8,2.7,4.3,stable
25.1,26.1,29.1,76.1,62.5,74.3,65.0,64.8,63.0,4.3,1.5,3.1,stable
30.7,30.2,30.9,49.4,51.2,43.8,33.8,35.7,43.3,4.6,2.7,4.3,stable
38.3,36.0,38.5,74.1,76.2,77.5,28.6,35.8,29.1,6.2,6.2,6.7,future_water_stress
24.8,26.8,24.5,81.0,76.6,81.0,79.5,78.4,80.8,4.2,5.0,3.9,stable
39.2,38.4,40.2,53.2,52.9,47.3,52.2,52.2,54.3,4.5,8.0,7.3,stable
25.4,23.6,26.4,62.4,67.1,64.3,75.0,71.2,65.3,0.9,1.0,0.7,stable
28.9,30.3,29.2,73.6,76.2,73.2,32.6,32.0,33.1,6.2,6.5,5.5,future_root_zone_stress
39.2,41.3,41.2,26.2,25.8,25.6,66.3,62.5,63.0,9.6,9.7,10.5,future_heat_stress
30.5,28.6,30.3,80.5,85.2,80.4,56.4,61.7,62.3,3.7,5.2,5.6,stable
26.4,27.6,29.5,77.5,78.2,83.4,73.8,68.5,75.9,2.6,3.3,1.2,stable
33.8,36.6,34.6,33.8,37.2,46.1,53.7,54.0,52.5,3.8,4.3,3.7,future_water_stress
39.3,38.5,38.8,56.4,60.7,61.7,74.2,73.5,81.1,6.4,4.5,4.4,future_heat_stress
29.5,29.5,28.6,48.1,35.7,42.3,61.2,57.9,63.4,2.5,3.3,4.4,stable
35.6,35.6,34.1,68.2,66.6,65.9,50.1,50.7,52.8,8.4,7.8,8.1,future_root_zone_stress
23.9,23.1,24.9,76.3,83.2,78.6,76.3,71.0,76.1,5.7,5.2,2.8,stable
32.5,34.8,31.6,56.4,61.7,54.0,59.0,54.6,60.9,5.5,2.8,4.8,stable
27.6,30.5,31.8,95.1,96.2,90.2,55.8,56.8,46.7,3.7,5.3,3.9,stable
32.4,31.9,32.7,78.3,78.6,80.3,66.6,68.8,70.2,3.7,4.5,4.3,future_root_zone_stress
36.0,35.4,37.7,68.3,61.6,62.9,48.8,52.9,57.8,2.8,4.0,3.5,future_water_stress
28.2,28.3,30.3,72.9,76.5,77.3,32.4,27.3,34.4,10.2,10.1,8.2,future_water_stress
33.0,31.0,35.0,61.6,56.6,55.3,54.5,56.7,52.5,6.4,5.5,4.7,future_root_zone_stress
44.8,46.3,45.0,40.1,41.7,44.0,44.0,47.7,47.2,8.2,7.2,6.7,future_water_stress
41.9,46.0,45.4,53.0,52.1,41.8,20.7,14.5,22.9,6.4,4.5,5.6,future_water_stress
24.1,23.5,25.4,51.9,60.8,54.4,50.1,50.4,52.9,1.3,1.8,2.4,stable
32.2,29.6,31.9,48.8,48.6,49.8,33.5,41.5,41.6,3.6,4.6,6.6,future_heat_stress
36.6,42.4,42.5,34.8,32.0,37.7,45.0,48.2,50.4,6.0,4.8,4.9,stable
30.1,27.7,31.9,53.3,54.9,51.2,80.3,75.8,77.8,2.9,3.1,4.1,stable
32.3,33.7,33.9,75.4,77.6,73.2,78.5,70.5,69.2,4.8,4.9,4.6,stable
33.0,30.6,32.9,69.8,62.9,60.6,30.7,26.5,34.5,6.3,4.6,4.4,future_root_zone_stress
30.8,30.9,33.7,47.8,48.2,40.6,54.3,59.7,62.3,1.1,1.9,2.4,stable
29.7,32.3,32.2,50.6,49.1,58.2,45.3,50.7,45.7,6.5,7.1,6.3,future_water_stress
32.0,32.1,33.0,62.4,63.6,60.7,61.1,52.7,57.0,6.6,6.7,6.1,future_root_zone_stress
38.0,36.0,39.9,55.9,60.0,61.3,57.5,57.7,56.5,6.1,6.0,6.5,future_heat_stress
31.4,32.2,33.3,56.9,66.9,65.2,50.6,52.4,55.2,7.7,5.7,6.7,future_heat_stress
20.8,20.8,22.5,67.1,64.3,63.1,71.3,77.1,77.3,3.4,2.3,1.6,stable
35.5,35.4,36.1,75.2,67.4,75.6,51.0,60.4,51.9,5.9,4.0,3.9,future_root_zone_stress
26.0,26.4,29.9,73.5,74.9,75.6,90.2,86.4,90.6,4.7,5.8,4.7,stable
26.6,25.5,27.7,43.5,48.8,42.6,67.4,61.1,61.6,2.3,5.7,3.3,stable
42.5,39.5,43.2,43.0,38.3,40.6,40.8,40.7,38.0,10.2,8.5,8.8,future_root_zone_stress
32.7,31.3,34.2,60.3,60.1,53.4,55.0,52.0,55.5,6.5,6.5,9.3,future_heat_stress
24.6,26.4,25.8,67.5,72.9,72.5,55.6,65.1,60.0,4.8,4.4,2.5,stable
25.0,28.0,30.2,49.9,46.0,54.6,82.0,84.1,80.0,0.6,4.1,3.0,stable
35.2,32.6,36.9,54.9,51.7,59.0,70.2,67.5,71.1,6.0,7.7,6.7,future_root_zone_stress
36.2,38.4,36.9,43.6,37.7,43.8,69.9,70.6,67.5,5.4,7.1,7.0,stable
30.0,30.4,32.8,65.9,69.4,65.1,81.1,80.3,76.8,5.1,4.3,4.4,stable
43.1,43.0,44.6,43.3,35.7,39.2,70.4,61.0,60.5,2.8,4.1,5.4,future_root_zone_stress
30.2,30.5,32.9,71.7,69.4,67.3,16.2,16.0,18.3,5.5,5.0,5.3,future_water_stress
40.5,40.2,39.3,48.8,43.2,44.2,59.2,57.6,61.8,6.6,5.7,7.7,future_water_stress
34.4,34.1,35.8,39.5,44.1,47.7,42.0,51.8,42.4,3.3,4.4,4.6,stable
35.2,38.2,38.8,48.2,47.4,48.5,60.2,51.3,56.3,7.0,9.8,9.6,future_heat_stress
36.7,37.1,37.7,44.7,50.7,44.2,57.4,57.2,56.3,6.3,6.9,6.2,stable
30.9,30.4,32.9,51.4,47.3,44.8,74.8,76.1,79.7,0.2,0.7,1.7,future_heat_stress
29.4,32.6,31.7,78.2,74.4,72.4,95.8,89.3,88.3,5.4,4.6,5.3,stable
38.9,39.5,42.6,35.4,37.6,39.2,97.0,96.2,96.7,11.5,7.4,8.7,future_heat_stress
33.2,34.4,35.1,51.4,52.8,42.4,71.3,79.1,81.0,7.7,6.3,7.5,stable
28.8,28.3,29.4,49.5,53.7,53.3,40.3,43.9,40.4,4.2,6.6,5.8,stable
40.2,39.2,41.0,45.9,46.6,45.7,48.7,40.1,47.2,4.1,2.8,4.2,future_water_stress
34.5,39.7,36.6,86.2,90.5,89.7,65.7,71.3,73.4,4.0,4.5,4.9,future_root_zone_stress
25.8,28.3,29.4,55.0,57.5,59.8,55.2,59.7,61.4,3.8,3.7,3.6,stable
26.6,26.6,30.1,62.4,55.7,58.8,39.5,49.1,44.9,4.3,5.2,4.4,stable
30.5,30.4,30.0,52.1,49.7,48.1,83.3,76.8,78.5,2.9,2.1,2.9,stable
23.8,27.1,29.4,61.1,64.2,64.9,99.9,94.7,93.8,4.9,6.2,4.5,stable
30.6,28.4,32.0,64.5,67.8,64.6,57.8,64.1,58.0,5.2,4.7,6.3,future_root_zone_stress
28.6,29.0,32.9,47.6,49.9,44.5,79.4,79.7,70.3,3.2,4.7,3.8,stable
31.4,31.7,34.4,46.7,47.1,48.0,44.0,42.9,44.7,4.1,1.9,3.0,stable
37.4,35.6,39.0,40.9,47.6,47.7,30.1,34.9,29.9,7.3,6.3,7.1,future_water_stress
33.8,31.4,32.9,60.9,63.0,62.0,42.2,49.9,47.4,5.1,4.7,4.5,stable
35.4,35.3,37.1,4.2,0.0,8.3,68.8,71.2,68.5,7.6,8.7,8.3,future_heat_stress
30.3,29.1,29.9,59.2,66.9,70.5,58.4,52.8,58.4,1.8,3.8,2.5,stable
32.6,28.7,33.3,70.7,75.6,66.6,54.8,47.9,46.2,6.0,4.0,4.0,stable
29.4,32.0,31.0,50.4,46.1,49.2,75.8,73.9,71.8,3.3,5.2,4.3,stable
25.8,30.4,28.0,52.2,55.0,55.5,42.2,40.8,44.5,5.8,2.8,4.9,stable
37.1,35.3,37.9,56.2,47.6,47.6,74.2,81.6,74.8,5.4,3.6,3.5,stable
27.8,28.0,31.4,61.5,61.3,59.7,60.0,61.6,61.0,4.9,4.4,5.3,stable
32.9,33.2,34.4,64.9,71.5,72.2,88.8,81.9,90.7,5.3,4.1,4.0,stable
25.4,27.7,30.3,67.8,62.8,63.8,56.2,51.8,58.7,1.1,2.9,3.0,stable
30.7,32.4,32.4,77.4,79.4,75.1,54.8,59.8,63.1,4.7,4.7,4.7,stable
31.4,32.8,33.6,73.2,72.9,79.1,40.4,40.8,43.5,4.6,6.5,6.1,future_root_zone_stress
35.3,32.3,35.4,68.9,72.4,72.5,68.6,76.9,73.2,2.0,4.0,3.9,stable
30.3,31.1,34.8,52.3,54.4,60.4,60.9,60.3,61.1,4.8,5.1,5.3,stable
21.7,21.2,23.5,60.6,59.0,59.1,56.2,61.4,64.9,2.8,4.5,2.6,stable
27.3,30.3,29.1,72.3,63.5,67.5,98.7,95.1,90.0,3.7,2.1,3.2,stable
38.4,37.5,37.3,58.2,50.0,50.4,71.6,74.7,66.3,8.6,7.8,7.3,future_heat_stress
32.2,29.9,30.9,48.2,48.8,49.6,32.8,29.2,31.0,5.9,6.5,7.4,future_water_stress
31.9,31.7,31.2,42.0,54.9,52.7,46.7,53.4,45.7,3.3,3.3,4.0,stable
28.0,28.9,27.6,53.0,52.4,49.4,43.0,38.2,41.8,0.7,3.0,1.6,stable
36.5,37.0,39.5,44.7,39.6,40.7,47.1,53.0,54.1,6.0,3.4,4.0,future_water_stress
39.7,37.9,39.8,61.8,59.3,65.0,72.9,75.6,72.8,7.5,5.8,6.9,stable
39.3,41.2,41.7,45.7,47.2,49.7,51.6,54.4,56.7,5.8,6.3,6.4,future_heat_stress
27.0,28.3,27.8,62.9,64.5,59.3,80.4,80.1,81.2,3.5,1.2,2.1,stable
33.0,35.9,35.6,48.9,44.4,50.8,65.0,59.8,58.3,5.0,4.0,4.8,stable
28.6,28.8,29.3,76.0,76.3,69.8,59.1,59.3,62.3,3.4,2.7,2.8,stable
34.6,36.6,38.4,56.4,48.2,56.5,50.6,49.4,45.0,7.9,8.2,7.6,future_heat_stress
24.7,26.6,30.8,67.5,76.7,66.8,56.7,53.7,56.9,4.4,4.7,4.1,stable
31.0,32.9,31.6,80.2,84.3,78.9,67.0,68.2,66.4,2.8,4.1,4.4,stable
27.2,31.4,32.8,72.5,66.2,71.5,55.0,52.8,52.4,3.7,4.2,5.3,stable
29.2,30.7,34.0,63.0,67.1,64.9,41.1,44.7,43.4,7.6,5.3,6.4,future_water_stress
25.0,26.1,25.7,57.6,56.0,51.8,58.8,59.2,65.0,4.2,4.0,3.1,stable
30.0,33.8,34.7,89.5,90.3,86.9,63.7,58.9,59.2,2.1,4.5,3.9,stable
26.3,28.7,27.1,67.8,65.1,64.4,86.3,83.3,84.2,6.1,4.0,4.4,stable
27.4,29.7,30.4,72.1,71.5,72.8,91.8,96.3,90.8,1.4,2.9,1.7,stable
25.0,25.1,27.8,68.7,69.7,68.8,73.2,78.1,76.2,0.0,0.5,-0.3,stable
28.7,30.7,31.2,61.8,56.0,57.7,59.4,64.3,60.0,9.4,6.7,7.2,future_heat_stress
32.4,34.0,38.0,52.7,55.1,51.6,62.0,63.1,68.9,5.6,5.1,5.0,stable
30.6,28.7,30.4,75.3,78.9,76.5,44.3,43.2,51.2,1.9,2.2,1.7,stable
36.8,38.4,38.2,65.5,63.1,58.5,90.1,86.2,88.4,8.2,7.6,7.2,future_heat_stress
31.9,31.6,31.3,35.3,39.7,45.0,61.4,62.9,67.9,4.7,3.0,3.4,stable
21.8,21.1,25.6,72.8,80.0,78.4,41.2,42.9,45.0,1.0,2.0,3.1,stable
39.6,40.5,40.3,48.6,37.3,44.7,73.9,75.0,74.8,3.9,5.6,6.0,stable
34.0,29.9,33.0,85.0,81.4,79.4,67.0,68.9,69.8,3.4,5.0,3.7,stable
41.4,40.4,39.6,23.3,31.2,30.1,30.4,31.4,29.6,6.0,8.1,8.8,future_root_zone_stress
48.4,50.8,49.2,24.8,17.0,22.6,46.3,49.1,48.0,9.1,8.7,7.8,future_heat_stress
29.6,30.5,31.9,72.5,75.9,79.1,86.6,84.0,86.9,0.8,2.9,1.9,stable
26.8,29.7,27.7,53.4,52.8,52.5,70.9,72.5,72.2,4.2,4.3,5.8,stable
