air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
29.3,30.5,28.4,81.2,74.8,77.6,84.1,81.0,81.5,2.0,2.6,3.2,stable
26.1,27.1,30.8,72.8,71.0,67.4,85.5,81.0,79.6,4.1,4.7,3.5,stable
28.8,28.4,30.8,45.4,41.2,43.6,43.9,43.9,44.8,10.1,8.2,8.6,stable
32.7,34.8,35.9,46.6,47.7,41.9,13.7,15.7,16.2,4.5,5.2,6.2,future_water_stress
33.5,35.7,34.1,42.9,51.8,51.8,73.5,69.9,70.6,9.5,9.0,7.9,future_heat_stress
31.0,30.3,30.5,48.7,48.1,54.1,60.8,61.2,63.3,5.1,4.3,5.1,stable
36.7,36.7,40.1,46.9,48.9,46.7,21.3,24.1,21.2,7.5,7.9,7.7,future_root_zone_stress
33.4,33.5,35.9,43.2,41.9,34.0,65.3,71.5,65.2,9.4,6.4,7.5,future_heat_stress
32.7,31.1,29.5,73.1,63.6,76.8,62.3,64.7,61.6,4.3,3.3,3.6,stable
20.6,23.4,25.6,52.9,54.5,51.9,85.6,86.0,89.7,0.8,3.9,3.1,stable
28.4,27.9,31.1,74.1,74.1,74.9,47.2,49.7,48.4,2.7,3.0,3.5,stable
24.5,24.5,26.9,45.3,46.8,53.6,78.0,70.3,73.4,4.8,3.5,3.5,stable
32.9,32.3,34.3,64.7,51.6,55.2,96.1,97.7,95.9,0.2,2.1,2.4,stable
25.8,25.8,29.7,80.1,84.1,85.3,81.0,80.0,86.5,4.9,4.9,5.0,stable
23.0,23.0,24.6,79.2,80.4,74.0,51.4,48.4,49.7,3.8,5.2,5.7,stable
34.9,36.3,40.0,64.3,71.3,61.8,65.2,60.3,60.0,5.1,4.6,5.1,stable
30.7,31.6,32.9,49.9,47.3,50.3,61.7,53.3,55.6,3.2,3.1,2.6,stable
33.4,32.8,34.4,82.7,82.4,77.4,53.7,50.0,47.4,2.1,2.8,3.2,stable
28.4,28.1,28.5,67.6,78.9,75.1,82.1,77.4,75.0,4.4,3.3,4.4,stable
36.7,36.7,37.9,55.3,48.6,55.2,62.0,62.8,61.5,5.9,5.8,6.2,future_heat_stress
41.1,41.7,41.1,51.5,45.8,43.9,41.4,40.6,39.5,6.2,7.0,7.7,future_root_zone_stress
29.9,30.8,33.2,60.6,67.0,72.3,91.3,85.3,88.3,8.4,6.4,6.6,future_root_zone_stress
33.2,33.6,35.6,30.0,37.1,32.4,76.7,70.5,74.4,7.0,6.5,6.5,stable
27.6,31.7,31.8,56.5,49.9,53.4,43.2,47.4,43.9,2.8,3.4,2.5,stable
26.0,24.9,28.1,81.7,73.9,82.2,81.3,88.8,87.6,4.0,3.8,3.4,stable
31.8,29.2,30.7,57.7,56.3,58.4,44.1,41.0,40.9,0.8,3.7,4.2,stable
46.7,47.5,47.0,16.0,21.7,18.3,67.3,60.1,64.5,10.5,13.4,11.2,future_heat_stress
29.1,32.5,33.2,78.3,75.3,71.1,62.0,59.7,64.0,3.0,5.1,4.7,stable
22.9,22.4,24.6,50.9,46.4,45.4,43.0,46.3,44.6,8.3,6.7,8.2,future_water_stress
38.2,38.2,39.5,67.9,67.3,68.9,85.5,89.9,85.7,4.2,7.3,7.2,future_heat_stress
28.1,28.0,28.7,59.2,67.5,61.2,61.1,63.1,60.1,1.2,3.1,2.4,stable
25.9,27.0,27.1,40.7,41.7,44.4,77.5,80.2,82.4,4.7,4.6,3.1,stable
39.4,41.6,40.1,49.3,52.2,54.5,68.8,75.8,69.7,5.8,3.8,3.5,stable
31.5,29.0,31.2,89.9,82.3,87.6,83.0,77.8,75.2,1.5,3.0,2.8,stable
44.8,44.8,43.9,43.5,35.5,35.5,43.7,49.6,49.1,7.4,10.1,9.5,future_heat_stress
38.4,38.4,38.5,36.0,27.9,29.1,76.8,83.3,80.3,4.9,4.3,3.6,stable
26.4,26.6,25.7,68.9,67.0,68.8,76.2,76.2,74.2,3.3,2.5,3.1,stable
23.2,27.8,27.1,81.6,75.6,80.5,58.6,59.3,57.4,5.7,3.3,2.2,stable
26.4,29.1,32.9,75.7,74.3,71.1,34.6,37.1,33.1,8.6,6.5,6.7,future_root_zone_stress
39.1,37.8,38.5,60.6,51.7,53.3,51.9,57.4,58.4,8.9,9.0,9.7,stable
26.5,26.4,30.1,69.6,66.2,65.6,45.6,48.4,49.3,6.0,4.6,4.8,stable
23.7,24.3,25.4,69.3,76.1,71.5,91.3,88.9,92.5,6.1,4.7,5.8,stable
45.8,45.0,45.5,13.9,12.1,14.8,52.1,47.0,45.4,10.1,12.9,11.2,future_heat_stress
29.7,28.1,30.3,58.1,55.5,63.6,67.1,69.4,66.8,3.6,3.2,4.3,stable
32.1,36.6,35.7,44.1,47.5,44.2,87.2,86.9,88.4,5.6,6.1,5.1,stable
33.5,33.0,35.0,28.9,21.8,26.2,41.4,45.9,39.9,5.3,7.2,6.3,future_heat_stress
38.1,38.6,36.3,79.5,78.5,81.3,49.6,54.1,55.3,4.0,5.2,6.5,future_water_stress
36.7,36.1,39.9,45.7,44.2,46.3,66.2,68.8,67.1,7.6,8.9,7.7,future_heat_stress
30.5,31.6,30.7,69.2,78.0,76.5,67.8,65.7,67.4,5.3,5.4,4.1,stable
28.8,34.1,35.4,71.8,70.8,70.9,74.1,77.0,72.2,3.0,2.5,4.7,stable
32.1,32.2,33.3,57.9,57.5,57.1,59.4,64.3,65.3,0.6,1.7,2.3,stable
39.3,37.4,40.0,35.0,26.0,30.1,37.3,35.9,35.6,6.1,3.3,5.3,stable
30.2,31.2,29.6,74.6,78.2,77.5,72.2,65.3,67.7,2.2,1.3,3.0,stable
24.6,25.2,27.9,76.5,75.8,77.8,45.1,37.8,43.5,4.6,4.8,4.8,stable
25.8,27.9,30.3,64.0,72.8,76.2,72.5,64.5,69.6,4.3,2.2,1.6,stable
29.7,30.9,32.1,58.2,49.1,48.5,79.2,79.7,78.1,-1.5,0.1,-1.0,stable
30.6,30.5,31.3,61.9,65.4,64.3,35.1,34.8,32.4,6.9,6.2,6.4,future_water_stress
31.3,31.9,31.6,65.2,61.7,52.9,33.0,34.3,30.1,4.9,6.2,5.6,future_water_stress
39.6,37.8,41.1,39.0,38.5,38.1,12.6,18.6,16.1,3.4,5.8,6.2,future_water_stress
39.0,36.6,36.3,23.9,29.1,29.8,75.3,73.4,72.4,8.4,9.2,7.9,future_heat_stress
29.5,30.4,29.1,56.3,57.0,58.3,60.7,57.3,60.7,3.1,3.1,4.0,stable
31.7,29.3,29.2,45.2,42.1,42.6,48.8,51.2,42.8,4.0,2.0,2.9,stable
24.4,26.7,24.4,62.9,63.2,63.9,43.6,45.2,50.5,2.2,4.2,3.4,stable
34.1,34.5,35.0,28.4,34.7,32.2,73.4,69.5,74.5,7.3,6.2,5.8,stable
37.2,42.1,40.9,49.8,51.6,51.5,48.0,49.7,53.2,8.8,6.4,7.7,future_heat_stress
32.2,33.6,32.5,58.5,55.0,55.8,46.6,52.7,53.7,5.8,2.4,4.9,stable
31.2,34.5,34.6,25.7,35.8,24.8,75.4,74.9,70.1,6.3,4.6,5.1,stable
34.6,33.9,34.5,64.2,65.7,64.7,42.5,42.5,40.4,3.2,4.0,3.0,future_root_zone_stress
28.7,28.4,30.2,70.8,85.2,81.3,64.2,65.0,68.9,4.5,5.4,3.7,stable
36.4,33.7,38.2,57.7,54.9,52.7,50.1,47.7,48.4,7.8,6.5,7.8,future_water_stress
40.5,41.4,41.7,40.7,36.5,43.4,68.6,69.8,62.2,7.0,5.9,5.6,stable
28.8,26.9,26.9,60.3,59.5,59.6,42.6,45.8,51.1,5.5,4.0,2.3,stable
34.0,32.0,32.6,66.6,72.8,78.3,42.8,46.5,48.2,6.0,7.6,6.7,future_heat_stress
33.0,33.4,32.6,49.7,45.1,50.1,57.7,63.7,63.0,5.9,3.6,3.2,stable
38.7,37.5,38.8,60.0,61.3,65.9,77.7,68.8,67.4,6.0,5.3,5.6,stable
28.0,30.9,29.8,55.2,52.9,55.7,73.4,69.1,64.4,5.3,9.0,7.7,future_water_stress
31.1,33.6,35.6,72.1,75.4,69.1,57.9,56.2,56.4,1.0,2.6,3.7,stable
25.4,25.0,27.7,75.2,74.4,77.2,60.3,69.4,63.9,5.7,5.3,3.8,stable
27.6,28.9,31.2,49.8,52.2,54.4,82.5,74.6,75.5,5.7,6.1,6.5,stable
27.6,28.4,29.3,38.3,45.7,35.2,48.6,52.1,52.1,3.5,3.1,4.1,stable
38.8,39.6,41.2,28.7,22.7,24.1,94.6,89.7,85.1,10.6,9.5,9.8,future_heat_stress
28.0,27.5,30.0,58.1,54.4,53.6,49.7,50.0,51.0,6.0,5.7,4.1,stable
34.2,33.6,33.3,56.1,59.9,56.1,50.0,62.5,57.3,5.5,6.6,5.5,stable
30.4,30.3,30.6,79.7,80.5,76.7,78.0,83.3,78.1,3.7,5.2,5.0,stable
41.6,40.8,39.4,47.1,44.5,51.4,43.8,48.5,48.6,6.0,8.4,8.9,future_root_zone_stress
30.1,29.6,32.3,78.8,73.9,82.2,66.6,74.0,66.5,1.0,3.8,3.3,stable
26.3,30.3,30.2,34.4,34.7,34.0,13.3,1.9,10.1,7.2,8.7,7.1,future_water_stress
24.6,24.9,24.9,56.0,46.8,51.5,53.8,50.0,47.3,2.0,1.5,3.3,stable
27.2,28.2,30.4,57.9,54.6,62.7,52.9,56.6,51.3,2.3,3.3,2.2,stable
25.6,24.2,28.6,84.3,91.0,83.2,47.1,40.8,46.6,0.2,1.7,1.1,stable
32.8,35.1,37.3,40.0,52.2,48.5,44.1,43.8,39.2,8.7,7.5,8.8,future_heat_stress
37.4,38.4,39.3,79.2,77.1,66.8,56.1,52.0,53.5,2.8,4.7,3.7,future_heat_stress
41.8,40.6,41.9,44.2,50.8,45.0,16.7,21.9,18.2,7.7,6.0,6.6,future_water_stress
24.6,26.3,26.8,54.9,56.3,55.4,41.6,47.6,47.0,6.0,3.7,4.0,stable
23.0,25.9,25.3,66.0,57.7,67.5,51.6,48.5,47.9,2.4,4.0,3.8,stable
26.0,27.6,28.2,73.7,77.5,72.1,35.1,41.3,37.8,3.5,5.8,6.0,future_root_zone_stress
34.7,31.3,32.6,32.9,36.6,40.3,47.8,51.2,51.0,4.4,4.3,5.9,stable
39.2,40.4,38.2,50.4,41.6,39.5,72.3,77.5,71.8,4.2,5.5,5.4,stable
27.0,29.5,31.0,82.1,80.0,81.2,85.3,76.4,78.7,3.7,1.7,1.7,stable
43.5,42.0,41.5,53.1,46.6,50.2,81.8,89.7,87.5,7.1,3.6,4.1,future_heat_stress
24.4,23.4,24.3,76.4,72.7,77.9,83.1,78.3,81.1,1.7,1.2,2.8,stable
33.9,36.7,37.5,40.7,32.8,39.4,67.6,70.4,69.4,7.5,8.1,5.9,stable
37.1,39.0,40.1,34.8,35.5,32.4,28.5,27.3,23.8,6.7,6.2,8.0,future_water_stress
29.3,31.8,30.0,56.6,61.3,62.5,96.9,92.5,91.7,2.3,3.7,3.6,stable
29.6,29.0,27.3,59.7,64.6,57.3,28.2,26.2,31.4,4.6,4.5,6.7,future_root_zone_stress
29.2,27.5,30.4,78.8,79.2,79.2,62.0,62.4,65.1,2.5,3.3,2.2,stable
39.9,41.0,40.0,62.6,62.7,56.3,70.2,70.9,66.2,4.4,5.2,4.8,future_water_stress
39.5,37.5,38.7,21.5,31.9,25.4,58.9,60.5,61.8,4.7,5.1,4.9,stable
29.0,27.0,27.4,56.2,53.9,59.2,93.5,94.0,91.2,2.1,2.9,2.8,stable
29.9,32.7,33.7,68.0,61.8,58.6,69.7,60.6,62.4,3.7,4.7,4.5,stable
41.3,39.8,41.7,55.3,51.0,59.7,66.5,61.5,59.6,7.0,8.9,8.0,future_root_zone_stress
33.1,33.4,33.5,64.7,70.0,65.4,62.6,71.1,69.8,2.8,4.2,3.7,stable
29.3,29.0,27.4,73.4,70.9,73.4,66.7,59.3,66.8,4.8,2.4,3.0,stable
28.2,28.7,29.1,72.2,80.7,84.1,74.4,76.3,76.6,3.4,3.5,4.1,stable
34.9,34.3,35.8,55.8,62.5,57.4,32.6,38.4,40.2,4.7,7.1,5.5,future_water_stress
30.5,32.5,33.5,85.2,91.2,92.6,68.6,68.9,67.3,1.6,1.9,1.2,stable
26.5,26.3,27.3,61.4,62.6,64.7,50.6,49.1,51.9,1.9,5.1,3.2,stable
25.0,28.2,26.7,78.5,86.7,81.1,45.0,40.2,39.0,3.1,4.8,4.1,stable
31.2,32.9,31.2,51.4,51.9,45.6,92.1,99.7,96.7,3.1,2.6,3.2,stable
24.8,21.9,25.3,66.9,67.8,66.4,47.9,52.4,47.0,6.3,4.0,4.7,stable
31.6,31.0,34.6,48.0,50.4,42.6,53.8,63.8,63.8,2.3,3.2,3.8,stable
33.0,36.6,36.9,68.9,65.6,61.2,57.2,59.2,53.4,6.7,3.8,5.5,stable
36.5,34.4,36.5,53.7,54.6,51.5,76.8,72.4,73.8,3.0,4.1,4.3,stable
42.9,39.8,40.3,40.2,31.2,33.8,90.2,83.7,81.3,8.5,7.6,9.1,future_heat_stress
23.3,24.6,27.1,77.7,79.5,78.3,43.2,43.1,36.7,5.1,6.1,3.8,stable
26.7,27.8,31.2,73.8,58.7,67.2,67.6,66.8,75.6,3.1,4.0,2.2,stable
23.8,23.5,25.3,78.3,82.9,78.6,89.7,90.9,87.2,2.6,5.9,5.2,stable
28.0,29.0,26.7,69.5,62.4,58.0,47.4,45.6,52.6,0.6,2.4,2.7,stable
36.6,41.4,39.2,35.3,34.4,36.5,42.6,45.8,46.9,8.8,5.9,8.2,future_water_stress
39.4,40.5,41.8,65.7,62.3,62.4,66.5,68.4,65.9,5.0,6.4,7.9,stable
41.8,38.6,42.9,55.7,49.3,48.4,49.0,48.0,53.3,4.7,4.2,6.7,stable
41.5,41.2,44.3,30.6,32.2,36.7,64.6,63.1,59.6,12.8,9.9,10.3,future_heat_stress
26.4,28.3,27.0,62.3,55.0,65.1,74.6,68.9,74.2,2.5,3.6,4.2,stable
36.3,38.1,39.5,27.9,31.3,35.9,78.8,78.2,74.5,8.8,8.1,7.9,future_heat_stress
30.9,33.2,32.8,63.6,75.1,68.5,71.3,74.0,76.6,3.6,4.2,5.4,stable
29.2,30.8,29.9,74.2,67.0,75.4,59.7,60.3,62.6,2.9,3.9,3.2,stable
27.3,29.0,30.5,48.1,54.8,59.9,38.5,34.7,37.8,5.8,6.8,5.5,future_water_stress
30.0,31.2,29.5,62.2,62.0,54.7,83.2,84.7,82.9,1.3,1.3,1.5,stable
26.9,25.9,28.5,62.3,70.6,63.0,41.6,40.6,41.6,2.3,5.6,4.8,stable
28.6,25.8,29.3,57.7,54.0,60.7,47.1,52.7,47.7,1.0,0.6,0.3,future_root_zone_stress
32.1,33.9,34.5,53.4,50.8,52.9,87.4,88.7,88.0,8.9,5.3,5.6,stable
30.1,33.5,33.0,58.1,71.2,65.8,49.4,52.4,57.9,2.8,4.4,4.0,stable
24.5,25.2,26.6,55.0,59.6,66.8,49.9,50.0,51.3,3.7,1.6,3.1,stable
29.0,29.9,27.2,64.7,68.2,66.9,83.4,78.2,80.6,2.9,3.4,1.9,stable
24.4,24.0,26.2,81.4,76.4,79.3,82.6,72.8,80.7,2.5,2.7,3.8,stable
32.9,36.5,34.8,50.6,43.0,45.2,39.8,44.2,42.6,3.5,5.4,4.9,future_heat_stress
29.3,27.4,29.9,81.3,82.7,83.9,45.1,50.1,52.2,5.2,4.2,4.7,stable
33.3,32.4,35.3,41.3,46.5,43.8,29.6,24.3,28.7,8.7,8.0,7.6,future_water_stress
21.7,20.6,23.0,64.7,78.0,70.9,53.7,47.4,45.9,3.5,3.3,2.8,stable
25.9,26.1,26.8,50.7,47.8,56.8,62.1,62.0,64.4,1.6,3.3,3.1,stable
35.3,36.3,37.0,57.6,53.8,57.3,72.3,76.2,75.2,5.1,5.9,5.3,stable
24.1,25.2,25.7,61.5,68.2,64.1,54.2,55.2,60.2,3.9,1.9,1.6,stable
21.7,19.6,23.3,76.3,74.0,71.6,55.9,57.2,60.6,5.0,4.6,4.6,stable
39.0,40.0,37.3,33.5,33.5,38.2,37.4,44.4,44.8,5.5,5.6,6.3,stable
20.0,24.1,23.3,81.9,76.0,75.4,56.5,60.2,58.3,4.3,5.2,3.3,stable
25.2,27.7,25.1,67.6,74.4,70.7,58.7,63.0,65.6,1.9,3.0,2.9,stable
32.4,31.8,31.6,72.0,77.9,72.5,85.3,90.5,85.1,5.6,6.4,7.9,future_root_zone_stress
30.1,30.2,34.3,52.9,53.0,48.9,45.5,39.6,38.1,4.8,3.4,4.9,future_root_zone_stress
36.4,37.2,39.3,43.5,40.8,39.8,46.9,54.9,52.5,3.7,4.1,4.9,stable
25.6,22.8,26.6,48.4,57.7,46.5,58.5,57.8,60.3,3.6,3.2,4.1,stable
38.0,36.8,40.1,50.7,54.8,53.4,66.1,71.0,69.5,3.8,5.2,5.1,stable
30.0,32.0,32.0,78.3,78.3,78.1,33.3,43.7,42.5,6.3,6.3,7.0,future_water_stress
23.7,26.2,25.1,47.9,45.7,48.4,78.8,76.1,73.8,3.1,1.3,2.0,stable
29.2,32.0,31.7,55.9,57.0,47.6,57.2,56.0,59.4,6.6,4.3,5.1,future_root_zone_stress
46.1,47.9,47.0,26.9,29.8,25.5,59.9,67.0,63.3,9.3,7.8,8.4,future_heat_stress
24.8,27.1,29.5,49.8,57.8,48.5,63.4,52.2,52.8,2.3,3.1,4.5,stable
29.1,27.1,29.9,45.3,50.3,45.7,54.5,49.5,50.2,2.0,3.0,2.1,stable
35.2,36.0,35.1,97.9,95.6,89.2,39.7,42.6,48.9,3.5,2.4,2.8,future_root_zone_stress
43.2,42.8,40.8,67.0,75.3,62.6,79.9,78.8,80.1,9.0,8.2,8.5,future_heat_stress
34.4,37.1,39.5,32.6,32.9,35.8,53.0,55.7,55.7,5.1,5.0,4.8,stable
25.0,24.7,28.1,55.1,66.9,65.0,59.3,50.4,55.0,4.7,3.7,2.5,stable
41.4,45.0,43.8,47.7,38.2,42.5,57.3,57.1,59.3,10.3,8.5,9.5,future_root_zone_stress
37.0,36.7,39.0,40.3,33.3,38.6,88.2,88.8,87.7,1.8,4.9,3.7,stable
32.1,32.9,34.6,59.7,58.6,57.7,33.6,37.4,32.7,7.8,7.8,6.0,future_water_stress
36.8,34.9,38.5,65.7,61.1,65.2,90.6,94.0,93.6,3.8,6.4,5.8,future_heat_stress
36.2,36.8,34.5,40.3,31.2,42.9,56.3,54.9,55.7,5.3,1.9,4.5,stable
33.4,34.1,35.1,37.8,34.6,32.5,75.9,74.6,75.7,5.7,9.0,7.9,future_heat_stress
26.4,29.4,29.5,43.1,44.0,49.6,69.6,63.4,68.5,2.2,4.5,5.8,stable
31.6,34.3,35.7,49.1,41.2,47.4,51.2,42.1,47.5,4.6,5.8,4.5,stable
28.7,28.6,29.0,50.9,58.1,56.5,50.0,54.0,49.7,6.8,4.6,4.0,future_root_zone_stress
32.8,37.0,38.2,59.5,58.5,57.6,49.8,46.0,44.9,6.4,6.7,7.5,future_heat_stress
37.5,37.2,36.5,64.7,62.8,59.2,69.5,60.6,62.8,10.1,10.7,10.4,stable
29.8,32.9,33.7,47.1,40.9,51.6,73.3,74.1,73.1,4.1,2.6,2.4,stable
30.0,34.9,32.8,63.4,61.0,63.1,27.1,35.2,33.3,2.9,4.8,4.8,future_root_zone_stress
30.5,29.1,32.0,66.6,60.4,58.0,61.3,55.4,58.6,3.1,3.8,2.7,stable
32.0,30.7,30.1,57.2,62.1,55.0,53.3,52.4,48.7,5.2,7.5,6.3,future_root_zone_stress
25.2,27.7,26.5,84.9,81.6,84.1,53.6,54.5,52.4,2.7,2.7,2.7,stable
35.5,36.4,36.2,41.8,37.8,40.9,63.3,66.3,63.1,6.1,5.3,4.4,stable
33.1,34.3,35.2,76.6,82.9,76.0,29.6,30.0,30.9,4.8,5.5,4.6,future_water_stress
32.6,34.7,33.9,47.8,40.3,35.6,67.9,74.0,74.1,4.1,3.8,4.9,future_heat_stress
31.4,28.3,31.5,60.1,59.5,52.4,65.2,62.7,67.2,1.5,2.8,2.4,stable
27.5,26.0,27.0,36.8,41.2,37.8,49.2,41.6,47.2,3.4,4.7,5.7,stable
29.2,30.2,30.1,76.6,75.8,75.3,66.7,67.7,65.6,5.0,4.4,5.4,stable
26.5,29.0,28.5,79.3,79.5,75.7,68.6,67.4,73.5,2.7,4.1,5.3,stable
20.3,20.3,20.7,49.3,52.6,55.6,73.3,69.4,67.1,1.1,1.7,1.8,stable
36.6,33.8,38.0,82.4,80.8,78.6,52.9,49.9,47.6,0.9,3.6,3.9,stable
42.3,40.5,42.0,46.5,46.7,48.2,96.0,96.6,99.5,9.2,7.7,7.9,future_heat_stress
34.3,35.9,34.8,69.7,61.5,65.5,41.2,37.8,43.9,5.5,6.6,5.4,future_water_stress
34.4,35.3,34.8,53.4,54.4,47.2,46.5,50.6,52.6,4.5,2.8,3.6,future_water_stress
22.4,24.8,24.2,52.6,48.0,41.7,39.5,46.3,40.4,2.4,5.7,4.5,stable
25.0,25.7,25.8,49.3,48.0,52.0,70.4,78.1,69.7,4.1,4.3,2.8,stable
39.8,38.5,42.2,32.4,32.1,31.3,60.6,60.3,64.9,7.7,5.7,6.5,stable
27.9,28.0,28.5,65.3,71.1,75.2,46.6,47.4,55.3,4.9,4.6,3.6,stable
28.4,30.2,30.0,51.8,47.7,51.0,69.4,83.8,80.0,3.9,5.8,5.0,stable
28.5,28.5,28.8,68.1,58.9,62.9,72.3,76.0,79.2,8.3,6.9,7.4,stable
28.7,28.7,29.1,85.7,80.9,76.3,41.9,34.9,36.1,6.5,6.2,5.5,future_root_zone_stress
26.6,27.3,31.0,70.1,65.5,65.5,53.6,57.8,53.2,4.9,2.9,3.0,stable
19.6,24.4,23.2,61.9,55.2,57.2,58.6,51.3,51.4,3.5,3.5,3.4,stable
42.0,43.8,45.1,57.8,52.7,62.5,82.3,80.4,78.9,5.2,6.4,5.9,stable
22.3,24.4,23.4,70.7,72.5,78.3,44.7,49.3,44.5,0.7,1.3,3.5,stable
32.4,32.0,32.5,66.1,63.9,63.8,53.9,51.6,49.6,4.8,6.0,5.2,stable
44.3,43.1,40.7,26.4,29.1,29.4,40.7,48.7,45.3,10.6,9.9,10.9,future_heat_stress
28.1,30.2,30.8,48.5,53.1,60.0,64.7,61.0,66.1,0.9,-0.1,-0.2,stable
41.0,37.6,41.1,44.0,51.8,46.1,82.0,77.5,78.0,6.6,5.7,4.2,stable
28.1,27.2,27.2,71.1,73.7,71.0,41.2,47.9,42.4,1.5,4.6,3.3,stable
29.0,31.0,29.0,52.9,58.3,59.6,45.6,42.2,43.5,5.3,6.0,6.3,stable
39.6,37.7,38.6,57.7,62.0,61.7,75.9,74.5,72.0,7.2,7.8,8.3,future_heat_stress
39.0,35.0,38.0,72.1,62.3,62.1,49.8,47.1,50.4,3.0,3.9,4.2,future_water_stress
35.3,36.8,38.4,46.3,59.5,54.2,49.6,55.1,55.7,4.4,3.9,4.4,future_root_zone_stress
43.1,42.5,42.7,25.0,14.9,15.3,64.1,66.8,67.1,8.7,7.7,8.2,future_heat_stress
33.5,34.1,32.7,30.1,32.5,35.5,44.9,41.2,43.9,9.7,6.3,6.3,stable
39.0,38.8,42.0,20.9,22.1,20.4,35.9,34.4,40.0,5.8,6.3,7.1,future_water_stress
27.6,28.1,28.8,54.9,47.8,50.9,60.4,55.8,58.5,5.6,5.8,4.3,stable
31.4,32.2,29.1,76.8,76.1,74.4,66.2,66.1,69.5,5.9,6.4,6.3,future_root_zone_stress
35.1,36.9,36.8,74.4,80.6,85.0,62.8,67.3,64.0,3.9,4.6,4.6,stable
36.3,36.2,37.0,48.9,50.3,52.8,75.0,84.5,83.6,7.1,7.7,7.8,future_heat_stress
31.0,32.5,31.6,48.6,56.7,54.9,50.9,58.0,57.6,3.6,3.0,2.8,stable
26.1,28.0,28.6,61.4,67.7,67.6,67.5,66.1,68.3,4.1,5.3,4.0,stable
32.9,31.8,32.6,58.8,54.9,50.6,53.9,59.0,56.1,5.5,4.5,4.5,stable
29.6,31.1,34.2,39.6,48.8,43.8,55.8,48.7,54.9,8.6,7.5,7.1,future_heat_stress
40.0,36.6,41.1,59.1,58.0,56.1,83.4,84.2,83.2,8.2,6.6,7.0,future_heat_stress
31.8,31.0,35.5,54.6,61.0,54.1,44.2,44.5,45.3,6.3,5.1,5.4,stable
39.5,41.3,41.5,57.3,54.8,57.8,68.6,62.6,65.4,7.1,6.3,5.7,future_root_zone_stress
28.0,29.6,28.4,69.9,59.8,68.0,72.1,70.5,67.7,4.1,4.2,4.5,stable
33.4,31.6,34.8,65.5,61.9,60.9,79.4,80.2,76.9,2.1,2.8,4.1,stable
29.2,27.0,28.1,52.1,49.6,49.8,56.3,48.0,51.4,2.1,3.7,4.0,stable
29.4,31.2,29.9,59.7,65.4,62.9,49.0,46.1,48.4,2.4,0.7,0.8,stable
40.8,41.0,39.5,26.5,24.4,21.9,76.6,82.0,77.1,10.2,7.8,9.0,future_heat_stress
22.1,25.1,26.4,52.1,65.3,60.0,74.0,77.2,76.4,1.4,1.7,3.3,stable
39.9,45.4,44.9,18.0,23.7,27.1,44.8,49.1,48.8,10.4,9.9,10.4,future_water_stress
34.3,31.7,33.2,46.3,44.0,43.5,80.6,76.8,74.4,6.8,5.0,5.0,stable
21.7,20.5,24.3,62.9,65.5,62.8,48.5,47.1,48.2,3.6,1.5,1.8,stable
25.6,26.5,27.1,72.0,71.0,66.8,51.9,48.0,50.0,5.4,7.1,4.9,future_root_zone_stress
39.6,36.5,40.1,46.5,43.5,39.1,65.5,63.9,59.8,5.3,2.4,3.5,stable
45.0,45.1,45.3,39.9,37.1,33.6,74.9,69.5,70.2,6.8,6.1,7.4,future_heat_stress
26.4,28.9,31.6,63.9,74.7,68.8,71.2,68.8,68.8,2.6,3.5,5.5,future_root_zone_stress
38.2,38.1,36.2,56.3,52.4,53.9,51.5,50.0,49.4,7.8,3.5,4.0,stable
29.8,29.0,30.4,46.8,44.0,49.0,43.8,43.8,38.8,4.0,2.5,2.6,stable
38.2,38.8,40.0,32.9,34.1,33.5,64.7,69.9,67.7,3.6,5.9,4.5,stable
32.2,31.4,34.0,42.1,43.9,52.0,53.5,51.2,50.1,5.9,3.3,3.4,stable
30.2,30.9,29.2,86.1,84.8,78.5,51.9,47.5,53.1,11.2,8.3,9.3,future_root_zone_stress
