air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
29.2,26.9,28.0,78.4,75.3,72.2,77.7,80.4,80.9,3.2,2.9,3.1,stable
40.6,38.9,41.7,34.6,30.6,30.5,68.6,67.4,70.0,7.2,4.8,5.1,stable
33.1,30.6,32.6,66.4,57.0,61.0,72.8,67.5,67.1,2.6,2.8,2.8,stable
28.1,28.0,29.1,46.8,42.4,47.5,69.0,63.8,61.8,6.5,5.4,7.5,future_water_stress
24.5,24.6,25.8,50.2,57.1,54.0,49.2,53.3,56.5,4.9,5.2,3.4,stable
25.4,26.4,28.3,64.9,60.9,58.2,52.5,52.4,55.0,2.0,3.4,3.1,stable
36.2,33.9,33.0,43.0,49.5,50.4,45.7,49.0,49.0,5.2,4.6,4.5,stable
33.9,34.6,34.0,54.3,56.0,58.2,78.1,77.3,74.5,6.2,8.4,7.8,future_heat_stress
26.2,27.4,27.3,76.0,73.0,69.4,86.2,80.7,82.2,3.3,1.7,3.1,stable
27.5,30.6,30.4,46.0,48.1,50.0,40.1,30.7,32.2,3.8,5.8,4.7,future_root_zone_stress
35.0,34.1,34.4,67.0,64.9,66.0,70.4,67.1,65.6,6.4,4.4,4.8,future_heat_stress
26.4,29.4,28.2,66.5,59.0,64.1,65.6,67.1,60.7,5.2,4.8,2.9,stable
30.3,30.4,34.3,68.5,61.2,58.6,60.7,59.0,55.3,3.9,4.0,2.4,future_water_stress
30.6,35.9,34.5,32.3,35.5,40.3,64.5,59.3,63.5,6.3,6.1,6.6,future_water_stress
39.2,38.3,40.8,42.2,41.4,42.3,47.7,44.6,47.3,6.1,5.8,6.0,stable
29.6,32.7,33.3,48.7,40.8,39.1,50.7,56.0,52.4,3.8,3.4,5.1,stable
23.5,25.6,26.4,72.3,69.9,70.0,50.0,53.5,49.2,2.1,3.3,3.3,stable
34.3,36.9,36.6,40.6,54.3,46.2,58.7,63.2,63.4,7.4,6.4,6.5,stable
29.9,31.3,30.6,61.9,60.7,60.8,75.0,69.4,77.2,2.3,4.5,4.7,stable
34.9,33.6,36.7,53.2,52.4,54.1,47.3,41.9,45.6,4.6,5.3,4.6,future_water_stress
38.7,38.0,38.7,48.8,39.6,44.1,63.4,66.7,60.0,9.4,11.0,11.2,future_heat_stress
28.3,29.1,31.3,55.0,58.8,61.8,69.6,75.8,71.9,3.0,5.2,3.5,stable
29.0,28.7,31.7,77.1,78.6,71.3,84.6,77.3,79.0,1.0,1.4,2.8,stable
36.1,35.4,40.1,36.9,38.0,44.0,66.1,74.8,72.7,4.7,6.8,5.5,stable
33.9,36.3,36.7,52.2,50.4,49.0,23.2,30.4,25.2,7.1,5.6,5.8,future_water_stress
25.0,29.6,27.9,85.3,83.5,85.3,46.0,41.6,39.3,4.8,4.6,5.1,stable
32.2,34.8,32.6,62.5,51.4,52.7,76.8,70.3,73.9,2.1,2.0,4.0,stable
35.6,35.1,37.5,38.1,37.9,36.9,53.0,56.0,49.6,5.3,7.9,7.0,stable
36.0,35.8,37.8,29.7,24.3,34.4,51.7,48.7,51.5,5.6,5.0,4.4,stable
35.4,34.7,34.8,64.7,63.6,62.5,74.5,75.9,75.9,4.0,3.4,2.9,stable
28.7,26.4,29.4,82.2,75.8,78.8,85.3,89.5,84.0,5.3,4.4,3.2,stable
35.1,36.1,38.0,36.2,27.3,35.7,82.2,79.2,81.3,7.4,7.3,6.5,future_heat_stress
43.1,43.0,43.0,44.0,31.0,35.6,59.0,54.6,58.8,7.0,9.0,8.5,future_heat_stress
25.9,24.0,29.1,50.2,47.1,45.3,81.3,79.7,80.6,3.2,2.6,3.4,stable
30.7,33.9,33.9,68.9,66.6,64.0,50.1,53.8,51.5,5.8,4.9,4.5,stable
25.4,28.0,25.8,68.6,63.1,57.2,56.5,51.9,50.5,4.5,2.8,4.7,stable
34.7,38.7,37.3,33.4,36.3,37.6,43.4,47.9,45.6,5.9,7.0,6.9,stable
42.5,42.2,43.6,43.7,50.0,46.3,51.1,48.4,49.3,6.5,7.3,8.0,future_heat_stress
32.6,31.5,34.5,45.5,38.9,44.0,65.1,68.6,59.7,8.9,8.4,7.7,future_heat_stress
22.6,20.8,23.1,80.4,81.6,77.7,55.2,58.7,51.6,5.6,4.0,3.5,stable
28.8,29.9,32.2,63.2,62.4,62.7,38.1,36.4,31.9,2.1,1.5,2.4,stable
34.1,34.1,34.0,34.2,44.3,41.6,90.7,83.0,84.0,5.6,5.1,4.1,stable
28.0,25.3,26.7,63.9,65.4,67.1,44.4,44.4,38.3,0.5,2.5,2.1,stable
23.7,26.0,23.9,58.8,58.6,62.1,52.4,42.8,52.4,4.5,3.8,3.8,stable
32.7,33.4,32.7,55.3,59.5,55.5,60.8,62.8,54.0,7.5,6.1,5.8,stable
25.4,26.4,27.0,72.6,66.2,67.6,91.3,86.7,87.1,0.9,1.7,3.6,stable
29.5,30.4,30.8,72.7,67.5,77.4,84.7,77.9,76.0,2.1,2.6,4.1,stable
26.9,28.4,30.9,41.4,45.2,48.0,63.9,55.9,60.3,1.8,2.2,1.6,stable
36.6,36.1,36.7,48.0,46.4,47.7,60.6,53.7,55.8,6.8,8.2,8.1,stable
21.1,25.5,23.8,72.5,75.4,74.5,83.9,84.8,78.8,1.4,3.2,1.8,stable
36.7,39.9,40.3,56.4,60.3,63.4,63.2,60.2,65.3,9.2,6.2,5.8,future_heat_stress
29.8,30.1,30.0,65.3,57.3,58.3,71.0,70.1,67.4,2.1,2.6,4.5,stable
27.4,26.5,28.5,48.0,47.5,53.0,53.0,53.3,52.2,1.8,3.4,2.4,stable
28.4,28.9,28.8,44.8,48.9,47.4,77.3,78.1,74.3,3.6,3.6,4.3,stable
26.2,23.5,27.6,55.5,47.7,47.0,32.4,28.6,33.7,5.4,6.0,5.1,future_root_zone_stress
28.6,27.6,27.8,98.3,88.7,88.8,90.8,88.8,93.9,1.0,3.4,4.0,stable
26.2,27.7,26.2,70.5,62.0,62.4,59.6,59.0,58.0,3.5,5.0,4.9,stable
37.9,34.7,39.4,56.7,53.3,49.8,77.4,75.6,78.8,9.6,8.6,8.3,stable
39.2,41.2,41.5,66.1,66.2,63.1,48.0,50.7,52.4,5.8,8.1,8.5,future_root_zone_stress
40.2,39.9,40.9,42.3,43.7,45.9,81.0,71.9,79.0,7.3,7.2,6.6,stable
27.9,30.1,28.8,60.0,49.8,49.5,42.0,42.2,47.5,6.9,3.4,4.6,stable
25.3,26.0,27.4,73.2,66.7,72.1,49.5,52.0,49.1,4.1,3.4,4.2,stable
31.3,33.8,34.8,71.3,68.7,63.3,49.8,47.6,46.4,4.3,3.8,4.4,future_water_stress
25.3,28.8,31.0,76.7,65.7,72.1,22.0,28.6,29.0,1.1,3.4,4.6,future_water_stress
34.8,33.2,34.5,47.1,57.4,45.7,55.9,59.3,62.7,2.0,4.6,4.7,future_heat_stress
29.4,31.0,32.5,46.6,55.5,49.6,57.1,60.9,63.5,8.3,8.2,8.3,future_heat_stress
25.3,26.1,26.0,79.5,81.9,77.9,46.0,49.2,48.8,0.7,-0.6,-0.2,stable
31.9,31.0,32.4,69.1,77.3,73.2,69.6,67.5,66.6,2.3,3.9,3.1,stable
38.4,36.4,38.9,14.9,20.5,13.2,59.8,63.4,54.8,8.3,10.1,11.0,future_heat_stress
28.1,27.1,26.7,80.5,84.3,78.2,63.4,61.5,56.5,4.7,5.0,4.2,stable
31.4,32.5,31.8,54.8,46.6,52.8,17.4,18.3,14.2,3.4,4.9,5.0,future_water_stress
35.4,37.9,40.0,57.3,62.4,54.8,68.7,67.5,66.6,0.8,2.4,4.0,stable
29.5,29.6,33.4,61.6,51.7,53.5,44.5,49.5,43.3,5.6,6.0,5.0,stable
25.2,28.0,28.4,36.8,31.7,35.2,68.3,66.5,67.8,5.0,4.0,4.5,stable
29.6,31.6,35.1,52.7,53.9,50.6,59.5,66.2,56.3,3.8,3.5,2.7,stable
29.9,31.8,30.0,65.0,59.5,64.9,64.1,65.5,63.8,3.5,3.1,5.1,stable
37.0,40.5,40.5,42.5,39.1,38.3,27.8,25.5,26.6,7.9,7.9,8.1,future_water_stress
27.4,31.3,31.4,59.3,57.5,62.1,41.6,51.6,49.6,2.2,3.6,1.9,stable
29.2,27.2,29.4,78.5,72.6,70.4,81.0,81.9,83.5,1.8,3.0,3.9,stable
36.1,36.0,36.0,46.4,58.2,52.4,43.9,41.2,45.5,6.6,8.3,7.2,stable
31.7,34.1,33.0,58.3,56.2,50.4,74.6,71.5,68.3,8.6,6.2,6.4,future_root_zone_stress
26.8,31.0,31.4,46.5,46.8,41.5,50.4,44.5,40.9,6.9,6.6,6.7,future_heat_stress
38.2,38.6,39.4,29.7,28.9,32.6,70.4,71.4,66.6,3.7,5.3,4.4,stable
30.0,33.1,35.7,49.1,41.7,45.0,69.4,70.5,74.3,7.6,5.6,6.6,stable
29.0,31.3,29.8,96.8,93.2,91.1,57.8,60.1,60.7,5.7,4.9,5.1,stable
41.2,43.1,42.6,27.8,32.7,32.6,52.6,42.5,43.6,6.1,5.4,5.7,future_heat_stress
26.6,26.8,30.1,68.8,65.1,69.9,38.9,42.6,38.9,0.7,2.7,1.2,stable
32.2,33.1,31.9,77.3,79.6,75.8,82.6,75.4,81.1,0.9,3.2,2.5,stable
18.9,20.6,22.1,57.0,61.0,58.5,73.6,77.4,75.9,4.2,2.7,3.8,stable
43.2,45.7,46.1,44.5,40.9,43.5,94.2,83.8,91.0,6.9,7.1,8.8,future_heat_stress
35.3,34.5,35.9,82.1,84.9,81.2,38.3,46.5,48.6,5.0,4.6,4.1,future_water_stress
33.2,34.3,35.5,39.4,38.5,32.8,62.6,53.2,52.5,5.0,6.6,6.2,future_heat_stress
23.0,22.4,23.6,56.6,59.5,55.8,66.8,70.6,65.0,4.8,4.2,3.1,stable
27.1,28.2,30.6,74.2,73.9,74.2,71.6,66.1,71.8,3.1,4.4,5.0,stable
35.7,35.1,37.8,53.0,53.6,50.4,77.9,71.5,75.7,4.5,4.0,3.7,stable
28.3,24.9,28.4,55.1,55.9,53.6,21.6,25.9,25.1,6.1,6.7,5.5,future_water_stress
27.0,27.1,26.6,70.5,78.8,73.0,76.1,77.1,73.2,7.0,4.5,5.8,stable
23.9,23.5,26.9,63.2,57.1,54.7,60.5,50.6,51.2,0.1,2.7,3.0,stable
22.9,23.3,25.9,64.2,58.5,62.5,48.8,46.5,47.4,3.7,2.6,4.0,stable
34.5,32.5,34.6,44.6,42.8,41.4,60.4,61.4,66.0,4.9,6.3,6.8,stable
29.5,26.5,29.3,75.0,59.0,68.0,85.6,84.8,83.2,3.1,3.1,3.3,stable
27.5,27.6,31.6,58.2,60.9,58.7,55.7,51.0,59.9,2.1,1.9,3.1,stable
28.8,28.1,29.7,50.3,56.4,46.0,51.2,45.7,51.6,1.3,2.4,2.6,stable
29.6,31.0,34.1,61.9,62.8,66.3,61.4,66.2,68.1,2.8,5.3,4.5,stable
38.8,41.3,43.3,47.0,40.4,43.8,38.4,42.7,46.4,11.6,10.8,12.2,future_water_stress
33.0,34.2,34.2,52.6,56.7,47.2,67.3,65.1,64.3,4.7,5.6,5.7,stable
32.8,32.4,34.5,87.2,83.2,82.0,40.9,36.7,39.7,5.5,6.5,7.3,future_water_stress
33.8,32.9,34.0,74.8,74.1,71.3,92.0,92.8,92.0,4.0,3.1,2.0,stable
23.7,23.0,24.2,81.7,79.5,80.1,86.9,83.7,78.1,2.4,2.4,4.1,stable
43.8,44.3,44.0,41.8,29.3,39.3,55.1,61.1,55.7,7.1,8.1,6.9,future_heat_stress
32.4,31.1,34.9,67.2,61.4,64.0,79.9,83.2,77.9,1.0,2.3,1.3,stable
28.6,30.6,32.1,60.1,56.0,63.8,75.7,74.2,70.4,2.9,2.4,5.0,stable
30.1,28.9,31.6,75.2,81.6,81.1,82.0,80.8,79.7,3.9,3.4,1.9,stable
29.6,30.6,30.4,54.7,51.1,57.4,90.5,90.1,97.1,2.1,2.5,3.0,stable
35.6,36.6,35.7,33.4,40.5,32.2,43.5,45.3,40.6,9.4,8.9,10.3,future_heat_stress
32.1,30.1,33.1,65.9,61.9,66.9,41.8,50.9,44.3,2.7,3.7,3.6,stable
24.7,24.0,26.5,80.9,84.9,85.5,57.8,68.5,61.6,3.3,2.0,2.8,stable
28.9,27.0,27.6,78.5,71.4,78.1,68.5,72.7,64.2,2.2,3.9,4.9,stable
34.6,33.8,34.9,49.6,42.2,48.7,76.1,77.7,69.4,8.0,5.4,6.3,future_heat_stress
29.7,31.0,30.3,56.1,54.9,58.0,50.7,47.5,48.7,3.2,3.0,4.0,stable
25.5,24.6,27.2,70.9,73.7,72.7,66.3,59.2,58.3,3.6,2.9,4.1,stable
40.9,38.0,41.5,63.2,64.3,56.2,55.6,61.2,59.8,4.2,4.8,4.3,stable
30.1,30.2,31.1,61.5,61.3,69.1,72.5,68.5,71.5,6.1,4.4,4.2,stable
22.0,24.1,24.5,63.7,69.2,71.7,58.4,58.5,59.8,2.6,4.2,3.7,future_root_zone_stress
30.3,32.6,32.4,79.3,67.6,74.8,56.3,54.8,55.7,3.5,3.9,3.8,stable
32.9,32.4,35.5,61.9,57.7,57.4,71.8,68.5,70.5,5.2,3.1,4.2,stable
32.1,33.6,33.5,50.0,48.6,53.4,74.7,77.3,79.5,6.5,5.8,5.0,stable
31.1,32.1,30.9,35.5,37.6,38.7,71.6,71.9,69.2,7.1,4.5,4.6,stable
38.8,37.2,39.8,48.9,44.4,47.3,45.3,43.1,42.4,7.8,9.0,7.9,stable
21.2,24.8,22.4,61.8,53.5,55.7,65.3,60.7,58.3,6.2,4.3,3.6,stable
25.0,29.8,30.7,72.3,73.1,74.2,42.3,43.2,38.8,6.7,5.4,4.4,stable
36.0,34.0,36.7,62.5,59.2,56.3,74.3,75.4,75.5,4.9,5.5,4.8,stable
25.9,23.3,23.7,85.7,90.2,91.3,53.8,56.0,59.2,3.7,2.4,3.1,stable
36.5,37.7,39.5,45.7,36.6,40.4,48.5,57.2,55.7,5.3,6.3,7.3,future_root_zone_stress
29.9,28.9,28.5,42.5,50.4,44.9,60.3,60.3,56.2,-0.7,0.9,1.0,stable
31.3,31.9,31.0,62.2,64.9,57.0,51.7,54.1,60.1,8.5,6.3,8.1,future_heat_stress
38.1,39.3,38.5,53.0,59.5,54.1,66.6,73.7,70.0,7.3,6.6,7.9,future_heat_stress
30.6,33.9,35.3,80.6,83.1,82.2,55.9,54.6,54.4,7.1,5.3,5.9,future_root_zone_stress
34.8,35.7,36.8,32.9,26.8,26.6,102.3,107.0,106.4,7.9,7.9,9.3,future_heat_stress
34.9,33.4,35.4,58.2,57.9,66.3,67.1,70.8,67.8,7.0,4.3,5.4,stable
30.1,27.2,29.8,45.7,54.2,57.5,58.8,64.6,60.0,4.7,3.6,3.0,future_root_zone_stress
27.0,28.4,27.6,61.2,67.3,61.5,66.7,63.3,60.4,2.9,5.0,2.7,stable
32.8,29.4,32.3,61.4,64.7,61.8,76.2,78.3,80.9,10.1,6.9,9.3,stable
29.5,28.6,30.0,54.5,46.5,45.3,51.2,61.9,56.3,6.1,4.8,5.7,future_root_zone_stress
28.4,30.7,29.4,90.7,83.9,82.9,63.0,69.2,67.7,5.5,3.9,3.9,stable
37.2,39.6,38.0,48.8,55.1,54.1,67.5,66.7,63.0,4.2,5.0,4.2,stable
34.6,37.4,35.0,58.6,54.2,58.8,36.7,39.9,40.6,5.9,7.1,7.6,future_root_zone_stress
38.7,37.9,40.0,54.4,54.0,57.7,74.8,77.9,74.4,7.9,8.8,8.1,future_heat_stress
36.5,36.9,35.8,64.9,57.7,62.2,43.3,48.6,51.1,8.5,5.8,8.1,future_root_zone_stress
32.4,33.8,33.0,61.8,65.7,67.2,55.4,61.6,62.9,2.7,2.6,4.7,stable
25.4,27.3,26.0,65.2,74.8,76.3,63.4,66.3,69.0,6.7,3.2,5.1,stable
30.3,28.1,29.4,72.3,85.6,78.5,48.0,36.4,41.6,0.4,2.5,2.1,stable
27.2,28.4,29.6,84.2,82.7,74.1,78.8,78.4,74.4,3.0,1.2,2.5,stable
35.9,33.8,39.0,58.1,55.9,61.4,81.1,73.6,75.1,8.3,5.4,6.8,stable
40.7,39.2,42.8,41.1,46.4,44.5,66.0,65.5,63.4,5.0,4.2,4.9,stable
25.7,26.6,25.8,69.8,78.3,76.5,65.5,75.9,73.1,4.4,3.1,2.4,stable
39.1,42.3,42.1,32.9,27.1,32.5,58.5,59.9,61.2,8.3,7.9,7.7,future_root_zone_stress
28.8,30.3,30.7,73.6,66.6,69.9,47.7,48.2,54.6,1.2,3.9,2.9,stable
36.5,37.7,41.2,45.6,49.9,51.2,82.7,88.7,82.0,5.4,4.1,4.3,stable
36.5,36.2,36.5,63.9,70.9,69.6,69.4,66.4,66.9,4.4,6.3,6.7,future_heat_stress
25.6,27.3,26.8,67.3,69.1,71.1,46.8,43.1,48.2,2.8,2.1,4.1,stable
24.0,25.0,24.3,79.8,73.3,76.5,72.3,72.7,74.1,1.3,1.5,2.3,stable
28.6,29.7,30.1,45.5,53.7,45.8,45.4,46.6,47.5,3.3,3.2,1.7,stable
29.5,31.1,33.9,62.8,55.4,66.2,34.7,32.3,26.4,7.0,3.6,4.6,future_root_zone_stress
22.9,20.7,25.5,60.2,53.1,51.3,71.7,79.2,81.6,1.6,3.2,2.9,stable
37.3,38.0,37.5,46.3,56.1,53.2,85.8,86.6,88.6,8.0,6.2,7.6,stable
28.7,29.0,31.2,62.2,59.2,59.7,38.8,43.5,45.2,5.0,5.7,5.2,future_root_zone_stress
35.5,35.1,38.1,57.6,55.1,53.1,44.6,45.9,52.4,4.6,8.0,6.7,stable
41.5,39.5,41.4,35.3,34.6,31.4,58.6,61.9,58.8,5.6,5.5,4.7,stable
36.7,39.6,41.4,66.9,58.8,59.8,81.6,80.8,79.8,8.8,6.6,6.5,future_root_zone_stress
35.2,33.1,35.1,35.5,42.8,45.9,75.3,73.4,70.0,8.1,7.1,7.1,stable
18.7,18.8,18.3,45.0,40.2,49.2,38.9,47.5,43.7,3.4,3.0,2.3,stable
31.6,30.6,32.5,73.5,74.4,72.3,57.2,60.6,62.3,4.2,4.8,3.2,stable
34.9,36.5,34.1,52.9,55.9,58.7,71.8,77.0,76.3,6.8,4.7,6.5,stable
31.0,29.8,33.0,88.3,87.2,93.7,52.8,53.1,58.4,6.3,4.3,5.5,stable
33.5,38.8,39.6,45.9,46.8,52.7,48.4,46.9,40.9,5.3,5.3,5.9,stable
30.2,32.3,31.9,89.5,81.6,77.4,69.6,68.0,67.9,7.3,5.3,7.2,future_root_zone_stress
32.6,34.5,34.6,58.3,55.0,58.7,70.1,64.2,60.7,6.1,6.9,6.7,stable
28.4,32.0,31.8,71.5,79.1,73.5,53.4,46.2,46.1,4.2,4.6,4.4,future_root_zone_stress
31.2,32.1,32.0,64.8,70.9,64.9,87.8,81.0,79.6,4.1,4.3,4.7,stable
27.2,26.4,29.1,57.0,55.7,60.3,45.0,48.5,45.1,4.3,5.2,3.8,stable
37.0,34.8,35.2,54.1,55.1,50.6,58.9,63.9,60.5,7.1,7.3,5.5,stable
42.0,42.3,39.4,48.3,54.7,48.1,39.9,34.4,38.6,5.4,7.2,7.7,future_root_zone_stress
22.6,27.1,27.6,83.0,77.7,73.3,85.4,86.1,89.5,4.0,2.9,4.2,stable
25.2,22.3,27.7,53.2,59.1,58.1,66.7,67.8,64.7,0.9,3.4,2.3,stable
30.1,28.7,30.8,63.1,61.9,55.9,10.4,11.2,15.7,6.4,7.0,6.8,future_water_stress
35.7,37.2,38.8,46.0,53.8,56.2,77.0,77.7,76.0,7.2,6.6,6.2,future_heat_stress
27.7,32.4,32.5,64.4,68.6,71.5,58.3,64.3,56.4,5.6,6.6,5.7,stable
33.4,34.8,36.6,68.0,62.7,66.9,65.5,66.0,69.3,4.5,6.7,6.8,stable
40.8,44.1,43.0,25.4,24.1,21.5,46.1,40.9,45.5,6.5,8.5,6.9,future_water_stress
31.0,32.7,32.7,52.6,54.7,57.9,42.3,42.1,45.4,5.8,3.5,5.3,future_heat_stress
27.3,22.2,24.1,92.4,88.4,84.5,49.1,48.5,47.9,3.6,5.7,5.1,stable
25.3,27.3,28.4,57.9,59.4,55.3,67.3,72.9,74.3,6.5,6.3,5.8,stable
29.9,32.6,34.4,70.8,70.3,73.2,30.7,31.7,34.4,5.8,7.3,7.2,future_root_zone_stress
34.5,32.5,37.1,83.0,86.1,82.4,80.5,72.7,77.9,3.5,3.2,2.8,stable
31.0,30.3,34.9,56.3,65.5,64.0,60.7,67.5,71.2,4.8,4.8,5.6,future_root_zone_stress
18.0,22.2,23.9,77.0,73.8,75.9,57.0,51.8,55.2,4.6,4.7,3.2,stable
32.5,32.4,34.8,60.5,65.0,63.5,52.0,50.5,54.3,4.8,2.4,3.8,stable
31.2,31.0,30.3,82.0,86.8,84.5,89.9,89.3,86.0,-2.1,0.1,-0.4,stable
31.5,32.2,36.3,53.5,61.0,60.5,66.9,70.4,73.2,5.3,5.1,4.6,stable
34.0,38.2,39.6,58.3,52.2,63.5,54.8,51.0,49.3,6.3,6.7,5.7,stable
24.0,23.3,27.8,69.0,72.6,73.8,43.0,39.6,45.0,6.3,4.0,4.1,stable
29.9,26.9,28.0,80.0,81.8,83.7,65.1,65.1,64.4,3.3,3.2,4.3,stable
38.5,40.5,40.7,36.6,34.7,39.5,39.4,40.8,42.2,8.1,8.1,7.5,future_root_zone_stress
21.0,22.1,21.1,82.6,82.3,79.2,42.6,40.9,41.2,3.4,3.3,4.4,stable
34.1,35.5,35.8,35.5,29.7,32.9,43.1,52.9,54.6,5.0,7.5,6.2,future_water_stress
30.5,30.8,31.7,65.6,62.2,59.1,64.7,59.0,65.0,4.7,4.5,3.6,stable
24.7,28.0,24.9,68.9,65.1,66.5,82.2,80.3,77.1,2.1,6.5,3.9,stable
30.1,30.4,33.7,68.6,72.3,72.2,27.0,28.8,21.4,4.8,7.6,7.1,future_root_zone_stress
29.8,33.3,31.9,59.7,65.1,65.4,48.9,49.0,45.0,3.1,1.8,4.4,stable
35.9,35.0,33.0,65.4,61.9,66.6,52.7,56.6,59.3,4.8,4.2,3.6,stable
31.4,33.9,33.4,37.2,32.2,30.9,75.5,68.7,70.4,3.4,4.2,3.2,stable
29.7,30.8,32.2,40.9,34.1,37.6,75.3,72.0,78.8,5.7,8.4,7.0,stable
30.4,31.1,30.4,85.1,75.4,82.2,98.0,92.5,95.2,3.3,4.7,3.9,stable
25.5,26.0,27.1,48.7,46.7,46.7,87.0,93.9,94.0,4.3,3.8,3.2,stable
25.8,26.5,27.8,107.9,99.3,104.2,63.2,61.2,67.6,4.3,3.5,1.8,stable
27.9,33.0,33.6,37.9,36.9,41.9,60.4,58.2,60.2,2.9,1.8,4.5,stable
21.7,20.7,21.7,76.8,69.7,74.7,47.1,51.2,49.7,2.3,3.2,2.7,stable
20.1,18.4,19.0,55.2,61.2,58.1,72.2,66.3,72.0,6.3,3.4,5.2,stable
37.2,35.8,35.8,34.8,33.2,34.2,47.0,47.7,51.3,8.2,7.8,6.4,future_water_stress
33.3,33.1,33.7,36.1,42.1,35.5,83.9,85.0,81.2,3.8,4.1,3.0,stable
28.0,29.4,28.8,79.1,76.9,79.2,60.2,62.3,62.7,5.2,4.9,4.3,future_root_zone_stress
33.9,34.2,33.4,56.3,47.5,57.3,61.2,60.1,66.3,5.0,5.1,4.6,stable
37.8,41.5,42.7,22.4,27.6,29.3,67.5,64.3,64.6,10.4,10.7,8.3,future_heat_stress
33.7,35.5,34.3,41.5,34.9,37.7,66.5,62.3,66.2,5.8,6.7,5.2,future_root_zone_stress
29.8,30.9,32.7,81.4,90.2,87.6,37.8,44.3,37.6,6.5,4.5,3.3,future_root_zone_stress
24.2,24.5,26.6,54.2,52.7,58.4,58.2,58.3,55.2,4.4,3.8,1.4,stable
39.4,37.6,42.0,5.8,11.1,8.6,64.1,66.7,73.4,9.5,11.1,11.0,future_heat_stress
37.3,36.6,37.2,45.6,44.4,47.3,92.0,84.9,92.2,7.0,6.0,4.4,stable
22.9,25.3,25.7,87.4,79.7,89.3,94.0,88.8,88.3,3.0,3.3,2.7,stable
34.2,32.7,34.0,79.9,82.7,86.4,69.6,71.4,71.1,5.5,2.8,3.7,stable
29.3,31.6,31.9,74.4,69.7,66.2,55.7,55.4,55.6,3.5,4.0,5.1,stable
28.9,31.6,31.6,89.9,93.4,99.6,71.7,73.3,65.1,5.0,4.9,5.2,stable
27.5,28.6,28.3,46.1,51.6,54.7,36.0,42.1,43.1,1.1,2.7,1.6,stable
31.4,29.3,30.3,50.1,57.6,55.0,69.1,71.8,72.8,7.3,7.1,5.6,stable
28.1,29.0,32.3,45.9,47.2,39.1,48.6,42.5,40.7,5.4,3.6,4.1,stable
44.5,44.2,44.3,44.5,34.4,34.3,62.4,59.5,58.5,10.0,10.6,11.5,future_heat_stress
27.6,26.1,28.1,57.4,63.9,58.4,43.6,45.2,40.8,4.4,6.7,6.8,future_water_stress
44.0,43.2,45.1,29.0,17.4,19.2,59.6,63.8,53.9,7.8,6.8,7.3,future_heat_stress
31.7,32.9,34.1,67.4,61.8,59.3,85.3,87.8,89.9,5.9,6.4,4.1,stable
25.7,30.7,27.7,60.6,56.2,61.4,58.9,60.7,61.9,4.5,2.9,2.4,stable
34.4,38.1,38.0,42.6,45.0,49.0,38.1,40.0,41.6,6.8,4.8,3.9,stable
32.9,32.4,33.5,31.0,20.7,29.1,44.1,43.1,49.6,6.0,5.8,6.3,future_heat_stress
31.1,28.7,32.2,66.7,67.3,73.5,48.4,54.3,43.6,2.5,2.8,3.5,stable
32.4,35.8,33.8,88.6,82.4,88.5,42.4,41.1,45.7,5.3,7.1,5.8,future_root_zone_stress
23.5,22.2,22.7,50.9,55.3,53.1,58.7,55.1,59.6,5.0,3.1,3.5,stable
34.2,32.6,32.4,78.6,80.3,85.4,68.9,73.5,71.0,2.6,3.3,3.7,stable
39.1,39.3,40.9,26.5,24.3,25.2,55.1,59.5,61.7,8.5,8.9,7.8,stable
42.6,42.6,42.4,22.7,30.7,24.1,61.2,62.7,61.2,7.7,7.5,8.7,future_water_stress
31.0,31.0,32.9,64.3,66.6,64.8,60.8,71.6,65.1,6.5,6.8,5.7,stable
27.7,29.7,28.8,80.7,82.4,81.5,62.7,55.0,59.1,7.2,4.2,5.3,future_root_zone_stress
30.4,28.8,32.3,63.9,72.6,72.8,62.4,54.6,59.7,4.2,4.8,4.2,stable
