air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
34.8,34.2,34.4,53.0,54.0,55.4,49.9,55.9,55.4,4.4,3.4,3.3,stable
47.0,43.5,45.5,56.3,49.1,51.8,48.3,45.4,46.1,8.7,7.8,8.7,future_heat_stress
29.3,29.8,32.7,89.2,84.9,88.8,65.3,60.9,61.8,3.0,4.3,3.4,stable
30.9,31.2,32.5,74.8,79.2,79.9,93.9,91.5,92.9,7.1,6.8,7.3,future_heat_stress
31.5,35.1,33.1,35.7,39.4,41.2,65.9,69.2,68.3,7.5,6.3,7.3,stable
28.9,28.6,27.0,59.9,59.8,63.7,62.5,51.4,58.3,3.0,5.0,4.3,stable
32.0,33.5,33.7,83.4,79.5,85.4,81.5,80.3,80.1,3.0,5.0,5.2,stable
36.8,35.4,38.2,54.0,46.9,42.5,55.4,55.7,56.4,5.2,5.1,5.1,stable
31.6,32.2,32.8,77.4,72.8,72.8,66.6,57.3,61.6,7.0,6.1,5.3,stable
31.2,32.3,34.1,64.0,59.5,54.8,34.3,40.0,36.9,6.4,6.0,5.3,future_water_stress
29.8,29.9,32.3,43.3,36.0,33.9,50.0,46.8,49.2,5.6,6.6,7.7,future_heat_stress
26.5,27.9,30.4,57.8,51.1,58.0,81.0,87.7,87.5,5.4,1.7,4.0,stable
28.2,29.8,32.7,55.6,63.8,57.0,74.5,69.6,76.6,7.5,7.4,7.6,stable
35.5,34.7,35.1,33.5,35.9,37.6,28.1,35.1,34.9,6.5,6.9,7.2,future_water_stress
40.2,42.8,44.8,66.7,61.2,63.1,41.2,39.9,38.2,11.0,10.5,8.0,future_root_zone_stress
31.3,28.7,33.7,61.9,56.1,53.3,56.0,54.3,55.5,6.6,7.4,6.8,future_heat_stress
48.4,48.2,49.2,29.2,34.3,29.7,70.8,71.1,74.6,7.3,7.8,7.5,future_heat_stress
31.3,29.9,33.4,51.8,62.5,61.2,77.1,84.4,77.1,5.1,5.3,3.3,stable
28.6,26.9,31.1,60.9,59.0,51.6,66.4,66.8,66.6,4.2,3.7,4.1,stable
31.4,31.3,33.4,78.3,76.3,83.3,55.1,65.9,56.7,3.3,4.6,4.0,stable
23.7,22.2,24.1,55.6,52.9,51.0,64.4,68.3,68.4,3.8,3.3,4.9,stable
32.5,32.7,31.4,60.0,49.5,50.4,84.0,76.5,77.4,8.3,9.3,7.9,future_heat_stress
29.6,32.2,30.6,65.6,55.9,53.7,79.4,72.6,76.7,1.5,2.8,4.2,stable
28.5,29.7,28.8,76.7,82.4,73.0,93.4,89.4,87.8,3.9,3.5,2.5,stable
24.3,26.1,26.7,71.2,77.1,75.3,89.9,89.1,95.7,1.4,3.0,2.9,stable
28.8,31.5,29.4,61.4,60.4,61.4,46.8,42.1,44.0,3.9,7.3,5.9,future_root_zone_stress
37.2,36.1,39.2,68.1,62.8,61.9,48.4,52.7,45.1,4.9,5.3,7.0,stable
31.4,31.5,36.2,45.3,40.8,44.9,61.8,60.4,55.8,0.5,1.2,2.6,stable
29.2,30.9,29.4,68.3,68.3,63.9,51.5,49.2,53.2,2.2,4.4,4.6,stable
40.4,39.9,42.7,67.1,69.6,73.1,67.3,69.8,67.7,3.9,6.1,4.8,future_heat_stress
35.3,32.6,36.1,54.2,52.4,49.8,77.3,77.2,78.4,4.9,4.5,4.1,stable
32.6,33.7,31.8,66.3,66.6,68.9,44.0,41.5,44.4,5.1,5.5,5.8,future_root_zone_stress
32.3,28.5,31.1,67.5,67.5,72.4,60.2,65.1,61.1,3.5,4.8,4.6,stable
33.7,34.7,36.0,30.5,36.4,32.2,42.8,38.2,34.2,6.1,8.8,6.8,future_water_stress
32.0,32.5,31.3,55.0,54.3,52.5,54.8,50.4,52.5,6.7,6.0,5.9,stable
31.0,32.5,31.4,25.0,26.0,29.2,66.8,61.5,62.3,9.6,9.1,8.4,future_heat_stress
32.3,32.5,34.3,62.5,59.4,57.4,58.9,62.3,58.5,3.0,3.9,4.0,stable
29.4,29.6,33.4,65.3,57.0,65.4,80.6,76.7,76.6,5.3,3.8,4.7,stable
35.6,34.6,35.6,45.8,42.1,42.6,38.6,40.9,44.4,6.9,7.9,8.3,future_heat_stress
24.0,24.0,24.7,70.5,77.2,77.5,37.7,41.6,40.2,2.4,2.5,3.2,stable
27.9,26.5,27.0,71.0,76.1,78.1,81.4,75.5,83.5,2.2,1.9,2.4,stable
27.9,27.1,29.3,75.6,84.7,86.1,42.4,46.2,50.4,2.8,3.8,3.4,stable
30.1,28.1,30.6,42.6,52.9,49.4,46.6,34.8,40.1,5.3,3.8,4.8,stable
40.4,39.9,43.6,68.6,60.9,60.0,45.8,49.7,44.9,2.7,6.3,3.9,stable
25.1,29.9,27.8,65.1,74.6,70.4,74.0,77.0,70.5,3.4,4.5,3.7,stable
31.3,31.7,34.2,45.1,44.4,49.4,29.2,41.9,34.4,6.8,6.4,5.8,future_water_stress
28.5,30.4,34.8,66.2,64.6,64.2,67.7,78.1,72.4,8.5,7.2,7.4,future_heat_stress
29.7,30.6,32.0,65.4,72.7,76.0,87.8,84.9,81.9,0.9,1.8,0.3,stable
35.4,36.0,35.8,52.8,47.0,46.8,83.1,84.5,83.8,5.1,3.7,4.9,stable
33.8,31.2,31.7,58.0,56.5,57.8,58.7,52.3,57.7,5.2,6.2,6.2,stable
33.8,32.0,35.4,57.5,61.2,53.0,59.2,59.6,58.5,5.1,5.0,5.2,stable
28.5,30.0,30.1,81.4,76.2,81.5,63.7,68.9,70.1,2.1,2.9,3.0,stable
43.9,42.9,45.3,22.5,14.5,24.8,65.3,62.0,63.9,8.4,11.4,8.9,future_heat_stress
28.1,29.2,30.2,88.9,96.1,90.5,35.5,37.3,33.6,5.5,6.1,5.0,future_root_zone_stress
31.3,30.0,31.2,58.5,56.9,56.8,92.9,92.6,95.7,4.8,4.6,4.7,stable
26.2,26.3,28.5,65.0,59.1,60.2,66.4,57.9,65.3,3.4,3.0,2.8,stable
30.3,35.9,35.0,50.9,56.1,52.0,88.8,87.4,88.8,3.0,1.0,3.0,stable
46.3,46.2,49.6,58.5,52.7,52.9,60.9,59.5,58.4,10.3,12.2,12.1,future_heat_stress
36.7,37.5,38.0,79.0,71.6,73.9,70.3,61.6,70.8,2.7,3.1,3.5,future_root_zone_stress
36.5,37.5,41.7,28.3,31.0,33.9,40.1,31.8,42.3,6.6,6.6,6.6,future_water_stress
43.5,41.1,45.5,41.9,42.9,46.0,52.5,52.2,50.3,7.1,8.6,8.0,future_root_zone_stress
36.6,33.5,36.8,59.1,60.2,58.0,49.1,48.1,56.8,2.8,2.9,4.6,future_root_zone_stress
32.0,31.8,31.7,58.4,57.9,55.9,75.9,70.4,73.3,3.6,0.8,1.1,stable
30.4,29.9,31.9,69.8,72.2,71.0,51.3,53.9,52.9,3.7,2.1,3.2,stable
28.9,30.1,30.1,68.6,70.2,71.5,43.2,38.7,39.4,4.4,2.5,2.8,stable
38.7,37.7,38.7,49.2,47.4,54.5,30.2,19.9,29.4,8.6,7.7,7.5,future_root_zone_stress
38.2,39.2,37.9,40.0,28.8,28.0,41.9,40.0,31.1,3.4,4.2,5.1,future_water_stress
29.2,30.9,33.4,61.1,52.8,56.5,59.6,59.1,62.3,4.9,4.6,5.7,future_root_zone_stress
29.9,27.1,28.8,81.6,79.7,75.3,84.4,79.3,73.2,1.2,2.2,2.2,stable
30.5,30.9,33.5,82.5,74.9,71.2,46.5,51.5,48.7,4.6,5.3,7.3,stable
36.7,35.3,39.3,50.6,55.7,50.4,64.8,59.7,58.8,9.3,8.1,9.5,future_heat_stress
33.3,32.5,33.9,67.9,72.0,75.5,47.8,47.8,45.5,2.0,1.4,3.2,stable
34.8,38.0,36.9,50.7,53.6,45.3,37.1,33.3,34.5,5.9,5.2,5.2,future_root_zone_stress
34.9,33.2,35.8,75.0,73.3,65.8,77.0,74.0,73.6,3.0,3.0,3.9,stable
26.9,28.9,27.1,79.3,71.5,78.2,82.0,79.5,82.2,1.9,2.1,2.4,stable
32.2,33.2,35.6,35.0,32.2,36.8,63.7,60.3,57.4,7.9,7.5,8.8,future_heat_stress
18.6,19.0,22.7,56.0,56.8,54.8,49.3,51.9,46.4,2.9,1.6,3.0,stable
42.6,43.9,45.8,64.6,57.9,51.5,73.4,66.2,67.4,6.2,6.7,8.4,future_heat_stress
34.6,35.2,38.2,48.4,51.3,56.9,55.3,54.8,53.2,8.7,9.1,9.0,future_root_zone_stress
42.8,42.7,44.2,34.5,38.5,33.6,34.1,35.1,29.9,11.9,10.9,9.7,future_water_stress
25.8,25.7,28.4,59.1,70.2,71.2,54.0,60.5,59.8,2.4,4.9,3.8,stable
28.4,29.5,31.6,50.7,61.3,62.6,72.8,68.3,65.8,3.4,3.0,3.9,stable
32.2,33.6,33.0,78.0,67.1,69.0,62.7,74.6,73.4,4.8,4.9,4.4,stable
29.2,30.5,31.9,57.5,45.5,52.7,48.9,50.3,43.7,0.6,2.3,0.8,stable
27.2,28.6,31.6,82.8,79.9,82.7,95.3,91.8,87.0,4.8,3.3,2.9,stable
30.6,32.7,31.7,24.0,17.6,23.6,70.4,67.6,71.8,2.2,2.4,1.9,stable
42.5,41.4,42.7,37.5,49.3,47.0,41.6,40.8,36.0,8.7,8.9,7.6,future_root_zone_stress
38.1,38.4,38.5,62.9,49.2,60.6,49.4,44.4,40.3,8.0,8.4,6.7,stable
29.0,26.3,30.5,79.0,79.0,80.8,49.5,51.5,46.9,2.9,5.2,3.1,stable
36.2,36.4,40.2,55.7,46.5,44.1,67.2,72.7,68.7,6.2,7.0,6.1,stable
27.9,27.8,31.1,35.9,35.6,32.4,58.7,62.5,61.4,5.7,6.2,7.0,stable
38.3,34.6,36.6,48.0,45.0,55.9,82.4,90.9,87.2,8.8,10.1,9.2,stable
30.6,30.9,31.8,74.6,65.8,67.9,68.5,79.0,72.5,4.2,2.8,4.6,stable
36.3,36.3,36.5,43.2,32.4,31.3,55.1,51.3,52.5,6.6,6.0,6.3,stable
26.9,29.2,30.6,69.1,74.4,72.4,83.9,85.1,79.3,3.1,4.9,4.6,stable
35.9,37.0,35.3,62.4,61.7,57.5,42.2,43.5,47.5,10.1,7.5,8.0,future_root_zone_stress
18.5,20.9,23.7,71.9,70.7,73.3,59.9,59.5,59.7,6.8,4.7,6.3,future_root_zone_stress
30.5,34.2,32.6,40.9,36.3,41.4,64.4,69.6,64.7,9.4,7.6,7.6,future_heat_stress
34.5,34.5,36.0,59.3,56.9,52.4,72.2,68.9,73.6,6.5,6.3,6.8,future_heat_stress
39.1,40.7,40.1,50.3,45.9,52.3,78.3,69.5,73.5,6.9,7.2,9.0,future_heat_stress
38.7,40.1,43.1,87.1,80.5,84.8,60.4,55.6,55.8,5.1,4.0,2.7,future_root_zone_stress
28.6,30.0,32.4,73.3,74.6,76.4,39.7,44.3,42.1,4.9,3.1,3.3,stable
29.5,30.9,33.2,47.6,47.5,49.2,29.7,25.2,31.1,6.7,6.1,7.4,future_root_zone_stress
31.5,34.3,34.1,47.4,50.1,50.4,42.6,34.9,42.2,1.7,3.8,4.3,stable
42.3,40.8,42.2,46.2,52.6,42.2,42.0,36.9,35.9,7.8,6.8,6.5,future_water_stress
38.2,36.6,37.4,58.1,56.6,56.0,79.1,77.1,78.5,5.4,8.4,8.7,stable
28.8,30.7,30.6,58.9,54.6,49.3,50.1,52.5,51.6,6.7,6.6,7.4,future_root_zone_stress
30.9,30.3,30.5,48.3,47.4,47.2,71.4,74.7,74.6,3.7,7.1,6.3,stable
28.9,27.5,28.8,50.6,52.1,49.6,46.4,49.4,53.0,3.8,4.1,4.6,stable
39.7,38.2,37.3,45.5,36.0,42.2,28.4,23.0,29.6,9.7,10.2,9.7,future_water_stress
27.2,27.7,28.2,67.6,66.4,64.3,49.3,51.7,55.1,2.5,3.1,2.3,stable
29.3,32.7,30.5,69.6,68.2,74.5,42.9,48.6,48.0,5.1,3.1,4.1,stable
22.5,20.8,25.9,81.9,80.3,81.0,71.7,80.8,73.5,4.0,4.1,3.7,stable
25.4,24.2,26.0,82.6,78.6,78.8,53.5,40.6,47.6,2.6,3.0,4.1,stable
35.9,38.6,38.0,49.9,47.5,49.9,43.2,41.4,45.2,6.6,3.2,4.0,future_water_stress
26.6,26.1,25.2,57.8,60.3,52.3,52.3,60.6,58.7,4.7,3.0,3.3,stable
33.8,32.3,32.1,50.4,45.4,42.8,64.6,67.1,68.1,8.1,7.0,6.3,stable
25.7,28.5,27.7,67.3,62.2,73.0,50.2,49.3,45.4,3.7,4.2,5.6,stable
31.2,27.9,32.3,46.2,48.5,52.1,37.5,42.2,44.8,6.4,5.1,4.6,stable
22.2,23.2,24.2,76.6,78.8,76.5,50.7,50.8,50.1,3.6,5.3,4.4,stable
32.3,33.5,34.9,74.3,79.4,76.9,54.8,57.3,55.7,5.0,5.9,6.2,future_root_zone_stress
27.3,26.8,27.1,47.4,51.5,56.4,58.2,59.7,56.1,4.5,1.8,1.7,stable
35.6,35.4,37.2,60.1,58.7,58.9,45.0,47.5,43.1,3.5,6.4,5.8,future_root_zone_stress
34.5,34.8,37.9,61.5,66.5,62.2,43.2,38.5,43.4,6.0,4.4,4.1,stable
32.7,29.9,31.8,32.7,31.4,33.9,66.7,72.9,71.5,2.8,4.3,4.9,stable
25.6,25.2,27.0,70.4,75.4,69.1,71.2,74.7,69.8,5.5,5.1,4.2,stable
26.0,29.2,27.7,48.4,50.4,41.6,36.7,47.8,39.4,8.7,6.7,6.6,future_water_stress
30.4,29.9,29.9,49.0,58.3,56.5,74.1,75.5,79.9,2.4,4.5,2.6,stable
24.9,25.1,25.1,79.7,72.5,73.5,48.6,40.3,42.1,5.2,4.5,4.2,stable
28.3,29.3,29.1,78.4,86.3,79.4,65.1,64.1,66.6,4.2,4.0,4.1,stable
39.1,39.6,39.6,56.3,51.0,59.3,54.7,57.0,56.4,10.3,9.3,10.8,stable
32.9,32.9,33.0,53.1,53.5,46.3,64.4,63.9,58.0,5.4,4.1,4.4,stable
26.8,25.1,26.7,62.6,70.9,74.6,62.0,64.0,60.7,2.7,1.6,2.9,stable
30.3,28.9,31.0,51.8,54.1,46.6,46.3,38.1,43.2,7.1,8.2,7.1,stable
27.2,27.4,29.6,72.3,72.8,75.6,47.3,51.2,51.7,4.8,4.0,4.8,stable
30.2,29.1,30.1,89.3,84.7,84.9,59.4,60.8,64.5,2.0,2.2,3.3,stable
26.7,27.0,29.1,70.3,62.6,68.3,64.4,51.9,60.0,5.6,5.1,5.1,stable
37.5,35.6,36.2,55.5,58.9,52.4,90.8,84.2,89.0,6.8,5.0,6.6,future_root_zone_stress
30.0,32.4,29.6,84.6,76.6,81.9,55.4,53.5,54.1,6.5,5.3,4.7,stable
30.4,31.0,29.3,61.6,64.5,67.2,49.4,54.0,50.4,4.3,5.0,4.6,stable
33.0,32.6,32.7,56.3,60.8,58.2,72.6,72.8,72.2,3.4,4.2,4.1,stable
36.8,35.4,36.1,62.8,57.8,66.9,32.8,29.4,28.5,6.6,7.8,7.2,future_water_stress
31.2,34.0,34.3,20.8,23.8,30.8,79.1,79.4,75.2,4.4,5.0,5.7,stable
30.2,33.7,32.5,78.9,88.8,87.1,79.3,74.2,77.1,2.9,3.7,4.3,stable
28.7,28.0,28.3,62.2,61.8,66.9,63.2,58.6,61.8,2.6,4.0,3.4,stable
36.6,33.5,36.5,70.6,70.8,75.7,62.3,61.2,61.6,5.8,6.7,6.7,future_water_stress
34.5,39.3,37.0,42.3,44.3,48.7,85.5,75.3,78.8,7.4,5.3,5.4,future_heat_stress
31.2,31.8,32.2,61.3,57.4,62.7,66.9,64.8,64.3,1.3,4.9,4.1,stable
32.1,32.1,34.5,58.8,63.4,66.8,44.5,50.6,51.9,6.2,6.4,7.1,stable
34.7,35.7,36.1,81.1,74.7,75.3,59.3,59.9,57.1,4.2,4.9,4.0,future_water_stress
28.6,28.4,30.4,56.0,62.0,61.9,59.6,55.1,57.0,3.5,2.1,2.6,stable
31.3,32.6,31.0,46.4,47.8,49.5,60.9,56.3,62.3,3.6,3.3,4.1,stable
19.5,21.1,21.1,67.5,65.3,59.7,64.9,70.0,67.1,5.3,3.1,3.3,stable
28.3,30.0,29.9,66.6,59.6,57.3,56.3,45.5,48.8,3.6,1.8,1.2,stable
28.8,30.4,29.5,74.5,81.4,77.8,75.5,71.5,76.9,1.0,3.1,2.7,stable
25.1,27.2,29.7,56.4,49.5,50.7,98.4,92.1,91.5,2.4,3.1,3.0,stable
34.6,31.7,33.4,54.9,50.0,49.2,6.4,9.2,9.6,3.4,5.0,5.8,future_water_stress
26.0,25.9,28.1,70.2,64.0,72.0,61.7,71.6,70.5,2.4,5.9,5.1,stable
32.9,33.2,35.7,68.3,70.9,68.4,67.1,57.2,62.3,5.2,8.0,6.6,future_water_stress
28.8,29.9,29.6,63.8,72.6,61.8,57.1,60.7,63.7,4.4,4.3,3.9,stable
38.2,37.4,36.8,30.1,31.5,30.3,32.0,27.1,23.1,4.3,4.7,4.7,future_root_zone_stress
33.2,30.4,32.3,60.0,65.2,67.1,41.1,44.3,42.0,3.5,2.6,3.0,stable
36.6,33.0,38.2,57.7,59.2,58.2,62.2,55.6,61.3,2.3,4.2,4.0,stable
26.6,28.5,31.9,63.1,61.3,61.6,57.4,59.6,59.4,7.9,7.4,10.0,future_root_zone_stress
36.0,38.1,39.5,47.3,40.4,43.4,74.3,81.6,78.2,6.6,6.1,6.7,future_heat_stress
37.8,42.0,41.9,54.8,50.2,58.9,77.6,77.8,78.8,2.8,5.3,4.1,stable
28.5,26.1,26.4,62.7,56.4,52.1,45.1,42.5,45.7,9.1,6.5,6.7,future_root_zone_stress
25.4,23.4,24.6,61.1,62.8,63.4,49.2,49.8,55.7,3.1,3.2,3.4,stable
41.8,42.0,43.6,35.5,43.1,36.3,57.1,61.2,61.3,8.4,7.0,7.7,future_root_zone_stress
31.0,32.6,35.0,86.5,84.0,89.0,74.6,73.8,70.3,1.9,3.7,3.4,stable
37.8,36.8,38.3,40.4,40.8,39.4,31.9,36.5,38.1,8.1,9.5,9.5,future_water_stress
33.2,31.3,32.8,59.8,68.0,67.5,60.3,58.7,67.3,2.2,4.1,2.6,stable
40.1,37.2,41.2,38.6,45.3,37.7,20.2,19.0,15.9,9.5,7.6,8.4,future_water_stress
33.7,30.6,35.6,73.5,67.5,62.8,55.9,60.9,61.7,3.5,4.6,3.1,stable
26.1,26.0,29.2,64.2,61.7,66.0,38.5,42.2,37.0,5.5,4.1,4.8,stable
32.7,35.2,34.3,35.6,36.2,31.9,33.3,34.1,34.1,9.1,6.8,7.5,future_water_stress
28.3,26.9,29.3,66.0,54.2,64.4,41.3,40.8,47.1,2.6,2.6,2.9,stable
27.1,26.4,27.2,47.6,40.4,40.3,19.4,22.0,23.0,6.3,4.9,6.0,future_water_stress
30.5,32.1,32.8,43.5,51.7,49.8,71.4,69.1,74.3,4.8,4.7,5.6,stable
28.2,24.9,27.0,79.7,81.0,77.8,65.3,69.0,73.1,3.5,2.3,3.1,stable
27.3,29.0,28.7,69.1,64.3,67.3,40.3,48.3,45.8,4.5,3.0,4.2,stable
25.7,27.8,31.7,69.9,68.4,64.7,43.8,45.3,43.0,4.8,2.4,1.4,stable
28.4,29.2,29.8,67.9,65.4,67.4,42.0,50.9,42.4,6.8,5.8,3.9,stable
27.5,29.8,29.9,41.7,48.1,50.2,45.9,44.4,50.6,3.0,7.2,5.4,future_root_zone_stress
39.3,43.7,40.9,40.1,41.8,36.5,52.8,53.0,56.8,6.6,7.0,7.0,future_heat_stress
28.7,28.4,31.1,85.2,86.8,83.5,80.9,81.5,79.2,1.7,2.0,2.7,stable
33.9,36.4,37.7,50.8,43.4,46.1,53.4,49.4,52.5,6.9,5.0,6.3,future_heat_stress
34.7,34.5,36.4,49.3,44.3,48.3,82.0,77.8,78.4,7.7,6.6,6.0,stable
33.7,31.5,33.3,80.7,93.0,90.0,79.3,87.1,86.6,4.1,3.6,2.8,stable
21.4,20.1,23.0,64.3,65.8,69.0,46.5,49.2,52.3,6.5,4.1,5.6,stable
32.3,31.3,32.7,49.2,41.8,47.1,67.2,65.3,59.1,5.6,5.2,4.6,stable
26.3,26.8,27.5,90.4,92.1,88.3,84.8,75.8,73.7,4.4,4.5,4.4,stable
32.2,33.6,33.8,69.0,58.5,65.7,49.9,49.6,43.9,9.0,6.1,6.6,future_water_stress
31.9,35.1,33.3,39.1,40.5,44.1,81.6,86.4,88.8,5.8,7.6,6.4,stable
35.9,35.8,40.1,41.1,48.4,41.4,56.5,63.2,60.4,4.7,5.1,4.7,stable
33.3,32.9,34.0,55.7,49.5,46.4,51.4,52.5,47.0,9.1,9.1,9.4,future_heat_stress
32.1,31.5,33.0,75.3,72.7,79.8,78.0,79.7,75.6,4.3,3.4,3.2,stable
30.8,33.3,32.9,67.2,74.2,70.4,97.0,89.9,91.5,3.9,4.8,5.3,stable
26.3,30.1,31.6,66.0,72.4,69.2,57.3,48.1,51.9,3.9,5.1,4.9,future_root_zone_stress
27.8,29.3,29.2,83.0,85.7,86.9,75.2,83.9,74.4,4.2,3.9,3.5,stable
25.5,27.6,27.1,67.5,77.9,79.9,86.3,84.4,79.9,1.8,5.9,4.8,stable
32.4,31.9,32.3,73.3,71.0,70.1,48.9,47.8,50.7,3.1,3.6,3.2,stable
31.8,34.4,36.5,73.3,76.8,76.4,38.3,34.1,35.3,3.1,4.3,3.8,future_water_stress
36.8,32.0,36.4,43.6,41.7,45.3,48.1,48.9,52.8,7.5,5.7,5.4,stable
21.9,24.2,23.5,80.4,72.0,73.0,54.9,50.3,50.6,2.7,4.5,3.2,stable
37.5,38.9,39.7,27.0,31.2,28.3,66.2,61.8,66.4,10.9,9.8,10.5,future_heat_stress
33.8,30.1,33.8,73.4,82.5,75.3,68.9,61.4,65.4,3.9,4.3,2.3,stable
37.5,38.0,38.3,44.8,48.7,42.0,86.1,89.5,82.3,8.2,7.3,7.7,future_root_zone_stress
37.1,39.7,40.8,31.5,28.1,27.8,87.6,91.7,84.8,6.5,6.6,6.8,stable
29.0,28.1,32.4,67.7,70.1,65.5,81.4,87.0,83.9,2.6,4.3,4.4,stable
32.6,30.3,33.2,53.2,60.1,53.1,58.7,67.0,61.6,3.0,2.1,2.9,stable
28.8,29.1,28.6,56.8,61.1,62.6,38.6,40.9,41.9,2.6,3.2,3.1,stable
34.7,33.3,35.0,37.1,36.2,41.0,59.3,52.8,59.5,4.2,6.7,4.2,stable
33.8,35.9,33.7,55.6,65.4,58.8,67.3,59.8,67.9,4.6,2.9,4.8,stable
25.7,25.2,24.4,52.7,49.4,56.9,36.0,33.6,33.9,8.9,6.9,8.4,future_water_stress
27.5,26.3,29.2,64.0,71.2,61.6,62.9,58.0,64.5,3.8,3.4,3.0,stable
28.5,28.1,31.1,69.6,68.0,69.7,59.3,63.5,63.4,3.9,2.8,4.4,stable
40.8,40.1,42.4,41.5,40.7,39.4,62.9,59.8,60.6,3.1,5.8,5.0,future_heat_stress
34.0,35.3,36.7,47.3,48.7,51.7,76.6,72.2,76.3,7.9,8.1,8.2,future_heat_stress
43.4,46.4,46.4,25.4,26.6,24.2,47.5,55.1,52.7,7.2,7.2,7.7,future_heat_stress
31.9,34.5,33.0,73.8,75.1,63.8,66.6,62.7,69.0,5.2,4.4,5.7,stable
24.6,26.4,27.6,54.6,54.0,51.1,52.1,45.1,44.0,1.3,4.4,4.1,stable
30.5,30.1,30.3,67.9,68.8,67.7,56.3,52.5,55.6,0.6,3.2,2.1,stable
30.0,30.1,30.7,26.1,27.3,35.0,51.1,50.7,49.5,6.4,8.4,6.9,stable
32.9,33.5,33.2,59.1,60.5,63.3,57.6,59.1,56.7,1.6,3.2,4.0,stable
29.6,30.0,31.2,59.9,67.3,67.8,48.1,46.2,47.7,4.9,6.0,5.4,stable
43.2,43.7,46.4,40.7,46.5,43.7,71.3,68.0,66.3,5.4,6.6,6.1,stable
28.0,26.0,29.1,74.3,84.2,87.3,50.5,41.8,48.1,3.6,4.9,5.3,stable
29.0,30.2,29.4,57.7,58.6,64.6,58.5,51.4,56.7,-0.8,-0.5,-0.6,stable
23.7,25.8,28.9,69.1,62.9,69.4,53.6,48.4,48.8,5.4,4.0,4.3,stable
23.9,26.9,27.3,103.7,106.7,109.4,52.9,62.9,54.7,4.5,1.5,2.9,stable
26.5,24.3,24.3,69.8,84.2,77.2,25.9,29.6,32.8,4.0,4.5,4.4,stable
29.7,29.3,28.7,50.2,50.3,46.3,56.4,55.6,60.2,5.5,8.6,6.7,stable
42.5,46.6,45.9,39.1,40.9,47.6,46.9,52.0,48.5,4.1,5.5,5.4,stable
26.1,25.2,25.5,65.0,71.0,76.6,71.3,71.1,73.6,1.4,2.1,3.1,stable
27.5,30.5,28.6,73.6,71.6,76.6,99.4,93.6,93.9,2.2,3.1,3.1,stable
24.4,25.8,28.2,48.3,50.8,54.7,94.2,94.2,90.8,4.9,4.2,2.8,stable
23.5,26.3,29.1,90.8,86.0,84.8,59.1,59.0,60.5,2.4,2.4,3.6,stable
34.0,31.1,32.7,46.2,57.2,47.2,75.5,75.0,76.1,2.6,4.2,4.5,stable
33.3,35.7,37.7,51.1,48.2,53.8,39.3,37.1,39.9,2.4,6.1,5.7,future_water_stress
27.2,29.7,29.1,66.0,64.5,63.5,57.0,62.5,59.2,4.3,3.3,4.2,stable
24.9,26.2,24.9,56.4,54.8,54.4,52.9,46.5,49.9,5.4,2.9,5.2,stable
37.9,38.9,39.0,27.7,26.8,33.3,61.4,62.6,58.7,3.6,4.4,4.3,stable
28.0,28.4,26.2,55.0,55.2,52.4,72.3,68.0,72.7,2.6,3.7,1.5,stable
33.4,36.4,36.4,55.4,55.0,46.2,66.4,66.6,69.7,3.7,5.8,5.2,stable
46.7,48.6,49.5,36.5,32.0,28.6,56.1,48.2,54.0,7.4,7.5,8.4,future_heat_stress
29.1,28.4,33.1,44.6,55.4,50.3,66.2,58.7,66.9,4.5,3.1,4.3,stable
41.8,41.4,41.4,28.9,30.4,33.0,13.5,17.9,11.2,8.3,5.8,6.1,future_water_stress
24.5,25.8,27.0,62.9,63.6,64.5,72.8,70.6,65.1,4.5,5.8,4.1,stable
28.6,29.0,30.3,65.1,67.9,65.1,56.4,56.7,57.7,2.0,2.2,2.3,stable
22.5,26.9,25.2,70.2,64.7,70.2,43.4,42.5,44.1,2.3,3.4,1.6,stable
