air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
40.7,37.3,38.8,33.3,43.5,36.5,46.2,43.5,47.9,6.1,8.2,7.9,future_water_stress
28.2,29.3,31.9,63.5,58.1,52.9,81.1,76.9,71.2,4.5,2.2,4.3,stable
29.3,28.3,32.0,62.4,56.7,59.9,42.8,50.4,45.2,6.6,6.2,5.5,future_heat_stress
30.4,30.2,29.3,34.1,45.1,43.5,45.0,42.0,45.9,6.7,3.7,5.3,stable
33.0,33.0,33.6,35.4,30.0,29.3,35.6,41.8,45.7,2.3,4.1,4.2,stable
25.0,26.2,29.6,51.2,54.0,51.4,62.5,59.5,67.6,3.9,2.9,1.9,stable
33.3,36.6,34.8,93.3,98.0,88.8,40.0,43.6,38.1,6.8,7.9,7.6,future_root_zone_stress
21.9,22.1,24.4,73.5,67.0,64.4,73.9,77.2,76.3,4.6,5.1,3.9,stable
34.2,36.8,35.6,46.0,46.4,50.3,50.2,53.3,53.6,5.2,4.2,5.9,stable
35.9,35.2,37.2,55.7,49.5,53.1,40.8,45.6,47.9,7.2,8.0,6.0,future_root_zone_stress
35.3,35.5,35.3,63.5,57.2,56.6,71.9,72.7,74.5,7.4,6.6,7.8,stable
29.9,34.4,34.9,50.1,53.4,49.0,82.7,79.3,75.6,4.5,2.8,3.4,stable
30.5,29.7,31.9,55.0,57.5,55.6,84.9,87.2,85.4,5.5,3.6,3.1,stable
23.5,25.2,24.5,62.1,64.3,59.8,21.9,26.8,25.9,3.5,5.5,6.2,future_water_stress
33.6,33.2,36.1,51.0,61.3,60.3,55.6,50.7,48.0,6.9,4.9,4.0,future_root_zone_stress
30.0,29.5,27.7,66.2,72.9,73.1,74.2,79.6,79.0,3.8,4.9,5.4,stable
28.1,28.9,30.0,42.9,39.4,46.1,72.2,73.0,68.8,3.6,2.2,3.3,stable
26.4,27.3,28.2,61.3,57.2,65.2,45.7,52.1,46.3,5.3,2.6,4.4,stable
31.8,29.6,34.0,74.1,68.0,68.6,97.1,93.4,95.0,5.8,4.1,5.1,stable
43.8,44.8,47.0,43.9,45.8,45.0,89.6,90.9,87.3,10.2,11.1,11.4,future_heat_stress
28.2,27.2,29.4,51.5,52.6,50.1,72.6,61.9,70.0,4.7,4.5,4.4,stable
34.0,34.6,33.9,34.6,37.2,32.0,70.7,72.1,74.2,5.1,5.0,6.1,future_heat_stress
34.5,35.6,36.9,68.1,64.6,65.3,25.4,20.6,23.6,4.6,6.9,5.1,future_water_stress
39.0,38.8,40.8,29.8,36.9,39.7,44.8,47.3,47.8,5.7,6.5,7.1,stable
25.1,25.5,27.2,64.0,70.9,63.7,50.7,52.8,50.6,2.7,5.0,3.6,stable
28.3,28.5,31.7,68.9,64.3,77.1,75.3,78.0,80.6,4.1,2.6,3.0,stable
31.2,34.1,31.5,41.8,46.4,45.6,62.8,60.1,63.3,4.2,3.7,4.8,stable
36.1,36.3,40.2,54.8,47.0,43.8,29.2,29.3,29.1,7.6,10.0,8.5,future_root_zone_stress
29.6,28.8,30.2,55.3,52.5,50.6,52.3,60.6,54.0,4.1,3.0,3.3,stable
33.8,36.3,36.1,52.6,63.3,65.1,46.2,42.4,45.0,7.0,7.2,6.2,future_root_zone_stress
26.3,25.6,26.9,57.6,66.5,64.8,23.5,23.5,23.4,6.9,4.4,5.1,future_water_stress
38.4,37.8,38.7,44.7,49.7,48.6,73.7,69.9,65.3,7.2,5.8,5.7,stable
24.1,23.6,26.6,65.6,57.7,62.7,67.1,65.3,66.2,1.8,3.8,4.1,stable
21.0,22.5,21.4,75.4,71.7,67.7,44.7,39.7,44.2,2.0,1.6,2.9,stable
27.0,24.0,25.2,51.2,47.7,50.2,48.0,56.6,50.3,0.3,2.6,3.1,stable
35.1,36.9,33.9,46.0,49.9,44.2,51.2,46.7,49.8,4.1,3.5,3.8,stable
29.0,27.8,31.7,55.6,56.1,53.6,81.3,80.5,86.0,6.2,3.4,3.5,stable
35.2,36.5,38.2,60.0,54.8,62.8,53.5,51.3,50.5,5.0,3.0,3.7,future_water_stress
36.0,36.1,34.1,50.7,48.8,44.8,43.9,49.0,48.9,8.9,8.1,6.9,future_heat_stress
26.2,27.0,26.9,66.4,57.0,60.2,57.1,60.2,57.0,2.7,2.8,3.0,stable
28.8,31.2,29.2,89.3,92.4,91.7,62.2,68.0,69.5,1.1,2.5,3.7,stable
31.8,36.3,36.9,31.1,38.2,34.9,71.6,63.2,71.2,5.0,5.3,5.9,stable
28.1,30.0,31.4,52.7,58.2,59.9,77.1,68.3,72.0,2.0,3.3,3.4,stable
32.2,32.3,32.7,44.7,46.5,45.3,82.0,75.5,73.7,4.0,5.9,6.5,stable
35.4,37.2,37.5,34.8,42.6,46.4,46.5,54.9,54.7,8.4,7.2,7.6,future_heat_stress
43.9,42.9,42.7,35.1,46.2,36.7,7.0,7.3,7.3,6.6,6.9,7.9,future_water_stress
35.3,33.1,33.7,73.4,66.0,64.8,74.8,80.3,74.1,3.4,4.7,5.5,stable
28.0,32.0,31.9,87.3,94.5,91.8,60.6,54.6,57.9,4.1,4.4,4.5,stable
28.6,27.5,29.7,68.1,71.8,65.8,45.5,50.8,47.5,5.9,6.2,5.8,future_root_zone_stress
31.9,29.8,31.5,54.9,60.1,55.2,99.1,94.5,96.3,5.6,5.3,5.3,future_heat_stress
47.0,45.5,48.9,29.1,36.5,24.1,75.7,78.8,81.0,8.1,10.4,10.4,future_heat_stress
30.9,30.5,32.0,45.6,43.3,49.6,56.6,55.8,53.3,4.5,5.9,4.9,stable
22.9,24.8,27.8,56.3,51.3,48.8,78.3,74.4,76.3,4.1,4.2,4.2,stable
29.5,32.1,30.8,40.7,39.8,43.3,52.6,55.1,53.3,5.6,7.4,5.7,future_water_stress
24.9,26.6,28.3,91.0,90.7,89.4,61.8,64.7,61.8,3.2,3.1,1.8,stable
34.7,34.5,37.0,46.4,43.7,47.7,50.7,46.5,47.7,7.6,6.4,6.3,future_heat_stress
43.9,41.3,40.7,23.6,25.5,19.5,65.5,67.2,65.8,10.9,9.4,11.9,future_heat_stress
32.8,31.7,33.0,71.7,74.7,78.0,65.2,68.9,66.0,5.3,4.6,6.6,future_root_zone_stress
24.3,26.4,27.1,57.9,65.1,62.4,93.7,97.6,93.4,7.5,5.5,6.3,stable
19.6,21.5,23.4,62.8,63.9,66.5,73.1,71.5,66.4,3.0,4.1,4.4,stable
32.8,33.8,32.2,82.5,80.6,85.5,76.8,85.6,78.6,3.5,4.8,4.2,stable
28.7,28.5,29.9,79.0,83.2,79.4,58.9,63.7,58.1,3.1,5.7,5.5,future_water_stress
22.3,23.0,23.9,51.2,53.7,52.9,59.2,58.3,55.4,1.7,3.3,3.0,stable
32.3,29.9,32.8,45.3,49.9,42.3,34.7,44.8,45.7,6.1,8.0,6.6,future_water_stress
38.1,36.4,37.7,35.6,35.0,38.9,108.3,108.2,101.5,5.9,4.4,4.1,stable
36.5,40.5,42.1,48.8,44.4,44.1,94.1,90.4,87.7,7.2,10.0,9.1,future_heat_stress
27.7,26.4,29.5,54.2,60.0,55.1,6.9,10.7,14.1,8.2,8.4,6.7,future_water_stress
26.0,29.0,27.7,77.6,71.7,74.7,43.1,44.6,47.2,2.9,2.6,3.2,stable
30.0,30.2,33.1,65.4,61.8,67.5,66.4,65.2,66.3,3.1,4.7,3.5,stable
29.9,32.1,32.6,67.0,61.5,64.5,48.5,43.4,50.6,4.8,6.2,5.4,stable
30.3,27.8,31.3,62.0,60.9,65.5,26.2,26.6,23.2,6.7,5.0,6.6,future_water_stress
26.7,27.1,27.3,43.5,44.6,45.4,58.0,55.5,58.0,3.5,3.1,2.4,stable
28.9,29.1,30.0,38.4,49.2,44.6,70.7,67.1,73.0,4.0,3.4,2.4,stable
19.7,21.4,20.2,69.0,74.8,66.5,66.9,72.2,68.2,2.8,5.1,4.1,stable
29.3,27.2,27.8,56.4,60.1,60.2,55.5,48.8,49.5,4.6,4.1,4.5,stable
28.1,27.7,30.4,57.8,59.9,66.9,74.2,68.0,69.6,-0.5,1.7,2.9,stable
25.2,27.3,26.5,62.6,67.2,75.2,61.3,54.2,60.3,3.8,4.7,4.5,stable
21.1,25.6,25.4,95.5,103.3,93.2,63.8,68.8,61.6,5.3,4.6,3.8,stable
39.9,38.3,41.3,62.0,56.5,58.9,46.9,49.1,48.6,7.9,8.0,7.1,future_heat_stress
33.9,35.8,37.8,37.3,45.4,48.2,63.6,71.3,70.7,3.0,3.6,4.1,stable
25.6,27.1,27.6,62.5,61.9,64.7,62.2,59.5,59.7,3.9,3.4,2.3,stable
29.2,29.3,32.5,71.3,69.4,68.0,43.0,40.0,43.8,2.4,3.8,3.8,stable
30.8,33.2,32.0,71.9,66.2,68.1,45.2,44.1,51.1,8.0,7.1,7.4,future_root_zone_stress
32.5,33.3,33.2,60.7,60.3,60.0,96.9,93.8,97.4,5.6,3.4,4.8,stable
37.1,36.0,35.5,43.1,45.3,48.3,80.7,74.4,72.6,7.1,6.0,6.8,stable
30.9,35.8,33.5,57.1,50.9,58.2,62.6,50.9,60.6,1.5,3.4,2.3,stable
35.8,35.7,35.9,49.6,44.9,47.4,55.5,60.2,65.8,6.8,7.4,8.0,future_heat_stress
30.8,35.0,33.9,70.5,58.1,59.7,56.3,60.8,60.2,3.0,2.9,1.9,stable
35.9,35.5,36.0,45.7,51.2,50.6,23.5,18.7,25.0,6.9,5.3,6.5,future_root_zone_stress
30.2,27.5,29.2,49.3,45.3,50.8,65.2,68.6,68.7,6.6,6.4,5.7,stable
26.7,24.5,29.0,62.9,69.7,71.6,64.1,59.9,56.6,4.1,2.6,2.8,stable
27.8,30.7,33.6,43.4,41.0,37.5,84.8,87.6,91.9,8.9,8.3,6.6,stable
33.6,37.4,37.4,63.5,59.5,63.9,76.7,83.5,77.3,5.1,4.7,6.0,stable
32.6,35.5,35.7,54.4,52.3,53.8,91.8,81.5,88.7,5.5,5.8,5.5,stable
27.1,30.1,28.1,71.5,82.5,75.2,72.2,73.6,74.4,4.6,4.7,4.8,stable
42.5,44.7,43.8,36.4,37.1,38.1,77.9,85.2,82.3,8.6,7.6,7.9,future_heat_stress
24.0,25.6,25.3,69.3,65.8,65.7,33.7,46.6,43.0,2.0,4.4,4.3,stable
29.8,31.5,32.0,56.8,63.5,56.7,49.4,41.8,46.9,2.3,4.9,4.7,future_root_zone_stress
29.9,30.3,33.3,68.6,78.7,75.4,48.9,38.9,47.5,4.6,2.5,4.2,stable
35.6,34.9,33.4,41.9,38.2,40.4,53.5,52.5,49.6,7.4,5.6,7.4,stable
34.9,35.0,34.1,46.8,46.7,47.8,80.3,85.0,84.0,6.2,3.7,5.6,stable
34.3,34.1,33.2,36.7,40.3,41.2,34.3,36.1,40.3,3.8,6.4,5.1,stable
37.6,38.6,39.3,43.3,44.1,37.7,60.5,54.1,57.9,4.8,4.9,6.0,stable
27.8,28.4,30.9,85.2,73.3,77.7,75.8,73.0,75.8,5.8,2.9,2.4,stable
31.8,31.1,33.4,71.3,67.0,68.9,76.4,74.0,76.7,5.7,6.0,5.5,stable
32.6,37.2,36.2,43.5,47.2,43.5,54.9,52.8,54.7,5.9,5.9,6.0,stable
33.6,34.7,35.9,84.2,76.9,77.0,41.7,42.6,43.5,1.5,3.9,2.1,stable
25.3,26.2,26.6,69.7,76.0,76.1,75.7,77.1,78.6,1.1,2.3,1.6,stable
32.6,33.2,35.2,60.0,65.8,59.1,81.6,87.3,85.5,8.4,7.7,6.1,stable
42.4,43.8,44.5,38.3,40.0,43.5,63.3,68.6,71.5,5.6,4.9,7.1,future_heat_stress
34.3,36.7,33.7,52.1,58.5,57.3,43.7,38.4,41.6,5.9,6.9,5.4,future_root_zone_stress
35.1,34.0,36.0,66.6,65.2,69.0,60.8,61.3,59.4,6.3,4.6,3.8,future_root_zone_stress
31.4,28.1,31.5,60.9,67.0,70.8,73.5,77.3,79.6,2.0,3.7,3.1,stable
35.4,33.0,34.3,50.5,43.1,46.1,58.5,62.8,60.2,5.9,7.8,7.5,future_root_zone_stress
34.8,37.3,37.4,42.0,37.8,42.5,49.8,57.3,54.0,9.0,8.4,9.1,future_root_zone_stress
45.3,46.2,46.9,26.0,21.5,27.6,65.5,66.2,69.7,9.4,7.2,7.8,future_heat_stress
32.2,32.2,34.1,67.2,74.1,69.8,44.6,42.4,40.2,5.1,3.2,3.5,stable
26.1,26.3,29.0,70.0,63.4,66.0,62.9,55.3,52.8,1.1,2.5,1.8,stable
30.0,30.5,31.3,48.8,50.0,44.5,50.8,57.4,51.1,4.2,4.2,3.3,stable
25.8,26.6,27.7,74.7,83.5,80.9,54.8,57.7,55.5,5.2,4.2,4.8,stable
44.4,45.0,43.8,21.7,18.3,22.0,0.3,7.0,9.6,8.5,10.5,11.2,future_water_stress
30.3,31.8,32.1,72.6,75.1,71.5,49.0,54.6,47.9,3.8,3.0,2.6,stable
32.0,32.1,31.6,46.1,55.7,58.5,73.5,74.4,75.9,7.0,5.7,5.2,stable
24.9,23.4,24.7,49.3,43.8,43.7,77.0,82.9,82.6,2.2,3.6,3.8,stable
25.2,27.8,26.9,88.5,90.2,93.3,48.4,44.3,45.2,1.9,2.2,2.1,stable
38.0,38.6,38.9,70.4,74.1,71.1,55.0,60.7,58.2,9.9,9.0,7.6,future_heat_stress
30.0,31.5,32.1,68.2,60.6,57.1,16.8,21.1,12.9,4.9,5.2,4.0,future_water_stress
30.1,30.7,30.4,41.1,34.8,41.6,53.6,48.6,55.1,5.8,9.7,8.9,future_water_stress
37.1,37.3,37.3,53.6,50.1,54.4,81.0,79.4,74.4,4.3,4.2,3.6,stable
31.7,30.5,34.3,50.7,49.6,45.8,42.2,38.5,37.1,8.8,8.6,8.1,future_heat_stress
36.7,37.8,41.3,35.5,33.1,41.7,83.9,88.3,94.5,5.4,5.7,5.8,future_heat_stress
29.6,27.7,28.9,43.8,38.7,42.2,70.1,71.2,72.8,2.6,5.3,5.3,stable
25.0,24.1,26.5,50.7,49.4,46.1,53.2,49.3,52.7,3.1,3.0,4.2,stable
30.7,32.7,34.6,51.2,55.6,58.6,60.1,68.2,63.5,3.5,5.0,4.9,future_root_zone_stress
27.7,26.6,29.0,68.6,66.7,63.0,45.0,44.2,40.5,4.4,2.5,4.3,stable
34.1,34.6,35.6,38.5,42.7,38.6,41.7,40.8,41.4,4.9,7.3,7.1,future_heat_stress
28.9,30.1,28.0,72.3,72.6,77.1,46.5,50.1,48.3,5.5,5.1,4.8,stable
30.0,30.3,27.5,52.7,48.6,56.6,55.9,52.3,47.5,4.7,5.1,5.0,stable
24.5,24.4,27.0,92.8,95.4,92.9,74.5,73.5,73.7,4.1,3.2,4.1,stable
32.3,30.4,33.2,67.9,71.2,73.0,41.7,41.3,50.7,4.0,3.0,2.9,stable
34.7,32.6,37.1,74.2,72.0,69.2,60.6,60.6,66.4,5.6,6.8,6.6,future_root_zone_stress
31.7,34.3,33.9,77.8,73.1,76.9,92.7,93.5,93.4,5.2,4.7,5.4,stable
29.1,27.5,29.6,58.9,64.4,61.1,57.0,58.5,55.3,3.2,5.0,2.8,stable
24.8,25.7,28.9,74.2,68.5,71.0,36.0,42.1,43.6,0.5,3.2,2.1,stable
34.5,36.1,37.7,51.6,43.6,46.4,59.2,70.2,64.0,4.5,6.8,6.0,stable
28.5,25.4,30.9,48.9,59.1,57.8,64.4,63.9,66.4,5.4,5.7,4.9,stable
29.8,33.3,32.1,60.4,68.5,61.1,45.6,48.7,52.4,7.4,5.7,8.0,future_root_zone_stress
40.0,38.1,41.2,56.1,51.1,58.9,60.0,63.7,60.7,8.3,6.3,5.7,stable
31.7,31.4,34.1,43.8,39.5,39.5,69.3,71.9,70.0,5.2,6.9,6.5,stable
37.2,37.0,38.7,40.9,35.1,31.4,71.9,64.8,66.0,5.2,4.9,4.5,stable
25.3,24.6,28.9,60.5,56.8,61.7,75.7,72.4,70.9,1.3,1.3,1.6,stable
31.1,33.7,35.0,46.0,48.5,42.6,43.5,40.3,40.8,3.8,5.1,4.0,stable
35.3,38.0,37.6,64.7,55.5,60.2,51.9,54.1,58.2,3.9,6.0,6.3,future_heat_stress
34.6,34.6,33.7,86.9,73.0,77.7,63.5,62.0,62.4,3.7,3.8,3.6,future_root_zone_stress
24.1,23.3,22.4,59.2,59.2,64.0,48.6,48.7,44.9,-1.2,-0.4,-0.2,stable
24.4,24.3,25.0,76.4,66.9,65.0,70.7,78.7,79.5,2.1,3.5,4.0,stable
35.9,38.4,39.4,40.9,47.7,48.9,45.4,52.7,51.1,7.1,10.6,10.1,future_root_zone_stress
29.0,27.9,33.0,39.4,38.8,32.7,51.4,47.4,50.8,3.4,3.8,3.6,stable
29.8,31.9,30.0,80.0,71.5,70.8,57.0,62.2,65.6,4.7,0.7,2.1,stable
33.0,32.2,34.5,69.5,60.3,63.5,68.7,67.2,72.7,6.9,7.6,7.1,future_heat_stress
36.8,36.5,37.6,40.7,37.1,33.4,57.6,58.1,62.1,6.8,5.2,5.9,stable
33.4,35.7,38.6,52.6,50.4,51.3,68.4,62.1,64.1,5.4,6.4,5.5,future_heat_stress
38.6,35.7,36.9,72.7,67.3,68.7,69.2,67.9,68.5,1.5,2.7,2.3,stable
26.7,27.2,31.0,81.0,75.2,81.8,70.2,69.6,65.7,4.5,3.1,4.8,stable
35.7,35.9,35.1,39.9,27.9,32.7,58.4,54.3,52.7,9.0,10.5,10.0,future_root_zone_stress
36.2,36.1,39.0,57.3,60.3,56.3,74.5,73.9,82.0,4.4,5.2,7.4,future_heat_stress
35.9,40.8,40.6,29.3,23.4,30.0,53.4,57.2,61.7,8.7,7.3,7.8,future_root_zone_stress
26.9,26.5,31.7,65.3,66.8,71.6,56.3,55.6,50.6,2.4,2.7,3.3,stable
34.2,34.9,37.3,55.9,61.7,68.3,60.4,57.4,61.0,7.6,7.2,6.2,future_water_stress
27.0,27.2,28.7,84.7,86.9,84.6,43.7,38.2,38.4,6.0,4.5,4.7,stable
29.3,28.9,31.0,69.4,71.6,75.3,98.6,92.6,91.4,2.2,3.2,4.3,stable
31.9,33.3,32.0,66.2,64.7,62.7,66.2,67.9,70.9,2.5,2.7,2.9,stable
31.3,31.7,33.0,63.6,67.6,65.9,48.2,45.5,45.2,4.2,4.4,3.7,stable
29.9,28.8,30.5,57.8,66.2,65.6,84.3,81.5,85.9,2.3,4.1,3.1,stable
35.6,35.5,34.7,51.6,61.7,54.2,37.7,42.0,45.1,8.3,7.3,7.3,stable
33.5,34.1,33.6,34.9,38.6,36.6,74.2,84.0,78.9,3.0,6.5,6.6,stable
25.6,25.6,25.5,66.6,60.2,66.9,88.1,94.3,93.3,2.7,2.1,1.9,stable
36.1,37.2,39.4,38.5,42.3,33.0,81.9,80.8,83.0,6.2,7.3,6.8,future_heat_stress
22.9,24.5,22.4,55.0,59.0,62.9,57.1,60.9,58.7,3.8,4.0,4.7,stable
29.3,27.6,31.4,49.7,49.4,47.6,57.1,54.6,56.4,2.2,3.6,1.6,stable
42.7,41.8,44.6,50.9,46.4,48.2,86.5,92.1,88.9,7.8,9.1,7.9,future_heat_stress
24.4,29.3,27.8,59.4,61.5,60.3,82.8,75.7,77.1,2.9,2.8,3.7,stable
36.8,34.9,37.1,71.2,69.9,65.6,79.4,79.4,75.2,7.2,6.3,7.0,future_heat_stress
32.7,33.6,32.1,68.4,67.4,66.5,31.0,27.0,28.9,3.5,5.0,5.5,future_root_zone_stress
38.2,36.6,40.1,69.1,70.0,62.0,67.6,60.9,59.5,4.0,6.8,6.1,future_heat_stress
26.4,24.9,24.7,77.4,84.3,80.9,71.6,69.6,68.9,1.0,3.7,2.4,stable
34.2,33.9,33.9,58.5,55.8,59.7,71.2,63.2,66.5,3.1,2.8,1.8,stable
35.1,34.1,36.4,45.7,41.3,43.6,46.4,49.0,49.2,8.3,10.3,9.1,stable
40.2,38.7,39.1,51.1,54.2,53.1,80.0,82.9,85.8,2.8,4.6,4.4,stable
33.2,30.5,33.8,78.2,77.0,79.2,53.5,49.1,49.9,3.1,3.3,5.1,stable
25.9,26.0,28.8,45.7,41.4,45.9,46.2,43.0,45.8,6.9,6.8,6.4,future_heat_stress
26.8,25.3,25.8,82.1,78.4,82.4,65.1,62.0,60.7,5.8,5.3,4.4,stable
36.6,35.5,37.6,21.8,22.1,20.0,83.9,83.6,83.5,5.8,6.8,5.3,stable
35.0,34.5,35.4,51.9,54.1,48.1,65.2,70.9,72.4,3.6,3.5,3.6,stable
22.9,24.6,26.3,61.9,70.9,68.3,45.4,56.5,54.1,3.7,2.9,2.4,stable
30.7,33.7,32.2,58.4,50.6,58.8,53.0,55.5,48.2,3.9,2.6,3.2,stable
40.5,40.1,40.7,29.7,28.8,28.6,47.0,46.9,55.2,6.1,5.5,4.8,future_water_stress
27.5,28.0,28.6,60.3,65.2,67.2,68.2,68.9,66.4,1.3,2.3,3.6,stable
33.2,36.1,35.2,38.6,35.2,44.6,70.3,68.7,72.6,7.8,7.4,6.7,stable
27.2,25.6,26.9,61.2,62.7,63.7,55.8,57.2,55.4,4.8,3.5,5.4,stable
30.5,30.9,33.6,71.2,67.8,70.9,69.6,69.6,70.2,2.9,5.1,4.8,stable
39.1,39.8,39.8,44.5,41.6,45.8,51.1,52.9,50.7,7.3,7.0,6.5,stable
26.1,27.0,24.9,46.8,50.6,56.4,59.3,55.4,58.0,3.2,4.3,3.8,stable
26.5,26.3,27.6,92.1,88.9,84.8,62.9,60.0,65.7,3.9,2.9,2.1,stable
31.1,32.6,33.1,65.4,69.2,71.6,50.2,46.4,47.3,2.3,2.8,2.7,stable
27.3,28.7,31.8,65.5,68.0,63.1,19.5,26.5,26.9,4.1,6.4,4.3,future_root_zone_stress
31.0,32.1,34.3,44.2,39.8,37.6,32.7,23.5,27.7,3.9,6.0,5.1,future_water_stress
33.4,33.5,31.0,89.3,88.7,86.0,75.6,77.3,76.9,3.9,4.9,5.8,stable
29.7,31.4,32.4,58.9,59.7,57.5,60.7,58.4,63.2,2.1,0.8,2.5,stable
29.2,32.6,30.4,65.4,72.6,67.9,40.0,48.2,44.0,5.6,5.2,4.2,stable
30.2,30.5,32.6,78.6,85.0,85.5,60.2,65.4,59.9,5.3,3.3,4.8,stable
28.8,32.2,30.5,67.4,76.4,73.7,73.0,69.6,73.9,4.2,2.8,3.1,stable
26.4,27.7,30.3,60.6,56.1,56.5,94.9,95.4,90.2,6.2,2.7,3.0,stable
27.5,26.8,27.0,75.7,82.0,82.1,56.1,52.0,57.8,2.2,2.2,2.4,stable
24.3,28.8,29.1,70.6,71.4,62.0,74.2,72.7,70.6,3.0,1.6,2.6,stable
30.6,28.4,28.0,94.3,87.3,86.0,72.6,67.5,66.9,3.5,4.8,4.2,stable
29.8,29.9,34.9,32.1,43.4,43.8,46.8,50.0,54.5,2.2,1.9,2.6,stable
34.9,39.4,38.0,49.4,49.1,47.2,68.6,64.2,59.9,3.8,5.8,5.1,stable
36.5,35.4,37.0,51.5,49.5,47.7,25.1,24.7,22.6,7.5,7.8,9.1,future_root_zone_stress
33.4,36.0,35.8,55.6,44.5,55.1,74.3,76.3,75.0,3.1,2.2,2.8,stable
29.0,27.1,29.2,50.5,58.3,55.7,58.3,55.7,57.5,4.2,3.0,2.3,stable
28.8,28.3,29.4,46.0,48.5,44.5,56.2,52.3,54.3,6.5,4.5,4.1,stable
28.3,26.0,29.1,49.1,55.7,56.7,49.7,46.7,46.9,6.4,3.5,5.2,stable
34.1,32.5,33.3,62.7,67.2,66.3,40.5,42.2,43.7,6.1,7.2,7.7,future_water_stress
28.9,30.1,31.7,52.0,55.1,53.9,23.4,15.8,15.8,7.3,5.9,7.0,future_water_stress
32.2,32.1,30.7,61.5,56.9,65.2,76.0,77.1,68.5,1.9,1.8,1.3,stable
24.0,26.4,25.8,55.1,55.0,56.4,68.0,68.0,66.8,7.0,4.4,4.5,stable
25.1,28.2,28.8,54.3,51.9,56.6,43.8,42.2,43.9,4.3,3.8,4.9,stable
31.3,31.7,33.6,59.3,54.9,55.4,30.3,26.3,25.3,0.1,0.7,0.1,future_water_stress
29.4,27.4,29.1,59.7,66.5,56.0,72.3,64.0,69.9,4.3,1.2,2.0,stable
33.5,31.5,34.4,71.0,74.2,67.0,71.2,68.4,74.9,5.6,7.4,7.5,future_root_zone_stress
31.8,33.0,32.1,68.3,73.5,72.1,60.8,51.7,59.6,2.8,1.6,3.2,stable
23.3,25.3,26.0,53.2,57.0,59.2,79.7,72.6,72.9,5.1,4.8,3.2,stable
37.5,34.9,36.5,64.1,55.6,65.5,55.3,45.1,53.4,5.9,7.1,5.9,future_water_stress
29.5,30.7,29.8,68.0,75.3,73.7,72.5,76.7,75.9,3.7,5.8,5.9,future_root_zone_stress
29.6,27.0,30.6,58.7,64.9,64.9,68.3,70.4,64.9,1.6,2.6,3.9,stable
30.5,30.8,30.2,62.2,61.4,57.7,90.8,91.0,93.6,5.6,4.5,2.3,stable
26.2,28.8,29.3,80.6,79.4,79.3,72.5,72.6,76.9,5.3,4.6,3.8,stable
27.0,29.8,29.0,77.2,89.1,79.3,69.6,73.6,75.9,3.7,1.3,0.7,stable
24.1,24.2,24.2,57.1,52.6,49.9,24.2,20.1,24.1,5.2,6.5,6.6,future_water_stress
28.9,29.1,31.9,88.3,86.4,83.6,48.6,51.5,49.5,3.2,1.8,2.0,stable
30.9,31.1,30.4,75.5,74.9,73.8,61.7,68.2,66.4,3.8,4.7,4.8,stable
37.9,41.5,42.2,41.5,41.2,45.5,66.7,62.8,69.2,10.0,10.4,9.6,future_heat_stress
33.3,32.4,33.3,51.7,45.9,53.8,73.1,77.7,75.3,7.7,6.9,5.8,stable
32.3,36.2,34.7,48.2,52.8,51.3,55.3,60.8,60.5,8.3,7.2,5.9,future_heat_stress
25.2,27.2,28.8,60.5,68.5,63.5,38.7,38.2,45.4,5.7,7.8,5.5,future_water_stress
37.1,37.6,40.1,51.5,45.8,47.7,64.6,61.5,54.3,6.6,8.4,9.4,future_heat_stress
29.1,26.6,28.4,55.9,57.3,59.0,64.6,57.7,61.2,3.4,4.8,5.0,stable
30.5,29.3,29.4,69.2,68.1,65.7,61.8,61.3,58.7,6.4,8.7,7.4,future_water_stress
37.8,38.8,37.9,42.3,46.4,44.3,89.7,88.0,87.9,9.5,8.6,9.1,future_heat_stress
39.7,43.3,44.0,30.3,35.0,37.3,83.3,84.9,81.6,10.5,9.6,8.6,future_heat_stress
