air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
28.5,32.5,31.2,46.7,49.9,45.5,66.3,71.7,66.3,4.7,1.4,2.3,stable
24.7,26.3,26.1,50.3,54.5,58.5,58.6,55.7,56.0,3.9,5.0,4.8,stable
24.4,27.3,28.1,82.2,85.5,81.3,72.7,59.4,67.6,5.2,3.1,4.1,stable
31.8,33.9,36.9,47.3,55.5,52.3,97.9,98.7,97.9,5.8,6.7,6.6,future_heat_stress
33.8,32.0,35.8,42.8,48.4,44.0,40.8,38.4,42.3,6.1,3.9,4.2,future_root_zone_stress
24.4,25.9,29.2,65.8,71.4,71.8,42.4,42.1,40.6,3.6,2.3,4.2,stable
32.5,35.3,35.0,44.8,41.4,46.2,30.6,38.1,34.1,6.4,6.5,5.6,future_water_stress
27.9,30.2,33.0,53.4,50.6,52.7,38.8,39.6,38.8,4.7,5.2,6.0,future_root_zone_stress
25.1,22.6,25.7,81.6,75.6,77.7,81.5,73.7,75.5,2.5,4.7,3.5,stable
19.7,20.8,21.8,81.3,69.7,71.3,58.6,55.1,63.5,2.1,2.4,2.5,stable
38.5,38.8,38.7,30.9,41.5,42.2,65.3,63.4,64.4,2.9,2.7,2.4,stable
31.1,30.1,33.4,78.7,73.9,77.9,77.2,70.1,75.9,3.1,4.3,5.1,stable
33.5,32.9,36.0,58.2,62.0,55.2,56.9,62.4,65.7,2.7,5.0,4.8,stable
25.3,26.3,27.0,35.7,40.7,47.9,45.0,38.8,45.0,2.0,3.5,2.8,stable
31.4,30.7,32.8,62.5,63.2,70.4,89.0,87.8,85.5,5.0,4.9,5.2,stable
25.8,28.5,30.3,36.3,42.5,39.9,86.7,85.1,80.8,2.5,2.8,3.3,stable
30.4,31.7,30.0,71.3,67.9,73.4,96.4,94.7,96.2,4.5,4.4,4.2,stable
27.0,27.7,31.1,64.0,61.8,60.5,50.4,47.1,56.7,1.8,2.9,2.5,stable
42.0,40.8,42.6,42.3,46.5,48.4,67.2,72.3,66.9,9.4,9.6,9.0,future_heat_stress
33.7,33.2,35.3,47.0,48.0,42.4,65.7,64.0,62.1,5.8,3.8,4.4,stable
33.3,33.0,32.5,65.9,64.6,64.0,52.3,43.9,46.1,5.3,4.6,5.4,stable
28.2,26.3,26.1,72.4,75.6,79.7,43.3,45.2,50.5,3.5,3.5,4.9,stable
26.4,26.3,29.5,82.6,76.4,79.5,58.5,62.2,67.9,1.7,2.6,1.5,stable
40.3,36.6,38.9,64.8,68.3,65.3,46.3,47.4,45.7,10.4,9.7,7.5,future_root_zone_stress
31.8,30.3,31.7,55.0,55.7,59.0,58.0,51.7,52.0,6.7,9.0,8.3,future_water_stress
27.4,26.1,27.8,70.2,67.0,67.5,50.3,56.4,54.7,6.0,3.3,3.7,stable
29.6,31.3,28.5,47.3,54.4,49.7,79.6,82.6,79.2,3.0,2.9,3.7,stable
28.2,28.1,29.7,43.1,51.0,46.2,71.0,67.2,67.2,6.7,5.9,6.3,future_heat_stress
32.6,28.9,30.8,59.1,56.2,61.3,85.9,81.3,85.2,2.3,3.8,3.8,stable
35.9,34.7,37.8,27.3,26.7,37.8,59.8,68.5,63.9,5.8,5.8,6.3,future_water_stress
25.7,26.6,26.0,68.7,73.1,70.4,31.7,26.2,27.6,4.9,4.6,4.2,future_root_zone_stress
28.5,27.8,29.3,75.4,87.7,86.2,70.4,69.5,72.0,8.9,8.1,6.4,stable
33.3,35.2,38.5,79.1,72.6,76.7,53.7,59.6,64.7,6.9,5.5,6.6,future_root_zone_stress
29.5,29.1,30.3,50.0,49.2,50.7,39.2,32.3,38.7,7.1,7.0,5.7,future_root_zone_stress
33.0,34.1,34.6,60.0,64.1,68.9,30.1,31.9,27.9,5.2,6.8,6.3,future_root_zone_stress
32.9,34.0,33.9,52.1,51.5,56.5,72.4,66.6,64.8,2.4,5.0,3.6,stable
31.4,32.4,35.5,56.3,51.1,49.6,26.1,29.0,35.5,5.6,5.4,6.0,future_root_zone_stress
27.8,28.0,27.6,78.0,74.0,77.6,59.5,67.7,69.3,4.3,3.2,3.4,stable
30.7,32.3,33.5,64.0,62.3,61.6,63.0,63.0,59.3,4.3,5.7,5.6,future_root_zone_stress
34.7,34.3,36.1,60.4,57.5,57.7,63.7,60.1,62.1,5.0,3.9,5.0,stable
39.2,40.2,39.3,49.0,46.8,51.7,36.2,35.1,37.4,5.0,6.4,5.2,future_water_stress
30.6,33.1,34.7,79.9,69.1,72.5,71.4,70.4,68.8,8.2,7.5,6.4,future_root_zone_stress
26.7,28.0,28.7,58.4,62.3,64.0,54.0,53.5,56.4,2.3,3.2,4.7,stable
29.4,29.4,32.7,74.4,76.3,74.1,78.5,71.4,74.3,6.6,5.3,5.4,stable
39.8,38.2,39.6,31.3,35.9,32.1,74.3,74.1,72.4,7.1,6.3,5.6,future_heat_stress
26.2,30.1,27.4,57.5,47.4,45.2,69.4,65.7,75.4,2.7,2.2,2.6,stable
33.5,37.1,34.9,53.1,46.8,53.7,67.2,64.3,69.7,8.5,8.5,7.9,future_heat_stress
27.3,23.9,24.8,53.0,46.6,48.8,33.8,39.1,37.3,5.8,3.9,4.2,stable
28.2,29.9,32.0,43.0,40.2,43.2,40.9,41.6,44.4,3.6,4.1,3.4,stable
31.0,32.5,32.6,55.8,56.4,60.6,61.8,61.4,61.1,6.8,4.4,6.3,future_root_zone_stress
40.1,39.6,42.9,39.7,32.2,29.0,68.8,66.5,66.9,10.7,11.9,12.0,future_heat_stress
33.3,33.7,34.0,58.4,58.4,55.5,46.2,47.9,51.8,6.6,5.0,5.7,future_water_stress
34.3,35.8,37.2,41.3,37.2,39.5,25.7,27.4,24.4,2.9,2.8,3.4,future_water_stress
33.9,36.4,36.2,67.1,66.6,60.8,77.9,79.2,75.9,6.8,8.0,7.2,future_heat_stress
25.3,27.8,29.0,68.0,65.5,71.9,67.6,77.3,72.6,3.1,1.9,2.3,stable
26.8,28.1,26.0,55.4,60.3,59.0,67.5,69.8,70.9,3.6,3.9,4.6,stable
28.4,29.3,30.1,50.3,47.9,45.2,51.0,56.5,57.3,4.6,2.7,2.6,stable
27.4,24.6,27.5,48.9,49.3,46.2,35.0,38.0,30.1,4.5,4.3,4.4,future_root_zone_stress
32.8,34.4,35.9,51.5,44.7,54.4,38.8,37.3,37.2,8.6,8.2,8.4,future_root_zone_stress
35.9,38.5,35.8,39.0,37.0,41.0,77.9,74.3,79.8,7.3,6.6,6.8,stable
38.3,40.1,41.3,58.5,54.9,59.9,86.4,80.7,83.2,3.5,3.5,5.1,stable
31.8,31.9,32.8,54.8,55.5,48.7,41.2,37.0,41.7,6.3,8.1,7.5,future_heat_stress
36.5,38.7,37.6,53.8,55.3,47.3,87.7,81.9,88.3,3.7,3.8,5.8,stable
27.9,29.2,30.4,47.3,46.1,51.3,68.9,76.7,69.3,3.9,3.0,2.4,stable
33.3,32.1,32.1,63.0,66.7,65.5,40.7,48.3,41.0,2.2,2.7,1.8,stable
26.9,27.8,26.9,70.7,58.8,60.4,77.1,74.8,81.5,7.0,5.9,4.1,stable
22.2,23.1,23.2,57.9,64.1,61.2,67.0,66.3,69.2,3.7,4.4,2.3,stable
31.0,30.3,31.8,54.0,50.6,58.4,48.5,51.6,53.8,1.3,3.4,2.3,stable
28.2,30.1,29.4,50.2,34.2,40.9,71.1,76.6,70.2,5.8,3.9,5.1,stable
28.2,25.8,30.5,44.1,40.7,38.9,71.9,67.0,72.7,1.8,3.3,3.3,stable
31.8,30.8,32.6,61.4,68.5,70.5,55.9,54.1,46.9,4.0,4.0,3.8,stable
36.4,39.9,37.7,68.3,72.0,66.3,42.5,47.2,40.2,5.6,7.9,6.3,future_root_zone_stress
35.4,35.3,34.9,71.5,81.1,77.0,65.6,71.3,70.2,5.5,5.9,6.5,future_water_stress
31.7,32.7,31.1,43.1,35.2,42.2,47.8,45.2,45.3,7.5,6.2,5.3,future_water_stress
22.3,26.8,26.5,55.7,56.1,53.8,49.2,54.1,52.2,3.1,3.4,4.6,stable
24.4,24.7,27.1,93.4,83.1,84.8,50.1,50.9,52.2,4.8,6.2,4.0,stable
28.2,31.6,30.7,72.5,72.5,78.5,79.8,81.9,74.2,4.4,2.8,3.7,stable
35.6,35.0,39.1,46.2,56.5,51.0,26.8,30.7,21.4,8.7,8.9,9.2,future_water_stress
29.7,32.0,32.7,52.7,54.2,51.1,65.5,57.5,59.7,1.1,2.9,2.3,stable
33.4,32.4,33.4,72.9,79.3,76.3,47.2,39.4,45.7,7.5,7.5,6.6,future_water_stress
36.3,33.4,34.9,45.7,41.2,41.2,45.5,40.6,40.7,6.2,5.0,6.0,stable
39.3,38.5,38.9,49.4,36.0,38.3,50.3,51.4,58.5,4.6,4.3,5.2,future_water_stress
37.0,37.2,39.1,64.2,53.1,57.8,55.4,55.7,49.9,5.5,4.2,6.9,stable
28.1,28.4,27.6,49.4,51.2,48.4,48.0,48.1,46.1,5.4,3.3,3.7,stable
39.2,39.2,37.8,50.7,60.0,57.1,58.8,49.1,51.0,9.7,10.2,8.6,future_water_stress
26.6,24.9,25.6,55.0,60.6,58.1,63.2,64.0,64.0,3.6,1.8,2.8,stable
26.2,26.8,29.0,58.0,71.7,62.6,91.4,93.5,99.3,3.8,2.7,4.2,stable
39.4,40.0,39.3,50.8,49.5,37.8,44.5,38.0,34.7,7.3,7.2,6.1,future_water_stress
42.6,39.5,40.8,40.4,36.1,38.7,64.5,65.4,64.2,4.1,5.3,4.6,stable
34.0,34.4,34.9,53.1,51.4,42.1,71.0,74.4,74.7,5.2,3.6,4.5,stable
45.1,45.4,47.0,30.2,26.7,21.2,92.7,93.1,89.4,8.6,8.0,7.7,future_heat_stress
29.5,27.3,31.1,63.6,60.0,57.5,73.9,72.7,79.9,0.8,2.2,1.4,stable
26.3,26.1,26.6,44.2,47.2,51.3,71.3,75.9,71.0,5.8,4.6,5.5,stable
30.0,28.6,31.6,93.1,93.4,91.9,91.3,92.4,95.6,2.9,3.9,4.6,stable
29.2,28.1,29.7,73.8,69.6,72.3,62.4,64.7,59.7,4.5,3.5,2.8,stable
22.5,22.7,24.6,38.4,47.3,46.2,39.3,41.3,42.2,8.1,6.2,6.0,future_water_stress
22.5,24.5,26.5,49.6,58.3,61.1,52.0,55.8,51.1,4.7,7.0,7.0,future_water_stress
25.0,29.4,28.2,57.2,61.6,62.5,61.0,55.2,58.7,0.2,3.9,2.0,stable
31.7,31.8,34.6,45.4,31.9,33.8,48.9,54.3,46.9,7.3,6.9,6.5,future_water_stress
38.7,35.9,39.9,45.9,42.0,45.6,59.1,61.7,60.6,6.5,5.2,5.0,stable
28.9,29.0,30.0,81.4,76.2,84.4,68.8,66.5,64.3,2.8,2.4,4.4,stable
34.3,32.5,33.1,64.3,67.4,61.1,63.1,63.2,64.2,5.0,6.1,5.2,stable
29.2,27.3,31.1,62.9,58.2,56.3,54.7,48.6,47.5,3.6,3.3,2.9,stable
41.2,43.9,45.3,44.3,46.2,44.1,94.6,90.9,88.4,8.2,7.8,7.2,future_heat_stress
33.7,34.5,36.1,65.2,62.2,67.4,73.9,67.1,65.6,6.8,5.8,7.1,stable
22.7,26.0,26.7,67.0,58.3,64.3,64.7,65.3,67.4,5.6,6.6,6.6,future_heat_stress
33.0,32.9,30.5,63.6,55.8,58.4,52.1,41.1,49.3,5.0,4.2,4.8,stable
36.5,36.0,36.1,54.6,57.1,59.9,54.1,42.9,44.5,6.2,8.7,6.9,stable
45.8,44.5,45.1,34.5,28.6,21.7,67.3,66.4,60.5,7.5,9.4,9.6,future_heat_stress
29.0,27.2,28.7,74.1,68.1,70.2,49.3,43.8,48.9,4.6,3.5,3.9,stable
30.5,29.7,30.8,34.9,42.0,45.4,18.7,22.7,31.0,6.4,5.3,5.2,future_water_stress
35.9,40.2,40.4,60.2,64.7,65.8,64.4,62.6,67.7,6.1,4.2,3.6,stable
33.5,33.4,36.5,54.1,55.8,49.8,90.5,92.9,90.6,4.3,4.9,3.3,stable
24.3,28.9,29.6,65.0,69.4,69.2,61.4,60.2,66.1,8.0,5.7,6.6,future_root_zone_stress
27.3,28.8,28.3,48.6,52.0,53.9,85.9,86.1,85.6,4.6,3.1,2.5,stable
34.5,35.3,38.8,37.0,39.8,33.5,54.5,52.3,57.3,5.4,6.3,4.5,stable
29.3,29.2,27.9,55.4,56.5,58.0,53.6,55.0,51.3,4.9,5.6,4.3,stable
35.0,35.5,34.1,50.9,50.9,47.2,72.4,62.2,64.8,6.5,6.7,5.0,stable
37.2,37.0,37.6,26.7,21.9,30.9,57.7,51.7,51.1,7.7,6.7,6.1,future_water_stress
33.4,32.2,34.1,50.9,60.1,53.0,38.2,35.0,43.4,8.6,9.6,9.4,future_root_zone_stress
25.7,25.0,26.2,74.9,69.4,76.0,43.9,45.4,41.8,0.4,3.9,1.7,stable
37.9,41.1,41.0,16.4,8.9,15.2,48.4,47.1,47.1,7.3,8.1,8.2,future_heat_stress
25.8,23.0,25.7,50.3,49.2,52.2,66.1,63.8,64.7,6.9,7.5,7.5,stable
32.4,34.1,35.4,57.5,46.5,50.2,50.4,55.6,55.4,8.8,7.1,7.1,future_water_stress
36.7,38.1,37.3,58.9,63.1,54.9,57.4,57.9,59.7,3.0,4.8,4.9,future_root_zone_stress
29.6,29.3,28.1,75.3,73.6,75.0,35.6,41.4,41.1,4.4,5.0,5.7,future_root_zone_stress
36.0,38.7,37.5,42.1,52.5,43.3,69.3,75.7,74.8,6.9,5.3,6.9,stable
29.0,27.1,30.1,38.4,33.1,41.0,43.5,48.6,47.1,6.1,3.8,4.8,stable
32.8,33.6,36.9,69.9,65.9,67.0,46.7,44.5,44.9,3.4,4.8,3.1,future_root_zone_stress
28.9,31.0,33.8,42.5,46.7,45.0,44.5,51.1,52.6,3.5,5.1,5.4,stable
31.2,31.1,31.7,63.2,63.3,64.8,87.6,92.4,93.5,3.9,3.3,3.4,stable
34.9,34.8,38.9,38.9,36.4,44.8,53.9,54.5,58.3,6.0,5.9,6.4,stable
28.6,32.3,32.4,67.3,57.6,59.7,74.3,69.4,77.5,4.4,3.7,5.0,stable
28.6,31.3,32.5,67.9,73.2,70.5,43.5,40.4,42.7,3.0,4.5,6.0,future_water_stress
40.5,40.1,39.1,67.3,65.8,68.2,70.9,66.8,67.6,4.8,6.2,5.9,future_heat_stress
36.2,37.2,37.8,39.2,29.1,33.7,47.2,39.9,36.5,5.2,6.2,6.8,future_heat_stress
39.3,42.6,40.6,38.6,40.2,41.3,21.8,22.0,19.4,6.5,9.1,7.6,future_water_stress
29.0,28.6,28.8,87.5,90.0,90.1,73.4,75.0,78.0,1.5,3.4,3.3,stable
32.8,34.7,34.1,81.7,71.9,78.7,51.4,51.1,48.5,8.8,6.1,6.5,future_root_zone_stress
32.8,33.3,37.1,70.1,68.3,69.4,61.5,58.9,58.1,7.1,7.3,7.5,future_root_zone_stress
32.8,33.8,35.8,38.4,51.5,47.9,62.6,69.1,68.3,8.2,6.2,6.0,stable
28.6,27.2,27.3,58.4,61.3,59.7,44.2,44.3,40.4,4.6,3.4,2.6,stable
46.4,45.4,44.3,16.7,22.4,17.3,56.0,56.4,63.0,5.3,6.7,8.0,future_heat_stress
31.5,31.1,30.1,86.4,85.2,83.9,76.9,81.3,77.9,3.5,4.5,4.4,stable
30.2,29.0,29.2,59.7,67.3,67.8,53.1,50.6,53.5,4.1,2.9,2.9,stable
35.2,35.2,34.8,45.6,52.0,55.8,66.0,66.4,68.6,8.7,8.3,7.7,stable
33.1,30.1,30.4,57.3,67.4,60.4,57.1,65.5,64.5,4.5,5.5,3.4,stable
26.1,27.0,29.3,61.3,64.5,60.3,52.8,43.1,46.8,4.0,4.1,4.3,stable
31.0,33.4,33.6,90.2,78.5,81.3,73.0,71.8,71.9,1.8,5.1,2.5,stable
24.0,29.1,27.5,77.0,74.1,80.4,75.9,71.9,70.1,1.8,4.4,4.8,stable
29.6,28.9,30.6,62.6,71.8,66.2,73.7,63.7,68.0,1.2,2.0,2.5,stable
32.3,32.0,33.5,66.7,64.7,61.9,44.7,40.8,40.8,5.1,6.9,6.8,future_water_stress
32.8,36.3,36.2,56.9,57.6,60.0,21.7,18.8,19.4,8.0,7.5,7.6,future_water_stress
21.0,19.4,24.4,71.3,77.9,78.0,59.5,61.0,61.0,6.1,5.8,4.1,stable
27.9,24.1,28.0,75.4,62.4,68.1,54.2,53.2,57.2,1.5,2.6,2.7,stable
38.0,38.9,41.3,45.8,44.4,39.7,34.3,37.8,38.2,4.1,7.9,7.1,future_water_stress
20.3,20.1,24.0,67.3,67.7,68.9,35.7,35.4,37.5,3.2,2.2,3.7,stable
36.3,39.1,41.5,42.4,40.2,44.0,73.7,76.2,78.2,5.6,6.2,7.0,stable
31.6,30.5,30.9,57.5,55.9,51.4,76.9,76.6,79.5,2.0,2.9,4.8,stable
25.0,27.3,28.8,39.8,44.5,48.7,74.6,81.0,74.5,7.4,8.6,6.9,stable
32.8,33.7,32.5,67.5,66.9,68.3,52.4,50.2,49.2,3.0,3.6,4.4,stable
40.6,42.5,41.8,52.4,48.6,50.1,74.2,68.8,68.8,10.1,9.2,10.0,future_heat_stress
28.9,31.5,31.5,55.9,53.0,45.8,45.4,50.5,52.9,3.3,2.9,3.7,stable
34.8,34.9,37.5,63.8,62.4,57.8,56.4,52.2,52.3,6.3,7.4,6.5,future_heat_stress
32.5,31.0,32.2,54.7,52.0,52.2,35.3,38.0,35.2,2.7,5.1,5.0,future_water_stress
28.5,30.0,27.6,65.1,73.1,76.1,47.9,53.2,49.6,0.4,3.2,2.9,stable
25.5,26.8,28.1,58.4,61.7,64.8,87.2,80.6,85.5,2.9,1.3,3.0,stable
26.5,25.1,27.8,64.5,57.1,64.4,57.0,55.6,49.8,0.5,1.2,3.2,stable
31.7,31.5,36.0,62.0,53.9,57.0,48.2,57.6,47.5,2.8,3.3,4.9,stable
30.2,31.1,31.9,63.6,56.8,58.2,56.4,60.0,53.6,6.2,5.1,5.7,future_root_zone_stress
28.4,26.6,27.4,80.9,93.6,81.9,55.4,56.6,51.2,3.4,4.0,4.0,stable
29.2,30.8,31.5,62.5,52.5,58.4,94.9,91.9,93.8,3.1,2.4,3.0,stable
31.7,33.8,32.8,57.7,68.7,60.1,22.0,31.7,26.7,8.4,6.5,4.8,future_root_zone_stress
29.5,29.8,28.7,60.4,51.5,52.6,73.8,68.0,71.8,2.7,3.0,2.4,stable
24.5,25.7,27.3,63.1,53.8,52.5,39.3,42.3,42.5,5.0,2.5,1.8,stable
27.9,30.7,31.4,57.0,62.6,62.0,84.9,87.8,91.4,6.3,5.2,5.3,stable
31.9,30.2,33.6,64.1,59.3,62.5,64.3,59.9,58.3,3.7,4.3,4.6,stable
26.4,24.5,25.9,49.5,56.3,53.1,36.8,38.9,35.5,7.4,7.2,8.5,future_water_stress
28.7,28.8,25.9,72.2,69.9,72.6,58.3,63.1,61.9,1.4,2.0,2.5,stable
29.5,28.4,32.3,71.4,79.0,77.7,60.5,62.3,60.2,5.1,6.7,4.8,stable
31.7,29.8,34.1,45.4,47.2,49.8,64.3,76.4,70.3,5.8,5.0,4.2,stable
31.6,34.3,33.0,59.9,60.3,62.5,51.1,48.4,55.3,8.1,6.6,7.1,future_heat_stress
26.9,26.1,27.0,80.0,85.4,80.3,59.5,70.7,65.5,3.2,2.8,1.8,stable
32.2,32.0,35.1,72.9,79.1,72.7,81.2,82.1,79.0,4.9,3.3,3.8,stable
31.9,30.0,31.5,42.0,57.8,52.4,60.2,61.9,59.2,7.0,4.7,6.1,stable
25.4,26.8,27.0,59.7,56.6,61.6,70.4,71.5,67.0,4.2,5.1,4.2,stable
25.1,25.4,28.1,62.3,61.9,60.4,55.0,52.9,48.1,4.1,3.5,4.2,stable
21.8,24.0,23.6,75.0,67.5,69.2,45.9,53.8,57.6,3.5,1.6,1.9,stable
28.2,28.6,31.3,54.7,50.6,60.1,50.9,54.9,57.5,9.5,7.2,7.1,future_heat_stress
32.1,31.7,34.7,32.0,29.9,29.0,54.4,51.4,49.2,11.3,8.1,8.6,future_heat_stress
26.9,26.3,27.6,62.8,64.3,63.5,57.4,64.3,65.7,0.6,1.4,3.4,stable
27.7,27.7,29.4,77.6,78.9,76.3,80.0,79.5,83.8,3.9,4.4,4.9,stable
31.1,29.4,32.0,63.7,63.1,61.7,25.1,24.6,20.1,6.6,4.2,4.7,future_root_zone_stress
35.0,38.2,36.5,69.9,55.7,58.7,46.5,46.7,40.4,6.1,6.4,6.4,future_heat_stress
42.3,44.7,43.3,33.5,30.2,27.9,75.0,72.7,74.0,11.5,8.9,10.1,future_heat_stress
31.8,32.3,35.7,78.3,73.1,80.3,47.8,48.2,51.4,3.0,5.2,5.2,future_water_stress
29.2,31.8,32.4,49.5,47.8,57.2,49.3,50.7,49.8,6.3,7.3,7.3,future_heat_stress
36.1,35.7,35.9,45.9,50.7,50.0,49.7,53.7,49.3,5.4,6.7,7.1,future_heat_stress
33.2,34.3,36.0,37.8,40.1,43.8,82.2,81.2,81.7,3.0,5.4,4.8,future_heat_stress
21.6,23.7,26.8,65.8,64.9,69.4,63.4,64.2,60.3,2.9,2.4,2.9,stable
27.7,26.1,26.8,49.6,57.3,48.4,96.5,82.3,89.1,2.4,2.3,2.2,stable
31.7,32.5,33.7,67.5,68.3,59.7,70.2,71.8,74.0,5.6,4.2,4.8,stable
25.7,26.5,29.1,47.8,59.3,60.5,55.3,57.3,57.6,3.6,5.6,3.3,future_water_stress
32.8,32.4,32.2,44.6,45.2,43.8,52.9,48.0,48.5,7.8,6.3,6.2,future_root_zone_stress
30.1,28.4,32.4,63.1,60.8,56.9,55.8,53.9,54.6,5.9,5.6,5.7,future_water_stress
36.8,36.3,34.0,36.2,40.3,38.4,68.5,64.2,70.0,7.1,6.5,5.7,stable
33.8,32.9,34.4,45.8,53.3,46.9,65.7,68.8,63.5,3.6,4.6,4.0,stable
41.7,41.7,41.1,42.1,30.7,30.5,16.3,10.4,18.2,9.8,9.3,9.1,future_water_stress
31.0,35.4,36.6,60.6,61.0,55.1,87.6,84.8,85.5,1.4,3.3,3.5,stable
34.9,35.5,33.9,63.5,62.2,61.8,41.1,46.4,42.3,11.0,9.2,8.5,future_root_zone_stress
31.5,31.8,30.5,65.6,77.6,75.7,57.0,61.3,60.6,1.3,1.1,3.2,stable
30.8,31.9,33.3,64.4,58.0,62.6,53.5,52.8,53.9,2.8,4.3,3.5,stable
28.8,31.9,31.6,71.8,61.5,59.5,74.2,76.8,71.8,1.5,2.7,2.4,stable
30.2,31.7,30.9,33.1,31.4,34.7,48.5,40.3,38.9,8.3,6.1,5.3,future_water_stress
38.5,38.4,37.9,26.8,31.0,29.2,20.5,18.6,20.1,10.7,7.6,9.8,future_water_stress
33.4,31.9,35.2,39.7,37.3,35.0,55.8,52.2,50.4,4.3,4.9,4.9,future_water_stress
25.7,22.5,23.8,72.0,64.4,68.0,60.5,66.3,60.0,3.3,4.0,3.0,stable
26.9,28.1,29.3,38.1,44.2,44.2,50.8,50.9,46.1,1.8,0.9,2.1,stable
37.2,36.9,34.7,61.4,62.5,68.3,62.4,53.1,57.7,4.2,3.5,2.8,stable
20.4,21.8,21.8,79.1,74.1,73.9,41.3,42.9,39.2,0.7,2.6,2.1,stable
33.8,34.2,34.6,41.2,44.6,45.5,65.8,61.3,61.3,6.1,8.7,7.9,future_heat_stress
32.4,35.0,35.9,76.6,69.5,71.8,43.2,42.1,46.0,10.3,8.2,8.8,future_water_stress
26.0,28.8,28.1,60.8,70.2,63.1,78.3,81.5,79.9,4.0,3.7,4.0,stable
28.8,29.1,28.7,55.1,56.7,52.5,69.7,70.5,69.7,5.6,3.7,3.3,stable
31.8,32.3,35.5,77.5,69.4,74.0,80.7,83.9,85.4,2.5,3.2,3.5,stable
38.0,38.5,39.6,49.2,52.1,50.3,59.2,58.2,54.3,5.7,7.7,7.1,future_root_zone_stress
31.4,32.9,31.9,50.3,48.0,48.4,46.7,49.2,54.4,-0.9,-1.7,-0.7,future_root_zone_stress
28.2,27.0,26.9,67.1,71.7,67.7,58.5,52.5,59.8,7.8,6.1,7.3,future_root_zone_stress
26.4,29.8,32.3,53.0,59.1,61.9,83.0,78.7,72.0,3.1,3.0,3.7,stable
27.1,30.3,29.9,81.8,74.6,76.7,75.7,70.8,67.3,4.5,1.7,1.2,stable
28.8,27.5,28.4,74.9,69.2,64.0,51.3,56.4,47.7,5.9,5.4,4.8,stable
24.2,25.7,30.2,64.1,69.6,67.6,90.3,86.5,86.8,1.7,3.4,2.9,stable
38.3,37.4,39.9,51.3,54.2,60.6,68.7,71.0,71.7,6.5,6.8,7.8,future_heat_stress
34.9,35.8,36.3,33.0,42.9,36.8,84.6,79.8,77.1,4.0,4.6,3.9,stable
34.4,36.4,38.2,54.2,53.3,49.8,41.7,36.8,42.0,8.6,6.2,7.5,future_water_stress
33.3,34.0,33.7,44.0,42.5,46.6,78.9,71.6,74.1,6.4,5.7,4.8,stable
37.8,37.5,39.3,31.9,37.5,36.8,88.8,85.4,85.3,5.6,5.8,4.5,stable
26.0,25.6,27.6,69.5,56.3,63.9,67.0,65.4,73.9,4.1,3.6,3.8,stable
33.1,35.5,34.2,51.0,52.5,59.4,50.1,52.2,49.7,8.2,7.2,7.5,future_heat_stress
30.0,30.5,31.9,79.5,83.4,78.0,54.8,53.2,53.3,5.7,2.6,4.2,stable
32.8,31.6,36.7,53.9,48.1,53.0,42.0,40.5,44.3,5.0,2.8,4.8,stable
28.2,32.0,32.3,74.3,68.5,64.2,52.8,60.1,56.2,-0.7,-0.9,0.6,stable
30.7,31.9,35.5,29.7,31.9,30.9,65.4,63.8,59.3,6.4,4.6,6.6,stable
30.6,30.5,31.3,78.6,87.2,76.8,63.8,54.7,60.6,2.0,3.5,3.1,stable
29.2,27.2,27.7,89.0,82.8,83.2,89.7,90.0,85.2,6.3,5.9,7.2,stable
33.1,36.2,39.1,53.8,46.9,53.6,59.6,65.0,62.2,8.2,5.7,6.1,stable
38.8,40.2,41.5,25.2,22.6,28.6,38.9,32.5,33.2,7.6,7.2,7.4,future_water_stress
27.1,26.5,31.2,76.9,73.9,76.1,87.5,81.4,85.4,2.6,0.8,2.8,stable
