air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
35.1,35.9,39.0,52.5,53.1,54.4,65.6,65.0,68.2,5.0,4.3,4.3,future_heat_stress
27.1,28.6,28.7,41.0,46.8,40.5,53.5,48.2,48.9,0.2,-1.4,-0.6,stable
33.5,34.5,33.5,65.9,71.1,70.4,96.9,91.4,89.8,1.9,1.0,3.0,stable
37.3,35.1,37.5,39.4,39.3,43.3,44.5,52.6,53.0,7.6,7.0,7.4,stable
39.6,41.9,39.6,44.3,36.9,43.2,75.4,70.7,73.5,5.2,6.1,6.4,stable
33.2,36.2,35.4,42.4,36.2,37.8,62.8,59.5,62.6,7.3,5.9,5.1,stable
27.3,28.2,30.5,28.3,28.7,25.9,71.9,72.6,71.4,3.7,3.3,4.9,stable
30.0,29.9,30.2,89.1,87.1,84.8,45.3,45.8,48.9,2.7,4.1,3.0,stable
27.6,25.6,30.7,69.8,76.7,76.9,80.7,78.9,83.8,0.7,3.2,1.5,stable
33.9,34.4,34.0,82.2,85.6,77.7,25.6,28.3,28.9,6.9,7.4,5.3,future_root_zone_stress
39.4,39.4,39.8,52.0,47.6,52.6,45.0,47.0,46.9,9.3,7.4,8.8,future_heat_stress
27.2,29.0,28.8,70.0,78.1,72.8,77.8,76.2,78.3,4.9,2.4,2.4,stable
34.5,34.3,34.2,78.4,82.6,88.6,55.1,55.5,60.3,5.1,5.1,4.0,stable
32.7,29.4,30.8,65.6,65.5,75.4,34.9,40.0,42.7,3.5,3.0,4.7,stable
31.8,31.6,31.1,36.6,33.4,36.1,77.0,81.8,80.8,8.2,5.0,5.7,stable
25.4,24.7,27.7,54.0,56.5,62.9,65.4,77.0,73.8,4.6,5.0,4.8,stable
28.5,30.6,33.2,70.6,64.4,64.7,62.5,62.3,56.0,4.3,3.7,3.9,stable
35.1,37.1,39.3,45.5,45.8,38.3,69.4,63.5,60.9,5.3,5.8,6.0,stable
24.2,23.8,24.4,51.0,52.4,54.1,50.5,55.0,55.8,1.0,3.1,1.9,stable
37.2,36.8,39.5,15.8,19.4,21.7,60.0,47.3,55.1,10.7,8.0,9.2,future_heat_stress
32.5,32.8,32.6,82.0,83.2,80.0,74.8,70.3,69.4,5.8,7.8,6.3,stable
33.2,31.6,31.8,53.7,51.2,42.2,47.4,55.1,54.4,4.9,5.5,5.1,future_root_zone_stress
26.0,27.4,26.3,81.8,79.6,81.1,88.1,82.7,87.4,2.9,3.2,3.2,stable
28.3,27.3,28.2,62.4,64.2,59.4,69.4,73.6,71.0,5.7,2.3,3.8,stable
28.0,27.4,28.2,91.2,79.7,81.2,56.3,54.6,59.2,2.1,3.0,2.9,stable
31.5,32.4,31.6,47.2,52.7,52.1,30.0,19.3,21.1,3.6,5.5,5.9,future_water_stress
31.8,30.7,30.4,57.5,56.5,55.5,48.5,55.5,56.1,4.2,4.7,5.4,stable
28.1,28.8,32.7,56.2,47.7,58.6,71.7,75.0,70.9,3.0,4.7,4.9,stable
26.9,29.6,28.2,80.7,78.1,77.2,67.6,59.0,61.7,3.1,3.3,2.9,stable
31.6,27.6,32.0,78.8,81.4,79.0,53.2,54.0,53.8,5.3,3.6,4.2,stable
25.7,26.9,26.8,52.8,60.7,56.8,84.1,80.0,85.0,5.9,3.7,3.9,stable
33.5,31.6,32.9,56.6,58.8,63.7,35.8,47.6,41.1,5.3,7.7,6.2,future_root_zone_stress
30.7,31.4,30.7,57.0,62.6,65.3,55.2,46.0,49.7,3.8,2.3,4.4,stable
26.9,27.5,26.7,57.2,68.2,62.1,47.0,50.2,47.5,6.2,7.8,6.6,future_water_stress
28.3,29.1,30.6,68.0,70.0,62.8,25.6,35.7,28.1,5.7,6.6,7.3,future_water_stress
27.2,27.0,27.6,69.8,76.0,67.9,63.0,56.2,54.5,1.0,3.1,4.0,stable
32.9,38.1,37.9,57.0,52.6,60.1,27.4,30.5,29.3,7.4,6.8,5.4,future_water_stress
29.2,31.1,32.2,47.3,46.8,53.8,51.5,52.0,50.9,9.1,7.9,6.3,stable
23.6,23.2,23.4,82.7,84.8,80.3,62.1,67.7,66.4,3.2,4.5,4.0,stable
28.2,28.7,29.2,59.1,61.3,54.3,70.2,67.7,64.6,1.1,2.4,3.2,stable
33.2,35.7,33.1,47.7,42.1,40.4,44.0,43.6,46.6,4.5,5.8,6.2,stable
31.9,31.2,33.4,55.4,63.1,54.3,42.4,39.7,40.7,10.0,6.9,8.4,future_water_stress
27.1,29.0,27.5,59.1,55.4,57.4,58.1,54.3,55.5,2.8,3.7,3.1,stable
33.0,34.7,37.6,50.8,54.7,58.0,47.2,49.2,46.1,5.5,8.7,8.0,future_water_stress
29.4,28.3,31.4,67.9,75.8,79.3,74.7,80.9,73.2,1.7,3.7,2.8,stable
24.2,20.7,25.5,67.4,71.2,68.4,42.9,39.4,47.8,1.6,4.2,3.3,stable
26.1,29.5,27.5,64.3,68.1,60.2,28.4,30.8,26.5,6.7,6.3,5.8,future_root_zone_stress
33.6,34.7,37.1,51.1,53.1,56.8,50.5,57.1,61.0,13.0,11.9,10.9,future_heat_stress
27.6,28.7,31.8,63.8,59.6,60.0,69.4,75.0,69.7,8.1,4.7,5.5,stable
31.1,33.6,35.7,56.0,58.6,61.4,53.8,52.7,50.8,5.1,3.7,3.7,future_root_zone_stress
28.4,27.5,28.1,78.7,82.6,84.0,86.7,83.5,91.0,1.3,1.4,3.0,stable
21.1,20.4,21.7,74.9,75.5,71.4,67.8,67.8,71.2,1.3,0.7,2.2,stable
30.3,32.0,32.2,55.6,51.0,48.6,45.9,42.8,40.0,7.9,8.2,5.7,stable
34.6,40.6,39.8,53.1,54.0,57.4,85.7,89.3,89.0,6.9,9.3,7.5,future_heat_stress
24.3,25.5,27.0,50.3,49.1,50.0,41.1,42.9,41.4,6.1,5.1,4.8,stable
41.1,42.3,41.7,48.7,51.9,42.9,43.0,42.6,43.5,2.7,6.8,6.2,future_root_zone_stress
35.2,35.7,37.7,76.8,63.6,65.7,45.7,51.4,47.2,9.8,7.8,8.6,future_root_zone_stress
27.6,28.7,29.3,49.6,45.3,57.2,64.0,64.8,62.1,4.1,3.1,2.6,stable
37.6,41.0,40.4,70.2,69.8,71.3,84.1,82.4,84.6,7.9,9.1,8.4,future_heat_stress
36.9,39.5,39.4,67.5,71.4,62.8,63.6,71.4,69.8,5.8,5.3,5.9,stable
38.9,39.5,39.0,40.3,48.5,44.4,33.2,35.2,36.2,7.2,9.8,8.5,future_root_zone_stress
44.5,43.0,42.3,49.3,58.8,53.0,64.2,56.8,62.9,6.4,7.2,8.6,future_heat_stress
30.0,30.4,30.5,63.6,57.5,59.2,63.1,63.2,68.6,4.0,3.2,2.4,stable
30.0,30.2,35.0,93.2,88.3,89.3,60.5,61.8,63.1,2.7,3.2,2.3,future_root_zone_stress
26.7,27.1,27.7,52.1,50.0,46.3,49.7,39.3,42.6,4.1,6.0,5.4,future_water_stress
34.9,35.6,35.6,27.1,23.5,27.2,56.6,55.9,54.4,6.3,6.4,6.0,future_heat_stress
30.9,32.6,34.6,44.2,44.5,46.2,36.4,39.9,45.7,3.2,4.4,3.5,stable
31.2,30.8,33.4,62.9,69.8,65.8,69.0,68.9,67.4,8.6,6.4,6.9,future_root_zone_stress
24.7,27.2,31.0,51.6,56.1,59.3,38.4,43.5,41.2,7.0,5.7,6.2,future_heat_stress
28.1,28.9,29.3,72.8,76.9,75.1,84.4,78.6,76.0,4.2,2.9,2.4,stable
34.1,35.4,36.8,40.0,53.0,43.0,91.5,90.4,89.5,7.6,6.9,6.3,stable
34.8,35.0,37.7,39.7,39.9,34.9,60.2,64.4,61.4,8.3,6.8,6.5,stable
35.1,35.5,36.8,49.1,45.8,52.0,81.6,76.2,80.9,5.3,7.3,6.7,stable
31.5,35.0,34.2,68.3,61.6,65.5,37.7,31.0,33.2,2.6,3.4,5.0,future_root_zone_stress
29.1,30.2,31.0,65.4,69.2,69.8,80.0,82.7,76.7,3.5,4.1,3.7,stable
27.9,30.9,30.6,56.7,60.2,55.6,45.2,54.2,47.8,5.0,5.4,5.3,stable
33.8,30.7,32.5,48.6,51.3,51.9,60.1,57.7,64.5,2.1,3.4,3.6,stable
29.0,30.2,31.1,59.3,45.8,58.3,68.9,61.9,59.6,2.9,2.8,3.9,stable
40.3,37.0,40.3,51.9,43.9,50.2,81.4,80.6,77.8,3.6,4.2,4.3,future_heat_stress
33.8,33.3,36.1,62.1,67.6,63.1,57.5,48.2,54.2,8.0,7.3,6.6,future_heat_stress
22.7,26.3,27.9,62.5,63.8,67.9,49.1,47.3,47.4,4.5,4.9,4.5,stable
36.8,37.6,36.3,72.1,86.3,77.2,48.9,51.5,58.6,8.2,5.6,7.0,future_root_zone_stress
26.4,26.3,29.2,63.0,62.6,63.1,68.4,69.7,75.7,2.7,3.4,4.3,stable
30.2,30.4,32.0,63.6,56.0,57.7,72.2,62.6,67.0,0.6,2.3,2.4,stable
28.5,27.0,30.6,51.1,51.2,50.7,41.3,30.7,39.0,4.3,4.4,2.7,future_root_zone_stress
41.9,40.9,43.2,37.9,37.3,36.2,14.5,12.7,10.2,7.5,7.4,8.7,future_water_stress
25.8,26.8,30.8,63.1,56.7,63.0,57.5,57.2,63.6,4.2,3.3,2.8,stable
28.3,31.0,32.0,61.6,60.9,64.3,67.8,62.1,65.6,2.3,1.9,1.9,stable
24.4,27.8,26.2,73.3,66.0,69.2,59.8,66.1,59.3,2.7,2.3,1.9,stable
29.5,31.3,35.6,52.6,56.3,53.8,46.7,50.9,55.5,4.4,5.8,5.7,stable
37.4,38.3,37.4,52.1,56.5,53.0,68.4,64.1,72.0,6.2,5.7,5.6,stable
39.2,39.2,42.7,41.9,30.2,29.1,71.5,74.4,72.9,3.8,4.7,4.9,stable
32.4,29.5,33.1,67.9,78.3,81.2,70.2,69.2,69.4,6.3,3.6,4.4,stable
26.1,23.5,25.9,55.9,63.6,61.0,77.9,83.8,83.6,1.8,2.5,3.1,stable
28.9,29.4,28.0,88.3,87.1,89.2,62.4,61.8,64.6,1.6,5.1,3.9,stable
35.3,38.4,38.5,37.7,37.7,29.9,64.0,63.3,66.4,8.0,7.8,7.3,stable
33.2,34.7,32.8,55.1,58.2,53.6,55.3,56.4,52.1,1.6,2.0,2.3,stable
32.0,31.7,34.4,83.0,78.4,84.1,42.5,40.2,34.3,5.4,6.2,6.8,future_root_zone_stress
34.8,32.8,35.3,42.9,48.5,48.2,38.3,40.3,42.6,8.3,5.4,7.1,future_heat_stress
31.0,29.7,31.3,65.5,64.0,62.7,50.9,53.0,46.4,2.8,2.4,3.3,stable
30.5,29.0,30.2,73.2,79.4,73.5,70.6,79.7,80.0,1.7,2.3,4.2,stable
33.8,34.2,35.5,42.2,33.1,42.1,44.3,48.9,48.0,8.9,8.3,7.5,future_water_stress
34.4,33.9,36.2,70.7,74.1,67.6,60.4,62.6,58.7,6.6,5.8,6.7,future_root_zone_stress
31.9,33.3,36.1,43.0,33.2,38.5,61.1,66.1,64.7,8.0,6.2,6.9,future_heat_stress
34.3,33.9,37.6,29.7,24.4,24.4,66.6,59.1,65.6,8.8,10.4,10.4,future_heat_stress
29.5,28.0,30.0,56.9,56.8,59.6,70.3,63.5,63.0,4.1,2.8,2.4,stable
19.1,20.2,22.4,69.2,76.3,74.5,54.2,58.7,59.2,3.2,4.0,3.0,stable
25.4,26.7,28.0,63.6,55.4,59.6,57.3,54.1,55.8,8.2,7.1,7.1,future_water_stress
38.4,42.0,41.9,39.3,45.3,43.7,45.8,50.6,49.2,7.7,7.5,7.3,future_heat_stress
32.6,37.2,37.3,37.7,34.5,43.0,49.7,51.8,54.0,8.0,5.0,6.9,stable
34.0,37.1,36.2,39.6,37.7,33.1,53.5,48.8,52.1,8.8,6.0,6.6,stable
35.5,33.6,36.1,52.3,59.0,59.1,71.5,76.9,76.0,4.3,4.7,4.6,stable
29.1,30.3,29.7,65.1,68.0,69.5,81.5,83.4,80.5,2.4,3.1,3.0,stable
33.3,32.9,35.7,103.7,101.0,106.4,44.5,53.3,51.4,6.7,6.4,7.0,future_root_zone_stress
35.7,36.2,39.1,56.2,56.2,56.3,73.7,75.7,69.4,3.7,5.0,4.1,stable
40.7,40.2,41.8,49.0,49.4,55.4,54.9,49.9,52.7,11.2,8.3,10.4,future_water_stress
25.3,24.6,25.6,78.8,77.7,78.9,52.7,43.3,45.2,2.4,3.2,4.6,stable
23.4,25.2,28.5,48.7,55.3,52.1,44.8,56.2,51.4,4.7,2.3,2.2,stable
24.5,26.1,30.0,59.9,50.1,52.8,62.4,68.0,66.3,5.5,2.7,3.6,stable
30.4,29.2,32.2,54.8,46.6,48.5,40.0,47.0,48.4,4.5,3.2,4.5,stable
27.2,27.8,31.1,58.5,60.4,66.9,24.4,33.5,25.4,4.7,6.0,6.8,future_root_zone_stress
34.9,34.1,32.5,22.4,33.8,32.6,50.2,49.8,46.6,5.7,4.2,5.4,future_heat_stress
27.9,28.7,26.8,54.1,60.2,52.6,67.5,65.2,69.5,3.2,1.4,2.5,stable
32.5,28.8,30.5,83.2,72.9,72.9,72.4,84.5,76.1,3.0,3.2,2.8,stable
35.4,34.2,37.2,65.7,57.2,62.8,60.6,62.9,62.3,2.7,-0.0,2.0,stable
37.0,38.3,36.6,61.9,66.0,59.5,40.7,44.7,43.0,3.0,5.5,5.0,stable
38.4,38.1,35.6,55.3,60.3,60.8,46.9,39.2,45.8,8.1,7.2,7.4,stable
42.5,43.2,42.9,30.8,33.4,23.4,47.6,45.3,52.2,7.1,7.6,6.7,future_water_stress
24.3,27.6,27.7,77.3,74.1,77.9,53.3,56.7,56.6,3.4,5.0,4.6,stable
36.4,36.9,39.6,62.8,62.4,54.4,53.1,57.9,50.3,7.9,7.7,5.7,stable
33.6,32.1,35.3,56.3,58.0,57.2,69.3,71.0,71.3,3.9,5.9,6.7,future_heat_stress
29.5,24.0,26.6,63.7,66.4,67.0,42.9,47.3,50.8,6.1,5.4,5.0,stable
33.9,38.2,35.0,55.2,54.8,56.3,45.6,34.8,38.5,6.1,5.4,4.3,future_water_stress
28.8,28.5,27.4,69.4,66.0,62.6,47.9,51.3,55.6,2.3,1.5,1.7,stable
29.0,29.6,32.1,74.9,74.8,72.7,98.6,95.6,92.7,4.0,6.1,4.5,stable
26.3,28.6,27.6,68.3,62.2,60.2,49.4,50.4,51.0,6.5,5.7,5.8,stable
28.2,30.9,31.7,73.3,74.6,80.8,48.7,45.8,41.7,6.8,6.7,6.8,future_root_zone_stress
36.9,35.8,38.2,27.7,42.2,32.3,77.6,72.4,77.6,5.7,6.6,5.4,stable
33.8,38.2,37.0,61.9,60.6,59.6,48.8,45.8,47.1,3.4,4.1,3.0,stable
25.9,26.8,28.7,62.0,64.5,64.3,72.8,63.3,63.0,3.4,2.8,1.3,stable
30.2,30.7,30.7,67.9,68.1,71.8,56.3,59.4,54.4,5.7,4.2,3.7,stable
27.0,29.8,28.3,53.3,61.5,57.5,82.2,86.5,86.7,1.8,3.7,4.5,stable
40.0,39.4,41.4,61.5,55.3,60.7,61.2,55.9,54.9,4.1,5.9,4.7,stable
32.2,32.5,33.6,59.0,57.4,65.5,44.3,44.0,41.0,3.3,1.4,3.4,stable
39.5,36.2,38.1,59.5,57.7,62.3,52.5,45.3,48.7,4.6,4.4,3.6,stable
36.5,36.3,36.2,50.7,48.3,44.8,60.7,64.7,66.9,8.3,7.1,7.4,future_heat_stress
28.5,26.3,30.4,74.0,72.2,70.3,55.9,52.6,58.8,3.0,2.8,3.3,stable
28.8,29.3,31.0,46.1,48.1,45.2,60.6,62.7,67.0,3.5,3.9,4.1,stable
23.5,26.8,27.2,83.7,83.7,81.7,63.4,58.3,57.8,6.2,3.1,4.3,stable
34.4,30.7,33.8,75.7,64.0,64.2,27.0,29.5,29.4,7.2,7.3,6.9,future_water_stress
30.8,31.7,33.7,75.9,75.6,79.7,72.2,64.3,63.4,2.8,4.1,2.6,stable
23.6,23.0,26.1,56.5,51.0,53.2,52.2,53.9,52.8,5.2,3.6,3.1,stable
32.2,33.2,31.3,68.7,62.6,69.8,69.7,72.3,77.5,3.9,4.4,5.0,stable
20.2,19.6,20.5,44.8,47.6,45.9,48.5,47.9,49.9,3.5,2.3,2.0,stable
23.0,27.2,24.4,58.3,64.9,61.2,43.1,44.2,42.1,1.6,2.5,1.9,stable
33.4,33.4,33.6,46.6,54.5,47.7,65.4,65.8,65.4,6.5,6.4,6.7,stable
30.0,30.1,29.9,62.4,66.7,73.5,45.4,43.3,47.1,8.5,8.3,6.8,future_root_zone_stress
29.1,30.4,30.8,60.3,57.5,63.9,25.0,26.5,17.7,3.1,3.2,5.4,future_water_stress
25.4,28.2,29.0,71.2,85.4,82.0,63.2,52.1,54.9,3.5,3.0,3.6,future_root_zone_stress
32.8,34.1,34.8,72.2,75.8,75.9,32.0,34.5,29.4,7.3,6.9,6.6,future_root_zone_stress
26.6,26.8,25.4,74.1,69.0,66.7,80.6,81.7,76.9,3.7,2.4,1.6,stable
32.0,29.2,30.8,75.9,75.4,77.9,69.4,67.8,65.1,1.9,4.6,2.5,stable
26.2,27.4,27.9,32.9,33.0,32.3,72.2,78.1,74.1,8.2,7.2,8.5,future_heat_stress
29.5,27.6,28.8,74.4,71.0,71.1,53.2,59.4,57.4,3.1,5.0,4.5,stable
27.9,24.7,26.5,64.1,71.6,64.3,54.6,62.8,60.7,3.5,2.4,1.9,stable
24.7,25.0,28.0,79.6,73.3,77.1,51.5,46.5,50.1,6.0,4.4,5.1,stable
27.6,23.8,26.5,57.2,55.9,60.4,50.2,40.1,40.4,2.2,3.2,3.1,stable
31.4,28.8,33.6,58.3,58.2,56.8,67.5,61.6,64.6,7.4,6.0,5.7,stable
34.5,36.7,37.7,49.1,53.8,44.6,77.2,73.0,69.0,3.2,5.5,5.3,stable
35.8,37.8,39.1,55.2,51.9,50.5,15.2,15.1,14.6,7.8,9.1,8.7,future_water_stress
29.0,28.3,31.3,71.2,79.2,68.6,54.7,58.5,59.8,3.6,3.7,4.3,stable
30.2,28.9,32.2,88.4,88.5,91.5,56.0,48.9,56.9,4.1,3.7,4.1,stable
35.2,40.2,37.2,42.2,41.3,46.3,70.6,63.1,64.1,6.0,6.9,7.0,future_heat_stress
34.3,39.5,39.9,54.1,58.4,53.0,91.7,85.6,92.5,6.1,5.3,5.7,future_heat_stress
28.0,30.4,30.6,71.2,74.0,66.4,57.2,57.6,53.0,0.6,2.1,2.4,stable
37.8,41.6,39.9,47.3,44.6,39.8,26.2,30.5,28.4,8.3,6.5,7.6,future_water_stress
33.6,34.5,35.2,44.7,40.6,40.3,42.9,41.0,39.0,7.7,7.5,9.2,future_water_stress
25.9,26.2,25.8,54.6,49.2,51.1,74.3,80.3,77.5,3.4,3.7,4.8,stable
31.9,30.3,30.2,61.5,71.6,71.7,48.3,43.8,43.6,3.7,2.7,2.8,stable
30.7,31.8,33.7,71.1,69.0,75.5,44.5,43.1,49.2,1.1,3.2,3.5,stable
35.4,31.9,34.8,64.7,65.9,63.2,33.8,24.8,28.7,3.7,3.8,6.2,future_water_stress
28.9,28.5,30.8,79.4,77.4,83.8,37.6,38.9,32.2,4.4,1.6,4.2,stable
29.8,31.7,35.0,39.1,31.9,27.2,37.5,44.2,43.2,2.5,1.7,3.5,future_root_zone_stress
27.6,27.5,29.8,77.7,72.7,76.8,53.9,52.9,56.8,1.1,4.4,3.0,stable
36.8,34.9,37.4,58.3,53.3,51.9,17.9,23.8,21.4,5.9,6.4,6.3,future_water_stress
40.8,42.2,39.1,53.8,59.1,53.3,56.6,56.5,56.6,5.9,7.2,5.5,stable
27.0,28.8,32.5,69.4,68.0,66.2,54.7,51.2,50.6,5.1,4.9,3.4,stable
28.0,28.6,27.0,63.7,64.3,61.8,77.6,78.9,76.6,3.1,4.1,4.3,stable
36.4,37.0,40.4,47.4,41.4,50.1,70.2,77.7,73.1,5.7,6.4,8.6,future_heat_stress
30.6,29.2,29.4,63.8,60.3,63.6,89.4,86.4,88.4,3.4,3.5,3.1,stable
35.6,37.2,36.1,34.7,39.3,42.6,37.4,48.0,43.8,5.3,7.4,5.4,future_heat_stress
27.8,26.2,27.5,68.1,62.2,70.1,90.8,97.7,90.4,4.6,3.6,3.2,stable
25.2,27.1,27.6,72.9,67.2,71.3,54.7,44.4,47.0,5.5,3.2,4.8,stable
38.5,40.9,41.9,29.9,33.3,29.9,55.2,43.9,51.5,7.0,9.8,8.5,future_water_stress
39.7,40.7,39.8,50.1,58.4,55.0,87.3,79.8,87.6,4.6,2.9,4.8,stable
37.5,41.7,40.5,60.3,61.5,67.9,50.2,52.9,43.7,3.5,4.6,4.8,future_heat_stress
33.7,34.1,35.9,51.3,42.5,48.1,63.4,58.4,61.8,6.6,4.0,5.5,stable
29.8,29.9,33.0,67.9,68.4,67.2,87.6,96.4,93.8,1.6,2.9,4.0,stable
36.8,37.9,37.4,52.5,49.5,40.9,89.7,89.7,86.9,5.6,5.6,5.2,stable
34.9,34.6,38.7,53.2,48.7,54.4,44.9,48.8,44.9,5.3,5.1,5.3,stable
26.7,26.5,26.7,73.2,77.6,75.0,94.7,97.7,98.4,2.7,4.9,4.5,stable
35.3,34.8,38.0,55.6,58.5,64.5,54.3,52.5,61.2,5.8,8.4,6.5,future_heat_stress
34.3,33.8,35.6,81.1,84.3,88.2,94.2,87.0,87.1,4.1,3.3,3.4,stable
31.9,32.8,32.0,34.4,35.4,33.5,91.7,90.3,86.3,2.5,4.7,4.9,stable
33.6,30.0,33.6,50.5,44.6,44.4,61.2,63.0,57.0,1.9,3.7,4.2,stable
29.4,29.0,31.3,56.6,55.0,55.1,71.9,71.7,69.1,1.4,2.2,2.7,stable
34.3,34.5,35.3,65.8,64.2,72.3,41.4,41.9,45.1,5.7,6.2,7.1,future_root_zone_stress
32.7,36.1,36.4,55.6,64.6,60.6,13.3,19.9,17.4,8.3,6.4,7.7,future_water_stress
29.6,32.9,31.8,70.7,82.4,80.5,70.9,69.6,69.8,2.0,2.8,3.1,stable
34.8,36.0,35.7,62.3,56.9,60.7,85.2,75.0,81.2,4.8,4.8,6.8,stable
26.1,29.3,30.2,57.2,63.3,61.7,69.7,66.6,74.6,5.8,4.1,4.9,stable
27.1,29.3,30.5,42.0,37.5,39.2,60.6,55.1,59.2,2.4,3.1,3.6,stable
30.7,31.6,31.4,55.0,51.6,56.8,52.7,50.9,57.7,5.3,3.1,3.2,stable
32.0,33.4,32.6,79.1,70.9,75.6,35.7,38.5,31.6,6.0,8.3,8.2,future_root_zone_stress
25.4,25.1,25.2,52.8,47.9,54.0,73.3,71.6,69.7,1.7,4.3,2.6,stable
36.8,33.0,36.9,37.4,45.4,47.3,23.3,26.0,31.6,4.5,6.4,7.7,future_water_stress
35.3,33.7,32.8,77.4,64.9,70.6,12.9,12.7,19.5,6.5,4.1,4.8,future_water_stress
30.2,28.8,32.1,53.9,58.4,58.0,70.8,64.4,69.8,2.6,5.2,3.5,stable
42.9,47.2,46.9,28.4,31.5,26.0,68.3,70.9,68.4,7.8,8.9,8.4,future_heat_stress
34.4,33.1,36.3,46.4,42.5,44.9,52.3,51.4,48.2,8.3,8.3,8.2,future_water_stress
34.6,35.3,32.8,81.6,75.2,75.8,58.5,57.4,67.9,6.4,4.8,4.0,stable
36.1,38.7,39.3,74.0,71.9,72.5,26.0,26.2,29.6,4.9,4.6,4.8,future_root_zone_stress
33.6,30.5,31.8,43.4,42.0,48.3,86.7,84.2,85.5,5.5,4.7,4.4,stable
29.5,29.6,32.3,69.4,69.4,65.1,64.7,66.2,68.8,0.6,1.0,1.5,stable
30.5,29.6,30.6,66.0,62.2,61.4,99.5,91.0,97.7,1.8,3.4,3.2,stable
32.4,32.0,30.3,51.6,55.4,56.9,75.3,70.9,80.4,6.4,6.1,4.8,stable
36.5,36.2,37.3,58.8,52.7,63.5,63.0,67.7,65.6,8.3,6.1,6.6,stable
32.6,33.6,32.1,55.7,61.1,51.9,75.1,78.3,80.7,4.5,3.8,6.0,stable
33.4,36.4,35.9,76.5,73.7,70.8,66.9,65.4,63.2,8.1,6.6,6.5,future_heat_stress
35.1,37.7,37.7,52.4,56.7,50.6,8.2,21.1,17.1,5.6,5.3,6.6,future_water_stress
28.0,26.2,29.6,48.1,56.7,49.1,43.4,41.6,46.5,2.8,4.4,3.9,stable
27.9,30.2,31.3,57.5,53.3,59.8,28.6,35.6,29.1,6.2,5.8,5.6,future_water_stress
35.9,39.5,38.7,51.6,44.5,47.5,59.1,55.8,61.6,9.1,8.9,8.3,future_heat_stress
22.4,23.0,24.3,76.6,66.7,74.5,48.3,41.8,45.1,1.4,1.8,2.7,stable
29.0,31.3,32.4,40.2,45.4,47.0,29.8,32.5,31.1,7.9,5.8,8.2,future_water_stress
19.9,18.4,20.4,78.7,78.0,75.7,75.7,67.3,73.5,4.1,4.5,5.5,stable
40.5,40.0,43.6,32.2,21.0,19.9,64.3,60.3,60.9,12.2,12.7,12.3,future_heat_stress
39.4,41.4,41.6,26.4,23.0,20.9,57.3,59.9,58.0,7.1,6.5,7.6,future_heat_stress
37.6,36.5,36.7,40.5,38.7,40.1,44.4,40.0,42.5,7.2,5.6,5.9,future_water_stress
34.8,38.9,39.9,42.8,37.0,39.6,71.5,83.1,79.9,10.6,8.6,8.0,future_heat_stress
25.9,25.0,26.7,66.7,59.2,67.5,70.4,70.7,73.3,2.0,2.6,3.1,stable
36.0,38.6,39.7,45.4,44.3,48.6,62.5,58.4,61.0,8.4,7.7,8.9,future_heat_stress
45.9,47.8,47.3,31.9,35.8,39.1,74.3,76.1,74.8,8.0,7.8,8.5,future_heat_stress
35.9,36.5,36.9,65.7,59.3,54.3,42.0,36.8,39.9,5.4,6.6,6.2,future_root_zone_stress
31.0,29.4,30.1,41.8,49.1,50.6,73.5,71.5,70.8,2.5,2.0,3.1,stable
29.7,27.3,30.8,73.9,81.7,77.0,75.0,81.3,77.8,2.4,3.2,4.1,stable
33.0,31.5,34.4,50.4,49.2,54.0,38.9,36.3,39.8,5.8,5.4,5.0,future_root_zone_stress
39.3,41.4,40.9,51.4,44.9,41.4,100.1,93.1,95.8,4.0,4.4,3.9,stable
30.6,30.2,33.0,69.4,62.6,63.3,69.6,80.4,74.1,3.2,3.4,1.7,stable
