air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
35.5,32.1,35.5,60.3,59.5,55.4,20.1,23.0,24.6,6.3,7.8,8.3,future_water_stress
18.5,19.3,22.0,66.1,56.3,60.1,56.8,62.3,57.4,3.4,1.1,1.5,stable
35.1,35.9,38.3,85.0,79.2,81.9,63.5,61.9,63.4,2.9,4.6,5.2,future_root_zone_stress
32.7,32.8,34.6,51.9,55.9,57.5,70.3,63.8,65.2,3.2,4.9,4.1,stable
27.2,28.9,28.4,40.6,46.9,40.9,43.6,44.3,47.7,3.0,2.5,1.9,stable
34.0,33.2,32.9,63.5,70.6,70.3,26.8,26.1,31.4,6.0,6.2,5.1,future_root_zone_stress
37.8,41.9,41.5,38.1,43.2,40.7,37.1,47.4,45.9,9.9,8.4,8.6,future_heat_stress
30.7,32.7,32.2,82.9,68.3,78.8,51.9,54.5,53.4,1.8,2.3,3.1,stable
29.2,32.8,33.7,64.1,59.4,61.7,62.5,62.1,62.3,6.0,5.1,3.6,stable
22.4,25.5,27.1,69.1,68.1,73.0,52.5,55.7,57.3,2.0,3.1,2.8,stable
44.7,47.2,48.9,35.1,30.4,26.1,36.7,43.4,36.6,9.2,8.6,8.8,future_water_stress
30.4,30.3,31.0,60.3,66.7,60.4,61.9,54.0,62.2,3.4,3.1,3.3,stable
38.5,36.1,38.8,54.4,58.5,56.5,72.6,74.1,64.2,6.7,7.4,6.7,future_heat_stress
26.9,29.3,31.7,57.2,58.0,58.1,52.3,53.0,59.4,6.9,7.4,5.9,stable
34.8,36.7,35.6,60.7,59.3,56.2,69.2,73.9,72.4,5.7,8.4,7.0,future_heat_stress
25.9,26.8,25.8,77.8,70.2,77.3,34.1,36.4,40.4,6.0,5.2,4.4,stable
18.2,23.1,22.9,65.3,53.4,58.1,44.4,42.1,48.0,4.3,2.7,2.7,stable
34.2,36.1,37.4,58.2,48.3,55.3,78.8,75.1,77.2,6.2,3.8,5.0,future_heat_stress
23.6,22.2,22.1,48.2,56.2,55.1,39.5,43.1,48.4,2.6,4.8,3.9,stable
32.6,33.9,35.4,77.5,74.5,81.3,61.8,63.7,69.9,3.9,3.2,3.1,future_root_zone_stress
35.9,36.4,39.7,54.5,48.3,51.4,49.4,47.1,52.7,2.6,3.4,3.5,stable
27.4,26.8,30.3,70.8,66.1,61.5,55.3,58.6,57.7,5.7,5.1,4.8,stable
31.7,34.7,34.8,78.3,75.4,76.2,61.0,69.1,58.9,3.9,2.9,3.4,stable
40.6,39.6,37.4,44.5,44.5,44.0,63.3,53.9,59.7,4.4,4.7,4.0,stable
24.4,24.8,25.1,72.2,71.7,70.1,67.9,67.2,70.9,3.9,2.9,2.9,stable
22.6,23.2,25.0,55.8,61.8,57.7,66.7,63.9,61.8,4.9,4.5,4.3,stable
27.1,28.4,29.5,69.8,68.9,78.3,54.1,52.8,57.8,5.3,4.7,5.5,stable
20.3,20.4,23.9,57.7,63.2,63.5,59.4,56.5,63.4,6.3,4.5,3.8,stable
29.2,30.4,32.8,57.1,60.2,52.6,88.6,81.3,78.4,5.1,5.2,3.4,stable
26.0,25.4,28.9,74.3,71.5,73.4,56.2,58.4,57.6,2.8,4.6,3.7,stable
28.2,27.2,29.4,78.2,83.0,76.8,71.7,69.5,70.2,6.2,4.5,5.6,stable
39.0,36.2,38.2,30.5,36.6,36.7,91.4,81.6,81.7,6.1,5.7,7.2,future_heat_stress
35.4,35.5,34.8,65.9,64.1,68.0,38.7,36.7,38.8,6.0,6.2,5.0,future_water_stress
29.2,26.1,26.6,81.5,89.5,77.4,63.9,61.0,67.9,3.8,2.4,3.7,stable
25.1,26.9,25.7,57.7,51.6,51.3,68.7,71.3,71.6,1.5,3.0,2.0,stable
28.6,28.2,31.3,71.2,73.7,71.5,76.4,77.8,77.1,4.6,2.7,2.8,stable
26.9,28.0,26.5,62.7,70.0,61.1,50.6,57.0,51.6,3.0,3.6,2.7,stable
24.4,26.0,23.9,70.1,73.5,73.4,67.8,61.7,62.2,5.5,3.6,4.2,stable
32.3,28.9,31.9,53.7,48.3,53.1,67.9,62.5,69.8,3.5,4.4,4.3,stable
40.0,38.5,37.8,39.5,51.3,50.0,40.7,42.4,41.2,5.0,4.1,4.1,stable
32.7,32.7,31.0,26.1,27.8,34.2,75.7,74.5,76.4,8.3,7.3,6.5,future_heat_stress
29.1,28.1,30.2,48.5,56.6,56.6,43.8,45.6,44.6,2.9,4.4,3.3,stable
32.1,32.6,34.1,53.5,59.2,50.8,72.9,75.9,68.6,4.7,6.0,6.5,future_root_zone_stress
24.6,26.8,25.5,66.7,71.6,72.7,69.4,71.0,73.8,1.1,2.2,2.5,stable
34.0,34.6,35.3,60.4,66.3,61.0,62.1,56.0,60.3,2.2,3.5,2.1,stable
30.3,29.9,33.1,70.1,59.1,62.7,84.3,75.4,80.0,2.2,4.5,5.3,stable
43.9,45.1,46.7,17.0,19.5,16.3,55.1,60.4,62.1,11.0,7.5,8.3,future_heat_stress
28.0,26.4,30.1,65.0,59.8,67.5,49.4,49.0,52.5,6.7,5.7,3.6,stable
31.7,31.0,32.6,77.2,74.7,70.2,90.8,81.6,80.1,4.2,6.6,6.1,future_root_zone_stress
31.9,30.4,33.5,54.8,46.2,52.7,29.2,26.5,26.5,8.9,7.1,6.9,future_water_stress
30.0,32.5,30.8,68.5,70.0,68.9,82.9,76.8,81.2,4.0,3.2,3.3,stable
37.0,33.3,36.5,58.9,65.2,63.3,38.5,45.5,40.0,4.6,4.4,5.6,future_water_stress
39.8,43.7,44.0,41.0,41.3,37.6,58.5,55.7,54.8,9.1,10.3,9.7,future_water_stress
27.9,25.9,28.7,67.7,69.3,75.0,39.6,40.4,45.7,7.6,5.9,5.8,stable
29.1,31.4,33.0,39.5,36.8,34.9,56.6,54.0,58.6,9.0,8.5,8.0,stable
31.5,33.5,31.6,73.5,81.2,75.2,40.3,30.6,30.7,3.2,5.1,4.2,future_root_zone_stress
31.7,34.4,35.6,27.4,30.0,29.3,81.2,80.1,81.1,5.8,8.2,7.0,future_heat_stress
25.2,26.7,29.2,55.6,50.7,42.4,48.7,46.6,52.3,-3.3,-2.9,-2.3,stable
34.0,31.6,33.6,41.2,45.3,45.9,59.5,62.4,61.9,7.0,5.5,4.7,future_heat_stress
33.2,35.0,36.3,74.7,74.5,70.7,48.5,53.9,54.0,7.2,5.4,5.7,future_water_stress
32.8,32.8,34.5,65.0,60.9,63.0,55.5,52.7,58.6,5.9,7.0,5.7,stable
29.2,27.6,29.5,58.1,63.7,59.6,37.5,42.1,39.3,4.4,6.1,5.8,future_water_stress
26.4,30.4,30.8,50.1,56.5,54.2,62.0,66.5,69.4,4.8,7.1,4.5,future_root_zone_stress
39.3,39.4,39.9,52.9,48.1,51.8,61.1,64.6,59.9,4.7,6.7,5.6,future_heat_stress
26.6,27.0,24.8,44.9,51.8,50.7,38.7,39.7,39.0,-1.4,-0.6,0.4,stable
30.0,31.3,33.1,60.5,59.0,57.2,98.2,90.5,92.4,3.1,5.4,3.5,stable
31.6,30.5,32.0,61.3,65.7,64.4,64.0,59.4,58.2,3.7,4.8,4.6,future_root_zone_stress
29.3,31.8,34.9,40.4,42.2,38.9,65.7,63.2,58.9,7.9,6.9,5.6,stable
36.9,34.2,36.8,35.2,43.7,43.2,53.3,53.8,49.5,6.1,4.7,6.1,future_heat_stress
34.3,37.2,36.8,40.7,38.6,38.8,53.0,51.5,54.4,6.1,4.5,6.3,future_water_stress
31.4,32.0,35.2,66.6,64.0,62.8,45.9,47.8,43.3,7.6,9.1,9.4,future_root_zone_stress
33.4,33.3,32.3,43.8,40.8,42.0,38.8,45.8,42.9,6.6,4.6,4.8,stable
27.8,29.2,30.6,54.1,56.4,53.2,26.2,27.2,22.3,7.0,6.6,7.5,future_water_stress
31.3,29.8,34.1,72.0,65.0,76.3,79.9,78.9,75.0,4.9,5.1,4.6,stable
30.8,34.2,35.1,62.1,49.6,57.9,32.7,34.9,36.0,5.4,7.7,7.5,future_water_stress
29.3,29.2,30.4,72.4,64.9,62.1,67.5,60.4,66.7,3.7,3.7,4.6,stable
31.1,33.0,34.2,36.4,38.4,36.7,78.3,81.1,77.6,3.4,3.8,4.1,stable
23.7,26.9,27.4,71.7,64.7,76.1,46.2,49.6,50.7,4.5,1.8,1.7,stable
34.3,32.6,32.8,71.4,66.5,77.0,40.0,34.1,33.3,6.2,7.4,7.8,future_root_zone_stress
30.6,33.3,30.3,71.1,66.1,65.6,80.1,83.8,75.4,2.8,2.6,4.9,stable
40.7,40.1,43.1,26.1,32.5,32.9,68.9,64.8,67.9,8.8,7.6,8.0,future_heat_stress
28.8,27.4,27.9,61.5,57.8,63.5,69.6,73.2,76.0,-0.6,-0.6,-0.3,stable
29.0,30.4,33.7,81.3,90.9,79.2,61.7,55.9,59.1,2.4,4.7,2.7,stable
27.7,29.0,28.4,77.8,68.0,75.4,46.1,41.5,48.0,3.1,1.2,1.7,stable
26.9,25.2,25.9,49.2,59.3,58.0,43.5,45.4,47.8,5.5,6.9,8.5,future_root_zone_stress
28.9,28.6,33.1,57.9,61.2,53.8,71.2,68.7,69.3,4.1,3.6,5.3,stable
44.5,45.5,44.8,31.8,28.7,30.3,46.2,55.6,48.2,9.4,8.1,8.0,future_heat_stress
35.2,35.2,39.6,64.2,59.9,61.5,52.8,57.3,56.2,2.1,5.7,4.4,stable
31.7,27.9,30.6,48.5,49.6,47.7,51.9,56.1,52.5,3.4,3.8,3.8,stable
26.3,28.5,28.4,88.2,86.8,87.6,59.4,54.8,53.4,1.4,2.1,2.3,stable
26.3,27.9,27.1,67.4,71.9,71.1,80.7,87.6,84.3,1.9,4.8,4.6,stable
27.2,26.3,29.5,77.5,75.4,75.1,79.4,85.8,80.3,2.4,2.6,4.2,stable
36.3,34.8,36.4,34.9,41.0,45.1,52.5,49.2,54.9,9.3,7.5,9.3,future_heat_stress
36.8,34.3,36.5,45.8,47.1,47.9,46.0,32.9,40.3,4.1,4.1,5.2,future_water_stress
40.0,37.9,39.0,45.2,50.2,49.4,69.4,66.5,68.6,8.5,10.0,9.2,future_heat_stress
30.9,28.0,27.8,54.8,54.8,60.7,57.9,57.6,51.4,4.7,4.0,3.6,stable
32.4,32.7,34.1,69.4,61.5,68.4,42.7,50.3,51.3,4.4,5.3,3.9,stable
26.6,23.3,25.0,81.3,77.2,73.1,46.3,43.4,38.6,3.1,3.7,3.1,stable
23.8,25.0,27.1,64.1,65.3,64.8,35.8,48.8,39.8,4.3,3.1,3.0,stable
27.6,27.2,28.8,83.1,84.3,85.7,64.1,58.8,60.4,4.7,4.7,4.3,stable
24.3,24.8,25.6,83.3,87.9,79.0,54.8,65.1,61.9,4.0,4.5,3.6,stable
29.3,31.4,31.2,42.5,36.3,39.8,56.8,54.6,50.6,10.3,10.5,9.0,future_water_stress
34.9,34.7,35.6,32.4,40.0,39.7,67.4,61.8,63.8,6.3,4.5,4.6,stable
28.7,28.9,29.2,56.0,68.8,58.0,69.0,65.7,64.9,3.6,2.1,2.3,stable
28.8,30.0,31.4,85.3,88.8,89.9,60.5,57.2,62.8,3.2,4.3,2.9,stable
26.2,26.5,27.4,53.9,50.2,55.1,45.1,41.6,38.5,1.8,2.3,2.4,stable
27.0,28.0,27.5,74.8,76.8,75.9,79.4,77.4,81.9,6.2,4.3,5.1,stable
33.0,34.5,35.7,54.6,49.4,55.6,32.3,33.4,34.0,6.0,4.3,5.3,future_water_stress
32.8,35.2,32.6,60.1,59.4,58.6,49.6,47.8,50.9,4.9,6.1,3.9,stable
39.5,38.4,39.1,17.4,7.9,17.4,71.0,63.4,72.3,6.2,7.2,8.5,future_heat_stress
35.2,36.0,36.1,37.9,40.2,37.4,38.4,37.8,43.3,7.3,4.9,6.5,stable
19.5,21.4,22.5,73.1,67.3,75.7,70.2,77.2,77.1,5.0,3.4,3.7,stable
39.8,37.5,41.6,35.6,40.8,47.5,67.2,67.9,71.0,6.7,4.9,3.9,stable
27.1,27.2,29.8,66.8,66.9,60.8,38.3,40.3,40.7,2.9,5.5,5.0,future_water_stress
29.9,31.6,31.2,49.9,49.4,56.5,50.0,54.4,51.4,5.7,6.1,7.1,future_heat_stress
34.3,32.5,37.4,67.6,63.1,60.5,69.8,75.3,72.4,5.4,6.1,5.9,stable
31.9,31.3,30.6,66.3,65.7,67.3,58.0,57.2,53.8,4.1,3.4,3.5,stable
27.6,27.5,31.5,52.5,44.8,49.5,68.7,64.9,62.9,2.8,2.1,3.1,stable
36.3,36.9,34.8,54.1,58.7,50.8,12.6,20.3,16.0,7.8,5.2,6.7,future_water_stress
29.1,31.6,31.5,64.7,56.2,62.8,57.2,60.9,64.6,6.2,4.9,4.5,future_root_zone_stress
33.1,30.9,33.5,72.2,79.6,75.7,52.7,54.5,57.7,2.7,4.0,4.4,stable
28.4,28.6,28.3,65.3,70.9,74.0,76.1,70.9,72.8,4.3,4.0,4.0,stable
28.7,30.7,33.2,65.5,61.5,64.7,68.7,64.6,64.2,2.7,2.7,3.0,stable
31.5,32.2,29.5,66.7,71.8,75.0,66.5,70.6,69.9,3.0,2.9,2.2,stable
29.5,29.7,29.0,64.7,68.6,70.9,87.6,87.2,82.2,1.1,1.5,3.7,stable
31.9,36.2,36.2,53.5,53.5,51.2,50.8,58.0,59.4,7.9,7.9,9.5,stable
27.4,28.5,26.5,59.0,62.9,61.4,40.3,43.0,41.6,3.2,3.8,5.0,stable
39.3,38.4,40.3,33.0,31.5,37.3,52.0,57.1,52.2,5.9,5.7,6.4,future_heat_stress
29.4,32.1,32.2,63.4,60.8,65.6,60.0,63.0,64.2,2.6,0.6,0.6,stable
26.6,26.8,27.2,68.2,68.8,65.6,92.2,90.7,91.2,4.9,2.8,3.9,stable
41.2,42.0,42.8,51.4,46.3,50.4,78.6,77.8,78.8,6.8,10.1,9.5,stable
43.3,40.4,43.0,64.1,61.4,61.9,81.3,86.0,82.4,9.7,9.9,8.7,future_root_zone_stress
25.2,24.1,25.3,61.2,55.4,59.6,72.6,64.6,73.7,3.4,4.4,3.9,stable
29.3,31.5,31.2,69.1,71.3,79.7,52.2,53.2,56.7,5.1,3.6,4.2,stable
29.1,29.7,30.7,67.6,62.5,64.6,69.1,71.6,65.5,1.5,3.5,4.2,stable
33.5,33.7,33.0,69.2,62.9,64.8,69.3,63.4,65.5,7.4,7.0,7.6,future_water_stress
43.1,43.5,43.8,45.3,44.7,40.3,59.8,63.3,59.8,9.4,9.5,8.9,future_heat_stress
35.4,35.0,37.0,64.8,60.7,61.1,63.3,51.4,58.9,5.6,4.1,4.9,future_root_zone_stress
27.5,27.8,29.8,47.6,52.6,48.2,64.9,57.9,57.7,4.8,4.6,5.4,stable
28.8,30.6,30.5,84.8,85.1,77.5,84.9,81.5,80.6,0.7,1.6,3.1,stable
35.4,35.9,38.4,63.4,64.6,60.2,50.1,48.7,48.0,7.4,8.1,6.8,future_water_stress
31.1,29.4,31.9,51.7,52.7,57.6,85.1,86.2,85.6,1.1,4.4,2.5,stable
35.6,31.8,33.3,32.6,45.9,42.8,26.5,26.1,24.1,4.6,5.0,4.9,future_root_zone_stress
35.1,37.3,38.9,53.6,59.0,48.9,55.6,52.0,49.7,2.8,3.4,3.8,stable
27.6,29.9,29.9,45.2,60.0,52.6,45.7,55.1,45.8,4.8,6.8,6.1,future_water_stress
35.9,34.4,39.0,86.9,82.6,87.0,64.5,59.6,63.0,9.6,11.7,9.5,future_root_zone_stress
22.5,23.7,25.5,59.8,56.5,61.5,52.2,58.2,58.5,1.5,1.6,2.5,stable
28.8,28.8,32.3,58.9,58.8,63.6,72.5,75.0,72.4,4.8,4.4,3.1,stable
31.3,29.6,32.3,63.2,54.0,60.8,63.8,73.6,67.9,5.2,3.9,5.4,stable
37.0,35.7,37.0,53.5,51.4,52.1,78.6,77.8,75.6,5.7,8.2,5.7,stable
35.5,33.7,35.8,29.9,30.9,30.9,72.1,74.3,69.5,4.7,3.4,3.0,stable
32.9,37.2,36.0,61.4,60.0,60.3,55.7,60.7,60.0,7.7,4.4,5.9,stable
33.2,32.4,31.7,25.5,28.1,29.1,92.1,89.3,89.1,4.5,6.8,7.1,stable
34.5,36.5,37.0,70.5,63.6,70.9,30.2,35.1,36.8,4.2,6.4,5.9,future_water_stress
36.6,35.6,33.3,47.9,44.0,47.0,73.1,73.4,71.8,1.5,3.8,4.3,stable
32.3,32.7,35.4,38.4,33.4,37.0,53.9,51.5,54.6,6.8,6.3,6.1,stable
30.6,31.4,31.8,44.5,50.0,42.7,28.6,31.1,27.9,8.0,4.7,4.7,future_water_stress
32.9,32.8,33.6,71.8,71.3,76.5,58.0,60.6,60.5,5.0,8.0,7.1,stable
31.1,35.2,33.8,58.4,56.6,59.8,86.2,81.5,82.0,3.4,3.6,4.0,stable
33.9,32.4,34.0,52.3,53.4,48.4,52.9,59.3,51.6,5.5,7.3,6.6,stable
39.4,40.6,39.8,64.9,66.6,63.3,69.4,63.1,60.4,6.1,4.5,5.6,future_root_zone_stress
30.7,29.3,28.2,79.1,74.7,79.1,84.3,83.3,84.1,1.6,-0.0,0.9,stable
23.7,24.1,23.7,67.1,56.2,65.2,55.6,52.8,57.4,4.5,3.8,3.7,stable
34.2,34.3,35.4,62.8,69.9,70.1,45.6,42.1,40.1,3.1,3.3,4.3,future_root_zone_stress
39.0,42.5,40.1,30.9,36.4,39.7,48.5,51.5,50.8,8.0,7.3,8.6,future_water_stress
32.7,35.2,33.0,55.1,51.9,55.3,57.1,59.9,58.4,4.0,3.7,5.0,future_water_stress
40.2,42.5,43.7,45.1,49.4,46.7,48.2,47.3,53.7,8.4,8.2,7.1,future_root_zone_stress
24.7,28.5,30.1,81.8,84.4,82.7,80.0,84.0,84.7,3.2,3.8,2.3,stable
32.6,31.3,33.7,62.1,61.9,55.1,40.3,40.0,48.4,10.0,7.4,8.5,future_water_stress
27.0,25.4,29.5,71.6,77.1,74.0,89.7,86.8,82.1,4.9,6.0,5.4,stable
29.8,30.9,32.6,64.2,72.6,63.4,51.5,62.0,61.1,2.2,1.8,2.1,stable
31.9,32.1,34.6,75.2,80.3,76.7,50.7,55.0,55.4,3.5,3.1,3.2,future_root_zone_stress
30.4,31.6,32.1,51.7,50.1,53.8,45.6,39.2,41.4,5.0,2.7,2.5,stable
23.2,23.5,25.9,67.1,71.4,75.7,60.8,68.5,60.3,2.6,3.6,3.1,stable
35.0,38.8,39.8,49.9,41.1,43.1,59.3,58.2,60.7,4.3,4.5,4.1,stable
31.3,32.8,35.6,46.2,43.2,43.2,57.7,64.3,66.3,5.5,6.0,3.5,stable
26.3,23.1,25.2,51.7,64.0,64.0,32.6,34.9,38.2,2.5,2.1,3.7,stable
29.8,32.7,33.0,41.9,32.3,38.9,83.9,78.2,77.9,8.1,6.8,6.8,stable
28.4,28.7,30.2,89.0,81.3,87.3,82.3,77.1,78.2,1.5,2.8,2.1,stable
33.6,31.9,32.7,38.9,44.1,42.1,72.3,78.1,74.7,4.1,5.6,4.3,stable
24.5,27.0,29.0,89.9,86.5,88.7,51.2,49.3,56.0,5.0,0.8,3.2,stable
32.2,31.5,33.4,54.5,47.0,50.5,46.8,49.9,44.6,2.7,3.1,3.4,stable
26.8,29.0,28.8,65.6,62.4,63.1,69.2,64.9,64.5,11.4,9.6,10.8,stable
31.2,33.3,36.2,47.6,55.2,50.9,68.7,70.5,65.6,6.1,7.2,8.3,future_heat_stress
26.2,28.1,27.3,75.0,76.2,82.9,69.6,62.3,62.8,1.7,2.9,3.4,stable
32.1,36.3,38.1,62.8,69.9,65.0,52.5,50.0,51.8,4.3,6.0,4.8,future_water_stress
37.2,37.8,39.3,62.5,60.2,63.6,64.7,60.5,58.8,2.7,4.5,4.7,future_heat_stress
30.2,34.0,32.4,64.8,60.7,63.0,65.1,70.8,71.7,6.8,2.2,4.0,stable
25.0,26.4,25.3,84.1,84.6,81.3,62.8,74.0,68.0,2.5,3.3,3.8,stable
23.9,24.7,25.7,82.1,79.2,76.7,76.8,74.4,70.4,2.3,4.2,3.4,stable
40.0,42.4,42.8,35.9,40.7,41.5,74.5,84.1,82.4,11.1,11.0,13.1,future_heat_stress
31.1,32.0,32.2,40.9,46.5,45.0,34.7,30.8,35.1,5.4,8.1,7.2,future_root_zone_stress
26.2,25.1,25.0,55.6,61.0,51.9,63.7,68.7,66.8,1.2,3.2,1.8,stable
37.5,37.8,39.3,38.0,45.4,41.0,68.7,61.0,67.3,4.6,4.7,6.5,future_heat_stress
35.1,39.4,39.6,58.5,48.6,54.4,93.7,95.0,86.9,4.1,5.5,5.2,stable
34.6,38.6,39.3,31.6,40.0,34.5,71.8,68.8,77.4,6.9,8.1,7.4,stable
24.7,25.4,28.3,69.7,69.1,71.6,63.0,60.2,62.4,8.6,5.7,6.6,stable
29.0,31.7,30.7,68.5,72.2,81.5,79.1,73.5,81.9,2.0,1.6,2.8,stable
37.5,39.3,36.3,45.8,44.2,44.3,19.2,19.4,22.5,5.9,4.6,5.1,future_water_stress
32.5,33.2,29.5,76.3,63.5,65.0,53.7,55.4,56.2,2.3,2.1,3.7,stable
40.5,39.9,38.8,67.5,59.6,56.1,72.5,78.1,71.0,11.1,9.0,9.0,future_heat_stress
42.4,41.9,42.1,38.4,37.5,32.6,97.3,89.2,90.1,6.6,8.2,8.9,future_heat_stress
35.9,34.6,33.8,67.0,67.9,69.4,46.5,46.2,50.6,9.7,7.0,7.3,future_water_stress
27.6,30.5,29.5,77.5,77.0,71.4,70.4,66.2,68.0,4.3,3.5,3.6,stable
32.4,33.5,34.8,54.3,44.9,47.8,57.5,61.5,56.4,7.0,7.4,7.8,stable
36.0,35.9,34.7,43.1,43.0,48.2,33.2,36.4,37.8,6.7,7.0,6.9,future_water_stress
25.2,26.2,26.1,81.6,84.3,81.1,73.4,80.0,77.8,4.1,5.1,4.3,stable
35.8,35.9,34.6,44.5,48.0,45.3,52.5,56.7,61.9,3.5,4.5,4.5,stable
28.5,28.3,31.2,84.8,82.6,82.7,62.0,63.4,69.8,2.2,2.2,3.3,stable
28.6,25.0,29.1,67.5,68.5,68.5,55.1,50.3,50.9,1.6,4.0,3.4,stable
32.2,31.4,33.7,61.5,69.4,66.2,61.9,58.1,56.6,2.8,4.6,2.8,stable
27.8,30.0,28.0,78.6,71.1,67.0,69.1,69.0,70.1,4.5,4.2,4.9,stable
29.7,28.0,29.3,71.8,63.7,67.7,77.3,75.4,75.1,1.3,2.0,2.1,stable
26.9,30.9,30.5,40.8,38.5,38.5,21.5,21.6,20.9,7.2,6.7,6.2,future_water_stress
40.7,39.5,37.6,39.0,43.3,49.3,94.4,90.7,90.5,6.8,7.4,8.0,stable
32.7,31.9,33.8,54.6,49.9,53.2,78.7,75.7,77.2,4.6,2.7,2.5,stable
27.1,29.1,29.9,66.1,59.8,65.9,52.2,54.0,54.2,4.1,6.1,5.6,future_root_zone_stress
33.4,31.7,34.8,74.6,79.2,72.2,74.4,64.4,66.9,0.8,2.2,1.5,stable
20.0,23.9,25.5,71.8,70.7,71.0,64.8,58.0,59.0,1.2,3.4,3.3,stable
30.0,31.9,31.0,79.8,88.0,80.1,46.8,51.3,49.8,5.5,4.0,3.6,stable
34.4,35.4,33.7,26.6,23.6,24.8,53.7,41.9,49.6,9.7,7.3,7.7,future_water_stress
24.0,23.9,25.4,45.4,48.3,42.8,49.4,59.2,54.1,5.1,3.8,3.4,stable
28.5,29.5,30.1,82.3,82.7,85.2,102.4,91.3,93.5,4.2,4.9,5.5,stable
33.4,36.8,34.6,87.8,88.0,89.7,51.5,54.3,50.1,6.5,6.2,6.6,future_root_zone_stress
36.3,32.5,37.4,59.3,64.5,60.8,64.2,62.7,60.2,3.0,5.0,3.4,stable
25.8,24.3,27.5,58.4,57.7,62.4,43.3,41.9,46.4,6.6,5.7,5.0,stable
28.4,32.7,32.1,67.9,63.1,62.1,39.3,43.8,45.3,5.4,6.8,5.9,future_root_zone_stress
37.1,33.4,36.3,60.7,55.0,55.5,55.0,48.8,58.8,3.1,5.2,5.0,stable
26.3,27.9,29.6,86.1,80.1,87.1,93.6,86.0,86.3,5.1,3.6,3.6,stable
31.0,32.0,34.7,92.2,104.9,97.6,64.8,67.6,65.3,1.4,1.9,2.7,stable
38.0,40.0,40.2,25.1,20.4,15.6,75.7,71.9,68.7,9.8,10.0,10.2,future_heat_stress
26.4,27.2,27.7,47.5,62.6,55.2,54.2,55.6,49.2,3.3,6.0,5.4,stable
29.5,29.7,31.2,69.7,70.5,76.6,90.0,91.1,85.1,2.2,4.9,3.3,stable
31.8,33.1,30.4,71.9,71.2,66.6,56.7,54.0,61.5,4.9,4.1,3.5,future_root_zone_stress
29.2,30.4,30.5,48.2,38.5,42.0,75.7,72.6,77.6,7.9,7.5,7.3,stable
26.6,29.4,28.7,82.4,82.7,83.2,73.5,80.2,70.9,4.2,1.8,3.0,stable
33.4,35.3,37.1,44.5,40.4,44.6,80.9,92.7,90.3,3.9,4.7,2.6,stable
31.2,32.1,32.5,84.9,77.2,76.9,40.4,47.9,51.4,4.8,6.5,6.5,future_root_zone_stress
28.5,28.3,28.8,66.8,68.5,66.7,60.0,58.4,62.7,3.1,3.1,3.8,stable
40.5,43.0,42.0,28.0,31.7,28.6,39.1,43.6,41.2,4.6,6.3,6.0,future_heat_stress
41.1,42.8,40.9,60.2,62.2,70.6,75.1,68.8,69.4,5.0,6.7,6.7,future_heat_stress
29.2,30.7,32.3,76.9,79.5,73.1,40.5,49.6,43.8,7.3,6.1,5.8,future_root_zone_stress
28.9,30.1,31.3,46.3,44.7,42.0,49.5,52.5,52.1,6.8,7.0,6.1,stable
25.0,26.0,26.3,49.4,58.3,52.8,64.9,56.3,62.0,3.5,5.3,3.7,stable
40.3,39.9,40.1,67.2,62.6,64.4,51.2,43.1,43.6,6.6,8.0,7.5,future_water_stress
31.5,33.5,32.6,70.7,66.0,68.5,84.2,76.7,81.5,4.0,3.0,3.3,stable
28.8,28.8,31.0,41.5,47.6,49.8,34.7,42.7,44.5,4.7,2.6,2.7,stable
21.0,23.7,23.5,73.8,71.2,75.8,51.2,51.1,43.4,5.4,2.4,2.5,stable
27.4,27.8,29.8,66.8,63.9,71.2,50.3,43.0,43.5,6.1,4.3,5.3,stable
25.0,24.6,26.3,64.5,56.3,60.0,86.5,74.0,78.7,4.7,4.3,3.4,stable
