air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
30.1,28.2,27.9,75.8,80.9,81.2,59.0,55.9,55.9,2.6,1.9,2.6,stable
38.5,40.2,39.8,71.9,64.5,63.5,65.5,72.8,66.0,3.6,5.5,6.0,future_root_zone_stress
42.9,43.4,44.7,19.0,27.1,20.0,84.3,75.1,74.7,10.5,11.0,10.1,future_heat_stress
24.1,26.7,26.4,62.6,68.8,63.3,100.4,97.0,93.7,2.9,1.7,3.4,stable
25.6,30.1,31.2,77.0,74.7,80.2,55.6,60.3,57.7,3.4,1.7,2.8,stable
32.4,33.3,34.4,46.9,49.8,49.2,74.2,68.7,64.5,6.4,6.9,5.8,stable
38.3,39.1,40.5,36.1,41.0,37.0,25.7,27.7,24.0,7.6,6.4,6.9,future_water_stress
33.6,35.3,35.2,49.6,50.9,42.7,57.9,59.5,61.3,4.6,3.2,4.5,stable
27.9,27.7,27.1,60.4,61.8,65.1,62.9,60.8,65.7,0.4,1.8,2.3,stable
28.5,28.1,29.9,79.0,72.5,76.3,62.4,64.1,65.1,3.9,2.6,2.3,stable
32.9,34.1,32.8,64.5,59.3,54.6,72.4,66.6,68.6,1.5,2.1,2.3,stable
24.4,25.3,25.8,50.8,59.0,56.2,52.1,51.1,56.9,3.0,4.2,5.4,stable
36.8,38.8,38.8,34.7,44.3,44.2,90.6,85.3,87.8,5.9,6.3,5.5,future_heat_stress
32.9,33.0,32.4,60.2,62.2,54.1,36.1,36.4,29.4,3.8,4.2,4.1,future_water_stress
36.9,38.9,38.8,48.7,45.6,51.1,59.0,52.5,53.0,6.1,5.8,5.8,future_heat_stress
24.0,24.5,24.4,43.6,47.3,52.6,54.8,56.4,58.4,1.6,3.0,1.9,stable
34.5,35.0,37.2,66.3,72.4,66.9,61.8,59.5,63.6,6.8,5.6,7.8,future_water_stress
35.3,37.8,37.4,58.6,58.4,61.3,72.1,73.5,67.2,7.7,6.7,6.6,future_root_zone_stress
29.1,31.4,32.0,62.9,65.8,74.7,42.4,44.0,43.0,3.7,3.8,3.5,stable
28.6,28.8,27.2,92.0,91.0,92.1,37.1,43.4,38.4,2.8,4.9,3.1,stable
26.6,26.2,31.0,58.8,59.8,58.7,61.7,65.2,70.4,0.9,3.1,3.6,stable
28.2,27.3,28.2,70.5,72.2,69.3,65.9,65.0,65.6,0.9,4.0,3.6,stable
24.4,26.9,29.8,66.3,64.4,67.3,56.5,55.9,55.9,1.4,4.2,2.4,stable
25.3,28.8,26.9,78.2,78.0,70.7,79.5,79.0,80.7,2.9,3.2,2.9,stable
26.4,23.8,24.4,58.8,64.0,66.7,88.1,92.5,86.7,2.1,3.2,1.9,stable
39.1,39.8,42.1,41.3,37.1,35.0,27.3,29.5,32.2,4.0,5.8,7.5,future_root_zone_stress
30.5,27.3,29.9,78.6,76.3,75.4,72.5,77.3,76.3,2.5,3.5,3.7,stable
44.9,40.8,42.8,22.9,16.7,16.8,74.0,74.1,75.0,9.8,11.2,10.8,future_heat_stress
34.3,34.8,35.9,51.3,45.2,48.2,64.4,68.9,62.8,6.7,6.5,4.1,stable
35.9,34.2,37.7,41.9,40.0,41.1,73.6,71.5,73.5,6.2,7.8,7.9,future_root_zone_stress
32.0,33.0,35.2,37.4,41.3,43.3,81.4,77.4,74.4,3.9,4.3,3.8,stable
32.8,33.4,33.2,59.6,50.5,57.8,58.1,46.0,50.1,0.6,1.4,2.7,stable
41.2,39.4,41.0,63.6,56.9,57.0,45.9,40.3,41.9,1.6,3.2,3.2,future_water_stress
36.9,37.2,40.1,65.4,69.9,65.3,59.4,57.9,53.2,3.2,4.8,4.4,stable
30.6,30.1,28.9,50.9,51.9,57.4,78.5,74.8,79.5,3.7,3.6,3.8,stable
31.2,34.2,34.4,49.2,48.4,41.9,33.0,25.7,23.2,5.0,5.3,5.4,future_water_stress
29.8,30.9,30.8,81.3,80.7,83.4,64.8,60.0,60.2,4.2,4.4,4.4,stable
34.8,35.7,36.5,64.0,51.7,58.6,36.6,38.3,33.6,10.6,9.7,10.0,future_water_stress
21.9,19.6,23.1,59.4,64.0,61.7,79.4,77.0,76.3,3.5,3.0,2.1,stable
23.0,22.7,21.9,80.2,81.1,78.4,69.8,73.7,71.2,0.5,1.9,3.1,stable
25.7,24.0,25.9,56.7,47.0,51.5,48.8,36.0,41.2,2.8,3.3,2.4,stable
37.7,34.1,38.5,55.6,60.0,59.6,73.1,76.9,76.5,6.1,7.5,7.0,future_heat_stress
21.7,22.0,25.5,75.5,70.7,67.8,42.5,53.4,53.8,4.9,5.3,6.0,future_root_zone_stress
34.2,35.0,36.5,36.0,33.3,30.2,51.3,55.6,55.7,3.9,5.6,5.9,future_heat_stress
26.4,30.8,28.4,71.6,71.6,69.2,76.1,77.6,80.9,4.8,5.1,4.4,stable
29.9,31.5,30.6,62.6,66.6,69.6,75.5,77.5,84.2,5.4,4.8,2.5,stable
35.1,36.8,37.9,75.6,71.3,71.6,58.5,53.6,57.8,2.8,3.3,3.2,future_root_zone_stress
28.2,31.3,29.3,61.8,61.8,63.5,51.9,45.0,49.4,5.7,3.3,2.6,stable
30.6,29.6,31.4,50.7,44.9,55.5,58.9,67.9,62.9,6.0,6.5,6.5,stable
34.0,35.4,39.0,49.5,43.6,53.9,52.0,46.2,46.6,4.4,5.9,7.0,stable
27.7,30.6,30.8,56.5,50.8,53.6,62.4,58.0,64.3,5.4,1.7,1.9,stable
33.0,33.4,33.2,56.8,46.6,55.3,46.7,46.1,51.7,6.5,5.7,7.1,future_heat_stress
37.3,36.7,39.5,37.5,45.1,46.3,89.4,85.9,85.2,3.9,2.9,3.4,future_heat_stress
32.9,34.1,34.5,48.1,53.9,48.6,43.1,45.2,40.9,3.5,3.4,3.6,stable
34.7,36.9,34.6,54.1,53.2,52.4,49.6,49.1,48.0,6.1,5.2,3.9,stable
29.4,30.7,31.6,64.3,72.0,67.6,59.4,60.2,55.1,-0.0,1.5,2.9,stable
33.5,30.4,31.1,77.9,82.0,80.8,25.1,26.5,28.5,7.5,7.3,7.2,future_water_stress
34.3,32.4,33.7,37.2,42.7,37.7,68.4,71.8,68.7,8.4,8.8,7.3,future_heat_stress
33.0,32.0,35.9,91.6,87.5,85.1,39.3,42.1,39.3,6.9,6.7,7.5,future_root_zone_stress
36.1,34.7,34.9,53.3,48.0,47.2,88.7,90.7,86.1,3.3,3.9,3.8,stable
34.5,34.9,34.9,81.5,83.7,87.1,72.0,77.0,75.5,3.6,5.3,5.7,future_root_zone_stress
27.5,30.4,30.8,55.2,58.3,53.5,50.1,47.3,52.5,2.7,0.8,1.1,stable
35.3,37.9,36.7,38.6,47.5,38.9,41.5,45.4,43.3,7.9,6.2,6.0,future_water_stress
40.8,40.0,40.4,51.5,51.3,52.1,39.9,45.5,41.5,12.1,9.9,9.8,future_heat_stress
36.9,38.4,36.4,36.8,32.2,35.8,55.3,58.7,55.5,7.3,7.2,7.2,future_heat_stress
28.6,28.4,31.9,41.6,55.0,52.0,83.4,85.8,82.2,4.9,1.6,4.2,stable
26.2,25.1,28.3,69.1,71.5,72.2,69.1,64.9,67.0,2.1,4.5,4.7,stable
32.0,34.5,36.3,58.1,58.0,53.3,70.5,62.9,63.4,4.1,7.4,5.9,future_water_stress
41.0,38.7,39.7,33.1,35.3,39.6,47.6,47.3,49.5,7.6,7.9,8.1,future_root_zone_stress
33.2,30.9,35.6,60.6,53.8,57.3,67.4,70.5,76.7,3.0,3.4,4.8,stable
40.2,36.9,39.7,74.8,74.1,75.9,83.7,77.7,82.5,5.6,8.6,8.1,stable
23.8,25.7,27.0,53.4,62.7,53.5,50.7,49.2,48.2,1.8,3.3,3.9,stable
29.9,30.4,32.4,66.2,65.1,67.1,41.2,34.0,31.9,5.3,4.0,4.9,future_root_zone_stress
37.3,37.6,40.0,46.9,43.5,43.8,15.4,17.2,23.1,6.1,7.2,7.9,future_water_stress
29.9,30.2,29.7,78.8,83.9,81.4,60.9,68.2,66.8,4.3,5.2,4.8,stable
34.9,36.9,35.8,45.4,56.1,50.5,80.1,86.2,87.3,2.9,2.6,4.0,stable
30.3,32.0,32.9,45.2,43.4,55.2,59.3,62.9,60.5,6.0,5.3,4.7,future_water_stress
29.5,31.6,30.4,45.4,58.6,58.0,68.6,67.9,64.6,9.2,10.0,8.5,stable
30.5,29.6,33.2,62.8,63.9,61.0,52.2,57.0,55.5,6.6,4.4,5.1,stable
33.5,33.1,33.1,58.3,61.0,57.3,49.0,44.9,47.4,3.0,2.5,3.4,stable
26.6,27.2,29.1,50.3,45.2,45.0,68.4,66.3,69.8,3.1,3.0,3.1,stable
29.7,28.5,28.9,48.5,60.1,55.8,94.2,97.6,94.2,3.1,6.3,5.2,stable
36.0,38.2,40.9,36.9,28.9,35.6,30.9,28.1,32.6,8.0,6.5,7.0,future_water_stress
37.9,34.5,36.5,68.8,61.7,67.4,46.6,42.4,45.5,8.7,7.4,8.9,future_root_zone_stress
25.6,27.7,29.0,71.0,75.3,76.6,49.0,45.9,50.5,3.7,3.6,2.5,future_root_zone_stress
29.9,31.6,33.5,47.4,48.2,52.2,90.7,96.0,95.6,2.1,2.7,3.7,stable
29.2,31.6,34.7,83.6,76.6,81.1,88.6,88.2,86.4,4.5,3.6,2.6,stable
40.8,39.8,40.9,44.1,45.4,45.7,41.0,43.0,41.6,8.8,9.4,8.1,future_water_stress
32.7,33.8,32.0,52.8,58.2,51.1,79.5,71.8,70.6,4.1,2.7,4.0,stable
26.0,28.8,29.6,81.2,82.5,83.1,58.1,70.3,68.3,1.4,1.2,2.9,stable
35.3,37.2,37.4,51.4,47.1,44.3,62.1,61.2,64.6,6.1,6.6,4.6,stable
26.2,27.0,24.1,66.6,71.0,66.3,89.7,89.1,86.8,5.3,3.5,4.4,stable
24.0,24.3,25.6,46.3,56.4,49.7,48.9,36.0,43.7,1.6,3.5,3.3,stable
27.9,30.7,29.7,77.1,78.9,78.6,76.7,73.3,73.8,1.5,1.9,3.5,stable
27.7,27.6,29.2,57.5,57.9,63.4,62.3,64.7,68.3,3.0,4.2,3.9,future_root_zone_stress
41.2,43.3,42.9,32.2,35.0,33.8,73.0,75.5,71.0,9.4,7.4,6.8,future_heat_stress
28.1,27.4,31.2,79.8,76.5,83.0,43.4,36.9,41.9,4.1,2.6,3.1,stable
25.7,26.2,29.0,78.9,80.2,80.7,67.1,63.9,62.5,3.6,3.8,3.1,stable
31.4,32.9,35.1,63.3,68.9,66.1,80.0,79.2,80.4,3.1,4.3,3.3,stable
36.8,39.5,39.5,30.9,44.1,33.7,47.9,45.0,50.0,6.9,6.3,5.6,future_heat_stress
30.0,26.4,27.1,48.3,41.1,48.7,62.2,67.4,62.7,0.3,3.3,1.8,stable
37.2,34.2,35.2,57.0,67.4,66.5,81.0,73.7,74.9,5.9,4.2,5.6,stable
25.1,24.9,25.5,88.6,81.2,89.1,63.8,63.1,62.4,-0.0,1.9,2.6,stable
30.0,33.0,35.9,64.9,62.5,65.4,31.8,30.0,30.9,7.4,4.0,5.3,future_water_stress
27.7,27.4,28.8,42.3,51.6,46.9,60.8,54.2,60.8,4.2,4.4,3.7,stable
38.9,38.7,40.0,66.4,58.0,61.7,76.9,72.0,76.0,4.3,5.4,6.3,stable
33.0,32.0,31.7,80.7,72.8,75.0,72.4,70.7,66.1,3.6,3.2,4.0,stable
26.8,29.5,27.6,41.0,48.0,46.8,71.0,73.6,69.4,4.8,5.3,3.8,stable
25.9,27.7,26.4,69.9,73.2,74.5,72.7,68.3,64.8,4.9,3.2,2.9,stable
33.8,30.2,30.6,43.9,48.9,49.2,39.0,44.3,38.3,4.4,3.3,2.5,stable
39.0,37.5,42.4,43.5,40.1,43.9,22.0,22.3,23.1,7.0,6.6,6.1,future_water_stress
33.7,34.9,35.8,68.5,62.7,65.0,89.5,83.2,82.9,5.2,5.5,4.1,stable
35.9,36.4,35.0,42.7,37.6,33.4,92.9,95.6,89.8,6.5,3.1,3.9,stable
29.0,30.2,31.3,76.7,76.5,74.7,70.2,62.0,68.9,2.1,1.7,3.5,stable
28.0,28.6,28.8,76.3,69.8,68.7,37.6,38.9,35.3,6.0,9.1,7.9,future_water_stress
27.8,26.2,27.1,65.2,66.6,57.8,58.5,58.8,55.4,4.6,5.6,5.6,stable
35.5,32.1,33.1,51.8,46.3,53.9,40.0,37.5,38.6,3.8,4.4,3.7,stable
31.8,33.1,33.5,54.2,60.4,53.0,52.9,55.1,55.4,2.9,1.9,2.2,stable
43.9,45.5,47.6,28.1,33.7,27.3,69.5,70.9,77.6,7.5,10.1,10.4,future_heat_stress
35.5,35.0,36.2,52.0,45.8,45.0,62.3,61.3,62.8,7.7,8.1,7.9,future_heat_stress
28.0,29.8,29.3,75.1,79.8,76.1,69.5,75.5,72.2,-1.7,-0.2,-0.8,stable
25.6,26.1,28.3,84.3,85.4,81.3,44.7,42.0,45.3,-0.1,2.7,3.1,stable
33.2,30.8,30.7,65.4,66.9,69.2,62.6,71.8,68.5,5.3,3.8,5.4,stable
24.0,25.6,25.1,62.8,61.4,60.8,65.8,61.2,62.3,1.7,4.2,3.0,stable
33.3,37.1,34.8,47.0,50.9,49.4,64.7,70.6,68.4,4.6,6.6,7.8,stable
49.3,48.3,48.8,44.8,46.3,46.0,56.7,59.9,60.7,9.9,12.4,11.2,future_heat_stress
21.2,21.4,23.5,84.9,72.8,78.7,41.7,46.1,47.4,4.1,4.2,4.9,stable
31.9,35.3,34.8,48.4,49.2,51.7,68.2,70.1,66.5,6.8,6.5,7.1,stable
28.6,26.3,29.9,73.0,71.6,72.6,79.7,72.3,75.2,4.8,4.8,3.4,stable
25.0,21.2,21.5,62.2,66.4,62.6,39.8,42.0,39.6,-2.5,-1.9,-1.3,stable
24.5,21.6,24.4,58.2,49.1,55.2,67.7,70.5,65.2,0.1,0.5,3.1,stable
32.7,31.7,34.4,82.1,83.8,80.9,52.1,56.3,53.2,2.8,4.0,4.8,stable
30.0,30.5,29.4,55.7,56.9,59.2,60.1,60.5,64.8,2.5,4.4,2.3,future_root_zone_stress
30.3,29.1,29.5,63.5,61.3,67.2,46.5,50.8,49.9,3.4,3.9,4.7,stable
37.2,38.1,37.8,51.4,47.9,54.7,38.5,37.9,40.8,8.0,8.4,7.0,future_water_stress
27.4,28.8,30.2,66.2,57.4,58.0,66.3,67.6,68.0,4.6,5.2,3.4,stable
26.9,25.1,24.4,55.4,59.0,54.8,80.6,74.1,79.4,3.4,3.6,4.0,stable
26.8,26.6,27.6,55.8,50.5,47.1,74.4,77.8,74.0,3.3,2.4,2.1,stable
35.8,35.7,39.0,56.9,60.1,63.8,62.7,70.5,68.9,2.2,5.1,4.4,stable
27.8,27.0,29.3,65.9,63.3,59.1,93.9,102.1,104.7,3.2,3.6,4.4,stable
35.8,32.2,33.7,75.4,73.4,73.5,55.5,43.7,49.6,2.4,4.1,3.3,stable
40.1,40.9,43.2,53.5,55.6,58.3,80.8,79.2,84.7,6.7,5.6,4.7,future_heat_stress
37.6,36.2,38.6,62.1,54.9,59.2,78.9,73.4,79.1,2.5,5.0,6.0,stable
22.9,25.2,27.6,63.4,67.3,65.2,65.2,67.9,74.6,3.8,2.6,1.9,stable
25.8,23.8,27.0,62.6,61.1,56.4,65.3,69.6,72.0,2.7,4.1,4.2,stable
16.9,17.8,21.3,66.8,79.7,71.9,55.9,57.5,56.7,-0.4,1.7,2.9,stable
30.8,32.3,33.5,58.8,55.4,55.0,63.0,66.1,58.1,3.1,4.3,3.1,stable
32.3,34.6,34.3,67.4,62.5,61.1,87.5,88.1,83.5,1.3,2.0,2.6,stable
40.1,39.6,38.8,49.1,43.0,48.5,82.0,84.6,74.7,4.5,4.6,6.1,stable
34.3,34.9,37.0,58.2,53.8,51.7,62.2,65.1,66.8,7.1,5.1,4.4,future_heat_stress
37.5,38.8,38.6,47.9,37.9,48.3,51.6,50.9,51.3,5.1,5.9,5.0,stable
27.9,28.1,28.3,81.1,76.9,84.8,48.9,50.1,41.3,4.5,5.6,4.1,stable
24.8,28.4,29.1,37.1,48.0,35.3,71.4,77.7,72.3,6.9,8.7,7.5,stable
25.3,26.4,27.1,77.0,77.9,73.8,53.5,56.2,48.0,2.8,3.0,2.9,stable
19.6,22.2,23.9,65.0,71.1,68.2,56.8,59.1,57.5,5.1,4.5,4.1,stable
34.5,34.1,34.1,91.8,90.1,81.0,88.3,89.1,91.8,2.8,4.0,3.3,stable
25.8,24.5,26.5,74.8,73.7,68.0,68.6,68.6,63.9,3.1,2.0,1.9,stable
37.0,36.9,38.1,61.1,49.5,56.8,59.6,53.6,58.7,6.3,6.5,5.5,stable
25.8,25.0,26.1,64.0,69.3,71.1,38.6,28.0,31.2,0.5,2.8,2.6,stable
34.9,38.1,38.1,60.7,63.9,60.8,55.5,49.2,50.6,3.6,6.0,6.7,stable
26.2,25.2,26.2,57.4,58.5,59.6,49.2,48.6,48.3,0.7,2.0,1.8,stable
28.0,31.9,32.2,59.2,66.5,57.1,60.3,68.0,58.2,3.7,2.9,2.6,stable
25.6,28.3,28.5,75.6,76.0,74.3,44.2,51.3,50.5,2.3,4.0,2.5,stable
32.8,32.7,31.2,54.2,58.5,61.2,73.0,79.6,74.3,5.5,6.8,5.5,future_heat_stress
27.1,28.8,28.1,60.2,58.8,60.2,35.6,32.9,34.3,5.0,2.8,4.2,future_water_stress
40.6,37.9,39.3,15.9,19.4,15.5,57.0,66.2,61.4,14.3,12.9,12.7,future_heat_stress
31.8,31.2,31.5,56.1,63.4,53.2,44.3,44.0,43.0,1.9,5.6,5.0,stable
30.4,30.1,29.8,71.0,63.8,59.4,46.6,38.5,41.3,1.5,2.3,2.3,stable
31.6,33.1,32.2,63.9,59.7,58.9,65.0,64.7,59.7,3.4,1.4,3.0,stable
39.6,38.4,40.3,35.8,25.5,27.8,61.8,64.3,60.7,8.9,7.6,6.9,future_heat_stress
27.3,30.3,32.1,64.4,55.8,59.1,50.1,49.4,45.0,3.7,3.5,4.2,stable
35.0,35.1,37.4,40.0,43.1,32.6,64.8,63.5,62.8,7.8,4.9,5.6,future_heat_stress
29.6,29.6,30.2,69.3,74.5,69.5,75.1,85.0,75.2,3.5,2.0,3.5,stable
26.0,25.0,27.9,38.2,41.9,48.9,34.6,38.7,33.6,6.1,5.6,6.8,future_root_zone_stress
24.0,26.9,28.8,69.2,73.1,70.2,44.8,45.9,40.1,2.8,2.0,1.7,stable
24.8,26.7,27.9,66.7,60.5,62.4,52.8,43.7,48.8,4.6,1.8,2.9,stable
32.5,36.3,35.5,78.5,74.7,73.4,56.1,52.0,46.8,4.1,5.2,5.9,future_water_stress
32.8,34.2,35.4,45.5,56.5,53.3,81.1,83.1,82.7,3.1,5.2,5.5,stable
32.9,35.6,37.0,41.5,35.6,43.3,44.2,45.0,42.5,11.1,9.2,10.0,future_water_stress
38.1,37.2,38.1,43.5,53.3,53.3,23.2,29.7,30.4,6.3,4.9,6.3,future_water_stress
30.7,31.3,29.4,68.2,73.9,68.9,95.2,98.6,96.4,1.8,2.0,3.2,stable
30.1,32.0,32.5,79.5,74.1,77.9,15.5,20.9,21.7,5.7,8.8,6.9,future_root_zone_stress
27.4,30.5,28.8,46.5,57.2,54.4,64.3,62.4,57.4,4.1,3.8,3.7,stable
23.8,26.0,27.4,92.8,86.9,82.6,88.1,86.4,88.4,5.7,4.2,5.5,stable
33.3,36.7,39.1,58.0,60.6,56.5,46.1,52.1,45.9,7.2,5.4,6.5,future_water_stress
32.7,31.2,31.2,54.9,53.1,56.2,36.6,40.5,38.7,6.3,4.7,5.2,future_water_stress
27.1,26.6,27.4,53.9,61.3,59.2,55.9,54.7,51.9,5.1,4.4,3.6,stable
39.5,38.6,40.6,28.8,22.7,24.3,48.8,50.0,48.8,3.4,4.3,5.7,stable
25.3,23.7,26.1,49.6,59.1,53.4,90.8,90.6,90.8,2.4,3.2,4.4,stable
28.3,28.0,31.0,62.4,56.8,61.6,75.7,62.6,73.6,5.2,3.9,3.3,stable
26.6,26.7,30.2,35.1,28.7,25.6,17.8,18.3,16.3,7.1,9.2,8.2,future_water_stress
24.4,23.5,24.6,30.8,38.1,41.7,15.0,15.2,14.2,5.1,6.2,5.4,future_water_stress
26.9,27.7,29.8,76.7,73.7,71.5,76.3,72.9,71.7,4.8,3.5,3.9,stable
26.9,29.1,31.6,67.4,60.4,60.7,69.9,70.9,71.5,4.7,3.0,3.7,stable
33.4,36.0,34.1,48.0,39.7,41.8,77.5,81.1,79.3,6.3,6.1,6.6,stable
32.5,35.1,36.4,60.9,59.9,58.8,59.4,62.2,52.9,4.8,4.3,4.0,stable
33.8,34.7,33.3,68.7,62.5,64.6,39.0,45.1,42.0,5.3,5.0,4.1,stable
33.3,36.1,35.4,43.6,39.6,44.1,72.0,71.8,74.8,5.7,5.7,4.2,stable
35.7,33.6,32.6,71.6,69.2,72.9,55.2,52.8,51.9,7.4,7.4,7.1,future_heat_stress
29.5,27.8,28.3,75.0,80.5,81.5,74.4,77.1,78.0,3.3,2.0,3.1,stable
33.7,33.4,35.7,35.5,37.0,28.4,45.0,45.5,44.4,5.3,8.1,7.2,future_heat_stress
35.1,34.2,36.7,27.4,33.7,30.6,33.5,38.7,39.0,2.3,4.7,4.4,future_water_stress
37.5,36.9,37.2,29.0,26.0,34.1,70.6,78.1,75.6,7.6,8.6,6.4,future_heat_stress
31.1,35.0,36.2,15.5,21.6,21.9,64.7,68.8,64.4,9.0,8.8,9.0,future_heat_stress
37.2,41.1,37.5,35.2,32.8,38.1,28.3,26.1,27.5,8.1,8.8,9.5,future_water_stress
29.8,31.1,32.5,60.4,61.1,67.1,57.5,55.9,58.1,9.2,6.9,7.1,future_root_zone_stress
28.7,28.1,28.4,76.9,88.0,79.3,62.4,61.4,62.7,3.6,1.6,2.6,stable
33.7,32.5,34.1,60.9,68.7,62.5,73.6,80.3,73.3,7.6,7.9,7.5,future_heat_stress
31.1,28.1,32.3,48.3,48.1,46.6,56.2,47.9,51.8,1.3,1.9,3.7,stable
21.4,23.7,24.3,45.2,47.8,50.3,71.9,64.2,68.0,2.8,3.6,3.2,stable
26.4,29.7,29.1,59.9,63.7,57.0,76.9,70.0,74.8,2.4,2.6,1.4,stable
38.5,37.2,35.7,56.6,62.5,51.9,57.4,56.8,61.9,8.5,10.3,8.0,future_root_zone_stress
30.8,34.4,33.2,70.8,70.5,70.7,45.0,42.2,43.5,3.0,0.6,2.0,stable
29.8,27.7,29.2,59.5,63.7,56.8,68.9,64.1,69.7,5.1,3.2,4.6,stable
29.7,30.8,34.3,31.6,30.1,31.1,71.0,78.7,74.6,4.0,4.9,4.8,stable
29.8,26.5,28.2,84.7,84.2,89.4,79.5,75.3,77.8,6.0,4.3,4.6,stable
38.9,39.6,38.3,51.5,42.9,40.6,73.5,66.4,71.1,3.6,5.8,5.0,stable
34.5,38.8,38.7,38.5,30.9,37.8,60.7,62.9,65.4,5.3,3.7,5.0,stable
31.9,31.7,30.7,73.3,64.8,69.3,47.5,53.4,47.5,0.1,0.5,0.7,stable
38.0,38.4,41.2,46.6,40.1,43.4,58.9,66.8,62.5,5.9,3.8,4.0,future_heat_stress
26.0,26.9,29.9,64.5,65.4,67.1,59.1,61.8,57.4,-0.5,3.0,2.9,stable
28.3,29.7,29.4,67.0,68.6,66.9,58.8,58.5,60.5,4.4,2.9,3.6,stable
32.9,34.6,37.1,34.8,39.5,38.7,76.9,83.9,79.3,7.2,5.9,5.9,stable
38.7,37.8,41.4,50.4,54.2,49.1,97.8,101.3,99.1,5.6,5.0,5.6,stable
28.0,29.2,32.0,69.8,60.3,59.3,75.8,82.8,76.3,3.1,3.8,3.8,stable
27.8,28.6,26.7,55.9,47.9,53.9,75.8,75.1,79.8,3.0,3.6,4.8,stable
27.7,31.9,31.7,56.6,55.7,62.3,76.0,75.6,76.9,2.4,4.0,3.9,stable
31.0,33.0,33.5,67.6,74.3,72.1,28.4,21.9,23.4,5.2,3.8,4.6,future_root_zone_stress
27.9,25.7,26.6,62.5,66.2,64.2,72.1,76.7,74.2,2.1,3.1,2.6,stable
27.2,26.8,29.7,63.4,61.2,65.2,78.2,84.3,81.6,2.9,4.4,4.9,stable
31.3,35.6,36.0,60.5,52.8,62.0,64.2,64.0,68.1,3.0,4.2,5.3,stable
30.0,30.4,30.6,52.6,53.5,50.6,77.3,79.6,77.8,2.6,4.2,3.8,stable
28.4,29.4,31.8,48.0,44.4,45.0,54.0,55.1,61.4,5.3,4.4,5.8,future_root_zone_stress
32.2,31.7,32.8,17.1,27.4,23.0,46.1,49.4,47.6,8.6,7.7,8.2,future_heat_stress
25.3,30.8,28.8,49.6,56.7,51.8,60.6,65.1,61.2,2.3,4.2,5.3,stable
26.8,28.6,30.1,72.8,78.3,79.3,71.9,81.1,82.1,1.8,3.1,3.5,stable
26.2,25.7,27.6,71.3,70.7,66.5,95.2,92.1,98.1,3.0,2.7,1.3,stable
26.2,27.7,26.6,69.3,75.0,74.3,50.3,50.9,50.2,1.3,2.6,1.2,stable
29.6,26.4,28.0,80.1,82.9,75.0,58.8,60.2,61.5,3.1,3.8,3.5,stable
33.7,35.1,36.9,53.6,56.5,57.1,37.2,40.8,32.0,8.1,9.6,11.0,future_water_stress
28.3,27.2,28.7,56.6,49.7,53.5,50.1,56.7,51.5,2.8,4.5,4.1,stable
39.9,40.8,40.4,36.3,42.4,42.4,58.5,55.5,61.2,7.1,7.5,8.3,future_root_zone_stress
35.5,32.2,35.0,37.0,34.8,36.4,55.6,55.6,56.8,9.2,7.4,7.9,stable
33.6,34.8,36.6,27.3,32.6,28.2,67.3,74.7,68.8,6.3,6.5,5.3,stable
24.0,27.8,29.3,44.0,48.4,46.9,79.2,79.5,82.0,3.4,2.7,3.1,stable
38.3,38.3,41.6,49.8,53.3,46.6,79.5,81.9,84.6,3.7,5.9,4.4,future_heat_stress
29.7,33.6,34.6,51.8,49.5,49.7,15.0,22.9,23.5,6.6,6.6,5.9,future_water_stress
36.0,35.9,37.3,48.1,49.5,51.3,77.4,73.8,79.3,2.6,1.9,3.8,stable
27.8,30.8,32.0,66.9,65.3,67.0,37.7,36.4,38.2,1.6,2.7,1.2,future_root_zone_stress
37.2,37.7,39.6,71.0,61.3,66.9,46.2,38.2,42.8,5.5,4.8,4.7,future_heat_stress
32.2,30.7,33.8,76.3,74.8,76.1,10.4,10.0,13.5,8.0,7.6,6.7,future_water_stress
