air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
36.0,37.2,38.6,45.1,46.4,45.1,75.2,78.9,81.0,7.9,6.6,5.4,stable
40.3,42.4,42.6,47.3,52.7,45.9,32.4,30.2,34.5,7.4,9.1,10.0,future_root_zone_stress
34.2,33.4,35.1,64.3,63.4,62.5,59.8,61.3,59.4,3.3,5.0,4.1,stable
23.7,28.0,27.4,60.5,59.7,57.7,104.5,97.7,99.0,1.3,1.9,3.0,stable
29.6,33.5,32.6,45.0,42.3,54.4,77.2,68.8,69.8,1.9,1.0,1.6,stable
25.5,27.6,26.3,46.9,43.4,46.5,79.8,73.1,78.1,4.5,4.7,3.3,stable
30.4,33.1,32.9,58.4,52.3,54.1,70.6,71.8,68.0,6.8,5.5,5.8,stable
35.4,34.6,33.0,41.6,48.2,45.8,36.6,35.6,37.1,5.3,6.7,5.0,future_water_stress
26.8,27.1,28.6,55.6,46.8,55.0,51.5,46.7,52.9,5.7,3.9,5.4,stable
31.3,30.4,30.8,59.0,65.4,59.8,78.4,79.2,81.8,2.1,4.4,2.9,stable
31.6,28.4,32.4,85.8,85.9,85.2,56.5,71.9,61.3,5.0,2.8,3.9,stable
36.3,34.8,35.3,53.9,45.9,53.0,52.5,60.6,54.8,2.6,4.9,4.6,stable
32.5,33.1,35.4,41.4,41.0,43.9,100.0,97.1,93.9,4.6,2.5,5.0,stable
41.1,39.8,40.1,54.6,60.4,58.8,62.4,62.9,59.5,5.1,3.2,4.0,stable
29.2,28.9,30.9,80.4,81.0,74.3,61.5,55.4,57.5,3.9,2.5,3.1,stable
27.1,28.6,26.6,66.9,65.0,61.6,41.2,47.8,43.1,4.1,3.0,2.3,stable
34.0,33.3,34.2,81.5,79.6,84.5,61.1,61.9,65.9,2.6,2.4,3.6,stable
31.8,34.3,33.6,45.7,48.9,41.6,44.3,39.7,42.9,4.0,5.2,5.4,stable
37.7,35.0,38.2,43.1,46.0,45.1,63.8,53.9,54.5,6.4,7.3,5.8,stable
36.1,33.5,37.0,37.9,36.0,35.1,47.4,54.2,50.6,4.9,6.4,5.1,future_heat_stress
27.6,28.9,31.4,74.2,77.3,74.3,85.1,96.3,87.5,3.0,3.9,4.0,stable
29.7,29.0,31.1,43.9,49.2,46.0,81.7,79.4,76.4,4.2,6.4,4.4,stable
32.8,29.8,31.9,45.3,39.6,40.5,66.4,72.7,71.5,4.2,3.2,4.6,stable
41.6,39.7,44.1,47.9,40.2,46.2,94.5,85.7,90.9,8.9,6.3,7.6,future_heat_stress
29.3,32.4,31.5,38.0,41.1,38.5,43.1,51.5,44.3,2.4,2.5,2.2,stable
30.5,29.2,32.4,57.6,58.1,59.9,51.4,52.7,53.9,4.9,4.3,5.0,stable
35.4,38.6,37.5,68.0,80.4,70.8,20.0,27.4,24.3,8.3,5.3,6.1,future_water_stress
31.5,31.5,34.6,71.1,66.9,66.9,69.7,77.0,71.6,3.9,3.7,4.4,stable
27.4,23.7,26.4,52.3,61.9,58.0,78.6,78.6,78.4,3.1,3.6,3.9,stable
36.1,34.9,36.0,69.8,74.0,71.2,85.2,79.5,83.0,2.1,2.4,1.7,stable
27.9,31.6,31.8,47.5,42.4,47.1,34.1,32.6,33.8,6.0,5.2,3.1,future_water_stress
31.4,32.7,34.6,34.8,36.1,41.6,70.1,70.4,76.3,5.9,5.8,6.2,future_heat_stress
30.8,30.9,32.0,73.3,71.4,76.9,86.8,79.9,80.5,2.4,4.5,2.6,stable
25.2,24.9,27.5,39.7,46.6,48.7,40.5,40.6,39.8,1.9,2.4,2.1,stable
29.7,30.3,29.9,65.8,64.5,66.6,59.5,58.1,55.6,6.0,5.3,5.3,stable
33.6,33.9,32.7,75.3,88.9,83.1,96.8,93.6,95.7,6.1,3.1,4.0,stable
24.8,22.2,24.0,82.9,87.5,82.1,72.7,82.5,80.3,6.2,4.5,3.6,stable
33.1,36.5,38.2,49.3,42.0,45.8,70.0,63.8,65.7,5.0,5.0,5.8,stable
29.1,30.1,29.4,66.1,67.0,65.8,90.9,92.4,92.6,4.0,2.4,3.6,stable
27.6,29.3,30.7,69.4,70.2,66.4,57.8,53.1,56.6,1.5,4.0,3.8,stable
24.7,26.3,24.3,66.2,59.5,61.7,81.0,80.3,87.7,2.6,1.5,1.8,stable
36.5,35.6,33.7,49.5,46.2,51.2,85.2,84.4,86.3,6.6,5.3,5.1,stable
26.9,28.1,31.7,69.8,68.6,73.1,73.5,77.4,76.5,3.8,5.0,3.2,stable
38.5,40.8,41.4,46.6,43.4,46.6,63.7,61.5,59.6,7.8,6.7,7.3,stable
40.0,39.1,41.6,44.7,35.9,38.7,56.1,50.9,52.0,6.4,8.1,8.1,future_heat_stress
26.8,27.5,29.2,84.0,83.5,81.5,58.9,65.9,63.7,2.3,4.3,4.6,stable
41.9,39.3,38.1,22.4,16.4,16.3,20.1,16.5,20.8,8.9,8.8,9.3,future_water_stress
24.2,25.8,26.9,58.9,54.8,59.0,35.5,40.3,37.9,3.6,4.3,4.6,stable
30.9,34.9,35.2,71.5,68.4,68.4,44.8,36.7,39.1,6.9,7.8,6.1,future_root_zone_stress
36.6,35.7,38.8,50.2,57.4,52.8,75.9,80.2,74.3,6.8,5.6,5.9,stable
26.2,28.8,28.2,76.5,72.3,79.6,79.1,81.7,82.7,4.5,2.0,3.7,stable
21.7,23.4,22.3,65.9,71.6,63.9,58.7,61.8,53.9,4.1,3.4,2.6,stable
29.3,29.4,29.7,83.6,72.6,76.5,67.0,71.0,73.2,4.2,2.7,4.0,stable
31.0,31.1,30.6,47.7,52.3,43.3,85.7,85.9,86.0,5.6,6.2,6.1,stable
29.2,32.5,32.7,34.1,24.8,26.1,68.1,54.2,64.0,4.7,1.7,2.5,stable
44.7,44.0,46.5,41.9,38.6,39.3,15.1,18.3,18.9,10.9,9.5,8.6,future_water_stress
37.9,38.8,39.2,42.8,42.4,46.1,56.1,59.9,61.8,9.8,8.8,7.4,future_heat_stress
23.2,24.8,26.9,65.6,56.2,53.7,61.0,64.3,62.1,0.1,1.5,2.5,stable
28.7,30.7,32.1,71.9,62.4,66.1,61.2,63.3,63.3,3.8,3.9,3.8,future_root_zone_stress
29.2,31.5,34.0,55.8,70.2,66.2,100.0,95.7,93.4,1.6,1.8,2.7,stable
24.8,23.1,27.1,76.7,87.4,83.7,56.1,46.0,55.6,5.0,5.2,5.0,stable
31.6,28.8,31.0,80.7,81.2,86.7,59.5,56.6,59.8,4.1,1.4,3.3,stable
30.1,30.4,30.6,63.1,67.5,66.0,72.1,68.9,68.0,4.1,5.5,4.2,stable
33.6,36.9,36.6,46.6,49.8,50.1,60.6,66.2,64.4,4.1,5.3,4.3,stable
28.1,28.5,30.6,69.9,79.5,76.4,64.0,57.0,56.6,3.5,2.7,1.3,stable
23.9,25.5,25.6,72.8,67.2,63.4,58.2,60.4,50.9,1.3,3.3,1.5,stable
40.3,43.8,44.7,41.4,45.2,47.7,34.3,37.0,35.7,6.5,7.7,7.5,future_water_stress
29.6,30.8,32.5,80.4,80.6,85.6,50.6,47.7,48.6,5.7,6.1,3.6,stable
30.5,31.8,29.7,44.7,52.4,48.8,41.7,44.5,47.4,2.6,1.3,3.1,stable
30.7,32.3,34.1,31.5,45.0,35.3,47.0,45.2,48.8,5.8,3.9,4.7,stable
32.1,28.4,33.2,79.2,76.3,78.5,56.6,62.3,64.9,1.1,0.7,3.4,stable
29.2,32.4,31.7,70.3,55.4,60.1,41.3,46.0,44.5,6.6,5.4,6.4,future_root_zone_stress
33.7,35.0,35.2,61.3,57.7,62.5,82.9,79.7,83.8,4.5,4.4,4.1,stable
38.0,37.1,36.1,50.4,47.4,55.4,58.8,57.0,53.5,4.9,6.2,5.5,future_water_stress
30.2,31.1,29.5,53.8,60.0,57.9,65.2,57.3,60.1,5.5,4.9,4.5,stable
23.3,23.7,25.5,62.0,71.2,64.7,61.6,59.7,59.8,2.1,3.8,4.4,stable
29.0,30.0,32.4,63.6,57.4,62.9,47.9,53.5,49.0,4.0,2.4,2.3,stable
29.4,31.8,30.4,73.4,62.6,72.1,73.5,77.9,77.9,4.9,5.2,4.8,stable
32.1,32.7,34.0,43.5,37.7,43.2,56.9,57.4,58.4,10.2,7.4,7.9,future_heat_stress
29.6,32.2,31.6,65.7,64.2,59.8,56.0,57.9,60.9,4.3,4.2,4.1,stable
38.6,39.6,41.3,34.9,32.8,35.6,47.5,43.2,46.4,6.7,5.9,6.0,future_root_zone_stress
34.2,32.5,34.5,41.1,39.2,42.5,66.9,62.4,59.5,5.1,6.1,4.6,stable
29.0,29.5,30.5,62.0,62.5,59.4,42.9,54.9,52.6,5.4,2.8,3.0,stable
38.7,37.3,37.4,45.3,41.6,40.0,94.1,90.1,92.0,4.3,4.8,4.3,stable
25.3,27.9,30.5,40.6,34.9,38.5,72.2,72.8,74.9,2.5,2.8,2.0,stable
37.7,35.4,35.1,40.6,35.1,36.8,46.1,40.2,45.8,10.3,8.3,9.9,future_water_stress
34.3,32.3,33.7,50.3,51.0,48.3,66.2,73.2,74.4,9.5,7.4,7.8,future_heat_stress
30.7,29.3,30.4,53.6,58.9,48.2,51.4,43.3,48.8,3.5,3.9,4.6,stable
31.3,33.3,31.9,80.5,92.1,92.3,64.0,60.7,64.0,4.6,3.0,3.6,stable
22.5,26.7,27.8,77.9,71.6,69.9,35.2,37.8,38.2,5.5,6.2,5.4,future_root_zone_stress
27.9,30.4,31.8,86.5,86.7,86.2,51.5,45.0,50.3,6.8,6.3,7.6,future_water_stress
28.2,28.8,30.9,67.7,64.2,66.0,104.3,102.2,101.5,4.0,6.3,4.7,stable
32.1,30.3,34.2,77.9,72.7,80.6,57.5,60.2,61.0,2.0,1.9,3.5,stable
33.6,32.0,33.7,54.5,57.9,54.8,41.5,38.3,41.2,4.8,4.3,4.9,future_root_zone_stress
28.4,31.2,30.7,74.2,68.9,70.5,84.7,84.7,81.9,5.2,5.9,5.6,stable
27.2,26.6,27.1,48.7,53.5,46.8,44.4,36.3,39.7,6.5,5.2,3.7,stable
34.0,30.4,35.2,30.7,33.8,32.3,51.7,47.5,49.5,6.2,4.4,4.6,stable
27.0,25.1,30.0,79.8,77.2,78.0,70.6,69.7,69.7,4.1,4.1,3.4,stable
35.7,36.2,38.1,52.9,51.2,51.2,45.3,50.9,50.2,7.3,5.8,6.0,future_water_stress
36.9,35.9,37.5,57.9,50.9,51.7,43.5,47.8,49.2,5.6,5.2,6.1,future_water_stress
27.4,26.9,25.1,82.9,83.2,81.5,69.3,79.2,75.8,5.1,7.0,6.4,stable
28.4,28.8,31.1,80.4,76.1,80.7,38.6,37.7,31.1,4.1,4.6,5.8,future_root_zone_stress
30.8,28.7,31.7,85.1,91.3,89.3,41.7,40.7,40.3,6.6,5.5,4.6,future_root_zone_stress
26.3,25.8,24.9,73.3,77.7,68.6,79.8,77.5,77.8,2.6,3.3,3.5,stable
45.3,46.3,46.9,33.6,24.8,28.4,47.0,47.8,42.0,13.2,10.1,11.4,future_heat_stress
29.3,27.6,29.1,39.0,44.2,43.4,76.8,73.8,80.6,2.8,2.1,1.6,stable
25.0,25.5,30.1,76.8,78.9,69.2,92.1,82.3,88.3,3.7,3.4,4.6,stable
39.8,38.8,41.3,47.5,52.6,47.0,64.7,57.4,61.5,7.3,4.0,4.8,stable
27.2,26.3,30.6,66.4,63.8,64.0,62.4,55.4,55.2,2.9,4.4,3.3,stable
40.2,43.5,44.9,7.9,12.7,11.4,56.1,49.5,52.9,9.0,8.6,8.3,future_heat_stress
40.3,42.7,42.2,20.6,17.2,17.3,52.9,53.8,52.6,5.4,6.2,6.1,future_heat_stress
35.9,36.0,34.0,38.4,36.9,35.9,65.8,60.3,59.2,4.0,5.0,3.9,stable
27.1,28.3,28.8,51.8,58.4,55.5,82.3,78.7,80.4,5.4,2.6,3.2,stable
30.9,26.1,29.5,51.3,55.6,56.9,88.9,89.6,88.3,4.2,3.8,5.3,stable
29.1,27.6,27.2,51.6,54.7,55.1,51.0,59.5,58.7,6.3,5.9,5.9,future_water_stress
33.1,31.3,33.5,64.8,65.5,66.0,63.9,64.1,63.1,4.7,1.7,2.4,stable
33.9,34.4,34.2,67.4,68.2,68.3,54.7,59.7,61.2,2.8,3.1,3.0,stable
26.9,27.5,29.7,71.0,68.0,73.2,81.8,88.3,89.1,4.8,4.2,4.4,stable
34.3,34.6,35.1,63.8,60.7,55.4,44.4,46.5,42.3,4.4,6.0,4.8,stable
33.1,34.3,35.1,61.0,60.9,66.7,53.7,53.7,56.2,8.7,5.3,7.0,future_water_stress
24.8,27.1,28.2,59.5,56.0,60.9,36.7,40.9,41.1,3.4,4.5,3.3,stable
34.3,31.7,34.1,62.8,67.5,63.2,51.8,49.4,48.7,2.6,4.0,3.2,future_root_zone_stress
28.9,30.9,30.0,66.5,64.0,65.1,67.9,63.8,60.3,5.6,5.3,4.4,future_root_zone_stress
28.9,29.5,30.1,78.0,78.5,72.8,63.7,68.5,68.0,3.1,5.2,5.5,stable
39.4,38.8,41.7,45.0,45.9,42.6,52.3,54.2,50.3,6.8,5.6,7.0,future_heat_stress
38.3,38.7,37.4,52.3,48.3,52.6,56.2,58.3,59.2,4.7,4.9,5.6,stable
48.0,46.2,46.6,35.2,29.1,34.0,98.0,99.8,93.2,9.6,8.8,9.9,future_heat_stress
25.3,27.8,30.2,84.7,77.9,83.4,75.9,80.5,81.4,3.5,2.9,3.7,stable
29.0,29.5,31.7,60.4,64.1,65.0,52.0,49.3,54.7,3.3,2.4,2.6,stable
27.2,28.0,30.0,51.1,52.3,56.8,75.0,70.9,74.6,1.6,1.4,2.4,stable
26.0,27.7,27.7,84.3,88.9,87.2,27.5,33.3,34.7,3.3,5.9,5.4,stable
32.9,35.3,34.6,54.7,53.8,53.4,58.7,58.3,61.8,4.2,4.3,4.2,future_heat_stress
31.8,32.8,31.6,85.0,81.6,89.0,51.6,53.7,52.6,5.9,4.9,5.4,future_root_zone_stress
36.8,35.1,36.0,40.4,44.2,40.3,72.4,81.8,71.3,5.2,5.4,5.8,stable
24.3,27.9,26.7,51.8,49.5,55.0,78.2,77.9,75.4,6.7,3.8,4.0,stable
21.2,22.8,24.2,82.8,77.8,75.1,65.9,70.7,64.8,2.6,3.8,3.4,stable
37.6,34.5,35.3,71.4,65.1,66.9,39.9,43.8,42.7,5.2,3.3,2.4,future_water_stress
41.1,39.3,41.9,41.6,49.1,51.5,59.4,62.7,62.8,3.2,5.1,5.9,stable
34.0,35.1,36.6,56.4,56.9,57.7,46.9,52.9,47.9,8.3,5.9,6.8,stable
28.8,28.2,31.2,58.9,55.8,53.6,58.0,59.6,63.5,4.2,1.4,2.8,stable
28.5,31.0,32.0,58.8,53.7,49.7,35.0,29.3,35.6,6.8,6.7,6.4,future_water_stress
30.5,32.5,33.5,24.7,21.4,25.5,79.3,78.9,74.5,6.4,6.5,7.1,stable
28.0,29.5,28.7,69.7,66.4,74.3,72.3,75.3,71.4,2.2,2.1,1.4,stable
34.5,33.0,33.2,57.0,67.6,63.7,65.2,67.6,59.4,5.6,7.3,7.5,stable
33.6,33.1,36.5,48.8,60.4,53.1,39.5,42.3,43.2,6.7,8.1,7.0,stable
25.8,28.8,27.1,67.5,72.1,69.0,103.1,97.0,95.8,1.9,1.4,2.8,stable
37.4,37.8,37.8,32.1,32.1,30.6,36.2,31.0,36.3,5.4,6.5,6.3,future_water_stress
26.0,27.7,28.0,65.1,61.5,66.1,96.7,96.5,98.4,3.5,2.4,4.2,stable
29.1,32.1,31.1,51.6,42.8,44.0,45.6,48.7,46.2,6.3,5.7,6.9,future_root_zone_stress
35.5,37.2,35.0,38.9,36.4,35.0,54.1,54.8,52.2,6.3,4.0,4.6,stable
36.8,33.0,35.7,52.7,52.1,44.3,73.5,70.0,67.0,6.3,5.1,6.1,stable
36.6,39.6,39.8,42.6,46.5,45.7,45.0,48.0,41.1,6.6,7.7,8.1,future_root_zone_stress
30.1,28.9,29.8,66.1,59.8,69.4,66.5,61.1,67.9,1.5,2.0,1.7,stable
44.0,41.1,43.1,33.0,28.0,29.1,58.2,61.8,58.8,8.8,6.5,6.7,future_water_stress
25.4,23.3,28.4,85.3,79.7,75.6,49.4,51.5,49.7,5.4,2.6,3.8,stable
26.5,31.7,30.3,59.4,65.2,58.6,48.1,47.4,46.4,3.5,5.2,3.5,stable
31.8,30.9,32.9,66.6,65.7,66.4,87.6,87.8,80.9,1.5,2.7,4.5,stable
32.4,31.8,33.2,59.7,60.4,61.7,83.7,86.8,86.3,5.9,3.7,3.9,stable
35.0,33.1,36.8,82.3,84.7,82.2,59.5,50.5,52.7,7.8,6.2,6.7,future_root_zone_stress
23.9,25.0,27.5,78.8,75.0,77.3,68.8,63.9,64.8,6.0,3.7,3.6,stable
28.9,31.5,29.9,35.5,36.7,34.2,84.3,89.2,90.8,3.7,4.7,6.0,stable
38.1,41.0,39.8,50.3,50.1,46.2,63.7,55.3,55.9,3.1,3.4,4.1,stable
30.8,33.6,34.4,56.5,57.5,51.8,69.4,72.9,67.1,3.3,3.8,2.7,stable
32.7,33.3,34.9,67.5,79.5,72.4,32.8,32.7,33.5,2.3,3.8,2.8,future_water_stress
31.8,34.0,32.4,77.0,88.6,78.5,55.2,61.7,60.3,1.1,1.0,1.5,stable
31.3,28.4,30.9,49.2,50.0,47.9,47.7,48.2,52.0,3.8,4.9,4.0,stable
28.1,25.8,27.9,69.1,81.5,73.5,55.2,58.2,59.3,3.6,3.9,4.2,stable
23.3,25.4,24.2,59.8,53.2,58.8,46.9,54.1,52.6,0.4,3.7,3.0,stable
38.7,37.4,39.8,34.2,39.0,39.4,40.2,48.1,38.5,4.5,4.0,6.2,stable
26.0,25.4,24.7,62.9,67.9,62.9,62.2,59.8,59.1,1.7,2.9,2.3,stable
32.4,29.5,32.9,78.5,81.2,80.2,67.1,66.5,61.9,2.7,0.8,3.2,stable
31.7,33.0,33.1,42.3,47.7,50.7,85.8,81.9,83.5,3.9,4.2,5.0,stable
20.1,21.4,22.1,77.5,82.0,79.0,74.1,71.0,69.8,2.0,3.2,4.3,stable
35.4,34.3,34.5,69.7,64.8,66.1,75.5,78.8,76.9,8.8,6.3,6.9,future_heat_stress
34.2,34.2,35.0,74.6,81.2,80.2,87.4,81.6,84.1,2.1,4.2,2.7,stable
33.1,34.3,33.8,49.4,37.8,42.5,57.3,55.4,60.7,4.3,5.2,6.1,stable
29.7,30.1,28.3,52.5,58.0,48.8,44.7,49.3,52.0,2.9,3.6,3.0,stable
33.5,34.6,34.8,77.9,80.6,79.2,32.1,31.3,31.7,1.4,3.4,4.0,future_root_zone_stress
32.2,30.1,32.7,77.3,68.8,69.6,61.7,61.0,58.7,3.8,4.3,3.6,stable
34.4,35.8,35.2,31.8,30.6,28.8,34.8,43.8,42.5,4.9,5.9,5.1,future_heat_stress
34.4,34.5,38.1,67.1,60.3,59.3,73.9,71.8,67.2,7.2,5.0,7.2,future_root_zone_stress
31.5,33.5,35.4,44.7,48.7,46.1,41.4,39.6,38.9,9.6,10.3,10.0,future_water_stress
36.6,34.0,35.4,50.6,53.1,50.0,64.5,72.5,65.4,6.3,5.2,6.7,future_heat_stress
29.9,29.7,32.4,72.9,67.4,67.3,55.4,54.9,52.0,2.6,3.3,3.0,stable
25.8,29.7,29.8,66.4,78.8,68.7,38.9,40.7,42.7,5.0,4.9,5.1,future_root_zone_stress
35.8,35.4,36.0,52.2,56.7,61.1,51.3,45.7,49.9,5.8,4.4,3.9,future_root_zone_stress
31.4,34.0,35.6,63.4,70.6,65.0,61.3,63.4,68.1,2.3,2.1,2.2,stable
37.7,36.3,37.5,41.6,44.3,41.7,59.5,59.0,63.6,7.8,9.0,7.9,future_heat_stress
32.2,32.4,35.1,69.3,64.9,61.8,50.1,45.7,50.0,6.0,6.6,6.0,future_root_zone_stress
33.5,33.9,36.1,38.1,36.8,39.6,52.8,52.2,51.4,9.6,7.2,8.2,future_heat_stress
35.0,39.4,41.4,34.7,35.2,33.8,13.3,11.8,14.2,11.1,10.3,9.7,future_water_stress
28.2,28.5,27.7,64.5,52.2,53.8,16.7,15.5,20.2,5.7,3.8,5.0,future_water_stress
31.6,31.6,32.3,87.6,88.4,83.9,89.9,85.7,93.7,7.4,5.4,4.9,stable
23.0,23.5,26.8,45.9,53.6,50.7,60.2,53.9,54.6,2.7,1.6,3.0,stable
35.7,36.1,36.8,75.1,70.4,63.8,70.4,75.1,76.6,8.7,9.3,8.2,future_heat_stress
32.9,32.6,35.7,78.0,73.1,73.9,62.1,71.0,67.6,1.5,1.4,1.7,stable
23.2,24.9,23.3,55.6,54.8,57.4,42.4,39.9,45.4,3.7,4.9,4.8,future_root_zone_stress
32.5,30.6,35.4,74.5,66.5,72.9,25.5,24.9,26.1,6.1,6.8,8.1,future_water_stress
23.4,25.3,26.8,72.5,82.2,75.1,77.6,75.3,81.1,4.7,6.2,4.0,stable
32.6,32.4,33.3,65.1,68.3,70.8,56.0,51.9,54.4,1.7,1.4,1.4,stable
34.6,37.1,34.8,36.3,44.6,44.6,48.1,55.0,52.4,8.2,6.7,5.8,stable
24.0,24.0,24.8,78.9,72.6,69.5,63.4,60.3,57.0,2.8,6.1,4.7,stable
41.9,38.2,38.9,28.3,35.7,28.1,58.2,54.5,55.1,5.4,5.4,6.3,future_heat_stress
30.4,31.5,33.8,79.2,77.3,77.4,76.0,72.9,76.8,0.1,2.5,2.4,stable
29.8,29.0,29.6,31.0,40.4,42.2,20.5,21.7,19.6,9.9,8.5,7.6,future_water_stress
30.2,29.6,33.0,86.2,75.4,81.5,87.2,87.6,89.1,4.1,4.8,2.5,stable
22.6,25.6,24.1,56.7,70.4,70.2,83.9,87.6,83.3,4.0,2.5,4.2,stable
19.8,17.7,21.7,84.7,82.0,80.1,54.3,54.5,58.0,0.4,-0.7,0.6,stable
30.6,33.7,32.2,85.1,96.8,90.9,67.6,71.7,73.4,1.6,2.4,3.8,stable
30.2,28.7,31.7,59.4,59.7,59.0,60.4,59.3,60.4,3.2,2.2,1.8,stable
27.4,29.6,29.8,65.2,69.3,70.8,67.7,73.0,70.1,6.5,4.7,3.2,stable
32.6,32.6,35.7,52.0,44.8,42.0,48.7,52.8,49.1,8.6,7.3,8.1,stable
32.3,33.4,34.5,63.5,70.0,65.6,54.2,51.1,52.4,4.5,4.2,3.6,stable
28.7,26.2,26.4,75.2,79.4,74.4,58.5,57.7,62.3,3.1,4.3,3.4,stable
37.3,38.1,38.8,22.8,23.8,22.1,63.1,72.7,67.4,9.1,10.3,7.7,future_heat_stress
31.8,35.1,31.8,22.7,32.8,30.4,75.0,72.6,78.7,5.8,7.7,6.1,future_heat_stress
28.9,25.1,28.6,68.1,60.7,68.5,45.4,59.3,50.6,0.5,2.3,2.2,stable
29.4,32.8,32.5,38.8,35.4,30.5,52.3,53.2,46.7,6.6,6.1,5.4,stable
33.3,31.4,32.5,63.9,62.9,67.3,52.6,51.0,50.5,6.1,6.7,5.5,future_root_zone_stress
25.8,28.2,27.5,71.1,74.5,66.7,45.5,40.7,40.7,5.8,3.0,4.2,stable
25.2,24.9,27.0,53.8,61.9,50.8,72.2,79.8,75.2,5.3,1.5,2.5,stable
40.4,45.6,45.0,31.7,30.8,33.3,49.5,54.9,53.0,1.6,2.7,3.1,future_water_stress
37.3,39.4,41.8,48.3,51.9,44.4,67.7,63.0,63.7,7.8,8.2,6.9,future_root_zone_stress
33.1,33.3,33.5,72.4,75.0,70.4,45.8,53.8,52.3,1.7,2.4,2.7,stable
35.8,38.3,36.5,30.9,37.2,29.3,67.9,62.7,63.3,10.4,10.9,10.1,future_water_stress
27.6,28.3,29.1,55.4,55.9,58.3,41.0,43.8,47.4,8.8,8.5,8.4,future_water_stress
30.4,29.4,30.4,87.6,78.1,77.2,98.2,92.2,96.2,1.3,3.6,3.8,stable
30.8,32.2,30.4,66.2,57.0,56.0,47.3,44.9,45.6,2.1,5.1,3.7,stable
36.6,38.1,37.3,55.6,60.6,58.0,46.4,41.8,49.6,6.5,6.4,6.8,stable
32.1,35.9,34.9,54.4,57.9,56.0,43.3,47.6,47.1,5.0,7.4,6.9,stable
31.9,30.1,29.9,40.0,49.2,52.7,57.3,64.1,58.4,5.2,5.5,5.1,future_root_zone_stress
36.1,34.3,37.4,68.9,63.3,62.9,53.6,55.4,60.4,6.4,7.7,6.3,stable
27.6,29.8,27.9,72.6,71.0,68.3,70.8,75.3,75.9,0.7,4.1,3.8,stable
27.7,26.4,27.5,72.5,67.4,73.1,46.6,49.5,46.5,3.6,2.5,4.2,stable
34.8,32.6,34.7,50.1,43.7,50.7,73.6,63.8,69.4,7.1,6.8,6.5,stable
40.3,39.6,38.8,45.6,51.5,44.0,51.2,57.2,54.7,11.9,10.6,10.0,future_heat_stress
27.7,30.4,30.4,68.7,71.1,74.6,15.3,22.0,18.3,3.7,3.9,5.7,future_water_stress
33.8,35.5,36.6,64.2,62.6,59.4,63.7,60.5,65.4,3.5,5.9,5.7,future_root_zone_stress
40.0,38.2,38.4,73.9,69.8,68.3,80.5,82.5,76.4,5.7,5.8,6.6,future_heat_stress
34.3,34.1,34.0,71.1,69.6,68.5,61.6,66.9,68.2,3.7,3.5,2.2,stable
29.8,30.8,31.5,60.6,66.0,59.8,70.7,71.0,71.1,3.4,3.9,3.6,stable
26.2,26.0,26.2,71.8,70.2,74.0,46.8,48.5,51.1,1.9,1.6,1.9,stable
21.2,23.5,23.2,70.9,61.2,60.6,70.4,73.8,74.7,2.9,2.8,2.1,stable
25.8,26.9,30.3,69.3,63.6,58.9,50.2,52.3,55.9,5.7,5.8,4.9,stable
21.4,21.6,22.0,66.1,77.1,72.0,55.9,50.0,48.6,4.5,3.6,2.3,stable
44.1,43.6,46.1,50.6,45.9,43.6,28.8,28.1,30.2,10.4,9.3,8.6,future_root_zone_stress
24.8,26.4,27.1,84.9,87.2,83.2,64.1,65.1,65.5,4.8,4.1,2.9,stable
27.6,28.2,31.2,64.1,71.9,70.6,49.6,46.6,41.7,2.7,3.9,3.6,stable
36.0,35.3,35.4,53.0,61.4,51.4,90.0,93.5,97.0,5.9,6.7,7.6,stable
34.6,33.5,35.1,54.3,49.8,49.7,80.1,87.8,81.3,6.5,7.2,7.6,future_heat_stress
36.7,33.8,35.3,45.5,44.5,43.6,65.7,55.4,61.3,3.7,5.6,4.9,stable
31.3,32.3,34.2,48.4,52.3,47.2,53.4,45.1,46.3,6.6,5.6,5.6,stable
