air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
36.6,34.1,36.2,59.4,56.1,55.0,90.7,88.7,92.4,6.3,6.2,6.1,future_heat_stress
33.2,34.9,35.3,59.8,57.6,62.8,39.6,41.0,37.7,4.6,7.5,8.2,stable
34.2,33.6,36.8,33.2,33.5,33.5,48.0,45.1,48.1,9.6,8.3,9.2,future_water_stress
32.9,31.9,35.2,84.9,75.3,88.0,65.3,64.0,68.1,4.4,2.8,3.4,stable
31.0,33.7,33.1,42.8,42.0,39.6,48.7,47.8,43.0,3.5,6.8,5.5,stable
31.3,33.5,36.3,73.4,59.7,63.6,50.4,53.3,53.1,5.6,5.1,7.0,future_root_zone_stress
37.1,37.9,40.3,62.0,61.6,65.7,76.3,80.3,78.0,5.8,4.1,6.2,stable
27.9,28.4,30.3,70.0,61.6,70.9,81.9,90.3,85.1,4.0,3.2,3.9,stable
35.0,33.8,36.3,59.8,58.3,57.5,89.0,92.2,91.7,4.7,5.4,6.3,future_heat_stress
37.3,40.0,40.9,28.4,29.9,28.9,90.8,91.4,85.0,8.7,7.0,5.4,future_heat_stress
32.0,29.3,31.7,49.0,48.4,55.7,76.8,73.6,76.1,4.1,1.9,1.8,stable
27.0,27.9,26.7,84.9,85.1,80.9,52.4,47.8,55.5,4.9,5.4,3.5,stable
37.4,35.3,37.3,34.1,40.2,36.9,66.7,74.5,69.8,8.4,6.4,7.6,future_heat_stress
44.1,42.5,42.4,35.1,27.3,30.2,21.3,24.0,22.2,7.7,6.2,6.7,future_water_stress
39.4,38.4,40.4,52.8,49.7,50.1,50.2,58.8,52.5,3.6,4.9,5.3,stable
24.7,25.7,25.5,64.3,59.8,55.1,60.0,65.2,61.3,2.3,1.9,3.2,stable
25.8,26.3,29.2,71.0,63.8,73.5,53.1,54.5,52.8,5.3,4.9,3.6,stable
35.3,35.5,38.5,31.4,29.3,32.6,49.1,49.8,50.8,6.6,4.5,4.9,stable
29.9,29.3,31.0,66.6,64.9,62.9,58.2,62.7,61.7,5.7,6.0,5.5,stable
27.4,30.6,32.0,80.9,76.3,77.5,46.1,42.3,40.5,6.5,2.6,5.0,stable
29.5,32.6,33.6,73.7,73.5,71.0,72.9,68.0,71.5,3.5,3.4,3.3,stable
24.5,26.8,24.8,50.8,62.2,54.2,75.1,83.9,78.9,3.2,2.4,4.0,stable
34.1,33.7,32.7,59.6,74.0,63.3,79.8,82.6,77.0,4.9,4.9,4.4,stable
35.4,36.7,36.7,48.0,45.9,46.0,75.2,80.0,73.1,5.5,6.1,5.3,future_heat_stress
28.9,28.9,31.5,55.6,50.2,54.1,79.0,79.1,79.0,0.5,2.7,2.3,stable
27.0,29.0,31.1,36.6,38.8,31.4,70.6,76.0,78.5,6.5,6.5,6.9,stable
21.6,24.9,23.6,64.5,61.2,65.4,73.5,80.9,78.9,5.5,3.7,5.4,stable
24.7,25.5,26.1,56.2,59.5,65.6,57.7,53.0,52.9,1.6,3.6,3.4,stable
32.6,33.9,36.3,65.2,59.8,58.9,46.9,57.8,50.8,4.4,2.7,3.4,future_root_zone_stress
36.0,34.6,35.5,61.2,54.8,58.8,39.4,48.3,48.0,3.4,3.4,3.2,stable
35.3,36.9,38.5,40.7,34.4,38.3,35.0,42.8,42.4,10.2,8.0,7.1,future_root_zone_stress
32.3,30.8,32.8,43.7,43.3,49.4,63.2,59.0,65.8,5.0,6.2,4.7,future_water_stress
32.0,34.9,32.8,69.2,74.3,64.4,51.5,47.6,43.7,3.2,5.6,4.4,future_root_zone_stress
29.7,31.3,32.6,62.2,64.7,63.5,67.8,67.8,65.1,6.9,5.3,6.4,future_heat_stress
27.6,26.0,29.2,72.1,76.1,75.9,95.6,101.1,97.2,0.2,2.7,3.0,stable
24.2,24.5,22.8,48.8,55.2,53.2,68.9,75.6,68.2,5.2,4.0,4.7,stable
34.3,35.7,37.5,66.8,65.8,56.8,71.9,67.4,68.0,3.9,6.7,6.7,stable
37.7,42.1,39.4,60.3,61.3,62.6,77.3,70.6,75.0,7.1,8.6,8.4,future_heat_stress
29.2,27.0,30.7,75.5,84.3,79.2,55.2,64.9,58.9,3.9,5.2,5.3,stable
33.7,32.4,33.3,57.6,52.9,53.6,31.8,30.5,34.8,4.0,4.5,4.6,future_root_zone_stress
24.1,24.3,25.9,79.3,70.6,71.5,39.3,38.5,43.5,1.3,3.4,4.1,stable
30.1,33.6,33.9,78.7,72.7,68.8,67.6,59.3,60.1,3.1,1.7,2.0,stable
30.8,32.6,31.3,92.0,87.6,90.8,87.8,78.4,82.2,5.5,3.4,3.8,stable
36.3,34.8,35.1,57.2,55.6,55.3,56.4,58.0,63.1,7.6,5.8,7.7,stable
46.8,48.2,49.6,24.8,28.2,24.2,78.2,78.3,82.5,7.9,8.2,7.2,future_heat_stress
39.8,39.8,43.2,47.3,41.2,42.6,46.8,53.8,50.7,7.6,7.3,9.3,future_water_stress
36.9,35.8,38.1,55.4,52.7,48.9,40.9,50.4,40.7,6.9,4.5,5.3,stable
30.0,30.1,29.8,78.8,76.3,81.3,64.6,62.9,64.0,4.3,4.0,3.5,stable
37.9,38.5,39.4,55.6,53.2,52.4,59.1,60.4,54.2,4.3,4.6,3.8,stable
32.3,30.3,28.9,60.1,66.0,65.7,17.5,23.4,21.8,7.2,8.6,7.1,future_water_stress
21.1,25.8,23.3,83.8,81.7,82.7,90.8,83.8,87.0,2.7,4.0,3.2,stable
24.4,26.4,27.1,63.2,65.6,67.6,39.2,45.9,49.6,5.1,3.3,4.9,stable
25.0,22.6,26.5,54.1,53.5,54.8,44.6,40.2,49.0,4.9,3.2,3.1,stable
35.2,35.7,35.2,51.6,45.1,48.8,94.7,100.2,98.0,3.5,7.7,7.1,stable
34.7,34.2,34.1,50.3,43.9,46.3,53.3,47.8,51.0,5.8,6.4,6.6,stable
32.5,33.4,33.4,46.8,46.4,42.6,67.9,68.1,67.2,4.8,4.3,3.6,stable
34.5,35.4,34.5,68.9,70.7,68.4,77.8,78.5,80.4,4.9,4.4,3.6,stable
28.6,27.0,30.3,58.0,58.3,58.8,83.3,71.6,75.0,6.7,3.4,4.1,stable
34.1,35.0,34.8,81.7,70.8,80.2,32.5,31.3,31.7,6.0,6.0,4.8,future_root_zone_stress
31.0,32.0,33.6,52.9,61.6,58.9,72.7,60.9,63.1,6.2,4.9,5.1,future_root_zone_stress
31.0,31.8,32.1,79.3,81.3,82.1,64.4,60.3,66.7,2.7,4.0,5.1,future_root_zone_stress
34.3,34.0,34.7,47.7,53.3,54.3,57.6,49.9,54.0,5.0,5.4,5.7,stable
26.8,29.3,26.9,75.1,67.6,71.1,78.0,73.9,80.8,2.6,3.7,3.6,stable
32.9,33.6,33.1,49.5,46.2,46.8,56.5,53.8,55.5,4.7,5.8,3.7,stable
26.8,29.1,30.1,52.6,59.3,54.4,47.2,42.7,47.1,2.4,3.4,3.6,stable
32.3,30.8,33.8,77.6,74.5,78.2,74.7,76.5,74.0,2.1,3.6,3.6,stable
35.3,34.1,36.0,67.4,61.7,63.2,58.9,67.3,63.0,4.1,4.1,4.5,stable
31.5,32.2,34.6,43.3,53.4,46.2,37.0,42.8,41.9,2.9,2.8,3.5,stable
24.5,22.3,26.4,64.3,66.1,64.5,73.8,78.3,70.8,4.2,3.9,5.2,stable
34.9,34.2,33.5,35.0,39.5,43.2,39.0,37.5,39.0,6.2,6.5,7.8,future_water_stress
31.1,28.3,30.1,65.1,65.1,67.2,77.7,73.8,71.2,2.7,5.2,3.7,stable
35.9,35.9,36.7,60.7,58.3,53.0,60.0,51.7,55.7,7.7,7.9,8.3,future_heat_stress
46.8,49.7,47.7,17.5,20.0,21.7,75.4,69.4,71.6,11.7,11.3,10.7,future_heat_stress
24.7,26.6,27.9,69.8,74.9,77.8,44.0,47.6,42.5,10.4,8.6,8.2,future_root_zone_stress
25.9,26.6,28.5,76.2,69.8,79.6,77.3,74.5,70.3,4.9,1.2,2.9,stable
35.3,38.9,39.6,48.9,61.0,60.5,48.8,47.5,47.7,8.4,8.3,8.2,future_heat_stress
29.5,32.5,34.8,40.0,39.9,44.5,69.7,74.5,70.4,6.5,4.5,5.6,stable
45.0,41.1,44.1,27.7,28.7,26.4,59.5,67.9,61.0,11.4,13.0,11.0,future_heat_stress
24.7,23.7,25.0,76.5,77.3,77.6,69.1,74.9,69.9,2.8,4.5,3.8,stable
31.8,33.0,34.1,38.0,40.1,44.3,81.3,81.3,80.7,9.5,8.7,7.9,future_heat_stress
26.3,25.6,28.1,69.1,66.0,61.3,70.3,70.3,68.0,2.3,4.4,4.5,stable
30.8,29.7,30.6,43.9,37.3,38.8,36.4,39.3,38.4,6.1,8.7,8.2,future_water_stress
24.0,26.5,24.5,72.6,73.8,74.2,52.5,51.9,54.2,2.2,3.2,3.0,stable
25.2,27.7,26.6,88.8,86.0,86.8,58.9,57.4,62.2,3.9,2.0,3.1,stable
21.7,22.2,23.5,76.8,68.6,73.7,57.7,56.8,54.9,10.2,6.5,7.5,stable
27.9,25.7,27.6,67.6,68.6,67.4,90.1,89.5,90.3,0.9,0.6,1.1,stable
25.2,22.6,23.3,53.4,58.6,51.9,75.1,68.1,70.7,3.1,3.6,4.2,stable
29.4,29.2,29.1,76.4,65.8,74.5,52.9,63.1,64.7,4.5,4.3,5.8,stable
23.3,25.9,25.1,49.7,45.0,45.7,37.4,43.8,41.0,5.5,2.7,3.7,stable
37.2,39.9,36.4,34.0,37.8,42.1,53.5,55.7,55.4,8.4,8.2,8.4,stable
34.4,37.6,37.1,45.4,48.0,50.6,67.3,72.2,65.7,6.1,5.4,5.4,future_heat_stress
24.5,23.7,24.9,50.3,55.0,58.0,74.5,75.5,73.7,4.5,5.3,3.9,stable
25.0,24.7,25.5,64.7,53.5,61.2,44.0,47.9,46.1,2.8,3.8,4.1,stable
38.3,36.4,39.9,73.0,71.7,70.9,66.7,64.6,65.3,6.7,8.3,6.3,future_heat_stress
27.0,27.2,27.7,62.5,52.4,56.5,62.7,58.3,55.2,2.4,2.7,2.2,stable
35.9,36.7,35.2,43.7,32.6,36.5,50.5,47.5,50.9,9.6,9.5,8.7,future_water_stress
24.8,28.6,27.9,80.6,76.5,72.5,60.6,65.2,62.4,5.5,4.2,2.6,stable
23.9,24.6,25.9,72.4,76.9,69.5,53.4,49.9,48.5,6.1,4.8,4.7,future_root_zone_stress
35.0,34.6,35.0,59.7,59.2,66.7,44.6,47.5,42.1,3.8,5.7,5.4,stable
32.4,31.5,35.3,69.8,58.4,63.9,70.8,64.0,67.2,1.0,5.0,4.2,stable
26.5,29.3,26.7,52.4,57.4,57.6,71.8,73.0,67.2,4.4,4.3,4.9,stable
33.0,32.5,31.6,52.6,44.3,46.7,55.1,52.1,55.3,9.8,8.0,7.4,future_water_stress
31.2,31.9,33.7,76.7,75.2,75.1,62.4,64.9,61.8,3.4,3.6,4.0,stable
30.3,30.2,30.7,73.6,76.5,76.5,79.1,76.9,82.2,2.3,4.0,2.1,stable
25.0,29.8,30.8,47.6,39.6,38.2,71.6,70.5,62.6,5.0,4.3,4.2,stable
26.9,26.9,27.7,47.7,50.8,51.1,46.4,44.3,41.6,5.6,5.4,4.1,stable
31.9,32.5,34.5,69.9,61.4,63.4,43.5,49.5,47.0,4.1,2.9,3.6,stable
34.1,33.5,35.4,54.5,57.0,59.1,75.2,70.4,68.9,4.7,6.7,7.0,stable
25.3,22.4,23.0,66.1,58.2,59.6,53.7,46.8,48.5,4.5,3.4,4.1,stable
29.7,31.7,30.3,54.8,53.5,57.2,44.1,41.0,45.7,4.8,7.3,6.5,future_heat_stress
32.3,32.2,31.8,42.6,40.0,43.4,47.8,45.9,51.6,5.2,5.9,4.7,stable
23.0,25.5,24.8,82.2,77.8,84.2,56.1,61.4,57.9,4.8,0.1,1.1,stable
43.4,40.9,45.0,32.1,43.1,36.7,79.3,80.1,78.9,10.1,8.7,9.0,future_heat_stress
26.8,27.1,27.4,72.0,73.6,71.2,55.7,65.8,60.3,3.3,1.4,2.7,stable
37.7,42.1,42.1,8.9,9.0,19.5,84.1,89.8,84.5,9.5,9.3,8.9,future_heat_stress
35.7,34.5,35.1,55.9,57.6,61.2,69.6,67.3,73.0,4.5,6.0,6.7,stable
28.4,29.9,26.8,34.4,39.3,39.6,73.6,74.7,77.6,7.1,6.0,5.7,stable
43.6,44.3,46.8,35.9,38.3,33.1,66.6,68.4,75.1,9.3,9.8,9.9,future_heat_stress
40.0,40.0,38.1,64.4,63.4,56.4,37.2,35.7,36.0,6.3,4.9,5.9,stable
34.8,36.1,34.5,60.3,56.1,60.4,77.7,77.5,74.1,5.3,5.4,5.9,future_heat_stress
34.8,34.2,34.5,51.9,40.1,42.4,76.0,73.9,77.1,7.0,6.7,6.5,stable
25.6,26.4,28.0,85.2,88.1,80.3,85.9,82.9,89.2,2.7,3.5,4.4,stable
29.7,28.4,28.5,63.0,59.2,60.8,50.3,55.3,55.5,3.5,2.6,2.9,stable
40.4,41.3,40.5,42.7,38.9,33.0,40.2,39.6,39.0,5.1,7.1,6.7,future_root_zone_stress
31.9,28.2,30.4,44.7,50.4,50.2,34.7,35.2,36.1,7.7,6.3,7.2,future_root_zone_stress
27.3,27.9,30.1,68.3,68.0,70.8,41.8,39.2,40.5,2.4,1.8,1.5,stable
45.6,44.9,47.4,39.9,32.8,35.8,62.7,63.2,69.7,10.2,10.3,11.3,future_heat_stress
36.8,34.5,38.5,54.7,55.0,53.4,64.4,60.8,67.2,4.1,5.4,4.6,stable
33.3,35.5,33.4,64.3,58.5,54.7,74.0,75.1,78.0,2.5,1.8,2.5,stable
31.6,29.3,28.8,57.8,62.7,60.7,51.7,59.3,57.5,3.4,3.8,3.8,stable
35.8,32.8,36.6,39.5,40.7,36.6,48.9,39.2,44.3,5.4,5.2,4.8,future_water_stress
34.4,29.9,34.5,46.2,47.3,49.5,73.8,77.9,74.7,7.6,7.0,6.7,stable
45.5,43.6,43.6,65.7,59.7,62.4,85.4,87.5,85.9,6.4,4.4,6.4,stable
30.5,27.6,29.8,60.3,60.7,55.3,51.8,51.8,56.4,3.6,4.6,3.7,stable
33.1,35.1,33.8,31.1,29.4,35.8,28.3,21.5,21.9,8.2,10.4,9.7,future_water_stress
33.3,34.2,33.3,59.2,62.9,62.4,85.9,90.4,87.3,1.2,2.7,2.6,stable
31.2,31.3,33.4,53.9,59.5,57.7,48.5,43.5,49.1,2.5,3.4,4.3,stable
31.7,36.1,34.7,35.6,33.9,30.0,46.9,46.7,46.2,5.5,4.5,4.0,stable
30.5,32.6,34.3,68.4,66.6,59.4,92.6,100.0,98.7,5.0,3.6,3.1,stable
22.0,24.6,24.8,61.3,54.8,55.1,62.2,57.3,58.3,5.8,4.6,4.7,stable
25.4,26.2,27.8,49.9,58.5,59.9,51.7,50.4,47.4,3.7,5.3,4.0,stable
33.7,35.0,36.4,43.9,49.5,44.9,41.7,37.3,40.2,4.4,2.5,3.2,stable
34.9,34.9,33.9,75.3,81.4,75.3,58.7,58.5,54.5,1.6,4.3,2.5,stable
27.6,30.9,31.4,65.8,68.5,69.8,45.8,39.3,36.5,6.6,4.7,4.5,stable
35.6,35.8,37.1,50.0,48.4,47.8,39.2,41.8,34.4,8.2,8.3,8.0,future_water_stress
32.4,30.7,34.3,43.8,42.6,45.4,60.5,55.8,59.2,5.1,6.0,6.0,future_heat_stress
25.6,28.0,25.1,68.4,60.5,67.3,48.4,47.5,43.4,3.4,3.4,3.7,stable
28.7,29.6,31.0,64.9,63.3,56.6,40.7,40.2,43.3,5.2,4.0,5.4,future_root_zone_stress
32.3,37.2,38.6,38.6,33.2,39.1,70.4,66.8,69.3,4.9,3.7,4.1,stable
32.6,32.2,31.5,38.8,42.1,40.2,76.5,70.3,73.9,5.4,5.3,6.3,stable
49.0,47.7,48.6,45.4,40.8,43.0,73.8,70.7,70.4,10.1,8.7,8.4,future_heat_stress
27.1,27.4,28.2,71.5,66.4,63.7,75.2,75.6,75.2,3.8,2.7,2.4,stable
39.3,36.6,41.0,70.5,69.0,69.4,58.8,60.5,56.0,7.8,6.1,4.5,future_root_zone_stress
36.0,34.2,35.0,56.7,57.6,57.3,68.0,72.6,73.5,5.4,8.1,6.6,stable
29.7,26.7,29.5,96.3,91.5,97.0,85.4,77.1,80.5,1.1,2.7,3.0,stable
20.1,23.8,23.9,51.6,57.8,58.2,60.8,61.0,54.7,3.2,3.9,2.5,stable
36.6,37.0,35.2,58.0,60.9,59.2,61.1,61.9,60.8,5.1,5.5,5.2,future_root_zone_stress
30.6,31.7,35.3,49.6,50.9,57.1,66.0,67.7,65.1,6.9,4.8,7.6,stable
24.2,27.4,27.5,89.7,88.6,87.1,62.4,59.8,61.4,3.8,4.5,2.1,stable
25.8,26.4,29.2,71.6,76.6,75.2,62.8,73.6,73.1,6.7,4.6,4.1,stable
35.3,34.6,36.5,59.2,52.2,55.7,79.2,81.5,84.9,5.6,6.2,5.4,stable
25.4,26.7,25.2,60.8,58.9,59.5,49.8,46.6,47.9,9.5,9.9,9.8,future_water_stress
30.8,34.3,34.7,32.3,33.9,36.9,50.4,42.1,45.2,6.5,8.4,7.6,stable
26.5,29.7,31.6,45.1,45.5,51.1,48.6,43.4,47.3,2.5,5.8,3.9,stable
32.5,34.2,34.5,28.4,28.9,31.3,62.1,59.0,62.5,9.1,5.5,6.1,stable
32.3,33.8,32.2,78.1,76.6,80.2,73.0,73.8,71.1,2.5,4.4,2.4,stable
27.5,23.6,28.9,72.9,77.9,68.2,45.9,46.4,45.8,6.6,4.5,6.6,future_root_zone_stress
25.3,26.0,25.8,66.4,72.2,70.0,77.7,78.8,76.9,2.3,3.4,1.8,stable
32.5,33.8,35.2,64.8,67.1,63.6,64.3,77.8,73.1,1.1,3.0,3.2,stable
27.4,31.5,30.4,60.4,59.3,62.0,84.3,81.7,86.3,9.0,8.8,7.3,stable
38.4,38.5,39.6,60.3,67.1,66.9,34.2,42.5,34.0,3.7,4.8,4.7,stable
28.0,29.1,31.5,76.9,74.1,72.0,67.6,75.4,72.0,4.9,3.3,4.2,stable
40.4,40.2,41.5,42.1,52.9,51.4,49.9,46.6,47.9,7.8,9.8,7.3,future_water_stress
35.1,33.8,33.4,53.4,48.9,53.0,28.6,36.8,33.2,4.7,6.1,5.5,future_water_stress
35.2,33.0,34.9,50.7,53.5,46.2,54.2,52.9,54.9,7.1,4.8,4.6,future_heat_stress
31.4,34.6,33.6,54.3,54.6,51.5,67.4,72.0,68.6,7.8,6.1,5.0,stable
33.3,32.1,34.6,86.0,82.2,77.0,78.7,78.5,86.9,1.6,2.4,2.0,stable
29.0,32.6,33.1,55.8,57.5,60.0,47.6,48.7,53.1,5.6,4.3,4.2,stable
32.6,30.3,31.0,69.4,67.7,58.1,69.1,75.1,73.4,5.6,6.5,6.5,stable
35.2,33.7,35.1,39.3,35.3,27.0,55.3,56.2,51.4,3.7,4.4,4.5,stable
30.6,32.5,34.1,68.6,62.9,70.1,85.3,78.6,87.2,1.5,2.4,3.2,stable
27.1,29.2,27.4,55.5,54.5,57.8,71.7,77.4,72.3,4.9,4.6,3.8,stable
19.5,17.7,21.0,57.9,59.5,62.6,79.3,71.3,73.8,1.2,3.8,3.9,stable
29.8,30.8,31.9,87.1,92.2,88.4,69.8,61.3,68.1,5.0,2.9,4.0,stable
32.6,30.1,31.9,54.2,51.6,50.1,61.8,63.0,60.8,5.6,4.0,3.4,stable
32.9,36.6,35.2,53.9,59.2,49.8,68.0,61.8,67.6,7.4,5.9,7.0,future_heat_stress
31.8,33.1,33.0,61.9,58.7,63.7,57.9,49.4,54.5,5.4,5.0,5.1,future_root_zone_stress
32.6,30.9,33.0,50.5,55.3,55.6,50.2,57.7,54.3,7.7,7.4,6.5,future_water_stress
33.2,32.1,35.3,31.2,17.6,30.1,79.2,75.5,78.2,5.7,6.4,7.5,future_heat_stress
26.9,27.0,28.6,48.6,55.7,48.5,48.3,40.6,43.3,3.3,3.3,1.9,stable
28.3,27.6,28.3,64.4,68.9,71.6,68.3,67.7,64.2,2.0,2.7,4.4,stable
37.4,41.2,38.9,20.9,27.0,32.1,61.1,61.6,61.2,10.5,10.7,12.0,future_heat_stress
22.4,21.1,24.4,62.2,59.4,62.2,52.7,48.2,45.8,4.5,7.3,6.7,future_root_zone_stress
30.6,31.0,32.6,49.6,54.4,46.4,62.9,69.7,62.1,6.1,5.1,4.6,stable
32.7,33.5,33.9,54.3,61.5,60.4,49.6,48.9,51.1,4.1,4.3,5.3,future_water_stress
31.6,31.0,31.7,68.8,64.6,62.0,68.0,68.2,72.2,2.1,3.4,1.9,stable
35.1,39.0,37.8,35.7,42.8,40.6,57.8,57.8,57.9,5.6,6.4,6.8,stable
30.0,29.3,31.5,53.9,52.2,51.9,65.7,71.1,63.1,1.9,2.4,4.0,stable
25.0,27.0,28.6,60.4,66.6,62.5,59.1,64.4,68.0,1.6,3.1,4.0,stable
26.8,30.0,28.5,81.0,72.9,77.1,91.1,96.5,93.2,1.4,3.4,1.9,stable
33.9,36.1,37.5,42.5,45.2,39.0,94.3,84.7,90.4,4.7,5.6,6.1,stable
31.4,32.0,33.0,57.4,63.4,59.6,55.3,55.7,51.4,3.1,4.2,3.8,future_root_zone_stress
37.9,38.8,42.8,57.6,57.3,57.9,68.9,69.5,70.0,4.2,6.1,6.1,future_heat_stress
27.2,31.0,32.7,51.5,60.3,58.0,95.1,86.1,86.8,0.7,2.5,3.0,stable
25.7,29.2,30.5,48.0,57.2,58.4,74.8,68.4,74.8,1.7,3.9,4.2,stable
30.3,31.8,34.0,60.0,63.8,52.8,49.8,56.0,55.8,3.6,4.3,4.3,stable
33.9,33.5,33.9,44.7,41.6,45.4,66.0,67.7,64.2,4.4,4.9,4.7,stable
32.2,30.8,32.7,68.9,71.8,70.8,82.6,77.1,80.7,3.0,3.2,2.5,stable
32.8,31.0,33.0,45.2,47.4,52.0,57.3,56.7,59.6,6.2,4.7,6.2,stable
38.2,38.5,38.5,32.4,41.7,38.2,71.7,69.4,65.3,2.2,4.5,4.2,stable
27.7,27.2,28.8,49.5,36.7,45.5,71.8,69.6,72.9,2.9,1.9,2.6,stable
26.5,28.6,28.8,46.5,42.0,54.6,53.5,61.5,56.6,2.2,2.9,2.4,future_root_zone_stress
29.9,29.4,31.8,45.9,45.1,53.8,49.7,55.6,56.8,2.7,2.8,1.3,stable
25.7,27.3,29.6,80.1,85.8,78.7,82.0,86.9,88.8,4.6,2.2,3.8,stable
37.1,38.5,39.7,56.5,57.2,53.9,59.4,53.9,57.2,5.8,5.7,4.2,future_heat_stress
43.4,43.4,45.6,18.9,23.9,20.2,65.4,65.2,69.1,6.3,9.3,7.7,future_heat_stress
34.1,31.1,34.2,26.1,26.1,20.1,61.8,52.0,61.9,5.3,7.2,6.8,future_heat_stress
28.0,26.5,28.1,56.1,55.7,58.6,64.8,64.4,64.4,2.4,3.2,4.0,stable
22.1,25.4,25.2,72.7,74.2,71.5,89.5,86.7,85.3,4.0,4.6,3.9,stable
26.2,27.1,30.2,68.9,67.9,66.3,83.9,78.3,80.4,-0.2,0.8,1.4,stable
35.0,37.0,39.4,69.3,59.2,65.2,56.1,60.4,56.3,4.6,6.2,5.6,future_heat_stress
33.8,32.4,34.8,34.5,31.3,31.3,84.1,77.8,76.3,11.6,12.8,11.7,future_heat_stress
32.7,34.5,35.1,66.3,64.3,67.7,56.4,51.4,57.0,7.1,6.8,6.5,future_water_stress
39.1,38.9,39.1,38.2,38.1,40.8,22.5,29.9,23.1,6.4,8.7,7.9,future_root_zone_stress
35.7,34.0,37.0,60.3,58.3,58.4,50.4,53.7,48.3,8.1,6.6,7.3,future_root_zone_stress
27.4,27.5,29.3,75.0,75.4,77.1,63.2,61.7,58.2,5.4,4.2,4.0,stable
29.9,30.0,31.6,62.2,64.0,58.1,52.6,55.9,58.0,4.9,3.9,5.1,stable
35.4,37.6,35.5,55.4,59.7,56.3,51.7,50.3,57.4,2.8,4.0,3.0,stable
30.4,30.9,28.1,64.4,57.3,59.8,82.8,80.1,78.4,4.9,3.9,3.8,stable
34.5,34.1,32.2,45.3,49.2,49.0,89.0,84.7,86.3,9.4,10.0,8.9,stable
35.6,36.9,37.2,28.7,32.1,35.0,79.6,72.0,72.6,5.3,6.0,6.0,future_heat_stress
29.5,30.2,30.3,73.3,73.3,67.4,26.6,32.8,33.3,9.6,8.6,7.6,future_root_zone_stress
26.5,27.2,28.9,69.0,58.1,61.8,72.5,78.0,80.7,1.5,2.7,3.9,stable
28.8,27.2,29.3,45.3,50.8,44.0,77.2,74.6,75.1,2.8,5.5,3.6,stable
38.1,36.6,40.4,66.6,68.1,64.2,37.3,42.5,37.8,4.8,6.6,7.1,future_heat_stress
24.1,25.7,24.2,49.6,55.7,48.8,20.9,10.8,13.6,6.4,4.7,4.7,future_water_stress
35.0,36.6,36.2,48.7,51.2,54.8,87.9,88.5,90.0,8.1,6.1,7.0,stable
27.4,30.3,30.6,36.7,40.6,42.3,78.5,75.2,76.9,2.7,4.8,5.5,stable
30.1,27.6,28.7,63.1,61.4,58.7,95.3,90.0,92.2,6.5,4.2,5.1,stable
34.3,34.0,37.3,41.4,40.3,38.0,74.7,77.4,71.9,6.8,5.5,6.6,stable
32.6,34.8,33.3,46.9,48.8,54.7,63.3,65.1,63.5,8.3,7.6,7.0,stable
38.4,38.8,38.1,33.7,46.3,32.8,89.8,94.4,88.6,2.9,4.2,5.9,stable
34.1,32.2,34.1,48.2,37.6,45.1,100.2,95.9,101.3,9.9,7.1,6.6,future_heat_stress
37.2,39.7,40.4,50.6,48.6,47.6,75.1,71.5,74.0,8.3,7.1,6.9,stable
31.1,33.5,35.2,84.4,74.5,81.9,98.9,103.3,95.1,5.4,4.9,4.7,stable
30.1,34.8,35.0,75.1,71.0,66.9,40.1,49.2,46.1,2.1,2.7,3.3,future_water_stress
24.8,25.6,28.6,75.9,76.0,73.8,78.9,71.6,71.2,1.0,4.3,4.4,stable
33.9,29.8,31.2,70.1,60.8,64.2,34.6,38.7,39.4,4.4,5.1,6.7,future_root_zone_stress
30.1,32.6,33.8,51.5,48.0,45.8,44.4,42.7,44.1,4.2,5.1,4.1,stable
37.0,35.2,35.5,64.3,64.7,62.5,69.6,71.9,69.9,7.0,4.8,6.4,stable
26.8,25.4,29.2,49.5,53.2,53.7,65.0,61.8,60.8,4.5,2.1,4.0,stable
27.2,27.5,30.5,74.0,75.2,72.7,65.5,60.5,63.6,5.8,4.4,6.6,stable
