air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
34.1,37.4,37.2,51.0,50.5,49.5,80.5,83.3,82.2,3.6,3.8,2.6,stable
33.4,37.6,38.4,49.8,51.8,48.1,33.6,31.0,27.3,3.9,4.4,5.2,future_water_stress
30.7,29.9,31.4,61.8,60.5,59.0,61.1,65.7,62.8,3.4,5.3,5.6,stable
23.2,25.1,24.0,60.6,61.1,56.9,57.8,56.1,61.6,5.0,2.9,4.6,stable
24.1,22.8,23.4,46.0,56.0,51.5,50.3,58.2,53.8,3.0,3.1,2.4,stable
26.8,29.0,27.0,74.1,71.5,67.1,63.9,63.1,67.5,3.7,3.3,2.8,stable
35.0,32.8,34.9,73.2,69.6,69.3,66.4,61.5,62.2,3.5,2.5,3.3,stable
26.0,26.9,30.7,80.3,72.4,71.7,78.4,73.1,70.3,5.0,5.0,4.2,stable
31.4,31.3,35.6,38.8,34.1,35.8,48.5,53.1,53.7,6.5,7.7,7.0,stable
34.9,33.3,36.1,36.2,34.3,41.9,80.8,76.6,76.0,4.9,4.2,3.6,stable
36.9,36.2,37.2,39.6,41.5,39.3,70.7,63.0,65.5,5.0,5.7,6.5,stable
34.0,37.8,36.7,61.1,47.1,57.0,73.5,75.1,69.1,2.0,4.9,4.7,stable
30.1,29.8,30.3,58.6,62.2,66.1,60.5,56.3,60.5,5.3,7.3,6.7,future_root_zone_stress
38.2,38.5,39.8,44.2,41.8,41.0,76.5,86.1,79.0,7.8,8.0,7.1,stable
42.3,38.7,41.9,24.3,25.2,25.4,57.4,60.2,64.5,4.2,5.8,4.6,stable
23.5,25.3,26.6,56.3,54.3,51.4,60.6,67.9,64.6,5.8,5.0,4.2,stable
34.3,32.9,34.9,71.8,54.2,62.5,70.2,72.2,76.3,4.9,3.5,3.3,stable
33.4,32.9,35.1,60.1,63.3,54.6,62.7,60.0,55.8,4.0,7.4,6.6,stable
25.1,22.9,26.2,64.4,70.0,68.7,60.1,52.8,60.2,2.3,3.2,3.6,stable
23.6,23.3,23.6,55.2,65.0,57.1,50.7,50.0,51.4,0.9,3.1,2.6,stable
30.3,27.4,30.5,75.5,69.9,76.5,53.6,55.4,51.7,-0.2,2.8,2.8,stable
26.5,26.5,25.3,55.8,63.4,64.1,86.7,87.5,79.8,0.1,3.1,2.9,stable
41.7,42.6,43.6,44.8,51.8,43.2,67.5,58.7,63.0,4.2,5.6,4.3,stable
38.5,40.0,42.3,38.2,46.5,39.9,44.7,43.2,43.3,8.9,7.5,7.9,future_root_zone_stress
25.4,26.3,26.2,51.0,53.2,51.9,71.6,70.2,67.2,1.8,4.9,5.2,stable
33.9,35.0,32.2,54.2,60.5,51.9,62.2,58.3,59.0,3.8,5.3,6.6,future_root_zone_stress
30.4,29.9,32.3,63.4,60.6,61.3,69.7,74.8,78.1,2.7,1.7,3.1,stable
26.7,29.0,31.7,51.0,61.3,58.3,76.5,73.4,69.9,2.0,5.1,4.2,stable
34.6,37.0,35.8,51.8,58.4,58.3,35.4,34.7,30.1,7.0,6.7,7.7,future_water_stress
33.8,35.6,35.9,54.4,58.2,51.5,61.4,53.0,57.6,2.9,3.7,4.6,stable
38.0,37.4,37.9,88.5,87.7,92.6,50.8,54.1,54.2,6.3,4.5,4.6,future_root_zone_stress
39.4,39.0,40.1,65.5,71.4,63.3,56.5,48.2,53.3,6.1,6.2,8.2,future_water_stress
39.2,42.8,41.0,31.8,39.0,36.9,61.3,62.1,67.5,4.4,5.2,5.7,future_root_zone_stress
41.4,39.5,44.0,31.8,39.6,35.9,71.8,72.0,69.3,4.0,6.3,5.7,future_root_zone_stress
33.2,35.6,33.8,35.0,37.0,40.5,45.2,48.6,46.8,6.4,6.0,7.7,future_water_stress
37.3,37.8,40.6,37.0,38.8,30.6,56.8,59.2,58.0,5.3,7.1,6.5,stable
37.8,38.7,36.3,44.0,50.6,50.6,64.1,64.4,59.9,3.0,5.2,4.5,stable
37.9,40.8,38.9,48.1,48.2,51.7,87.8,81.7,85.2,11.8,10.0,9.4,future_heat_stress
29.9,31.7,29.9,89.2,83.9,79.7,89.3,81.1,87.8,3.6,2.9,2.9,stable
35.1,35.3,33.7,54.0,59.2,59.5,58.5,61.3,58.2,7.4,6.1,5.5,future_root_zone_stress
27.9,29.7,27.0,52.7,51.8,53.4,58.9,57.4,51.5,2.5,5.1,4.5,stable
29.5,31.1,32.6,74.2,81.9,75.9,59.0,63.5,60.4,3.4,2.9,3.6,stable
33.2,33.4,35.2,70.0,75.9,71.0,32.6,41.3,41.9,6.2,4.7,6.5,future_root_zone_stress
28.5,29.3,29.6,80.7,78.4,77.3,70.6,67.5,71.4,6.5,3.2,4.5,stable
40.9,38.7,38.9,48.9,52.0,58.4,76.7,79.0,78.7,7.8,10.2,9.6,future_heat_stress
29.1,30.6,27.7,65.8,62.6,61.3,52.2,50.3,49.4,1.8,2.0,3.3,stable
25.8,29.7,30.1,48.9,58.9,53.3,83.3,83.3,84.7,4.9,2.5,5.0,stable
34.4,34.5,35.3,35.1,38.9,42.5,32.0,27.1,29.9,3.2,5.7,6.7,future_root_zone_stress
29.3,28.6,33.2,66.8,68.7,68.5,51.3,46.5,49.6,4.7,6.2,6.0,future_root_zone_stress
25.5,26.3,28.1,67.2,73.4,65.4,49.5,52.5,53.1,0.0,2.9,1.3,stable
41.2,43.2,45.0,15.8,8.3,13.4,43.9,38.0,45.9,7.6,9.7,9.4,future_heat_stress
35.6,36.9,39.0,40.2,44.7,42.0,69.7,74.4,71.2,4.5,5.4,4.9,stable
37.4,38.9,37.9,56.3,51.8,46.7,52.9,55.9,51.9,4.4,7.1,6.8,future_heat_stress
36.3,36.9,36.4,33.1,45.4,35.7,62.1,52.8,55.9,6.6,8.3,7.0,stable
33.0,36.7,34.3,41.3,28.7,31.0,46.3,44.8,42.3,6.9,8.5,6.9,stable
29.8,28.0,30.6,96.4,95.9,89.3,65.3,66.8,67.6,2.7,2.1,2.4,stable
26.8,30.8,31.0,50.4,50.6,53.2,20.9,23.2,28.5,8.9,8.3,6.1,future_water_stress
39.0,38.9,40.4,40.9,45.1,45.7,34.3,39.5,37.0,6.6,5.3,6.8,future_water_stress
27.9,28.3,29.2,89.5,93.4,94.2,73.6,71.2,70.5,6.0,4.3,5.1,stable
27.7,27.9,32.0,79.2,78.6,74.0,60.3,69.6,69.9,5.4,4.1,2.8,stable
36.4,38.9,39.5,56.6,55.9,53.4,49.1,57.9,57.6,5.2,4.4,4.7,stable
22.4,21.0,22.0,54.0,58.7,64.6,47.5,48.1,47.7,5.8,4.0,3.6,stable
30.1,30.9,31.8,71.6,69.2,65.2,39.0,45.5,43.6,2.1,2.2,3.0,stable
35.0,35.3,35.5,72.7,74.5,66.0,64.5,69.5,64.7,6.9,7.1,7.4,stable
39.1,41.0,42.3,22.8,28.2,23.7,43.8,53.0,53.7,7.8,5.6,6.9,future_water_stress
32.8,31.2,32.1,68.0,63.9,58.6,65.2,66.4,61.8,7.0,5.5,5.8,future_root_zone_stress
31.3,32.9,32.0,76.2,72.8,72.4,45.5,40.0,38.2,3.8,4.3,5.5,future_root_zone_stress
35.1,34.8,33.3,42.5,41.2,36.7,16.8,18.4,15.3,7.4,7.6,6.4,future_water_stress
41.1,38.3,42.9,45.2,41.5,44.2,27.0,33.0,33.8,5.6,5.3,6.4,future_water_stress
23.9,25.4,25.6,86.1,90.6,87.0,52.4,50.6,47.6,6.1,4.4,4.7,stable
23.2,26.6,26.3,59.0,67.5,58.9,43.5,45.1,39.7,6.1,4.2,4.9,stable
32.2,36.3,35.9,47.1,43.2,47.1,76.9,74.9,73.6,4.6,6.3,6.7,stable
31.7,32.4,32.7,20.5,24.0,25.6,46.1,52.9,52.7,7.9,8.6,7.5,future_heat_stress
27.8,30.8,31.9,87.8,94.5,92.3,51.2,45.7,51.0,2.6,4.1,3.9,stable
26.4,27.0,30.2,54.2,60.4,64.0,55.5,59.4,57.8,1.0,2.1,2.6,stable
35.4,36.5,38.0,36.3,39.7,49.0,37.6,35.4,40.0,8.9,10.4,8.9,future_water_stress
31.7,30.4,34.4,49.9,52.7,51.1,76.5,70.9,77.6,3.9,2.9,4.3,stable
38.7,37.8,38.1,75.9,68.8,72.7,45.8,39.0,43.1,8.0,6.2,7.8,future_heat_stress
42.8,44.7,42.3,38.1,44.8,39.5,55.4,55.2,58.0,10.7,8.2,9.7,future_heat_stress
24.3,27.7,26.7,71.0,77.4,81.6,56.5,57.8,54.7,2.0,2.6,2.3,stable
32.0,35.0,35.5,47.3,41.4,39.0,91.8,93.2,88.4,7.4,5.9,4.9,stable
34.2,31.1,32.1,73.6,77.7,75.3,43.4,35.6,39.3,6.6,7.5,8.2,future_root_zone_stress
30.0,35.3,34.6,56.8,53.2,56.7,71.2,70.0,62.5,7.7,7.2,6.0,future_root_zone_stress
31.3,32.0,34.7,63.4,61.6,57.9,72.4,74.8,74.8,4.0,6.2,5.2,stable
22.0,23.8,26.4,58.1,62.5,61.7,56.4,63.9,60.0,3.7,3.9,3.8,stable
37.1,34.2,35.6,61.1,55.9,49.8,49.3,53.1,44.2,5.0,5.0,6.3,stable
32.2,30.1,30.6,45.4,51.2,46.5,77.8,85.0,78.5,1.4,2.1,1.6,stable
29.8,30.3,31.6,63.7,65.9,66.8,47.5,50.9,44.0,2.2,3.7,3.7,stable
42.9,41.3,45.7,50.9,47.2,48.0,56.3,64.0,57.8,6.4,4.9,4.1,future_heat_stress
21.3,22.5,25.0,79.3,86.2,79.1,66.4,62.5,68.0,1.9,3.5,3.5,stable
27.1,31.0,31.5,62.9,57.5,68.2,36.0,37.3,36.8,3.6,3.6,3.3,stable
30.5,31.2,34.7,42.8,37.7,44.4,49.4,48.5,51.0,3.3,3.8,4.3,future_water_stress
27.4,28.5,29.6,58.8,55.5,58.3,40.4,36.8,32.9,4.6,5.8,6.0,future_water_stress
29.5,32.8,33.1,50.4,59.9,62.1,82.1,72.7,79.8,1.5,3.4,2.8,stable
33.0,32.3,33.8,68.6,75.5,78.3,62.3,60.2,54.8,3.1,3.2,3.1,stable
27.3,26.8,26.8,62.9,73.7,65.4,82.3,85.3,80.3,7.2,4.7,5.7,stable
37.4,39.5,38.1,20.5,19.6,14.5,77.8,71.1,67.7,5.3,4.9,6.7,future_heat_stress
26.8,26.7,28.2,39.1,45.3,41.6,56.0,56.1,51.7,4.4,6.9,6.8,future_root_zone_stress
27.7,27.4,30.5,71.5,71.9,70.3,88.0,91.8,93.2,5.1,4.6,3.6,stable
27.2,27.2,31.1,52.4,37.8,46.2,56.0,57.1,59.4,2.8,5.1,4.9,future_root_zone_stress
19.2,18.2,18.2,70.5,71.7,67.4,53.1,51.6,49.5,2.5,1.2,2.9,stable
29.7,31.2,31.0,58.6,57.8,62.6,54.5,48.4,54.0,4.5,6.5,6.2,future_water_stress
31.8,35.1,34.4,64.4,71.0,68.1,94.1,95.0,89.7,2.0,2.8,3.7,stable
35.6,39.3,36.8,52.5,48.0,46.3,71.4,76.9,73.7,5.5,4.6,6.6,future_heat_stress
26.8,30.8,29.4,74.1,74.4,76.4,72.0,66.7,62.5,2.3,4.1,4.7,stable
36.4,35.5,37.5,46.1,51.0,44.8,67.8,58.0,59.2,4.2,8.0,7.0,stable
35.0,37.3,36.8,57.2,61.3,52.2,38.3,43.3,47.3,7.8,6.4,7.1,future_heat_stress
25.9,28.3,30.1,84.5,76.7,72.7,43.0,41.9,45.7,3.3,3.6,3.9,stable
26.3,25.2,24.5,83.6,83.2,85.8,45.7,38.9,39.2,2.6,4.1,3.6,stable
26.7,23.3,27.7,84.9,88.6,83.1,44.3,42.8,44.2,2.2,3.0,3.2,stable
31.1,31.2,31.2,30.9,40.4,37.1,27.1,20.5,29.8,6.8,5.4,6.2,future_water_stress
29.7,30.2,29.0,47.3,48.9,53.0,50.3,57.2,54.9,1.4,3.0,3.4,stable
24.1,26.1,28.0,57.4,60.2,63.3,48.8,48.0,43.5,3.0,4.3,4.8,stable
33.9,36.3,35.1,56.6,57.8,60.5,47.7,46.2,44.9,9.0,4.8,7.0,future_heat_stress
34.1,34.1,34.1,71.6,70.3,74.0,53.8,48.3,49.8,6.5,6.9,6.9,future_root_zone_stress
45.3,45.5,48.1,19.0,15.8,18.7,63.8,70.2,60.9,10.2,7.1,6.9,future_heat_stress
33.1,36.2,36.3,68.7,69.4,62.3,61.3,57.6,62.3,3.8,5.3,5.2,stable
38.3,37.5,37.9,30.1,27.6,28.6,35.9,38.9,43.1,6.3,6.2,4.4,stable
29.5,28.2,30.6,38.1,39.0,34.1,53.7,52.4,58.2,6.5,4.8,4.5,stable
35.6,33.9,37.0,59.7,56.7,51.7,53.2,52.9,49.3,5.2,5.3,5.4,stable
33.3,35.2,37.8,47.1,45.5,44.4,58.7,51.0,54.8,6.4,6.4,4.5,stable
23.6,25.9,26.6,73.6,66.2,70.0,69.1,58.8,59.3,2.5,2.4,2.3,stable
26.4,26.9,25.5,47.3,50.0,50.6,46.8,43.9,39.2,5.5,6.1,5.3,stable
36.4,35.0,35.2,32.5,34.3,36.5,27.9,27.1,27.9,9.3,7.3,6.9,future_water_stress
31.1,31.5,34.1,77.3,70.2,71.5,87.4,78.5,84.3,5.6,3.1,5.5,stable
42.1,42.0,41.7,19.7,27.9,26.6,73.8,75.5,72.7,7.5,9.1,9.9,future_heat_stress
38.8,39.4,38.6,38.8,46.2,43.0,69.5,68.9,67.0,5.1,7.3,7.0,future_heat_stress
33.9,34.1,33.9,63.2,62.2,58.9,39.8,42.1,39.1,6.1,7.8,8.7,future_water_stress
44.7,45.6,47.1,36.9,28.5,30.9,79.8,80.6,79.3,4.7,7.0,6.0,future_heat_stress
29.7,26.4,27.7,84.6,77.5,76.4,68.3,64.2,65.0,4.5,4.5,4.8,stable
30.5,34.4,34.3,16.5,22.7,18.7,56.6,54.5,50.8,6.9,5.5,4.6,stable
35.6,37.0,36.9,67.5,71.2,66.2,50.0,46.5,41.9,4.4,7.2,7.4,future_water_stress
39.8,36.8,36.9,36.9,46.6,36.9,78.2,83.9,84.8,6.2,4.1,5.0,stable
35.5,37.6,38.1,31.4,33.4,29.0,36.0,38.3,43.4,8.2,9.6,8.4,stable
33.0,31.4,33.0,52.0,49.1,53.5,79.6,77.8,79.0,4.4,4.9,4.0,stable
32.3,30.1,34.1,68.7,70.1,72.0,52.3,54.6,54.6,3.2,5.7,5.0,stable
42.3,43.1,42.3,18.3,15.4,27.3,59.8,68.3,65.3,7.1,8.6,8.6,future_heat_stress
36.6,36.4,36.7,49.9,53.8,54.7,48.0,45.2,46.8,7.2,6.6,7.9,future_water_stress
25.4,28.3,28.4,52.6,48.5,50.6,63.7,56.8,61.7,2.8,4.6,3.8,stable
39.5,42.1,42.1,33.9,31.0,33.0,68.1,72.2,64.7,10.6,10.8,11.5,future_heat_stress
33.6,32.9,35.3,61.4,62.4,60.4,84.8,81.0,85.5,4.3,3.4,3.6,stable
22.1,22.2,22.7,58.7,55.5,61.6,67.4,64.0,65.9,1.4,2.6,2.6,stable
31.3,35.0,36.6,63.3,56.6,62.2,80.2,80.9,83.7,7.0,7.0,6.2,future_heat_stress
27.9,28.5,31.8,84.0,80.6,77.5,62.4,62.7,63.1,5.6,4.3,3.4,stable
30.4,30.3,32.6,80.6,75.2,72.9,81.0,77.6,74.6,1.7,3.1,4.0,stable
38.4,39.2,40.0,58.9,62.3,61.0,75.3,65.9,75.6,7.0,3.4,5.3,stable
31.5,35.8,34.6,11.3,16.4,20.1,83.5,86.4,84.1,7.2,6.6,6.5,future_heat_stress
29.4,29.7,31.6,64.1,70.4,59.5,56.4,61.7,56.6,2.5,3.3,1.9,stable
24.9,22.1,22.3,64.6,68.7,63.6,79.1,74.4,81.0,6.9,4.4,6.5,stable
30.8,34.4,32.9,62.6,64.9,60.6,64.6,64.8,65.8,3.5,2.1,3.3,stable
30.6,28.1,29.0,81.0,85.8,87.8,40.3,41.2,47.8,3.9,2.5,3.3,stable
25.7,28.5,29.2,59.3,58.6,55.6,43.3,45.3,46.1,4.0,4.7,3.8,stable
26.4,27.0,27.9,69.5,61.9,68.0,69.1,75.3,79.0,5.1,6.0,5.3,stable
27.8,27.7,29.9,70.6,71.0,67.9,75.7,73.1,72.1,0.5,2.3,2.3,stable
24.7,26.1,25.7,45.3,59.7,54.5,40.7,44.7,46.8,2.2,4.4,3.5,stable
26.6,26.6,29.1,58.8,57.9,64.3,38.8,37.7,37.7,5.8,4.4,4.7,stable
28.2,28.0,27.3,76.1,75.2,65.9,43.0,47.6,46.0,4.3,5.8,5.3,stable
31.5,30.0,29.5,55.6,56.1,57.4,84.5,88.7,85.6,4.6,7.1,4.9,stable
34.4,36.1,34.9,44.2,43.5,44.8,76.7,80.0,76.8,3.0,4.1,5.2,stable
35.5,36.8,37.1,22.9,30.8,28.3,2.8,12.7,3.4,7.5,9.1,8.5,future_water_stress
33.7,35.9,39.8,56.6,54.6,53.1,48.9,50.3,57.9,8.4,8.0,8.8,future_root_zone_stress
27.4,27.2,30.8,52.3,54.6,57.4,56.7,56.4,55.1,1.3,3.2,3.4,stable
36.8,37.3,35.0,49.6,46.8,46.8,56.2,58.1,50.0,6.9,4.8,4.7,stable
29.5,31.6,29.5,73.0,68.1,70.4,95.1,88.2,95.0,7.1,5.5,4.2,stable
33.9,33.7,33.6,56.5,60.4,54.5,55.8,59.3,58.7,4.8,2.9,4.6,stable
25.9,25.4,28.8,52.5,48.3,52.0,11.6,6.4,9.5,6.0,4.2,5.2,future_water_stress
39.5,37.6,39.2,29.8,26.3,35.3,70.7,71.8,73.7,6.2,5.4,5.6,stable
45.9,47.9,49.9,39.4,36.3,31.0,68.7,61.5,64.6,11.7,9.6,11.0,future_heat_stress
27.0,29.3,28.8,50.9,39.0,44.1,69.0,72.1,63.6,3.8,0.6,2.9,stable
29.7,27.8,29.9,79.1,78.9,76.2,65.1,63.2,69.5,3.6,4.0,3.3,stable
24.4,26.7,28.6,49.8,52.0,50.9,42.8,38.3,37.9,2.5,3.3,2.1,stable
27.1,24.7,29.1,79.7,75.4,81.9,57.1,60.3,59.3,3.9,2.1,2.5,stable
30.0,34.5,35.1,45.4,50.1,49.2,91.8,90.3,92.2,6.9,3.8,6.1,stable
29.8,30.6,30.2,50.8,53.9,55.5,44.7,46.9,45.7,3.5,3.2,5.3,stable
30.4,30.8,31.0,61.9,59.3,63.7,60.6,61.0,60.8,2.3,6.2,4.7,stable
40.3,37.9,39.7,54.5,64.0,57.6,76.2,72.9,75.1,3.6,3.5,3.6,stable
28.6,28.5,31.0,43.3,38.4,36.0,66.2,61.1,66.5,4.5,6.1,5.5,stable
34.2,32.0,35.6,52.9,43.9,49.7,53.0,56.9,53.4,2.8,1.9,2.2,stable
32.3,33.8,32.7,73.4,70.8,66.8,52.4,55.2,51.1,1.4,2.8,2.8,stable
27.3,28.0,29.4,54.7,50.1,54.3,55.2,50.3,50.4,2.6,3.0,2.8,stable
32.7,32.2,30.8,63.9,59.3,61.8,53.2,56.3,58.7,5.3,3.3,2.7,stable
22.2,23.6,22.6,78.3,70.8,67.0,73.3,73.2,75.8,1.1,4.1,2.5,stable
30.5,32.1,34.3,75.3,87.8,82.8,54.2,55.6,53.6,3.5,6.1,5.3,stable
36.7,35.0,35.1,25.7,33.3,29.9,89.2,95.2,89.8,4.9,4.5,4.8,stable
30.7,28.6,29.5,69.3,71.5,74.4,65.2,64.2,68.5,3.9,3.0,3.2,stable
37.4,35.6,38.2,37.2,42.0,42.3,21.9,24.0,28.5,4.9,4.6,5.1,future_root_zone_stress
28.8,27.3,30.4,68.2,56.3,63.8,62.3,64.1,61.7,-0.7,2.9,1.9,stable
26.3,24.1,24.8,67.1,59.2,57.2,67.1,69.7,69.7,2.5,2.5,3.6,stable
30.5,31.6,30.9,71.9,70.4,68.0,76.5,78.9,80.2,3.1,5.2,3.0,stable
26.6,24.2,26.1,80.2,84.9,88.4,53.6,55.9,45.6,3.8,3.6,4.0,stable
33.4,35.1,35.0,86.7,82.1,82.3,27.6,28.3,29.2,7.1,6.0,6.9,future_water_stress
33.1,31.7,33.5,56.3,55.3,53.1,43.1,39.5,42.1,6.0,7.3,7.1,future_water_stress
28.9,28.3,30.7,97.8,88.7,89.9,57.3,58.0,54.9,2.2,3.5,4.3,stable
28.9,31.6,33.4,65.4,61.3,55.3,84.7,75.3,79.8,1.7,2.1,2.8,stable
32.4,35.5,37.6,37.0,47.1,37.9,65.5,70.4,70.5,6.5,4.9,4.5,future_heat_stress
33.0,32.3,35.7,55.6,63.9,67.6,32.7,37.1,33.1,4.4,4.8,3.4,future_root_zone_stress
33.0,31.3,32.9,50.6,50.3,57.0,70.9,69.7,62.7,3.7,3.4,4.1,stable
28.3,31.1,29.1,70.2,58.1,59.3,47.3,50.2,44.1,0.3,2.0,2.1,stable
22.7,24.3,25.9,56.7,67.6,61.5,72.4,62.3,68.4,2.8,3.3,1.6,stable
36.7,37.4,39.6,55.6,58.2,60.4,69.3,72.2,75.1,7.0,7.8,6.6,stable
37.6,38.8,40.2,53.1,58.5,52.8,90.7,84.1,79.4,4.8,4.4,5.0,stable
31.5,31.4,31.9,67.7,60.1,59.5,60.7,65.5,64.6,6.1,3.3,5.5,stable
38.4,39.8,42.6,56.3,52.8,60.5,78.8,74.8,77.2,5.3,5.5,4.9,stable
26.6,27.3,28.4,50.2,46.7,43.9,59.5,50.5,54.6,1.8,3.5,3.2,stable
24.3,21.8,26.6,62.5,57.3,65.5,70.3,63.5,64.9,2.1,3.3,3.4,stable
36.3,36.0,38.5,58.1,67.2,60.1,41.0,38.0,37.2,4.1,4.1,5.6,stable
30.2,32.9,30.8,58.1,52.1,55.8,25.4,23.3,27.2,6.7,5.0,5.5,future_water_stress
28.4,25.0,30.0,55.2,55.5,50.8,60.2,54.9,58.8,5.9,5.2,4.4,stable
21.5,20.6,20.7,69.0,65.4,74.5,52.3,50.0,51.8,3.3,5.3,3.3,stable
24.2,25.1,26.6,77.6,67.7,70.8,71.8,65.7,70.8,5.2,3.2,3.5,stable
31.8,31.1,32.9,75.6,76.6,77.1,84.0,83.9,85.8,3.4,2.0,3.0,stable
35.0,35.2,35.2,51.1,53.8,54.6,91.8,98.7,87.7,6.4,6.6,7.3,stable
27.1,25.9,30.1,50.9,44.6,38.5,51.3,54.0,56.6,6.7,3.6,3.2,stable
30.2,30.3,31.2,81.0,84.9,88.2,48.1,48.5,45.2,7.2,5.5,5.5,future_root_zone_stress
30.5,34.6,33.6,67.1,65.0,64.9,71.7,81.3,78.6,2.4,2.6,3.2,stable
29.5,30.7,31.3,66.4,55.2,62.2,49.3,49.8,45.7,4.0,1.4,3.3,stable
31.3,30.9,34.6,50.0,55.2,51.1,77.0,76.2,79.4,1.3,1.6,2.3,stable
22.6,26.5,27.4,46.6,54.4,45.9,63.6,68.7,70.0,6.6,6.5,6.1,stable
21.6,23.7,26.0,73.2,61.5,71.4,70.2,69.0,68.5,6.7,4.7,5.7,stable
40.3,41.6,41.1,26.1,34.0,33.9,78.9,84.2,78.3,5.8,8.9,7.0,stable
26.2,25.7,25.6,58.3,60.0,64.1,71.0,71.6,74.4,1.8,3.5,3.7,stable
27.6,27.8,26.9,44.6,51.9,50.6,62.0,56.9,58.8,4.5,2.2,2.2,stable
25.9,27.6,30.5,57.6,52.0,59.1,76.8,78.5,74.5,5.0,3.6,3.2,stable
30.3,26.1,30.4,69.5,71.4,73.1,79.0,71.6,82.4,2.2,2.7,3.6,stable
26.1,27.7,29.3,59.6,55.1,53.7,50.0,43.3,45.7,2.5,5.2,4.6,stable
27.1,28.7,27.8,60.7,61.4,62.2,70.6,78.7,76.1,-4.0,-1.0,-2.0,stable
25.7,26.4,28.9,60.9,63.7,69.8,78.6,72.0,72.9,4.7,4.5,3.8,stable
32.8,30.9,31.8,88.7,83.0,86.4,48.2,51.6,50.9,3.9,4.2,4.0,stable
29.3,30.0,30.7,52.4,46.6,52.3,69.2,70.1,63.8,1.9,4.3,2.9,stable
24.1,22.7,22.7,77.1,69.8,71.6,54.1,52.4,52.7,1.6,4.3,5.2,stable
39.8,40.6,44.5,48.0,42.9,45.6,77.7,80.3,72.8,6.2,6.0,5.8,future_heat_stress
28.5,28.8,29.2,53.4,62.0,59.5,32.4,33.9,40.4,7.3,8.4,7.8,future_water_stress
33.3,34.8,35.2,57.7,57.2,51.5,62.4,58.3,62.9,6.7,5.0,6.8,stable
32.7,34.2,34.7,40.7,36.3,34.1,29.8,35.6,32.9,4.5,6.3,6.4,future_water_stress
34.1,36.4,38.9,45.1,30.5,35.1,52.3,52.9,51.4,7.5,9.5,8.2,future_heat_stress
38.2,40.4,39.5,29.1,36.8,36.6,19.5,23.9,19.8,7.0,6.8,5.9,future_water_stress
30.3,30.7,32.0,65.5,63.2,61.9,45.8,47.0,51.3,8.2,5.7,6.3,future_root_zone_stress
27.7,27.8,28.7,46.7,51.9,43.0,65.7,59.0,63.9,4.2,3.6,2.6,stable
26.0,27.1,29.9,43.5,46.4,48.2,72.7,85.1,79.9,5.0,4.0,5.5,stable
38.4,37.6,40.3,64.1,70.5,67.8,74.8,72.2,71.9,4.7,6.0,7.1,future_heat_stress
35.4,35.7,37.3,48.2,46.0,41.6,27.7,31.9,31.9,7.3,6.5,5.9,future_water_stress
28.4,29.1,32.2,56.9,47.5,50.4,64.2,59.3,60.9,1.4,2.4,3.5,stable
26.9,29.9,28.1,59.8,57.3,57.0,53.0,62.3,56.8,2.3,3.5,2.9,stable
33.4,31.9,33.9,53.7,56.2,54.6,52.5,45.3,45.8,5.2,7.8,7.9,future_heat_stress
22.7,22.7,25.4,70.7,68.4,70.2,51.5,50.1,53.4,4.7,3.8,3.9,stable
29.9,29.3,27.7,67.6,72.0,70.1,73.3,72.1,76.1,1.0,4.3,2.6,stable
33.0,33.7,34.9,48.2,56.3,54.9,73.9,77.8,74.4,2.6,2.2,2.8,stable
33.5,33.8,35.7,51.6,54.6,52.1,55.4,47.9,49.7,6.0,7.9,7.8,future_heat_stress
42.8,40.8,44.1,49.5,38.6,41.3,89.4,83.5,83.4,5.2,7.1,6.5,future_heat_stress
27.0,25.7,26.9,45.2,52.4,45.7,66.4,62.1,62.8,6.4,6.0,5.1,stable
25.0,28.6,27.0,75.3,77.1,80.4,50.4,56.0,53.6,3.7,2.3,3.4,stable
35.6,36.0,36.7,53.0,52.5,56.6,88.0,92.2,96.3,4.7,7.2,6.5,stable
34.6,34.6,37.5,28.4,26.6,28.8,80.3,77.5,78.5,6.5,4.0,5.6,stable
