air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
26.8,27.0,29.5,59.2,60.4,51.4,64.5,72.1,68.1,5.0,3.8,4.6,stable
30.0,30.8,30.2,49.9,49.6,49.7,45.6,44.7,42.7,-0.2,1.8,2.8,stable
27.0,28.6,29.9,47.1,39.5,47.5,68.6,79.3,70.5,3.1,4.3,4.0,stable
29.3,30.5,29.5,35.5,40.0,35.5,42.2,46.5,48.2,6.5,7.3,6.2,stable
24.6,23.1,26.3,55.2,52.5,47.9,53.2,49.7,56.0,4.2,1.9,2.3,stable
33.2,32.4,32.5,69.6,62.0,67.7,50.2,49.7,45.8,2.8,2.0,2.8,stable
39.8,40.1,39.1,56.3,49.3,45.3,79.7,79.6,75.3,1.5,4.7,2.9,stable
36.6,38.3,38.8,45.5,45.2,41.1,32.9,25.4,29.7,6.8,9.1,7.5,future_water_stress
30.7,29.2,29.6,45.9,38.8,46.6,42.6,44.7,47.1,3.0,1.4,3.4,stable
25.2,24.9,24.9,79.7,72.4,69.2,66.3,61.8,59.2,3.2,5.3,3.4,stable
28.4,27.8,28.9,49.4,49.0,42.2,60.3,55.8,59.1,3.0,4.9,6.1,future_water_stress
22.5,25.0,25.4,50.5,47.0,50.8,47.9,46.2,45.8,2.5,3.2,4.3,stable
24.2,24.2,25.6,68.7,67.6,65.0,43.3,53.6,50.8,5.4,4.1,4.8,stable
33.6,34.3,36.4,41.5,41.9,46.2,88.0,86.9,92.2,7.6,5.5,6.4,future_heat_stress
26.8,29.4,29.4,54.9,61.6,55.4,38.5,44.8,44.6,3.5,5.3,4.0,future_root_zone_stress
29.5,30.1,31.3,56.4,59.0,62.4,66.7,61.7,65.2,4.3,3.1,2.1,future_root_zone_stress
39.3,39.2,38.0,29.0,38.5,35.8,81.2,85.3,79.9,6.2,8.2,7.7,future_heat_stress
25.5,24.7,27.6,51.3,43.7,52.5,41.0,46.3,43.0,2.5,1.3,1.4,stable
38.0,34.8,34.8,33.2,39.3,35.6,67.0,67.0,67.8,7.1,5.5,5.0,stable
39.2,40.5,40.7,51.4,50.1,48.0,82.3,86.9,79.4,3.4,3.3,5.4,stable
27.2,24.7,27.4,70.4,57.0,59.0,51.2,61.4,51.6,3.6,4.2,4.5,stable
37.7,36.4,38.3,44.7,47.5,46.7,51.0,52.7,51.8,8.0,8.2,7.6,future_heat_stress
26.6,28.1,28.1,52.4,50.1,47.8,28.4,34.3,31.3,3.4,2.7,4.0,future_water_stress
25.8,26.8,25.9,77.5,74.9,80.9,81.7,79.6,85.1,2.3,3.8,3.4,stable
29.5,27.3,30.3,70.8,69.7,76.9,61.8,50.0,52.8,6.3,4.2,4.8,stable
48.0,48.7,49.4,14.7,18.1,12.8,79.7,70.6,72.2,11.3,11.3,12.5,future_heat_stress
28.5,28.4,27.2,71.3,74.8,68.6,59.9,59.0,52.8,5.5,3.3,3.4,stable
32.2,31.0,31.1,38.8,37.8,36.5,10.4,13.0,8.3,6.8,4.9,7.1,future_water_stress
32.5,27.7,32.6,79.7,85.5,77.3,68.3,67.6,68.4,4.3,3.4,5.4,stable
40.1,41.6,43.5,46.1,48.4,48.6,70.3,68.0,70.4,7.1,7.8,8.0,future_heat_stress
29.0,29.5,30.6,45.4,46.2,43.3,75.3,73.9,75.6,0.4,2.0,0.9,stable
34.7,38.4,37.9,77.4,78.7,71.7,73.8,72.1,71.0,4.6,4.7,4.5,future_root_zone_stress
39.3,41.9,42.5,36.9,50.9,49.7,65.6,60.2,59.7,5.1,5.5,7.1,future_heat_stress
30.3,34.7,32.0,45.7,45.2,46.9,87.4,86.2,84.6,1.6,3.2,3.6,stable
26.8,28.4,30.8,60.5,70.3,67.5,86.9,85.7,79.2,6.5,6.0,5.5,stable
27.9,29.1,29.9,85.8,80.8,85.3,73.2,74.6,75.4,2.8,4.5,2.8,stable
34.4,32.9,33.6,76.8,77.3,75.5,44.4,46.5,41.1,4.9,4.9,5.3,future_root_zone_stress
29.0,29.0,31.0,39.8,44.7,49.2,79.0,79.2,75.1,5.9,4.5,3.6,stable
30.3,29.1,30.2,79.3,76.0,81.4,72.8,74.2,75.3,0.6,-2.3,-1.6,stable
30.6,34.1,33.1,61.6,62.5,59.2,43.3,47.6,46.2,3.9,1.8,2.5,stable
32.5,34.9,32.2,83.8,77.5,80.1,66.6,68.9,73.2,2.1,4.3,2.2,stable
36.9,37.4,40.0,52.6,49.1,48.8,52.2,50.4,52.7,8.0,8.0,8.0,future_heat_stress
40.6,41.6,42.1,50.8,45.9,45.3,33.0,34.8,37.8,10.3,9.3,9.0,future_water_stress
29.2,31.5,30.5,44.7,47.9,45.3,55.9,63.9,62.2,1.7,2.4,2.5,stable
37.9,39.6,39.6,44.6,46.0,41.0,47.5,47.9,53.0,3.9,5.8,6.6,stable
27.0,26.5,31.0,65.5,57.3,55.7,41.7,44.9,41.0,5.1,2.1,3.3,stable
26.7,29.4,29.6,50.0,45.7,47.8,49.4,48.7,51.0,0.4,2.3,1.9,stable
26.5,30.7,29.1,59.4,60.2,57.8,51.9,48.0,53.2,3.1,2.9,2.7,stable
30.5,29.3,30.2,71.8,60.3,67.5,52.8,57.8,53.4,6.2,7.2,7.9,stable
39.7,38.6,38.1,74.1,74.1,66.6,53.3,52.4,48.3,5.4,6.3,6.3,future_heat_stress
26.9,29.9,31.4,44.5,38.4,42.4,39.8,47.7,40.2,2.2,5.0,4.4,stable
25.9,27.9,29.5,66.7,71.7,74.7,70.8,76.8,68.8,2.3,1.1,3.0,stable
28.3,31.3,32.5,53.8,52.8,60.9,86.5,87.1,85.9,4.1,5.0,3.3,stable
32.1,31.1,34.4,81.0,84.6,78.7,48.3,53.9,50.1,4.6,5.5,4.5,stable
31.8,31.1,33.6,69.7,71.6,66.6,85.5,83.6,79.5,5.5,5.8,4.0,stable
34.7,34.0,35.5,66.8,72.0,65.8,98.1,90.5,96.0,6.4,5.3,4.6,stable
31.9,34.6,34.4,58.8,64.5,64.3,64.7,70.8,65.5,5.1,4.6,4.5,stable
37.7,37.9,37.8,38.9,39.8,30.6,67.1,64.1,63.0,6.2,6.5,8.0,stable
31.9,29.5,29.7,80.2,75.1,73.1,82.0,80.5,75.2,3.3,3.2,3.0,stable
23.2,23.3,24.2,81.8,72.0,74.1,70.6,74.4,70.5,3.3,1.6,2.5,stable
27.9,28.2,28.1,52.5,51.5,49.7,56.5,63.1,62.3,2.0,2.1,2.0,stable
35.4,38.8,38.4,60.6,59.7,54.9,56.6,55.9,51.6,4.2,6.0,6.2,stable
24.3,27.8,25.6,71.2,65.5,63.4,60.3,57.3,58.7,2.2,4.6,3.9,stable
38.2,40.3,40.8,40.5,43.9,46.7,81.6,75.2,74.5,6.5,6.8,6.3,stable
26.6,27.8,31.8,72.6,70.9,66.8,86.5,80.3,81.1,3.3,3.4,3.1,stable
35.0,32.1,35.5,66.1,65.8,58.9,61.6,57.3,62.5,6.7,6.1,6.6,future_heat_stress
35.2,34.9,33.3,58.7,54.0,59.7,67.1,66.2,67.3,5.8,6.8,6.4,future_root_zone_stress
29.3,27.4,27.8,50.0,61.1,50.0,51.1,45.3,44.7,9.0,8.4,6.4,stable
32.5,32.1,32.5,86.1,84.3,88.5,53.0,60.0,60.4,3.9,2.1,2.2,stable
33.0,33.1,33.8,63.3,62.9,66.1,65.7,67.2,66.1,5.4,4.0,3.4,future_root_zone_stress
38.1,37.8,39.8,65.9,64.0,58.9,57.5,61.2,54.8,7.4,6.5,6.9,stable
33.8,34.7,33.5,68.5,70.4,74.9,71.6,59.9,67.0,4.2,4.5,4.4,stable
27.5,27.4,27.9,71.1,66.1,73.6,68.2,63.2,59.7,5.4,5.3,4.9,stable
25.8,26.2,26.0,71.4,79.9,80.6,71.1,72.7,75.1,2.7,5.0,3.9,stable
34.5,30.3,32.0,59.2,61.9,60.1,61.3,56.6,55.8,4.6,3.0,3.3,stable
34.9,31.1,33.6,38.7,33.8,35.6,82.8,79.1,81.1,10.7,9.8,10.3,future_heat_stress
27.8,28.2,27.5,69.6,72.5,67.4,70.8,69.9,68.7,3.9,4.8,4.4,stable
35.1,35.7,35.1,46.8,40.0,36.7,37.8,42.3,39.8,6.1,7.7,6.6,future_water_stress
25.6,24.6,26.1,70.7,77.9,81.5,87.8,89.4,85.0,5.5,3.9,3.8,stable
28.8,31.9,32.7,70.1,66.8,69.5,88.6,89.5,84.5,2.0,1.9,2.3,stable
32.4,36.6,35.1,32.2,39.1,35.9,71.4,71.3,73.1,3.7,4.8,3.6,stable
37.4,36.3,37.0,52.7,55.5,59.7,69.1,67.1,66.4,5.7,6.9,6.1,future_heat_stress
29.7,31.6,34.2,66.3,75.7,72.8,65.4,67.2,67.1,4.4,2.6,2.7,stable
27.3,31.4,33.0,53.2,53.4,58.7,70.8,74.0,70.0,0.0,1.1,1.6,stable
26.6,29.9,30.9,69.3,66.0,60.8,54.8,58.0,51.8,3.5,3.9,5.5,stable
31.8,32.3,34.9,73.0,72.9,66.6,64.4,59.6,58.0,6.6,4.1,3.8,future_root_zone_stress
31.4,29.0,30.4,76.8,70.5,74.8,46.8,39.2,39.6,1.1,5.2,4.9,stable
33.2,31.0,31.9,48.0,46.7,47.6,80.1,69.7,74.1,7.4,6.4,7.3,stable
38.2,38.0,41.5,47.2,41.2,43.3,63.5,63.0,59.8,7.1,9.3,8.9,future_water_stress
28.8,28.1,28.5,59.5,61.0,65.7,39.8,43.1,45.4,1.0,-0.1,0.0,stable
37.3,35.5,36.7,51.7,53.0,50.1,53.9,41.6,45.2,7.2,8.0,7.4,future_water_stress
32.8,33.6,32.6,66.2,60.4,59.1,79.9,72.9,77.5,4.8,5.0,5.2,future_heat_stress
28.5,29.3,30.1,76.4,65.7,69.3,52.7,55.1,52.0,6.2,3.7,5.0,stable
37.3,36.5,37.5,36.4,44.3,37.7,51.7,46.2,47.2,9.2,10.5,9.6,future_root_zone_stress
28.4,28.2,31.6,73.2,83.9,77.5,57.7,51.7,54.5,3.4,3.8,3.5,stable
34.9,35.7,38.6,54.6,49.4,47.5,49.3,46.5,50.7,7.6,4.4,5.8,stable
32.2,30.8,34.2,81.7,79.0,78.1,39.2,41.4,41.4,4.4,4.7,7.2,future_root_zone_stress
29.0,26.3,29.3,61.9,66.5,61.1,47.4,47.0,54.2,5.2,3.1,4.6,stable
27.8,27.1,28.2,96.4,100.7,94.1,88.3,92.1,81.8,2.0,4.9,4.6,stable
22.4,23.7,25.2,74.4,65.6,75.5,62.9,63.6,68.3,3.8,2.1,2.2,stable
32.8,31.9,34.8,47.2,53.7,47.3,42.0,38.1,40.8,6.3,6.7,4.7,future_water_stress
39.7,40.8,39.7,34.9,37.0,38.7,46.4,47.8,42.3,5.2,5.8,5.9,future_water_stress
30.5,29.8,30.9,53.1,55.4,52.2,40.2,43.7,38.6,3.1,5.4,5.2,future_root_zone_stress
29.4,27.8,31.0,64.0,60.7,69.8,71.8,82.7,77.1,6.8,4.8,4.4,stable
41.4,41.1,44.2,32.2,30.3,32.5,56.1,45.9,55.3,7.5,9.2,10.5,future_heat_stress
40.6,41.5,42.1,45.9,49.9,47.5,90.4,91.6,84.9,8.9,6.5,7.8,future_heat_stress
34.8,34.9,35.8,65.5,76.5,70.0,39.5,40.1,48.1,3.3,5.8,4.7,future_root_zone_stress
28.3,30.9,32.0,67.1,64.3,68.9,55.9,61.8,57.2,2.9,3.2,3.7,stable
23.1,24.1,24.1,80.0,76.4,76.1,78.4,71.5,80.8,6.0,4.7,3.8,stable
29.8,32.4,31.4,66.4,51.4,61.8,20.5,15.3,19.0,10.0,9.5,10.4,future_water_stress
30.6,29.2,27.4,52.2,60.2,54.1,75.0,69.2,72.6,3.2,3.1,2.5,stable
30.0,32.7,32.9,65.5,59.6,64.3,52.5,62.3,52.4,3.7,4.9,3.2,stable
40.6,38.7,39.3,79.5,78.0,73.1,44.9,38.0,37.9,6.0,6.3,6.7,future_water_stress
29.3,27.2,31.2,65.3,58.1,55.7,56.5,56.5,61.2,7.4,5.1,6.5,future_root_zone_stress
31.6,29.2,31.5,76.8,69.6,76.6,32.1,33.7,28.4,8.1,6.9,6.2,future_water_stress
36.9,40.0,41.1,48.4,35.8,37.0,51.4,45.6,47.8,6.1,6.9,7.5,future_heat_stress
31.6,30.7,30.2,58.9,43.8,52.8,57.0,63.3,67.0,4.5,8.2,6.1,stable
33.4,31.5,36.5,53.7,45.7,45.5,82.7,76.1,78.0,5.1,5.7,6.9,stable
32.0,31.3,30.3,65.6,69.1,69.8,51.3,57.3,55.7,2.2,3.0,2.0,stable
27.9,28.4,29.5,60.9,63.1,59.4,74.8,84.7,80.9,6.1,4.1,3.0,stable
31.5,29.6,30.5,57.1,63.1,65.8,80.7,86.6,79.5,1.3,3.3,3.0,stable
29.2,28.3,31.7,59.4,61.1,55.8,60.2,63.3,66.5,5.9,6.4,7.5,future_water_stress
28.9,27.0,29.6,73.2,79.8,73.0,43.5,37.4,41.0,4.1,4.2,3.4,stable
34.6,34.7,34.7,52.4,54.3,51.6,43.4,37.5,45.9,8.6,9.1,7.6,future_water_stress
25.3,24.9,24.4,69.6,75.1,72.2,72.8,72.3,74.2,3.9,6.2,4.4,stable
27.7,28.2,29.8,86.1,81.0,78.4,70.2,69.1,74.1,2.6,2.4,3.4,stable
34.4,36.7,38.1,80.6,77.4,80.1,59.3,59.2,60.7,6.9,6.0,5.2,future_root_zone_stress
32.7,33.3,32.8,52.7,55.1,54.2,23.7,24.6,23.4,8.5,8.6,7.5,future_root_zone_stress
30.3,33.3,33.4,66.1,76.1,66.7,42.2,46.7,40.3,1.2,3.2,3.8,stable
32.9,31.2,32.3,91.5,82.2,81.0,55.1,57.2,57.8,1.8,1.2,2.5,stable
34.3,37.2,35.5,62.2,64.4,63.6,61.4,63.0,60.9,5.3,6.6,5.9,future_root_zone_stress
30.2,30.2,33.3,54.3,49.5,44.8,21.2,28.4,19.3,6.6,4.6,6.5,future_root_zone_stress
35.1,35.0,37.5,41.2,33.4,39.6,48.4,47.9,54.0,4.5,6.8,5.5,stable
28.2,28.9,27.6,62.1,65.1,64.3,82.0,77.0,71.7,4.0,2.7,2.8,stable
30.3,30.9,35.4,68.2,65.4,64.7,41.4,45.6,45.3,3.1,0.4,2.1,stable
27.8,32.4,32.5,51.1,59.6,52.6,52.6,50.6,51.0,2.9,2.1,1.4,stable
35.8,34.1,35.5,79.2,77.6,80.4,51.4,43.8,45.0,6.8,6.8,7.6,stable
36.1,36.3,35.2,34.3,34.8,34.4,30.5,33.7,35.7,5.4,5.8,7.3,future_root_zone_stress
25.0,28.3,27.7,61.5,60.3,62.8,55.1,51.4,48.8,5.1,4.8,3.9,stable
29.4,30.4,28.8,60.1,60.0,62.1,79.4,82.2,86.3,2.5,2.4,2.0,stable
38.9,41.0,42.8,61.0,76.4,72.4,83.4,77.2,78.4,4.9,5.0,4.8,stable
29.2,31.1,33.3,52.7,55.8,45.6,62.7,53.8,52.0,3.1,5.8,4.0,stable
25.9,23.2,24.4,56.4,46.2,49.2,51.6,54.3,56.7,2.3,2.2,3.2,stable
27.2,29.7,27.4,88.1,91.9,90.7,71.4,68.3,70.2,1.0,4.3,3.4,stable
31.3,29.4,31.2,42.3,51.1,46.3,63.7,63.8,62.9,4.8,5.5,3.5,stable
34.2,34.2,32.5,76.0,75.3,74.4,76.2,70.9,69.9,4.7,2.5,3.4,stable
28.1,27.4,27.8,75.6,84.5,80.6,45.5,55.3,50.4,3.1,3.6,4.9,stable
23.1,25.6,26.0,65.9,61.5,67.5,54.4,54.0,59.9,4.8,3.2,4.1,stable
25.8,26.9,29.4,65.0,65.0,67.8,50.2,54.9,55.2,4.5,5.3,4.5,future_water_stress
29.3,29.5,29.0,64.1,62.7,63.8,97.5,92.0,89.5,1.3,1.7,2.2,stable
33.2,33.3,34.2,51.3,54.1,53.2,79.9,83.6,78.8,5.8,6.4,6.1,stable
27.2,28.7,27.9,41.9,48.3,50.0,77.9,89.1,82.1,3.5,1.7,3.1,stable
31.6,32.6,34.8,59.6,58.3,61.9,78.5,71.1,81.2,2.9,2.9,2.0,stable
34.5,32.8,33.6,41.0,46.7,41.0,48.6,43.1,47.6,4.8,2.8,2.7,stable
33.7,33.6,32.0,48.2,47.4,47.0,79.8,71.5,77.2,8.6,8.3,7.8,future_heat_stress
31.5,30.9,31.7,56.8,50.1,45.8,70.7,68.5,66.8,4.0,4.5,4.4,stable
35.9,37.0,39.2,43.6,49.4,38.3,72.3,66.6,70.0,5.4,7.4,7.8,stable
24.6,29.2,28.7,74.2,78.4,71.8,52.1,50.2,52.2,4.9,4.5,4.2,stable
25.6,24.9,28.3,73.3,62.4,67.6,96.4,91.4,87.5,1.6,3.4,4.3,stable
36.3,34.8,37.2,16.5,19.2,20.5,65.0,65.4,67.9,10.9,11.2,11.3,future_heat_stress
28.2,24.4,26.7,49.6,50.6,48.5,62.2,67.7,68.0,3.5,4.2,2.8,stable
29.2,28.0,29.1,61.6,60.3,56.1,57.1,58.4,57.5,3.3,4.1,4.8,stable
24.4,27.4,30.4,62.9,67.9,69.2,54.1,52.5,51.6,3.3,1.9,1.9,stable
24.9,24.3,22.8,32.4,27.8,32.4,37.1,40.4,41.7,5.9,3.1,4.0,stable
24.7,27.6,28.7,67.3,63.2,59.5,40.7,34.8,42.6,5.0,4.1,4.6,stable
41.8,42.8,42.7,38.3,40.6,34.8,52.7,47.6,47.4,11.3,9.9,9.8,future_heat_stress
31.5,30.7,30.1,54.5,52.9,54.0,79.7,78.9,77.4,3.6,3.0,1.4,stable
36.6,36.5,38.1,58.0,47.5,48.9,72.8,71.2,71.1,3.4,5.4,5.1,stable
42.4,39.9,40.6,52.6,46.1,46.2,57.5,58.1,57.1,6.3,8.1,7.7,future_root_zone_stress
30.0,29.9,30.9,48.0,46.8,42.3,67.0,72.0,74.8,8.1,6.8,7.4,future_heat_stress
29.4,28.3,29.8,42.5,47.7,40.4,36.2,40.9,38.9,4.2,4.2,3.6,stable
32.8,30.6,32.8,66.9,60.1,62.1,69.6,71.0,68.4,3.1,4.7,4.8,stable
33.9,33.8,37.4,37.8,45.0,38.2,76.3,78.1,80.6,9.6,7.4,7.1,future_heat_stress
34.7,35.3,34.8,58.7,54.9,55.9,36.3,32.6,38.5,8.3,6.6,6.0,future_water_stress
25.6,24.7,24.9,56.7,57.1,59.6,45.3,40.8,44.5,5.1,4.4,4.4,stable
25.7,27.7,30.9,54.8,59.6,54.3,60.8,56.3,55.7,2.7,3.2,4.3,stable
27.2,29.2,33.0,77.5,86.1,83.6,61.8,56.6,58.8,2.2,3.9,3.8,stable
32.8,34.3,33.3,55.8,57.0,61.7,84.8,84.6,83.1,5.8,4.0,5.4,stable
37.9,39.7,38.9,66.8,65.6,69.5,56.2,49.5,53.7,9.4,7.7,7.8,future_heat_stress
36.4,34.6,34.9,31.3,27.1,32.1,74.4,69.0,72.1,5.2,4.6,4.3,stable
29.9,33.6,33.4,57.8,59.8,58.1,71.2,72.8,70.9,7.5,5.2,6.4,stable
28.0,27.6,30.3,62.8,62.2,55.1,78.8,74.0,78.1,0.7,1.6,3.6,stable
31.6,32.2,32.7,75.2,75.8,75.4,55.5,58.2,60.5,7.3,9.6,8.7,future_water_stress
30.1,26.1,28.3,57.6,56.4,56.7,57.1,58.5,56.8,2.6,2.2,4.3,stable
38.9,35.5,37.2,61.4,65.9,64.6,66.8,65.7,65.8,6.7,7.2,6.7,stable
29.6,35.3,33.3,69.5,61.7,69.7,70.7,63.5,67.8,3.9,1.7,2.7,stable
33.2,34.1,35.8,55.4,48.7,58.0,34.0,41.8,39.3,4.7,4.5,4.5,future_heat_stress
35.5,35.2,38.5,77.5,80.2,86.9,58.8,64.6,64.2,4.6,7.3,6.3,future_root_zone_stress
25.9,26.2,29.3,67.0,62.5,63.0,45.4,46.3,46.6,6.8,3.6,4.1,stable
34.5,34.4,35.1,15.5,19.1,18.5,57.7,54.9,56.8,6.8,8.3,7.8,future_water_stress
22.6,21.4,24.4,84.8,79.5,75.9,58.3,61.9,54.6,2.0,2.5,2.7,stable
37.3,34.1,36.8,40.5,50.6,45.7,73.5,73.2,71.3,5.1,5.1,4.3,stable
28.2,28.8,26.5,67.5,67.1,68.1,59.8,56.8,51.9,3.5,3.4,3.0,stable
31.0,33.8,34.5,57.3,61.7,65.4,47.8,46.2,51.9,4.7,3.5,3.7,stable
40.3,39.1,43.6,31.0,37.0,39.5,73.5,64.8,72.9,8.4,6.3,7.0,future_root_zone_stress
27.1,30.1,31.4,63.5,71.0,68.7,58.3,63.9,63.7,4.1,5.5,4.5,stable
37.3,34.1,36.0,63.3,64.9,60.8,40.9,50.4,47.1,6.5,5.5,4.8,stable
37.4,41.3,40.8,37.1,42.9,44.5,67.0,58.9,61.1,8.0,7.9,8.1,future_heat_stress
33.6,31.4,33.0,56.2,53.9,56.9,65.7,64.1,65.9,4.8,4.9,3.9,future_root_zone_stress
35.6,35.1,36.8,62.6,62.7,66.3,42.8,40.7,48.2,6.1,5.9,6.8,future_root_zone_stress
29.0,29.3,31.4,65.5,65.2,68.5,73.6,80.6,74.4,4.4,2.5,3.6,stable
30.5,30.6,31.0,69.2,65.4,67.8,73.4,69.7,77.4,5.2,4.6,4.5,stable
32.4,34.0,32.3,72.1,84.7,73.5,46.1,54.4,54.1,4.3,3.7,3.3,stable
31.9,33.2,32.1,58.7,52.9,57.4,58.5,55.8,56.9,7.8,7.8,6.7,future_root_zone_stress
33.2,36.9,38.0,38.7,29.7,39.7,77.1,89.6,85.8,6.7,4.0,5.0,stable
35.3,33.9,37.7,63.6,66.5,68.8,41.3,41.3,41.3,4.7,5.4,5.8,future_water_stress
25.6,28.4,27.2,68.0,73.2,68.1,68.3,66.0,66.9,4.2,1.0,3.3,stable
20.6,18.8,20.2,71.2,75.8,70.9,58.2,66.2,59.6,2.1,4.2,4.5,stable
24.4,28.5,28.6,78.7,79.5,80.7,64.0,61.5,57.9,1.0,2.0,1.2,stable
38.1,34.5,37.8,48.6,49.6,51.2,62.1,60.3,60.7,7.8,6.1,6.0,future_root_zone_stress
34.4,35.6,35.2,41.3,50.5,45.7,82.7,81.3,86.4,9.9,10.2,9.7,stable
42.9,44.6,43.4,41.8,35.3,40.2,37.1,40.5,32.7,6.0,5.4,5.3,future_water_stress
28.4,30.1,30.4,43.7,37.3,37.8,89.2,93.4,92.5,3.1,5.4,4.2,stable
26.3,27.4,25.0,67.9,69.1,69.8,44.4,48.0,52.7,0.8,2.4,2.3,stable
29.5,30.4,31.8,48.7,48.2,49.6,59.7,53.2,57.7,5.9,3.7,5.4,stable
24.7,25.5,25.1,63.6,64.6,60.5,83.3,80.2,81.3,2.0,4.2,5.1,stable
37.7,34.1,38.2,31.0,33.3,26.5,69.2,64.9,67.8,7.6,7.1,8.7,future_heat_stress
37.8,37.9,41.2,55.5,48.0,49.0,45.1,43.1,42.1,7.4,5.9,7.2,future_heat_stress
39.8,40.8,42.9,33.2,23.5,29.5,61.2,59.7,60.4,8.7,9.4,9.2,future_heat_stress
25.6,30.2,29.6,93.6,88.5,86.3,56.5,56.0,55.7,5.4,3.7,1.9,stable
28.2,31.0,31.5,63.2,66.1,63.9,79.0,81.4,79.6,5.4,2.6,4.3,stable
32.3,33.8,33.0,53.1,50.2,47.9,72.2,71.1,67.2,5.4,6.1,5.6,stable
31.4,31.4,32.5,78.8,77.2,73.6,44.6,47.1,48.7,3.2,4.4,5.3,stable
30.7,31.4,31.7,44.5,44.1,48.9,61.0,70.7,66.2,4.3,3.4,3.6,stable
25.6,21.5,25.1,90.3,84.2,87.6,44.2,43.5,40.6,2.9,3.6,5.8,stable
29.9,28.6,30.7,66.9,69.7,69.9,48.8,47.7,47.2,3.4,4.0,4.8,stable
24.2,23.4,24.0,77.1,79.9,87.4,63.5,65.6,71.1,4.8,4.7,4.3,stable
25.9,27.4,29.6,62.0,66.7,68.6,67.0,65.5,60.2,1.5,4.4,3.0,stable
29.1,31.3,30.0,68.8,62.7,60.3,55.7,60.1,58.0,3.0,1.9,3.1,stable
29.0,28.1,27.7,50.2,54.7,61.3,80.1,82.5,85.4,7.7,4.7,5.9,stable
42.6,40.1,41.0,63.5,58.4,69.3,74.1,74.8,76.7,1.7,2.6,2.4,stable
29.8,33.8,33.1,71.4,61.6,59.2,53.4,54.9,56.8,4.3,4.6,4.1,stable
22.8,25.2,24.9,60.7,63.5,58.6,66.5,61.2,64.7,1.1,2.9,2.4,stable
35.5,37.6,39.1,75.2,75.5,71.4,84.6,85.8,85.9,6.9,5.1,5.6,stable
24.2,25.1,26.1,58.4,65.3,64.6,56.4,50.8,51.7,4.1,1.9,2.5,stable
30.0,30.6,30.2,39.5,46.1,43.4,59.3,69.1,65.7,1.5,2.8,3.3,stable
26.2,29.7,27.2,52.4,42.9,55.9,66.7,63.0,66.3,2.5,3.0,3.3,stable
23.3,22.7,23.5,57.1,50.4,56.4,52.5,48.2,47.2,2.1,3.1,3.4,stable
38.0,38.0,40.2,52.3,54.8,43.4,65.6,71.3,68.2,7.8,7.8,7.3,future_root_zone_stress
32.0,32.6,32.9,46.6,58.0,50.0,54.4,50.1,50.6,6.2,5.0,3.5,stable
24.7,25.5,27.9,61.2,56.5,62.7,42.8,41.9,47.1,1.8,0.6,1.1,stable
25.4,24.7,27.3,73.3,74.9,73.4,59.8,65.9,61.4,1.6,3.4,2.6,stable
23.6,23.1,25.0,80.2,76.0,76.6,69.1,72.5,77.6,3.2,5.0,5.3,stable
32.3,34.8,35.4,38.7,47.4,48.1,70.8,72.0,72.5,6.7,6.0,6.3,future_heat_stress
30.3,31.0,30.7,66.2,72.7,78.5,59.2,56.4,60.6,1.8,2.4,3.5,stable
28.4,30.9,30.9,62.1,53.6,52.7,60.7,56.2,57.6,6.5,7.2,5.8,stable
39.7,42.2,42.5,36.6,33.5,30.4,70.8,75.0,68.6,8.5,8.6,9.3,future_heat_stress
36.7,37.1,36.2,50.8,49.1,56.3,37.7,39.0,33.7,3.5,5.2,6.0,future_water_stress
27.9,27.8,28.4,52.7,47.8,45.1,58.1,65.4,62.3,6.0,5.1,6.3,stable
32.9,33.7,32.3,63.1,60.5,68.3,70.7,76.6,70.2,3.8,5.3,5.2,stable
39.8,40.7,40.9,72.7,73.7,75.4,77.0,69.6,75.1,7.3,9.3,10.1,future_heat_stress
27.5,29.5,31.0,75.0,70.8,81.8,50.2,53.5,50.8,3.3,4.2,2.9,stable
