air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
33.6,30.0,31.2,60.4,63.3,68.9,77.3,74.8,77.2,5.8,4.1,4.4,stable
32.6,30.8,34.3,53.2,45.2,52.1,78.1,67.8,73.5,3.7,3.8,2.9,stable
36.0,36.4,36.5,60.1,62.0,61.1,61.6,63.3,61.3,1.5,4.9,4.5,stable
28.2,32.1,29.3,51.5,44.4,40.8,27.4,23.1,18.2,4.2,6.4,5.4,future_water_stress
31.4,33.5,33.3,55.2,55.8,55.5,69.4,72.8,72.2,4.0,3.5,4.0,stable
23.9,25.8,25.7,62.8,61.0,59.4,54.5,53.3,50.3,2.9,1.9,2.0,stable
34.1,36.4,37.5,79.7,79.8,77.2,81.4,72.3,76.1,5.1,4.1,4.5,future_root_zone_stress
27.0,25.1,28.9,47.5,55.6,56.2,79.3,85.3,79.7,4.1,2.5,2.9,stable
27.9,29.0,31.4,61.3,65.2,64.1,58.6,64.4,64.6,3.1,4.6,4.8,stable
32.1,31.2,31.0,58.0,54.2,57.8,73.5,71.6,75.1,5.5,4.7,4.8,stable
29.7,29.6,29.1,50.5,40.3,46.7,61.3,52.2,59.6,2.0,4.7,2.2,stable
39.0,39.1,38.9,40.9,41.2,36.7,58.0,57.3,65.9,7.5,5.1,6.1,stable
28.7,28.8,28.8,76.6,67.2,64.9,54.1,59.0,53.0,4.0,3.5,1.8,stable
39.3,38.7,38.7,73.7,72.3,71.3,82.1,78.4,74.4,7.4,8.0,9.1,future_root_zone_stress
24.4,22.1,23.5,63.5,69.5,69.3,67.8,74.9,73.9,1.1,1.3,1.6,stable
23.4,23.6,25.8,80.2,79.1,78.2,51.2,53.7,57.5,2.6,3.0,4.1,stable
32.1,31.7,32.9,43.3,44.6,40.6,19.4,11.2,19.1,6.4,7.0,8.5,future_water_stress
31.0,28.1,29.3,39.8,38.7,41.4,69.7,71.2,71.0,3.9,4.5,4.5,stable
34.7,36.4,35.1,30.3,33.0,33.4,62.0,62.8,61.3,6.7,7.4,7.7,future_heat_stress
29.7,28.9,29.7,49.8,48.5,44.3,84.2,75.6,81.5,5.9,6.8,6.6,stable
34.0,33.4,34.7,45.0,48.3,44.0,59.1,62.5,58.2,7.3,8.0,7.8,stable
25.7,28.6,27.8,79.5,72.7,80.2,80.3,78.1,78.2,3.9,4.4,4.8,stable
28.4,28.1,30.6,50.6,57.6,54.3,62.7,61.5,63.1,1.7,3.2,3.3,stable
34.9,35.6,36.9,54.1,51.6,57.2,10.1,15.6,7.8,5.4,7.2,4.9,future_water_stress
36.6,36.0,37.8,62.3,62.9,66.6,48.5,45.6,45.3,5.8,5.8,6.5,future_water_stress
46.1,46.6,47.2,47.6,49.0,46.1,59.8,53.2,53.1,8.6,7.0,7.9,future_heat_stress
40.5,39.7,40.9,55.4,61.3,61.5,73.1,72.9,76.9,2.9,3.3,3.8,stable
25.4,24.1,24.7,66.1,69.0,59.5,78.9,78.2,78.4,1.5,3.4,2.2,stable
25.1,29.4,28.4,62.1,67.4,65.4,62.3,61.2,56.0,1.4,3.6,3.4,stable
29.0,28.8,32.8,48.2,50.6,52.0,63.6,59.2,64.6,5.5,5.7,5.0,stable
31.3,30.6,31.7,42.5,49.0,44.0,66.6,69.9,72.6,4.7,6.7,6.6,future_water_stress
25.4,27.5,26.8,30.0,29.8,34.9,27.2,23.5,30.8,5.1,7.0,5.0,future_root_zone_stress
35.2,33.4,36.8,54.3,53.5,57.0,86.6,88.9,90.4,7.3,4.8,5.2,stable
29.3,30.5,29.5,58.1,50.7,49.8,41.0,41.9,41.7,3.6,5.4,4.9,stable
25.7,26.3,29.9,77.2,76.5,73.9,58.3,69.6,62.7,3.7,3.7,3.5,stable
27.2,26.8,27.6,58.2,59.2,59.9,82.4,86.3,91.4,5.0,5.0,3.6,stable
35.6,35.7,35.2,31.9,28.7,28.4,46.6,55.5,56.7,6.0,5.0,6.0,future_heat_stress
26.1,24.7,28.4,64.4,62.5,61.6,72.1,76.6,73.5,3.1,3.9,1.9,stable
29.2,30.4,30.9,71.7,80.8,75.5,49.8,47.7,48.6,0.6,3.2,3.0,stable
36.4,34.9,35.9,67.7,72.4,64.3,69.0,69.5,70.1,5.1,5.8,5.2,future_heat_stress
26.4,27.3,25.8,50.1,45.3,50.3,99.9,99.0,98.7,0.5,3.4,2.8,stable
33.3,30.9,33.1,79.1,82.0,78.7,74.2,76.1,76.5,5.6,4.5,4.0,stable
32.9,33.9,30.5,58.0,45.4,52.6,45.3,47.9,47.3,4.8,5.1,5.4,future_root_zone_stress
25.9,25.8,25.4,64.0,62.7,59.5,66.7,67.0,66.7,1.3,3.1,3.2,stable
26.9,27.3,29.8,66.0,63.1,63.0,74.1,73.2,66.2,3.1,4.1,3.4,stable
35.1,35.0,37.6,63.0,55.1,51.2,48.7,51.9,51.7,1.0,2.5,1.2,future_root_zone_stress
29.3,30.2,31.8,54.4,56.3,54.6,81.4,70.3,71.2,2.9,2.3,3.0,stable
31.2,31.8,35.8,60.7,65.6,65.1,56.9,57.1,52.0,10.1,7.8,7.9,future_heat_stress
32.0,31.7,28.9,69.7,71.5,73.4,78.5,83.4,75.2,2.6,3.5,2.9,stable
34.2,35.0,32.7,45.6,42.1,38.8,72.4,76.1,69.0,7.3,6.8,5.5,stable
32.5,30.3,33.0,58.8,57.1,56.0,79.8,78.3,80.0,2.4,2.8,3.2,stable
31.8,30.5,32.3,78.3,73.3,67.7,19.1,17.5,18.2,7.4,8.1,9.0,future_water_stress
24.3,25.0,25.3,50.3,47.7,48.5,69.6,75.5,74.0,3.9,3.9,5.1,stable
29.5,27.3,28.2,58.3,65.3,66.7,86.3,81.6,79.9,2.6,4.5,4.0,stable
40.5,37.5,40.5,39.1,37.2,36.6,86.8,82.9,82.5,5.7,5.7,5.7,future_heat_stress
21.7,24.5,26.9,56.5,55.9,55.7,44.6,45.2,46.5,3.6,4.4,4.9,stable
32.9,33.7,34.1,67.9,73.3,62.0,41.9,39.1,38.6,5.6,5.0,3.8,future_root_zone_stress
29.5,29.0,30.6,74.4,72.9,71.8,71.7,77.0,71.0,3.4,2.7,3.6,stable
34.3,33.6,34.8,39.5,34.5,42.9,42.6,39.8,40.4,3.2,5.2,5.2,stable
28.2,28.5,29.7,73.2,71.9,73.7,56.8,65.9,55.6,0.1,2.1,3.2,stable
29.4,30.9,32.7,45.0,52.9,46.6,54.1,52.6,59.5,1.3,2.4,2.5,stable
26.8,27.1,29.4,75.4,67.3,67.6,73.7,76.4,71.9,3.6,1.4,3.0,stable
25.3,27.0,27.5,67.9,71.0,70.4,69.4,70.4,68.1,4.9,2.1,3.1,stable
26.8,25.8,30.5,76.9,64.3,71.0,83.1,77.3,81.0,7.1,3.4,4.7,stable
25.6,26.7,26.2,68.0,59.0,64.9,63.6,54.7,58.2,2.8,1.6,3.4,stable
36.2,33.3,35.5,44.0,48.6,46.9,65.1,64.9,63.9,10.1,9.3,8.4,future_heat_stress
25.9,27.0,28.5,68.9,69.1,71.2,80.0,76.2,77.6,5.7,2.9,2.7,stable
36.5,34.6,38.8,39.3,43.3,47.1,59.1,55.4,58.1,6.2,4.5,6.5,stable
35.6,34.0,35.9,47.5,49.7,54.9,74.6,74.5,70.4,9.1,8.3,7.4,stable
27.5,26.8,28.6,72.2,78.8,71.9,50.4,51.5,50.7,3.1,4.4,5.8,stable
24.2,23.5,28.1,35.2,35.0,33.7,38.1,39.1,44.2,7.1,6.1,6.1,future_heat_stress
31.1,33.1,33.9,56.6,55.7,60.1,52.8,53.7,53.5,5.1,5.0,4.3,future_water_stress
34.4,38.2,38.8,37.0,38.9,41.0,54.0,49.7,50.8,8.8,7.6,7.9,future_water_stress
37.6,34.6,38.7,56.0,58.1,60.8,25.2,34.7,32.6,6.4,6.3,5.8,future_water_stress
27.9,30.6,30.0,73.1,65.9,68.3,52.4,59.9,56.3,9.1,7.3,6.6,future_root_zone_stress
32.0,33.2,35.5,65.5,60.3,63.0,72.1,73.4,70.4,6.9,6.6,6.7,stable
37.8,38.5,39.3,53.1,52.2,55.5,87.1,81.9,87.3,6.2,5.0,4.2,stable
24.7,29.1,29.8,84.0,82.8,79.2,55.5,63.3,54.8,4.0,4.6,3.8,stable
27.8,30.6,28.8,58.0,55.8,58.1,57.2,61.4,55.5,1.2,2.2,2.1,stable
28.4,32.4,32.7,73.9,77.4,76.0,62.3,62.2,62.6,5.2,4.4,4.7,stable
30.0,26.3,28.0,82.2,86.0,88.9,66.1,76.9,72.0,3.6,3.1,4.2,stable
33.1,33.7,35.1,37.7,28.7,41.0,70.8,80.3,76.3,4.8,4.1,3.5,stable
34.4,34.6,37.2,48.3,45.1,45.7,51.2,48.1,53.8,5.6,6.1,6.0,stable
23.6,22.5,26.1,72.4,68.6,71.8,71.9,66.6,69.1,0.2,-1.9,-1.2,stable
35.1,33.3,36.8,42.3,40.1,32.6,88.3,94.5,92.0,8.4,7.4,7.7,future_heat_stress
37.9,36.5,39.4,46.8,54.8,54.7,64.9,64.8,68.7,6.4,6.2,6.7,stable
24.5,27.4,28.0,67.9,68.2,69.7,39.9,37.7,41.6,5.3,5.8,5.6,future_water_stress
32.8,36.9,36.7,44.4,48.2,40.9,40.8,43.6,44.0,5.2,8.5,7.2,future_heat_stress
28.5,30.8,31.7,66.0,63.1,65.9,67.1,73.5,66.2,3.7,2.9,3.6,stable
22.5,21.1,22.7,72.1,79.0,75.8,71.4,66.8,67.8,4.4,5.4,3.1,stable
35.6,34.4,37.4,57.3,63.1,55.9,70.9,68.1,63.8,4.9,4.2,5.9,future_water_stress
34.2,32.5,35.8,61.7,50.7,62.3,70.3,62.4,67.1,8.4,6.6,5.4,stable
33.0,31.0,34.0,48.7,39.9,50.3,50.4,51.2,54.5,1.8,5.4,3.7,stable
33.7,33.1,36.2,35.2,47.6,38.4,29.1,33.4,35.9,7.8,8.6,8.4,future_water_stress
25.2,28.7,28.0,87.6,86.8,80.4,50.4,43.3,41.7,4.3,4.1,2.4,stable
32.3,33.1,34.9,46.2,39.3,41.7,42.8,44.7,40.6,3.3,3.1,3.8,future_water_stress
30.9,28.0,30.0,65.1,65.9,59.7,44.0,41.8,47.0,7.5,4.5,5.1,stable
32.7,36.4,33.8,62.3,55.1,50.5,43.7,50.1,47.6,7.1,5.6,4.5,stable
32.3,35.5,35.9,55.4,41.6,49.5,24.5,23.6,22.2,7.6,6.8,7.2,future_water_stress
35.6,34.4,34.5,36.2,30.5,25.9,71.8,72.2,72.9,11.1,10.7,10.4,future_heat_stress
31.6,32.8,34.1,64.5,60.3,62.3,40.4,44.9,45.9,8.4,8.0,7.8,future_root_zone_stress
33.6,34.6,35.0,88.4,89.6,90.7,76.5,79.2,81.8,-2.4,-1.3,-0.2,stable
33.1,35.0,35.3,58.9,54.1,57.1,58.0,58.9,55.6,5.6,7.9,8.0,future_heat_stress
28.8,31.3,31.7,67.8,61.8,69.3,88.9,96.6,88.1,5.5,3.5,4.6,stable
25.8,26.4,27.8,79.7,75.7,78.6,80.5,74.4,77.1,3.4,1.4,2.9,stable
39.4,38.6,39.2,42.2,35.1,46.7,80.6,75.1,73.1,6.8,6.4,6.7,stable
37.3,36.4,35.1,36.3,42.7,36.5,87.0,87.4,89.8,4.6,4.4,6.5,stable
36.4,35.4,40.5,61.8,59.6,54.2,41.7,45.6,44.9,3.9,4.0,5.2,stable
37.6,35.2,37.8,56.5,67.0,61.4,39.2,26.7,32.7,4.0,4.7,5.8,future_root_zone_stress
31.8,34.9,32.3,73.7,70.2,66.5,50.2,44.4,45.9,6.3,7.0,8.3,future_root_zone_stress
24.7,24.6,25.6,58.8,62.4,58.9,67.7,66.4,68.6,4.8,6.1,4.2,stable
29.1,29.2,29.7,33.7,43.7,35.2,45.2,47.0,43.3,6.0,6.0,5.9,stable
27.1,25.3,27.3,68.2,63.9,56.9,75.0,74.5,71.0,3.4,3.0,2.9,stable
38.8,37.5,36.6,83.4,78.7,77.4,45.9,42.0,48.9,6.7,7.9,6.5,future_water_stress
30.5,32.6,34.2,77.6,79.3,76.7,69.4,56.7,63.8,5.7,4.9,4.0,stable
33.6,34.8,36.2,36.1,42.7,36.7,29.7,33.1,28.7,4.0,5.1,3.1,stable
30.9,29.4,30.4,55.5,50.5,58.6,62.9,67.0,61.9,6.0,3.5,4.6,future_root_zone_stress
27.5,25.8,30.9,80.9,72.0,73.8,95.2,88.9,96.6,2.7,3.4,4.4,stable
38.6,40.2,41.2,31.0,28.0,31.1,55.4,47.4,54.2,7.5,6.9,6.7,future_heat_stress
25.5,26.6,30.0,52.2,58.1,51.5,55.7,57.7,58.1,4.9,3.8,4.5,stable
41.4,44.0,45.6,17.1,9.1,9.3,70.3,71.3,68.2,10.2,10.5,10.7,future_heat_stress
31.0,35.0,34.9,48.5,47.4,43.3,83.8,93.1,88.3,7.7,8.2,7.8,future_heat_stress
30.3,31.5,32.2,49.5,56.2,52.2,61.8,65.8,66.2,4.6,2.8,3.3,future_root_zone_stress
31.2,32.6,34.3,74.3,78.6,80.6,65.4,66.0,60.9,6.5,4.9,5.2,future_root_zone_stress
32.1,35.2,33.1,77.3,84.6,76.5,60.2,55.7,52.8,2.8,2.9,4.6,stable
36.9,37.3,35.7,56.2,52.7,44.7,49.6,52.8,48.6,9.3,6.7,7.3,future_water_stress
26.5,27.8,28.6,63.5,60.5,62.9,60.7,61.8,56.6,7.9,6.3,5.8,future_root_zone_stress
30.8,29.2,30.1,61.3,67.6,69.0,77.6,75.2,71.8,4.1,4.3,3.5,stable
31.8,33.4,31.0,64.3,53.2,59.1,69.3,62.8,61.8,6.9,6.8,8.5,future_root_zone_stress
32.9,31.3,35.1,50.5,49.3,51.7,44.7,46.1,49.7,2.0,1.5,1.4,stable
27.6,32.8,31.4,70.9,63.8,64.6,55.2,57.8,53.7,6.1,4.5,5.3,stable
37.9,39.6,39.3,31.0,34.5,39.8,51.4,56.4,55.0,5.8,8.0,5.7,stable
26.4,29.0,28.9,70.6,63.6,62.9,41.9,46.9,45.3,2.6,4.1,5.3,stable
37.8,37.7,40.1,37.4,46.3,38.6,31.0,31.3,31.2,7.2,8.3,8.6,future_water_stress
41.1,44.4,43.7,19.4,21.8,18.8,57.9,63.6,55.9,8.9,11.8,10.6,future_heat_stress
36.9,37.2,38.7,30.0,30.7,31.0,53.5,46.9,54.9,3.3,3.7,3.5,stable
42.2,44.8,42.4,27.4,31.0,26.5,49.3,48.3,48.9,6.6,6.3,5.7,future_water_stress
37.7,37.5,38.6,49.9,55.9,50.8,55.7,43.4,47.2,7.3,4.4,5.0,future_water_stress
29.8,29.7,29.0,87.1,80.4,77.7,62.2,59.1,53.4,4.5,7.2,6.0,stable
35.6,36.3,36.7,74.1,75.7,82.4,42.0,41.9,39.2,3.2,5.5,4.3,future_root_zone_stress
37.4,37.7,36.8,44.3,35.3,34.5,53.1,49.1,47.2,4.6,5.4,6.6,future_water_stress
42.6,38.8,43.2,39.0,37.6,40.8,63.0,76.8,69.5,4.8,6.6,6.0,stable
32.5,36.0,33.6,61.8,58.3,61.7,95.7,90.5,96.4,1.4,3.0,2.4,stable
28.2,29.7,31.1,70.5,64.6,68.8,78.7,76.5,71.9,3.7,4.1,4.0,stable
30.4,28.2,31.0,59.7,62.8,64.2,71.2,72.5,75.5,4.2,2.9,3.2,stable
34.8,33.4,32.5,49.5,52.9,48.0,91.3,94.4,94.5,5.9,4.2,3.6,stable
31.2,30.3,32.7,78.4,82.5,80.3,63.9,70.9,62.6,1.6,2.2,2.3,stable
35.5,38.6,37.5,47.6,56.5,54.1,52.8,52.3,57.3,8.5,8.8,7.3,future_heat_stress
31.4,34.7,32.3,61.3,58.7,51.9,73.9,71.3,78.7,3.7,3.6,4.8,stable
37.5,40.6,39.5,35.7,19.5,28.1,40.7,41.3,49.0,9.5,8.3,9.1,future_water_stress
26.3,27.2,26.2,75.8,78.1,76.7,71.0,71.6,69.3,2.0,4.0,4.1,stable
30.6,30.4,32.9,62.1,61.9,63.3,66.0,65.7,63.3,1.4,1.2,1.3,stable
24.7,24.4,25.8,61.3,58.3,57.9,23.1,21.4,23.4,7.0,7.6,5.4,future_root_zone_stress
32.8,37.5,37.1,48.9,50.3,51.0,28.3,32.9,30.7,6.3,7.7,8.7,future_water_stress
41.4,44.4,44.2,29.3,33.7,32.9,37.4,31.9,34.9,9.4,8.7,9.1,future_water_stress
27.3,27.7,27.5,69.1,73.6,70.2,40.2,40.7,42.0,6.0,6.9,6.0,future_water_stress
30.3,30.1,28.8,71.0,76.0,76.1,88.3,87.2,83.0,3.2,3.2,4.0,stable
37.7,37.9,36.6,38.9,33.0,38.2,53.8,53.6,56.4,4.7,6.6,6.4,future_heat_stress
34.3,35.5,35.6,57.6,65.0,60.0,38.5,45.1,42.7,7.8,5.7,5.8,future_water_stress
31.8,33.2,36.3,57.6,68.1,57.6,12.9,13.9,8.1,6.5,8.5,7.3,future_water_stress
35.2,33.8,33.4,59.8,60.8,65.9,53.8,54.7,49.1,6.6,7.0,6.4,future_root_zone_stress
32.7,33.1,31.9,62.8,60.8,58.4,46.2,50.8,48.1,2.7,3.3,3.6,stable
26.2,28.2,30.6,45.0,39.9,40.5,65.9,67.2,68.6,1.9,1.4,1.8,stable
37.0,36.4,37.6,62.5,59.9,61.2,32.0,37.0,37.6,7.1,8.2,8.0,future_root_zone_stress
26.6,26.6,28.1,74.1,63.8,63.0,95.1,89.5,90.8,2.5,1.4,1.2,stable
29.5,33.1,34.2,43.7,47.9,49.3,56.3,68.6,64.7,6.2,5.9,6.3,future_water_stress
28.2,27.2,29.7,59.8,56.2,58.4,92.3,88.4,86.1,1.2,3.7,3.0,stable
28.1,31.5,29.6,43.2,46.8,39.0,26.9,28.0,26.4,6.8,7.4,6.1,future_water_stress
39.4,43.8,44.1,33.5,40.1,35.4,81.3,88.0,85.7,6.8,8.5,7.6,future_heat_stress
31.7,33.0,36.7,83.7,82.2,87.3,70.8,68.0,69.2,3.1,0.2,-0.2,future_root_zone_stress
30.7,29.3,31.6,58.5,60.9,59.6,71.4,70.4,71.8,-1.0,1.2,-0.2,stable
22.7,19.4,24.1,66.0,70.8,69.5,47.2,48.4,39.3,2.1,2.0,2.5,stable
39.6,41.3,40.9,52.3,57.8,60.6,35.3,34.7,30.5,9.6,10.2,10.6,future_root_zone_stress
40.1,41.8,41.4,36.8,49.0,41.0,65.6,57.4,64.2,6.8,9.2,9.1,future_heat_stress
20.1,21.2,21.8,65.8,63.0,61.1,74.5,71.7,72.0,3.4,2.7,2.7,stable
28.2,27.5,30.9,45.4,47.3,51.9,46.9,46.9,46.8,2.2,3.4,3.7,stable
31.5,29.8,33.6,43.5,42.5,44.2,67.2,67.0,58.0,5.6,5.7,5.5,future_water_stress
35.4,36.0,37.7,49.3,53.5,50.0,68.5,72.2,65.3,7.7,6.8,5.9,stable
30.9,33.1,35.4,40.6,42.7,48.9,77.5,76.4,69.8,4.6,6.2,5.3,future_heat_stress
28.9,32.7,32.1,64.8,67.1,64.8,23.9,25.7,32.3,4.3,5.7,6.3,future_water_stress
44.1,45.1,45.5,44.7,45.6,44.8,40.2,40.1,38.7,9.8,9.7,8.2,future_water_stress
44.4,45.3,44.6,49.6,41.4,47.9,76.8,73.3,75.0,9.4,9.2,9.5,future_root_zone_stress
41.3,42.5,42.0,49.1,48.3,53.1,88.1,87.3,82.8,6.2,7.1,6.7,future_heat_stress
22.5,24.4,24.3,77.9,73.1,75.8,66.9,75.0,76.0,6.0,5.1,4.2,stable
28.8,30.5,33.0,56.6,58.7,65.1,37.3,45.1,44.0,6.6,6.0,4.6,future_water_stress
30.3,30.4,30.3,58.8,53.3,56.5,71.0,81.8,77.4,6.3,3.3,4.7,stable
33.7,31.5,34.9,61.8,54.3,64.0,57.8,60.2,60.3,6.7,6.2,5.3,future_root_zone_stress
25.6,24.3,27.1,64.3,75.4,71.9,76.9,69.9,71.1,6.0,5.6,4.0,stable
33.9,33.1,37.3,60.4,57.2,59.8,56.5,61.3,59.8,3.4,6.7,6.6,stable
33.8,38.6,35.3,69.2,76.8,67.2,60.0,63.5,68.9,5.4,3.2,3.4,future_root_zone_stress
25.0,26.6,26.7,52.5,56.2,56.7,90.6,87.6,89.3,3.7,4.0,3.1,stable
29.0,29.9,29.2,49.2,56.4,54.0,45.7,51.5,41.2,0.2,3.5,1.5,stable
23.2,24.5,24.3,82.0,74.9,79.5,58.4,56.8,59.0,4.8,3.8,4.2,stable
35.7,38.0,40.3,48.3,47.8,49.4,63.7,66.6,71.6,9.2,9.0,7.2,future_root_zone_stress
28.4,28.0,28.7,67.3,69.9,74.7,77.5,80.8,73.5,3.3,1.6,3.6,stable
36.9,37.1,37.7,71.6,64.2,73.4,68.1,73.2,72.2,2.3,3.7,2.3,stable
34.7,31.7,34.5,66.2,62.6,67.9,40.9,38.2,41.8,2.9,4.5,5.1,stable
32.0,29.8,29.8,51.1,55.4,47.5,43.3,49.6,48.8,3.5,3.4,2.7,stable
27.6,26.6,29.7,67.4,76.3,70.9,68.3,69.9,72.0,3.9,3.6,3.3,stable
42.4,42.5,43.2,36.8,48.5,42.9,36.1,37.5,36.7,7.6,7.8,7.9,future_water_stress
30.5,31.8,34.9,48.1,36.1,35.4,86.7,91.4,83.2,4.9,5.9,5.2,stable
26.1,28.2,29.3,51.3,56.8,49.3,40.4,44.7,37.7,1.6,2.1,3.0,stable
34.0,35.6,38.5,50.6,51.3,55.8,57.1,56.4,54.1,5.4,5.2,5.4,future_root_zone_stress
26.0,28.7,27.0,56.6,64.9,55.9,62.4,61.2,61.8,3.1,5.7,4.9,stable
31.8,32.6,32.6,58.1,55.3,53.2,89.8,80.7,83.1,2.6,3.5,3.1,stable
25.9,30.6,29.8,46.1,40.2,39.4,46.8,46.0,43.6,3.3,3.5,4.2,stable
41.9,42.6,42.3,22.6,20.1,22.0,96.0,96.8,92.0,7.9,7.6,8.0,future_heat_stress
31.2,33.7,35.3,68.9,72.4,75.0,5.7,10.8,11.2,8.0,7.4,6.4,future_water_stress
30.2,28.4,33.0,86.0,94.5,92.3,75.6,73.0,73.2,4.8,3.6,2.8,stable
24.7,23.1,25.5,70.6,74.2,71.9,71.3,70.6,77.7,1.5,2.7,2.2,stable
31.5,34.5,32.6,45.5,49.7,49.7,57.6,58.0,62.1,1.6,1.6,2.2,stable
34.2,34.6,37.3,36.2,35.5,33.7,38.4,40.3,34.7,8.8,7.3,6.5,future_root_zone_stress
32.3,29.5,33.9,62.7,68.8,62.5,59.5,49.4,53.2,3.6,4.2,2.9,stable
33.6,34.2,34.7,44.9,48.3,46.3,63.7,63.8,66.8,4.1,4.5,3.1,stable
30.4,28.8,32.0,56.3,60.3,59.6,50.6,58.7,54.1,3.7,2.5,5.0,stable
21.4,24.5,25.5,60.0,63.4,67.0,66.0,71.1,65.6,3.7,2.9,2.2,stable
31.2,32.4,34.0,31.3,33.9,28.6,83.9,86.9,85.7,3.8,1.9,3.5,stable
28.0,30.9,30.3,79.1,82.6,82.3,71.7,68.7,69.2,4.6,4.0,3.1,stable
34.9,37.2,34.9,54.7,52.2,53.7,60.9,61.9,66.4,3.9,6.8,6.1,future_heat_stress
32.6,32.8,33.0,40.7,36.6,39.2,66.7,64.7,62.7,8.4,6.5,6.1,stable
31.4,33.9,35.9,57.1,55.5,54.9,56.4,62.4,60.4,3.3,4.6,5.1,stable
28.2,25.1,27.7,79.4,70.7,79.2,43.1,45.7,45.9,5.0,4.5,4.4,stable
25.9,28.4,29.7,62.6,68.0,63.7,53.4,54.1,60.8,6.2,3.8,3.8,stable
31.4,33.1,30.0,45.5,45.7,44.6,60.2,59.3,60.4,4.0,4.1,2.6,stable
29.8,30.6,30.8,49.4,47.3,46.4,84.0,83.9,85.8,2.1,1.8,3.3,stable
30.8,30.2,29.5,66.8,61.6,62.2,58.0,57.7,59.9,2.7,5.1,5.5,stable
34.4,34.7,38.1,59.1,57.7,59.9,45.2,51.8,50.2,6.9,4.6,4.7,stable
26.8,27.1,29.6,78.5,80.6,82.0,70.5,75.7,69.2,5.7,3.9,4.2,stable
36.2,36.2,37.9,57.5,59.5,56.8,77.1,79.7,76.7,5.6,4.6,6.2,stable
42.7,40.7,43.2,42.1,42.8,42.1,74.4,71.5,75.5,5.4,6.7,6.5,future_heat_stress
27.8,30.4,32.1,39.6,45.2,45.8,55.5,51.5,53.1,4.5,4.8,4.5,stable
30.1,28.7,29.7,60.0,62.2,59.6,49.7,58.7,56.6,1.7,2.2,2.6,stable
25.7,23.6,24.9,68.3,69.4,69.7,60.6,50.4,55.3,3.3,2.7,3.1,stable
27.5,28.8,32.3,47.4,50.4,45.2,65.9,77.3,68.3,3.2,2.7,4.1,stable
29.3,28.1,30.9,61.5,70.0,68.9,60.2,64.1,58.4,3.3,3.5,3.1,stable
32.5,29.2,33.0,52.6,51.7,53.9,65.4,66.6,66.3,3.1,3.3,3.1,stable
32.8,34.9,34.8,49.5,47.9,47.8,47.5,52.3,50.0,5.2,3.9,5.7,stable
27.3,30.0,31.7,53.5,62.3,60.0,81.0,83.3,82.0,1.8,3.0,4.0,stable
34.6,35.9,36.2,66.3,74.7,71.5,58.7,55.9,63.4,3.8,4.2,3.2,future_root_zone_stress
32.5,32.3,33.8,74.3,73.7,68.1,59.1,53.3,52.5,5.0,7.6,6.7,future_heat_stress
27.2,27.6,26.6,77.6,75.9,78.5,67.1,76.0,70.7,1.1,2.6,1.8,stable
40.7,41.4,40.6,52.1,46.2,48.2,39.6,44.0,41.1,7.4,6.9,6.8,future_heat_stress
26.8,25.5,26.7,53.2,54.1,49.5,52.0,45.1,51.2,5.2,4.3,5.3,stable
26.6,24.9,27.7,80.5,69.2,78.3,44.4,44.1,38.7,2.3,2.8,3.1,stable
32.5,35.7,35.2,61.8,55.1,58.5,71.7,70.5,69.9,5.0,6.1,5.0,future_water_stress
27.0,26.5,31.8,76.2,69.7,68.6,52.5,49.9,47.9,6.6,6.7,8.0,future_water_stress
29.2,33.1,32.8,56.7,62.7,61.9,49.7,45.1,45.1,6.4,5.4,4.6,future_root_zone_stress
23.2,25.6,26.0,66.1,73.1,73.2,60.7,57.8,64.2,1.9,3.8,4.3,stable
31.9,33.2,34.6,42.3,52.4,45.8,83.5,89.1,88.7,2.3,3.4,2.7,stable
