air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
35.8,36.9,35.5,51.4,44.4,41.1,31.2,31.8,32.0,2.1,4.6,5.2,future_heat_stress
31.9,31.7,31.1,49.9,52.6,53.7,26.4,22.8,22.1,8.2,8.1,7.4,future_root_zone_stress
31.3,32.1,34.9,48.4,48.2,44.5,72.5,75.7,74.4,6.9,4.2,5.0,stable
25.0,25.3,27.5,73.1,75.6,65.6,71.6,74.1,67.1,1.2,1.4,2.4,stable
34.4,34.7,33.1,64.5,58.1,60.7,77.9,76.6,76.0,3.7,6.1,4.8,stable
30.8,31.3,31.4,48.6,46.5,46.1,45.3,53.5,47.0,0.5,4.3,2.9,stable
29.7,33.6,33.3,87.7,89.7,94.5,51.3,54.1,53.2,1.9,4.2,3.4,stable
28.1,28.8,29.8,40.7,46.5,39.5,41.8,48.9,44.9,4.7,3.5,2.5,stable
21.3,23.0,23.8,63.3,70.4,71.0,62.1,71.1,69.9,2.8,3.5,3.1,stable
28.8,31.2,35.4,58.8,63.5,54.0,63.9,61.5,66.5,3.8,3.1,4.3,stable
26.3,23.1,24.3,70.9,66.7,68.0,58.2,62.2,64.4,9.9,10.1,8.6,stable
43.2,44.4,44.4,63.2,56.8,60.5,79.2,81.1,79.9,3.9,4.1,2.7,stable
35.2,35.0,36.3,70.8,67.9,63.4,75.1,82.8,79.6,5.6,5.5,5.5,future_root_zone_stress
32.6,34.7,34.3,28.7,34.7,33.0,65.8,72.8,76.7,10.0,7.9,7.0,future_heat_stress
34.7,33.4,34.8,58.2,57.8,58.7,68.5,65.1,65.4,1.4,3.9,3.2,stable
30.4,31.0,33.4,71.3,78.9,76.1,92.0,86.5,85.2,2.7,3.6,3.6,stable
39.1,38.3,39.6,57.6,60.4,64.5,88.2,80.2,81.6,2.8,4.9,4.9,stable
41.3,41.7,42.0,40.8,48.7,44.7,63.1,66.9,63.9,7.6,4.7,5.2,stable
24.2,25.2,26.8,50.8,42.5,42.5,56.9,54.8,59.0,3.3,0.9,2.3,stable
34.2,33.4,37.8,31.1,30.6,34.5,62.1,63.1,66.9,8.4,10.2,9.1,future_root_zone_stress
30.8,31.2,30.5,74.6,81.3,80.1,56.1,56.3,57.4,2.4,4.0,2.8,stable
31.3,30.5,30.8,59.0,67.2,68.5,65.1,68.8,65.2,2.7,5.6,4.8,stable
37.7,38.5,41.2,22.3,34.9,29.9,73.6,77.7,80.4,5.9,5.6,6.1,stable
24.3,25.1,26.5,68.0,57.9,58.5,48.6,39.6,39.4,3.3,2.5,3.1,stable
28.6,28.1,29.8,22.4,20.4,16.0,68.1,61.7,63.8,6.0,5.3,4.5,stable
32.0,31.0,32.6,52.0,58.1,47.4,43.6,40.5,42.0,2.3,3.7,2.6,stable
36.3,36.9,37.7,42.0,40.3,41.8,57.9,64.9,67.1,3.6,4.9,3.6,future_heat_stress
22.8,24.1,24.8,61.2,63.0,65.0,74.9,81.8,73.9,4.4,2.6,3.5,stable
29.2,29.1,30.0,59.2,62.0,61.0,45.3,51.2,47.4,3.3,2.0,2.6,stable
34.6,34.6,34.6,63.5,72.4,67.2,85.9,95.3,90.3,4.8,6.2,5.7,stable
31.2,34.2,33.9,66.2,70.1,68.0,23.7,23.4,19.4,5.7,4.0,5.4,future_water_stress
38.7,39.2,39.3,26.3,32.7,30.6,36.4,28.9,33.9,8.3,10.6,9.2,future_water_stress
26.3,23.1,24.5,59.8,62.6,57.4,64.7,66.4,62.3,6.1,6.0,4.2,stable
24.8,24.3,25.6,57.9,58.2,58.0,54.1,48.2,48.4,3.0,2.8,2.2,stable
37.0,38.6,35.7,62.5,66.4,69.3,46.4,45.6,42.1,6.3,6.2,7.6,future_water_stress
32.7,30.4,30.9,50.9,63.5,58.2,34.6,39.3,34.7,4.5,3.4,3.5,stable
28.0,28.8,29.7,60.1,56.5,58.3,64.5,63.3,61.1,4.2,5.0,4.4,stable
37.9,41.6,43.1,46.7,44.3,35.0,32.1,32.1,22.8,9.2,8.3,7.3,future_water_stress
33.6,34.4,33.6,67.2,70.4,72.5,50.5,53.2,52.4,5.1,2.8,4.2,stable
39.9,40.8,38.2,51.1,47.3,47.0,48.8,58.3,52.1,6.3,7.4,7.2,future_heat_stress
36.6,34.1,37.8,51.2,54.0,56.6,73.9,75.3,77.3,7.1,5.0,5.0,future_heat_stress
28.4,29.5,31.1,70.9,72.3,65.4,67.8,67.5,70.1,5.4,4.0,3.6,stable
43.0,44.0,43.5,23.9,11.8,18.0,70.3,75.0,71.7,9.3,7.3,7.6,future_heat_stress
31.4,35.0,34.2,59.2,59.0,62.7,56.0,49.6,49.2,5.1,5.8,6.1,future_heat_stress
32.2,32.6,31.7,52.9,59.1,54.4,47.7,47.3,48.6,7.7,7.3,6.0,future_heat_stress
31.2,30.0,29.9,66.3,73.6,66.3,65.2,64.0,66.5,4.2,3.4,4.5,stable
30.4,30.4,31.2,44.6,49.7,45.0,55.4,45.9,49.3,6.2,5.4,6.8,future_water_stress
34.1,36.1,38.8,36.7,42.2,40.2,44.3,47.5,44.2,10.0,7.4,8.4,future_heat_stress
21.1,19.2,22.9,42.0,45.3,39.2,59.8,63.7,61.9,1.3,3.1,2.9,stable
33.6,34.0,37.5,40.3,33.8,44.0,32.9,29.3,35.1,5.5,5.9,7.1,future_water_stress
37.5,39.3,41.9,49.7,45.0,41.9,66.5,63.4,59.0,9.6,6.4,7.4,future_heat_stress
30.5,33.7,32.4,78.4,88.0,84.2,66.7,67.5,67.2,4.9,3.2,4.7,stable
30.9,30.9,33.0,68.8,61.9,65.2,63.8,59.6,62.5,-0.2,1.9,2.3,stable
31.3,34.9,32.0,63.4,64.9,70.1,57.1,61.1,64.6,1.7,3.8,4.4,stable
26.7,27.0,29.3,50.3,50.4,58.4,59.4,56.6,53.0,1.8,0.1,1.3,stable
27.2,26.8,26.5,63.3,66.9,64.5,59.2,62.6,60.7,3.4,1.3,1.5,stable
28.8,29.7,29.4,40.3,51.7,44.9,44.8,38.9,49.2,7.0,8.5,7.0,future_heat_stress
29.0,31.9,32.7,68.2,65.8,67.0,29.2,26.3,26.4,6.8,3.4,4.4,future_water_stress
38.5,40.0,39.4,61.9,58.5,54.9,43.4,38.4,39.0,8.0,8.1,6.8,future_root_zone_stress
21.0,22.0,22.2,73.8,72.5,76.8,95.9,100.2,99.0,5.8,5.5,3.6,stable
38.1,35.5,38.3,42.2,36.7,42.5,42.9,35.4,43.7,7.9,7.2,6.8,future_water_stress
44.9,44.0,44.8,38.0,39.6,38.6,74.1,70.6,65.8,7.2,6.8,7.1,future_water_stress
35.2,37.0,36.1,56.0,53.0,56.2,73.4,69.7,66.4,7.7,7.1,8.0,future_heat_stress
30.2,32.4,32.0,58.3,53.4,58.5,97.0,96.4,91.6,4.3,2.6,2.9,stable
33.2,33.3,33.3,67.8,55.2,57.9,13.1,20.5,20.9,6.8,7.1,7.6,future_water_stress
39.0,38.8,40.5,56.5,61.9,61.4,46.1,42.8,42.0,9.9,8.1,8.0,future_heat_stress
29.2,28.7,28.2,77.9,78.9,80.0,77.7,74.7,78.0,6.8,3.8,5.4,stable
33.4,30.8,35.1,61.8,57.9,61.4,25.1,29.6,27.6,3.1,1.7,1.6,future_root_zone_stress
26.5,28.0,32.3,74.6,76.0,73.1,48.2,48.6,48.9,3.4,2.3,3.2,stable
34.9,34.0,35.1,33.6,26.7,34.6,55.7,57.8,57.7,8.8,8.1,8.3,future_root_zone_stress
32.5,29.3,32.1,32.9,34.1,36.3,11.6,10.4,18.4,4.3,5.5,5.3,future_water_stress
26.0,28.0,28.6,71.4,64.0,59.5,68.6,66.2,64.5,3.0,0.7,1.8,stable
34.5,32.0,32.8,41.1,38.4,45.4,78.8,78.9,82.5,2.0,0.5,3.0,stable
37.1,35.1,39.2,60.4,59.3,61.4,80.3,71.0,74.9,8.4,5.4,5.3,stable
31.1,34.3,36.9,40.9,39.3,44.4,54.2,56.8,52.0,8.8,10.1,9.6,future_heat_stress
28.6,30.0,29.2,70.0,67.5,66.0,34.9,34.6,36.3,4.3,6.0,6.6,future_root_zone_stress
25.5,28.5,28.1,64.5,65.6,64.0,69.1,67.6,72.3,1.8,3.5,2.1,stable
29.9,31.9,33.6,47.4,60.3,49.7,73.9,66.2,64.5,6.5,4.2,3.3,stable
31.6,33.6,35.2,66.5,59.8,59.0,59.4,59.6,64.1,5.3,3.1,4.4,stable
19.2,22.1,23.1,90.8,89.3,87.4,59.8,53.2,56.3,3.1,2.6,2.3,stable
28.2,31.2,31.9,65.2,64.5,67.1,62.8,69.4,60.2,2.9,4.1,3.3,stable
31.9,30.6,34.0,60.0,66.2,59.2,40.1,45.8,43.3,3.5,5.0,5.5,stable
28.9,27.3,30.2,58.9,66.2,69.9,61.8,56.6,62.5,5.5,5.8,5.6,stable
26.0,24.4,24.8,61.2,55.9,52.5,51.3,56.8,49.0,5.7,3.6,4.3,stable
26.8,28.9,27.8,63.8,70.1,69.2,51.5,47.9,44.6,4.7,2.4,2.9,stable
33.8,32.7,34.2,66.2,69.9,63.5,62.6,61.7,59.3,7.6,6.0,6.0,stable
33.2,33.5,32.4,63.1,62.5,71.3,43.8,36.5,41.0,6.7,4.1,5.8,future_root_zone_stress
37.9,38.4,37.1,65.4,55.9,52.4,51.4,49.1,44.6,4.2,2.2,4.7,stable
32.9,34.1,35.1,64.6,60.1,62.3,80.1,83.7,77.9,7.2,4.3,5.9,future_heat_stress
31.9,32.8,35.9,68.2,77.1,75.7,65.5,69.3,69.1,8.5,4.9,6.6,future_water_stress
38.6,36.9,38.5,49.5,51.9,57.3,62.9,68.0,67.4,8.1,5.6,6.3,future_root_zone_stress
39.9,38.4,36.9,58.7,54.3,55.1,80.7,82.7,79.0,8.2,7.4,6.2,future_heat_stress
30.1,34.0,34.0,79.8,80.7,81.2,74.3,76.6,75.1,4.9,5.3,4.5,stable
37.6,39.3,37.5,42.8,47.2,48.5,24.9,21.4,26.6,4.4,4.5,4.0,future_water_stress
25.6,27.9,29.9,52.3,52.0,44.7,44.7,46.8,53.3,8.6,5.9,7.3,future_heat_stress
29.5,25.5,27.6,65.2,61.1,64.1,76.0,83.7,79.9,2.6,3.5,3.9,stable
37.6,38.0,40.5,51.6,51.0,46.1,42.1,40.0,42.8,11.8,8.5,8.6,future_water_stress
23.5,23.8,24.1,63.1,70.4,65.5,61.5,61.5,61.9,3.3,2.6,3.4,stable
32.0,35.6,33.3,53.2,39.8,42.9,65.0,67.0,67.6,8.9,6.4,7.4,future_root_zone_stress
31.6,32.0,35.4,49.7,50.2,55.3,77.9,75.9,75.5,4.9,6.0,5.8,stable
33.7,32.6,31.5,54.8,51.1,44.3,58.8,54.7,53.6,6.0,5.5,7.0,stable
35.7,33.3,36.0,59.7,57.1,62.9,26.7,31.4,26.6,3.1,2.7,3.5,future_root_zone_stress
24.0,22.6,23.9,60.1,57.3,58.2,53.9,59.3,54.3,3.1,3.2,4.7,stable
29.4,30.7,30.0,88.0,81.1,85.7,74.4,74.0,72.7,6.1,4.6,4.8,stable
34.6,32.0,34.7,76.1,65.4,67.2,81.2,88.3,82.7,1.7,3.0,2.9,stable
31.0,31.1,32.3,79.1,71.4,72.4,73.0,68.8,73.9,3.4,3.2,2.2,stable
29.2,33.5,33.0,43.5,40.8,42.0,44.8,44.3,41.3,4.2,7.2,7.2,stable
25.4,24.6,24.7,67.0,53.7,65.1,54.1,53.9,55.3,4.5,2.5,4.1,stable
40.4,40.1,39.7,76.7,74.9,65.4,88.9,91.8,85.8,6.7,3.6,4.1,stable
26.5,26.4,30.0,59.7,59.8,61.3,36.9,39.6,40.5,4.3,4.6,4.4,future_root_zone_stress
35.7,37.5,36.0,22.2,24.0,16.1,64.2,69.5,60.5,10.6,8.3,9.1,future_water_stress
36.5,34.0,35.2,43.6,49.9,49.6,13.1,12.9,11.8,6.7,6.9,7.3,future_water_stress
47.3,46.2,46.8,24.2,20.6,17.4,53.9,55.6,50.7,9.9,8.1,8.5,future_heat_stress
37.8,33.6,36.1,67.4,65.5,57.0,39.3,38.8,38.3,6.6,7.1,7.2,future_heat_stress
38.3,37.0,40.6,58.5,57.1,63.6,62.9,64.6,58.1,3.6,4.6,5.5,future_water_stress
25.0,25.8,25.5,62.7,69.6,67.8,57.0,65.4,62.4,4.7,5.7,5.1,stable
32.9,32.0,35.3,75.9,76.6,79.4,45.9,40.9,37.7,8.1,4.6,5.5,future_water_stress
28.1,32.0,30.5,59.9,62.4,57.6,77.9,77.2,74.5,3.6,1.6,3.0,stable
29.1,27.7,28.6,73.1,80.2,83.1,57.3,59.7,56.0,5.5,3.6,3.7,stable
22.2,21.4,21.1,62.6,68.3,60.2,49.6,54.2,54.4,4.9,3.6,2.9,stable
29.4,28.7,29.0,73.8,71.1,72.7,73.8,74.1,74.9,3.1,4.5,3.4,stable
26.6,27.5,29.1,53.2,57.0,55.4,55.6,50.9,56.9,7.4,6.3,4.2,stable
29.0,32.1,34.6,63.5,60.7,57.5,74.5,73.2,79.6,3.7,4.5,5.0,stable
26.5,27.5,30.4,54.4,59.7,57.2,61.5,62.8,58.2,3.6,3.7,2.1,stable
30.1,33.8,31.6,51.9,52.1,56.7,87.5,92.4,86.3,6.7,4.3,4.5,stable
27.5,31.7,30.9,81.3,74.9,81.2,70.3,70.2,72.1,5.1,4.5,4.1,stable
35.1,36.3,34.1,55.6,56.0,56.0,44.7,50.1,44.2,1.7,1.9,1.4,stable
29.5,30.2,31.3,23.1,17.7,16.4,63.1,66.5,66.5,5.1,5.0,6.7,stable
26.8,28.2,28.5,88.5,84.7,84.1,69.7,61.7,66.1,3.9,3.2,3.8,stable
31.3,31.8,33.7,55.2,60.2,59.1,69.4,73.8,79.1,2.6,3.6,3.9,stable
30.8,31.1,31.5,46.4,43.5,46.2,65.8,66.5,69.8,6.0,6.8,7.2,future_heat_stress
29.7,29.0,33.5,86.9,81.1,81.9,35.3,29.2,27.0,4.5,4.2,5.4,future_root_zone_stress
24.4,26.0,25.9,80.1,76.0,79.1,44.5,36.7,46.1,1.1,4.2,4.0,stable
31.6,29.7,31.8,82.9,84.4,78.6,81.5,74.4,82.1,4.9,3.9,3.7,stable
47.8,47.7,47.5,14.3,19.1,11.9,39.3,39.8,38.8,9.2,9.5,9.9,future_heat_stress
27.6,25.7,27.8,63.3,62.4,54.6,38.2,42.6,31.3,5.0,4.4,6.0,future_water_stress
22.6,21.2,24.3,46.0,44.3,40.2,40.3,46.5,40.7,1.9,2.7,2.6,stable
32.2,29.6,30.7,68.5,61.8,73.1,34.9,45.2,41.3,1.8,4.8,5.2,stable
33.4,30.4,33.6,80.5,78.6,80.8,63.5,55.6,62.4,5.8,4.2,4.5,stable
30.8,30.7,31.7,57.2,62.9,60.6,97.2,93.8,97.1,4.7,3.7,3.5,stable
24.4,23.1,25.9,69.4,66.6,71.8,85.9,87.7,86.4,2.2,2.7,3.9,stable
33.2,34.4,36.2,54.2,61.9,54.8,68.8,60.6,60.1,6.7,7.7,6.4,stable
28.4,29.6,32.2,93.3,86.8,86.3,70.9,60.7,62.6,1.7,1.2,3.0,stable
42.4,43.1,44.5,41.3,47.7,52.1,46.7,50.8,49.0,7.3,6.2,8.0,future_root_zone_stress
29.3,30.8,29.9,51.6,48.0,52.6,40.2,41.0,43.0,0.5,2.2,1.9,stable
27.8,27.2,29.5,45.3,49.0,43.3,69.0,76.7,74.4,-0.0,-0.7,-1.1,stable
23.4,28.0,25.5,63.3,52.1,53.9,78.6,78.7,75.1,1.4,4.4,3.1,stable
33.9,33.9,34.6,34.2,33.6,32.5,69.1,67.2,68.0,7.2,6.8,6.6,future_water_stress
32.6,34.8,35.3,60.3,65.6,62.5,45.8,49.5,48.9,4.9,2.5,2.5,stable
30.6,32.9,34.4,57.1,54.1,55.9,36.8,27.9,32.5,2.5,5.7,3.8,future_water_stress
28.0,29.2,30.8,66.1,67.6,75.7,82.9,80.4,85.9,2.8,3.9,3.7,stable
38.3,37.2,41.6,57.0,56.5,61.9,38.7,36.1,38.9,4.6,5.9,6.2,stable
31.9,31.6,32.9,75.5,76.6,72.5,43.7,39.8,40.5,5.6,5.6,5.8,future_root_zone_stress
25.2,27.4,27.5,80.8,80.4,71.7,83.8,74.1,75.4,1.5,0.7,1.5,stable
28.7,30.2,30.6,71.8,59.5,66.6,35.4,35.4,34.7,6.5,5.7,4.6,future_root_zone_stress
31.8,33.0,34.1,65.6,69.1,67.6,8.7,18.0,16.0,4.9,5.6,5.5,future_water_stress
27.9,25.5,28.9,91.1,84.5,81.1,65.0,64.9,64.1,2.6,2.4,3.7,stable
37.6,35.4,37.6,30.1,28.4,23.6,64.8,70.8,62.8,5.0,5.3,4.8,stable
24.0,23.7,24.7,48.1,52.1,54.0,85.6,87.1,85.5,3.9,2.6,4.5,stable
36.5,37.2,38.6,22.4,23.9,25.1,47.3,47.9,51.1,6.6,9.8,7.5,future_water_stress
26.9,27.2,28.2,53.5,59.3,59.8,43.3,54.8,49.0,4.1,2.8,2.8,stable
32.8,32.0,32.9,88.0,83.7,84.4,50.4,55.6,54.5,8.6,6.5,6.5,future_root_zone_stress
27.0,27.2,28.6,74.8,78.7,74.5,57.0,56.3,59.5,3.9,2.9,4.5,stable
21.4,26.1,24.5,63.0,64.6,58.6,75.4,70.2,72.3,5.2,2.8,4.2,stable
36.2,34.4,35.9,46.1,44.8,47.7,46.2,43.1,46.0,3.9,4.4,4.7,stable
34.7,31.4,35.5,75.1,72.2,68.5,37.7,32.2,37.1,6.6,3.8,4.5,future_water_stress
27.3,29.0,30.8,43.0,51.2,45.7,64.9,61.9,68.3,1.0,3.2,2.2,stable
37.9,39.4,40.3,46.4,39.9,43.7,40.7,37.9,39.7,9.3,10.4,10.8,future_heat_stress
35.5,34.0,36.2,33.9,24.5,29.9,71.6,80.0,75.4,6.4,6.7,6.6,stable
35.1,33.6,38.1,47.3,39.4,45.0,68.2,70.5,66.9,7.4,7.1,6.8,stable
36.0,38.9,38.0,30.3,30.4,32.6,53.0,51.5,51.9,10.4,9.1,8.1,future_heat_stress
36.2,37.4,36.8,30.2,24.8,33.7,65.4,73.1,70.1,6.8,5.6,5.7,stable
28.0,26.7,27.4,58.8,67.4,67.3,44.9,52.1,50.0,5.7,6.0,4.2,stable
46.6,48.8,51.2,25.1,36.6,33.9,68.7,65.1,68.3,10.4,9.5,7.6,future_heat_stress
26.9,27.5,25.0,73.6,80.0,75.2,67.6,65.1,63.6,2.2,4.1,3.7,stable
22.5,23.6,24.8,64.5,56.6,66.9,63.3,59.3,59.0,5.2,3.9,4.7,stable
27.4,27.7,29.3,80.8,70.3,70.6,63.4,66.5,66.3,2.2,4.3,2.7,stable
28.0,27.5,30.3,66.9,67.4,61.1,77.1,75.0,80.9,3.1,4.2,5.8,stable
25.6,29.5,28.3,64.1,65.1,57.7,49.8,60.1,58.9,1.2,2.3,1.9,stable
28.0,28.2,27.6,67.8,65.8,64.7,39.9,45.9,48.5,6.5,7.1,5.6,future_root_zone_stress
34.2,33.6,37.9,37.6,29.3,35.3,74.4,81.2,78.7,3.2,3.7,4.0,stable
34.5,33.1,34.1,52.0,51.1,50.9,75.8,75.0,73.5,5.9,7.4,6.4,stable
25.8,24.9,28.5,65.1,55.8,63.4,53.2,51.3,54.3,6.0,4.5,5.9,stable
28.3,27.0,28.6,58.3,51.1,56.6,75.9,83.4,74.3,1.6,0.7,2.2,stable
34.4,36.4,39.3,31.2,19.6,22.3,59.4,55.5,52.6,7.4,5.6,5.3,future_heat_stress
23.3,24.0,23.8,80.8,74.9,76.0,68.0,68.3,67.6,3.5,3.7,3.6,stable
32.2,31.9,31.3,61.1,64.1,65.4,52.8,50.9,51.2,8.9,7.3,8.1,future_heat_stress
29.7,27.6,31.3,61.1,64.4,68.8,56.2,48.3,46.3,2.0,4.8,2.9,stable
44.6,47.5,45.2,44.4,48.9,54.6,53.7,59.5,52.8,10.6,7.0,8.2,future_heat_stress
27.6,28.1,27.7,68.0,69.0,67.3,31.5,33.1,29.2,5.5,4.7,5.9,future_water_stress
38.1,37.6,37.1,58.0,57.2,54.8,47.9,43.0,42.1,5.9,4.2,4.4,future_heat_stress
26.4,31.3,31.5,78.1,72.6,76.6,81.7,81.6,83.2,6.4,6.1,6.8,future_root_zone_stress
29.1,25.0,29.9,86.8,93.9,92.3,67.0,65.9,62.8,5.0,4.5,5.0,stable
37.9,37.8,37.0,82.5,78.6,79.8,71.7,68.0,72.6,2.5,3.0,3.0,future_water_stress
28.4,28.2,26.8,69.9,71.8,70.4,51.2,50.5,48.1,0.4,3.9,2.9,stable
37.4,37.6,36.9,57.9,57.5,59.8,26.0,34.9,27.7,6.8,7.2,6.3,future_root_zone_stress
29.2,29.0,29.1,64.9,57.6,57.0,29.3,21.8,28.8,5.3,6.2,5.3,future_water_stress
35.8,37.0,39.2,58.3,61.3,61.0,42.8,37.2,39.1,6.6,6.4,6.8,future_root_zone_stress
35.4,36.5,36.1,43.3,45.7,49.1,67.8,64.5,70.0,6.0,3.9,4.1,stable
30.4,31.0,31.7,58.5,61.2,61.2,29.5,31.8,30.9,5.5,5.2,5.7,future_root_zone_stress
34.1,33.1,35.9,31.9,35.3,28.0,68.9,75.7,70.3,5.8,6.5,6.0,stable
39.8,39.3,40.7,34.5,31.0,39.1,54.0,49.8,57.8,5.7,6.8,7.1,future_heat_stress
40.8,41.5,39.7,44.6,37.7,45.2,39.0,41.1,37.3,8.8,8.8,9.4,future_water_stress
24.3,27.9,26.7,65.5,56.9,61.0,63.8,65.6,58.0,5.6,3.7,3.1,stable
32.7,29.2,33.5,59.0,49.3,55.8,47.0,52.5,52.5,8.2,7.4,6.9,future_water_stress
34.4,35.8,35.0,44.2,47.2,43.7,60.5,60.1,65.5,8.4,9.6,7.8,stable
32.9,31.8,32.0,45.7,42.5,41.6,48.8,49.1,49.2,7.3,6.2,5.7,future_water_stress
34.5,31.6,33.1,54.9,49.7,48.5,47.5,45.5,47.5,6.7,6.8,4.3,future_water_stress
35.3,36.6,35.9,58.6,56.0,53.6,39.2,40.4,43.7,5.6,5.7,6.9,future_root_zone_stress
37.3,37.6,39.6,50.0,45.8,51.1,81.6,69.6,71.7,5.8,5.9,5.0,stable
28.7,30.7,29.8,66.9,74.0,73.1,48.2,39.0,45.7,0.5,1.1,3.0,stable
33.6,32.9,32.3,42.7,50.8,52.4,30.3,35.0,33.8,10.6,9.6,10.5,future_water_stress
25.4,28.6,27.6,59.3,53.2,58.0,32.6,33.1,37.0,6.8,5.1,6.6,future_root_zone_stress
29.1,30.1,30.3,57.9,67.3,66.4,26.4,24.2,29.6,3.5,4.7,5.1,future_root_zone_stress
25.0,25.4,27.1,53.2,65.9,64.3,54.0,48.4,48.4,1.2,2.8,2.9,stable
29.7,32.1,33.0,56.6,60.3,62.6,51.6,51.0,50.3,3.4,4.6,3.9,stable
28.4,30.2,29.3,61.0,66.7,57.9,71.3,69.3,70.2,2.2,3.2,4.7,stable
25.6,27.0,26.1,73.5,65.1,68.8,71.7,70.0,70.1,2.7,2.8,4.2,stable
32.9,33.7,37.1,59.8,55.0,55.9,43.9,50.9,48.6,4.1,3.6,5.3,stable
35.3,38.4,40.4,16.4,9.3,9.1,55.1,55.0,50.5,4.0,3.8,4.7,stable
25.9,25.2,27.1,67.3,69.2,65.9,65.5,59.1,60.3,3.1,2.5,2.7,stable
30.4,30.2,31.5,64.8,59.9,56.1,56.8,56.1,53.7,6.3,5.9,3.9,stable
38.8,34.4,36.3,40.7,45.3,39.7,72.0,65.0,66.9,7.2,7.2,6.6,future_heat_stress
23.8,27.2,27.8,53.5,52.9,57.7,71.4,78.2,75.5,1.3,5.3,4.9,stable
27.7,30.3,30.0,32.9,38.6,38.8,75.8,83.9,80.8,5.8,5.3,5.3,stable
29.0,28.9,31.0,59.6,62.1,60.1,45.5,41.9,42.2,4.4,2.4,1.2,stable
26.4,27.5,27.4,56.2,53.3,52.5,98.2,89.6,92.6,3.6,2.9,2.7,stable
34.1,34.6,33.8,36.9,39.9,40.0,36.9,38.9,37.7,5.6,6.7,5.5,future_water_stress
38.2,36.4,39.9,40.3,40.0,40.4,89.3,83.8,81.1,4.5,5.4,4.3,stable
26.3,30.2,31.2,79.7,76.8,76.5,74.2,70.7,72.0,6.7,6.3,4.8,stable
32.6,29.5,33.1,66.3,72.5,70.9,50.0,46.0,52.2,3.3,3.2,3.8,stable
32.7,32.8,37.6,77.7,80.6,78.0,55.9,59.4,61.7,6.6,6.1,4.7,future_root_zone_stress
27.8,24.0,29.5,86.8,83.1,75.1,74.7,67.3,68.0,4.9,5.0,6.3,stable
36.7,35.9,37.8,41.9,41.4,50.0,34.2,39.7,42.8,9.0,8.3,9.3,future_water_stress
38.7,37.9,39.3,12.8,9.3,7.0,53.7,48.8,50.8,4.9,7.7,7.7,future_water_stress
34.1,37.4,34.7,51.6,50.1,49.0,38.4,37.8,41.5,3.3,5.2,4.5,future_water_stress
33.1,37.1,36.0,45.3,43.4,43.2,68.4,78.0,73.3,2.9,3.0,5.7,stable
29.4,30.3,29.4,79.1,79.9,78.0,35.8,31.2,27.0,8.4,5.7,6.2,future_root_zone_stress
21.4,23.5,23.4,68.9,69.4,69.8,79.3,82.0,78.8,2.1,4.7,4.9,stable
28.6,27.0,27.7,68.0,58.4,63.1,80.3,82.0,79.8,0.1,-0.8,0.3,stable
28.9,30.4,29.8,89.2,85.1,83.7,84.5,78.7,78.3,1.4,4.5,4.2,stable
26.0,24.8,27.1,71.0,76.1,77.6,91.5,98.0,96.2,1.9,4.1,3.9,stable
36.3,38.0,36.9,23.2,30.3,32.2,66.9,67.9,70.9,4.7,7.0,7.0,future_heat_stress
34.8,34.5,34.8,59.1,66.6,64.0,65.0,62.6,65.4,1.2,2.4,1.8,stable
27.9,30.5,29.3,54.5,53.7,50.1,61.0,63.7,59.6,1.5,2.2,3.5,stable
35.5,38.2,37.5,61.6,56.1,59.2,79.8,76.6,75.6,4.2,1.5,2.2,stable
28.5,28.6,31.2,54.7,65.6,55.3,65.1,71.5,67.6,4.0,4.6,3.7,stable
34.2,36.8,36.8,47.8,56.8,57.6,57.1,56.9,62.4,6.2,4.9,5.8,stable
25.0,25.5,29.3,82.3,80.6,75.3,73.2,61.5,67.1,3.3,5.1,4.8,stable
