air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
30.8,28.3,30.0,62.3,65.4,67.2,54.3,54.3,52.8,2.3,4.7,4.2,stable
28.5,26.6,28.1,69.8,71.7,73.4,52.6,52.1,53.7,5.0,2.3,3.5,future_root_zone_stress
30.0,30.2,33.1,62.7,58.9,68.2,54.7,60.5,53.0,4.2,6.9,6.3,stable
29.2,27.3,29.5,59.4,56.7,54.6,51.8,53.4,53.0,2.5,3.4,2.7,stable
24.9,27.2,25.7,55.5,54.2,60.6,75.5,80.7,84.6,3.8,2.1,3.1,stable
23.7,25.3,27.4,65.5,64.6,67.5,50.4,60.3,52.8,3.5,3.7,3.9,stable
31.4,30.7,32.5,80.0,81.7,82.7,45.7,49.0,51.9,1.4,0.5,2.4,stable
33.0,30.9,33.1,50.9,63.9,55.7,46.4,56.1,54.6,2.3,2.0,2.2,stable
32.3,33.8,35.1,50.0,48.6,47.5,40.4,51.4,45.8,5.5,5.0,5.6,stable
26.0,31.5,31.2,54.2,54.7,61.1,55.1,51.5,50.7,0.4,3.3,3.5,stable
35.3,37.3,35.8,34.5,32.1,29.6,82.2,75.6,77.2,8.1,6.8,7.0,stable
23.5,22.5,22.3,54.8,60.4,62.9,66.1,63.5,71.4,2.6,3.1,2.8,stable
38.5,39.3,38.1,52.0,55.9,53.3,43.7,41.6,45.0,10.8,9.2,7.1,future_root_zone_stress
28.6,28.2,31.8,88.4,85.5,88.8,64.7,70.6,67.1,2.2,1.0,2.6,stable
38.4,39.9,39.9,29.6,29.4,30.1,17.3,23.1,13.4,8.2,6.1,7.0,future_water_stress
32.5,31.8,34.9,82.1,85.0,82.3,28.5,30.5,28.8,8.2,7.3,6.6,future_water_stress
38.6,37.0,38.2,49.5,49.2,43.8,59.3,58.8,52.4,6.6,4.6,5.0,future_water_stress
28.3,27.9,30.6,77.6,64.9,68.2,69.2,73.1,72.5,2.6,2.5,2.4,stable
36.7,34.9,37.2,44.2,40.1,40.2,77.0,70.6,73.7,9.7,8.6,8.1,future_heat_stress
34.4,31.3,35.0,41.4,55.3,49.9,74.2,70.3,70.8,8.1,7.9,5.9,future_water_stress
39.0,42.0,40.9,53.1,56.2,52.5,24.9,26.9,27.7,5.5,6.2,6.7,future_water_stress
34.2,34.2,35.9,53.7,44.7,44.0,51.2,54.4,50.3,4.0,4.1,4.7,stable
40.5,38.8,40.4,33.3,42.7,37.4,51.1,47.7,50.9,8.2,5.5,6.4,stable
30.4,28.2,31.9,61.2,69.0,68.4,59.3,61.4,58.6,4.1,5.5,4.2,stable
34.5,33.1,35.0,43.8,49.1,53.0,67.7,70.9,72.9,9.0,6.5,7.5,future_root_zone_stress
29.9,29.7,31.4,64.4,58.6,57.3,38.3,38.0,39.2,2.6,4.4,3.0,stable
32.0,31.3,32.2,73.6,63.5,68.2,52.6,40.9,46.8,5.8,5.9,6.2,stable
33.1,33.0,32.0,40.8,37.3,34.7,52.5,56.8,52.3,3.5,4.9,6.7,stable
29.5,30.0,33.8,70.5,72.9,70.5,67.2,64.1,64.0,1.3,4.3,4.2,stable
28.8,31.5,32.0,44.9,45.2,43.3,50.1,58.4,52.1,1.7,2.3,3.1,stable
26.2,26.5,29.0,62.5,56.1,55.5,56.4,61.0,57.5,1.3,2.8,3.3,stable
37.0,36.9,35.7,20.5,20.6,19.9,58.7,58.2,53.3,6.6,6.5,6.6,stable
33.8,36.5,35.7,66.8,62.1,63.7,84.0,78.9,77.3,8.2,5.9,5.4,stable
27.6,26.5,27.0,76.4,83.8,76.4,69.2,67.3,61.4,0.5,3.1,3.6,stable
22.3,22.1,25.3,50.1,56.1,53.9,73.1,72.9,75.9,2.6,2.8,1.7,stable
31.5,35.4,36.5,40.6,37.8,38.6,63.2,66.6,67.8,7.5,5.5,5.2,stable
21.6,24.7,23.8,49.8,48.9,49.8,77.2,81.5,79.7,4.2,2.9,3.9,stable
39.7,37.6,39.7,45.1,46.3,43.2,47.7,55.0,57.6,7.6,7.7,7.0,future_heat_stress
32.3,33.2,35.1,75.2,80.9,73.1,83.4,72.0,74.9,4.5,5.1,5.1,stable
28.5,30.5,30.2,73.4,65.5,70.4,58.5,50.2,47.9,1.9,3.4,2.7,stable
39.6,41.1,42.0,45.9,32.9,34.7,68.7,77.6,74.0,4.7,7.4,6.7,stable
30.9,35.1,34.5,53.2,44.0,49.5,20.9,13.8,23.1,5.6,6.1,4.4,future_water_stress
22.5,23.6,26.3,57.0,64.1,57.2,45.2,43.6,45.4,1.3,0.8,3.5,stable
25.7,28.3,28.0,76.1,81.1,78.6,45.4,46.6,47.4,1.5,1.9,1.2,stable
35.0,35.0,36.1,47.4,48.1,47.3,83.4,74.2,81.5,6.4,6.1,7.0,stable
25.3,28.5,27.4,64.8,65.6,63.6,84.6,85.0,84.4,4.3,2.3,3.8,stable
46.0,47.4,46.8,19.4,17.2,27.1,75.7,74.3,78.5,6.1,9.0,8.2,future_heat_stress
35.2,35.6,36.3,87.3,76.6,80.5,74.4,70.6,69.9,6.6,3.8,5.8,future_root_zone_stress
34.7,33.6,33.8,59.4,60.0,58.8,10.0,12.1,18.3,7.3,8.3,8.6,future_water_stress
21.6,21.2,23.7,75.8,73.9,69.6,49.1,49.8,46.1,6.7,3.7,5.5,stable
28.1,28.4,31.8,67.2,69.1,65.8,44.1,38.6,45.7,3.2,2.4,2.4,stable
33.7,32.2,35.1,37.1,30.3,28.9,66.8,63.2,62.0,5.7,7.0,6.0,stable
33.9,36.2,38.5,23.1,30.7,23.6,46.0,47.6,43.3,8.1,9.6,8.0,future_water_stress
29.6,28.4,32.6,68.9,62.3,67.4,53.9,47.6,49.4,4.2,3.6,1.9,stable
33.3,33.3,35.9,44.7,42.7,44.5,53.7,50.5,46.9,7.6,7.7,6.0,future_heat_stress
40.4,37.7,39.6,21.4,30.9,34.0,52.0,46.3,48.1,9.8,8.8,8.5,future_heat_stress
29.3,26.7,27.6,61.5,59.9,56.3,63.0,65.1,68.7,3.4,5.7,4.7,stable
30.5,28.9,31.9,72.7,69.7,69.9,61.7,60.3,66.1,3.2,2.7,2.7,stable
32.0,31.5,33.5,58.4,61.5,58.8,86.1,74.1,82.1,3.4,3.2,3.5,stable
24.7,24.9,26.2,66.9,58.6,66.1,58.6,61.4,62.1,2.7,2.6,1.5,stable
34.6,35.8,35.0,83.8,88.5,81.4,34.1,35.1,34.7,5.9,6.7,6.7,future_water_stress
21.8,22.8,24.5,66.3,73.2,75.0,42.8,48.2,47.6,3.0,2.1,2.8,stable
31.2,29.2,31.5,70.5,72.0,73.0,80.1,80.5,75.9,3.1,3.3,4.1,stable
26.4,27.6,28.8,46.6,42.1,47.3,49.4,48.7,51.4,3.9,4.3,2.6,stable
25.7,25.5,24.7,55.4,57.6,57.9,79.3,74.7,74.4,5.2,3.9,2.7,stable
37.9,40.4,42.3,61.5,61.5,65.9,45.8,43.2,46.0,5.7,5.9,6.0,future_root_zone_stress
20.3,21.5,23.6,68.2,63.1,57.8,73.2,76.5,73.6,3.5,2.7,1.7,stable
38.5,41.5,39.7,38.9,38.7,40.3,59.5,56.3,59.6,6.0,6.2,6.8,future_heat_stress
33.8,35.8,35.7,54.7,51.0,51.5,79.8,82.3,81.2,4.8,6.0,5.2,stable
37.9,37.8,38.4,35.2,39.1,37.7,59.2,58.3,58.1,3.9,6.7,6.1,stable
30.7,25.4,30.2,63.6,56.7,52.9,35.5,38.1,40.6,2.6,3.2,4.7,future_root_zone_stress
31.9,33.4,33.5,68.9,63.4,61.7,67.0,68.8,69.1,7.0,6.0,5.9,stable
28.5,27.3,27.4,70.1,67.3,60.6,40.8,42.7,41.0,3.6,4.7,4.0,stable
38.8,40.5,38.9,35.3,37.9,42.8,92.0,102.3,96.7,4.9,4.7,4.6,future_heat_stress
31.3,30.8,29.0,58.9,57.3,53.3,49.1,55.8,55.4,2.8,4.1,3.4,stable
39.9,39.5,41.1,50.9,44.1,52.9,84.7,81.9,90.8,10.8,9.7,9.8,future_heat_stress
25.8,26.3,30.1,57.6,50.3,53.7,49.7,43.1,49.3,3.4,3.2,3.0,stable
26.0,24.6,28.5,58.6,61.6,54.7,70.7,74.9,69.3,2.0,4.5,5.0,stable
38.4,37.6,36.8,44.5,43.3,50.3,38.7,29.1,30.5,7.1,7.7,8.8,future_root_zone_stress
28.7,29.8,33.4,63.2,52.9,58.4,73.3,84.6,74.5,4.3,2.8,2.9,stable
25.8,26.2,26.1,77.7,72.0,74.9,43.6,47.0,43.8,1.0,1.8,2.0,stable
32.7,33.8,33.5,68.5,62.1,64.9,96.8,95.3,90.8,0.6,1.7,2.2,stable
25.9,25.6,28.0,68.1,73.8,69.3,73.6,79.5,79.9,2.2,1.4,2.2,stable
27.3,30.5,29.5,74.6,74.3,70.4,77.3,74.0,75.5,6.6,4.6,4.6,stable
24.5,25.0,29.3,49.9,54.6,54.9,95.0,87.7,91.2,-0.4,-1.8,-1.2,stable
35.1,33.6,35.2,43.0,40.6,47.9,42.3,52.2,45.5,3.6,2.1,2.1,stable
29.0,29.2,28.9,81.2,74.1,74.3,35.7,47.0,42.2,0.5,4.9,3.2,stable
39.8,39.2,38.3,51.8,50.1,53.2,81.9,79.2,81.5,7.0,6.1,6.7,future_heat_stress
32.1,33.7,32.1,45.4,46.2,51.8,50.2,48.6,45.8,4.3,4.0,4.0,stable
31.8,29.0,31.7,52.5,37.3,43.6,58.6,59.1,65.4,4.0,4.1,4.1,stable
23.9,24.3,25.4,93.9,81.2,86.5,54.0,61.3,55.4,2.3,1.6,3.1,stable
36.0,36.9,35.1,40.4,36.4,40.3,52.8,61.8,58.7,5.7,5.4,6.3,stable
35.2,36.8,39.6,33.4,31.8,32.1,68.0,61.2,63.9,5.7,5.6,5.0,stable
42.0,39.7,43.5,44.7,36.7,42.0,69.8,72.3,76.2,6.4,7.3,7.7,stable
31.1,29.7,33.0,69.6,68.5,63.9,53.5,51.0,52.2,4.5,3.9,4.5,stable
24.1,23.8,26.3,67.3,64.7,66.7,31.6,32.9,32.5,7.5,6.3,6.8,future_root_zone_stress
32.4,31.1,30.5,50.2,47.4,51.9,66.9,61.1,64.5,2.2,-0.1,0.2,stable
24.9,27.6,30.1,66.4,52.6,62.8,65.2,62.8,62.3,3.9,4.4,4.6,stable
31.6,28.9,34.2,51.8,40.1,47.1,20.0,21.9,17.8,6.5,6.6,5.9,future_water_stress
35.2,33.0,36.2,46.5,53.6,54.3,67.1,66.7,62.6,4.6,5.9,7.3,future_heat_stress
26.0,27.1,29.2,53.6,39.9,45.2,61.8,57.7,60.6,2.6,4.6,5.4,stable
30.0,30.7,32.9,62.8,58.0,55.0,74.1,81.9,82.8,3.1,3.5,3.8,stable
32.4,35.6,33.7,61.9,68.4,63.1,65.1,63.3,65.7,1.8,4.3,3.7,stable
29.0,29.5,31.3,82.8,82.5,81.7,51.2,58.8,50.8,2.1,2.2,2.9,stable
20.5,22.1,20.4,67.4,66.5,69.8,40.3,46.5,47.1,2.6,3.9,2.6,stable
29.8,31.9,34.2,57.5,54.6,56.8,28.4,34.9,32.0,3.9,5.0,5.7,stable
31.4,29.7,33.6,53.8,51.4,55.7,21.9,23.9,24.5,5.6,6.5,6.2,future_water_stress
30.6,33.0,33.8,82.6,79.4,77.4,60.9,61.6,67.7,5.2,5.6,4.9,future_root_zone_stress
36.0,37.7,38.0,35.7,38.2,47.1,43.9,46.0,42.9,6.5,6.6,5.6,future_heat_stress
28.4,29.8,29.7,41.7,45.1,50.4,62.4,65.0,64.6,2.9,2.1,1.7,stable
27.7,26.1,28.5,67.6,57.0,61.8,53.1,62.0,58.2,5.4,3.9,3.8,stable
22.2,24.0,24.7,64.2,72.2,68.9,77.6,71.1,75.5,1.7,3.1,3.4,stable
29.3,29.4,31.5,56.2,62.9,57.2,68.7,74.6,75.3,3.9,4.8,3.7,stable
26.3,29.2,30.9,64.1,59.0,60.2,69.3,74.2,69.6,4.7,3.8,4.3,stable
32.9,32.4,31.7,45.1,47.1,44.2,77.9,76.2,73.2,7.2,6.3,6.2,stable
22.1,23.5,27.1,72.8,72.5,74.6,68.3,65.1,69.9,2.5,4.6,2.8,stable
30.7,34.3,34.4,45.9,45.5,47.9,38.2,33.8,35.1,7.5,6.3,6.2,future_water_stress
42.7,42.6,43.3,33.6,35.4,34.7,32.2,36.4,41.2,5.6,7.1,5.6,future_root_zone_stress
26.1,28.7,27.8,53.2,57.2,54.9,42.7,50.1,49.3,7.3,7.4,6.9,future_water_stress
26.8,25.3,26.5,66.7,55.0,54.1,38.1,41.2,41.7,3.5,3.2,3.4,stable
30.2,33.4,33.5,31.3,36.2,36.5,23.7,23.4,24.3,6.1,5.3,4.3,future_water_stress
39.4,37.5,37.9,43.1,48.4,43.1,27.8,32.1,29.2,8.7,6.7,8.6,future_water_stress
30.6,31.5,35.8,60.7,53.0,58.0,38.7,35.9,36.7,7.6,7.6,8.1,future_heat_stress
33.4,33.2,32.2,79.3,73.3,79.1,36.0,47.2,39.0,7.9,6.0,7.3,future_root_zone_stress
37.2,37.6,40.8,70.3,63.5,62.8,57.8,56.3,57.1,5.7,4.1,5.4,future_heat_stress
29.1,32.2,34.5,55.6,61.4,51.9,52.0,53.3,52.5,7.3,9.2,7.4,stable
32.2,34.4,35.5,56.9,62.1,54.1,58.0,54.7,63.1,8.6,7.0,5.7,stable
30.9,32.8,33.8,52.4,44.7,49.5,58.2,50.5,55.8,9.6,9.4,9.0,future_heat_stress
36.6,36.0,36.7,53.6,52.1,52.4,56.4,47.2,49.8,9.1,6.5,6.1,stable
51.8,49.7,48.8,15.7,16.6,9.4,72.5,65.4,75.2,10.2,10.0,9.8,future_heat_stress
33.9,35.5,34.9,74.8,74.7,72.2,49.8,45.4,44.6,2.7,4.3,3.9,future_water_stress
33.7,30.9,31.8,43.2,39.7,35.5,90.0,90.1,85.8,10.5,9.4,8.8,future_heat_stress
41.0,39.3,40.7,46.2,50.0,50.2,69.1,69.5,63.3,8.0,5.6,7.7,future_heat_stress
34.9,33.9,38.2,58.0,56.6,53.8,78.2,79.9,86.1,7.9,5.1,4.9,future_root_zone_stress
25.4,25.9,29.4,79.4,67.7,78.2,93.1,92.0,83.1,7.3,5.5,6.0,stable
26.8,26.6,27.6,63.7,69.4,68.7,82.8,89.9,82.8,2.3,4.1,4.3,stable
34.7,33.3,32.1,83.0,80.4,80.2,72.0,74.7,76.1,2.1,1.9,2.5,stable
39.2,37.6,38.6,30.2,29.5,30.8,50.7,56.8,59.3,6.3,9.1,8.8,future_root_zone_stress
28.1,30.9,30.0,62.0,65.1,60.1,62.0,63.9,61.9,4.1,6.7,5.1,future_root_zone_stress
34.0,34.6,36.8,47.9,58.9,57.8,72.3,69.3,64.8,4.9,5.7,5.0,stable
31.9,35.1,35.4,71.8,71.1,70.5,67.0,64.7,67.2,5.7,5.5,3.7,stable
31.0,30.4,34.2,40.9,35.3,39.2,59.4,57.3,54.7,2.5,2.6,3.2,stable
32.8,31.3,31.7,48.0,36.7,39.7,35.1,27.8,32.7,8.4,6.6,6.4,future_water_stress
25.4,27.8,25.9,79.4,77.5,74.1,60.0,65.5,64.1,5.0,5.6,3.8,stable
24.6,29.3,29.3,64.2,67.3,65.0,66.8,59.1,60.6,5.7,4.0,4.8,stable
28.1,32.8,32.8,51.0,56.6,62.2,45.2,36.4,46.1,4.6,5.0,4.0,stable
32.7,32.4,33.7,42.3,36.7,45.7,35.2,30.8,28.8,6.4,6.1,5.7,future_water_stress
28.6,31.5,32.3,50.1,47.8,54.8,43.4,34.5,36.2,10.0,8.9,9.2,future_water_stress
31.9,31.7,35.7,57.5,63.7,51.9,69.0,67.7,62.0,5.5,5.7,7.6,stable
29.1,28.1,29.8,61.5,57.8,56.2,87.5,88.3,82.9,6.2,5.0,4.5,stable
38.0,33.2,36.4,41.2,37.9,44.7,77.8,74.1,76.5,6.2,8.6,7.7,future_heat_stress
30.8,35.9,33.5,62.1,61.2,58.5,82.6,78.2,75.8,4.9,5.9,4.7,future_heat_stress
33.3,34.4,34.4,45.0,53.0,47.1,78.4,70.0,69.6,6.0,3.1,4.4,stable
32.9,32.8,34.0,48.6,43.7,40.1,60.0,64.0,64.7,6.0,6.6,6.4,future_heat_stress
42.6,40.4,42.4,39.8,41.7,44.9,101.4,90.7,92.0,4.7,2.3,3.6,stable
32.0,30.5,31.5,72.8,77.0,75.1,9.3,7.3,8.1,8.4,5.4,6.0,future_water_stress
31.1,32.0,28.6,69.8,66.7,64.7,23.6,23.8,25.5,8.5,7.8,6.1,future_root_zone_stress
27.6,28.1,32.2,52.2,49.1,53.4,64.7,66.5,71.1,7.6,7.0,7.6,stable
38.6,38.0,38.2,48.7,46.0,41.8,74.7,76.1,69.9,7.0,4.5,5.1,stable
39.0,40.8,40.5,41.8,44.1,40.4,17.9,19.7,18.6,7.8,6.1,5.9,future_water_stress
30.8,32.1,35.5,55.0,47.4,49.8,72.8,80.6,74.4,6.0,4.9,4.6,stable
31.6,33.0,30.0,63.5,58.8,67.0,58.3,58.9,60.6,4.2,3.1,2.7,stable
28.3,28.6,30.2,61.8,60.4,63.0,57.6,60.6,55.2,1.9,2.2,2.5,stable
31.5,30.5,33.4,49.7,54.0,50.2,58.3,57.8,63.4,5.9,3.7,4.9,future_root_zone_stress
38.4,37.7,39.0,51.9,58.4,55.7,44.8,40.1,40.6,6.2,5.4,5.8,stable
27.2,32.0,32.1,43.0,31.8,33.2,76.3,77.6,81.8,8.2,6.7,6.5,stable
26.4,26.9,26.9,42.2,51.3,42.3,75.4,77.7,74.4,2.2,3.0,3.4,stable
40.0,38.1,43.1,61.7,56.4,60.4,76.6,73.6,78.6,4.8,6.6,6.1,future_heat_stress
34.9,34.0,34.0,44.4,39.7,41.8,56.4,55.2,56.8,5.0,7.9,5.4,stable
36.8,34.6,37.5,54.1,58.0,57.8,37.7,39.8,41.9,5.6,5.8,4.8,future_water_stress
31.9,34.9,34.9,52.8,47.4,47.5,25.0,18.2,18.9,8.4,7.6,7.6,future_water_stress
31.2,28.5,30.9,85.6,87.9,87.1,50.0,46.3,49.2,1.3,1.4,3.3,stable
25.3,23.4,26.8,65.9,66.8,73.4,32.2,28.2,27.0,3.6,6.5,7.0,future_root_zone_stress
33.5,30.0,33.5,50.3,60.5,57.0,54.6,50.1,52.7,5.5,8.1,6.6,future_root_zone_stress
25.0,27.0,26.7,77.2,82.8,87.3,66.4,64.9,62.0,3.5,5.1,4.2,stable
32.8,31.9,33.1,80.1,74.7,75.9,71.0,69.7,65.7,2.3,2.4,2.8,stable
30.2,32.6,33.9,49.3,43.8,43.8,57.0,49.8,52.6,2.2,3.0,2.9,stable
32.8,33.7,32.8,50.5,57.4,54.7,51.7,56.4,49.7,6.4,6.3,8.3,future_heat_stress
32.0,31.2,33.5,54.4,49.0,54.3,21.4,22.9,24.8,4.4,4.4,6.3,future_water_stress
26.0,26.7,27.7,73.7,69.3,66.7,46.4,51.1,52.2,4.2,3.1,3.2,stable
49.5,47.2,48.5,34.1,30.3,35.2,60.4,65.4,62.1,6.7,7.3,5.6,future_heat_stress
34.7,33.0,33.5,49.4,52.8,54.6,29.6,30.4,28.5,4.1,4.6,3.9,future_root_zone_stress
32.4,35.5,34.1,64.7,69.1,66.5,80.7,92.9,86.7,0.8,0.5,0.3,stable
27.5,28.5,32.3,73.1,62.4,64.5,71.9,69.0,74.8,0.8,-0.7,-1.1,stable
27.9,28.9,28.4,66.2,64.6,70.2,47.9,53.0,52.2,3.0,2.4,2.1,stable
33.3,36.5,36.2,50.9,48.6,44.1,91.6,86.1,87.4,6.6,6.3,6.5,future_heat_stress
34.1,30.9,34.4,63.8,62.3,63.4,94.3,96.0,87.5,3.0,5.0,5.5,stable
28.4,28.9,31.0,73.8,80.4,80.8,65.4,66.6,64.5,1.7,1.2,1.3,stable
35.1,35.2,36.6,57.2,52.0,49.9,12.2,19.7,21.0,8.4,9.5,9.2,future_water_stress
36.7,35.9,36.7,43.3,50.3,45.7,43.2,45.0,41.1,6.2,9.5,7.3,future_water_stress
33.5,33.3,33.8,41.3,44.4,38.4,90.7,81.5,90.5,1.7,3.4,2.7,stable
32.6,28.7,32.4,70.4,66.4,74.1,71.3,69.7,69.0,4.1,2.7,3.6,stable
31.9,30.4,32.4,57.5,65.2,58.8,86.4,77.3,80.3,1.7,4.1,2.6,stable
34.1,34.1,36.5,36.0,37.1,39.2,28.1,32.0,27.6,3.6,6.4,6.2,future_water_stress
46.7,46.7,46.2,5.2,3.8,2.8,45.9,45.1,46.9,11.9,11.5,10.9,future_heat_stress
28.5,28.2,31.2,56.5,58.1,62.6,40.0,44.0,44.9,5.8,4.8,3.9,stable
27.1,25.5,25.9,70.2,66.8,74.8,76.1,83.5,82.2,4.2,5.1,4.7,stable
24.9,26.4,26.4,66.6,64.5,72.3,69.0,65.8,72.7,7.4,3.8,3.8,stable
24.6,24.0,26.5,66.8,68.5,72.4,46.9,47.0,41.9,7.0,5.6,4.2,stable
31.5,34.8,32.5,45.8,44.4,50.3,79.1,77.1,75.8,4.0,4.9,4.9,stable
24.7,24.0,27.9,79.2,79.5,79.5,55.4,51.8,55.4,6.5,3.0,4.9,stable
41.0,38.0,39.0,54.7,57.4,61.3,83.8,86.2,84.4,8.7,5.0,6.7,stable
37.6,37.6,41.4,46.5,41.0,36.6,46.7,52.6,46.2,4.6,6.0,5.8,stable
48.3,46.5,47.4,22.9,22.0,23.7,92.2,92.2,95.3,11.6,10.8,11.3,future_heat_stress
24.6,27.9,28.9,67.1,69.8,69.7,55.4,52.0,55.7,4.3,3.3,2.8,stable
28.5,28.3,32.0,63.1,64.6,62.4,85.4,83.6,88.2,2.8,4.5,4.5,stable
40.0,38.8,42.8,59.9,58.3,55.9,46.9,52.0,49.6,8.4,6.7,6.8,future_water_stress
29.5,31.2,31.1,76.3,77.6,78.6,50.9,49.4,49.8,8.1,7.6,8.3,future_water_stress
27.7,30.5,30.6,70.9,65.9,63.6,68.9,66.3,66.4,2.0,3.4,3.0,stable
36.5,34.1,36.6,60.2,65.8,66.2,62.9,61.3,61.4,7.1,6.9,7.5,future_heat_stress
26.4,28.0,27.6,66.6,69.9,71.7,57.3,59.7,60.7,4.1,3.0,3.9,stable
47.9,49.6,51.0,27.6,31.5,25.7,62.9,55.3,63.5,9.7,10.0,9.6,future_heat_stress
21.3,18.4,20.7,63.4,55.7,57.4,103.4,101.2,100.3,2.3,3.6,3.7,stable
29.8,31.0,32.4,66.7,60.1,57.5,40.8,48.2,45.1,5.2,5.5,6.0,future_water_stress
29.1,29.1,28.8,40.7,49.4,50.2,67.2,67.7,69.5,2.2,3.1,2.4,stable
30.7,30.0,30.6,66.0,68.3,78.0,82.2,75.6,73.9,2.1,4.0,3.0,stable
41.7,42.0,43.1,51.6,54.2,52.9,50.1,51.4,45.6,1.1,3.0,2.2,stable
24.0,20.5,22.5,63.3,61.0,59.9,78.1,69.8,73.1,4.3,5.8,4.5,stable
34.8,33.0,36.5,64.6,59.2,67.7,50.4,47.6,43.4,4.4,2.8,2.3,stable
35.5,35.0,35.2,92.1,91.7,85.4,86.2,89.1,92.5,4.3,4.9,4.3,stable
32.4,32.2,33.0,34.0,38.8,36.0,66.4,64.8,68.8,4.8,5.1,5.6,stable
40.3,42.1,41.4,40.5,32.2,31.3,10.4,17.0,17.1,8.4,8.6,7.9,future_water_stress
37.3,38.9,37.2,31.4,22.2,24.4,67.9,56.0,59.4,8.3,8.2,8.5,future_heat_stress
31.5,26.6,28.4,47.3,43.1,40.3,33.8,36.4,36.2,6.6,7.8,8.6,future_water_stress
28.4,32.2,31.9,45.9,43.0,38.4,42.2,43.3,50.6,4.2,6.2,4.8,stable
27.6,28.9,28.6,45.6,41.5,42.6,58.7,57.5,59.9,2.9,2.9,3.6,stable
32.7,32.1,31.5,88.3,84.7,82.9,69.0,68.9,67.4,4.2,4.3,6.1,future_root_zone_stress
26.4,26.1,24.5,47.4,55.7,59.0,48.3,50.9,45.1,6.0,3.5,3.7,stable
22.9,23.2,24.1,58.1,69.0,70.1,51.0,49.1,53.5,4.4,4.5,5.1,stable
33.4,33.5,35.7,73.1,75.9,75.6,24.4,25.9,24.4,6.4,4.1,4.6,future_water_stress
30.8,30.5,32.7,52.7,57.4,53.8,66.2,69.4,67.7,7.6,8.3,6.7,stable
31.3,30.8,31.2,69.7,66.6,73.2,67.4,62.9,57.8,3.4,4.3,2.1,future_root_zone_stress
42.0,44.6,43.1,55.4,48.6,47.7,52.4,64.5,60.6,8.4,5.8,7.0,future_root_zone_stress
32.2,30.4,30.6,43.4,40.5,46.8,55.6,54.2,51.8,3.1,3.1,1.8,stable
33.7,36.3,36.0,68.4,67.6,63.1,77.2,80.1,73.9,2.0,4.2,4.1,stable
32.1,32.7,33.8,67.4,59.0,60.0,48.7,49.6,50.8,5.2,7.2,6.4,future_water_stress
34.2,33.1,37.2,51.6,52.2,54.2,66.8,68.7,67.0,4.0,6.1,5.5,future_heat_stress
31.9,32.6,31.1,80.1,79.4,77.1,88.6,90.0,90.1,4.1,2.4,3.4,stable
37.2,35.4,36.9,47.9,51.5,54.6,39.2,28.1,32.3,2.7,5.2,5.4,future_water_stress
30.7,34.8,35.6,56.5,50.9,51.1,75.2,71.6,76.3,5.2,5.4,6.4,stable
33.1,32.8,35.7,37.9,35.7,43.5,80.7,76.6,77.0,3.6,5.3,3.1,future_heat_stress
41.1,43.3,44.8,45.8,46.0,52.8,73.0,73.5,65.5,6.9,7.7,7.9,future_root_zone_stress
29.2,27.3,30.1,72.9,85.6,76.2,51.1,52.2,49.9,2.8,2.9,3.3,stable
35.9,34.6,35.2,62.3,71.4,64.8,43.7,41.7,43.4,7.0,6.6,5.8,future_root_zone_stress
32.2,31.9,35.5,44.7,47.0,49.0,63.3,64.1,59.2,4.7,5.3,5.3,stable
30.7,27.7,32.9,48.2,44.9,45.6,49.8,48.0,49.7,3.3,7.5,6.6,stable
21.3,21.6,23.9,56.4,61.5,60.5,56.6,50.4,44.8,3.4,2.9,4.8,stable
25.5,27.5,30.4,82.7,83.7,87.3,80.6,78.8,81.8,5.2,2.4,2.3,stable
34.8,36.6,38.7,60.3,66.5,63.5,59.0,61.5,60.6,5.7,8.3,8.0,future_heat_stress
