air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
28.1,28.8,30.8,91.7,88.7,87.2,65.9,61.9,65.7,5.0,4.1,4.7,future_root_zone_stress
37.9,37.8,39.3,23.6,32.7,32.9,60.6,54.2,52.1,7.9,6.6,6.6,future_heat_stress
26.5,30.2,29.8,53.3,54.5,48.5,66.5,72.7,65.9,3.0,3.9,3.2,stable
31.9,35.7,35.5,63.2,65.5,62.7,52.6,54.3,54.1,5.0,6.6,6.2,future_heat_stress
29.3,30.3,30.3,64.3,68.3,63.8,50.6,48.8,44.7,3.5,4.3,4.5,future_root_zone_stress
32.9,32.8,33.1,56.3,46.2,51.0,70.1,61.7,63.8,8.0,9.0,7.8,future_water_stress
30.4,28.1,28.7,52.0,59.3,57.9,55.4,63.1,58.1,2.8,3.6,3.9,stable
42.0,40.2,41.1,53.2,52.2,46.8,63.9,62.5,64.2,6.8,4.9,5.1,stable
34.1,39.2,38.5,37.0,37.0,41.8,80.8,81.8,76.9,4.6,6.7,5.5,stable
29.5,31.2,29.5,76.3,74.5,73.4,65.4,62.3,68.6,6.0,4.7,3.6,stable
24.7,25.3,27.9,49.3,53.5,54.0,53.1,52.4,52.4,3.2,0.8,3.0,stable
26.8,24.7,25.8,52.6,51.7,46.8,76.8,71.1,78.4,4.5,4.2,3.1,stable
30.6,30.9,32.5,59.5,61.2,57.1,54.9,54.9,50.4,4.2,3.4,3.0,stable
25.7,24.7,26.8,54.1,52.0,55.1,45.5,36.5,46.0,7.3,5.4,4.3,stable
38.4,39.0,40.9,47.6,46.7,49.5,87.1,79.5,79.4,6.3,6.3,7.0,future_heat_stress
29.5,30.6,30.1,80.6,79.9,73.3,77.8,80.6,74.4,1.4,3.9,3.7,stable
34.5,31.8,37.0,44.6,41.6,34.3,54.1,57.0,55.5,5.7,6.8,5.9,stable
35.9,32.8,36.7,33.4,26.5,31.4,62.0,64.4,62.0,6.1,4.0,4.3,stable
35.4,33.8,33.9,61.7,53.3,59.7,42.4,47.5,46.6,6.1,4.6,3.8,stable
34.0,34.5,33.6,47.7,56.0,56.7,66.6,68.2,65.1,6.1,5.9,5.2,stable
29.8,25.9,29.2,70.8,73.8,69.3,31.6,32.3,32.7,5.1,3.8,4.8,future_root_zone_stress
35.0,36.2,33.8,53.1,52.0,50.5,65.2,60.4,60.1,7.7,9.0,9.1,future_heat_stress
37.3,37.3,38.1,29.2,28.9,37.6,52.3,51.8,48.1,7.9,7.4,6.6,future_heat_stress
29.6,32.2,31.4,54.4,60.7,59.4,39.7,35.0,37.0,7.4,8.3,8.7,future_root_zone_stress
35.3,33.7,32.2,37.0,39.9,33.1,50.5,56.0,52.9,8.7,8.2,7.1,future_heat_stress
38.9,37.8,40.7,48.3,46.2,43.5,67.4,67.7,69.7,7.0,6.0,7.6,future_heat_stress
23.0,25.3,28.1,62.3,72.8,67.6,50.9,49.6,45.5,5.3,5.0,3.9,stable
24.2,27.8,26.1,49.7,59.1,61.5,70.3,64.3,61.9,3.9,5.2,4.4,stable
27.8,30.4,31.7,62.0,57.1,53.9,53.6,51.2,46.9,7.7,7.2,6.6,future_root_zone_stress
32.8,34.8,33.6,56.3,61.8,55.3,57.8,45.8,49.9,3.9,5.5,5.0,stable
28.1,29.8,28.9,78.6,82.0,75.3,65.0,62.9,58.1,5.4,3.8,4.5,stable
28.5,29.0,32.7,58.3,51.0,48.4,33.7,34.7,39.4,7.3,4.8,5.1,future_root_zone_stress
26.6,25.0,27.9,54.1,59.8,50.6,79.5,75.0,76.9,5.2,3.2,1.4,stable
44.9,41.9,44.7,20.1,15.0,23.5,67.0,71.4,67.8,7.0,6.8,8.7,future_heat_stress
34.6,33.6,34.6,76.5,76.4,68.4,51.9,51.5,53.2,3.9,5.5,4.6,future_water_stress
31.6,32.0,33.5,76.8,83.1,76.9,58.6,55.3,60.1,6.6,5.5,5.2,stable
28.4,32.4,28.9,66.1,60.7,59.1,61.8,58.2,60.2,5.2,3.0,3.5,future_root_zone_stress
27.5,30.3,31.0,51.8,47.1,50.6,56.1,49.3,47.6,8.5,7.7,6.7,stable
41.8,40.4,43.4,30.5,33.5,26.9,58.6,62.7,61.1,6.1,8.9,8.6,future_root_zone_stress
23.6,23.8,25.3,62.9,61.0,55.0,79.5,81.0,72.8,3.4,5.8,4.4,stable
38.4,38.0,40.8,45.0,44.8,43.6,48.9,39.7,45.4,8.3,7.8,8.9,future_heat_stress
26.6,25.7,28.4,74.9,74.5,75.6,43.8,47.4,47.5,6.9,4.1,5.5,stable
37.0,34.6,36.9,62.1,63.9,55.9,42.2,47.7,53.5,6.4,6.0,5.0,stable
36.0,35.0,37.1,68.6,74.8,71.4,37.7,31.4,37.9,7.3,6.2,5.5,future_root_zone_stress
37.0,34.5,37.1,39.8,46.8,46.1,67.9,59.6,60.0,3.7,4.2,4.1,stable
27.4,28.8,28.1,36.8,38.2,38.5,73.3,71.2,79.7,1.7,2.7,2.9,stable
37.4,40.7,39.5,53.2,52.1,48.4,41.7,46.7,42.4,4.0,3.2,3.2,future_water_stress
31.8,31.8,32.9,61.6,61.8,69.7,46.1,49.2,44.9,4.0,5.1,6.3,future_root_zone_stress
24.4,27.6,28.7,80.7,80.3,79.1,38.8,48.8,44.8,4.7,3.2,4.2,stable
28.2,30.1,30.0,74.2,72.9,68.3,68.9,68.1,65.1,4.2,2.8,1.7,stable
38.9,37.8,39.4,23.8,31.2,27.9,19.7,13.2,17.9,8.6,10.0,9.0,future_water_stress
26.6,27.1,27.0,67.6,63.1,64.9,63.2,63.1,63.6,6.0,3.3,3.3,stable
28.5,27.6,32.0,64.1,60.3,56.6,73.8,67.2,66.3,5.2,5.2,5.6,stable
40.7,40.5,42.2,27.6,31.7,25.9,72.7,64.7,62.9,9.0,8.4,8.4,future_heat_stress
30.7,35.6,34.9,76.0,78.5,82.5,57.7,57.8,55.6,2.8,1.8,2.5,stable
30.5,31.3,34.1,65.6,72.3,70.4,57.6,59.9,58.6,5.5,4.9,5.1,stable
30.8,34.2,33.1,49.2,55.7,57.1,60.0,49.6,53.4,6.2,4.1,4.7,stable
29.6,31.0,31.5,65.7,62.6,58.4,64.4,62.7,62.4,3.3,4.8,3.2,stable
30.1,29.4,30.6,38.1,38.8,38.3,26.4,35.9,33.5,5.5,4.9,3.7,future_water_stress
33.2,30.9,34.7,66.6,58.7,55.2,47.0,43.3,46.2,3.5,4.4,4.2,future_water_stress
32.8,32.7,34.7,77.9,81.0,82.9,51.6,50.5,47.3,6.1,5.2,6.2,future_root_zone_stress
30.3,32.8,31.0,71.6,75.0,73.7,63.7,58.5,63.7,6.8,6.4,5.9,stable
33.0,33.5,34.4,74.7,66.5,71.1,67.8,64.1,64.7,2.0,3.6,4.4,stable
29.9,31.0,32.2,60.6,48.0,55.9,29.7,37.2,34.9,5.7,5.3,4.2,future_water_stress
24.6,26.7,27.1,52.9,41.2,39.1,30.3,22.3,28.1,6.3,6.4,6.0,future_root_zone_stress
22.9,23.6,24.7,75.3,70.7,78.4,62.0,61.7,64.9,2.0,3.6,2.5,stable
36.6,40.8,43.1,36.7,47.5,36.2,45.8,51.6,45.9,2.3,5.4,4.7,stable
42.7,42.8,43.5,14.9,19.3,25.3,77.0,70.6,72.2,9.6,11.0,10.5,future_heat_stress
26.8,27.4,29.9,40.3,46.2,42.6,114.2,106.4,111.7,1.6,2.5,4.3,stable
34.7,35.9,37.0,45.6,47.5,41.2,74.4,69.0,72.0,6.9,4.2,6.0,future_water_stress
34.2,35.0,37.3,52.5,46.3,54.1,57.5,54.0,52.4,5.9,4.5,3.6,stable
39.5,37.3,41.8,65.7,63.1,57.3,41.3,42.5,44.1,7.5,4.6,6.1,stable
28.3,28.3,25.8,62.6,50.3,52.4,58.1,52.7,56.5,5.4,3.9,4.4,stable
35.5,34.2,38.0,38.9,43.2,41.1,69.6,72.9,68.5,5.0,6.5,4.4,stable
32.9,33.1,33.9,62.7,62.8,57.5,86.9,81.9,76.8,7.4,5.4,7.6,future_root_zone_stress
39.2,39.7,39.5,38.5,38.5,32.2,68.7,68.0,67.6,5.0,5.3,7.2,stable
19.5,21.9,22.9,70.1,72.7,67.9,73.4,68.3,70.7,6.2,5.8,6.1,stable
25.8,24.3,26.5,73.6,66.0,75.8,78.3,70.5,75.1,0.9,2.8,4.2,stable
28.4,26.1,27.9,58.2,54.1,48.3,75.6,78.5,74.8,0.2,1.3,2.1,stable
36.0,34.5,36.1,103.5,89.3,94.9,75.3,75.9,82.2,4.9,5.1,7.0,future_root_zone_stress
29.8,29.4,32.7,62.4,55.1,55.1,61.4,56.1,54.2,4.5,5.0,4.4,future_root_zone_stress
32.7,32.6,36.8,44.4,46.0,47.5,49.5,51.7,50.6,5.8,5.7,5.6,stable
39.1,37.6,40.1,35.8,35.6,37.9,56.5,60.0,64.4,7.6,9.9,9.8,future_heat_stress
32.4,35.0,34.2,47.5,49.8,45.2,60.1,61.1,61.7,0.5,2.7,3.4,stable
22.1,20.7,24.0,52.2,50.8,50.3,46.1,48.4,43.3,3.5,4.5,4.4,stable
31.9,33.1,32.8,52.8,57.9,60.3,60.8,61.7,68.3,6.3,6.5,5.7,future_root_zone_stress
34.7,35.2,36.8,62.0,67.6,67.1,62.0,65.5,60.9,5.3,8.8,6.5,future_heat_stress
32.6,33.6,34.7,61.7,60.0,60.3,61.5,59.6,59.8,3.1,3.7,3.5,future_root_zone_stress
22.2,22.2,22.4,79.0,68.8,72.2,59.4,53.2,60.3,4.4,2.5,3.0,stable
34.1,33.3,33.9,71.8,66.2,68.2,51.9,48.9,47.6,2.6,5.6,4.5,stable
18.3,20.8,24.0,66.2,66.7,63.0,74.0,79.0,82.3,4.2,1.7,2.3,stable
38.0,38.1,35.5,58.9,60.7,56.8,59.9,64.8,60.6,7.1,6.9,6.8,future_heat_stress
30.1,31.5,32.8,40.1,34.3,40.3,53.4,53.9,55.8,3.2,3.8,4.5,stable
37.3,34.0,35.3,47.8,53.4,59.2,50.6,53.7,54.2,5.8,6.2,5.5,stable
34.8,31.4,34.9,76.2,77.8,76.8,66.7,60.8,59.9,5.3,4.1,4.2,stable
32.8,34.2,35.4,61.6,67.4,71.3,62.5,60.9,60.1,4.8,5.9,4.3,future_root_zone_stress
39.7,37.1,39.4,56.9,58.5,66.3,40.9,45.3,39.8,8.0,5.3,5.2,stable
33.8,34.2,37.2,63.9,63.7,64.5,77.7,72.6,77.9,2.3,4.2,4.4,future_water_stress
21.2,21.9,20.8,74.8,70.8,75.9,75.0,71.0,76.3,6.6,4.4,5.5,stable
35.9,35.6,36.0,43.9,46.4,42.0,62.9,52.3,59.0,7.5,7.9,7.2,future_root_zone_stress
31.9,30.9,32.7,55.8,59.8,60.5,33.9,36.4,43.2,2.3,4.2,3.2,stable
41.3,42.3,41.0,46.4,54.3,56.2,71.9,71.7,69.5,5.4,4.6,6.3,future_heat_stress
31.7,29.5,30.9,50.8,56.1,54.6,89.4,89.5,84.1,0.7,1.4,1.5,stable
28.0,31.5,30.3,57.8,68.0,66.7,57.4,66.5,62.3,4.9,4.1,5.7,stable
33.4,34.9,32.9,80.8,76.1,69.2,57.1,62.7,61.2,5.1,4.8,4.7,stable
38.7,38.9,36.4,43.6,39.3,39.4,64.0,71.8,72.5,4.8,5.0,5.2,stable
35.2,34.1,33.6,65.8,71.1,73.0,63.3,57.1,56.7,2.9,2.5,1.9,stable
28.8,29.9,30.9,51.3,55.8,57.4,75.5,80.2,74.5,2.1,3.4,3.0,stable
30.6,32.6,32.4,33.9,31.1,36.5,72.0,68.4,71.7,5.9,5.4,4.8,stable
35.0,37.1,40.0,52.5,60.4,62.7,45.6,48.8,44.3,3.7,5.1,4.7,stable
40.0,40.7,40.6,8.9,0.2,-1.2,67.0,63.6,63.0,9.7,10.3,12.0,future_heat_stress
33.3,34.9,37.8,50.3,61.4,51.8,48.1,43.6,42.4,5.4,5.6,6.4,stable
24.9,24.4,26.9,85.6,81.7,79.7,93.9,85.5,89.5,3.0,3.4,3.1,stable
24.1,24.9,28.2,52.7,62.7,54.6,60.1,62.4,63.7,1.0,3.6,3.5,stable
26.8,23.9,25.2,60.8,61.6,59.3,69.3,65.2,65.6,4.1,3.3,4.2,stable
40.0,40.1,41.7,36.6,49.6,42.0,38.7,37.5,39.7,4.9,6.8,6.6,future_root_zone_stress
36.5,40.8,39.4,54.8,42.3,49.7,40.2,37.6,41.0,5.5,9.1,7.4,future_root_zone_stress
26.7,24.6,26.7,62.6,61.0,67.1,52.6,44.8,50.5,1.2,3.1,2.2,stable
23.1,26.5,25.6,77.2,72.8,77.8,81.2,78.3,79.9,4.1,4.6,5.0,stable
23.1,23.0,26.1,55.6,63.7,63.8,45.7,47.5,46.1,3.3,4.5,3.5,stable
36.9,35.5,36.3,46.2,42.4,49.7,85.2,81.6,75.1,5.3,7.6,8.4,future_heat_stress
25.7,25.6,27.8,75.3,76.8,69.7,43.7,47.3,47.3,5.6,4.4,2.9,future_root_zone_stress
31.6,30.7,33.1,54.1,55.8,58.0,42.7,40.0,39.6,6.6,8.2,7.1,future_heat_stress
25.9,27.3,26.3,77.8,86.3,86.2,84.9,88.1,83.6,4.9,3.6,3.3,stable
33.2,32.4,34.9,32.0,32.2,31.7,46.7,53.2,51.1,10.4,8.7,10.2,future_heat_stress
37.5,38.2,40.7,39.2,44.2,40.7,54.5,59.2,55.2,8.2,10.9,10.2,future_root_zone_stress
25.3,29.7,30.3,70.5,76.3,72.9,65.4,62.1,61.9,-0.0,0.7,0.7,stable
36.3,40.1,39.9,46.9,42.6,36.6,47.0,56.7,52.2,4.1,6.8,6.1,stable
42.6,44.0,44.2,37.7,39.9,33.9,50.3,53.8,52.4,6.6,7.8,8.5,future_heat_stress
26.8,25.2,26.0,57.4,60.5,57.4,82.7,86.8,81.2,0.5,2.6,2.2,stable
26.9,25.8,29.0,42.6,34.3,43.9,18.3,13.4,16.2,5.5,5.7,6.0,future_water_stress
26.2,27.6,28.2,80.6,76.9,79.7,78.0,75.4,78.8,6.3,4.9,5.3,stable
32.6,33.6,38.3,59.1,69.2,66.8,47.1,48.7,43.0,4.3,4.5,6.0,future_root_zone_stress
28.5,28.2,26.8,52.1,53.1,51.7,51.3,49.9,52.3,4.2,2.6,3.8,stable
38.4,39.5,40.6,48.6,54.0,59.4,35.9,35.0,34.2,6.3,5.1,4.3,future_water_stress
39.8,43.0,42.7,28.0,28.1,32.1,78.2,72.8,68.6,5.0,4.6,6.2,stable
34.7,34.0,33.2,73.2,67.6,67.8,58.6,61.4,57.7,6.2,6.6,6.3,future_heat_stress
38.6,39.7,39.2,62.2,62.9,54.3,86.1,85.0,83.1,9.1,8.4,9.2,future_heat_stress
26.2,25.9,30.8,54.3,58.1,55.5,81.0,78.8,85.1,3.8,3.8,4.5,stable
28.0,29.6,29.3,59.3,52.7,60.7,58.9,55.4,57.4,1.2,1.4,1.6,stable
27.0,29.2,27.6,68.5,71.6,75.5,51.8,47.3,49.0,4.1,3.9,3.1,future_root_zone_stress
30.7,29.1,30.1,71.6,71.8,68.9,65.5,67.6,67.4,2.6,3.9,2.4,stable
24.9,28.9,27.8,42.1,33.4,42.9,67.7,75.3,72.4,7.7,5.1,6.0,stable
25.4,28.9,30.2,61.2,57.0,62.3,50.2,55.2,55.9,6.4,6.6,5.9,future_root_zone_stress
36.0,36.5,40.8,64.6,57.9,53.2,37.5,41.5,40.8,7.1,7.7,8.6,stable
28.7,32.2,31.3,88.0,81.9,82.9,59.0,61.0,66.9,5.2,3.8,5.5,stable
39.4,36.4,38.6,63.9,52.7,55.6,76.9,69.5,69.5,4.7,4.2,5.6,stable
25.1,29.1,28.4,49.9,58.7,56.5,75.7,81.0,76.1,3.3,4.0,4.8,stable
21.1,25.0,26.6,87.1,88.4,85.8,61.1,61.5,58.9,4.4,5.9,6.5,stable
38.3,36.2,37.3,70.2,60.5,64.0,22.3,31.0,22.8,10.7,7.9,7.7,future_water_stress
34.2,32.3,33.2,27.2,27.5,34.0,68.8,73.7,70.5,4.5,4.3,4.6,stable
27.9,28.5,27.7,62.6,73.6,71.6,79.0,82.9,76.7,4.0,3.7,2.9,stable
36.9,37.9,40.3,54.4,57.4,56.3,51.8,43.7,48.8,6.7,6.7,7.5,future_heat_stress
31.0,31.5,31.0,58.7,66.2,60.6,44.9,44.5,43.6,4.5,4.4,5.6,future_root_zone_stress
31.2,32.2,33.7,90.5,93.9,89.3,83.5,77.4,75.2,2.4,3.6,2.1,stable
29.3,25.6,30.1,97.1,91.8,93.3,53.3,59.6,56.5,2.8,4.7,3.8,stable
29.2,29.7,30.9,45.0,34.2,43.3,60.9,51.5,56.0,4.5,4.9,4.0,stable
35.5,37.8,36.9,53.8,52.6,45.6,75.4,73.9,79.4,7.2,7.7,7.2,stable
34.8,34.6,38.3,29.4,21.2,33.5,51.9,49.0,46.3,8.1,8.5,9.0,future_heat_stress
32.8,30.8,32.5,87.0,80.0,84.9,84.5,90.0,89.5,2.9,2.5,3.9,stable
30.2,32.1,33.6,80.5,74.9,70.2,78.5,74.3,75.0,3.3,4.5,3.3,stable
28.1,27.0,26.0,51.5,44.5,46.3,46.3,41.7,39.8,4.0,3.5,2.2,stable
26.7,26.8,28.7,39.6,41.9,44.7,59.2,60.3,55.6,6.5,5.9,5.1,stable
43.1,44.5,46.2,35.3,42.2,36.3,44.6,45.8,39.0,10.4,10.1,10.5,future_heat_stress
32.2,29.1,31.4,66.1,70.4,68.6,66.1,57.7,64.4,3.7,4.2,4.3,stable
36.5,35.9,38.0,32.3,40.8,30.1,68.3,78.0,76.1,6.6,5.2,6.7,stable
34.6,32.9,36.6,43.1,51.1,40.0,47.0,39.8,43.2,7.9,7.2,7.7,future_root_zone_stress
29.7,30.4,33.1,70.6,69.8,62.1,53.5,58.4,53.8,5.9,6.6,6.4,future_root_zone_stress
30.8,27.3,28.3,50.8,49.4,53.3,20.8,21.3,18.7,10.4,11.1,10.2,future_water_stress
23.6,26.2,27.2,79.8,69.9,67.3,53.8,58.0,57.8,3.9,4.9,4.9,stable
30.4,30.6,30.0,51.7,62.0,55.7,75.0,80.1,74.7,4.1,4.3,2.3,stable
32.5,33.9,35.3,68.2,71.0,72.7,58.2,59.2,65.1,4.8,1.5,3.0,stable
25.2,25.2,28.8,56.9,56.2,55.8,53.3,47.4,54.5,4.8,5.4,3.5,stable
36.3,37.7,35.8,21.1,17.1,20.3,44.1,44.2,40.7,5.7,7.2,6.7,future_water_stress
26.4,26.1,26.0,52.1,48.6,52.6,55.5,57.4,52.2,3.4,4.0,5.0,stable
35.0,34.3,37.7,56.4,58.6,59.2,90.7,86.0,87.3,6.3,6.9,5.4,stable
30.9,33.1,33.1,54.8,48.0,49.5,58.0,58.8,60.0,2.6,3.6,3.5,stable
27.7,30.8,30.5,86.1,74.4,76.2,62.5,59.4,53.8,4.6,3.6,3.1,stable
34.0,34.8,34.9,66.7,62.9,68.2,83.2,76.4,79.8,6.8,4.5,6.4,future_heat_stress
27.0,29.0,29.6,55.9,52.0,58.9,53.3,52.0,49.4,3.3,4.1,4.6,stable
26.7,29.6,29.3,37.1,36.4,37.4,44.8,50.4,51.6,5.7,6.4,7.6,stable
31.4,29.3,33.7,77.2,74.6,74.3,66.1,62.3,70.5,4.6,4.3,5.3,stable
33.7,34.0,32.1,73.6,81.2,76.3,63.2,66.8,58.6,5.0,3.7,4.8,future_root_zone_stress
27.4,27.6,30.1,70.7,71.0,67.0,47.7,47.2,49.3,1.5,4.1,2.9,stable
38.1,35.6,37.4,65.7,69.5,69.3,55.3,59.1,55.3,7.4,5.2,6.0,future_heat_stress
37.1,37.0,37.7,43.4,49.6,47.9,76.6,83.9,83.0,4.5,3.6,3.2,stable
26.8,24.4,26.0,74.3,68.5,66.4,55.4,49.6,52.2,5.0,6.0,5.4,stable
26.5,26.6,26.7,65.5,56.6,62.8,47.7,53.4,55.3,2.5,4.6,3.0,stable
34.0,33.3,33.4,61.8,61.1,59.7,45.0,42.5,45.8,2.6,2.2,3.2,stable
24.9,23.7,24.4,53.7,55.5,61.0,68.8,66.2,64.3,1.3,2.3,2.9,stable
38.9,39.4,40.5,62.4,58.3,58.9,65.8,61.2,64.2,10.0,8.8,9.9,future_heat_stress
20.0,20.3,22.4,58.2,69.0,63.8,64.3,54.4,64.3,1.4,3.5,3.9,stable
31.4,32.2,36.3,87.2,91.0,87.8,57.5,58.5,59.2,4.7,5.5,4.1,stable
30.6,32.7,32.0,47.4,47.8,45.8,63.0,72.8,65.9,6.1,5.4,5.5,stable
32.3,35.6,37.6,34.2,39.3,35.4,40.7,45.4,38.6,9.9,8.0,8.1,future_heat_stress
22.8,25.1,27.2,55.1,57.9,61.2,36.8,41.5,42.5,2.9,5.0,4.7,stable
35.7,35.3,39.9,39.3,36.1,43.4,42.6,38.1,35.9,6.5,6.2,7.8,future_water_stress
28.1,27.4,31.6,49.8,43.7,45.4,42.5,49.1,43.0,0.2,2.1,2.8,stable
27.8,30.2,28.2,66.6,71.4,64.4,67.9,57.0,60.3,3.4,3.6,3.7,stable
32.0,31.4,30.8,67.4,57.5,65.3,61.5,57.1,58.6,5.7,5.7,4.5,stable
44.8,43.5,45.1,27.4,33.6,23.6,49.6,48.8,44.3,10.7,8.8,8.8,future_heat_stress
24.0,27.4,28.4,88.0,95.4,90.3,45.0,48.3,44.3,3.0,4.5,5.0,stable
29.4,29.7,32.5,41.4,44.9,45.0,73.3,76.5,72.7,3.8,3.0,3.4,stable
36.2,37.0,39.4,46.3,54.1,52.7,96.0,88.8,96.3,6.2,4.9,7.1,future_heat_stress
36.6,34.2,37.3,44.8,46.6,43.0,43.2,36.6,35.2,5.9,4.5,5.7,future_water_stress
25.1,28.3,28.3,74.4,80.5,78.8,63.5,67.0,69.5,4.2,0.7,1.4,stable
38.0,40.8,38.6,57.5,56.1,50.8,66.6,69.4,71.5,5.8,7.3,6.9,stable
26.6,30.2,31.0,90.7,90.1,90.3,82.9,73.1,74.8,2.2,4.3,4.3,stable
25.8,23.4,25.1,72.0,60.0,73.2,59.2,57.8,59.8,3.0,0.7,2.5,stable
28.8,29.3,30.9,55.0,64.3,60.1,57.7,59.4,58.4,7.4,5.3,6.2,future_root_zone_stress
35.5,38.1,36.7,44.4,54.5,47.8,72.6,70.6,68.8,4.5,6.3,6.8,stable
32.5,37.6,37.4,35.4,40.3,35.6,71.3,65.2,66.4,4.9,6.2,6.6,future_heat_stress
29.7,28.7,29.6,35.3,44.5,43.3,47.5,44.5,42.2,8.3,5.0,6.3,stable
28.0,26.2,26.3,54.0,60.2,54.2,59.6,57.5,59.2,1.6,1.2,0.9,stable
42.3,42.1,45.4,48.7,44.5,51.7,49.6,54.0,51.2,8.9,8.0,8.2,future_water_stress
24.3,27.0,26.7,80.0,74.4,77.1,87.4,82.0,88.0,2.5,4.1,2.4,stable
26.4,27.5,26.8,42.1,51.9,48.2,56.1,47.5,49.7,3.2,4.6,4.6,stable
32.8,32.2,36.6,83.9,77.7,79.2,62.9,70.5,66.0,2.3,3.3,4.2,stable
31.1,32.5,31.0,63.3,55.8,65.9,74.9,74.1,78.4,3.9,3.3,3.9,stable
44.8,43.1,42.7,42.9,33.4,42.8,78.9,80.3,78.0,5.5,5.3,5.7,future_heat_stress
26.9,28.3,28.8,57.6,56.1,57.4,79.0,76.5,79.5,2.0,3.4,4.4,stable
40.2,39.4,38.6,48.6,47.1,46.5,68.0,69.0,74.3,4.3,3.4,5.7,stable
36.6,37.7,41.2,29.1,21.0,27.6,48.7,41.8,48.2,10.0,11.3,12.0,future_water_stress
26.6,26.9,25.5,57.0,51.7,48.2,45.5,46.6,44.7,2.5,4.0,3.7,stable
34.3,36.4,38.1,37.1,43.7,45.8,58.6,53.7,52.9,6.6,7.3,8.1,future_root_zone_stress
26.7,28.5,30.1,67.6,65.8,63.8,94.4,89.8,93.6,4.3,5.0,2.7,stable
33.6,36.2,34.5,57.3,55.9,56.2,78.2,76.6,79.3,4.9,6.2,6.3,future_heat_stress
29.3,31.2,29.8,78.7,73.4,76.5,63.6,71.5,70.3,6.9,5.8,7.0,stable
33.8,34.9,35.5,68.5,66.3,67.8,90.1,80.6,85.1,5.2,4.2,2.6,future_root_zone_stress
36.1,36.6,39.9,53.3,51.5,47.3,82.6,87.3,91.4,8.0,7.5,8.0,future_heat_stress
24.7,27.4,27.1,77.4,73.6,66.3,48.1,57.3,54.2,1.4,2.3,3.0,stable
30.9,30.3,32.7,77.2,86.1,80.5,74.9,72.3,71.2,4.7,4.2,5.3,stable
25.8,26.8,29.6,64.6,60.8,56.1,64.9,72.2,66.8,4.2,4.1,5.3,stable
38.9,37.6,39.8,65.0,59.2,62.9,60.7,64.0,61.0,8.2,8.1,9.4,future_heat_stress
27.5,29.3,27.1,73.3,63.8,73.0,61.2,59.6,60.4,3.8,1.2,2.5,stable
33.8,34.7,38.6,43.7,46.1,53.7,70.7,77.9,73.6,4.5,6.8,6.9,future_heat_stress
29.8,33.7,32.5,67.9,73.5,65.8,64.0,64.5,62.6,2.9,3.1,3.3,stable
24.3,24.9,25.0,68.0,63.1,70.7,58.2,55.0,60.6,5.3,3.2,3.8,stable
35.9,39.4,38.5,47.1,42.1,37.8,74.1,80.0,80.1,6.6,3.9,4.7,stable
32.4,33.0,35.1,61.1,61.8,60.1,73.7,67.5,69.8,4.8,5.4,4.3,stable
34.2,35.9,33.1,67.2,62.2,66.7,58.8,52.3,57.7,8.9,7.4,9.1,future_heat_stress
33.6,32.9,34.2,55.6,52.1,49.8,59.3,61.5,53.5,8.5,6.1,7.5,stable
25.5,26.6,27.1,78.8,77.6,73.9,47.1,43.6,54.7,1.8,2.6,2.6,stable
38.4,38.4,40.8,48.6,46.1,53.6,86.1,86.3,87.2,8.3,6.3,7.3,stable
33.4,33.7,33.4,58.5,64.0,61.6,68.5,68.4,66.1,6.1,6.1,6.1,stable
33.7,33.2,32.3,43.8,36.7,39.7,85.5,77.4,85.4,6.1,8.3,9.1,future_heat_stress
28.6,30.8,32.5,42.7,40.7,36.5,43.3,45.4,44.3,9.8,7.4,8.1,future_heat_stress
24.8,23.1,27.2,85.9,78.7,88.7,57.3,63.4,58.3,2.7,3.5,2.9,stable
28.9,31.7,32.7,56.1,57.3,58.4,58.9,64.7,58.0,4.8,4.4,3.4,stable
