air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
29.5,31.2,31.6,42.4,46.7,44.1,85.2,89.9,87.3,8.3,10.0,9.8,stable
30.1,26.3,27.3,78.7,76.3,76.3,68.0,61.6,60.3,7.0,3.6,3.8,stable
40.2,43.2,41.3,44.0,45.4,49.4,51.0,63.2,54.1,5.9,6.7,8.1,future_root_zone_stress
24.2,25.0,25.8,60.6,59.8,63.2,52.7,52.5,51.2,3.0,1.9,2.2,stable
21.5,23.2,22.6,71.2,63.6,63.0,50.2,46.9,51.1,2.6,3.6,2.6,stable
32.2,32.1,31.7,52.8,49.6,49.9,32.7,31.9,33.0,7.8,5.9,5.9,future_water_stress
29.1,29.3,32.6,89.0,92.7,91.9,96.5,89.8,94.3,-0.3,2.2,2.3,stable
37.1,33.4,36.0,50.3,54.0,57.2,63.4,58.7,68.2,5.8,5.3,7.1,stable
40.8,40.6,40.1,48.9,49.9,56.5,34.3,35.2,38.2,6.7,6.5,6.9,future_water_stress
32.6,35.3,34.2,55.8,57.2,61.0,37.1,32.3,42.3,7.5,7.2,5.6,future_root_zone_stress
37.2,38.8,40.0,55.3,49.2,51.3,42.3,45.9,49.5,8.9,7.1,9.1,future_water_stress
27.6,28.3,27.1,71.7,65.8,69.6,43.8,43.9,44.6,1.3,3.3,3.2,stable
34.0,30.1,32.3,54.3,64.9,60.4,58.9,60.4,61.7,9.2,8.0,9.3,future_heat_stress
29.8,29.1,28.6,79.7,86.2,76.4,83.2,81.3,81.2,3.4,2.8,2.3,stable
27.0,27.6,32.1,54.8,56.7,60.8,64.4,64.6,64.6,4.6,4.7,5.0,stable
30.2,30.6,34.6,55.7,54.7,57.7,67.8,70.4,70.4,9.9,7.3,8.3,future_heat_stress
34.8,35.5,37.9,47.1,49.6,47.0,53.8,55.2,62.0,6.4,5.4,6.8,future_water_stress
37.0,36.1,36.9,25.6,37.2,33.3,59.9,68.6,61.5,5.1,7.3,7.9,stable
34.7,34.2,33.7,67.8,73.8,71.0,53.2,56.3,51.5,5.0,4.5,4.5,future_water_stress
30.6,31.4,31.5,53.4,50.4,47.0,49.5,48.6,50.0,3.4,3.1,4.1,stable
25.0,26.7,27.8,70.6,64.6,64.1,25.9,25.9,28.1,3.4,4.2,4.8,future_water_stress
29.6,30.3,29.4,65.2,66.2,63.2,51.8,52.0,54.2,4.5,3.4,3.8,stable
29.5,27.2,28.2,55.2,55.4,60.6,95.9,95.5,92.3,2.7,3.4,2.6,stable
28.6,28.2,28.9,75.5,74.9,74.7,75.9,77.2,70.0,2.6,2.9,2.7,stable
38.7,38.1,38.3,48.3,50.0,55.0,84.2,87.4,81.5,7.6,10.4,10.0,future_heat_stress
42.7,42.9,42.8,51.5,49.6,57.8,57.7,58.1,60.3,9.3,9.9,9.1,future_heat_stress
30.9,31.1,34.7,63.2,65.9,65.9,65.7,70.3,69.8,7.0,8.7,8.5,stable
34.9,38.1,36.3,66.1,65.6,58.2,21.1,25.0,18.1,6.3,4.9,5.4,future_water_stress
31.6,33.1,34.4,54.4,60.7,53.2,55.5,54.8,54.5,2.8,3.9,3.8,stable
29.3,30.8,32.6,61.5,64.2,70.2,50.3,51.1,49.1,4.0,3.9,3.6,stable
30.6,30.9,30.6,62.2,62.1,59.2,73.8,68.9,75.5,3.8,3.0,2.4,stable
26.1,26.7,28.9,71.8,78.7,67.6,29.9,29.8,35.5,3.1,4.1,5.1,future_root_zone_stress
27.5,28.9,27.4,53.8,53.3,54.2,74.2,82.0,76.1,6.0,5.2,5.8,stable
33.3,31.1,33.6,62.0,71.6,65.7,53.7,49.3,56.8,2.7,2.7,3.1,stable
28.4,32.8,31.3,58.1,53.1,55.4,55.1,51.4,56.4,6.7,6.0,6.5,future_root_zone_stress
36.1,34.9,35.0,28.7,43.2,36.5,41.4,48.5,47.3,8.3,7.6,7.2,stable
39.6,38.0,38.6,66.8,67.3,59.3,73.0,72.3,76.8,5.8,7.8,8.1,future_heat_stress
26.4,26.6,27.4,65.7,63.3,65.4,63.1,71.9,74.4,1.2,2.8,1.6,stable
42.0,41.5,43.6,28.6,35.5,37.7,67.3,66.5,59.8,5.9,4.5,4.8,future_water_stress
29.7,28.3,30.8,74.5,78.1,74.5,74.7,84.9,80.2,2.2,2.7,3.2,stable
24.0,25.0,27.3,50.4,51.0,50.2,46.9,49.6,53.5,3.7,2.6,2.9,stable
33.7,34.2,35.3,35.1,24.7,25.6,68.4,65.9,66.1,4.2,5.7,5.1,stable
30.5,29.1,34.8,67.3,67.1,64.2,66.9,72.5,74.5,2.4,1.4,1.2,stable
30.4,31.7,29.9,65.3,72.0,67.9,40.1,43.3,44.0,5.8,1.6,3.0,stable
39.1,39.2,42.5,45.7,52.9,51.3,78.0,74.6,77.9,4.6,3.6,5.6,future_root_zone_stress
31.8,33.0,34.9,49.1,55.5,44.9,55.1,55.9,55.8,4.6,5.8,4.8,future_root_zone_stress
34.4,35.6,37.7,52.1,47.7,53.6,71.1,67.9,68.6,3.7,5.5,3.9,stable
36.0,40.7,41.2,61.5,62.1,55.1,90.3,99.0,92.6,1.5,4.4,3.6,stable
27.4,28.0,29.7,63.8,69.9,70.1,67.8,68.6,65.9,3.7,5.5,4.8,future_root_zone_stress
24.3,26.6,27.4,71.3,75.2,71.9,60.7,64.1,65.1,3.8,2.4,2.5,stable
29.6,28.6,31.6,61.4,53.2,54.4,76.3,76.3,78.2,5.3,5.0,2.8,stable
32.9,34.1,34.3,41.2,46.4,43.4,56.6,51.7,47.5,2.1,2.9,3.9,stable
37.8,36.9,36.7,61.0,64.0,62.1,73.8,70.2,71.9,6.9,6.0,5.1,future_root_zone_stress
28.8,30.8,31.1,74.7,76.9,81.3,36.3,42.8,36.9,7.4,7.2,7.2,future_root_zone_stress
26.1,22.2,24.5,63.3,61.5,63.8,81.5,80.0,79.4,3.7,2.6,2.4,stable
31.4,34.9,34.3,53.8,49.6,49.6,51.3,50.9,54.8,2.6,4.4,3.5,future_root_zone_stress
23.4,23.6,26.7,70.4,73.0,66.2,64.0,65.8,62.2,2.4,3.8,4.2,stable
34.3,32.5,32.2,64.2,66.3,64.6,52.7,50.2,47.2,0.3,3.0,3.5,stable
35.1,36.5,35.8,55.2,52.9,54.3,56.3,51.2,55.6,9.5,6.3,6.2,stable
24.4,26.0,27.2,63.9,67.7,68.7,72.5,63.0,67.5,3.7,4.4,2.6,stable
34.0,33.8,35.0,43.4,40.3,39.0,71.9,80.9,74.9,8.8,6.2,8.2,stable
27.9,28.9,27.4,61.7,61.4,57.8,72.5,71.9,79.8,2.7,4.6,5.5,stable
32.0,35.0,32.8,47.6,44.6,48.1,62.4,66.2,65.8,4.0,6.2,5.3,stable
33.8,32.2,32.9,69.2,74.6,63.7,82.0,73.7,76.0,5.8,4.7,3.7,stable
33.8,31.3,31.8,53.0,54.0,62.1,58.5,58.7,53.5,5.9,4.3,6.2,future_root_zone_stress
30.7,35.5,33.4,59.6,56.9,52.3,57.5,63.8,63.0,3.2,5.5,5.4,stable
29.9,28.3,30.2,54.5,54.1,45.8,52.6,48.7,53.7,4.4,4.4,3.4,stable
31.7,29.7,34.3,45.1,44.0,41.2,67.1,65.3,64.0,1.9,4.5,2.6,stable
24.4,23.9,26.0,57.3,64.3,63.1,48.1,41.5,44.9,2.7,5.2,4.8,stable
33.6,33.9,35.6,55.5,52.7,55.2,43.5,38.6,43.5,6.0,4.9,6.1,future_water_stress
29.9,29.4,33.5,78.5,75.7,77.0,69.0,69.1,65.2,2.5,2.3,1.3,stable
30.9,30.3,33.6,52.3,55.8,52.5,48.0,53.4,47.9,8.0,6.7,7.5,stable
25.6,28.3,28.6,74.9,71.1,72.7,60.3,57.3,55.3,4.3,4.2,4.4,stable
30.3,33.7,33.2,77.1,81.0,77.7,67.9,67.7,72.0,5.9,5.0,5.1,stable
28.3,27.7,28.4,67.5,64.8,68.3,35.0,37.4,38.1,8.6,6.9,6.2,future_root_zone_stress
36.3,39.9,38.8,42.8,53.2,49.7,75.0,71.4,70.4,6.5,6.9,7.0,future_heat_stress
32.3,33.9,34.3,45.4,43.3,45.5,47.8,54.4,47.9,5.1,3.4,5.2,stable
26.3,26.0,29.1,58.8,56.6,59.6,97.1,92.7,96.2,5.6,3.5,4.4,stable
30.2,28.3,29.5,60.6,58.9,61.2,69.0,67.6,77.3,2.9,4.3,5.4,stable
39.1,40.3,41.7,44.3,44.5,42.3,42.4,52.5,45.6,6.8,7.5,5.7,stable
40.8,37.5,40.4,44.9,44.6,41.5,58.0,53.1,50.9,8.4,4.8,5.4,future_root_zone_stress
29.4,30.1,30.1,75.4,84.9,87.4,66.2,57.3,62.7,3.8,5.0,5.5,stable
35.0,33.0,35.4,43.5,47.8,39.5,22.2,14.1,16.3,8.3,9.6,8.0,future_water_stress
35.6,38.1,36.5,39.5,47.4,38.3,22.4,18.3,24.0,7.4,4.5,6.0,future_water_stress
30.4,34.5,35.7,42.0,44.1,41.0,75.9,73.1,70.6,6.5,5.0,4.3,future_heat_stress
29.3,29.0,28.6,50.5,57.4,50.1,52.4,56.1,51.2,2.2,2.8,4.6,future_root_zone_stress
40.4,44.9,41.9,29.5,29.9,29.8,45.6,44.5,48.9,8.0,9.0,7.9,future_heat_stress
34.4,34.3,34.4,76.8,78.4,71.2,80.8,80.8,78.2,3.2,3.4,3.1,stable
44.2,43.9,41.8,30.2,31.6,33.1,46.9,52.1,49.9,9.8,10.6,9.2,future_heat_stress
44.6,45.2,43.7,42.4,29.4,38.4,66.1,61.0,61.6,9.0,7.2,7.0,future_water_stress
30.2,30.0,29.5,43.9,48.6,49.5,67.7,62.9,61.3,-0.1,3.6,1.9,stable
34.5,33.2,38.6,58.5,60.5,51.6,51.4,51.8,54.4,5.8,6.2,6.3,future_water_stress
29.1,29.7,31.8,54.4,53.3,51.2,72.7,78.0,77.1,4.9,4.5,4.8,future_water_stress
28.6,29.9,29.9,72.2,79.0,78.3,81.0,86.0,83.8,4.8,4.0,4.5,stable
25.7,27.0,29.8,69.3,57.3,63.9,80.0,74.8,72.3,6.7,5.0,4.2,stable
30.0,29.2,30.3,56.9,56.8,59.1,64.8,69.6,69.3,2.1,3.3,3.7,stable
31.1,33.3,34.3,45.0,46.1,39.2,48.2,57.0,54.5,2.3,4.5,4.4,stable
26.6,29.2,28.4,75.4,74.0,76.4,81.4,74.8,77.0,5.0,2.8,4.0,stable
31.3,33.5,35.0,68.4,63.4,64.1,51.0,43.2,52.9,6.5,5.8,5.1,future_root_zone_stress
31.2,27.8,30.0,72.1,76.5,78.4,38.5,36.2,40.2,2.6,2.7,3.2,stable
22.3,23.9,24.8,63.6,64.6,68.7,69.9,71.3,72.7,2.3,1.6,2.5,stable
33.3,32.6,34.5,58.3,65.4,56.7,94.6,95.5,92.1,6.9,4.3,3.8,stable
31.2,30.6,30.3,62.5,57.1,52.9,42.7,43.2,39.9,4.9,5.5,5.0,stable
40.2,39.6,38.9,51.0,53.6,50.7,67.5,68.7,69.4,2.7,5.3,5.6,stable
34.5,38.1,38.7,47.2,49.6,50.3,62.4,56.5,58.7,8.0,6.6,5.5,future_root_zone_stress
29.6,31.4,31.3,48.4,58.0,55.1,53.1,47.7,50.6,4.4,6.3,5.7,future_root_zone_stress
28.2,29.0,29.0,51.3,60.8,59.1,42.2,39.2,43.0,1.3,3.2,2.1,stable
26.8,27.7,26.2,49.2,54.9,58.6,51.7,50.0,51.1,6.0,5.0,5.3,future_water_stress
31.8,32.3,33.7,41.0,49.6,51.8,80.7,78.4,82.6,3.2,4.5,4.6,stable
27.4,29.7,31.2,73.5,70.1,78.3,63.1,65.9,65.9,4.8,5.1,4.0,stable
32.4,28.2,30.3,64.9,76.1,66.8,75.9,73.2,77.3,4.0,2.4,3.2,stable
34.1,35.7,37.4,35.1,35.2,33.8,69.6,63.3,72.8,7.1,6.1,4.9,stable
30.8,32.5,35.4,88.3,80.3,84.1,35.0,26.4,34.4,6.8,6.8,6.5,future_root_zone_stress
33.2,37.4,39.2,37.0,43.7,47.5,58.8,51.9,56.5,6.7,5.6,4.3,stable
27.5,30.2,32.3,48.6,60.3,56.6,64.6,62.5,66.6,6.2,5.4,7.6,stable
28.4,31.6,28.5,57.6,61.2,59.3,71.2,70.0,72.3,1.5,1.1,2.7,stable
30.9,33.5,33.2,59.7,49.2,55.0,62.8,67.4,63.2,1.6,2.1,2.6,stable
27.1,25.9,26.0,69.7,73.1,74.3,59.4,59.1,61.6,3.1,4.0,5.2,stable
37.6,38.4,40.0,62.4,60.1,58.2,66.6,67.1,65.8,7.6,6.3,5.3,stable
30.4,33.3,31.5,49.6,51.7,55.0,79.2,85.7,80.2,1.5,1.8,2.3,stable
30.3,31.7,31.0,56.9,56.6,61.0,63.5,71.1,65.0,4.2,6.7,5.0,future_root_zone_stress
27.1,29.3,28.6,66.6,59.0,65.4,46.7,44.3,44.6,4.7,3.7,4.2,future_water_stress
36.2,34.7,37.9,54.5,63.5,64.6,65.1,61.4,60.3,6.1,4.4,5.4,future_root_zone_stress
28.1,30.9,32.0,73.9,67.4,72.4,83.4,79.6,79.9,1.7,4.1,4.7,stable
24.0,26.1,26.9,70.1,71.8,74.6,54.5,54.6,55.0,3.7,2.9,3.3,stable
22.0,24.4,24.7,58.3,64.8,60.9,75.7,70.7,76.4,3.9,2.0,1.6,stable
29.9,29.8,30.5,72.8,69.3,67.0,82.4,87.2,76.3,1.6,2.3,3.1,stable
32.2,36.2,36.2,58.7,55.0,54.0,71.6,68.4,67.9,4.0,4.9,6.5,stable
31.4,33.5,34.1,68.3,61.9,64.8,77.5,81.1,77.9,3.7,3.2,2.2,stable
36.9,38.6,39.9,51.5,56.3,58.5,41.5,36.5,44.4,4.7,6.1,5.6,stable
34.4,31.9,34.6,54.8,58.3,58.9,59.6,70.5,63.0,4.2,3.4,5.2,stable
31.8,32.8,33.0,42.2,36.7,38.6,77.3,79.3,80.0,10.4,7.1,7.6,future_heat_stress
31.1,33.0,36.1,60.7,47.6,50.1,14.6,17.7,19.8,5.7,6.3,7.6,future_water_stress
38.3,39.0,37.6,28.8,30.5,28.8,46.2,45.7,48.9,5.7,6.7,6.3,stable
31.4,27.0,30.8,71.5,74.1,71.3,82.1,85.6,86.0,1.6,2.1,3.1,stable
39.0,38.2,39.1,58.8,60.7,56.1,53.4,51.8,52.0,5.6,6.4,6.9,future_heat_stress
30.8,35.0,31.9,79.4,72.5,71.2,65.2,59.6,67.7,-0.3,-0.2,2.3,stable
30.5,29.2,29.0,59.7,63.5,57.8,48.0,45.6,43.0,9.2,6.0,7.4,future_root_zone_stress
28.9,28.7,28.1,69.2,72.6,65.4,61.6,58.9,60.1,4.1,3.2,2.9,stable
39.5,36.6,39.2,53.1,48.9,51.8,68.8,74.3,68.2,9.5,7.9,7.8,stable
38.0,39.6,42.1,31.5,30.6,34.0,39.8,38.4,40.6,4.7,4.0,4.1,future_heat_stress
24.4,28.9,27.5,62.7,62.8,61.5,45.8,41.2,48.9,2.4,5.3,4.9,stable
29.9,29.7,34.5,60.5,61.2,67.9,61.3,66.1,68.4,4.0,4.0,3.0,stable
28.1,26.8,27.3,88.1,82.1,81.5,79.0,75.1,80.8,7.0,5.6,5.6,stable
34.0,31.1,33.5,40.2,38.8,42.4,89.1,93.2,94.1,4.0,3.6,4.0,stable
26.7,29.1,29.0,53.5,52.8,60.1,70.9,72.6,68.0,3.8,2.4,3.1,stable
29.2,28.5,29.8,64.9,69.5,61.7,68.9,65.1,74.0,4.0,3.4,3.7,stable
32.4,29.7,33.3,39.7,44.6,38.6,60.3,57.9,59.6,7.7,10.7,9.7,future_heat_stress
25.3,25.6,25.9,69.5,78.2,71.5,70.0,75.8,79.9,4.1,4.8,5.5,stable
35.7,34.8,38.1,30.0,35.3,36.4,65.1,65.4,60.8,4.8,4.9,4.5,stable
27.7,24.8,26.2,63.7,60.6,57.7,77.6,76.0,71.2,3.9,2.9,3.5,stable
31.4,31.0,31.9,54.0,52.7,51.2,77.0,66.3,73.2,5.1,6.6,6.6,future_root_zone_stress
28.1,31.9,32.3,62.1,54.7,51.4,73.6,76.3,74.6,6.8,5.4,5.4,stable
29.8,33.6,35.3,54.8,56.2,48.5,42.0,47.3,44.8,6.4,7.0,5.0,stable
37.9,40.0,39.4,63.0,59.3,54.2,47.9,45.5,46.5,7.2,4.7,6.0,future_heat_stress
28.1,31.1,30.3,52.2,58.9,52.7,44.7,37.2,45.9,8.4,8.9,8.5,future_heat_stress
31.1,29.4,31.5,94.5,92.5,85.0,56.1,62.2,62.0,1.3,2.4,2.4,stable
32.2,32.4,33.8,75.0,77.2,80.2,71.7,74.8,71.4,6.7,4.3,5.4,stable
38.2,41.0,40.0,66.9,60.7,71.3,51.4,65.0,60.4,6.9,7.4,8.0,future_heat_stress
27.6,27.1,27.9,51.8,50.8,51.3,52.1,58.7,58.9,5.9,5.2,6.3,stable
29.9,27.3,28.1,65.3,65.5,63.1,38.0,40.3,34.9,4.9,4.1,5.2,future_root_zone_stress
23.1,24.5,27.6,82.5,85.0,79.1,54.5,47.0,51.6,4.3,3.5,3.0,stable
35.7,33.8,35.0,41.9,42.9,43.6,56.4,54.3,48.0,5.4,6.2,6.3,future_root_zone_stress
26.9,28.6,29.7,68.8,59.2,67.1,68.4,60.4,63.8,5.5,3.7,4.2,stable
28.4,29.4,27.8,64.2,66.7,74.2,45.0,43.9,42.9,3.4,2.2,3.1,stable
29.7,32.3,32.3,81.4,85.1,87.1,50.4,54.0,51.7,5.2,4.9,4.7,stable
26.2,27.5,32.6,61.0,64.4,55.4,47.3,39.2,38.8,3.8,3.2,3.7,stable
34.1,33.6,34.5,73.4,71.6,68.6,72.1,71.3,72.3,6.5,9.0,6.7,future_root_zone_stress
24.5,23.9,27.0,74.6,80.1,69.5,68.0,73.4,73.1,2.1,3.5,2.4,stable
26.6,25.8,25.8,71.8,66.4,71.7,63.2,67.8,65.8,3.3,1.9,2.5,stable
25.8,27.9,27.7,57.4,63.9,58.3,61.4,62.1,62.7,4.0,3.9,2.6,stable
32.2,36.4,37.0,62.1,60.7,62.3,58.9,65.8,60.6,4.9,5.1,4.3,stable
33.7,33.8,36.0,68.2,60.7,68.0,71.7,85.9,78.7,9.2,9.7,7.7,future_heat_stress
30.1,32.0,33.1,64.6,67.7,71.2,76.8,74.6,75.3,4.7,5.3,4.0,stable
35.7,34.8,37.1,47.7,47.7,48.0,57.4,54.2,58.0,6.8,6.5,5.6,future_heat_stress
22.3,26.8,25.9,57.6,61.2,54.3,74.4,78.5,84.2,2.8,2.0,1.7,stable
36.5,38.9,37.8,56.3,55.6,51.2,56.3,48.7,52.5,5.0,7.7,6.2,stable
38.4,39.7,42.3,54.8,61.6,59.7,44.5,40.7,44.4,3.9,4.3,5.5,future_water_stress
26.9,29.7,28.2,70.9,73.2,70.8,85.0,74.8,78.4,2.8,3.1,4.4,stable
35.5,33.5,35.0,66.8,72.8,71.6,81.7,76.5,79.0,5.7,4.2,4.7,stable
28.0,29.6,31.9,45.5,39.1,35.9,46.2,49.0,53.1,7.1,7.0,7.4,future_heat_stress
35.6,34.3,36.1,33.6,30.5,31.1,81.7,76.4,77.5,3.4,3.0,3.4,stable
26.0,26.7,28.4,68.6,61.9,57.4,73.6,75.1,80.0,2.6,1.7,2.5,stable
29.2,30.9,29.2,67.4,58.7,57.6,57.0,58.0,56.9,2.8,3.7,3.1,stable
31.6,32.0,32.4,60.7,60.5,67.6,48.3,51.7,46.4,1.0,1.8,1.5,stable
28.2,27.1,30.2,50.6,50.5,56.6,60.3,58.9,60.2,5.9,5.6,6.0,future_root_zone_stress
30.3,29.3,31.2,57.5,49.5,51.6,66.9,62.4,62.9,1.9,3.8,2.6,stable
35.8,32.4,33.3,54.3,62.9,59.2,22.6,19.3,19.8,8.0,6.3,6.6,future_water_stress
29.8,28.6,31.6,49.2,43.1,48.7,59.2,55.1,54.9,4.9,6.4,6.1,future_heat_stress
25.8,25.3,27.5,70.9,61.4,58.7,59.8,61.2,64.3,3.7,5.8,4.9,stable
27.5,27.8,26.9,81.3,74.3,81.9,45.8,45.4,50.0,0.8,2.2,2.7,stable
40.2,38.2,40.4,34.0,40.0,34.4,92.0,92.0,90.3,3.1,4.7,4.9,stable
17.7,21.5,22.7,61.2,67.1,62.7,48.2,52.8,52.2,1.9,4.1,3.3,stable
30.2,32.4,30.7,72.9,65.9,71.9,36.6,35.9,38.8,5.9,4.4,4.1,stable
23.5,22.9,24.9,73.3,71.2,67.3,63.9,61.5,64.0,4.6,3.4,5.1,stable
36.9,36.9,37.3,60.5,57.4,63.9,11.9,8.1,7.6,4.0,3.8,5.3,future_water_stress
28.3,28.9,31.9,50.8,49.1,43.2,65.2,64.5,66.9,3.1,3.3,4.0,stable
36.3,36.8,39.5,48.9,56.1,58.3,57.3,61.3,64.3,4.3,5.0,6.3,stable
26.0,26.1,26.3,83.9,77.6,77.5,67.5,66.3,68.4,4.0,2.1,3.9,stable
34.6,34.8,36.2,29.1,36.8,32.0,20.9,19.2,21.2,4.5,8.3,8.1,future_water_stress
26.2,29.1,28.8,73.3,68.5,77.1,85.1,77.0,75.0,1.9,1.8,1.7,stable
29.1,27.0,28.4,55.4,55.0,55.6,65.0,71.7,68.5,3.5,3.1,1.3,stable
42.1,41.1,39.6,61.9,62.5,53.4,63.7,57.7,58.1,7.0,5.4,5.8,future_heat_stress
34.6,35.7,35.1,69.5,65.6,71.8,64.1,63.1,61.7,7.3,5.7,4.7,future_root_zone_stress
33.9,37.5,34.2,56.4,55.4,59.9,18.7,19.6,23.3,8.1,7.2,8.5,future_water_stress
28.9,29.5,29.6,39.6,37.6,40.5,50.8,40.3,49.1,2.0,5.1,4.1,stable
29.1,26.7,27.1,63.6,56.7,53.5,82.1,83.2,86.8,2.5,3.4,2.3,stable
32.4,30.0,30.4,48.8,48.1,54.6,80.3,74.8,79.1,5.3,6.3,6.1,stable
27.0,28.3,29.4,61.9,63.1,64.8,76.9,79.5,74.6,4.9,4.1,5.0,stable
27.0,24.0,25.5,77.7,69.8,74.7,64.3,66.4,65.9,4.2,4.2,4.2,stable
22.5,23.3,27.1,79.0,73.7,79.4,69.1,75.9,73.3,3.8,5.9,4.9,stable
24.2,24.2,28.2,58.3,69.8,64.6,68.5,72.1,71.9,-1.1,-0.4,0.7,stable
32.6,34.4,33.6,54.7,53.9,54.7,57.8,61.9,61.5,4.0,4.5,4.1,stable
34.4,34.3,37.8,49.7,47.0,52.1,82.1,82.5,82.6,1.2,3.9,3.9,stable
27.5,25.0,25.8,67.8,72.1,70.4,63.5,62.3,66.5,3.6,1.6,2.1,stable
25.9,25.9,25.0,75.4,75.1,73.5,63.6,60.6,65.6,1.0,3.1,2.2,stable
34.9,34.1,35.4,55.5,55.9,50.1,49.3,45.7,50.0,8.1,7.2,7.9,stable
24.5,27.3,25.0,46.9,50.7,56.6,61.9,64.5,58.8,5.4,4.6,2.8,stable
30.1,26.7,31.2,49.0,49.7,46.6,12.1,12.7,13.7,6.6,8.6,7.1,future_water_stress
33.1,35.5,34.1,57.4,55.0,60.0,58.2,64.1,59.9,7.0,4.8,5.2,future_root_zone_stress
32.8,30.3,34.9,54.1,59.4,57.9,74.0,66.4,68.2,5.6,5.0,4.8,stable
29.3,26.0,27.0,73.8,67.9,75.1,61.6,62.6,57.8,5.8,3.8,3.0,stable
38.1,39.7,40.2,45.0,34.7,38.5,59.5,61.5,58.2,7.1,8.0,7.0,future_heat_stress
39.5,38.4,38.3,64.4,54.5,53.1,69.2,64.2,66.6,4.8,5.1,3.5,stable
22.8,24.2,27.3,53.7,61.8,58.6,67.8,64.0,69.4,3.9,2.0,1.9,stable
28.4,26.8,28.3,44.7,50.5,53.7,51.0,56.9,56.6,2.3,2.9,4.4,stable
22.4,25.2,28.3,60.5,56.1,63.2,69.8,67.8,67.9,1.5,3.4,2.1,stable
25.2,25.2,28.3,55.5,54.2,59.4,66.9,63.1,60.9,5.6,3.6,3.0,stable
35.5,33.4,33.8,55.1,59.3,61.3,51.2,58.4,59.8,3.8,4.8,3.7,stable
27.4,26.9,27.1,87.0,95.1,87.1,55.9,62.3,59.1,7.3,6.9,5.4,stable
23.6,24.3,28.4,83.9,81.4,86.1,61.9,62.5,65.3,1.4,2.1,2.1,stable
23.0,26.6,28.8,59.6,59.2,59.8,56.7,59.9,56.6,5.0,3.3,3.0,stable
30.8,30.4,32.0,87.9,85.4,84.7,70.1,75.3,68.6,6.2,5.3,6.2,stable
31.4,29.7,30.8,44.9,55.4,48.9,74.4,72.1,72.1,5.2,2.7,4.0,future_heat_stress
35.5,31.1,33.3,54.3,52.9,50.1,41.9,40.6,37.2,10.8,8.4,9.7,future_heat_stress
43.2,42.9,44.4,22.3,25.1,19.9,35.2,41.2,43.6,7.7,7.8,8.6,future_water_stress
34.8,33.5,37.2,38.5,35.2,39.1,13.3,3.4,7.0,5.6,5.0,5.0,future_water_stress
23.5,25.7,24.5,79.4,78.5,76.5,73.5,65.5,76.4,4.5,6.3,5.2,stable
36.0,37.3,37.3,55.0,53.5,55.0,65.9,68.0,66.6,7.6,10.5,9.9,future_heat_stress
32.0,32.8,34.9,57.4,53.3,56.2,7.7,14.2,16.8,3.7,5.4,5.9,future_water_stress
25.8,27.7,29.0,71.0,73.8,66.9,52.6,47.7,45.3,6.6,3.2,3.4,stable
32.4,34.7,34.6,62.0,65.2,65.1,78.9,77.8,70.3,7.6,6.4,8.5,future_root_zone_stress
30.8,31.4,32.4,61.9,58.1,53.3,63.8,60.5,63.0,3.1,3.5,3.4,stable
28.6,29.6,28.4,77.1,67.4,71.9,51.4,59.2,57.8,3.8,3.4,3.7,stable
30.2,31.3,30.8,42.2,53.1,51.9,69.0,70.0,65.0,1.8,5.3,3.7,stable
36.3,39.6,37.6,58.2,62.7,64.8,94.2,88.9,92.8,6.4,5.6,6.2,stable
21.4,23.8,23.2,58.5,58.6,57.3,65.4,66.1,69.9,5.0,1.4,3.8,stable
24.5,24.2,27.3,56.3,57.9,61.1,74.5,73.3,74.4,3.6,2.6,2.8,stable
21.0,25.2,23.2,77.7,79.8,73.1,57.2,61.4,54.2,2.6,3.8,5.0,stable
33.6,35.9,35.1,58.9,60.7,64.3,86.2,76.4,84.8,2.3,5.1,4.5,stable
34.5,32.8,34.7,49.7,60.0,49.4,69.2,70.9,62.6,5.4,3.4,5.5,stable
32.6,30.7,31.8,65.8,59.5,63.9,60.5,55.9,52.7,5.6,5.8,6.6,future_root_zone_stress
