air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
29.2,27.3,28.2,64.0,61.2,60.4,55.1,51.8,55.7,0.9,2.8,4.2,stable
30.9,33.2,34.1,73.7,64.8,72.2,57.7,59.0,60.3,6.5,3.7,4.5,stable
27.6,30.4,30.4,63.4,54.4,63.0,33.7,42.7,44.4,5.7,3.0,4.2,stable
26.7,27.2,25.8,71.4,62.9,72.0,73.7,74.4,73.2,6.5,5.9,5.6,stable
36.4,34.3,38.8,82.5,79.5,78.5,71.0,69.3,69.4,7.8,5.4,7.0,future_root_zone_stress
24.5,26.9,29.6,81.2,82.8,80.0,83.2,88.4,92.0,3.0,5.7,5.8,stable
26.0,25.8,27.6,87.9,85.6,92.9,51.6,55.0,55.7,6.0,4.3,4.2,stable
44.6,46.4,47.8,33.8,27.5,22.8,70.9,66.5,72.1,9.8,7.8,9.2,future_heat_stress
23.8,23.4,25.0,73.6,82.9,73.6,42.5,38.0,34.5,5.6,6.7,6.1,future_root_zone_stress
28.5,26.9,27.5,81.8,83.0,80.8,49.3,49.6,45.3,1.3,1.6,-0.2,stable
34.9,35.2,35.9,41.4,31.3,40.3,52.5,44.1,51.9,7.5,7.1,6.5,future_root_zone_stress
38.1,41.1,37.7,43.0,43.3,45.5,73.3,72.8,80.1,7.4,6.4,6.1,future_heat_stress
32.4,34.1,35.6,46.4,47.3,47.9,22.6,18.1,21.9,7.5,7.4,7.8,future_root_zone_stress
37.5,34.0,34.5,42.0,44.2,47.4,65.5,58.2,63.8,3.3,3.7,4.5,future_root_zone_stress
39.2,37.5,40.8,43.6,40.8,40.8,52.3,54.7,54.0,6.6,4.5,5.1,stable
39.6,37.9,39.3,38.3,34.3,39.6,47.5,40.9,47.4,10.2,9.4,8.0,future_heat_stress
37.7,37.3,40.7,22.4,25.0,24.5,46.9,46.4,51.0,5.4,7.3,6.5,future_water_stress
30.3,29.4,33.1,61.2,57.7,54.4,43.6,44.2,45.2,2.8,4.4,5.9,future_water_stress
28.9,31.3,30.7,92.0,93.2,90.5,82.0,88.8,84.2,0.7,1.8,2.7,stable
30.4,27.9,32.1,48.0,47.9,49.2,53.2,50.9,56.2,4.3,1.2,2.9,stable
45.8,48.0,49.5,18.3,17.6,13.7,94.1,95.0,93.0,6.4,8.7,7.8,future_heat_stress
31.0,28.2,29.4,64.9,60.4,61.4,73.6,83.6,81.4,2.8,1.9,2.7,stable
25.5,28.3,28.9,80.0,76.0,80.5,82.0,86.0,78.1,2.5,4.9,3.7,stable
36.3,37.1,38.6,44.3,48.8,47.1,58.4,63.4,58.8,4.1,4.9,5.1,future_heat_stress
29.9,31.2,33.6,58.5,54.7,59.5,63.4,65.4,67.5,3.5,4.4,4.2,stable
26.1,28.0,28.2,60.4,64.8,62.5,54.4,61.3,57.8,3.5,2.8,3.0,stable
39.0,38.5,39.0,45.7,48.8,50.0,82.2,74.2,83.4,8.5,8.8,6.6,future_heat_stress
33.2,32.3,36.1,65.7,58.8,60.8,95.3,90.6,90.7,3.1,4.1,2.8,stable
27.5,28.3,28.5,76.0,70.3,70.9,68.9,73.5,71.8,1.7,2.8,3.0,stable
37.3,34.6,35.2,46.0,49.5,51.2,59.8,68.4,62.6,4.4,4.7,4.6,future_heat_stress
40.7,40.5,44.0,22.4,24.4,17.8,33.6,34.0,36.7,8.5,7.0,6.1,future_water_stress
34.7,35.5,36.6,43.6,48.3,40.8,87.3,86.1,84.5,7.4,5.4,4.9,stable
31.4,29.9,31.0,31.0,30.1,34.4,16.4,22.3,17.2,8.9,7.8,8.6,future_water_stress
35.7,35.6,35.6,45.5,43.6,48.8,54.8,53.6,56.8,5.0,5.8,4.8,future_water_stress
35.5,34.5,37.2,45.6,44.1,42.6,55.6,47.9,51.3,7.1,4.9,5.2,stable
28.8,29.1,32.2,34.6,32.9,32.2,53.0,49.7,50.2,7.0,7.9,8.0,future_heat_stress
27.7,30.2,31.4,69.4,74.7,74.4,58.3,55.3,54.1,3.4,3.7,2.4,stable
23.4,24.9,27.6,80.3,84.5,79.3,67.8,68.4,68.7,4.7,3.9,4.9,stable
41.4,43.6,46.1,20.7,18.8,23.2,62.9,61.0,64.8,5.8,7.5,6.9,future_heat_stress
36.0,39.6,39.7,21.6,20.5,22.0,46.5,50.4,49.7,10.8,9.2,10.1,future_water_stress
26.8,25.3,26.0,63.2,64.8,65.1,69.0,65.4,70.5,1.8,3.7,4.5,stable
27.0,28.4,28.5,76.8,73.5,71.0,75.3,80.7,73.5,0.9,2.3,1.7,stable
29.1,28.3,32.0,28.9,37.3,27.0,43.2,51.6,49.4,6.8,6.4,4.6,future_root_zone_stress
32.4,31.1,30.5,54.5,53.0,49.0,43.5,51.3,47.1,5.2,3.9,4.1,stable
32.5,35.0,35.2,62.1,59.8,60.3,49.2,52.9,54.2,3.3,3.2,2.7,stable
33.4,32.9,33.6,47.2,48.6,46.6,60.3,63.4,56.4,7.6,6.3,5.7,stable
32.4,33.4,35.2,38.7,42.5,36.3,58.0,53.0,61.2,4.5,4.3,5.3,stable
37.5,35.2,38.2,37.4,40.5,40.6,50.3,52.4,45.7,7.8,5.0,4.9,future_heat_stress
24.7,26.5,28.9,57.5,62.6,60.5,25.9,25.6,29.1,6.5,6.6,7.0,future_water_stress
27.0,25.5,30.3,70.9,73.9,79.9,60.1,65.4,61.7,4.9,2.8,1.8,stable
31.3,29.4,33.5,63.6,62.7,63.0,48.4,52.4,48.9,3.1,3.3,4.0,future_water_stress
33.7,36.6,35.0,52.1,52.1,50.7,69.0,67.4,67.2,3.9,2.7,3.7,stable
30.6,35.4,31.7,48.2,59.0,56.8,42.5,47.5,49.3,2.1,3.0,4.0,stable
30.9,31.4,31.5,44.5,48.9,51.2,45.1,45.7,48.5,1.3,2.9,4.5,stable
33.6,30.3,30.2,74.6,78.3,79.2,55.3,52.4,58.5,2.6,2.0,3.9,stable
30.6,34.9,35.6,57.8,62.7,64.1,60.7,57.2,55.9,4.5,6.0,4.0,future_water_stress
32.3,32.5,36.1,31.1,28.4,28.0,61.6,59.3,55.8,10.5,10.7,10.6,future_heat_stress
24.9,28.1,27.4,86.9,86.6,90.3,46.6,36.9,44.4,3.6,1.8,2.3,stable
21.8,26.3,25.5,46.0,46.9,50.6,63.1,59.1,59.8,2.8,2.8,2.4,stable
33.4,35.9,39.9,63.4,66.2,63.2,34.8,38.8,40.0,6.2,6.9,6.3,future_water_stress
28.9,29.0,29.0,81.9,81.7,84.9,64.5,66.9,71.7,5.9,3.7,3.1,stable
25.0,26.6,29.3,52.3,61.0,52.4,61.9,62.4,65.0,6.3,4.3,4.8,stable
23.9,28.6,28.0,66.2,65.8,66.4,37.9,43.5,45.1,1.0,2.3,1.6,stable
25.5,24.8,27.8,54.5,62.9,55.1,71.4,69.7,71.3,4.0,2.7,3.0,stable
39.7,43.3,41.5,32.2,33.8,34.8,38.9,37.4,39.0,6.8,8.5,9.0,future_root_zone_stress
39.0,39.4,40.0,59.4,50.2,55.6,51.3,54.3,56.4,4.8,4.3,5.6,stable
31.4,32.3,32.6,53.8,51.3,56.0,38.2,44.5,43.7,7.4,5.0,6.3,stable
30.1,31.7,35.7,66.2,59.8,62.0,48.3,44.2,44.4,3.2,4.0,4.6,future_water_stress
23.4,24.0,27.1,69.1,62.6,65.9,59.6,59.6,56.8,3.9,3.0,2.9,stable
24.6,26.8,25.5,65.0,61.8,60.3,50.1,49.2,49.7,5.1,4.3,4.6,stable
26.5,30.9,27.9,69.3,72.8,75.0,65.8,66.0,65.0,-0.3,1.8,2.4,stable
27.3,27.4,29.7,55.2,61.3,62.2,23.5,27.2,25.3,7.3,6.7,8.0,future_root_zone_stress
21.4,22.1,22.0,69.3,76.0,70.5,57.6,56.3,53.6,4.4,3.1,4.6,stable
35.1,36.8,37.5,61.5,64.1,59.9,64.6,67.3,66.2,5.7,4.8,4.6,stable
30.2,30.9,31.4,85.4,84.6,90.9,60.7,62.5,57.9,3.4,3.4,5.1,stable
31.4,30.8,30.7,78.3,86.9,81.1,68.4,60.8,61.8,4.9,3.6,5.2,stable
33.3,36.9,37.8,57.2,64.8,63.9,82.1,85.2,82.7,4.7,6.8,6.2,future_heat_stress
23.3,24.0,25.3,63.1,68.0,63.0,79.5,77.8,79.6,2.6,0.6,2.4,stable
37.3,38.7,39.5,41.7,40.4,39.5,71.6,67.1,70.9,5.5,4.8,3.8,stable
19.4,21.4,23.2,71.3,79.1,74.6,43.3,41.3,42.9,2.2,3.3,2.2,stable
36.1,33.3,33.0,77.9,76.2,77.0,74.2,78.5,74.7,3.7,3.8,4.2,stable
28.9,27.3,26.9,62.6,66.7,66.0,70.8,71.7,67.0,3.3,4.7,3.6,stable
37.3,40.1,38.2,41.9,44.1,37.6,57.2,55.9,60.7,4.0,4.8,4.3,stable
31.7,31.8,31.2,79.5,70.9,81.1,44.5,53.1,51.1,5.9,3.9,5.8,future_root_zone_stress
28.8,29.9,29.3,49.8,45.2,44.6,67.0,62.7,63.8,3.4,4.3,4.7,stable
35.2,35.4,36.5,67.9,63.6,67.3,66.3,68.2,60.6,8.4,6.4,6.8,future_heat_stress
37.0,36.9,38.2,60.7,52.1,56.3,62.2,64.8,62.3,7.4,6.1,5.3,stable
19.8,20.1,21.1,63.1,68.7,64.4,39.8,45.6,41.0,4.2,4.0,3.6,stable
33.2,35.3,36.0,56.1,50.2,51.1,60.0,57.9,60.4,3.8,1.9,2.5,stable
34.7,33.9,36.1,79.8,73.7,76.1,58.3,55.4,54.8,7.6,5.2,4.7,future_root_zone_stress
25.1,28.1,28.4,79.5,75.4,75.9,82.1,87.6,90.6,3.8,4.7,3.5,stable
31.2,32.9,33.5,55.2,57.5,62.4,35.6,33.0,32.0,7.4,6.8,6.4,future_water_stress
44.4,43.9,44.7,39.0,46.0,50.0,64.0,68.7,65.0,11.8,9.8,10.6,future_heat_stress
39.7,40.5,41.8,45.0,43.9,36.8,82.3,77.8,83.9,7.7,9.3,10.0,future_heat_stress
28.3,27.3,29.9,25.2,31.3,36.9,31.4,30.5,27.6,7.1,8.6,6.7,future_root_zone_stress
39.9,40.9,39.4,46.7,47.1,48.6,71.2,63.8,66.1,8.1,6.6,6.6,stable
35.3,38.6,39.5,37.3,33.2,36.8,31.0,28.9,34.0,2.2,5.1,5.3,future_water_stress
40.3,42.0,41.6,49.0,57.4,55.6,58.4,54.8,56.2,5.5,6.9,6.4,future_heat_stress
32.2,32.4,35.4,51.9,46.7,44.9,45.6,44.6,38.4,3.7,6.2,5.4,stable
24.7,25.0,27.3,76.5,67.6,67.9,78.3,69.0,74.0,3.6,5.1,4.8,stable
33.5,36.4,36.9,62.5,65.6,62.5,97.1,94.3,88.8,4.3,6.3,4.4,stable
27.0,26.9,27.1,65.4,67.9,69.2,68.2,65.9,65.5,2.7,5.6,5.0,stable
42.4,42.6,42.1,56.2,56.9,57.4,63.5,69.8,67.3,8.3,7.9,7.4,future_heat_stress
42.8,41.2,41.9,44.0,37.7,43.4,45.9,45.7,49.2,6.9,7.1,6.6,future_water_stress
39.3,36.2,40.5,68.9,62.7,67.8,79.9,76.0,78.4,7.7,5.8,7.7,stable
34.5,33.2,35.8,72.8,66.6,67.5,87.7,82.3,85.4,4.9,4.3,5.1,stable
28.6,29.5,30.4,67.2,79.4,71.8,69.0,70.0,69.1,3.3,2.0,3.2,stable
31.8,34.9,37.1,43.6,37.8,45.3,94.4,96.8,89.9,5.3,5.8,5.8,future_heat_stress
29.1,29.5,30.9,87.1,83.4,82.6,76.9,86.6,80.4,4.5,6.3,4.3,stable
31.3,29.6,33.0,78.5,79.3,86.2,63.0,68.7,73.5,3.6,4.2,4.7,stable
31.3,29.4,32.8,76.4,68.2,69.0,71.6,73.2,74.8,5.7,4.9,5.6,stable
24.6,23.0,23.7,72.9,71.8,70.4,51.7,42.2,45.0,6.1,5.0,5.4,stable
35.1,36.9,37.1,59.4,64.3,63.2,18.0,22.9,23.2,5.4,7.6,6.7,future_water_stress
27.3,30.3,30.5,94.5,83.2,82.3,63.8,68.8,69.0,1.9,1.7,3.6,stable
30.9,27.5,30.0,95.4,88.2,87.5,68.9,69.8,66.7,6.7,7.5,5.9,future_root_zone_stress
25.9,27.6,29.9,51.8,55.4,58.9,75.8,76.6,75.6,4.9,5.6,4.6,stable
31.6,31.6,32.7,63.6,66.5,58.8,76.7,73.0,69.1,5.9,6.5,5.8,stable
31.2,35.0,35.2,75.2,73.7,67.0,41.3,36.9,37.8,3.4,3.9,3.3,stable
25.9,26.3,26.5,60.0,62.7,63.9,84.3,85.8,81.2,-0.2,2.3,2.7,stable
23.0,23.7,25.5,50.4,53.3,47.4,83.6,77.1,79.5,5.0,4.0,3.7,stable
31.1,33.2,33.0,55.5,51.5,47.4,66.5,68.9,73.0,0.9,3.5,2.8,stable
40.4,40.1,40.0,47.0,46.5,41.6,92.9,86.8,89.0,4.3,4.8,3.2,stable
26.9,26.8,31.6,48.9,44.5,44.3,54.8,57.1,54.6,7.4,5.0,5.1,stable
32.5,27.9,29.1,80.3,84.4,78.7,54.6,51.2,54.6,4.1,3.0,1.3,stable
30.8,33.2,31.8,60.8,55.5,52.0,56.3,53.7,55.3,4.9,4.2,4.1,stable
27.4,26.9,28.0,52.6,53.4,50.8,60.5,62.1,65.8,3.7,5.0,5.8,stable
39.4,37.9,37.4,50.8,47.3,51.1,45.8,49.3,49.2,7.5,8.3,8.2,stable
27.7,27.4,27.1,65.6,79.8,70.6,88.4,88.0,89.3,1.9,2.6,3.1,stable
39.3,38.2,38.2,54.1,54.6,55.0,62.8,60.6,56.7,2.4,3.1,4.4,stable
27.2,27.7,28.5,49.4,60.7,51.3,52.1,45.2,44.0,3.7,1.9,3.2,stable
27.9,29.7,32.1,64.1,67.6,62.0,59.9,51.9,61.3,3.5,3.4,5.6,stable
25.9,23.7,27.3,52.7,52.6,54.7,58.7,62.8,63.4,6.4,3.5,3.7,stable
35.3,34.5,34.0,70.8,58.6,61.8,35.0,39.4,44.8,6.0,4.5,5.2,stable
23.8,24.0,27.3,77.3,74.0,73.5,67.3,63.8,59.4,1.7,2.0,2.8,stable
31.8,33.0,36.2,39.1,35.2,30.4,75.7,72.2,77.4,4.0,5.0,4.9,future_heat_stress
36.7,35.5,39.9,46.8,45.3,45.7,51.7,58.1,60.7,6.7,6.9,6.5,stable
25.4,24.3,25.8,70.9,74.4,77.5,77.6,74.2,73.9,5.6,4.0,3.2,stable
30.7,33.0,31.3,67.1,59.6,61.1,52.5,55.5,52.3,2.6,5.5,4.9,stable
36.5,36.7,40.9,29.3,32.2,34.9,35.8,30.0,33.1,4.7,6.1,7.5,future_root_zone_stress
34.0,34.4,34.3,63.5,63.7,66.4,52.8,52.4,54.1,4.7,4.5,4.9,stable
29.7,29.5,30.2,74.6,73.0,71.0,74.9,75.1,72.4,2.6,5.6,5.6,stable
41.0,43.2,42.9,57.1,55.1,53.6,62.0,54.3,57.4,7.4,6.8,7.8,future_root_zone_stress
35.7,34.9,38.4,45.7,41.6,36.1,66.4,57.9,66.1,6.5,6.4,5.6,stable
27.6,31.3,29.7,69.0,70.1,69.1,68.0,69.4,70.9,3.6,4.4,4.2,stable
31.4,32.0,34.9,76.2,79.4,72.2,61.2,67.1,63.1,4.6,3.8,3.8,stable
25.5,26.7,29.9,69.4,69.6,60.7,52.8,58.6,57.3,3.6,5.3,3.6,stable
26.3,28.2,31.0,66.0,59.2,58.0,40.1,46.7,43.4,4.7,5.1,5.7,stable
33.2,29.1,32.7,70.0,64.4,64.9,77.1,76.8,81.0,1.4,2.2,2.9,stable
29.3,30.3,29.7,71.8,73.2,62.9,54.1,67.3,59.3,2.9,4.5,4.1,stable
28.7,29.3,28.0,68.3,63.2,66.0,75.9,77.5,74.1,2.7,3.8,3.7,stable
36.1,34.2,35.9,54.4,56.6,51.8,30.9,33.6,29.6,5.2,5.7,4.7,future_root_zone_stress
29.5,28.7,28.3,68.5,59.9,67.7,88.9,86.9,90.4,2.4,3.7,4.6,stable
41.3,45.1,45.6,18.2,18.9,17.5,20.4,18.1,21.3,10.8,9.5,9.4,future_water_stress
27.1,29.5,31.1,62.9,50.2,58.3,84.9,79.1,80.1,4.1,3.1,4.2,stable
35.4,31.3,34.5,80.4,84.1,72.7,62.7,58.5,66.3,2.2,2.5,3.5,stable
36.8,34.4,38.1,67.1,70.9,63.1,37.7,46.1,43.9,2.6,3.0,4.8,future_water_stress
30.9,32.2,34.7,66.9,59.9,66.9,67.8,64.1,65.9,4.6,5.8,5.5,stable
28.5,25.1,29.6,49.0,52.9,58.5,54.3,53.8,53.8,6.4,7.2,6.9,future_water_stress
29.2,30.5,33.3,57.4,53.5,55.4,32.2,27.3,34.6,4.3,5.3,6.0,future_root_zone_stress
36.9,35.3,36.3,36.0,40.0,31.5,63.1,76.2,70.2,3.6,3.7,4.6,stable
30.7,30.1,30.2,61.0,66.1,70.4,74.2,74.4,77.8,1.2,-0.1,0.0,stable
31.4,31.1,31.3,55.4,57.1,55.5,88.9,82.3,89.9,3.3,3.0,3.3,stable
26.1,26.5,29.1,56.1,49.6,56.2,36.8,45.4,43.0,2.1,2.9,2.5,stable
26.9,25.2,27.3,101.5,100.6,95.3,68.8,56.4,60.7,4.5,3.7,5.0,stable
40.8,43.7,43.9,22.5,22.4,22.7,52.8,50.3,52.2,8.0,5.0,4.3,future_heat_stress
24.5,26.5,25.3,33.5,38.2,39.0,27.0,35.9,36.1,4.3,4.9,4.7,future_water_stress
28.3,30.2,32.3,62.7,67.4,62.9,55.1,63.4,56.0,6.5,4.6,5.6,future_root_zone_stress
28.9,31.6,31.1,64.5,61.0,57.1,61.9,61.1,55.9,7.1,4.9,6.3,future_root_zone_stress
18.7,20.0,20.7,69.1,64.8,68.9,54.7,58.7,54.9,3.9,4.2,5.5,stable
35.7,33.9,34.4,50.6,42.9,41.1,7.0,7.2,9.9,5.4,6.6,5.9,future_water_stress
32.7,37.1,36.9,55.7,56.4,52.9,68.2,68.7,68.1,4.8,5.4,6.2,stable
26.4,28.9,29.1,55.2,63.0,58.4,34.8,35.1,39.0,5.6,6.0,6.0,future_water_stress
25.5,26.9,26.7,57.1,49.1,49.8,75.9,73.3,75.7,2.3,3.1,3.1,stable
29.9,28.9,33.1,49.6,45.6,50.9,79.1,77.6,77.7,3.5,3.3,3.6,stable
34.1,33.8,34.5,80.2,78.5,81.7,87.8,81.3,85.1,8.3,6.4,6.4,future_heat_stress
23.9,23.7,24.3,69.7,65.8,64.2,90.6,83.8,81.7,3.8,5.3,5.0,stable
34.9,33.2,31.4,65.1,60.7,60.8,50.2,49.6,43.7,7.2,8.9,9.3,future_heat_stress
29.5,29.4,31.1,55.5,55.7,56.4,69.7,78.7,70.9,3.5,2.0,4.1,stable
32.6,34.7,34.1,28.6,23.1,24.2,45.0,40.5,45.5,4.9,7.6,7.7,stable
33.7,36.9,34.8,84.4,86.0,85.8,59.3,60.9,59.9,5.8,8.3,5.8,future_root_zone_stress
22.3,21.2,25.0,53.5,54.7,53.2,48.8,51.7,51.4,5.8,4.0,3.7,stable
24.0,25.5,24.9,46.5,49.2,41.6,61.6,63.7,63.5,1.2,2.4,3.6,stable
32.1,33.9,34.3,82.7,89.1,90.6,57.7,63.2,59.7,6.6,3.9,5.0,future_root_zone_stress
39.9,43.8,45.4,26.6,22.1,28.8,39.7,44.6,44.3,10.1,8.1,8.9,future_heat_stress
41.1,42.7,41.8,39.3,45.1,41.0,54.4,52.2,46.6,9.5,10.3,9.2,future_water_stress
30.3,32.1,31.2,65.2,62.0,61.0,48.5,50.4,55.0,6.0,4.3,3.7,stable
33.0,31.3,33.0,83.3,87.0,79.4,58.7,50.9,60.8,6.2,3.9,5.3,stable
31.6,34.2,32.5,79.0,83.5,84.1,51.6,52.0,57.1,7.6,9.0,7.2,future_root_zone_stress
24.6,28.5,27.0,64.1,73.0,65.5,63.2,58.4,64.7,0.2,1.4,1.7,stable
33.6,34.4,35.8,37.1,38.4,40.8,44.8,39.4,35.8,6.3,5.9,4.9,future_water_stress
35.5,37.1,37.3,55.7,49.3,46.5,40.3,43.5,37.6,8.0,7.0,7.0,stable
36.9,35.0,37.8,34.3,36.7,28.7,55.0,56.7,53.7,3.0,4.8,4.8,stable
29.0,29.7,31.3,68.4,63.9,72.2,63.7,67.6,65.3,1.2,3.2,3.1,stable
36.9,37.5,37.0,62.8,56.7,66.5,61.2,61.7,60.9,4.1,7.3,6.9,stable
28.2,30.7,32.2,52.2,45.1,46.9,85.7,87.8,86.5,3.7,4.8,4.1,stable
32.6,32.1,33.0,59.4,61.2,62.6,49.2,46.1,43.9,2.3,2.3,1.7,stable
27.3,26.1,24.0,79.4,78.6,77.6,66.7,71.2,68.8,3.9,5.4,4.7,stable
34.7,34.9,38.0,41.1,36.1,37.5,73.5,73.4,73.4,2.9,3.2,3.7,stable
30.7,31.2,32.1,51.1,41.8,48.9,35.3,42.1,34.8,5.1,5.0,6.1,future_root_zone_stress
27.1,29.3,30.2,59.4,58.2,63.1,61.0,60.9,59.1,3.7,3.0,4.8,stable
42.2,39.8,40.3,46.6,45.1,48.8,73.2,71.7,71.1,6.3,8.8,8.1,stable
33.0,31.7,31.4,52.9,60.1,54.8,29.2,29.7,33.8,7.8,7.9,9.2,future_water_stress
36.1,35.9,38.2,42.6,29.7,35.8,62.9,63.9,61.4,6.2,5.6,7.7,stable
31.8,31.0,33.3,42.4,50.3,50.0,45.8,42.6,46.8,3.3,1.7,3.2,stable
34.3,33.4,32.8,79.4,81.0,85.9,83.9,83.1,82.1,-2.5,-1.1,-1.8,stable
29.9,26.3,31.5,58.0,50.1,52.6,65.2,74.5,64.5,4.7,3.2,3.0,stable
26.4,26.1,28.3,34.7,40.0,38.6,65.0,68.9,65.6,6.0,5.0,4.4,stable
26.9,28.3,32.1,74.9,71.8,65.1,75.5,72.5,74.4,4.2,3.5,3.9,stable
38.7,40.3,39.7,59.6,60.0,62.3,43.5,43.7,37.6,9.1,9.2,9.0,future_heat_stress
28.3,27.1,27.7,39.4,41.7,48.7,47.4,53.8,53.7,1.9,4.6,2.7,stable
33.0,35.4,36.2,48.5,39.4,50.2,41.2,36.4,41.1,6.9,7.9,7.4,stable
33.9,37.4,36.8,37.1,42.9,44.0,40.3,47.0,37.5,3.4,3.6,4.4,stable
32.3,31.6,31.4,76.4,79.8,81.3,70.5,80.2,76.3,4.0,2.9,4.1,stable
27.4,24.2,28.4,66.0,63.5,68.1,44.6,46.9,42.7,4.7,7.1,5.3,future_root_zone_stress
29.6,30.3,32.2,82.7,82.8,81.3,94.9,84.0,87.7,2.6,3.9,3.9,stable
30.8,34.2,34.7,79.0,76.4,79.9,46.4,46.7,49.6,4.3,3.9,2.9,stable
29.1,31.9,30.0,70.7,66.7,75.8,86.0,85.2,92.1,6.2,6.4,5.5,stable
37.1,37.1,37.8,58.1,58.9,52.8,74.4,84.2,86.4,4.7,6.7,6.1,stable
29.8,30.5,30.7,54.6,59.2,55.7,38.2,44.9,37.5,6.2,5.0,5.0,stable
24.5,20.2,22.1,58.5,70.8,67.6,63.7,66.2,56.6,0.7,2.3,1.8,stable
29.7,30.3,32.4,41.6,42.0,40.3,76.1,73.4,76.1,8.2,8.3,7.6,stable
30.0,29.5,31.2,65.2,65.5,57.9,45.0,53.3,50.5,4.5,5.2,5.1,future_water_stress
31.5,33.0,37.0,66.8,68.9,60.6,71.6,72.0,75.1,3.4,5.8,3.7,stable
31.1,28.3,29.3,69.2,72.9,71.1,70.4,71.7,66.2,3.7,1.9,2.5,stable
33.9,34.3,36.1,65.4,71.8,64.7,35.8,31.5,31.2,2.4,5.9,4.2,future_root_zone_stress
31.3,33.5,35.0,50.5,50.8,49.4,61.8,64.7,61.4,9.7,8.4,8.0,stable
34.5,35.5,36.2,46.4,48.9,39.5,82.2,79.0,76.0,4.6,6.2,4.6,stable
28.6,27.0,29.7,58.3,65.4,62.4,71.4,71.4,68.8,2.3,2.0,2.7,stable
30.6,29.5,30.9,48.9,54.3,51.1,76.6,75.8,80.1,3.1,6.1,5.5,stable
29.2,27.5,30.5,68.0,69.9,71.8,46.9,47.0,47.6,4.0,3.2,1.5,stable
36.4,36.7,37.0,37.7,44.7,40.2,66.5,55.6,61.1,4.7,4.0,3.5,stable
31.5,35.5,35.5,49.3,43.9,46.3,59.8,61.3,61.5,7.1,7.6,5.0,future_heat_stress
24.9,28.7,28.2,40.7,42.4,43.9,60.5,61.7,59.8,2.7,4.0,1.1,stable
30.8,32.5,35.6,50.5,60.2,60.2,42.0,53.2,51.0,4.8,6.7,6.6,future_water_stress
42.4,46.2,44.6,22.5,25.7,20.3,45.5,45.3,42.9,11.7,8.6,9.0,future_water_stress
24.1,25.7,27.4,51.9,51.8,55.5,45.2,47.8,53.5,3.7,3.9,3.8,stable
32.6,33.3,34.3,103.5,97.6,105.7,81.7,86.4,80.1,2.4,4.2,3.0,stable
24.0,24.3,29.1,62.4,65.7,65.4,51.7,47.9,53.0,3.6,4.0,3.5,stable
27.1,27.7,30.4,63.2,63.3,67.5,48.5,51.6,53.4,6.8,6.0,7.2,future_water_stress
36.5,36.2,36.7,82.7,81.8,76.3,5.9,10.8,8.5,5.8,6.4,5.3,future_water_stress
43.6,44.0,44.4,30.5,25.8,30.2,88.8,77.5,79.3,8.0,9.4,8.5,future_heat_stress
30.8,30.6,31.2,48.5,56.4,54.5,14.0,15.7,19.9,5.9,5.4,6.3,future_water_stress
30.5,32.2,33.9,65.1,63.7,59.5,54.2,51.3,57.6,7.3,5.0,6.3,future_root_zone_stress
44.7,42.2,45.5,46.3,52.9,47.4,58.1,52.1,51.8,6.0,6.2,5.6,future_heat_stress
30.8,33.4,34.2,81.0,85.0,80.7,67.3,60.9,65.7,6.1,5.1,4.2,future_root_zone_stress
28.6,28.0,32.3,50.1,54.7,54.6,74.3,72.3,73.1,3.0,2.0,3.0,stable
26.3,27.8,29.8,75.5,74.5,80.6,67.7,71.7,70.0,3.6,3.9,2.8,stable
22.1,25.9,26.4,76.1,77.7,77.3,92.0,93.8,83.8,1.9,4.3,4.9,stable
29.9,28.2,31.3,47.9,55.4,52.1,85.1,89.0,85.2,4.1,4.5,2.8,stable
28.9,31.2,29.8,80.8,74.8,75.7,75.4,74.0,73.1,3.1,4.1,3.1,stable
30.6,30.3,30.9,87.9,86.1,87.8,70.9,66.7,69.0,5.5,5.2,2.5,stable
