air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
33.6,34.7,36.0,62.9,59.1,64.4,44.0,39.9,40.2,2.7,4.8,5.2,stable
41.1,36.2,40.8,44.8,49.1,46.2,10.1,6.3,14.4,7.3,7.5,7.3,future_water_stress
32.5,37.6,37.1,38.5,49.2,42.3,24.1,25.2,24.0,6.8,6.9,4.7,future_water_stress
29.3,30.6,31.4,54.3,59.4,56.9,74.6,64.2,65.0,2.0,4.4,3.6,stable
25.7,27.2,30.6,84.0,84.3,79.4,85.4,79.8,84.2,1.4,1.9,3.6,stable
28.3,30.3,31.1,64.0,64.6,74.2,50.9,42.2,43.5,6.3,3.9,4.1,future_water_stress
41.1,42.6,42.5,32.8,34.1,27.4,15.0,18.5,14.8,6.5,7.4,8.9,future_water_stress
28.4,29.1,28.2,80.0,75.1,77.9,80.5,75.1,70.7,4.2,3.2,3.9,stable
39.4,38.6,37.5,80.3,72.8,78.0,68.4,62.7,62.6,7.9,5.9,5.4,future_heat_stress
22.1,24.0,26.7,77.5,71.0,80.5,83.3,83.0,89.2,4.1,1.5,3.8,stable
36.5,37.1,38.9,65.6,69.8,66.9,43.5,40.3,44.5,7.8,6.1,4.7,future_root_zone_stress
22.5,24.7,27.4,55.6,55.3,50.8,69.7,75.4,74.1,3.8,3.1,3.4,stable
31.4,33.6,37.0,70.8,65.7,71.2,32.9,44.5,41.2,5.5,4.6,5.7,future_water_stress
36.1,34.7,36.4,55.8,56.3,58.6,45.1,41.7,46.0,6.0,3.9,4.7,future_water_stress
26.6,24.1,26.9,68.8,65.5,62.1,53.7,59.6,61.1,5.5,6.6,4.4,stable
29.3,30.8,33.4,30.8,28.0,33.7,74.6,76.5,79.6,3.9,3.6,4.8,stable
40.7,42.9,44.3,50.3,51.8,40.2,23.5,21.0,27.0,6.5,8.5,8.7,future_water_stress
40.6,37.2,40.3,44.8,45.3,39.9,54.7,53.8,59.4,11.6,10.1,9.9,future_heat_stress
33.3,32.9,36.3,88.6,81.7,92.5,84.7,89.0,94.6,6.5,6.2,5.3,stable
27.7,26.4,27.9,75.3,71.3,72.5,66.9,62.4,59.6,4.2,2.7,4.5,stable
23.6,22.4,26.1,57.0,47.8,52.4,77.8,73.3,71.3,1.7,3.6,3.8,stable
30.2,30.0,31.0,57.4,63.7,62.6,66.1,65.8,67.8,2.7,1.8,2.1,stable
28.2,29.4,30.7,53.6,56.0,55.7,27.9,18.3,20.7,6.4,9.1,7.4,future_root_zone_stress
35.6,32.1,33.9,42.8,35.2,43.2,59.7,63.8,66.9,4.7,5.2,5.7,future_heat_stress
41.6,40.9,42.4,30.9,35.4,33.3,68.6,68.5,72.8,9.5,9.3,10.1,future_root_zone_stress
34.1,36.0,35.6,68.3,68.8,68.0,25.9,33.7,31.5,11.0,9.7,8.0,future_water_stress
24.6,24.6,25.0,70.2,69.1,66.5,95.9,84.3,91.7,-1.8,-1.3,-0.9,stable
40.6,41.9,40.5,18.9,24.0,26.4,25.0,18.5,19.5,6.5,5.6,6.1,future_water_stress
37.2,35.2,36.9,56.6,54.8,55.2,58.5,62.5,58.7,6.9,5.7,6.0,future_heat_stress
26.6,25.1,27.1,50.1,56.8,59.0,69.6,66.0,68.9,3.7,2.3,1.1,stable
33.2,31.0,32.1,75.5,81.5,84.8,48.9,50.3,53.4,9.2,8.3,7.9,future_water_stress
42.2,45.2,43.2,28.6,28.3,35.0,50.6,45.0,44.1,9.6,10.3,11.0,future_heat_stress
27.0,29.3,30.7,65.9,63.5,68.0,91.3,91.2,95.7,5.6,4.2,4.5,stable
34.9,35.2,35.3,76.7,71.1,80.0,31.7,27.3,28.6,4.4,6.8,6.7,future_root_zone_stress
35.3,34.3,37.5,79.6,84.9,81.1,65.1,71.6,70.3,4.2,2.5,1.5,stable
27.1,29.7,26.9,75.2,67.6,70.7,46.5,53.9,54.4,4.8,3.3,3.6,stable
34.5,31.2,33.7,46.0,42.8,46.8,66.7,64.2,62.1,6.9,8.2,6.8,stable
32.4,32.6,34.8,60.2,61.2,62.3,83.0,71.5,74.8,3.4,3.2,4.7,stable
30.2,33.4,34.1,47.6,55.4,43.9,70.8,69.3,69.8,4.6,5.5,7.1,stable
31.0,33.3,32.2,65.1,54.7,67.4,57.0,58.7,61.6,4.8,5.6,5.6,future_water_stress
31.2,28.4,31.4,51.9,46.5,53.7,47.3,50.3,51.5,7.2,5.9,7.1,stable
31.4,33.0,32.0,50.0,44.8,49.6,53.6,56.4,53.5,5.2,5.6,4.8,stable
23.9,27.1,27.7,68.8,66.2,68.1,56.2,51.3,56.7,1.4,3.3,3.6,stable
37.7,37.4,37.6,51.4,49.4,47.1,57.4,56.0,54.4,3.7,6.1,5.8,stable
36.3,36.6,38.4,68.5,71.6,68.2,63.8,68.0,64.7,5.9,4.9,4.3,future_root_zone_stress
31.2,32.6,31.8,74.4,73.8,73.9,41.0,45.7,46.3,0.7,3.7,2.9,stable
33.7,32.4,36.6,52.4,45.0,50.5,78.8,72.5,76.5,6.2,4.3,3.6,stable
24.7,29.4,27.9,74.6,69.4,74.6,66.9,66.0,74.1,3.8,3.3,2.7,stable
34.9,32.4,35.8,46.2,36.5,44.0,41.5,39.3,45.2,7.0,8.1,7.8,future_heat_stress
44.6,43.6,45.3,45.8,47.3,42.9,18.2,12.6,11.3,5.1,5.7,6.8,future_water_stress
29.2,30.8,30.4,55.8,57.4,62.8,68.2,62.5,68.8,4.2,3.0,2.4,stable
31.5,29.5,32.0,75.4,61.6,66.7,71.3,73.5,75.2,3.8,3.1,1.5,stable
37.0,35.7,37.6,39.9,31.2,34.4,43.6,54.7,44.7,6.2,9.0,8.3,future_heat_stress
31.5,32.8,34.1,41.2,44.5,43.9,40.2,40.9,38.7,9.2,7.9,8.4,future_heat_stress
22.6,25.3,23.1,54.1,54.9,62.0,65.7,73.0,69.4,6.1,5.5,4.0,stable
30.9,35.2,33.1,49.5,52.3,54.0,52.6,55.7,58.8,4.9,4.5,2.9,stable
33.1,34.6,34.0,73.8,75.0,74.1,91.1,91.5,92.7,4.5,2.7,1.9,stable
24.9,26.3,26.2,62.9,59.4,65.8,58.5,67.6,64.8,3.5,4.3,4.7,stable
36.0,35.2,36.4,26.0,30.7,27.5,45.1,34.2,40.0,7.3,7.6,6.9,future_root_zone_stress
31.1,34.0,34.1,38.8,41.6,31.8,26.6,18.7,23.8,4.6,5.9,5.0,future_water_stress
27.9,29.7,29.6,59.6,56.2,54.3,44.7,46.9,49.2,2.1,2.6,1.9,stable
32.3,30.9,32.9,80.3,69.7,74.3,76.4,77.0,77.4,4.0,6.8,5.1,stable
20.1,20.5,23.0,45.4,49.1,53.4,63.9,64.4,58.9,2.5,4.0,5.1,stable
38.8,35.0,36.0,47.5,48.1,46.9,59.9,55.1,62.5,3.0,3.8,3.1,stable
25.4,27.8,27.9,72.3,63.5,63.1,44.4,42.1,40.9,2.6,4.1,3.5,stable
29.5,31.6,33.0,63.1,55.9,65.6,49.8,39.7,48.2,3.9,6.2,6.1,future_root_zone_stress
32.2,31.8,36.3,22.3,26.1,30.1,25.9,25.9,29.8,4.4,5.8,4.2,future_water_stress
30.0,33.8,35.7,62.0,58.9,66.1,59.9,59.3,64.2,2.3,4.6,4.2,stable
33.8,35.9,38.5,52.1,51.6,51.1,37.4,42.4,39.3,6.9,7.0,5.2,future_root_zone_stress
29.1,27.1,30.6,66.4,65.9,72.5,81.3,80.3,78.5,6.1,3.0,4.5,stable
29.1,30.5,32.7,69.8,69.1,63.0,67.7,72.7,67.1,3.4,3.4,3.2,stable
36.8,34.7,35.8,58.6,51.9,55.2,52.5,55.0,52.6,8.0,4.9,5.3,stable
36.2,36.1,39.3,54.6,51.2,50.7,37.0,40.0,39.7,4.3,4.7,4.1,stable
29.6,31.4,31.1,72.8,73.9,74.8,46.3,46.3,43.9,2.8,1.7,1.8,stable
34.3,29.9,32.7,53.1,51.0,56.0,22.1,19.7,16.5,8.6,9.2,9.1,future_water_stress
28.7,31.6,32.6,62.6,62.2,62.7,54.2,64.2,59.2,2.7,3.4,4.1,stable
33.5,30.0,33.1,68.5,68.3,68.8,83.5,78.2,81.3,7.4,5.9,6.0,future_root_zone_stress
34.9,36.2,39.8,63.1,59.8,61.0,68.0,66.6,70.4,1.1,1.6,3.2,stable
29.6,28.7,32.4,72.9,81.4,79.2,78.5,81.8,83.1,3.2,6.3,3.9,stable
29.8,27.7,30.3,53.4,68.0,58.3,72.8,70.2,71.0,3.0,4.8,2.8,stable
39.6,37.6,39.4,52.3,60.4,59.2,70.8,67.0,66.9,5.7,5.5,6.0,stable
33.3,32.6,31.6,50.3,54.3,55.3,39.8,41.8,41.5,5.9,5.2,4.9,stable
32.5,33.4,34.9,57.5,63.0,54.4,67.2,70.7,69.9,2.2,4.9,5.0,future_root_zone_stress
27.0,26.1,27.2,69.2,68.2,73.1,37.7,33.9,34.7,7.4,6.6,7.9,future_water_stress
34.8,34.1,34.9,68.8,62.0,65.2,70.7,68.8,71.9,4.5,5.7,5.4,future_root_zone_stress
31.1,32.8,33.1,63.1,75.3,68.4,73.4,68.7,73.4,4.0,6.2,5.6,stable
17.6,20.9,20.7,59.6,54.7,51.9,76.4,74.6,70.4,1.5,0.7,1.8,stable
41.9,42.0,41.9,76.9,72.8,77.1,55.1,58.4,61.2,7.2,6.6,6.7,future_heat_stress
25.4,28.9,29.1,94.0,92.4,87.2,71.4,69.4,65.3,4.3,4.9,4.2,stable
22.7,25.5,26.2,66.7,59.0,57.6,42.7,42.8,39.8,2.4,4.1,2.7,stable
29.0,31.4,30.7,87.1,87.6,86.9,56.3,48.3,51.8,6.3,5.1,3.5,future_root_zone_stress
39.1,41.0,41.1,54.3,47.1,51.2,28.9,29.0,33.9,7.9,10.2,10.8,future_water_stress
25.1,23.2,27.4,63.6,66.4,70.9,82.9,71.3,76.7,2.1,2.5,4.0,stable
32.4,35.6,32.5,68.7,74.6,72.8,63.6,74.1,70.4,2.7,2.4,2.6,stable
30.5,31.2,32.1,74.6,64.9,67.7,80.2,76.9,76.0,2.2,2.9,3.3,stable
34.7,32.8,33.7,59.6,68.1,69.4,65.2,70.3,74.7,0.5,3.6,1.8,stable
29.3,28.4,32.7,98.8,89.1,95.1,77.5,75.5,74.8,4.4,3.8,4.3,stable
25.6,23.4,28.3,62.1,51.0,55.1,56.0,63.7,59.2,2.9,1.9,2.9,stable
33.0,32.4,33.9,78.6,83.9,80.3,74.4,74.1,73.2,-0.4,1.4,2.6,stable
27.1,30.8,32.8,53.6,50.5,52.3,43.6,45.8,47.0,6.3,6.1,5.5,stable
35.0,32.4,35.4,41.5,44.4,45.9,68.9,69.2,70.9,7.8,6.9,6.5,stable
42.6,42.0,42.9,23.0,20.8,23.7,73.1,79.4,76.0,7.9,7.0,8.2,future_heat_stress
42.5,38.6,44.0,50.6,59.8,54.7,65.0,55.7,57.3,4.6,5.6,4.4,stable
30.7,32.2,33.6,70.1,68.1,66.4,73.1,71.6,72.0,3.3,3.1,3.2,stable
28.6,28.7,31.0,44.3,36.9,37.6,71.9,70.2,67.5,3.9,5.8,4.5,stable
30.2,26.0,28.9,64.5,68.3,62.5,53.4,56.4,57.5,1.2,3.3,4.1,stable
25.4,24.9,25.8,65.2,68.2,64.9,56.1,55.4,62.5,5.5,5.5,4.6,stable
35.0,35.2,35.8,58.4,58.7,62.9,80.8,87.9,79.4,4.7,6.3,6.4,stable
35.3,35.7,36.2,53.2,48.9,44.8,79.5,73.8,76.5,7.1,5.7,5.5,stable
29.5,29.7,31.0,71.4,80.9,76.9,64.9,61.5,65.1,3.9,4.2,3.0,stable
30.5,33.2,34.3,64.3,68.1,68.1,42.6,44.4,45.1,5.9,6.0,6.7,future_root_zone_stress
22.4,21.7,23.0,78.2,80.8,79.2,76.1,85.4,82.1,5.9,4.4,3.9,stable
34.8,38.4,39.0,32.1,27.4,30.5,53.4,45.8,43.2,10.6,9.5,10.0,future_heat_stress
28.8,28.2,28.2,61.1,51.0,51.4,54.6,59.9,55.2,5.9,5.8,7.1,future_water_stress
35.3,35.0,34.2,60.7,58.5,60.8,37.8,42.0,32.7,4.6,4.5,5.2,future_water_stress
30.3,29.9,32.0,53.6,58.8,51.9,72.6,75.6,76.4,4.8,4.5,4.0,stable
33.2,31.0,35.4,70.6,76.9,72.3,50.1,51.5,57.0,3.2,1.1,3.1,stable
27.3,29.5,29.3,53.9,45.6,46.9,60.4,68.6,63.7,1.2,3.4,4.2,stable
22.2,23.3,21.9,53.2,53.7,53.7,70.9,63.2,69.3,2.4,4.4,4.7,stable
21.3,25.5,24.9,71.9,65.3,65.3,66.5,58.2,61.5,1.0,2.5,2.9,stable
30.3,33.0,32.0,49.0,54.0,48.2,70.9,74.8,71.2,6.7,6.5,8.2,future_heat_stress
24.8,25.2,27.0,72.0,68.0,75.0,66.1,59.5,59.8,3.8,3.0,2.6,stable
32.0,32.1,30.8,54.9,52.4,58.2,41.7,47.0,46.2,3.5,2.6,2.8,stable
38.0,35.7,38.0,71.5,63.8,71.3,67.4,69.9,72.0,3.5,4.9,4.4,stable
39.3,38.7,40.6,55.2,55.8,49.7,53.1,59.9,62.7,9.3,7.6,8.8,future_heat_stress
24.0,24.7,25.3,56.5,55.6,57.8,59.3,62.8,58.7,3.8,4.9,4.0,stable
27.4,29.6,28.2,46.5,52.3,44.7,68.1,72.0,70.2,4.0,2.4,3.2,stable
33.0,32.4,35.5,59.0,57.4,59.9,85.2,84.3,84.6,5.4,4.7,5.1,stable
30.9,30.6,31.2,72.1,76.2,80.2,50.7,54.0,53.1,2.4,3.5,5.2,stable
32.6,34.2,32.5,67.8,60.7,66.1,82.4,77.4,81.9,3.6,3.0,4.2,stable
27.1,28.2,29.8,60.3,60.4,57.5,46.0,52.1,49.2,4.0,4.7,5.6,future_water_stress
43.0,43.4,41.5,9.0,10.8,15.9,62.6,70.2,73.5,12.6,10.0,10.3,future_heat_stress
27.7,28.6,28.6,60.2,59.8,54.5,65.7,62.6,64.9,4.4,3.2,4.3,stable
24.2,23.7,24.3,73.6,71.6,68.7,55.8,52.1,48.8,3.9,4.3,4.2,stable
32.6,30.9,32.7,80.0,80.3,74.4,39.8,39.0,40.8,3.2,4.0,3.9,future_root_zone_stress
35.5,33.1,36.6,54.8,64.1,54.4,48.3,50.9,47.9,8.1,4.9,7.0,future_root_zone_stress
27.4,31.3,33.4,72.8,61.8,70.9,57.0,59.1,52.8,6.0,6.2,4.9,future_root_zone_stress
27.2,30.6,29.7,64.5,66.1,66.7,44.5,43.0,39.0,4.6,3.3,4.8,future_root_zone_stress
23.1,24.2,25.0,67.3,68.8,61.0,47.0,40.8,49.3,4.1,2.2,3.1,stable
37.9,36.2,39.4,49.2,58.0,55.8,48.4,49.5,49.5,4.6,6.8,6.6,future_root_zone_stress
33.3,33.7,35.4,22.7,26.1,23.1,67.0,65.1,68.0,8.1,6.4,6.0,future_heat_stress
28.8,31.0,30.9,53.5,56.0,52.3,75.6,80.5,74.4,7.5,8.2,7.9,future_heat_stress
34.7,35.4,37.8,78.3,74.3,82.8,71.0,71.5,73.2,7.0,6.1,7.1,future_root_zone_stress
37.0,36.8,40.1,46.8,46.7,46.7,53.8,50.8,49.8,9.1,8.3,5.9,future_root_zone_stress
29.1,31.2,33.3,72.6,64.8,69.5,61.2,62.0,60.7,5.7,7.4,7.9,future_root_zone_stress
27.6,31.9,31.8,56.4,59.1,56.7,58.5,57.5,56.2,4.8,4.3,4.7,future_water_stress
32.4,33.8,31.8,55.5,63.7,58.1,67.8,66.5,62.9,6.3,3.8,3.8,stable
31.1,32.8,34.1,29.0,31.9,38.2,62.3,57.6,64.8,4.5,5.7,5.5,stable
31.6,28.8,29.5,60.0,66.9,63.3,68.1,71.4,73.4,4.2,3.7,4.4,stable
29.0,30.9,31.9,37.6,47.3,38.3,70.1,60.3,63.8,3.9,2.3,3.5,stable
36.0,36.6,35.1,65.7,54.8,63.3,37.0,44.9,42.2,2.0,3.5,2.9,future_water_stress
33.3,31.5,32.1,67.6,76.1,68.3,56.6,60.0,63.3,2.1,3.1,3.9,stable
31.2,34.4,34.9,65.3,66.4,71.9,96.4,94.0,92.9,1.3,1.6,3.8,stable
36.5,34.6,34.0,50.1,54.1,44.1,47.4,49.8,40.9,4.6,7.7,5.6,future_water_stress
26.2,23.1,25.9,63.2,60.3,64.9,62.1,64.7,67.1,5.0,4.4,4.4,stable
26.5,27.8,28.0,73.8,75.6,73.7,69.9,73.0,73.2,2.7,4.6,5.3,stable
26.8,29.4,28.4,65.3,72.4,65.7,55.0,52.7,57.2,4.2,2.8,4.9,stable
39.2,39.9,41.3,49.1,52.6,49.9,81.8,79.4,79.9,7.8,9.7,8.4,stable
29.9,33.9,32.6,70.4,67.3,70.2,60.2,63.7,57.7,1.0,3.7,2.5,stable
31.0,33.7,33.9,81.7,85.1,87.1,75.3,71.4,69.0,1.9,2.5,2.7,stable
34.6,33.0,34.8,33.6,38.0,33.3,92.9,87.6,87.2,4.3,2.9,1.8,stable
32.1,34.6,32.8,66.2,66.6,54.0,48.6,43.8,53.0,6.1,4.3,5.5,stable
35.6,34.8,35.6,59.9,68.6,61.4,46.9,56.4,52.1,5.7,3.7,4.4,stable
33.1,30.7,30.6,79.7,86.8,84.6,72.1,74.2,69.4,2.2,3.7,4.3,stable
29.2,28.0,29.5,70.8,77.1,70.2,45.5,43.5,46.0,4.4,4.3,3.4,stable
33.4,34.8,37.3,47.8,45.9,44.5,85.1,85.9,87.3,6.3,7.1,7.2,stable
20.9,22.7,21.6,57.5,56.2,54.8,57.6,65.3,59.0,4.9,3.9,5.2,stable
31.6,34.1,32.5,62.3,66.4,63.1,69.1,64.9,67.2,8.0,7.5,7.1,future_heat_stress
35.2,36.5,34.6,26.8,34.2,38.7,54.0,58.9,56.0,7.0,6.7,5.3,future_heat_stress
36.7,35.2,36.6,41.6,42.2,39.0,55.7,50.4,49.4,4.0,6.4,5.4,stable
32.0,31.8,34.5,47.4,57.0,54.0,41.1,38.3,43.7,10.4,9.7,9.9,future_water_stress
30.2,26.7,28.0,53.2,42.3,52.0,79.4,78.4,76.1,1.7,3.9,4.1,stable
32.6,33.2,34.2,70.8,72.8,70.7,94.7,90.8,90.2,2.5,4.3,2.7,stable
37.7,36.2,39.1,56.9,69.6,68.4,76.5,72.9,80.0,4.0,6.9,6.2,future_heat_stress
40.0,41.6,38.6,40.5,36.9,41.0,33.8,37.3,36.7,4.8,6.6,7.1,future_water_stress
35.5,34.9,32.8,63.5,60.3,57.2,46.0,40.6,39.2,3.2,3.4,3.1,stable
28.5,30.2,33.9,65.3,62.2,62.0,47.3,43.2,52.9,5.0,6.1,5.4,future_root_zone_stress
28.0,29.8,27.7,76.3,72.9,73.2,67.3,66.6,65.2,3.8,6.0,4.8,stable
32.2,32.3,32.0,34.3,41.6,44.8,58.1,53.1,60.3,8.8,7.0,7.4,future_root_zone_stress
33.1,34.6,36.3,53.2,53.5,50.7,45.0,46.2,44.6,7.2,7.9,6.5,future_root_zone_stress
34.1,36.2,37.4,52.3,60.7,48.1,87.7,84.8,92.9,5.4,5.7,5.5,future_heat_stress
34.4,35.7,34.0,69.0,71.6,74.0,75.5,71.2,72.2,1.4,2.2,1.3,stable
32.5,33.0,34.2,41.6,41.2,37.7,70.6,66.2,69.1,8.7,6.6,8.1,stable
25.7,24.5,23.6,55.4,59.6,59.0,55.9,50.9,51.7,2.8,4.6,4.8,stable
39.3,38.5,39.7,50.7,58.7,56.4,73.1,67.0,66.7,6.1,4.6,4.6,stable
22.2,26.2,25.9,79.0,70.5,78.4,77.1,71.6,67.3,4.5,3.4,3.5,stable
25.8,27.3,25.6,85.6,89.1,82.1,58.1,61.1,56.6,3.6,3.6,3.3,stable
28.5,24.7,25.8,62.2,54.1,61.9,60.1,52.5,55.3,4.5,5.0,4.9,stable
27.7,30.5,30.9,81.0,82.1,84.6,54.3,58.2,60.9,4.2,3.7,3.5,stable
41.8,42.8,43.4,46.5,45.5,47.2,25.2,27.3,25.7,9.4,8.5,8.4,future_water_stress
26.6,28.3,30.0,83.4,84.8,82.5,54.7,59.2,60.2,1.4,3.0,2.3,stable
24.8,24.3,23.9,52.2,55.0,49.8,31.0,22.9,27.4,2.5,3.2,2.1,stable
26.5,25.1,27.3,81.4,89.9,82.9,65.8,56.4,65.4,4.3,3.6,4.7,stable
28.4,29.9,30.2,69.6,72.2,65.7,53.6,54.4,53.1,4.1,4.5,2.7,stable
25.1,27.1,28.0,51.7,52.4,46.8,50.2,54.2,56.0,3.8,3.2,2.9,stable
38.9,36.7,37.0,62.8,68.6,68.6,81.7,78.8,74.9,6.4,7.2,5.2,stable
26.1,26.5,24.4,68.4,81.7,70.4,57.0,55.4,59.9,4.1,4.1,4.0,stable
37.5,37.2,37.1,44.7,33.1,36.8,52.6,48.8,47.8,5.2,4.3,3.1,stable
21.5,22.0,21.5,71.8,68.3,72.5,71.8,61.7,64.7,3.5,4.5,3.7,stable
32.2,32.7,36.1,42.8,43.7,43.4,62.2,64.3,59.5,3.8,3.5,2.0,stable
32.2,35.2,34.3,54.1,49.4,52.9,74.2,76.5,75.5,5.3,4.0,4.5,stable
31.6,30.5,35.0,58.4,47.3,52.7,66.8,76.9,77.9,5.7,5.0,7.1,stable
33.4,29.9,30.8,54.3,58.1,64.2,46.2,51.4,46.8,10.8,7.5,7.2,future_water_stress
24.4,25.6,26.9,58.1,46.9,46.0,63.7,67.3,65.8,4.7,0.9,1.8,stable
32.5,37.2,37.5,37.0,44.3,38.4,17.9,19.1,16.6,7.4,9.5,8.2,future_water_stress
23.8,27.2,26.8,91.7,81.6,87.4,62.8,63.7,61.7,4.4,3.0,5.0,stable
25.8,25.1,24.5,76.3,78.2,81.1,56.3,46.9,49.0,1.8,4.4,3.1,stable
28.2,28.1,28.1,77.9,76.3,76.3,62.8,60.0,58.2,3.7,3.8,2.6,stable
30.9,34.1,32.1,58.5,57.3,59.0,65.4,67.0,66.8,1.3,3.2,3.5,stable
29.8,30.6,31.9,46.9,48.4,46.4,78.2,80.5,82.0,2.8,4.4,4.0,stable
39.6,41.0,40.4,64.1,66.4,66.0,43.6,44.8,43.3,8.5,8.3,7.1,future_heat_stress
36.9,37.0,38.0,29.6,25.7,27.7,59.4,54.0,54.7,4.5,3.7,4.9,future_heat_stress
26.8,25.6,27.6,55.3,65.5,61.5,85.1,76.3,82.3,0.9,3.9,1.7,stable
32.9,36.6,38.9,65.5,61.6,71.8,51.7,40.6,48.8,6.6,4.7,6.3,future_root_zone_stress
26.8,32.2,29.1,59.7,47.8,51.9,69.7,72.1,71.0,4.9,4.0,4.1,stable
30.0,30.6,33.0,72.2,75.8,78.2,89.2,95.6,94.5,5.9,5.6,4.6,stable
28.5,28.7,32.2,75.3,76.8,74.7,96.7,91.7,96.6,1.6,1.9,2.6,stable
27.9,30.5,31.3,54.6,50.4,61.3,23.7,27.7,23.7,3.6,4.0,3.9,future_water_stress
26.8,26.4,28.9,38.6,45.7,45.6,45.1,46.9,49.5,2.9,3.2,3.8,stable
30.9,33.9,35.2,50.3,47.3,50.2,64.6,74.6,70.7,5.3,6.7,8.0,future_heat_stress
19.6,23.6,21.4,57.0,59.0,58.5,49.9,53.6,57.2,0.6,2.7,1.7,stable
28.3,26.9,28.5,65.8,70.1,74.9,91.9,95.9,93.0,2.9,5.3,4.2,stable
34.9,37.1,36.5,36.6,37.8,31.8,95.7,91.0,95.7,3.9,4.1,5.6,stable
26.7,29.8,28.7,57.0,56.0,56.0,67.0,74.5,74.2,2.8,2.9,3.8,stable
28.6,28.3,28.2,61.5,62.9,56.9,90.8,94.2,91.2,0.3,2.5,1.7,stable
32.1,33.4,33.4,51.9,46.9,45.5,29.4,32.6,34.1,5.7,6.5,6.2,future_water_stress
26.0,29.6,30.3,77.2,82.6,72.7,64.6,56.1,57.7,1.0,2.1,2.7,stable
30.1,30.5,32.6,71.6,73.5,70.2,54.4,52.2,54.5,5.9,4.2,4.0,stable
33.6,35.5,38.8,69.6,62.9,63.9,64.6,72.1,72.3,9.2,8.9,8.1,future_heat_stress
28.7,27.8,27.7,82.9,86.8,82.0,67.4,70.0,72.9,2.3,4.7,3.0,stable
34.3,32.7,35.0,65.2,65.9,63.9,79.1,72.8,70.4,5.2,6.9,6.7,future_root_zone_stress
34.4,33.1,35.3,57.3,54.9,61.0,41.4,43.6,44.5,3.2,2.8,3.4,stable
38.2,36.4,37.2,66.5,64.9,68.2,27.7,31.6,28.4,4.7,5.7,6.1,future_water_stress
33.3,35.2,34.8,43.0,36.3,42.8,45.3,39.5,48.2,6.7,5.5,4.9,future_root_zone_stress
30.4,33.1,33.1,68.2,75.0,78.4,53.2,55.1,58.3,-1.6,-0.4,-0.4,stable
29.6,30.6,29.5,75.0,73.4,86.0,70.6,66.8,65.0,8.2,7.2,6.4,stable
26.0,27.1,30.6,76.2,70.1,73.4,84.8,86.9,90.3,5.7,4.4,4.1,stable
22.9,25.9,26.3,77.1,78.6,74.7,79.5,75.0,78.3,8.7,6.0,7.4,stable
33.5,34.0,32.3,45.9,48.0,48.4,45.8,49.1,46.3,6.6,4.9,5.4,future_water_stress
31.1,33.3,33.2,43.9,49.6,55.5,69.2,65.2,68.9,6.4,5.2,5.1,future_root_zone_stress
41.6,38.7,41.7,52.4,55.6,51.2,75.4,73.0,80.2,4.2,6.3,5.9,stable
41.9,40.1,40.6,56.6,60.8,56.3,42.0,49.9,43.3,8.8,10.7,11.0,future_water_stress
31.4,31.8,30.7,76.1,79.6,74.8,42.8,39.2,43.0,5.7,5.2,4.2,stable
30.4,29.2,32.9,40.7,35.2,37.4,46.9,49.7,44.2,7.8,5.7,6.6,stable
28.7,27.2,27.1,29.5,30.7,35.4,54.5,59.4,53.7,9.4,6.7,8.2,stable
31.1,30.5,30.6,70.1,58.1,61.3,66.5,65.3,63.3,5.1,5.8,5.1,stable
33.4,36.8,34.6,50.7,44.5,52.5,80.4,88.2,79.8,5.7,6.8,6.3,stable
30.9,30.4,33.5,49.0,49.9,46.4,61.8,57.0,58.9,5.5,5.7,4.9,stable
31.7,32.2,33.5,32.8,32.5,37.4,86.2,95.0,89.2,2.6,5.4,3.3,stable
24.2,27.5,26.2,71.4,62.6,69.3,59.0,57.5,59.9,2.0,4.8,4.5,stable
27.8,24.1,26.0,82.7,81.5,73.0,43.9,45.8,41.1,6.4,4.5,5.8,stable
