air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
33.2,37.9,39.8,31.7,39.1,34.9,74.3,69.5,70.9,2.4,3.8,3.3,stable
32.5,31.0,30.7,66.4,64.9,68.9,23.0,30.6,25.4,4.3,3.6,4.9,future_root_zone_stress
28.0,27.9,30.0,59.7,45.8,48.8,51.6,56.3,51.7,5.8,4.8,5.3,stable
29.6,30.3,30.4,56.9,55.2,50.9,52.9,56.6,56.4,4.2,2.7,4.4,stable
37.5,36.3,37.7,30.8,25.4,26.8,36.8,29.8,29.2,7.6,8.7,6.6,future_root_zone_stress
24.4,26.7,25.4,76.8,79.8,76.7,50.2,51.9,50.8,2.7,4.7,4.5,stable
31.4,31.6,34.2,72.1,73.9,72.2,70.0,74.8,79.3,3.0,4.3,4.6,stable
29.6,29.0,28.8,56.1,68.0,57.4,65.9,60.9,56.0,0.8,3.4,2.0,stable
29.2,29.3,28.7,59.8,52.5,59.5,74.0,72.5,74.7,3.6,4.4,5.2,stable
36.0,36.1,38.6,89.9,85.3,84.4,60.9,62.1,53.2,3.7,5.6,5.1,future_root_zone_stress
30.4,29.6,31.1,77.3,76.2,85.0,76.5,70.4,72.7,4.3,4.7,4.5,stable
30.4,31.5,31.3,66.3,61.9,65.2,84.8,90.1,83.1,2.0,4.6,4.0,stable
31.8,30.3,32.8,53.8,54.6,54.4,32.6,37.2,33.2,4.7,5.7,6.3,future_water_stress
41.6,40.3,38.8,41.5,32.7,37.2,76.3,84.0,84.9,4.3,5.9,6.4,future_heat_stress
20.7,23.1,20.7,81.3,76.5,76.4,58.1,55.2,50.7,5.1,5.0,4.6,stable
24.4,26.8,25.6,71.3,76.2,72.4,60.7,67.0,60.3,2.0,3.5,3.7,stable
37.4,38.3,37.8,28.7,29.2,37.1,57.0,58.8,55.3,5.1,4.5,4.5,stable
29.5,28.6,31.5,58.8,58.0,58.1,29.9,25.2,29.4,4.1,4.0,4.4,future_root_zone_stress
44.3,43.7,44.4,24.0,26.3,21.9,55.3,64.2,54.5,8.2,6.5,6.2,future_heat_stress
29.7,28.3,30.0,72.8,62.8,71.6,53.2,60.5,56.6,3.2,3.7,3.3,stable
28.7,30.1,28.6,69.5,68.6,62.6,82.0,79.2,79.0,1.5,4.3,3.2,stable
23.0,21.7,26.0,43.9,46.9,51.5,66.1,65.7,62.5,5.9,3.8,4.4,stable
30.0,28.3,29.7,56.3,57.1,54.1,59.9,56.5,58.3,3.3,3.1,3.3,stable
32.9,35.5,34.2,66.0,73.5,69.0,13.9,21.2,21.6,4.1,5.7,6.4,future_water_stress
39.8,40.6,42.2,70.1,80.1,78.2,67.6,69.9,65.4,4.8,7.2,7.2,future_heat_stress
25.7,27.9,28.3,71.9,72.0,76.5,57.8,55.6,58.5,3.2,4.6,5.5,stable
26.3,27.1,26.9,58.5,63.1,60.3,36.7,40.5,39.7,6.6,6.3,6.1,future_root_zone_stress
40.5,39.6,40.1,51.0,45.4,45.5,92.7,94.8,92.0,4.3,6.1,5.5,future_heat_stress
25.6,25.5,28.6,49.9,56.8,57.2,56.8,67.9,59.1,3.7,3.0,3.0,stable
26.5,27.5,25.9,55.1,63.4,52.1,52.7,52.7,47.6,3.1,4.3,2.3,stable
38.7,37.7,37.6,45.0,42.6,40.3,34.6,26.0,31.5,3.1,5.0,4.9,future_water_stress
25.5,28.4,29.6,62.7,55.8,66.9,61.7,63.5,63.5,2.4,2.8,3.2,stable
37.5,36.6,38.8,58.8,58.2,59.0,78.9,77.1,79.6,5.6,8.2,8.0,stable
23.8,25.8,25.8,60.1,63.2,70.3,46.9,54.3,49.3,0.0,3.3,2.2,stable
37.7,34.4,39.2,26.2,34.4,33.5,24.9,26.8,23.5,8.5,8.7,8.2,future_water_stress
25.6,25.7,28.5,48.2,49.6,47.2,74.5,70.4,73.0,3.8,4.1,5.9,stable
36.9,39.3,38.8,38.5,38.5,39.6,52.9,45.3,45.7,5.1,5.5,5.0,stable
27.8,25.4,27.6,77.5,84.3,74.5,62.7,61.0,62.7,4.2,3.9,4.2,stable
33.8,33.5,35.4,62.3,73.4,64.7,47.9,52.7,55.9,5.0,4.2,3.9,stable
34.3,36.1,34.4,35.1,37.8,40.3,79.3,88.0,85.9,3.2,3.9,4.5,stable
29.9,26.9,28.7,78.0,79.6,77.9,55.0,42.9,43.7,2.1,4.1,4.6,future_water_stress
25.0,22.8,26.6,63.8,62.8,67.0,37.3,39.3,43.0,3.3,1.0,1.1,stable
30.8,30.4,33.1,87.6,85.8,86.5,78.4,74.0,77.2,8.7,5.5,7.0,future_root_zone_stress
24.3,24.6,24.5,58.4,61.8,61.4,42.1,40.7,44.5,6.4,4.0,4.8,stable
28.5,29.5,30.7,49.3,52.9,52.8,52.3,54.6,45.4,4.5,5.6,4.3,stable
33.1,33.0,34.0,51.7,47.0,42.2,67.1,59.4,60.2,8.3,6.2,7.4,future_heat_stress
29.3,25.7,27.4,66.5,64.7,67.9,83.5,87.4,86.3,2.5,3.0,2.3,stable
27.5,27.0,29.6,68.6,76.5,73.7,59.2,65.8,64.2,1.0,3.6,3.6,stable
32.0,29.1,32.5,64.0,59.8,63.8,51.5,47.2,47.6,1.8,1.3,2.7,stable
38.3,38.2,37.0,47.6,43.1,42.2,68.9,64.6,66.0,6.3,3.1,3.7,stable
29.3,31.9,32.9,59.8,66.1,63.4,68.2,66.2,67.2,5.0,5.4,5.4,future_root_zone_stress
33.4,32.1,34.3,77.5,75.5,77.5,30.4,29.3,25.6,5.4,5.9,6.3,future_water_stress
36.9,36.7,37.9,59.4,54.3,52.8,55.3,59.0,52.7,9.0,9.5,9.5,future_root_zone_stress
40.4,40.0,41.7,34.8,24.3,29.3,47.8,48.5,43.2,6.4,7.0,7.6,future_root_zone_stress
31.8,30.9,34.0,64.5,65.8,64.0,76.2,73.7,75.8,4.1,3.9,3.7,stable
36.8,41.2,41.7,50.3,53.6,53.7,68.8,71.1,72.3,9.2,5.4,7.6,future_root_zone_stress
28.4,30.0,29.5,53.0,56.2,58.4,60.9,62.9,66.4,6.7,4.7,4.6,stable
20.8,24.1,25.4,73.0,60.1,64.6,73.8,72.1,71.7,3.4,3.7,3.5,stable
28.7,29.4,30.1,62.3,71.5,67.0,70.0,74.2,75.4,5.2,1.9,3.8,stable
26.2,26.3,26.8,71.9,72.9,70.4,62.8,67.1,69.2,-0.3,3.1,2.5,stable
29.1,32.9,33.3,64.9,72.6,73.4,25.2,23.7,24.4,8.0,5.9,5.7,future_root_zone_stress
40.9,41.5,44.1,50.3,54.8,51.4,76.3,80.6,77.6,8.6,9.0,8.9,future_heat_stress
30.8,30.3,33.0,62.2,56.5,59.1,89.0,88.9,86.4,1.4,3.1,1.8,stable
31.4,33.4,31.7,53.9,54.2,58.2,36.6,43.9,38.1,3.4,4.6,5.4,future_root_zone_stress
28.8,28.3,29.6,58.2,55.6,63.6,69.7,72.2,70.7,3.6,2.5,2.6,stable
25.8,28.6,26.0,72.8,79.3,71.1,48.8,58.3,53.7,5.6,3.9,4.4,future_root_zone_stress
36.6,36.1,37.5,59.7,57.4,55.3,57.3,56.8,58.8,4.5,7.6,5.6,future_heat_stress
25.2,28.7,27.0,51.1,49.6,54.5,72.4,75.8,70.7,6.5,8.3,7.1,future_heat_stress
29.8,32.0,32.2,46.8,47.9,41.2,74.7,68.6,68.1,3.1,4.3,5.1,future_heat_stress
28.0,27.6,30.7,73.1,85.1,81.6,76.6,71.0,69.9,4.2,4.5,5.0,future_root_zone_stress
28.0,33.0,30.8,47.6,42.4,40.9,69.9,71.2,67.6,6.2,4.2,4.2,stable
28.1,28.5,30.5,62.0,59.0,53.3,51.4,47.3,47.8,4.4,3.3,3.1,stable
32.1,30.0,34.3,64.2,66.9,62.8,77.0,83.5,76.9,5.2,5.5,6.0,future_root_zone_stress
24.7,30.2,29.5,67.1,70.6,69.1,67.8,70.5,65.9,3.4,3.3,3.7,stable
23.2,23.8,26.6,68.4,69.8,69.5,57.6,55.9,54.5,4.1,1.8,2.2,stable
33.1,35.4,36.8,69.3,72.5,74.1,23.0,25.3,21.1,7.6,6.2,7.5,future_water_stress
32.6,32.2,37.4,80.3,79.7,83.7,60.7,55.8,58.9,6.2,6.6,5.8,future_root_zone_stress
37.3,37.9,39.3,63.7,63.1,63.3,36.3,42.4,34.6,7.1,6.4,7.2,future_root_zone_stress
25.9,27.7,29.8,94.6,84.7,86.6,78.0,74.9,79.4,3.5,4.2,3.0,stable
24.8,27.7,29.4,54.0,59.6,58.8,87.5,85.5,92.8,5.4,3.6,3.3,stable
25.4,26.2,25.5,70.5,73.2,79.8,17.3,20.3,18.0,6.2,7.8,7.2,future_water_stress
31.8,35.0,32.4,72.9,81.2,82.6,90.8,91.1,87.7,4.0,2.5,1.4,stable
25.5,27.5,28.6,54.6,60.4,59.0,61.2,68.0,68.4,5.2,4.7,5.3,stable
29.1,29.0,28.9,85.4,80.7,76.5,86.7,81.5,87.6,3.7,5.2,5.3,stable
37.9,40.2,41.5,43.5,49.5,47.6,44.4,35.9,40.5,5.9,4.8,4.9,future_heat_stress
22.7,25.5,25.8,76.3,88.6,84.1,81.5,76.1,80.1,3.8,3.8,3.6,stable
29.0,27.7,27.8,65.8,63.7,66.6,22.2,20.6,20.0,6.9,8.1,5.9,future_water_stress
29.3,30.5,29.9,46.8,47.5,42.7,58.5,61.3,62.8,2.9,3.2,3.2,stable
39.5,41.1,40.4,45.0,43.7,50.3,61.6,63.1,62.6,7.3,7.2,6.8,stable
36.0,34.4,38.5,52.2,51.2,48.8,69.0,75.4,75.5,2.7,4.2,3.3,stable
30.3,31.5,34.6,69.6,61.4,69.4,88.6,87.6,87.5,0.2,2.5,1.6,stable
26.4,26.5,26.7,62.1,60.8,60.8,87.3,100.2,97.4,2.0,4.3,3.8,stable
36.1,37.3,36.7,61.4,70.1,60.2,76.0,80.8,81.1,6.8,6.3,5.8,future_heat_stress
21.5,24.4,24.8,45.9,49.2,52.6,68.5,69.5,71.1,4.5,4.7,3.7,stable
27.6,27.0,28.2,63.5,68.3,61.8,77.6,69.9,74.4,3.9,4.0,4.5,stable
21.2,22.9,20.9,68.7,67.1,66.1,55.4,57.5,57.2,3.1,1.1,2.4,stable
32.6,33.8,36.8,44.6,51.0,45.8,53.0,39.7,48.0,4.9,7.7,7.1,stable
27.0,27.3,29.9,54.7,66.6,57.3,53.9,56.0,59.6,3.2,4.5,3.9,future_root_zone_stress
31.4,32.6,31.4,48.7,48.3,50.8,26.6,32.2,32.6,6.9,4.7,6.3,future_water_stress
36.8,35.8,36.0,22.0,26.0,21.7,45.0,44.8,39.4,7.6,5.7,5.6,stable
38.0,37.0,39.0,52.6,49.3,49.7,51.6,58.0,60.2,12.1,10.3,11.4,stable
31.7,32.0,31.7,51.8,57.8,61.0,60.8,53.8,57.5,5.5,5.4,6.2,future_water_stress
34.6,32.0,36.8,35.4,28.3,30.2,56.3,55.7,53.6,9.7,8.9,9.6,future_heat_stress
37.7,37.4,37.7,52.8,52.4,47.7,36.6,36.2,33.2,4.6,6.0,6.7,future_water_stress
31.8,30.0,34.1,56.3,54.8,53.9,19.1,24.5,28.9,6.6,9.4,7.0,future_water_stress
30.6,29.6,31.7,61.8,57.8,59.9,73.1,68.8,67.3,4.7,5.1,4.2,stable
29.3,28.1,28.7,63.5,59.5,58.4,71.6,66.1,63.5,5.5,3.4,3.7,stable
33.0,30.5,34.3,44.6,38.4,44.4,68.5,69.0,62.4,4.7,4.4,4.5,stable
31.1,27.7,28.7,55.8,58.7,56.1,25.2,29.5,26.9,5.8,7.2,7.4,future_root_zone_stress
33.7,32.4,36.9,55.2,52.6,51.3,30.5,27.0,24.0,4.3,4.6,4.5,future_water_stress
24.5,26.1,27.1,77.8,69.8,69.2,52.8,58.5,54.9,4.1,3.3,3.7,stable
37.9,36.2,38.4,55.6,49.4,52.1,59.8,65.4,57.4,3.0,2.8,3.4,stable
33.4,31.9,36.0,72.2,70.0,72.0,82.6,78.2,77.4,3.6,3.5,2.3,stable
38.4,34.7,36.2,53.6,48.0,46.3,48.8,43.9,47.1,6.5,6.5,6.4,future_heat_stress
26.4,29.4,29.5,69.8,67.6,75.1,74.9,73.2,70.2,0.1,-0.9,-1.6,stable
25.4,25.0,28.0,63.4,67.6,62.0,66.7,68.7,62.3,4.6,3.7,4.5,stable
28.0,31.7,31.5,70.8,72.8,68.0,78.4,74.5,73.6,3.3,2.8,3.5,stable
24.2,26.3,28.4,73.5,81.6,70.5,72.2,74.0,72.7,0.1,2.2,2.8,stable
24.2,27.0,27.0,43.1,44.9,43.5,56.1,49.7,54.7,1.6,2.7,2.4,stable
30.4,32.2,32.8,65.8,63.0,61.9,75.1,66.4,67.1,4.9,3.0,4.6,future_root_zone_stress
27.4,28.9,27.4,60.8,63.5,69.9,77.7,76.7,82.1,4.6,5.5,3.2,stable
35.5,35.5,38.0,50.4,50.8,50.3,68.2,76.2,77.3,5.8,4.0,5.2,stable
31.1,29.4,30.6,46.3,50.7,53.1,33.7,39.4,40.6,9.0,8.4,9.2,future_water_stress
43.7,45.1,46.1,44.1,47.4,46.3,71.9,73.6,82.1,7.5,6.8,7.1,future_root_zone_stress
43.5,42.5,45.6,16.2,26.3,23.8,57.0,49.2,52.8,8.8,7.8,10.0,future_heat_stress
34.8,31.2,33.0,43.3,34.8,38.7,44.3,46.0,48.9,4.4,6.2,6.2,stable
24.2,22.7,25.4,45.8,46.6,49.1,38.5,38.9,38.5,2.5,3.6,3.7,stable
29.5,30.8,32.7,78.7,80.2,82.1,70.2,77.4,74.0,5.4,4.5,3.2,stable
28.9,30.1,30.2,94.0,87.8,86.7,59.9,66.7,62.8,4.6,2.8,2.2,stable
30.9,29.7,31.8,70.8,71.0,75.6,60.2,61.5,68.0,5.1,4.5,5.0,stable
27.9,26.8,30.7,75.5,69.9,66.2,75.2,83.9,80.6,2.8,3.0,2.7,stable
40.5,42.5,42.9,44.0,45.5,47.4,78.5,74.6,80.6,6.4,4.5,4.6,stable
35.1,37.7,38.3,68.9,63.3,62.8,23.5,31.7,29.1,4.2,4.8,3.0,future_water_stress
28.6,24.5,26.5,73.5,72.9,76.6,76.0,72.9,72.3,5.8,4.0,5.3,stable
41.6,43.0,42.5,28.6,33.6,26.7,73.3,71.9,76.8,10.3,9.6,10.1,future_heat_stress
34.6,33.3,32.9,54.2,47.0,55.8,82.2,80.7,75.5,6.3,6.7,7.1,stable
32.0,32.6,32.6,54.0,45.7,47.3,69.2,72.8,74.2,8.3,7.1,7.9,future_heat_stress
25.9,27.6,30.6,52.7,57.8,56.7,61.7,63.0,68.5,8.2,8.7,8.3,future_root_zone_stress
30.9,31.0,29.6,77.7,65.3,67.4,86.9,90.5,87.2,3.5,3.9,4.6,stable
22.9,24.5,27.5,73.4,67.7,69.3,56.5,62.2,65.0,2.6,1.9,2.1,stable
27.2,24.7,28.7,36.9,33.8,36.3,68.8,77.6,71.1,3.4,2.5,3.3,stable
32.5,30.3,32.7,42.9,55.3,49.1,25.1,28.5,26.3,8.1,4.9,6.0,future_water_stress
36.5,38.4,41.0,37.3,38.7,37.7,44.7,50.8,46.7,4.8,4.1,4.8,future_heat_stress
29.0,30.7,28.8,60.7,64.3,63.0,45.1,45.4,41.4,7.2,5.1,5.0,future_root_zone_stress
37.0,38.4,37.8,31.4,27.2,28.4,45.8,44.7,52.5,8.1,6.5,5.7,future_water_stress
27.7,27.4,28.9,82.7,81.0,76.9,99.9,97.4,93.3,5.0,6.4,4.8,stable
45.6,42.9,44.4,43.9,50.2,52.1,51.8,50.2,53.4,8.7,7.5,9.0,future_heat_stress
28.1,26.7,29.9,73.8,71.3,72.4,87.9,83.9,83.3,5.4,4.4,4.9,stable
23.5,24.1,26.7,65.2,67.1,61.1,37.0,36.3,43.5,3.2,5.0,3.1,stable
35.5,36.7,38.0,65.8,66.3,66.2,65.0,62.2,68.0,4.9,6.3,5.9,future_heat_stress
22.3,22.5,24.4,57.0,57.2,52.1,28.2,33.0,32.7,5.4,6.1,5.7,future_root_zone_stress
23.9,26.6,26.0,53.2,51.0,50.9,55.8,59.0,62.4,2.5,2.7,1.9,stable
33.2,36.3,35.5,44.0,54.1,52.1,89.3,91.4,91.0,6.1,5.5,5.9,stable
26.5,26.2,28.0,65.4,71.3,69.8,56.4,58.5,56.6,6.1,4.7,4.5,stable
23.2,25.4,24.2,55.7,58.0,59.1,60.2,63.7,60.3,1.3,3.1,2.6,stable
27.7,26.7,27.5,81.8,82.7,79.0,61.0,63.0,62.1,4.0,4.6,4.0,stable
33.1,34.8,34.5,49.2,57.3,52.7,59.5,56.3,58.6,9.1,7.0,7.8,future_root_zone_stress
32.4,31.7,31.4,44.6,44.9,46.5,64.7,65.3,67.6,1.0,3.0,3.1,stable
26.2,29.7,29.7,41.9,45.7,50.1,67.6,65.2,65.2,1.3,1.8,1.7,stable
31.1,29.6,30.2,54.0,58.4,54.3,64.1,69.7,62.3,2.2,2.1,2.0,stable
26.0,28.8,29.7,67.1,66.8,69.7,49.9,56.4,55.6,4.2,3.9,2.8,stable
27.4,26.5,27.3,66.3,65.6,66.5,67.3,62.0,62.0,0.8,3.1,3.4,stable
34.5,34.4,35.2,47.0,40.2,38.1,43.6,50.4,49.5,8.9,8.5,8.4,stable
34.6,35.3,37.9,83.7,83.8,84.9,45.1,51.9,48.3,6.8,5.9,6.3,future_root_zone_stress
37.9,36.0,40.7,59.1,58.4,55.0,87.5,91.0,90.4,7.4,6.0,6.7,future_heat_stress
21.2,23.0,24.7,48.7,54.7,51.8,45.2,46.9,45.0,4.6,3.7,4.0,stable
33.9,36.8,36.1,65.4,64.5,63.7,36.0,36.2,31.4,7.3,5.2,6.8,future_water_stress
36.7,37.4,36.0,51.1,45.1,43.7,56.8,61.9,57.1,2.7,5.6,5.4,stable
23.5,25.6,28.9,72.1,72.9,65.5,26.0,31.7,30.9,2.9,4.4,4.5,future_root_zone_stress
38.3,36.2,36.8,65.7,69.5,60.7,84.1,77.1,86.1,3.8,6.3,4.9,stable
29.6,31.6,33.4,48.1,49.1,42.2,52.3,46.2,44.5,6.0,3.9,4.2,future_root_zone_stress
36.4,36.4,39.1,64.3,59.5,60.7,53.7,53.5,52.7,8.7,7.9,5.6,future_heat_stress
37.8,41.3,40.5,48.2,45.1,45.0,67.2,70.5,67.7,6.0,4.0,4.3,stable
35.1,37.5,39.7,63.7,60.1,55.0,41.0,37.0,34.2,6.2,6.8,8.0,future_water_stress
38.2,40.5,41.0,51.5,51.6,62.4,44.9,47.7,50.4,6.1,4.8,3.8,stable
26.8,27.4,27.3,57.3,55.2,61.3,53.4,55.3,52.7,3.2,3.5,4.1,future_root_zone_stress
25.9,27.9,29.9,76.0,73.9,77.5,41.3,39.8,43.8,4.8,4.9,4.0,stable
27.3,24.3,26.2,59.2,64.6,68.0,67.3,63.7,59.4,4.0,3.4,3.8,stable
36.6,36.4,39.7,63.5,66.1,67.5,94.3,90.2,89.4,6.3,8.5,7.7,stable
39.7,39.6,41.3,37.9,40.3,44.7,41.3,44.1,39.6,11.0,10.2,10.2,future_heat_stress
30.5,29.5,30.1,62.9,71.0,70.7,69.7,76.5,70.9,3.3,3.7,3.9,stable
30.1,29.3,29.9,54.3,50.9,58.3,85.9,77.5,81.0,1.8,3.6,2.6,stable
30.6,32.6,32.1,76.0,69.7,70.9,29.6,26.7,27.9,5.9,4.4,4.2,future_water_stress
27.9,29.2,32.5,67.3,68.7,62.9,75.9,71.4,71.7,2.3,2.7,3.0,stable
37.9,34.5,37.3,36.4,45.1,47.1,81.6,82.5,83.5,5.6,7.2,7.3,future_heat_stress
29.2,34.0,32.5,81.6,84.3,80.0,17.5,22.1,19.2,5.8,5.5,7.5,future_root_zone_stress
27.4,27.0,30.7,97.8,99.6,90.5,43.0,47.1,44.6,5.1,4.2,4.5,stable
32.8,33.8,32.1,54.7,50.5,54.2,22.8,23.2,28.0,6.6,5.3,5.3,future_root_zone_stress
37.3,38.6,39.1,44.3,45.8,45.8,72.3,75.5,69.4,8.8,7.9,7.7,future_heat_stress
37.7,41.1,40.4,51.7,57.9,57.8,55.1,60.7,55.2,2.7,3.9,3.6,stable
36.0,36.1,40.6,34.8,40.8,44.2,59.1,57.4,55.3,10.0,7.8,9.3,future_heat_stress
27.8,30.0,30.1,73.0,68.9,72.9,49.5,45.2,51.5,3.6,3.3,2.8,stable
20.2,24.7,26.2,77.5,83.3,80.3,42.6,45.3,43.6,4.2,5.4,4.0,stable
25.6,24.2,24.6,65.4,56.9,52.3,65.7,66.3,63.5,6.1,4.6,4.8,future_water_stress
23.9,26.5,28.0,78.3,69.6,71.0,61.5,60.3,63.7,1.4,2.9,3.2,stable
36.4,37.5,38.5,26.1,30.0,30.7,58.3,57.3,54.5,6.0,7.2,8.6,future_heat_stress
25.7,27.6,27.1,67.6,60.1,62.5,61.5,70.3,69.2,3.7,2.9,3.6,stable
40.4,36.8,41.3,66.1,65.2,59.0,80.9,78.0,83.4,7.0,5.8,6.3,future_heat_stress
40.2,41.1,42.6,38.6,31.9,39.4,53.6,60.6,53.8,6.4,6.3,6.6,future_water_stress
33.0,36.9,36.0,55.4,50.3,55.2,43.8,38.6,44.3,6.6,7.8,7.4,future_heat_stress
26.9,30.6,30.2,54.4,53.5,54.9,66.4,67.5,61.6,1.5,2.5,4.2,stable
41.0,42.0,43.4,25.8,26.2,30.8,72.5,71.0,73.3,6.5,7.0,6.4,stable
37.3,34.8,37.0,41.8,37.5,45.2,50.8,49.2,48.1,6.7,5.9,6.5,future_heat_stress
25.2,28.9,29.4,73.2,69.3,70.5,84.3,80.6,81.5,3.1,4.0,3.3,stable
26.4,26.4,29.8,62.4,61.4,64.8,45.8,39.5,41.8,5.9,4.4,5.3,stable
35.9,34.9,38.3,39.2,37.6,40.3,50.0,44.9,49.5,6.1,4.7,7.2,stable
26.1,28.2,29.8,66.2,65.4,59.9,48.7,49.4,46.3,6.9,5.6,4.1,stable
32.3,31.2,32.7,65.5,70.9,74.3,57.6,60.4,56.8,6.1,4.4,4.5,stable
29.5,27.6,31.5,47.1,55.0,59.4,62.8,61.7,58.5,4.9,4.0,4.2,stable
29.9,31.8,33.3,82.2,84.3,86.2,62.6,58.0,61.3,4.7,4.6,4.9,stable
31.8,31.6,33.3,48.9,57.2,53.4,46.1,48.3,44.6,2.8,1.1,2.4,stable
30.1,32.8,33.1,63.1,61.8,66.7,47.3,47.6,52.1,1.7,3.1,4.0,future_root_zone_stress
28.7,27.9,33.6,52.6,58.3,47.8,67.5,69.8,71.1,3.2,3.9,1.8,stable
44.7,47.9,47.0,41.5,47.7,48.9,54.4,56.7,58.8,10.2,9.5,9.9,future_heat_stress
31.0,30.5,32.7,59.2,59.8,65.2,62.4,64.4,59.1,7.3,7.5,7.8,future_root_zone_stress
28.5,30.1,32.8,52.0,59.3,51.2,70.9,65.7,66.7,7.9,6.7,5.9,future_heat_stress
29.5,30.6,31.8,66.7,56.0,63.4,71.8,75.3,73.9,1.5,3.5,2.4,stable
33.3,31.2,33.1,71.7,77.0,74.5,88.9,83.3,84.8,0.9,-0.4,-1.0,stable
24.2,27.4,26.8,81.4,81.6,82.9,64.7,63.2,68.1,1.0,3.8,3.7,stable
39.4,39.8,36.7,51.4,64.6,55.2,62.8,61.7,60.0,6.7,5.8,7.8,future_heat_stress
29.7,30.6,32.4,57.2,54.4,58.7,52.7,54.1,60.4,3.8,6.3,6.6,future_water_stress
28.2,31.1,30.9,60.4,69.4,64.4,65.7,69.5,73.4,6.5,6.1,6.2,stable
38.3,42.7,41.4,56.4,59.5,60.1,78.7,79.5,75.2,8.6,6.4,8.4,stable
24.8,29.5,30.5,89.6,87.1,90.0,58.1,56.9,57.3,1.8,2.6,3.9,stable
30.9,31.5,31.2,79.8,90.6,85.2,71.8,75.0,74.0,6.6,7.1,5.7,future_root_zone_stress
45.3,41.7,42.4,63.2,69.6,63.4,71.3,76.8,79.3,11.6,12.4,13.0,future_heat_stress
28.2,26.9,29.9,65.6,65.5,67.0,56.9,68.1,62.0,7.0,4.1,5.3,stable
42.4,39.4,41.9,63.3,60.6,68.2,43.1,43.4,39.6,7.6,6.5,6.5,future_root_zone_stress
23.9,25.4,23.4,57.6,58.9,54.8,66.8,57.4,63.9,2.4,2.2,2.3,stable
23.7,23.1,25.1,70.2,68.3,68.5,60.8,62.3,58.5,2.0,3.1,1.2,stable
28.9,29.4,29.0,77.2,71.7,76.5,86.5,86.3,85.4,4.9,4.0,3.7,stable
36.0,37.2,39.2,44.4,47.2,48.1,71.2,72.4,71.8,3.1,5.5,4.7,stable
37.2,37.6,39.5,62.5,68.6,69.3,35.9,36.5,38.8,4.9,4.9,5.1,future_root_zone_stress
30.4,32.0,32.6,72.3,77.5,73.6,54.3,52.5,49.6,5.9,4.6,3.9,stable
41.7,41.7,41.4,59.3,58.2,58.6,68.9,71.5,75.7,7.4,5.9,6.2,stable
26.1,30.3,28.5,70.7,67.9,65.1,67.0,77.4,75.6,7.6,5.9,4.5,future_root_zone_stress
37.2,38.5,39.1,53.4,50.8,46.7,59.6,69.8,62.0,7.5,7.5,5.8,stable
28.9,31.3,30.9,37.7,40.3,39.7,68.0,60.4,63.6,2.8,2.9,1.4,stable
33.9,32.0,32.9,45.1,48.5,51.3,53.1,50.8,51.5,7.6,4.2,6.3,stable
29.6,27.4,29.2,51.9,56.5,53.9,78.0,79.4,80.7,1.6,3.4,1.3,stable
26.2,27.9,27.1,92.5,93.9,91.3,83.9,88.0,87.9,1.6,2.5,3.4,stable
32.5,31.1,32.0,50.4,55.5,63.2,76.6,74.6,77.8,3.2,1.5,2.2,stable
36.7,37.6,36.6,65.5,59.0,65.6,34.4,41.5,38.8,6.5,7.8,6.8,future_root_zone_stress
25.1,24.0,27.6,63.7,58.2,60.0,86.3,78.3,80.1,6.8,4.5,4.0,stable
30.3,31.3,35.7,73.6,61.9,73.0,60.7,64.4,63.1,1.5,3.2,3.3,stable
34.4,35.1,33.4,45.2,51.2,56.5,61.7,67.5,64.9,3.8,3.1,4.0,future_root_zone_stress
31.7,32.3,34.8,78.2,72.7,74.5,75.2,75.9,68.4,3.9,4.7,3.4,stable
32.3,33.3,34.2,56.2,51.4,53.8,45.7,49.4,49.4,5.9,6.2,5.8,future_root_zone_stress
