air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
27.5,28.7,29.5,75.8,73.4,69.2,66.4,67.8,72.1,1.3,2.8,1.8,stable
37.4,37.9,40.5,48.4,48.1,47.8,67.7,64.8,73.3,4.5,5.4,4.7,stable
34.5,34.4,34.2,71.3,63.8,66.0,47.2,41.3,49.8,5.8,6.6,6.5,stable
28.6,29.0,27.3,51.4,56.9,56.2,73.1,64.4,70.8,4.3,5.6,4.5,stable
26.5,27.9,29.1,61.0,69.7,69.4,64.0,67.1,65.1,5.7,3.9,4.0,stable
30.1,30.0,31.3,41.0,40.6,37.3,31.6,30.9,31.3,7.5,5.9,7.0,future_water_stress
30.2,33.7,30.9,75.0,78.5,79.2,64.3,71.2,69.2,5.7,5.3,4.0,stable
35.4,33.0,35.6,51.0,51.9,54.6,31.0,29.9,35.8,5.2,5.7,6.4,future_water_stress
27.5,30.1,28.8,60.4,61.0,58.6,56.6,69.3,61.4,4.9,5.5,4.1,stable
34.1,33.3,32.9,57.3,55.1,54.7,71.9,67.0,71.9,6.6,4.6,5.5,stable
33.6,33.1,35.9,41.9,47.4,45.4,57.1,52.8,57.1,3.3,3.8,4.8,stable
25.7,28.3,28.8,50.6,54.9,54.2,73.9,76.3,72.0,3.0,5.4,5.8,stable
28.7,28.9,32.0,52.1,58.1,57.6,41.0,46.5,45.9,4.2,4.1,4.4,stable
35.1,39.0,37.9,34.6,34.8,34.0,60.4,61.8,63.1,5.6,5.3,6.4,stable
27.5,24.7,24.8,82.0,74.9,77.4,52.5,56.8,53.8,6.8,5.5,5.1,stable
38.4,36.5,37.3,58.5,58.0,57.5,50.6,56.9,57.4,4.9,6.0,4.5,stable
39.7,36.4,36.1,53.2,54.1,54.8,47.7,48.5,46.5,8.5,7.9,9.1,future_heat_stress
37.1,38.5,37.6,39.2,42.5,30.3,48.6,45.1,55.0,3.8,4.4,3.0,stable
30.4,29.6,29.5,83.6,90.5,87.5,85.1,75.1,77.8,4.8,3.5,3.6,stable
28.9,29.6,30.8,58.4,44.9,50.8,58.1,68.5,65.2,3.9,4.1,3.3,stable
29.2,24.8,26.3,45.1,42.9,48.0,73.2,79.5,81.1,1.6,1.7,2.7,stable
29.1,27.4,28.1,64.3,67.2,64.8,75.3,74.4,72.7,3.4,3.9,4.0,stable
24.8,22.6,23.3,38.0,35.8,37.2,45.6,46.6,52.9,0.2,2.4,3.4,stable
34.9,35.1,37.2,64.6,60.2,61.1,77.9,74.1,72.4,4.2,4.4,5.8,stable
25.5,25.8,28.5,50.7,46.3,44.7,65.3,62.9,54.7,3.4,4.0,2.2,stable
33.3,37.8,36.4,47.5,44.1,42.1,85.5,80.0,78.0,0.9,1.9,2.6,stable
38.5,37.5,37.9,44.5,41.0,36.1,71.8,67.5,69.9,5.8,3.2,4.3,stable
30.3,30.5,29.7,69.9,68.3,64.4,63.1,63.7,64.5,8.6,5.8,6.6,future_water_stress
26.7,27.4,30.2,68.3,67.4,63.7,51.6,45.2,49.8,6.2,4.3,3.3,stable
30.5,30.7,31.1,53.6,57.6,57.9,57.7,52.5,55.5,2.6,3.8,3.4,stable
26.1,26.2,27.5,85.6,86.6,83.0,89.8,93.2,89.4,2.3,3.5,2.3,stable
35.2,35.9,36.7,44.3,55.1,48.4,63.2,56.5,57.8,5.9,3.7,5.4,future_root_zone_stress
25.1,24.5,28.2,68.0,75.7,68.4,74.9,72.2,75.2,3.9,3.8,3.1,stable
39.6,38.5,38.7,39.0,40.5,44.0,44.0,44.5,45.6,5.0,5.8,5.8,future_root_zone_stress
33.7,37.4,36.1,42.8,35.6,43.8,53.3,50.4,54.4,4.4,7.1,5.5,stable
27.5,26.9,27.9,57.6,63.9,66.7,53.5,50.7,50.0,1.8,3.4,3.6,stable
38.9,36.1,38.8,48.4,52.4,47.2,74.5,76.9,71.5,4.5,2.7,3.7,stable
37.6,38.8,37.8,55.0,53.7,46.9,55.8,53.7,54.2,6.0,5.6,6.9,future_heat_stress
26.4,25.3,28.2,83.4,85.8,81.3,75.7,78.9,79.1,2.7,5.7,4.4,stable
33.7,32.7,32.4,76.0,67.8,74.2,20.5,15.9,14.9,1.7,1.4,1.8,future_water_stress
38.3,41.2,37.8,62.1,57.6,60.6,83.9,82.9,83.2,1.0,2.8,3.1,stable
42.8,42.1,42.8,39.9,46.3,46.3,14.1,9.5,17.1,8.6,7.1,8.7,future_water_stress
25.0,25.7,25.4,81.9,72.6,82.1,68.8,70.7,66.3,5.7,4.9,5.2,stable
28.2,29.6,27.7,60.7,48.9,58.1,56.5,57.7,56.2,6.6,3.9,5.2,stable
35.9,36.5,36.2,45.2,50.3,43.7,76.8,75.0,76.6,8.8,8.7,7.6,future_heat_stress
37.9,35.6,36.8,60.3,63.8,61.4,57.9,64.2,58.1,3.0,3.3,3.7,future_root_zone_stress
40.0,37.6,38.6,44.9,37.3,32.2,56.4,56.9,52.0,9.1,8.3,8.0,future_root_zone_stress
27.0,28.8,30.2,62.1,60.7,60.1,49.3,45.9,45.5,6.4,6.1,6.1,stable
37.3,40.4,39.2,42.7,35.3,36.8,94.4,97.6,95.1,8.3,10.9,10.3,stable
40.6,40.8,40.9,39.7,36.2,42.5,66.6,61.6,65.3,5.0,5.2,5.0,stable
33.5,32.2,32.1,59.1,58.9,61.7,86.1,81.6,80.8,6.2,5.9,4.0,stable
35.0,36.7,37.3,18.3,20.0,22.4,53.2,42.7,47.4,7.2,7.5,7.1,future_heat_stress
31.6,28.1,30.8,45.5,47.7,42.3,45.4,50.6,47.1,2.8,4.6,4.8,stable
31.6,36.0,37.4,34.0,38.8,37.8,44.4,48.8,44.1,5.5,7.7,6.3,future_water_stress
32.8,32.4,34.9,52.6,49.6,47.4,29.0,35.9,34.2,7.9,6.6,7.0,future_water_stress
27.1,26.3,29.4,62.4,70.0,71.1,67.0,64.5,73.1,2.6,2.2,2.0,stable
33.3,30.6,34.0,73.9,63.6,65.3,43.4,45.0,47.9,2.8,3.3,1.1,stable
26.5,25.3,29.3,92.3,78.7,83.9,65.3,63.4,61.7,2.9,5.8,4.4,stable
25.0,28.0,30.5,69.4,61.3,57.7,75.1,82.6,82.8,5.4,2.6,4.4,stable
32.9,34.4,36.2,64.3,72.4,72.2,74.8,68.1,77.4,4.3,7.7,6.5,stable
29.0,27.5,27.5,62.8,57.8,58.9,73.1,78.0,78.0,5.7,3.7,5.4,stable
37.7,40.9,42.3,52.9,50.6,52.3,41.6,37.8,36.3,5.6,6.2,6.8,future_water_stress
22.2,21.6,22.1,84.0,80.7,86.3,62.0,63.2,55.6,-1.8,-1.9,-0.7,stable
33.7,32.2,34.6,69.2,65.1,64.9,81.7,89.0,86.1,3.0,5.3,5.4,stable
35.2,37.9,38.5,52.9,56.1,50.0,84.7,91.6,86.8,6.0,3.5,4.6,stable
28.5,29.4,30.6,70.6,63.7,66.6,91.9,92.0,94.2,0.4,0.2,2.7,stable
26.6,26.4,25.2,70.6,73.3,72.3,46.6,46.6,43.3,4.8,3.6,3.8,stable
27.9,30.5,34.1,57.2,61.9,55.8,71.3,65.6,65.9,4.5,2.3,3.7,stable
34.0,34.4,32.4,61.8,60.7,55.7,56.8,60.4,63.5,6.9,8.1,8.1,future_heat_stress
41.4,38.7,39.0,44.4,48.6,48.3,44.2,41.9,39.5,9.6,10.0,11.7,future_water_stress
32.8,35.4,36.8,42.1,41.9,37.6,70.5,67.9,70.6,2.3,4.4,4.5,stable
32.4,34.9,35.8,80.3,80.0,80.5,31.0,39.5,39.4,3.8,4.4,5.5,future_root_zone_stress
26.1,27.7,27.5,83.4,82.1,82.6,52.3,53.9,58.5,5.1,3.3,4.2,stable
28.2,28.5,33.1,69.2,64.8,68.4,63.5,62.1,58.5,0.6,2.1,2.4,stable
29.0,26.9,29.2,78.1,72.7,74.5,61.0,65.3,64.1,2.2,3.9,3.5,stable
27.0,28.0,29.5,57.9,65.0,62.6,48.2,48.0,43.4,4.5,5.6,3.4,stable
38.7,39.7,40.0,46.4,50.0,51.7,67.2,68.9,61.8,7.2,4.4,6.7,stable
39.3,39.3,40.6,41.1,49.8,47.0,60.9,52.6,58.6,6.8,6.5,7.9,stable
27.3,30.1,30.5,70.2,71.1,72.7,39.0,36.5,44.1,2.6,2.3,1.3,stable
22.0,23.3,24.5,56.0,66.7,61.0,93.4,96.9,90.4,4.1,3.6,5.4,stable
33.7,36.0,34.1,35.4,39.4,40.3,38.6,29.7,34.3,2.8,3.0,3.7,future_water_stress
32.9,32.0,32.1,75.5,78.5,76.6,67.3,66.7,64.9,3.7,3.0,3.3,stable
29.7,32.1,31.8,74.0,72.2,69.3,27.4,36.0,32.6,7.2,8.9,9.0,future_water_stress
20.1,21.5,20.5,52.6,57.4,55.7,53.1,52.7,55.3,7.0,4.6,4.6,stable
31.0,32.2,30.0,59.6,64.2,61.4,43.8,46.8,45.5,5.2,4.7,4.2,stable
45.7,44.4,43.9,44.6,46.9,43.1,43.1,45.5,37.0,13.0,12.6,11.3,future_water_stress
23.9,25.7,27.4,69.8,68.7,71.2,57.7,54.1,56.0,1.4,3.8,2.7,stable
30.2,30.1,34.1,63.9,71.5,64.6,49.6,50.0,48.7,4.1,3.1,4.0,stable
28.7,32.2,30.5,57.3,69.8,57.6,71.5,77.8,73.3,3.8,3.8,2.9,stable
26.5,28.8,27.6,75.8,82.8,77.5,45.1,48.9,46.5,5.9,4.6,4.6,future_root_zone_stress
26.6,29.7,31.8,49.0,62.8,55.3,57.2,56.6,54.4,5.0,3.5,3.7,stable
45.6,47.8,48.4,36.1,26.2,28.5,49.5,42.2,45.7,10.7,10.1,11.1,future_heat_stress
23.9,25.0,26.3,56.4,45.1,45.9,69.5,66.1,71.5,4.9,3.6,4.1,stable
29.2,29.6,33.2,53.8,60.4,57.8,51.6,56.9,54.0,6.9,5.0,4.2,stable
23.3,25.4,27.2,84.3,76.2,83.5,44.5,41.9,38.8,4.1,3.7,3.6,stable
43.2,45.4,46.0,28.6,19.3,22.3,57.6,64.9,62.6,7.3,8.0,8.7,future_heat_stress
32.3,30.6,31.0,44.9,44.9,49.0,86.4,75.8,85.0,2.1,3.3,3.1,stable
40.1,39.1,39.8,55.2,49.9,52.8,27.8,30.1,26.3,5.9,5.8,6.5,future_root_zone_stress
38.4,38.0,38.9,58.4,68.2,72.1,50.4,44.1,48.0,7.6,5.5,6.5,future_heat_stress
37.6,34.5,37.0,53.6,44.3,53.8,38.7,46.1,44.0,7.4,8.9,7.2,future_heat_stress
30.0,31.2,31.9,23.8,30.1,30.7,84.8,75.8,75.5,4.7,6.0,4.6,stable
39.9,37.0,38.3,41.1,46.3,39.9,59.0,56.6,65.3,6.4,5.7,5.9,future_heat_stress
28.9,27.4,30.4,56.6,59.3,62.1,65.8,70.1,70.9,4.3,6.7,5.8,stable
25.5,23.0,22.5,58.4,63.1,53.3,40.3,45.3,36.5,6.0,4.7,4.2,stable
40.1,39.8,40.7,41.9,44.8,39.1,46.6,44.1,47.8,6.3,5.9,6.3,future_root_zone_stress
35.9,37.7,38.8,63.1,69.1,69.4,61.0,56.5,63.0,6.0,6.8,5.9,future_root_zone_stress
24.0,26.1,25.6,60.4,64.0,61.9,72.9,77.9,76.0,2.1,2.0,1.5,stable
29.4,32.3,30.9,67.2,74.9,69.9,59.8,67.5,66.5,6.8,5.9,6.7,future_root_zone_stress
33.6,31.4,33.9,68.0,67.7,69.7,26.6,30.9,28.3,6.3,5.9,5.6,future_water_stress
28.7,30.6,31.1,75.1,80.5,74.5,88.6,82.3,89.5,3.4,6.4,3.7,stable
40.0,41.9,41.5,31.6,20.2,28.9,50.7,51.2,50.6,7.2,7.6,6.7,future_heat_stress
34.3,33.1,34.0,57.6,58.0,49.5,73.4,71.5,71.5,4.6,4.6,4.9,stable
35.8,36.8,37.5,61.5,56.7,51.5,55.8,57.9,58.8,5.6,6.5,6.2,stable
33.4,37.2,35.1,56.0,58.7,56.2,85.9,88.5,83.5,3.8,4.8,6.3,stable
31.2,33.2,33.2,45.2,48.5,46.4,24.6,19.4,21.2,2.6,3.5,5.7,future_water_stress
28.2,30.6,30.7,63.0,63.5,68.4,54.9,53.8,57.4,3.4,5.2,4.7,stable
25.0,28.2,29.5,68.2,65.3,68.9,24.0,25.7,26.8,5.5,5.5,5.7,future_water_stress
33.7,31.3,34.1,57.3,44.8,51.4,74.0,71.8,75.8,2.8,3.1,4.2,stable
27.8,25.5,26.7,88.6,87.1,88.7,66.1,69.9,65.6,0.7,4.0,2.4,stable
38.2,36.1,38.7,56.4,55.6,52.3,75.2,79.8,79.4,6.4,5.9,6.3,stable
27.5,27.4,29.9,72.5,65.1,73.9,58.5,59.2,59.8,7.5,4.9,5.5,future_root_zone_stress
36.5,37.3,37.9,29.2,35.2,28.5,48.3,44.6,49.4,3.3,3.5,4.0,stable
33.8,32.9,33.0,44.5,48.7,46.2,62.6,70.0,69.2,7.1,3.9,4.6,stable
31.9,31.8,30.6,56.0,66.2,60.4,70.2,70.6,66.4,2.6,2.3,2.3,stable
31.2,34.1,33.6,38.0,34.2,35.1,45.5,41.2,42.1,8.0,6.8,7.3,future_root_zone_stress
24.2,24.8,28.0,68.7,67.2,65.2,73.9,79.6,70.7,-0.2,0.2,-0.5,stable
36.2,34.2,37.4,68.1,59.5,63.2,29.3,37.4,34.4,9.0,7.3,7.1,future_water_stress
35.2,38.5,37.8,21.1,32.1,29.1,49.6,41.4,47.1,7.3,8.5,8.7,future_heat_stress
29.6,29.3,31.4,47.3,44.1,39.1,72.2,74.2,73.2,5.5,5.5,6.8,future_heat_stress
31.5,31.0,32.8,55.8,50.0,53.2,48.2,38.5,43.5,6.1,5.2,5.4,stable
26.9,30.9,31.3,41.3,42.5,47.2,43.9,53.5,52.5,7.7,7.2,6.8,future_water_stress
32.8,36.3,34.7,62.4,58.7,56.7,52.4,46.1,49.7,3.8,5.4,4.9,future_water_stress
25.2,24.9,25.7,65.9,56.1,58.4,12.5,16.3,16.1,6.0,4.3,4.2,future_water_stress
35.2,35.2,36.0,66.5,74.3,67.5,61.7,58.7,59.2,3.5,4.8,4.5,future_root_zone_stress
25.1,27.4,27.9,59.1,61.4,62.2,82.4,81.7,83.0,2.6,3.7,3.4,stable
29.4,28.3,28.5,59.2,62.7,57.0,57.9,58.7,52.6,1.6,3.3,1.3,stable
30.7,29.6,33.7,58.2,56.0,55.1,56.6,56.0,52.4,7.5,5.5,4.9,future_root_zone_stress
40.3,38.8,40.9,41.8,39.9,44.5,77.7,83.2,81.6,7.5,7.1,7.4,future_heat_stress
26.5,27.9,26.9,51.0,48.8,49.5,53.5,53.1,49.6,4.3,3.4,2.6,stable
33.9,35.4,33.7,89.3,85.3,80.4,72.7,70.4,68.8,4.9,4.3,6.6,future_root_zone_stress
25.1,23.7,23.9,67.6,63.8,66.8,52.5,47.8,45.7,6.0,5.6,5.7,stable
38.4,35.8,38.0,36.1,35.9,37.2,43.1,40.6,45.9,7.0,7.2,6.8,stable
26.3,24.3,27.8,60.8,59.6,61.7,75.4,68.5,73.6,2.5,2.3,1.8,stable
35.0,37.6,37.7,60.6,64.7,68.4,47.5,49.6,44.7,9.5,8.5,7.6,future_heat_stress
25.3,27.3,31.1,25.1,31.1,36.6,59.7,55.8,54.2,8.8,8.4,7.7,future_heat_stress
37.3,36.6,38.2,53.2,55.0,59.9,38.1,36.5,41.0,7.2,7.3,8.1,future_heat_stress
25.5,31.7,31.2,64.0,68.4,66.6,60.3,54.8,61.3,2.5,3.0,1.7,stable
23.7,24.5,25.8,35.5,38.9,33.8,72.2,72.9,79.0,4.3,3.5,4.3,stable
34.4,33.2,35.4,50.9,46.3,47.1,42.9,43.7,38.9,6.4,7.8,8.6,future_water_stress
34.1,36.6,36.2,56.9,55.8,58.5,86.1,85.3,83.8,5.3,5.5,5.1,stable
38.6,42.9,41.0,11.0,11.7,12.8,57.5,61.8,58.7,13.8,10.3,10.8,future_heat_stress
30.1,35.0,32.1,40.5,45.3,49.5,65.9,61.8,63.8,3.6,2.7,3.7,stable
26.2,30.4,28.8,75.4,77.5,79.8,36.6,35.2,28.9,9.2,7.7,6.4,future_water_stress
28.0,28.5,27.8,49.4,56.2,49.6,59.4,54.9,53.0,6.1,4.3,5.1,stable
33.1,30.9,33.3,61.4,52.6,63.9,77.4,79.3,80.1,2.1,3.0,1.7,stable
21.0,22.8,23.4,58.7,56.5,62.4,58.4,44.1,53.9,3.7,3.2,4.2,stable
43.1,39.0,41.8,41.4,46.8,39.2,76.5,82.6,79.0,4.6,4.8,4.8,stable
31.7,31.0,31.9,35.3,31.9,37.3,75.1,76.8,74.9,6.0,4.9,4.0,stable
32.6,31.1,33.2,79.3,84.0,77.6,66.4,66.8,73.9,7.7,7.1,7.1,future_root_zone_stress
33.8,31.2,35.2,60.9,66.7,62.4,50.9,46.3,49.0,3.2,4.7,5.8,stable
29.4,29.0,32.4,68.7,66.9,66.3,74.5,79.4,75.3,5.7,5.3,5.0,stable
32.2,32.3,33.5,77.8,83.0,75.7,72.2,72.6,68.5,3.8,2.9,3.4,stable
27.8,27.6,28.0,59.2,53.0,51.3,94.3,87.2,90.7,4.6,4.8,3.7,stable
29.6,27.6,30.1,86.0,94.8,90.7,69.0,73.7,70.0,1.9,2.4,2.9,stable
36.6,35.1,35.5,30.6,37.2,36.6,75.6,80.1,80.2,5.3,7.1,6.9,stable
25.6,24.7,27.7,44.8,49.2,44.4,90.6,89.6,93.5,3.3,5.1,3.3,stable
30.5,33.2,31.0,68.5,69.1,66.4,60.8,54.8,52.0,5.5,3.3,5.0,stable
27.5,26.8,28.3,61.7,50.9,59.5,38.5,46.7,44.0,6.3,3.0,4.1,stable
27.7,26.7,24.4,63.9,71.3,64.8,34.8,37.1,36.8,3.9,5.3,5.6,future_root_zone_stress
23.8,24.8,28.5,60.5,61.3,54.5,80.2,78.0,77.5,0.7,3.3,3.0,stable
31.1,29.6,31.2,65.8,71.7,67.1,60.2,64.3,59.8,3.9,1.2,2.3,stable
25.6,29.0,29.9,56.5,53.0,54.5,22.4,28.7,21.2,5.8,5.0,5.5,future_water_stress
27.0,24.8,28.4,58.6,57.9,56.3,78.5,80.9,84.5,7.9,8.0,6.7,stable
24.9,27.0,27.1,69.6,68.8,74.9,65.7,64.1,64.8,5.5,4.2,3.8,stable
27.0,29.8,28.9,61.3,51.8,58.7,55.9,53.8,58.0,0.6,1.5,0.7,stable
22.9,24.1,25.4,65.0,67.8,69.7,63.0,60.4,67.4,5.4,3.8,4.9,stable
25.8,26.8,26.1,64.0,78.3,76.6,61.1,59.9,60.1,3.6,4.0,3.6,stable
29.4,30.3,29.3,86.4,84.7,85.5,51.0,44.3,44.4,2.2,3.5,2.7,stable
24.3,27.9,28.3,68.6,68.7,65.2,37.8,43.4,43.0,5.1,4.6,2.9,stable
34.0,32.9,33.8,51.2,46.6,52.6,44.4,50.9,49.2,4.6,6.8,5.5,future_root_zone_stress
32.1,33.1,36.3,37.5,35.3,38.4,65.2,70.8,71.0,0.9,1.4,1.9,stable
37.2,36.8,39.7,39.7,45.8,33.8,60.9,63.9,58.5,6.3,5.6,5.1,stable
33.3,33.6,33.5,51.9,52.7,46.5,43.1,46.4,45.0,9.0,5.6,6.5,future_heat_stress
31.3,34.2,31.8,40.0,46.0,46.3,73.4,76.2,75.0,5.2,4.7,5.3,stable
20.1,23.6,22.0,57.7,52.9,50.9,72.3,75.3,75.4,4.9,5.9,5.5,stable
27.9,28.9,30.9,56.2,61.7,60.1,44.7,48.9,41.8,3.3,2.2,2.2,stable
36.4,34.3,37.6,64.2,66.1,65.9,71.7,65.6,69.1,4.5,5.2,4.5,future_root_zone_stress
42.4,46.8,44.7,29.7,28.0,26.1,74.8,78.4,83.4,9.3,8.0,8.8,future_heat_stress
38.5,37.1,39.9,63.5,58.6,62.9,57.6,54.4,52.1,6.0,7.7,7.2,future_heat_stress
36.6,40.5,39.4,53.9,48.6,50.1,72.3,76.5,75.1,6.7,6.9,8.0,stable
33.8,34.8,35.3,48.4,44.8,50.8,17.4,20.6,17.2,9.3,9.7,9.6,future_water_stress
39.4,34.5,37.4,60.9,63.9,64.2,64.3,65.1,60.2,5.5,5.6,6.2,future_root_zone_stress
26.3,30.1,28.7,48.6,44.0,49.1,38.2,39.8,43.4,7.7,8.2,5.9,future_root_zone_stress
28.9,28.8,30.4,57.7,61.8,66.8,48.8,43.8,44.6,1.8,2.7,1.5,stable
33.6,34.9,33.1,51.0,51.7,54.9,87.5,84.0,84.6,4.8,3.4,3.9,stable
30.8,32.6,33.6,49.0,44.0,50.9,72.7,67.4,66.0,7.2,5.9,6.2,stable
35.8,35.3,36.3,26.2,21.9,22.3,39.9,41.7,43.3,4.9,4.9,4.7,stable
29.9,28.5,27.8,71.9,78.5,74.5,52.7,48.9,51.9,3.8,3.0,2.7,stable
38.6,38.5,40.1,62.7,58.5,61.9,56.1,51.0,53.4,4.0,3.8,2.3,future_water_stress
34.4,33.8,33.2,66.3,59.4,61.6,72.7,73.3,70.7,5.9,6.1,6.2,stable
29.2,27.9,29.9,63.0,76.2,66.3,65.0,73.1,73.8,5.6,5.2,5.9,stable
24.8,23.4,23.3,56.0,56.5,62.4,63.1,63.8,63.8,0.7,2.9,2.3,stable
28.7,29.0,29.9,80.5,81.2,78.8,54.3,49.6,47.6,5.3,5.5,6.8,future_root_zone_stress
38.3,39.5,40.3,28.6,28.4,33.0,33.3,35.9,36.7,4.7,4.9,5.3,stable
33.4,36.8,37.5,45.5,46.8,47.9,63.3,68.9,67.7,9.3,8.2,9.3,future_heat_stress
35.4,34.9,34.1,49.6,49.4,54.4,82.4,85.0,79.9,8.7,8.5,7.2,stable
32.1,34.4,33.8,70.6,74.7,69.8,49.9,46.7,41.5,2.7,3.0,3.7,stable
30.2,30.3,30.7,68.7,68.9,67.7,51.7,46.1,54.5,3.7,5.9,5.2,stable
37.7,38.3,40.0,71.6,64.2,63.0,93.1,87.3,90.4,7.3,5.2,6.3,future_heat_stress
35.5,35.3,34.5,69.3,65.4,72.9,66.6,71.6,67.1,5.1,3.1,4.0,stable
36.7,39.7,38.2,67.3,73.3,76.5,41.6,45.6,47.9,4.9,4.9,4.5,future_root_zone_stress
32.1,34.4,35.2,54.3,60.8,53.0,82.3,82.4,79.0,7.9,8.6,7.6,stable
21.0,23.9,23.6,75.6,73.7,69.0,67.8,69.4,70.4,5.2,7.3,6.7,stable
27.7,24.3,25.7,50.5,52.3,57.1,88.7,79.6,83.9,7.0,5.0,4.6,stable
31.1,32.5,31.9,66.6,61.9,64.9,39.0,41.6,42.3,9.6,6.8,7.0,future_root_zone_stress
27.6,28.3,29.3,70.8,73.7,70.7,69.4,78.2,77.9,-0.6,2.0,1.9,stable
28.6,29.5,28.1,45.2,49.6,50.3,102.0,97.3,93.3,5.0,3.2,3.0,stable
30.5,29.8,33.4,49.5,50.7,47.6,84.2,86.2,82.9,3.8,4.5,5.0,stable
31.7,34.4,33.5,86.5,85.9,86.6,85.5,82.3,87.2,1.8,2.7,3.3,stable
33.5,34.4,34.1,76.7,68.2,74.5,26.9,18.8,27.9,7.0,6.3,5.6,future_root_zone_stress
39.1,39.5,39.3,28.5,32.4,29.4,80.8,73.6,74.4,11.2,9.3,9.3,future_heat_stress
28.9,26.6,31.6,53.6,55.0,53.8,70.5,64.6,63.5,1.9,2.5,2.3,stable
28.7,27.3,29.3,63.1,66.6,58.7,51.9,47.1,53.0,2.1,2.8,2.4,stable
27.9,25.6,27.5,51.2,49.8,45.1,50.1,48.4,46.5,3.3,4.0,3.4,stable
37.4,38.6,40.5,28.2,23.2,28.7,51.8,55.8,52.0,9.0,9.2,9.5,future_heat_stress
32.2,32.1,35.1,34.5,44.8,41.3,51.7,58.7,49.0,6.7,7.1,5.8,future_root_zone_stress
30.9,29.5,30.6,52.1,63.8,54.1,85.3,82.0,82.5,2.0,2.3,1.6,stable
23.8,24.3,23.4,82.8,88.8,77.2,75.3,76.8,75.8,2.2,0.6,3.2,stable
23.2,26.8,26.9,62.8,66.0,68.6,43.9,42.4,41.6,4.3,5.8,4.3,stable
28.5,30.5,31.8,64.8,62.7,60.3,63.3,66.3,64.0,4.4,4.5,2.0,stable
29.8,32.1,31.1,58.6,62.6,62.8,82.2,77.2,77.6,2.1,3.4,2.7,stable
27.4,27.0,29.6,44.6,53.1,51.8,69.6,73.4,64.9,4.1,1.7,3.4,stable
21.0,25.0,23.0,48.8,61.2,53.1,82.0,77.5,74.4,5.6,4.0,3.7,stable
39.7,42.8,42.4,20.1,14.8,16.0,62.1,70.4,72.9,8.2,8.4,6.9,future_heat_stress
30.0,34.0,32.9,57.0,65.4,61.7,76.6,76.6,79.5,4.2,3.4,4.2,stable
26.0,28.2,28.4,58.6,53.3,52.5,52.1,47.7,47.1,2.9,3.1,3.3,stable
37.9,40.5,39.8,34.7,41.9,39.1,92.2,89.8,84.8,4.3,5.2,3.9,stable
40.2,38.6,39.6,29.5,39.0,28.3,48.3,52.3,50.6,5.6,7.4,7.4,future_water_stress
27.3,30.4,28.9,70.6,72.4,72.8,47.7,50.0,48.2,4.0,3.5,3.0,stable
34.5,33.4,34.1,29.2,33.0,28.1,62.3,63.0,56.5,8.7,5.4,5.4,stable
37.1,38.7,37.0,63.4,70.1,64.9,51.3,44.8,47.3,5.2,6.6,5.2,future_heat_stress
30.4,31.5,32.1,67.9,69.3,67.3,55.6,58.3,54.9,1.8,3.0,3.7,stable
32.8,36.1,34.7,44.3,37.1,39.6,61.7,67.9,67.7,4.9,4.5,4.9,stable
22.4,24.3,24.5,70.6,75.4,78.2,79.2,77.9,83.7,3.9,4.5,3.8,stable
27.6,25.9,28.3,48.9,53.8,45.1,70.4,69.1,66.5,4.1,3.0,4.9,stable
27.3,25.9,29.2,56.8,64.2,69.0,56.3,59.3,56.7,1.7,2.4,3.1,stable
27.8,31.2,29.3,64.5,64.3,61.5,58.3,60.7,55.7,5.4,3.7,5.1,stable
33.7,32.7,32.8,64.0,58.0,58.0,50.3,51.6,51.9,6.0,6.1,5.2,future_root_zone_stress
30.9,29.9,32.6,62.2,66.2,67.6,62.3,64.1,58.0,4.2,5.8,4.0,stable
27.9,27.9,27.5,69.6,75.4,69.1,88.1,92.6,93.8,3.9,4.3,4.6,stable
23.9,26.8,26.8,74.5,65.8,75.4,45.1,36.5,41.8,5.0,4.0,3.2,stable
32.7,34.7,34.5,51.4,50.1,48.7,62.6,59.2,57.9,5.1,5.9,5.3,stable
