air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
25.0,24.8,25.5,65.5,64.8,60.4,60.6,62.8,63.6,5.8,6.7,5.1,stable
27.4,30.4,29.1,84.8,75.3,78.4,77.3,74.4,81.2,2.2,4.1,3.5,stable
30.4,29.4,30.5,53.9,52.4,54.0,62.2,66.6,65.5,3.0,1.7,2.7,stable
34.0,35.9,34.3,39.4,33.6,35.2,63.6,61.3,58.6,8.7,7.9,8.5,future_heat_stress
40.1,38.9,38.5,64.8,72.1,72.6,73.3,60.3,62.5,4.9,5.1,5.1,future_heat_stress
27.0,26.5,30.6,65.7,65.7,63.3,75.9,83.9,83.7,1.4,2.5,3.9,stable
35.0,33.2,34.3,86.4,71.8,77.7,92.2,85.5,89.0,4.0,4.2,3.7,stable
28.9,33.8,31.7,50.8,48.2,57.2,99.4,99.4,104.2,3.7,5.3,5.0,stable
30.5,31.8,32.1,56.9,56.4,60.8,83.6,81.0,82.0,4.3,2.5,1.8,stable
42.7,41.1,39.4,37.7,45.0,39.6,54.3,53.0,53.6,3.9,6.6,6.7,future_root_zone_stress
27.6,27.1,27.3,82.0,75.2,73.4,72.5,76.0,78.4,3.6,4.4,2.5,stable
31.4,29.4,30.1,62.0,67.0,68.7,53.0,55.3,51.2,4.0,5.6,4.4,stable
35.4,37.1,39.5,42.3,44.3,38.9,73.3,74.0,72.3,4.4,4.7,5.0,stable
31.1,31.6,31.5,52.9,62.3,62.2,23.3,24.3,28.5,4.1,4.2,6.0,future_root_zone_stress
29.6,27.3,28.1,68.9,66.0,68.4,29.3,32.4,34.9,6.0,7.0,6.9,future_root_zone_stress
34.0,35.5,36.5,69.3,67.6,65.0,83.0,77.9,86.7,6.6,5.5,5.4,future_root_zone_stress
33.0,32.9,31.8,62.6,69.5,66.2,76.1,76.2,78.5,4.6,4.5,4.8,stable
27.5,26.7,27.4,49.2,47.8,54.4,65.3,59.2,64.0,3.3,1.5,2.5,stable
33.1,38.4,39.2,19.1,20.3,15.2,40.3,42.1,44.1,8.8,8.1,8.1,future_heat_stress
29.8,35.1,32.6,53.9,59.7,47.5,20.4,22.4,21.7,4.5,5.6,4.9,future_root_zone_stress
25.6,24.3,28.9,69.3,74.8,72.0,77.5,76.7,75.2,3.5,5.2,5.4,stable
35.4,35.4,35.5,29.1,24.3,30.1,74.9,80.0,80.6,6.2,7.2,6.5,future_heat_stress
25.0,25.4,26.6,53.8,55.9,59.3,53.7,52.8,49.9,4.5,5.3,4.8,stable
30.6,32.1,31.8,59.3,68.8,66.6,61.0,55.7,54.3,3.0,4.0,5.7,stable
36.8,37.2,36.9,60.9,68.6,73.0,11.9,15.0,18.3,8.1,8.7,7.6,future_water_stress
29.4,29.5,29.3,86.5,81.7,87.9,91.6,91.0,86.2,3.7,2.8,2.9,stable
35.3,38.2,38.2,63.2,65.3,60.8,91.0,87.0,87.3,4.4,4.2,5.6,stable
38.2,37.5,40.4,52.1,57.1,58.1,75.1,71.2,65.3,8.5,7.9,6.8,future_heat_stress
26.6,27.7,31.9,57.7,59.3,57.3,72.4,68.4,68.7,6.6,4.6,5.4,stable
26.2,27.2,26.7,81.7,81.8,84.3,56.4,62.5,58.2,6.8,5.0,3.7,stable
25.7,22.4,22.7,55.2,49.2,56.7,57.0,55.0,54.4,2.9,3.6,2.6,stable
50.0,45.6,47.7,23.7,33.9,30.4,74.3,79.1,79.2,8.5,7.7,6.8,future_heat_stress
28.8,28.9,30.8,70.9,73.0,70.7,50.2,51.2,48.7,5.2,5.4,3.9,future_water_stress
41.2,40.3,41.4,59.2,60.9,59.1,71.0,69.0,66.2,7.8,4.6,6.9,future_root_zone_stress
23.3,24.9,22.4,63.8,65.4,58.4,82.6,83.8,72.4,4.4,4.6,2.8,stable
28.1,26.0,27.5,85.3,83.7,79.8,51.3,54.3,58.0,3.8,4.5,3.6,stable
36.5,36.4,34.6,52.1,56.1,59.4,80.4,76.3,76.5,3.8,6.7,6.1,stable
31.3,31.6,35.2,42.7,46.9,41.6,74.7,69.7,75.7,7.0,4.1,5.7,stable
36.8,36.9,40.0,45.9,43.2,39.6,64.0,53.0,55.5,7.7,6.4,6.6,future_root_zone_stress
26.8,30.0,29.9,72.6,77.0,80.8,53.9,58.3,60.9,0.4,0.8,2.5,stable
33.9,33.1,32.4,48.9,50.3,49.3,63.5,54.8,57.6,5.4,5.6,7.6,future_water_stress
38.0,36.1,40.1,30.8,28.5,28.6,60.8,67.2,63.8,5.4,3.6,4.6,stable
30.2,28.1,31.7,71.7,72.9,73.0,72.5,69.6,76.8,2.6,3.7,3.6,stable
38.1,43.1,42.9,31.8,32.6,28.3,56.6,49.7,53.1,6.3,6.9,7.1,future_water_stress
28.7,29.5,28.5,57.9,53.4,60.0,71.5,74.2,73.5,-1.7,0.2,0.2,stable
29.3,29.4,27.9,78.5,77.7,75.8,64.2,60.1,62.5,5.4,4.6,5.1,stable
31.2,29.2,29.9,70.1,72.8,67.4,63.1,66.2,57.4,4.6,5.9,5.0,stable
41.5,42.9,42.1,55.0,54.8,60.0,73.0,77.6,80.7,3.0,3.8,4.4,stable
29.0,27.7,31.6,55.5,51.2,59.4,60.4,62.5,63.9,3.2,4.0,3.4,stable
38.3,41.2,40.0,34.9,32.8,34.3,54.9,52.8,56.8,6.7,5.4,6.2,stable
39.4,41.4,42.0,44.1,35.4,39.8,66.7,66.3,63.8,14.5,11.1,12.1,future_heat_stress
34.1,35.9,35.4,56.2,53.8,50.3,90.9,95.1,96.1,8.7,8.1,6.9,stable
39.6,41.4,43.8,63.5,57.7,62.6,66.1,65.2,63.4,5.4,6.7,5.9,stable
42.5,44.7,45.6,46.1,41.7,43.3,52.3,50.9,53.1,9.5,8.9,9.6,future_heat_stress
42.6,41.0,45.7,42.2,44.9,37.3,59.4,61.7,61.5,8.4,10.0,8.0,future_root_zone_stress
41.0,38.7,40.1,39.0,34.6,30.8,59.6,60.4,58.3,6.5,7.1,6.7,future_heat_stress
27.7,32.6,31.7,73.4,70.4,70.9,51.3,56.8,55.1,4.6,2.3,3.0,stable
29.5,31.4,32.4,75.5,73.1,73.1,65.6,64.0,66.2,3.5,3.4,5.2,stable
27.3,29.0,27.3,77.2,72.9,72.5,69.2,60.6,65.1,6.1,4.1,5.7,stable
30.9,29.1,31.5,86.0,88.9,83.9,69.8,68.9,71.2,2.3,3.5,2.9,stable
27.2,26.3,28.0,61.3,71.8,63.5,46.6,43.9,41.0,3.8,3.0,2.0,stable
28.4,27.2,27.9,65.7,65.6,64.4,33.9,30.0,28.4,5.7,4.5,5.1,stable
51.0,52.1,51.2,44.7,43.2,45.2,73.9,68.9,68.9,8.0,7.7,8.8,future_heat_stress
22.4,23.7,27.8,73.1,64.8,68.8,24.6,25.9,35.7,9.0,7.4,6.5,future_root_zone_stress
26.7,23.3,26.6,80.5,80.1,84.8,58.5,64.3,64.4,4.1,5.2,5.0,stable
30.0,32.7,32.6,59.9,63.4,68.8,77.8,84.7,82.1,8.7,8.2,7.5,stable
32.6,36.0,35.7,69.6,59.6,67.3,72.4,70.7,75.2,6.6,7.5,7.1,stable
23.7,24.6,27.6,59.0,60.1,56.9,67.1,64.3,70.8,1.6,3.0,3.4,stable
27.0,30.0,27.5,64.4,71.9,65.8,35.6,33.5,34.1,5.6,6.8,6.8,future_root_zone_stress
31.9,30.3,31.1,69.9,70.1,65.5,49.1,53.6,48.8,5.1,3.7,3.5,stable
35.6,35.2,35.7,58.3,56.1,60.1,35.7,38.7,43.5,5.4,4.4,4.7,stable
23.7,24.0,28.2,62.1,65.4,65.7,55.4,52.5,60.1,-0.1,1.7,2.3,stable
33.5,30.9,34.0,24.5,37.6,27.2,34.7,39.2,35.1,3.9,3.5,4.4,stable
24.1,22.8,26.0,72.9,72.4,69.4,75.6,80.0,81.3,3.5,3.0,3.0,stable
26.5,26.3,28.8,48.2,46.2,45.6,52.8,41.8,43.6,2.6,2.9,3.1,stable
26.1,27.7,30.0,61.3,49.1,56.5,62.9,63.0,64.2,2.4,4.3,3.8,stable
32.7,32.3,34.2,42.0,41.0,38.1,36.4,37.7,38.9,3.7,4.1,5.0,future_water_stress
32.3,30.7,33.1,53.1,45.8,44.4,58.4,54.5,58.6,7.3,5.6,5.1,future_heat_stress
21.9,23.0,24.0,61.8,65.7,61.4,82.6,78.2,81.4,2.6,4.7,3.6,stable
38.7,38.2,42.0,57.8,60.3,59.6,57.1,59.7,57.2,5.5,7.0,6.8,future_heat_stress
27.7,30.1,29.4,75.5,72.2,69.5,90.8,88.9,93.3,1.7,0.8,1.2,stable
33.3,31.9,32.3,50.2,52.0,49.5,75.5,76.1,73.7,1.4,2.5,2.8,stable
27.3,28.6,30.2,68.2,62.8,65.0,76.0,81.1,81.0,2.7,2.1,4.5,stable
37.6,36.0,38.6,48.6,46.8,43.8,56.9,66.2,66.6,10.5,11.6,10.4,future_water_stress
31.8,33.4,34.3,60.5,59.3,67.2,73.4,73.0,76.9,9.6,9.2,8.9,future_heat_stress
33.7,33.4,36.9,60.3,60.8,58.6,53.6,52.5,50.4,8.6,8.8,8.6,future_root_zone_stress
29.4,30.6,30.3,67.8,71.7,65.3,64.4,64.4,69.2,5.8,4.0,4.5,stable
29.9,30.4,30.7,64.9,63.7,54.2,50.8,53.9,55.3,4.3,2.6,3.6,stable
22.9,22.3,23.3,60.0,60.4,52.6,34.4,38.4,29.9,3.5,3.8,3.7,stable
30.1,31.5,32.0,59.5,49.3,56.6,62.3,57.6,54.5,6.1,7.3,8.4,future_root_zone_stress
33.1,35.0,34.7,59.6,63.5,61.2,57.6,53.4,56.7,6.0,5.9,5.3,future_root_zone_stress
31.4,32.8,31.3,63.3,58.5,62.7,60.4,65.7,62.4,1.7,4.5,3.9,stable
27.7,27.4,27.6,77.4,81.5,81.3,79.7,73.6,78.1,5.4,4.1,5.3,stable
23.8,27.0,27.8,60.4,63.7,67.9,70.3,66.4,69.4,3.3,3.8,3.5,stable
26.2,27.8,30.9,67.5,66.6,65.2,57.4,58.0,66.1,7.0,5.7,5.1,stable
33.4,34.4,34.2,65.4,68.7,65.0,31.6,35.7,37.1,8.6,6.9,7.1,future_water_stress
31.0,33.0,31.9,78.2,75.5,70.2,74.0,73.5,70.2,1.9,1.8,3.1,stable
27.0,30.3,28.2,89.3,88.1,83.4,40.4,36.1,38.2,2.9,4.0,4.7,stable
35.4,34.9,34.2,79.8,74.0,73.1,47.0,41.6,42.9,6.2,5.4,5.2,future_root_zone_stress
24.7,27.4,28.8,61.7,63.9,65.3,75.8,74.5,67.6,3.2,2.6,1.9,stable
31.6,34.2,33.7,36.8,48.5,45.3,64.6,68.8,63.0,6.5,5.8,6.2,stable
26.7,26.2,26.2,42.5,59.7,52.3,30.3,32.5,28.7,5.1,4.9,4.0,future_root_zone_stress
25.2,27.9,28.8,54.1,61.2,65.3,61.4,69.3,66.8,3.6,3.5,5.2,stable
33.7,33.6,32.4,75.0,84.4,81.6,49.2,55.4,53.5,6.7,5.1,4.4,stable
25.5,26.9,26.8,87.3,91.0,90.1,74.4,72.7,67.7,1.7,4.9,4.7,stable
27.9,29.8,30.5,70.8,70.6,74.2,71.6,70.1,71.8,0.4,3.4,2.4,stable
24.5,28.1,25.1,62.9,67.8,61.1,51.7,55.6,56.1,4.4,3.2,4.2,stable
36.0,34.6,34.8,46.4,50.6,53.5,60.8,58.9,59.1,6.6,6.4,7.0,future_heat_stress
38.9,38.5,39.8,49.9,48.3,48.7,56.9,57.4,61.7,8.1,9.6,7.6,future_root_zone_stress
33.6,35.0,35.7,60.2,60.0,54.0,45.5,41.0,48.4,4.7,5.6,6.3,future_water_stress
30.9,31.4,32.4,81.5,83.2,78.3,54.9,58.2,63.1,1.3,2.9,2.1,stable
33.2,33.4,34.0,23.3,24.0,30.7,46.8,44.4,44.4,6.2,7.1,7.7,future_water_stress
23.2,27.4,28.2,58.4,66.7,59.7,70.5,71.1,77.9,3.5,2.2,3.5,stable
28.7,31.5,31.3,39.3,36.4,36.8,25.4,32.1,28.0,6.2,6.9,6.2,stable
30.2,30.5,31.8,97.3,92.0,91.2,39.0,30.1,33.5,6.1,7.6,8.0,future_water_stress
25.4,24.4,25.0,72.8,70.7,70.3,49.2,44.8,42.6,2.3,0.1,1.8,stable
28.2,25.5,27.6,81.7,72.0,80.9,98.4,98.3,101.0,5.2,5.8,6.2,stable
26.9,24.2,25.7,68.4,73.9,65.3,75.5,80.0,79.7,5.1,3.7,4.9,stable
37.5,40.0,39.8,75.9,74.2,75.0,55.8,55.5,58.6,3.9,4.0,4.0,future_root_zone_stress
24.8,25.5,25.5,76.3,77.4,75.6,55.4,52.4,49.4,3.2,1.0,1.6,stable
28.1,27.6,29.6,51.0,58.8,55.3,60.9,65.6,68.5,4.5,3.9,3.8,stable
39.7,38.4,37.0,47.7,48.2,44.7,80.7,74.4,72.1,5.7,6.5,5.5,stable
31.3,34.4,34.5,59.0,57.3,61.6,74.9,73.5,74.7,1.4,3.8,2.5,stable
32.1,33.3,33.1,85.1,78.2,89.3,43.1,43.9,44.6,1.9,3.0,2.7,stable
25.5,27.1,26.9,58.1,53.8,59.2,63.0,62.5,63.1,2.8,3.3,2.1,stable
20.5,26.3,25.4,57.3,60.3,57.3,52.2,59.4,59.5,1.8,2.0,2.7,stable
34.9,36.6,39.4,40.9,43.2,39.3,43.1,47.0,41.7,9.6,8.7,7.4,future_heat_stress
24.9,22.7,26.5,67.9,75.3,68.6,60.5,57.0,58.2,6.3,4.1,3.8,stable
29.3,30.8,30.2,70.4,62.4,71.4,70.0,68.8,71.5,2.4,2.9,2.8,stable
34.6,33.7,37.2,75.5,74.3,74.7,38.0,34.5,31.8,7.3,6.7,5.9,future_water_stress
30.0,29.8,32.3,75.0,70.3,66.9,46.8,45.1,46.7,1.0,3.4,3.7,stable
27.8,28.2,30.7,47.4,51.3,52.9,54.3,54.3,53.9,5.9,4.1,2.9,stable
29.8,30.7,31.3,58.6,53.2,57.5,67.5,68.0,71.2,6.3,4.5,5.6,future_root_zone_stress
32.5,33.9,34.0,80.5,89.2,85.8,63.1,63.4,57.6,4.8,4.0,3.0,stable
35.8,35.0,35.4,37.5,37.1,30.2,64.0,69.3,64.0,5.1,7.0,6.1,future_heat_stress
30.4,32.4,31.9,46.3,51.5,47.6,42.7,44.8,42.9,7.6,5.7,4.4,future_water_stress
28.2,28.8,29.0,74.6,77.5,72.9,57.3,51.3,51.8,2.9,3.9,3.4,stable
27.1,29.5,29.3,87.3,89.2,85.9,74.1,72.5,77.6,2.5,2.9,2.8,stable
35.7,34.3,35.4,63.6,68.8,66.4,61.2,56.1,62.5,8.1,6.9,5.8,future_root_zone_stress
33.1,31.8,33.3,75.6,75.4,77.7,56.0,53.4,55.5,5.5,5.1,5.0,stable
23.7,26.9,30.0,44.0,36.9,44.0,75.0,84.2,79.2,3.9,3.3,3.3,stable
34.9,33.2,34.7,65.2,64.0,74.6,66.6,58.1,63.1,4.4,4.7,4.8,stable
25.4,27.7,28.5,58.8,57.6,57.9,43.3,53.3,49.7,3.7,2.8,3.6,stable
29.3,26.8,29.8,62.9,60.8,65.7,42.9,46.6,43.5,9.2,7.2,7.8,future_water_stress
30.3,30.3,33.2,64.1,73.5,68.9,42.0,44.5,39.6,5.3,7.6,7.5,future_root_zone_stress
34.9,36.8,38.6,49.5,44.5,44.6,34.9,38.4,37.5,6.3,4.2,5.5,future_water_stress
21.8,22.2,27.1,64.2,59.2,55.3,65.0,66.1,66.9,4.0,4.8,5.4,stable
38.8,39.1,40.2,38.2,47.8,48.3,64.8,67.4,64.8,3.8,5.9,5.6,stable
17.6,18.8,24.0,74.2,68.7,63.6,79.9,77.9,81.4,4.4,3.2,4.0,stable
27.6,28.0,30.3,58.2,56.0,53.9,43.3,45.3,43.4,6.5,4.3,4.1,future_root_zone_stress
36.6,38.5,38.8,53.3,51.6,49.2,69.6,63.6,67.3,5.3,5.2,4.8,stable
30.2,28.5,31.3,47.3,43.1,43.8,71.6,78.8,75.5,4.6,7.2,6.9,stable
34.4,32.5,34.9,52.9,49.9,53.3,66.8,69.4,76.4,1.1,4.1,3.6,stable
32.1,36.3,34.7,59.5,60.6,55.6,53.0,51.5,47.1,6.1,6.7,5.1,future_water_stress
41.4,42.1,42.3,51.2,42.5,53.8,79.0,83.8,82.2,2.4,3.8,4.3,stable
34.3,36.0,33.2,76.2,83.3,80.9,67.7,67.4,67.2,5.4,3.7,4.4,stable
34.8,34.6,36.5,39.4,44.2,40.9,61.0,55.6,60.5,1.7,1.7,2.5,stable
28.9,27.6,28.9,47.1,51.9,47.5,66.5,61.7,61.2,1.7,0.7,1.5,stable
31.1,31.3,30.4,76.8,76.9,78.6,26.3,22.0,22.6,5.2,7.7,6.4,future_root_zone_stress
32.8,33.7,33.4,54.2,45.4,48.8,21.0,18.1,24.1,6.6,7.2,7.7,future_water_stress
28.9,30.3,31.2,80.0,84.2,78.8,72.1,66.7,69.9,4.4,1.5,2.7,stable
33.1,36.3,37.3,56.1,53.1,58.4,60.0,56.0,54.1,5.8,4.1,4.7,stable
32.2,32.0,32.9,58.2,64.3,56.5,80.1,85.9,83.3,5.7,8.5,7.1,stable
25.4,25.4,28.0,82.2,81.0,85.1,78.1,77.6,74.8,4.0,4.4,3.6,stable
26.7,29.5,29.6,52.5,57.6,49.2,64.5,55.9,55.5,1.2,2.3,2.9,stable
35.1,35.1,35.1,41.7,32.8,36.2,33.0,36.3,32.4,11.3,10.6,10.0,future_root_zone_stress
43.5,40.9,42.9,51.7,53.1,56.6,37.7,36.2,36.4,10.3,10.1,10.1,future_water_stress
40.8,44.0,41.6,16.2,15.4,14.3,67.5,66.8,65.3,10.6,9.4,9.3,future_heat_stress
38.3,41.5,42.7,40.0,47.1,46.1,70.4,64.2,71.5,7.4,7.6,8.0,future_heat_stress
21.1,22.2,24.9,71.4,63.1,64.3,57.8,52.7,54.0,5.9,4.4,4.3,stable
29.9,29.6,33.4,91.0,95.7,87.2,58.3,60.6,59.0,1.1,1.7,2.0,stable
24.3,25.4,27.5,74.3,74.7,73.7,58.9,58.3,57.5,1.6,2.0,1.9,stable
35.7,34.8,37.2,39.1,32.4,38.0,63.9,65.0,69.0,5.8,4.3,3.9,stable
38.3,39.8,40.9,29.1,38.6,35.4,57.2,57.4,53.7,6.1,4.6,4.3,stable
31.9,28.6,30.5,73.9,61.9,69.4,66.3,64.5,68.4,3.8,3.5,4.5,stable
25.8,29.6,28.6,40.5,52.8,48.2,82.5,82.9,82.3,4.7,4.7,4.1,stable
30.9,32.1,32.5,64.7,59.3,62.4,86.6,79.4,80.9,5.8,5.5,6.4,future_root_zone_stress
37.3,36.2,37.1,27.8,33.5,29.8,49.3,46.6,49.3,4.0,6.5,5.3,stable
40.2,41.3,40.5,51.2,43.9,51.7,81.0,80.2,76.8,3.3,5.8,4.7,stable
37.6,37.7,40.5,28.1,36.0,40.0,25.0,27.6,28.1,9.8,8.7,7.5,future_water_stress
34.1,34.2,36.4,70.3,71.0,63.9,68.1,65.4,63.0,3.6,5.4,4.8,stable
28.4,29.6,30.0,49.9,51.6,56.7,73.7,68.1,70.9,5.3,4.4,4.2,stable
26.5,27.3,29.0,42.2,41.8,42.9,67.0,76.0,71.2,3.7,2.6,4.3,stable
35.4,31.6,35.3,86.1,73.3,74.9,28.0,34.4,30.2,5.3,7.9,6.9,future_root_zone_stress
35.9,37.3,37.7,49.4,51.1,54.8,36.4,36.1,37.8,2.9,4.0,3.6,future_water_stress
23.7,24.4,27.7,65.5,72.3,72.8,36.2,34.9,39.6,6.7,2.8,4.6,future_root_zone_stress
29.5,31.5,34.8,72.1,81.1,76.7,61.8,58.3,63.3,5.8,5.7,5.7,future_root_zone_stress
22.0,23.5,21.9,80.5,77.9,81.5,59.0,62.7,58.7,1.4,3.6,3.3,stable
34.2,31.9,34.3,51.9,56.2,59.6,82.0,83.9,83.7,4.7,5.9,4.7,future_heat_stress
30.3,33.7,34.2,79.7,72.7,81.9,45.8,45.4,47.8,6.2,3.8,5.1,stable
36.7,33.9,38.4,28.4,29.9,33.4,38.3,31.8,34.9,9.8,8.7,9.0,future_root_zone_stress
29.6,30.7,31.5,69.9,69.3,71.1,100.8,98.7,101.0,2.6,3.0,2.7,stable
28.9,32.8,31.6,52.3,51.5,55.6,57.2,57.5,59.6,4.0,4.0,5.4,stable
38.9,37.0,40.8,37.7,32.9,34.6,27.2,21.2,28.9,4.3,7.0,6.8,future_water_stress
26.3,23.8,26.3,78.8,85.3,76.8,73.2,76.1,75.9,3.5,2.6,3.0,stable
32.3,30.0,31.0,48.3,41.3,45.9,44.9,47.5,48.1,0.8,2.4,3.3,stable
37.2,37.2,36.5,46.8,43.2,44.3,48.7,42.6,46.1,5.5,5.0,2.7,stable
37.1,35.7,35.9,43.0,39.4,39.7,31.5,39.2,31.3,10.5,9.6,10.4,future_root_zone_stress
39.6,43.1,45.0,17.7,24.5,24.4,74.4,76.7,72.0,10.8,9.5,9.7,future_heat_stress
29.0,27.9,28.9,48.9,52.1,48.7,68.6,55.9,60.6,0.4,2.7,3.3,stable
28.9,27.2,30.3,56.8,62.6,58.9,67.9,64.2,61.9,4.3,5.1,4.7,stable
29.3,29.9,32.5,62.1,54.6,54.7,32.1,23.3,25.6,5.5,4.8,4.7,future_water_stress
32.3,32.1,32.5,73.2,71.6,73.3,22.8,15.9,21.8,8.1,6.5,6.2,future_water_stress
29.3,29.4,30.6,56.5,54.0,50.6,101.0,96.4,96.6,1.4,2.1,2.7,stable
31.9,32.5,33.0,61.4,56.4,57.6,95.9,100.7,94.6,6.8,4.6,4.7,stable
26.2,25.6,25.8,77.4,84.1,82.6,53.1,60.4,56.0,5.0,4.3,4.7,stable
33.8,30.9,32.9,74.5,69.3,68.5,64.8,68.0,67.9,2.5,1.4,1.8,stable
24.1,24.3,27.6,45.0,47.6,50.8,57.5,47.7,48.9,1.4,3.6,3.1,stable
29.9,33.0,31.1,81.3,77.3,79.7,29.7,29.9,33.0,5.3,5.6,5.3,future_root_zone_stress
25.8,25.5,26.6,70.2,71.4,74.4,39.9,40.7,41.9,0.5,1.5,2.7,stable
31.1,30.8,31.1,60.5,60.0,65.1,66.6,70.4,74.1,4.4,5.0,4.5,stable
32.2,32.4,36.1,61.2,59.7,62.7,69.0,74.6,71.6,5.9,5.4,7.9,stable
23.0,22.5,24.1,65.1,58.2,63.3,62.1,53.4,51.9,5.1,3.5,3.3,stable
36.2,35.3,36.2,34.6,33.7,31.1,75.6,69.3,69.2,6.8,4.1,4.2,stable
33.7,32.1,34.4,53.8,56.8,60.7,52.5,49.2,49.6,5.6,6.9,6.4,stable
31.7,33.5,32.5,67.7,59.3,57.0,56.6,46.8,52.8,5.1,2.4,3.5,stable
34.6,37.7,38.5,35.7,41.1,41.5,60.3,64.0,64.8,5.3,5.4,5.2,future_water_stress
25.8,24.9,24.1,73.7,70.5,74.5,62.9,67.5,72.1,2.0,5.3,5.5,stable
32.9,31.3,33.6,48.4,52.5,47.2,64.3,70.3,67.0,5.5,6.2,4.4,future_root_zone_stress
25.7,24.5,25.8,50.5,44.2,46.3,63.6,62.8,67.7,-1.5,1.2,0.2,stable
27.7,28.9,31.0,47.0,52.0,55.8,70.1,61.5,64.8,3.8,2.4,2.7,stable
28.2,26.8,27.3,49.4,45.6,47.5,60.0,66.9,66.7,4.0,4.7,3.4,stable
30.6,35.4,35.2,68.0,71.6,68.0,49.8,44.4,49.5,7.1,7.2,4.9,stable
27.0,24.7,27.7,90.2,84.8,82.3,64.2,71.9,70.1,1.9,2.1,2.5,stable
25.3,25.7,27.5,82.0,71.6,77.9,45.9,50.7,46.7,6.2,6.8,7.5,future_root_zone_stress
30.3,28.1,31.4,67.4,67.4,67.6,62.6,62.6,57.6,0.2,1.6,1.1,stable
35.6,32.2,34.6,66.9,58.4,62.0,71.4,65.9,64.0,2.3,4.0,4.1,stable
29.3,31.0,32.6,37.5,31.1,35.8,63.3,61.5,58.6,8.5,7.4,6.9,future_heat_stress
35.0,33.7,37.2,53.4,44.9,51.8,53.0,55.6,51.8,7.3,7.5,7.6,future_heat_stress
33.3,36.4,35.7,68.6,67.6,73.2,55.3,60.3,63.7,8.8,9.3,8.1,future_water_stress
28.0,29.7,29.9,44.9,47.6,42.9,72.9,75.4,72.8,3.0,1.5,2.3,stable
21.8,27.4,25.9,73.0,70.5,78.9,69.4,66.8,69.3,3.6,2.1,4.6,stable
44.6,43.0,43.9,37.7,38.9,44.0,55.6,47.7,51.8,9.4,8.7,10.0,future_root_zone_stress
43.2,43.5,43.2,33.0,32.8,27.5,47.7,48.2,52.3,8.6,8.1,7.9,future_water_stress
37.6,35.5,36.3,43.1,49.2,45.6,79.8,71.1,76.0,8.9,8.5,7.8,future_heat_stress
33.8,35.5,36.9,61.5,58.7,60.7,69.3,63.7,65.0,3.1,5.0,4.9,future_root_zone_stress
33.6,31.9,31.7,48.5,55.1,51.6,68.1,72.6,68.0,2.6,3.6,3.5,stable
41.0,41.2,42.0,55.5,50.6,54.0,57.4,53.5,52.3,8.5,8.4,7.1,future_heat_stress
35.1,37.6,38.4,23.4,24.0,19.6,54.7,51.8,53.3,5.0,5.4,5.7,future_heat_stress
36.1,40.6,40.8,48.4,52.3,50.8,55.8,61.8,61.5,2.0,4.8,4.5,stable
38.0,38.7,39.1,23.6,29.1,27.8,46.1,45.9,42.0,7.8,8.3,9.1,future_water_stress
26.8,26.8,26.3,85.2,90.0,86.3,68.3,75.0,71.7,5.4,3.5,3.4,stable
29.0,30.0,34.0,79.0,81.2,78.2,107.8,114.5,106.1,3.4,3.8,3.9,stable
38.8,37.8,37.3,41.4,38.8,40.1,55.2,57.5,61.7,4.5,6.1,5.7,stable
39.7,38.9,36.6,22.5,27.3,22.3,71.1,59.9,59.1,2.1,2.3,3.9,stable
34.3,34.3,37.9,37.5,42.7,44.8,84.3,89.5,87.1,9.3,10.7,9.3,future_heat_stress
27.3,28.8,30.4,65.0,70.5,64.1,60.5,58.9,55.2,6.0,4.7,5.0,future_root_zone_stress
32.4,32.4,33.9,55.9,52.2,51.8,94.4,86.4,84.6,3.4,4.4,4.7,stable
25.5,24.6,27.6,41.6,54.6,50.8,64.7,65.9,65.3,3.3,3.0,3.1,stable
27.8,30.1,31.2,63.0,72.8,74.1,96.2,99.5,100.2,6.5,3.9,5.5,stable
