air_temp_prev2,air_temp_prev1,air_temp,humidity_prev2,humidity_prev1,humidity,soil_moisture_prev2,soil_moisture_prev1,soil_moisture,leaf_temp_delta_prev2,leaf_temp_delta_prev1,leaf_temp_delta,future_label
29.8,32.5,34.0,66.1,66.8,61.5,24.7,30.4,33.3,7.1,7.1,7.0,future_water_stress
29.5,29.8,28.6,61.1,57.5,59.4,52.0,48.4,50.6,4.0,1.3,2.5,stable
33.8,34.6,34.2,70.1,68.8,72.5,48.0,53.4,49.9,4.0,4.7,3.8,stable
43.8,43.7,44.6,41.0,40.2,39.5,90.7,91.0,87.1,6.1,8.2,7.4,future_heat_stress
33.4,34.9,32.3,34.9,45.7,43.1,60.4,58.6,56.9,8.1,9.5,8.9,future_root_zone_stress
30.6,36.3,37.0,28.1,32.6,40.4,61.8,59.7,62.3,7.8,5.4,6.0,stable
36.7,35.9,36.0,49.8,51.6,47.4,87.7,88.2,89.4,5.1,5.6,3.5,stable
31.3,32.1,32.7,46.9,41.2,42.2,74.6,70.6,78.4,6.1,8.3,6.7,future_heat_stress
31.3,32.0,30.5,68.0,56.5,59.1,99.4,96.3,94.5,2.0,2.2,1.5,stable
39.0,42.0,41.8,36.8,47.2,42.0,75.3,83.6,77.4,3.8,3.9,5.0,stable
31.2,32.7,30.8,33.1,38.1,38.5,70.0,74.2,76.4,7.4,7.0,7.2,stable
30.5,30.8,29.7,46.8,52.0,50.8,42.5,42.4,47.7,5.6,3.5,3.2,stable
27.5,28.5,30.2,78.9,76.4,84.5,66.2,70.3,66.1,4.3,3.6,4.5,stable
22.8,23.1,26.4,60.8,58.8,64.1,55.7,55.3,58.5,-0.3,1.9,2.9,stable
33.0,35.1,38.6,54.0,60.6,58.3,95.9,94.5,89.7,2.1,1.7,2.0,stable
34.3,35.5,36.3,66.7,72.5,69.7,81.3,83.7,84.3,2.0,2.3,2.1,stable
37.4,40.1,39.2,54.2,47.9,49.3,75.3,74.0,73.5,6.4,6.3,7.6,future_root_zone_stress
36.6,39.1,38.1,46.9,48.4,53.9,69.1,71.5,73.9,2.8,3.5,5.0,stable
32.4,29.6,31.6,41.9,48.4,40.2,27.2,32.6,33.3,8.6,7.0,7.9,future_water_stress
28.9,26.1,28.8,82.9,85.2,84.1,69.9,59.2,65.2,6.0,4.9,4.4,stable
27.4,25.2,29.4,49.8,56.5,57.6,50.7,55.4,54.1,0.0,2.4,1.4,stable
30.1,32.5,32.5,37.0,38.8,29.6,48.8,45.3,42.2,6.7,6.6,6.8,future_water_stress
27.6,28.5,28.7,75.2,84.9,84.5,64.2,73.8,76.4,5.3,2.8,2.4,stable
29.7,29.9,31.2,62.6,68.1,62.7,48.2,45.6,47.8,6.4,7.3,5.7,future_root_zone_stress
32.2,30.4,32.1,34.7,33.6,30.2,79.6,82.7,76.4,6.1,6.4,5.8,future_heat_stress
25.8,24.8,29.3,35.5,35.9,36.4,29.3,23.2,34.3,5.8,7.7,6.5,future_water_stress
28.5,26.7,26.9,86.1,93.6,91.6,48.8,51.1,52.8,2.5,3.8,3.5,stable
38.2,39.3,38.1,42.6,42.8,50.1,71.9,67.3,67.4,9.6,6.6,6.9,future_root_zone_stress
25.1,24.8,23.9,62.7,60.0,61.6,55.1,58.1,61.0,5.6,4.1,3.7,stable
29.2,31.2,28.5,67.7,57.6,59.5,57.0,58.3,50.1,3.8,1.8,1.6,stable
30.4,29.7,31.0,47.9,61.1,58.0,54.8,58.2,61.4,4.8,6.7,6.9,stable
28.3,28.1,29.8,40.8,37.5,39.6,69.9,68.9,74.5,5.8,7.2,6.6,stable
32.8,32.0,35.7,55.2,54.9,56.2,80.6,80.8,85.8,8.1,8.1,8.1,future_root_zone_stress
27.6,28.3,29.0,64.6,63.3,67.2,51.3,55.5,57.9,7.1,4.1,3.4,stable
23.4,26.0,24.6,84.3,72.5,78.7,64.8,63.1,66.8,2.6,3.2,3.9,stable
33.0,31.2,34.6,48.2,56.9,55.0,62.2,56.5,61.5,2.6,2.0,4.0,stable
26.1,29.9,30.1,52.2,53.2,53.3,76.8,85.2,76.5,2.2,3.9,4.0,stable
24.2,26.9,26.8,56.2,59.3,53.5,73.2,66.5,73.5,6.2,4.2,4.4,stable
28.3,27.7,27.8,60.2,64.2,65.6,68.4,70.5,67.1,2.9,3.8,3.3,stable
31.5,31.0,30.7,81.0,88.9,83.8,55.6,51.3,59.4,2.6,5.1,3.7,stable
34.0,33.3,36.4,44.8,49.0,56.7,63.8,68.1,66.9,7.2,6.7,7.5,future_root_zone_stress
33.4,35.1,35.0,59.6,60.1,55.7,77.1,80.6,79.6,8.2,6.0,5.9,stable
39.5,36.8,39.0,48.7,50.1,50.8,105.0,101.5,105.8,8.0,6.7,7.7,future_heat_stress
29.1,27.9,28.3,57.3,58.5,56.5,59.4,65.1,59.5,3.0,3.8,4.6,stable
33.0,33.2,33.7,57.9,65.9,64.5,82.6,90.0,84.8,3.7,3.2,5.5,stable
30.2,30.3,31.4,59.9,50.4,58.0,67.8,71.8,74.0,7.5,5.3,5.3,stable
26.3,25.5,28.6,60.6,63.2,61.1,81.1,86.7,91.9,2.3,2.8,2.7,stable
35.2,33.2,37.1,57.4,70.9,66.6,60.0,66.2,61.9,5.4,5.3,6.4,future_root_zone_stress
29.2,29.4,33.1,64.2,64.3,62.0,42.2,40.2,39.2,5.3,4.6,3.4,stable
27.7,30.2,29.7,88.3,84.7,87.4,87.0,86.1,82.0,5.2,3.8,5.0,stable
42.3,46.9,46.2,26.9,33.3,24.5,64.7,69.0,70.4,10.0,8.7,9.3,future_heat_stress
29.0,32.7,34.0,39.8,45.3,42.9,50.4,50.7,50.0,6.8,5.6,6.5,future_heat_stress
25.5,26.5,26.6,76.3,84.9,86.5,75.3,76.7,83.3,2.9,3.5,2.4,stable
30.3,28.8,31.9,68.7,67.6,68.4,62.9,64.9,64.8,2.4,2.9,4.2,stable
22.5,21.3,23.3,73.6,66.4,71.3,52.9,43.1,49.7,7.1,4.7,5.8,stable
38.8,37.1,40.7,55.1,52.6,47.6,41.9,52.1,44.3,3.4,4.0,4.9,future_heat_stress
30.5,30.0,31.9,50.3,55.2,51.9,84.2,76.4,79.1,2.5,1.8,2.0,stable
38.0,34.6,37.9,52.5,48.2,49.8,91.3,87.6,85.9,5.3,7.3,4.8,future_root_zone_stress
31.8,35.6,36.8,57.6,51.3,55.5,60.4,57.7,55.0,4.8,5.6,5.6,future_water_stress
37.7,39.6,39.5,55.4,50.8,55.1,56.6,65.5,64.7,7.8,7.5,5.8,future_root_zone_stress
36.2,39.0,38.0,53.6,55.6,57.5,53.8,53.7,52.6,4.7,6.7,6.1,stable
28.4,29.2,30.5,77.6,66.5,67.5,44.8,39.1,40.9,1.3,3.6,3.0,stable
19.7,22.0,24.9,67.8,62.6,65.5,74.3,78.4,76.6,6.5,4.3,3.6,stable
29.2,28.6,30.1,52.1,61.3,60.3,63.0,58.7,54.7,5.1,4.0,4.1,stable
28.1,26.3,28.8,53.3,54.2,45.8,74.2,73.2,68.7,2.9,2.9,3.0,stable
29.6,32.0,32.1,80.5,71.5,70.7,37.1,33.6,38.6,6.1,3.3,2.7,future_water_stress
38.2,39.9,39.2,13.2,16.1,14.0,58.2,51.0,51.8,5.9,6.5,5.2,future_heat_stress
25.8,23.2,28.1,68.7,70.1,72.8,64.6,66.3,68.5,1.5,2.1,2.6,stable
34.7,35.1,36.9,56.7,64.2,64.5,45.6,47.7,49.6,7.2,5.0,7.3,future_heat_stress
31.6,32.3,32.5,69.8,70.7,73.7,55.0,52.1,55.2,1.3,3.4,2.7,stable
34.3,33.2,35.1,59.3,55.8,55.6,45.6,45.7,47.9,5.0,5.4,6.5,future_root_zone_stress
34.4,34.6,37.6,58.6,52.0,58.9,54.4,51.7,61.1,5.1,7.4,5.8,stable
23.7,25.9,25.6,57.7,55.1,53.9,76.4,66.7,74.0,3.0,2.7,2.8,stable
38.6,37.1,37.1,42.2,42.9,41.5,75.7,66.8,75.8,7.3,6.3,7.3,stable
32.4,29.7,33.0,50.8,52.6,49.8,57.2,53.3,55.9,2.9,3.2,3.5,stable
33.7,35.7,36.7,50.2,45.5,42.7,29.3,31.1,28.7,5.1,6.3,6.0,future_water_stress
30.5,30.9,35.4,42.9,36.5,46.4,41.9,41.5,41.6,2.4,4.9,3.0,stable
35.8,34.8,37.6,58.3,58.3,60.0,66.3,67.2,75.9,6.4,4.6,5.9,future_root_zone_stress
37.2,37.8,39.1,36.1,30.7,37.3,17.4,21.2,19.3,6.4,8.1,8.7,future_water_stress
34.9,38.8,37.9,63.5,59.3,62.3,56.4,56.6,55.2,5.3,6.5,5.7,future_heat_stress
34.7,35.6,37.4,36.2,47.5,42.2,51.9,53.4,52.6,6.0,4.6,4.7,stable
31.0,27.7,31.3,73.2,79.9,79.2,60.2,53.8,64.7,2.1,3.3,2.3,stable
44.5,44.0,43.7,35.2,31.2,29.4,75.0,76.5,72.1,9.7,12.3,12.3,future_heat_stress
28.8,29.5,29.4,51.7,52.4,55.2,64.4,59.8,60.3,8.6,9.3,7.4,stable
33.4,33.5,32.8,42.1,36.2,37.3,46.0,47.2,44.0,3.9,2.3,3.2,stable
20.5,21.6,20.3,73.0,80.8,77.0,53.3,49.3,47.2,6.0,4.4,3.5,stable
37.7,38.9,39.3,72.9,67.9,66.9,50.9,47.4,48.6,6.0,4.4,4.4,future_root_zone_stress
38.6,38.6,37.7,79.5,81.5,71.7,40.2,33.3,37.9,4.0,5.8,6.6,future_water_stress
31.1,31.7,32.7,50.6,52.6,52.3,35.5,32.9,38.0,5.5,5.6,5.4,future_root_zone_stress
27.2,29.4,26.7,67.0,56.3,61.3,82.6,79.3,77.4,3.0,3.5,3.2,stable
34.1,34.3,36.3,47.5,46.7,45.2,43.8,44.3,42.1,6.4,5.9,6.0,future_water_stress
28.1,31.0,31.3,60.7,63.7,59.2,38.7,41.2,39.4,4.4,3.7,2.7,stable
25.5,23.7,25.5,68.0,59.2,59.0,66.2,55.9,63.4,6.5,3.5,3.8,stable
25.5,29.6,28.4,59.7,63.6,55.1,54.5,59.1,54.2,3.1,5.0,3.9,stable
25.7,24.6,25.9,72.9,71.6,72.5,78.2,82.2,81.6,3.2,3.4,2.8,stable
32.3,33.4,33.9,68.2,66.2,67.9,67.2,68.5,68.0,3.0,2.1,2.0,stable
26.0,24.9,29.8,63.8,69.2,68.1,68.9,74.7,69.4,5.1,4.3,4.4,stable
22.9,27.1,26.1,61.2,58.7,69.9,67.8,67.9,66.9,1.1,0.7,-0.6,stable
32.8,31.4,31.9,89.3,89.6,88.5,71.3,67.7,70.5,4.6,4.0,5.4,stable
35.3,38.5,35.6,62.7,62.1,60.3,55.3,54.6,55.4,3.1,6.6,4.8,future_root_zone_stress
36.8,35.7,37.7,40.3,36.0,36.5,78.5,71.3,75.7,5.6,3.7,5.0,future_heat_stress
29.9,29.4,28.9,67.6,64.5,73.4,55.7,58.2,55.4,3.2,2.1,2.8,stable
31.1,32.3,32.9,56.5,55.5,59.1,58.5,50.0,56.9,2.6,4.6,6.5,future_root_zone_stress
28.0,29.6,29.5,91.6,86.1,88.6,63.4,57.1,55.4,2.9,1.6,3.1,stable
31.5,29.5,32.0,68.5,70.6,69.5,87.3,94.9,91.9,5.5,3.0,3.7,stable
28.3,29.9,30.2,52.3,55.8,57.6,74.3,71.8,75.8,5.8,4.0,4.6,stable
25.3,27.0,26.9,47.6,49.8,51.0,38.5,38.9,42.5,4.9,3.2,3.9,future_root_zone_stress
31.1,29.0,29.8,79.9,74.2,76.1,41.7,46.5,50.4,4.8,4.6,3.3,stable
32.6,33.8,32.1,58.4,53.6,59.0,38.2,33.4,33.3,5.8,4.9,4.4,future_water_stress
35.9,35.1,33.6,75.2,77.3,75.4,80.2,73.5,79.8,5.2,2.1,2.9,stable
33.1,33.2,32.6,85.5,91.8,83.7,84.7,81.4,85.5,4.7,3.4,5.6,future_root_zone_stress
22.7,22.2,24.2,61.0,65.5,63.1,65.4,57.6,61.9,3.0,3.7,4.0,stable
28.0,30.1,32.0,92.3,94.1,85.7,67.2,63.9,62.6,6.8,8.2,7.3,future_root_zone_stress
28.6,28.9,30.7,64.3,66.3,72.2,58.2,66.6,61.3,7.9,9.7,8.8,future_water_stress
29.8,31.7,29.8,72.4,78.8,78.8,74.9,83.7,74.7,4.1,4.0,5.1,stable
24.7,26.5,23.7,59.4,49.6,48.7,47.2,41.8,44.2,2.1,4.3,3.5,stable
34.0,35.3,37.1,60.0,54.3,57.4,75.5,73.8,79.8,4.7,3.5,4.7,stable
48.7,48.6,46.1,23.5,18.5,19.7,69.1,68.8,67.8,6.3,10.0,9.3,future_heat_stress
26.1,22.8,26.2,87.6,86.5,85.7,56.6,57.9,55.4,4.2,2.2,3.1,stable
34.6,37.4,35.2,57.0,54.1,64.4,56.6,50.4,48.8,4.4,5.7,6.8,stable
30.2,31.7,32.5,67.2,70.2,71.0,54.4,59.2,56.1,4.1,3.7,4.1,stable
27.2,27.8,27.0,72.8,72.1,72.5,51.5,44.7,49.2,2.0,4.8,4.6,stable
30.6,28.8,31.7,48.2,45.8,48.4,34.7,38.4,36.9,5.2,4.1,4.4,future_root_zone_stress
29.7,26.8,30.5,64.8,72.6,69.4,67.5,63.4,67.8,4.2,2.7,4.8,stable
38.5,40.9,40.1,45.7,48.4,48.2,45.5,45.6,48.6,6.9,9.4,6.8,future_water_stress
36.1,38.5,38.5,51.6,56.7,49.1,81.3,82.5,82.1,8.0,6.3,7.4,future_heat_stress
29.9,29.8,29.8,56.1,57.0,51.2,70.2,71.6,72.8,1.9,5.3,4.8,stable
27.4,30.4,28.7,64.6,69.7,70.2,25.6,24.4,26.3,4.1,4.9,3.6,future_root_zone_stress
43.9,43.7,45.1,25.5,28.0,28.9,51.8,61.5,60.1,5.9,6.6,7.5,future_root_zone_stress
39.8,39.0,40.5,38.6,51.3,46.3,57.0,62.5,62.7,9.5,7.4,8.8,future_water_stress
38.6,36.5,37.0,54.3,52.7,49.3,26.7,29.6,28.6,5.2,7.0,7.3,future_water_stress
29.2,29.7,33.2,59.0,60.2,65.4,63.4,61.6,61.0,4.6,4.5,4.1,stable
34.8,34.6,35.0,37.9,36.7,46.2,86.6,80.9,90.0,8.4,4.4,6.6,stable
29.9,25.8,29.8,52.1,65.6,63.5,54.7,52.9,50.8,5.9,4.3,4.7,stable
39.4,40.9,42.5,72.9,68.0,69.8,85.8,86.9,88.0,2.6,5.0,4.2,future_heat_stress
34.0,37.1,37.7,23.2,23.6,25.4,57.4,53.1,52.0,5.8,7.8,6.7,future_heat_stress
25.4,23.4,26.8,69.8,62.6,68.8,42.3,39.4,37.8,4.8,3.4,4.4,stable
40.6,43.4,43.4,49.6,51.0,55.9,44.1,43.2,41.3,11.5,10.7,9.6,future_water_stress
34.1,34.4,35.1,36.9,37.0,43.6,56.3,55.7,57.7,6.0,4.6,4.2,stable
35.4,37.5,37.1,55.4,60.1,56.1,62.6,60.4,60.4,6.9,6.1,6.7,stable
25.8,28.2,28.1,78.3,81.5,77.3,51.9,53.3,55.1,2.2,1.3,2.7,stable
36.0,38.2,38.1,60.0,54.7,55.5,34.2,41.6,38.3,8.1,6.9,7.1,future_heat_stress
29.6,28.4,30.5,65.6,63.3,65.6,41.5,42.5,38.9,0.3,2.9,1.3,stable
30.6,30.1,32.7,43.2,45.1,39.5,53.5,58.4,52.4,8.2,5.8,7.4,future_heat_stress
35.7,36.8,38.7,30.2,30.6,30.7,68.5,61.8,63.6,6.0,5.9,6.0,stable
36.8,38.6,36.8,41.7,40.4,38.4,27.5,26.3,26.1,3.4,7.2,6.5,future_water_stress
30.3,28.7,32.7,65.8,70.3,69.7,12.2,3.8,8.9,7.1,7.5,7.1,future_water_stress
25.7,23.7,25.5,69.1,75.7,75.6,25.5,34.5,28.9,7.7,4.0,5.5,future_root_zone_stress
33.5,34.2,35.4,58.8,62.5,58.9,47.0,47.0,50.3,7.5,5.6,6.3,stable
29.9,32.6,34.8,73.4,78.6,68.6,33.4,24.8,28.3,3.8,6.4,3.9,future_root_zone_stress
37.0,34.2,37.9,56.3,53.2,53.0,19.9,26.2,24.3,4.3,5.0,6.4,future_water_stress
41.9,41.0,39.2,43.2,46.1,44.9,43.5,43.8,40.2,5.2,6.1,6.0,stable
31.8,33.8,34.3,38.1,38.1,35.4,59.6,53.5,61.9,5.6,4.9,4.6,stable
32.5,32.6,35.0,53.2,55.6,55.9,75.5,78.9,75.1,0.7,2.1,2.6,stable
31.2,34.0,34.5,61.9,63.6,62.5,58.2,54.3,53.6,5.2,5.5,5.7,stable
31.5,31.4,34.8,63.7,60.2,66.0,48.4,40.6,39.7,2.0,3.6,2.4,stable
25.9,27.1,29.4,58.7,56.5,53.0,43.9,51.4,46.7,0.8,3.7,3.0,stable
36.4,34.8,37.0,52.5,50.9,54.1,70.4,66.2,70.3,4.4,5.1,5.0,stable
42.9,42.8,45.5,70.5,64.7,69.8,57.4,57.8,61.5,5.0,6.8,6.6,future_heat_stress
29.7,27.4,27.9,73.0,68.6,75.0,41.5,38.5,46.5,3.8,3.8,3.3,stable
39.7,37.7,38.4,54.0,49.7,52.2,42.1,49.5,48.5,7.2,6.3,7.3,future_heat_stress
24.7,24.8,23.8,56.7,47.7,48.5,48.1,45.3,50.0,1.0,2.0,2.3,future_root_zone_stress
45.9,47.1,46.2,35.4,30.5,27.0,54.9,66.8,63.9,9.4,11.5,11.0,future_heat_stress
22.7,24.6,25.2,69.5,77.7,68.1,75.2,69.1,69.2,3.6,3.4,4.0,stable
24.3,25.6,25.4,67.9,67.4,71.6,79.1,79.0,81.0,3.3,2.8,2.0,stable
34.9,34.7,35.2,24.7,27.2,32.4,64.0,59.5,65.1,9.2,11.6,10.0,future_root_zone_stress
23.7,27.1,28.0,60.7,69.6,64.4,69.2,64.6,65.2,3.5,2.9,4.2,stable
32.8,32.4,34.2,75.4,79.7,80.4,78.6,80.3,82.5,5.9,5.1,3.7,stable
33.2,34.1,36.6,52.5,55.4,51.1,37.5,39.0,43.1,0.8,4.8,3.1,stable
39.3,38.7,39.6,44.3,38.5,37.6,59.4,64.0,52.9,6.0,5.1,6.5,future_heat_stress
25.2,25.3,27.6,57.4,65.5,57.8,60.1,63.1,58.7,5.9,4.1,3.9,stable
41.1,39.5,40.4,38.9,44.5,44.6,102.7,94.8,97.3,8.2,7.1,7.6,future_heat_stress
28.6,26.7,29.0,63.9,65.3,58.8,85.5,83.4,85.6,3.3,2.6,2.3,stable
36.0,38.5,38.2,48.4,48.1,38.1,49.2,57.0,53.1,7.0,6.1,4.8,future_heat_stress
30.1,34.2,35.0,31.7,37.4,34.7,52.0,50.8,55.2,4.9,5.5,5.9,future_water_stress
31.1,32.2,32.1,64.7,69.4,74.6,62.3,70.1,70.6,1.6,2.0,1.3,stable
35.4,35.4,37.8,56.0,63.1,65.8,39.8,46.6,46.7,9.6,7.0,7.4,future_root_zone_stress
26.9,24.1,27.1,83.3,82.3,83.9,44.3,49.4,46.1,3.7,1.7,2.1,stable
27.0,28.7,30.8,63.5,64.1,59.2,40.1,42.7,41.1,9.1,7.5,6.6,future_water_stress
31.6,33.6,33.9,84.2,77.2,83.8,82.3,82.2,85.6,4.7,3.3,4.8,stable
35.1,32.7,33.7,70.3,75.4,70.5,63.6,63.4,62.3,5.2,2.9,2.8,future_root_zone_stress
29.1,30.8,29.6,77.7,70.6,70.2,57.9,63.1,66.2,1.2,3.4,3.7,stable
25.0,31.0,29.3,45.2,49.2,40.8,45.4,45.7,43.5,2.5,5.1,3.8,future_root_zone_stress
32.8,33.6,33.4,64.7,62.7,65.0,43.7,54.0,47.2,4.8,2.6,3.3,stable
27.1,26.8,27.9,82.2,78.3,73.9,95.8,85.9,90.4,1.5,1.5,2.5,stable
35.1,39.9,39.7,33.8,39.1,35.4,54.9,56.1,55.3,8.8,8.2,7.8,future_root_zone_stress
27.9,24.3,29.2,72.7,74.7,76.0,83.0,85.0,85.6,3.2,3.3,2.2,stable
32.1,31.0,31.6,62.1,60.9,66.6,47.3,46.0,38.3,3.7,5.6,5.1,stable
24.6,24.1,27.0,65.3,68.5,70.3,44.5,41.7,42.7,4.9,2.7,2.2,stable
43.4,43.4,41.8,50.8,43.9,43.5,76.3,77.6,76.9,10.1,10.9,10.6,future_heat_stress
26.6,25.1,26.6,73.8,77.3,76.6,77.7,76.2,81.1,6.5,4.7,5.0,stable
27.9,28.3,29.9,41.1,36.6,41.7,93.4,96.6,93.3,4.4,4.3,3.9,stable
41.0,42.8,43.7,39.3,42.8,36.6,31.6,35.8,33.8,11.6,10.1,9.5,future_water_stress
29.7,28.6,33.7,85.1,87.0,87.4,62.9,63.4,56.5,1.3,2.5,2.8,stable
31.2,33.4,32.1,43.7,59.6,55.5,54.5,52.7,57.8,4.3,5.6,5.7,stable
31.7,34.7,34.3,35.6,34.5,32.9,65.1,55.3,62.3,6.4,5.6,7.2,stable
32.7,31.2,33.2,74.7,64.7,64.7,57.7,58.2,55.9,7.9,5.4,6.3,stable
39.8,39.9,38.7,38.2,30.1,39.8,46.6,52.1,45.5,3.1,3.3,2.3,stable
32.5,32.5,33.2,69.6,56.9,66.3,61.7,69.9,60.8,5.5,3.4,4.6,stable
31.8,33.1,34.8,54.6,63.0,59.3,68.5,68.7,70.2,4.9,4.0,5.4,stable
28.7,30.5,32.2,46.2,51.7,46.8,83.5,75.6,79.9,1.1,2.0,3.3,stable
33.6,30.5,33.9,67.9,63.2,63.3,36.8,40.9,37.8,6.6,5.1,5.4,future_water_stress
40.8,36.2,39.4,60.5,67.2,65.6,68.7,67.1,66.1,8.5,8.8,9.0,future_heat_stress
24.3,28.8,26.5,71.0,69.5,76.8,46.1,44.8,45.4,2.1,2.7,3.1,stable
27.0,28.7,28.5,57.6,57.8,55.0,54.8,67.4,61.4,3.4,3.6,4.7,stable
27.0,24.3,25.9,49.5,48.9,47.7,53.9,47.8,52.6,0.5,4.2,2.0,stable
25.8,23.0,25.2,56.1,62.8,60.2,53.3,46.9,45.3,4.5,3.6,4.8,stable
25.1,26.6,27.5,76.3,84.9,77.1,55.9,53.6,50.1,1.0,1.7,2.5,stable
27.4,26.1,27.1,73.5,69.6,66.9,82.9,79.8,74.9,4.1,4.5,5.2,stable
36.5,35.7,36.9,55.2,50.7,57.6,73.1,72.2,74.0,10.0,7.9,8.0,stable
33.5,31.6,33.3,32.1,40.9,36.8,55.6,60.7,57.4,4.7,5.1,3.9,future_heat_stress
26.6,31.8,28.9,62.3,66.1,66.7,94.1,88.2,92.5,4.8,5.6,5.0,stable
36.7,37.4,40.2,23.1,23.1,29.8,62.2,60.9,59.0,7.5,4.2,4.2,stable
23.4,23.5,26.8,80.9,90.4,84.1,72.8,75.7,74.9,5.8,5.3,5.5,stable
27.7,27.5,28.3,57.3,64.2,64.4,79.5,73.8,78.5,2.7,2.8,3.6,stable
27.8,26.0,28.6,65.0,69.5,59.4,59.7,58.9,56.9,6.0,3.7,4.7,stable
28.8,30.6,31.3,49.6,47.0,56.6,56.7,63.0,60.4,3.4,2.9,2.7,stable
39.1,39.3,40.3,65.1,61.3,59.7,21.5,20.4,18.8,6.7,7.5,7.3,future_water_stress
28.3,26.2,30.4,51.7,48.4,48.8,52.1,57.5,59.3,2.9,2.9,3.4,future_water_stress
27.2,26.3,28.5,66.2,66.0,64.7,52.8,56.2,51.5,2.0,3.0,1.9,stable
36.5,34.5,34.6,50.0,55.0,57.7,77.9,87.3,84.7,9.2,8.8,8.1,future_heat_stress
31.5,31.9,33.6,94.0,98.2,88.7,69.4,66.5,70.3,2.2,1.8,1.9,stable
28.2,30.1,30.7,90.9,89.0,88.5,76.6,74.7,81.6,1.3,2.7,2.9,stable
36.5,37.5,37.7,55.3,50.4,59.4,48.1,42.7,44.8,7.6,6.5,7.4,stable
31.9,33.6,36.0,62.9,55.5,61.5,63.6,61.1,64.6,5.7,7.4,6.2,stable
27.3,26.0,28.6,66.6,62.0,68.2,78.8,83.9,77.3,4.1,2.9,2.3,stable
30.9,35.2,34.3,72.4,71.5,67.4,46.8,50.0,43.1,4.4,4.8,6.3,future_water_stress
34.8,34.2,35.3,61.0,65.7,62.7,53.1,48.9,41.8,8.3,6.6,8.9,future_heat_stress
33.4,35.0,34.9,60.5,63.7,56.4,57.5,62.2,61.5,3.8,3.7,2.7,future_root_zone_stress
26.8,25.4,27.1,55.9,60.6,62.1,65.2,62.3,63.8,7.5,5.6,6.4,future_heat_stress
31.6,32.6,33.6,70.1,67.6,62.6,85.1,87.2,82.0,4.8,5.1,4.8,stable
42.0,44.2,44.4,38.4,34.1,38.3,61.8,52.9,57.6,11.6,7.5,8.6,future_heat_stress
31.0,30.0,30.8,58.6,58.9,63.3,70.6,75.2,76.4,2.9,4.3,3.9,stable
28.6,29.6,29.5,77.5,75.7,87.5,80.6,69.9,71.4,2.0,3.7,4.2,stable
36.1,33.1,37.1,43.5,47.7,45.8,78.6,71.8,74.7,8.1,6.7,6.5,stable
38.2,37.1,35.8,51.0,47.3,44.5,62.3,72.8,69.2,9.3,6.7,7.2,future_heat_stress
27.3,30.9,30.6,76.7,81.7,84.6,80.1,73.6,74.2,2.8,4.5,4.8,stable
34.3,31.8,36.2,29.2,38.8,38.9,68.1,63.0,67.0,6.1,4.9,5.3,stable
28.5,28.9,32.2,48.4,45.4,50.4,60.9,62.2,63.2,8.8,8.2,9.2,future_heat_stress
29.4,33.7,31.0,86.8,89.7,92.9,79.1,87.1,84.6,4.1,3.6,5.0,stable
29.8,29.0,31.3,60.7,65.7,64.6,69.8,63.3,68.2,1.8,5.3,3.9,stable
25.5,26.8,31.2,67.4,58.1,60.3,67.9,70.8,72.7,2.4,3.0,2.4,stable
27.8,31.2,30.4,79.6,76.3,73.7,49.9,50.8,50.0,1.1,3.4,3.0,stable
30.9,33.9,35.6,72.7,64.1,70.9,53.3,61.9,56.8,2.1,0.7,0.3,stable
29.6,27.7,27.5,62.5,55.5,64.5,19.9,15.3,16.7,7.3,5.2,6.4,future_water_stress
33.4,33.2,33.4,73.1,67.1,74.7,70.6,73.1,74.0,4.6,6.6,7.3,future_root_zone_stress
29.6,28.8,29.9,76.9,70.3,78.2,40.0,33.0,34.6,4.6,3.3,3.5,stable
22.5,28.2,25.1,62.3,63.0,58.1,62.2,65.4,67.1,5.5,3.9,3.6,stable
31.2,28.5,29.7,75.6,73.9,71.1,59.5,63.5,61.9,2.0,3.3,3.0,stable
29.9,27.2,29.3,54.5,54.1,54.3,65.2,73.6,69.6,5.3,4.5,4.1,stable
34.5,37.2,37.9,40.8,38.7,42.5,68.1,66.9,66.7,5.1,4.8,6.4,stable
32.4,32.2,32.4,83.0,80.8,72.9,52.8,54.2,48.4,1.1,1.7,2.9,stable
